Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,178.93991899490356,61,178.97095680236816,61,179.16306948661804,61,179.44069170951843,61,179.57486414909363,61,179.86463594436646,61,180.14699244499207,61,180.28963541984558,61,180.4704942703247,61,180.70845246315002,61,180.89930534362793,61,181.10940957069397,61,181.40555047988892,61,181.43605732917786,61,181.6871838569641,61,181.9866967201233,61,182.01628017425537,61,182.0480387210846,61,182.1576385498047,61,182.45699834823608,61,182.74207496643066,61,182.9298346042633,61,183.17730164527893,61,183.4685914516449,61,183.75986981391907,61,183.79198288917542,61,183.9802668094635,61,184.23519015312195,61,184.49287486076355,61,184.76520323753357,61,184.894136428833,61,185.16189742088318,61,185.33286833763123,61,185.56945180892944,61,185.84398221969604,61,185.9874782562256,61,186.0180537700653,61,186.04808497428894,61,186.21719074249268,61,186.36451745033264,61,186.3949978351593,61,186.5848114490509,61,186.82342219352722,61,187.01698422431946,61,187.18066716194153,61,187.35866403579712,61,187.54334378242493,61,187.5739459991455,61,187.84766721725464,61,188.03800249099731,61,188.29420590400696,61,188.48449754714966,61,188.74138927459717,61,188.8122639656067,61,188.84375,61,189.01506686210632,61,189.04441690444946,61,189.3012752532959,61,189.3331971168518,61,189.50628280639648,61,189.6973090171814,61,189.93853497505188,61,190.19403314590454,61,190.50301790237427,61,190.61980295181274,61,190.80064368247986,61,191.05353093147278,61,191.2492389678955,61,191.5029947757721,61,191.5815451145172,61,191.61176323890686,61,191.6427230834961,61,191.67328143119812,61,191.79200625419617,61,192.06998348236084,61,192.2122814655304,61,192.38522839546204,61,192.65422105789185,61,192.72572422027588,61,192.97379851341248,61,193.1208930015564,61,193.28866052627563,61,193.54428505897522,61,193.82074213027954,61,194.0927860736847,61,194.12933325767517,61,194.29281401634216,61,194.55089616775513,61,194.83259224891663,61,194.9878385066986,61,195.13263034820557,61,195.37016773223877,61,195.67066526412964,61,195.90440917015076,61,196.08031296730042,61,196.2290904521942,61,196.41579818725586,61,196.4448697566986,61,196.70981359481812,61,197.00089025497437,61,197.26533317565918,61,197.51462173461914,61,197.79930448532104,61,198.0929856300354,61,198.21066212654114,61,198.2411503791809,61,198.41115355491638,61,198.55630731582642,61,198.7374062538147,61,198.76881074905396,61,198.79914665222168,61,198.90672492980957,61,199.17245173454285,61,199.35700058937073,61,199.63564944267273,61,199.91033911705017,61,200.18331265449524,61,200.45607256889343,61,200.71397233009338,61,200.74542021751404,61,200.85659742355347,61,200.88585329055786,61,201.07900762557983,61,201.264319896698,61,201.51421689987183,61,201.80751967430115,61,201.99715614318848,61,202.16519570350647,61,202.1944077014923,61,202.43202114105225,61,202.61369395256042,61,202.64458227157593,61,202.93354201316833,61,203.18101525306702,61,203.32703924179077,61,203.3579490184784,61,203.38845229148865,61,203.57967448234558,61,203.60986948013306,61,203.63882660865784,61,203.89398431777954,61,203.92553305625916,61,204.178364276886,61,204.2091202735901,61,204.36803531646729,61,204.55397653579712,61,204.84157609939575,61,205.02429151535034,61,205.2012095451355,61,205.38634586334229,61,205.46138429641724,61,205.71102905273438,61,206.0133454799652,61,206.18451857566833,61,206.35539412498474,61,206.43153381347656,61,206.619225025177,61,206.86220598220825,61,207.1219606399536,61,207.4178113937378,61,207.65561270713806,61,207.7245318889618,61,207.92008018493652,61,208.15626406669617,61,208.18573141098022,61,208.46339225769043,61,208.64464497566223,61,208.75642466545105,61,209.00789785385132,61,209.08182334899902,61,209.2595624923706,61,209.448175907135,61,209.47880911827087,61,209.72555828094482,61,209.84114408493042,61,210.1138153076172,61,210.35730648040771,61,210.49965620040894,61,210.7879421710968,61,211.03841996192932,61,211.28316497802734,61,211.4576563835144,61,211.699280500412,61,211.9709153175354,61,212.25781512260437,61,212.2879295349121,61,212.45786571502686,61,212.64974522590637,61,212.81860399246216,61,212.93556952476501,61,213.10725665092468,61,213.27405738830566,61,213.44737935066223,61,213.69597840309143,61,213.87664437294006,61,214.06724405288696,61,214.21088242530823,61,214.46709656715393,61,214.60754823684692,61,214.8492407798767,61,214.9689483642578,61,215.00014448165894,61,215.2574119567871,61,215.28916811943054,61,215.5261926651001,61,215.77549171447754,61,215.917090177536,61,216.109299659729,61,216.13943719863892,61,216.39920854568481,61,216.5956060886383,61,216.87372469902039,61,217.13675618171692,61,217.32023525238037,61,217.50529050827026,61,217.78920006752014,61,218.06508779525757,61,218.3055775165558,61,218.4904568195343,61,218.66152381896973,61,218.82904958724976,61,219.07804799079895,61,219.10965991020203,61,219.2953610420227,61,219.546213388443,61,219.7997546195984,61,220.09636878967285,61,220.2770516872406,61,220.54918789863586,61,220.82915616035461,61,221.11128044128418,61,221.36056923866272,61,221.61630749702454,61,221.802987575531,61,221.8336935043335,61,222.08268570899963,61,222.25236558914185,61,222.3848695755005,61,222.4158902168274,61,222.67029118537903,61,222.7002203464508,61,222.73115825653076,61,223.0095293521881,61,223.29240894317627,61,223.59178113937378,61,223.62875843048096,61,223.87146973609924,61,224.0379102230072,61,224.17894959449768,61,224.209459066391,61,224.40247464179993,61,224.58982133865356,61,224.86195492744446,61,224.89293336868286,61,225.00555562973022,61,225.27929043769836,61,225.55113172531128,61,225.74482536315918,61,225.99699091911316,61,226.25518107414246,61,226.32372760772705,61,226.56773161888123,61,226.8565354347229,61,226.88740181922913,61,227.1499924659729,61,227.33246731758118,61,227.6245939731598,61,227.8982448577881,61,227.93071746826172,61,227.96120166778564,61,227.99166536331177,61,228.23825407028198,61,228.4767837524414,61,228.51318979263306,61,228.79833912849426,61,228.98222064971924,61,229.01943063735962,61,229.09354853630066,61,229.288738489151,61,229.32034850120544,61,229.56788420677185,61,229.64211297035217,61,229.9021553993225,61,230.09599232673645,61,230.12651252746582,61,230.37719440460205,61,230.65347528457642,61,230.90903234481812,61,230.94061493873596,61,230.97106766700745,61,231.00044202804565,61,231.28832602500916,61,231.56333947181702,61,231.84889698028564,61,231.96003794670105,61,232.21779537200928,61,232.3535861968994,61,232.62829756736755,61,232.87416052818298,61,232.90472555160522,61,232.93521666526794,61,232.96558499336243,61,233.21820330619812,61,233.3858253955841,61,233.6326093673706,61,233.81842422485352,61,234.00103521347046,61,234.26892161369324,61,234.5320930480957,61,234.64715313911438,61,234.83047437667847,61,235.01321935653687,61,235.0839695930481,61,235.34019947052002,61,235.4516909122467,61,235.70321035385132,61,235.89667749404907,61,235.96922993659973,61,235.99954652786255,61,236.28292775154114,61,236.535897731781,61,236.7253966331482,61,236.96938157081604,61,237.10581707954407,61,237.39148020744324,61,237.53758144378662,61,237.81118750572205,61,238.08114004135132,61,238.3526427745819,61,238.60781455039978,61,238.79707503318787,61,238.8712136745453,61,238.90330243110657,61,238.93452835083008,61,239.1119327545166,61,239.14226055145264,61,239.17243838310242,61,239.4242491722107,61,239.67861461639404,61,239.715261220932,61,239.74521327018738,61,239.81259608268738,61,239.93693447113037,61,240.10985279083252,61,240.18604445457458,61,240.47823429107666,61,240.74696898460388,61,241.02901530265808,61,241.28069281578064,61,241.4544370174408,61,241.71250081062317,61,241.87923288345337,61,242.15666270256042,61,242.19317412376404,61,242.4636423587799,61,242.638680934906,61,242.6691415309906,61,242.74394941329956,61,242.7750539779663,61,242.80554628372192,61,242.99044013023376,61,243.2604365348816,61,243.51243782043457,61,243.76332306861877,61,244.0187406539917,61,244.2054889202118,61,244.46216797828674,61,244.49266457557678,61,244.76585245132446,61,244.9509871006012,61,244.9830048084259,61,245.12985944747925,61,245.3704388141632,61,245.6315996646881,61,245.8146252632141,61,245.95965766906738,61,246.12969493865967,61,246.16009068489075,61,246.33269429206848,61,246.52552318572998,61,246.69015407562256,61,246.9482204914093,61,247.21219968795776,61,247.24275994300842,61,247.3879325389862,61,247.41929507255554,61,247.6082730293274,61,247.63838052749634,61,247.78787088394165,61,248.07134246826172,61,248.32262110710144,61,248.49309086799622,61,248.53045558929443,61,248.66319513320923,61,248.69346714019775,61,248.72370600700378,61,248.7539963722229,61,249.0465476512909,61,249.07662868499756,61,249.34840774536133,61,249.52055144309998,61,249.55685997009277,61,249.82664847373962,61,250.0772454738617,61,250.2598967552185,61,250.5328233242035,61,250.80943131446838,61,251.06476545333862,61,251.36209964752197,61,251.61667561531067,61,251.80319023132324,61,252.0779845714569,61,252.24392104148865,61,252.27477097511292,61,252.55690598487854,61,252.58757376670837,61,252.61965131759644,61,252.86739659309387,61,252.89822626113892,61,252.92949533462524,61,252.9658944606781,61,253.20367169380188,61,253.45722460746765,61,253.70719861984253,61,253.73756790161133,61,253.76815629005432,61,254.03811621665955,61,254.3019256591797,61,254.44687128067017,61,254.4777581691742,61,254.667062997818,61,254.7037923336029,61,254.73422050476074,61,254.76477074623108,61,255.02557945251465,61,255.26155042648315,61,255.5170693397522,61,255.77476978302002,61,255.80572199821472,61,255.994042634964,61,256.2744379043579,61,256.4627101421356,61,256.494012594223,61,256.74751114845276,61,256.7780919075012,61,257.03343391418457,61,257.28026151657104,61,257.5406904220581,61,257.82289361953735,61,257.852986574173,61,257.8836145401001,61,258.1530478000641,61,258.3476209640503,61,258.60759449005127,61,258.879189491272,61,258.91079449653625,61,258.9398367404938,61,259.23606157302856,61,259.42510056495667,61,259.6992039680481,61,259.72982478141785,61,259.86901903152466,61,259.8993709087372,61,260.1716432571411,61,260.2021851539612,61,260.3728013038635,61,260.6301267147064,61,260.90604043006897,61,261.18942761421204,61,261.2203333377838,61,261.33451795578003,61,261.59272861480713,61,261.62543773651123,61,261.65477228164673,61,261.9341070652008,61,261.9645757675171,61,261.99569845199585,61,262.27332639694214,61,262.5230610370636,61,262.7805268764496,61,263.07474994659424,61,263.1049129962921,61,263.3420715332031,61,263.53422951698303,61,263.5641462802887,61,263.83407378196716,61,264.1264395713806,61,264.3704421520233,61,264.55014872550964,61,264.84602999687195,61,265.0989248752594,61,265.28779649734497,61,265.3190405368805,61,265.34958243370056,61,265.5483202934265,61,265.72804713249207,61,265.9783296585083,61,266.00905179977417,61,266.30456924438477,61,266.49468660354614,61,266.5238928794861,61,266.55418372154236,61,266.797500371933,61,266.82665514945984,61,267.1151456832886,61,267.37456607818604,61,267.5117540359497,61,267.6937551498413,61,267.80333065986633,61,267.8338050842285,61,268.0871424674988,61,268.11784958839417,61,268.3900067806244,61,268.4211747646332,61,268.55672788619995,61,268.5870819091797,61,268.85309076309204,61,269.04721331596375,61,269.23663091659546,61,269.34930658340454,61,269.51417326927185,61,269.7602460384369,61,269.9507155418396,61,270.12494802474976,61,270.4165141582489,61,270.44680190086365,61,270.7285842895508,61,270.9136755466461,61,271.16247940063477,61,271.3388087749481,61,271.5854194164276,61,271.7614736557007,61,272.01744294166565,61,272.0495581626892,61,272.23742866516113,61,272.2680060863495,61,272.4472920894623,61,272.7211661338806,61,272.8912239074707,61,273.14619994163513,61,273.40088629722595,61,273.67881774902344,61,273.70937967300415,61,273.7395935058594,61,273.98910760879517,61,274.26139998435974,61,274.334668636322,61,274.3667573928833,61,274.64860820770264,61,274.9034035205841,61,275.16948533058167,61,275.42520809173584,61,275.6044955253601,61,275.74948263168335,61,275.89533829689026,61,276.18444204330444,61,276.21495151519775,61,276.245050907135,61,276.5164759159088,61,276.55279302597046,61,276.6313886642456,61,276.7443947792053,61,277.0173673629761,61,277.2773230075836,61,277.55230808258057,61,277.8305220603943,61,278.0812714099884,61,278.3385560512543,61,278.36918592453003,61,278.53753638267517,61,278.8377389907837,61,278.86925172805786,61,278.89962124824524,61,278.93038034439087,61,278.96010088920593,61,279.14296531677246,61,279.441650390625,61,279.7016439437866,61,279.8480153083801,61,279.8851637840271,61,280.06797766685486,61,280.3071882724762,61,280.450984954834,61,280.7352523803711,61,280.76599407196045,61,281.05422163009644,61,281.3170750141144,61,281.4880669116974,61,281.6215834617615,61,281.7433514595032,61,281.99509048461914,61,282.273738861084,61,282.5703094005585,61,282.75714588165283,61,282.9255383014679,61,282.9550039768219,61,283.24406719207764,61,283.274564743042,61,283.3040804862976,61,283.57825541496277,61,283.8190813064575,61,283.8559322357178,61,283.9333155155182,61,284.2076997756958,61,284.23803424835205,61,284.5297393798828,61,284.6995162963867,61,284.97852778434753,61,285.1729383468628,61,285.4201009273529,61,285.4521396160126,61,285.64039850234985,61,285.8351171016693,61,286.02273511886597,61,286.3136878013611,61,286.46022868156433,61,286.7238509654999,61,286.8351504802704,61,287.09638261795044,61,287.23962473869324,61,287.41342782974243,61,287.4867467880249,61,287.6524555683136,61,287.841356754303,61,288.12730145454407,61,288.3728098869324,61,288.54195165634155,61,288.82402324676514,61,288.99049949645996,61,289.02062821388245,61,289.212078332901,61,289.45848965644836,61,289.5764009952545,61,289.7494270801544,61,289.7821271419525,61,289.8135235309601,61,289.8433334827423,61,289.8735189437866,61,290.0088369846344,61,290.1789495944977,61,290.45921301841736,61,290.71503615379333,61,290.8264651298523,61,291.0798006057739,61,291.3607187271118,61,291.3919575214386,61,291.57254552841187,61,291.6025450229645,61,291.7857220172882,61,291.8165657520294,61,291.98742842674255,61,292.15823769569397,61,292.1892294883728,61,292.22621393203735,61,292.4759166240692,61,292.50667905807495,61,292.7881429195404,61,292.9304132461548,61,293.1772937774658,61,293.422828912735,61,293.6751570701599,61,293.8543086051941,61,294.04629349708557,61,294.34285831451416,61,294.599116563797,61,294.74316477775574,61,294.77248072624207,61,294.80282974243164,61,295.09673595428467,61,295.21162962913513,61,295.5083146095276,61,295.7491011619568,61,295.778582572937,61,295.81024980545044,61,295.99618101119995,61,296.2803728580475,61,296.55938267707825,61,296.814902305603,61,296.99995613098145,61,297.26476645469666,61,297.5149390697479,61,297.78786277770996,61,298.02532267570496,61,298.1987781524658,61,298.4678409099579,61,298.60605812072754,61,298.78310227394104,61,299.0264422893524,61,299.28762769699097,61,299.46383023262024,61,299.7328715324402,61,299.92177629470825,61,300.01732087135315
