Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/big_layer/r1.5k12n8/graph2.lgbin,1268,278.8472099304199,39,109,0,55,0.28906702995300293,41,0.4867105484008789,39,0.5439920425415039,39,0.7270476818084717,39,0.9565083980560303,39,1.1298620700836182,39,1.1663742065429688,39,1.200711965560913,39,1.4610462188720703,39,1.4952733516693115,39,1.7389390468597412,39,1.899831771850586,39,2.1690311431884766,39,2.392622470855713,39,2.6337954998016357,39,2.8460826873779297,39,3.036292552947998,39,3.2669169902801514,39,3.47145938873291,39,3.706122636795044,39,3.9170777797698975,39,3.953503370285034,39,4.156070709228516,39,4.3706581592559814,39,4.569780349731445,39,4.802746534347534,39,5.0127034187316895,39,5.299156665802002,39,5.522687196731567,39,5.557602882385254,39,5.7816736698150635,39,5.816449165344238,39,6.0332794189453125,39,6.067669868469238,39,6.283019781112671,39,6.438230752944946,39,6.661284446716309,39,6.8616673946380615,39,7.1280810832977295,39,7.341890573501587,39,7.545105695724487,39,7.752580642700195,39,7.9917402267456055,39,8.221717119216919,39,8.443230628967285,39,8.477892637252808,39,8.679530143737793,39,8.862280130386353,39,9.074583530426025,39,9.290867328643799,39,9.53419542312622,39,9.69781756401062,39,9.90944790840149,39,10.173516988754272,39,10.394357919692993,39,10.538489580154419,39,10.824285507202148,39,11.038793563842773,39,11.26504397392273,39,11.528724908828735,39,11.811102867126465,39,12.066783905029297,39,12.263553380966187,39,12.46811056137085,39,12.665958881378174,39,12.886487007141113,39,13.063310623168945,39,13.306120157241821,39,13.472513675689697,39,13.507639169692993,39,13.552318334579468,39,13.749553918838501,39,13.944225549697876,39,13.978596448898315,39,14.012866973876953,39,14.190448760986328,39,14.225653648376465,39,14.408339500427246,39,14.598705291748047,39,14.763569355010986,39,14.993091106414795,39,15.028878688812256,39,15.066152095794678,39,15.326412677764893,39,15.523038387298584,39,15.750503301620483,39,15.929487705230713,39,16.079625129699707,39,16.261762857437134,39,16.30210828781128,39,16.33845806121826,39,16.37506914138794,39,16.516155242919922,39,16.70191717147827,39,16.737517833709717,39,16.77182674407959,39,16.80863857269287,39,16.99286985397339,39,17.23885178565979,39,17.387182474136353,39,17.543036699295044,39,17.74793815612793,39,17.935808658599854,39,18.16153836250305,39,18.384256601333618,39,18.608148336410522,39,18.795207977294922,39,18.983158826828003,39,19.156114101409912,39,19.416205883026123,39,19.453476190567017,39,19.62474751472473,39,19.844902515411377,39,20.023521661758423,39,20.289642333984375,39,20.455861568450928,39,20.653005123138428,39,20.870538234710693,39,21.04450273513794,39,21.08061695098877,39,21.2996768951416,39,21.517096757888794,39,21.75725769996643,39,21.791831016540527,39,22.0163414478302,39,22.212501049041748,39,22.41870951652527,39,22.687373161315918,39,22.90269947052002,39,23.102609634399414,39,23.13724136352539,39,23.396003007888794,39,23.608267068862915,39,23.64473247528076,39,23.84864902496338,39,24.0733904838562,39,24.27812957763672,39,24.312363386154175,39,24.493962287902832,39,24.698341131210327,39,24.73249101638794,39,24.96036672592163,39,25.000780820846558,39,25.215402126312256,39,25.419018983840942,39,25.697818756103516,39,25.957303524017334,39,26.09513783454895,39,26.30304527282715,39,26.51629400253296,39,26.70668864250183,39,26.741110801696777,39,26.95251226425171,39,27.136037588119507,39,27.170405626296997,39,27.39311456680298,39,27.63356637954712,39,27.8353488445282,39,28.00874400138855,39,28.22313928604126,39,28.451918125152588,39,28.679944038391113,39,28.71422815322876,39,28.94855308532715,39,28.98871922492981,39,29.248944759368896,39,29.476070642471313,39,29.510772466659546,39,29.54487633705139,39,29.763007879257202,39,30.018369913101196,39,30.211618185043335,39,30.447592973709106,39,30.696579456329346,39,30.90139889717102,39,31.127363681793213,39,31.360578536987305,39,31.5823712348938,39,31.616973161697388,39,31.82030749320984,39,32.00253105163574,39,32.25991129875183,39,32.49332785606384,39,32.71539282798767,39,32.9171667098999,39,33.12232446670532,39,33.325165033340454,39,33.503228425979614,39,33.63744139671326,39,33.855852127075195,39,34.085195779800415,39,34.31485342979431,39,34.34948945045471,39,34.54352378845215,39,34.76825523376465,39,34.81319808959961,39,35.09011197090149,39,35.28299164772034,39,35.49740791320801,39,35.644444704055786,39,35.88031888008118,39,35.91617298126221,39,36.12945771217346,39,36.32657480239868,39,36.363553524017334,39,36.605921030044556,39,36.81491780281067,39,36.84969449043274,39,37.021368741989136,39,37.24860906600952,39,37.40795183181763,39,37.56751251220703,39,37.76790690422058,39,37.8024480342865,39,38.004674196243286,39,38.20607948303223,39,38.380393505096436,39,38.41668701171875,39,38.6396906375885,39,38.67679190635681,39,38.88968253135681,39,39.127474308013916,39,39.33771538734436,39,39.51715064048767,39,39.55462312698364,39,39.588804960250854,39,39.84413528442383,39,40.02180290222168,39,40.21935749053955,39,40.36430883407593,39,40.56176733970642,39,40.82009434700012,39,40.96719551086426,39,41.24387168884277,39,41.46984601020813,39,41.50422430038452,39,41.73271346092224,39,41.954378604888916,39,42.10719704627991,39,42.31594228744507,39,42.49724864959717,39,42.748164892196655,39,42.94938778877258,39,43.17787027359009,39,43.39760899543762,39,43.61823511123657,39,43.80054306983948,39,44.058850049972534,39,44.29956841468811,39,44.48204207420349,39,44.51837348937988,39,44.553656339645386,39,44.81184434890747,39,45.024420976638794,39,45.25019431114197,39,45.46172308921814,39,45.73837685585022,39,45.930999994277954,39,46.07805824279785,39,46.24242877960205,39,46.45827603340149,39,46.660659074783325,39,46.89782190322876,39,47.164743185043335,39,47.36309766769409,39,47.50591564178467,39,47.72454071044922,39,47.959956645965576,39,48.185141801834106,39,48.38942313194275,39,48.607356548309326,39,48.82375931739807,39,49.04159164428711,39,49.30690264701843,39,49.53595972061157,39,49.57243633270264,39,49.843505859375,39,49.87895321846008,39,49.913344383239746,39,50.088350772857666,39,50.369038105010986,39,50.53678226470947,39,50.57367539405823,39,50.78445029258728,39,50.986506938934326,39,51.19770097732544,39,51.44143271446228,39,51.66827058792114,39,51.85190677642822,39,52.06285214424133,39,52.204245805740356,39,52.39121389389038,39,52.6226122379303,39,52.85059332847595,39,53.000619411468506,39,53.034873723983765,39,53.26138758659363,39,53.29678297042847,39,53.53175473213196,39,53.69834852218628,39,53.87950825691223,39,53.91401815414429,39,54.13502883911133,39,54.36326742172241,39,54.5725781917572,39,54.80306649208069,39,54.83794045448303,39,55.03665494918823,39,55.3217978477478,39,55.5187304019928,39,55.70267415046692,39,55.91775131225586,39,56.137555837631226,39,56.360480546951294,39,56.546836137771606,39,56.58253717422485,39,56.74252486228943,39,56.906625509262085,39,57.170048236846924,39,57.33810472488403,39,57.37482833862305,39,57.54215741157532,39,57.73292684555054,39,57.9670991897583,39,58.169859647750854,39,58.38982653617859,39,58.425596475601196,39,58.59839105606079,39,58.63276290893555,39,58.66754961013794,39,58.84310841560364,39,59.11550736427307,39,59.336403131484985,39,59.513755083084106,39,59.73429775238037,39,59.93455910682678,39,60.187416315078735,39,60.387367725372314,39,60.42321181297302,39,60.457404136657715,39,60.694101095199585,39,60.8553671836853,39,61.08216643333435,39,61.29661297798157,39,61.4968159198761,39,61.727168560028076,39,61.95248198509216,39,61.99728727340698,39,62.198583364486694,39,62.399415493011475,39,62.57540988922119,39,62.7554612159729,39,62.95510530471802,39,63.154749393463135,39,63.30158805847168,39,63.50674796104431,39,63.690760374069214,39,63.937891483306885,39,63.973958253860474,39,64.20076417922974,39,64.40370869636536,39,64.67537760734558,39,64.71111416816711,39,64.89102959632874,39,65.10876607894897,39,65.31058382987976,39,65.55290818214417,39,65.77088165283203,39,66.01425170898438,39,66.21579384803772,39,66.42808103561401,39,66.65754890441895,39,66.69413876533508,39,66.87129402160645,39,67.07142329216003,39,67.21407222747803,39,67.4655966758728,39,67.67438697814941,39,67.82659363746643,39,67.86657857894897,39,68.06442832946777,39,68.09967136383057,39,68.2393102645874,39,68.45325922966003,39,68.6817696094513,39,68.94152641296387,39,69.16400480270386,39,69.30600166320801,39,69.53666377067566,39,69.57127833366394,39,69.60754251480103,39,69.80274510383606,39,70.01727724075317,39,70.28110027313232,39,70.50767922401428,39,70.73825645446777,39,70.94412970542908,39,71.14596319198608,39,71.42688155174255,39,71.64925599098206,39,71.6838891506195,39,71.86818027496338,39,72.0937991142273,39,72.26424598693848,39,72.47918438911438,39,72.68284606933594,39,72.89391541481018,39,73.12336349487305,39,73.3628203868866,39,73.56609106063843,39,73.60082411766052,39,73.76968693733215,39,73.96091270446777,39,74.19108939170837,39,74.3975260257721,39,74.43260908126831,39,74.67812132835388,39,74.89901161193848,39,75.12486028671265,39,75.35506939888,39,75.57236671447754,39,75.83383870124817,39,76.04775810241699,39,76.08344578742981,39,76.29102182388306,39,76.52856421470642,39,76.70307350158691,39,76.86626768112183,39,77.10074377059937,39,77.32596921920776,39,77.54363989830017,39,77.7408549785614,39,77.9728274345398,39,78.13653826713562,39,78.36576676368713,39,78.57581686973572,39,78.78833150863647,39,78.97214961051941,39,79.20451545715332,39,79.402272939682,39,79.43689203262329,39,79.67103552818298,39,79.8972008228302,39,80.07232785224915,39,80.22505927085876,39,80.25945043563843,39,80.52023935317993,39,80.55476427078247,39,80.69355702400208,39,80.91231608390808,39,81.14772343635559,39,81.3716356754303,39,81.559011220932,39,81.81892561912537,39,82.07880544662476,39,82.35483455657959,39,82.57936120033264,39,82.79072332382202,39,82.8262619972229,39,83.0554871559143,39,83.09028005599976,39,83.29653882980347,39,83.54780292510986,39,83.76860213279724,39,83.97915816307068,39,84.14405846595764,39,84.31319856643677,39,84.50917363166809,39,84.69238710403442,39,84.89460325241089,39,85.09845066070557,39,85.2770631313324,39,85.31258249282837,39,85.3571674823761,39,85.59285879135132,39,85.73764324188232,39,85.96108722686768,39,86.19245386123657,39,86.37621808052063,39,86.41106867790222,39,86.6137752532959,39,86.81825661659241,39,87.01742720603943,39,87.28764700889587,39,87.49068856239319,39,87.71177220344543,39,87.75207805633545,39,87.9852569103241,39,88.19884252548218,39,88.4078061580658,39,88.61168122291565,39,88.85316324234009,39,89.06852841377258,39,89.30428647994995,39,89.58059597015381,39,89.81303691864014,39,90.01421570777893,39,90.04847264289856,39,90.2517671585083,39,90.28819346427917,39,90.48473310470581,39,90.68749713897705,39,90.88995909690857,39,91.14199542999268,39,91.31997275352478,39,91.35447311401367,39,91.57624340057373,39,91.61283946037292,39,91.84839415550232,39,92.0500602722168,39,92.2855315208435,39,92.4953408241272,39,92.73206281661987,39,92.96170926094055,39,92.99893927574158,39,93.21288228034973,39,93.41504526138306,39,93.45177388191223,39,93.48832941055298,39,93.52491068840027,39,93.7288749217987,39,93.88073492050171,39,94.09130001068115,39,94.27212572097778,39,94.30896282196045,39,94.34936189651489,39,94.59323048591614,39,94.82434964179993,39,94.98706841468811,39,95.2168231010437,39,95.43379759788513,39,95.65231275558472,39,95.68715810775757,39,95.72246289253235,39,95.91243171691895,39,96.13484787940979,39,96.33963799476624,39,96.37424445152283,39,96.60726642608643,39,96.78417563438416,39,96.92111015319824,39,96.95587253570557,39,97.09019136428833,39,97.31886696815491,39,97.5314633846283,39,97.70868802070618,39,97.88822960853577,39,98.08824682235718,39,98.28764367103577,39,98.50257539749146,39,98.53712248802185,39,98.58152318000793,39,98.62190175056458,39,98.8431830406189,39,99.07625699043274,39,99.33184814453125,39,99.51147985458374,39,99.55665302276611,39,99.79646682739258,39,100.00455093383789,39,100.15870976448059,39,100.35173010826111,39,100.38735866546631,39,100.61712861061096,39,100.83777475357056,39,101.03522562980652,39,101.0724515914917,39,101.30023097991943,39,101.33563208580017,39,101.5769214630127,39,101.73875331878662,39,101.9765477180481,39,102.02251482009888,39,102.243807554245,39,102.46983647346497,39,102.6527955532074,39,102.79142141342163,39,102.96916365623474,39,103.10824418067932,39,103.37505269050598,39,103.56523942947388,39,103.80276727676392,39,104.01896953582764,39,104.26286435127258,39,104.29716753959656,39,104.47636246681213,39,104.51661705970764,39,104.6954779624939,39,104.93650984764099,39,105.15345001220703,39,105.42709422111511,39,105.46155524253845,39,105.62752532958984,39,105.82477617263794,39,106.04848337173462,39,106.28594827651978,39,106.50485968589783,39,106.54154205322266,39,106.74248433113098,39,106.7771589756012,39,106.93687558174133,39,107.1701557636261,39,107.35954070091248,39,107.60501456260681,39,107.82511353492737,39,107.86212253570557,39,108.08475661277771,39,108.22688245773315,39,108.26149988174438,39,108.47820401191711,39,108.73276448249817,39,108.96811962127686,39,109.18693399429321,39,109.22208023071289,39,109.25656962394714,39,109.48914527893066,39,109.72483801841736,39,109.9405677318573,39,110.13059306144714,39,110.31752395629883,39,110.48289680480957,39,110.68195033073425,39,110.89894104003906,39,111.11978220939636,39,111.34477210044861,39,111.37920355796814,39,111.59334897994995,39,111.82490372657776,39,111.8610348701477,39,112.06954431533813,39,112.27822732925415,39,112.47733855247498,39,112.74881982803345,39,112.78403925895691,39,112.82390642166138,39,112.8591775894165,39,113.07517719268799,39,113.28460335731506,39,113.46275305747986,39,113.70839405059814,39,113.92639207839966,39,114.1376965045929,39,114.35880160331726,39,114.39250493049622,39,114.43607187271118,39,114.69006681442261,39,114.7241940498352,39,114.90972256660461,39,115.09510207176208,39,115.29946494102478,39,115.52447462081909,39,115.72197365760803,39,115.9266209602356,39,116.14123272895813,39,116.39048385620117,39,116.6040563583374,39,116.83642578125,39,117.06296253204346,39,117.27695631980896,39,117.49664902687073,39,117.53082513809204,39,117.69235396385193,39,117.72644066810608,39,117.92550802230835,39,118.14994049072266,39,118.28845620155334,39,118.33328175544739,39,118.50219821929932,39,118.733393907547,39,118.77050399780273,39,118.9937584400177,39,119.15755891799927,39,119.34417653083801,39,119.56848454475403,39,119.7307665348053,39,119.96875953674316,39,120.15375685691833,39,120.38923025131226,39,120.65995812416077,39,120.92626667022705,39,120.96269297599792,39,120.99876093864441,39,121.22391700744629,39,121.2601420879364,39,121.45988202095032,39,121.72146105766296,39,121.75650191307068,39,121.99071764945984,39,122.18880772590637,39,122.22306847572327,39,122.4344437122345,39,122.65500664710999,39,122.68908023834229,39,122.92414474487305,39,123.12769150733948,39,123.34613037109375,39,123.5473837852478,39,123.70157742500305,39,123.7364022731781,39,123.77239465713501,39,123.93741631507874,39,124.13424897193909,39,124.35631608963013,39,124.56587338447571,39,124.74005150794983,39,124.91376876831055,39,125.10855007171631,39,125.31098747253418,39,125.34530425071716,39,125.3800106048584,39,125.6051754951477,39,125.6392388343811,39,125.67383408546448,39,125.93866777420044,39,126.11684393882751,39,126.15068697929382,39,126.37685823440552,39,126.52297115325928,39,126.7488660812378,39,126.78314566612244,39,126.99019289016724,39,127.19601702690125,39,127.42625665664673,39,127.66717457771301,39,127.84875726699829,39,127.88360857963562,39,127.9179573059082,39,127.95829820632935,39,128.16815876960754,39,128.33841729164124,39,128.56910943984985,39,128.7420949935913,39,128.95149159431458,39,129.09389996528625,39,129.3139681816101,39,129.58590841293335,39,129.74033975601196,39,129.952486038208,39,130.18007159233093,39,130.4135434627533,39,130.63725566864014,39,130.83089447021484,39,130.86729884147644,39,131.00663900375366,39,131.26843738555908,39,131.30300068855286,39,131.54698157310486,39,131.70543026924133,39,131.91331553459167,39,132.16501426696777,39,132.20015144348145,39,132.34384870529175,39,132.48068141937256,39,132.68781685829163,39,132.94992804527283,39,133.13957405090332,39,133.35054326057434,39,133.58291840553284,39,133.79511737823486,39,133.82963943481445,39,134.01269674301147,39,134.2456614971161,39,134.45146918296814,39,134.6766653060913,39,134.72112727165222,39,134.75513005256653,39,135.02679467201233,39,135.25820446014404,39,135.4605369567871,39,135.64813566207886,39,135.86213612556458,39,136.07648158073425,39,136.28814721107483,39,136.3285698890686,39,136.49674081802368,39,136.70661783218384,39,136.74153757095337,39,136.98283529281616,39,137.01728773117065,39,137.23524045944214,39,137.38473415374756,39,137.60622024536133,39,137.826397895813,39,138.05073142051697,39,138.2516269683838,39,138.28805899620056,39,138.47488141059875,39,138.51080513000488,39,138.7517373561859,39,138.7920961380005,39,138.82637214660645,39,139.0200002193451,39,139.24037170410156,39,139.45478081703186,39,139.7016580104828,39,139.9516634941101,39,139.99639415740967,39,140.18015241622925,39,140.35353255271912,39,140.38821291923523,39,140.42250609397888,39,140.66268038749695,39,140.9006850719452,39,140.93567657470703,39,141.16798305511475,39,141.20268750190735,39,141.2372648715973,39,141.27204990386963,39,141.30748462677002,39,141.5350272655487,39,141.78420090675354,39,141.99338746070862,39,142.2246217727661,39,142.4589488506317,39,142.7088978290558,39,142.93678379058838,39,143.12121510505676,39,143.35314631462097,39,143.5715832710266,39,143.778892993927,39,143.9482183456421,39,144.15092182159424,39,144.37777948379517,39,144.6032953262329,39,144.76827907562256,39,144.9905321598053,39,145.20653128623962,39,145.3638458251953,39,145.56470346450806,39,145.83817410469055,39,145.87298917770386,39,145.90795850753784,39,146.0505223274231,39,146.25697231292725,39,146.53360390663147,39,146.57430219650269,39,146.82525849342346,39,147.05582690238953,39,147.2596468925476,39,147.42547941207886,39,147.64552879333496,39,147.68233180046082,39,147.82676553726196,39,147.99413657188416,39,148.02942085266113,39,148.2519826889038,39,148.45674419403076,39,148.67419934272766,39,148.86926102638245,39,148.90370321273804,39,149.1356017589569,39,149.3578872680664,39,149.53767728805542,39,149.73482251167297,39,149.76963686943054,39,149.9489884376526,39,150.19402599334717,39,150.4202001094818,39,150.59700632095337,39,150.85168766975403,39,151.07420659065247,39,151.29720616340637,39,151.51776576042175,39,151.74735808372498,39,151.97303366661072,39,152.00774931907654,39,152.2779541015625,39,152.4631028175354,39,152.64574217796326,39,152.87143731117249,39,153.0837824344635,39,153.28484416007996,39,153.51526951789856,39,153.7142951488495,39,153.87310481071472,39,154.05444931983948,39,154.23614883422852,39,154.41498589515686,39,154.63926362991333,39,154.8978180885315,39,155.08546352386475,39,155.31251621246338,39,155.49901700019836,39,155.7212483882904,39,155.92467784881592,39,156.1688756942749,39,156.42621898651123,39,156.6395800113678,39,156.67465806007385,39,156.90976071357727,39,157.12232041358948,39,157.3313546180725,39,157.54220294952393,39,157.57708549499512,39,157.61279010772705,39,157.8301808834076,39,158.0268280506134,39,158.25033569335938,39,158.28527569770813,39,158.31935048103333,39,158.5193314552307,39,158.72030329704285,39,158.85747027397156,39,158.89173674583435,39,159.1270260810852,39,159.16147375106812,39,159.39167428016663,39,159.60074591636658,39,159.7821433544159,39,159.816312789917,39,160.0621793270111,39,160.25253081321716,39,160.46187543869019,39,160.69064831733704,39,160.93787288665771,39,161.1897909641266,39,161.39186239242554,39,161.62050485610962,39,161.66539001464844,39,161.91387701034546,39,162.13108730316162,39,162.29936337471008,39,162.33409810066223,39,162.50277519226074,39,162.7305874824524,39,162.7650032043457,39,162.94409775733948,39,163.160080909729,39,163.3260636329651,39,163.4792242050171,39,163.51445484161377,39,163.71129393577576,39,163.94078993797302,39,164.1728160381317,39,164.361478805542,39,164.56461644172668,39,164.60958886146545,39,164.85620832443237,39,165.03483653068542,39,165.221670627594,39,165.46349239349365,39,165.67050123214722,39,165.70695161819458,39,165.93356609344482,39,166.1127519607544,39,166.3230640888214,39,166.58367943763733,39,166.7946789264679,39,166.8297004699707,39,166.86363410949707,39,167.08697938919067,39,167.3339250087738,39,167.36933398246765,39,167.58478593826294,39,167.7878394126892,39,167.96939420700073,39,168.0140643119812,39,168.2811095714569,39,168.50498986244202,39,168.67370104789734,39,168.70931267738342,39,168.88559412956238,39,169.07294583320618,39,169.3038227558136,39,169.524995803833,39,169.55935072898865,39,169.7701621055603,39,170.0002121925354,39,170.2578330039978,39,170.42217421531677,39,170.6738941669464,39,170.71064949035645,39,170.7448890209198,39,170.9704282283783,39,171.16959691047668,39,171.40817141532898,39,171.60474276542664,39,171.8319127559662,39,172.04875302314758,39,172.29248809814453,39,172.49828147888184,39,172.73591113090515,39,172.77141737937927,39,172.92762160301208,39,172.96459031105042,39,173.17034101486206,39,173.3425223827362,39,173.57942533493042,39,173.7557291984558,39,173.9380431175232,39,174.08308339118958,39,174.33450031280518,39,174.53018164634705,39,174.73288202285767,39,174.962886095047,39,174.99716019630432,39,175.21440029144287,39,175.39844465255737,39,175.65003180503845,39,175.87296962738037,39,176.09239172935486,39,176.30728840827942,39,176.50277185440063,39,176.5380585193634,39,176.7779517173767,39,176.81441736221313,39,176.97004413604736,39,177.16854810714722,39,177.42930245399475,39,177.46565747261047,39,177.6715681552887,39,177.879141330719,39,178.0645067691803,39,178.29400873184204,39,178.5631718635559,39,178.81555128097534,39,178.8520212173462,39,179.047434091568,39,179.23515605926514,39,179.27039742469788,39,179.45304894447327,39,179.68179559707642,39,179.89750456809998,39,180.0670726299286,39,180.29773783683777,39,180.4988877773285,39,180.74383449554443,39,180.92549777030945,39,181.12912797927856,39,181.33441638946533,39,181.54515862464905,39,181.72010135650635,39,181.96016454696655,39,182.17460799217224,39,182.37529349327087,39,182.40962147712708,39,182.54931926727295,39,182.5854046344757,39,182.76926112174988,39,182.92500805854797,39,183.15393376350403,39,183.18855237960815,39,183.22318482398987,39,183.48708772659302,39,183.64216470718384,39,183.85820293426514,39,184.09940552711487,39,184.13605952262878,39,184.37191200256348,39,184.54768872261047,39,184.58475279808044,39,184.62072658538818,39,184.83952569961548,39,185.05143523216248,39,185.212464094162,39,185.41903638839722,39,185.65174627304077,39,185.87352180480957,39,186.12800526618958,39,186.16308784484863,39,186.36927580833435,39,186.5905704498291,39,186.78157758712769,39,186.8163628578186,39,187.0804672241211,39,187.31163239479065,39,187.5084149837494,39,187.74081659317017,39,187.97505497932434,39,188.01055932044983,39,188.04709458351135,39,188.26179575920105,39,188.2966730594635,39,188.4927797317505,39,188.69995141029358,39,188.89582204818726,39,189.10181045532227,39,189.13585114479065,39,189.32044959068298,39,189.55733966827393,39,189.78329038619995,39,189.91945266723633,39,190.1233036518097,39,190.30111980438232,39,190.5074360370636,39,190.72094583511353,39,190.93123316764832,39,191.06723928451538,39,191.30322551727295,39,191.50751781463623,39,191.54204416275024,39,191.72454047203064,39,191.92956161499023,39,191.96638774871826,39,192.14309668540955,39,192.38096165657043,39,192.57531547546387,39,192.74508905410767,39,192.93012237548828,39,193.16553711891174,39,193.39246249198914,39,193.42674922943115,39,193.60564661026,39,193.64188766479492,39,193.7874984741211,39,193.82235407829285,39,194.0009365081787,39,194.1847207546234,39,194.23003339767456,39,194.5056915283203,39,194.72819304466248,39,194.93057513237,39,194.96488690376282,39,195.18858218193054,39,195.3976879119873,39,195.43519186973572,39,195.46956849098206,39,195.69450879096985,39,195.92192816734314,39,196.17937874794006,39,196.39658761024475,39,196.63043212890625,39,196.8163731098175,39,197.06605672836304,39,197.10053086280823,39,197.36665868759155,39,197.4013798236847,39,197.4382688999176,39,197.64829874038696,39,197.87550258636475,39,197.91582489013672,39,198.1245472431183,39,198.3483817577362,39,198.5559000968933,39,198.59647059440613,39,198.8402030467987,39,199.03561520576477,39,199.07223320007324,39,199.28688549995422,39,199.5178303718567,39,199.766756772995,39,199.80367279052734,39,199.96690773963928,39,200.1539158821106,39,200.40795397758484,39,200.60507774353027,39,200.8077802658081,39,201.0000925064087,39,201.04013514518738,39,201.2556872367859,39,201.48355627059937,39,201.64838337898254,39,201.88326334953308,39,201.9184787273407,39,201.95363903045654,39,202.1567358970642,39,202.33457136154175,39,202.48888659477234,39,202.71999382972717,39,202.92909860610962,39,203.18117570877075,39,203.3898046016693,39,203.61328053474426,39,203.81282258033752,39,204.0363495349884,39,204.23822379112244,39,204.2742726802826,39,204.3078989982605,39,204.34373116493225,39,204.51872539520264,39,204.55867648124695,39,204.7931568622589,39,205.0228295326233,39,205.23725008964539,39,205.40290999412537,39,205.4371783733368,39,205.47250127792358,39,205.50642585754395,39,205.54315638542175,39,205.57925057411194,39,205.61322927474976,39,205.6493685245514,39,205.80621910095215,39,206.01517701148987,39,206.23779368400574,39,206.27378630638123,39,206.46877479553223,39,206.70794463157654,39,206.93957901000977,39,207.16357707977295,39,207.33493328094482,39,207.36920356750488,39,207.62109756469727,39,207.8772954940796,39,208.0945701599121,39,208.1324348449707,39,208.36102485656738,39,208.52998304367065,39,208.74185943603516,39,208.88469791412354,39,209.17408227920532,39,209.2083511352539,39,209.41924476623535,39,209.6502377986908,39,209.68655037879944,39,209.72260284423828,39,209.87643790245056,39,209.91145157814026,39,210.0809850692749,39,210.11639213562012,39,210.15039014816284,39,210.36148118972778,39,210.5995798110962,39,210.8312487602234,39,211.03046584129333,39,211.06462168693542,39,211.27274179458618,39,211.48900151252747,39,211.73733186721802,39,211.77238726615906,39,211.80928587913513,39,211.98658347129822,39,212.1498258113861,39,212.38036179542542,39,212.41812252998352,39,212.6449191570282,39,212.90858912467957,39,212.95337390899658,39,213.15538120269775,39,213.30148792266846,39,213.33690571784973,39,213.37148547172546,39,213.62401485443115,39,213.87825298309326,39,213.91392517089844,39,214.1115174293518,39,214.33560371398926,39,214.55303692817688,39,214.76126074790955,39,214.79663109779358,39,214.97630524635315,39,215.19022750854492,39,215.22580456733704,39,215.42622542381287,39,215.65748620033264,39,215.6917586326599,39,215.923193693161,39,216.08187890052795,39,216.3407199382782,39,216.5711636543274,39,216.77594590187073,39,216.9791886806488,39,217.18423008918762,39,217.4351212978363,39,217.46938037872314,39,217.68742632865906,39,217.89830040931702,39,218.12654638290405,39,218.32955121994019,39,218.55466842651367,39,218.70885133743286,39,218.94922947883606,39,219.1428520679474,39,219.3684184551239,39,219.54365754127502,39,219.82375144958496,39,220.05915522575378,39,220.28237414360046,39,220.31707072257996,39,220.5569920539856,39,220.75630235671997,39,220.79075622558594,39,220.82516980171204,39,220.97089552879333,39,221.1993284225464,39,221.3565022945404,39,221.56327486038208,39,221.79145503044128,39,222.00955033302307,39,222.0447998046875,39,222.08094930648804,39,222.11528611183167,39,222.31625652313232,39,222.3526840209961,39,222.6076180934906,39,222.64313888549805,39,222.88533854484558,39,223.12596678733826,39,223.35196352005005,39,223.56642127037048,39,223.83596849441528,39,224.05959391593933,39,224.2792603969574,39,224.49902272224426,39,224.72466206550598,39,224.75978827476501,39,224.80457043647766,39,224.8489236831665,39,225.05034613609314,39,225.2711775302887,39,225.50578832626343,39,225.72744822502136,39,225.90232586860657,39,225.93884778022766,39,226.11826133728027,39,226.36246132850647,39,226.49614930152893,39,226.5407567024231,39,226.76921248435974,39,227.03206658363342,39,227.19890475273132,39,227.2333540916443,39,227.45646572113037,39,227.66734313964844,39,227.7015459537506,39,227.92453289031982,39,228.12461805343628,39,228.34783124923706,39,228.57218170166016,39,228.73904705047607,39,228.8988435268402,39,229.11586689949036,39,229.30119967460632,39,229.337815284729,39,229.58204221725464,39,229.61759781837463,39,229.84302687644958,39,230.06566381454468,39,230.2694754600525,39,230.51320600509644,39,230.65024209022522,39,230.88600063323975,39,230.92014455795288,39,231.16837430000305,39,231.20337677001953,39,231.41966462135315,39,231.6214783191681,39,231.7849085330963,39,231.83006978034973,39,232.04389023780823,39,232.27798652648926,39,232.47998976707458,39,232.61723065376282,39,232.817955493927,39,232.99710845947266,39,233.22326231002808,39,233.42537140846252,39,233.60890173912048,39,233.81012868881226,39,234.0748589038849,39,234.3376305103302,39,234.53849840164185,39,234.57457661628723,39,234.75811219215393,39,234.93437314033508,39,235.08288168907166,39,235.29259586334229,39,235.3267228603363,39,235.5410418510437,39,235.7645766735077,39,235.96467399597168,39,236.19066715240479,39,236.4184160232544,39,236.6248769760131