Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
8,39,236.86275601387024,39,237.06581115722656,39,237.30851554870605,39,237.5479302406311,39,237.7121865749359,39,237.92276573181152,39,238.14346075057983,39,238.17932772636414,39,238.34816527366638,39,238.57032108306885,39,238.72942924499512,39,238.8904983997345,39,239.11327528953552,39,239.3909022808075,39,239.62073755264282,39,239.87304425239563,39,240.0522587299347,39,240.28569173812866,39,240.42882776260376,39,240.46534824371338,39,240.62271809577942,39,240.836567401886,39,241.11277413368225,39,241.14911317825317,39,241.18337440490723,39,241.2185616493225,39,241.41528034210205,39,241.6027386188507,39,241.84668374061584,39,242.08965754508972,39,242.1239094734192,39,242.16424679756165,39,242.35082173347473,39,242.49667882919312,39,242.53293418884277,39,242.709538936615,39,242.8747284412384,39,243.0567922592163,39,243.2990164756775,39,243.54730558395386,39,243.72714281082153,39,243.96111512184143,39,244.14646649360657,39,244.3803334236145,39,244.5872027873993,39,244.79299306869507,39,244.97093296051025,39,245.1644685268402,39,245.38848495483398,39,245.56046104431152,39,245.7427680492401,39,245.94415998458862,39,246.20825338363647,39,246.42838263511658,39,246.62158584594727,39,246.8425998687744,39,247.03813934326172,39,247.28491806983948,39,247.3251075744629,39,247.35932445526123,39,247.5519576072693,39,247.82931065559387,39,248.0292558670044,39,248.22739005088806,39,248.44405484199524,39,248.6702160835266,39,248.87183833122253,39,249.10293316841125,39,249.13938307762146,39,249.32641434669495,39,249.48667931556702,39,249.68670916557312,39,249.914368391037,39,250.1412079334259,39,250.31826877593994,39,250.52971839904785,39,250.72925424575806,39,250.8710858821869,39,251.09725546836853,39,251.3202610015869,39,251.54559230804443,39,251.5856068134308,39,251.7626748085022,39,251.9789502620697,39,252.01375246047974,39,252.26731204986572,39,252.47943139076233,39,252.51587224006653,39,252.55198645591736,39,252.80749917030334,39,252.9752163887024,39,253.20526885986328,39,253.46205711364746,39,253.6835172176361,39,253.8805809020996,39,254.09271621704102,39,254.30226588249207,39,254.54801034927368,39,254.58462047576904,39,254.62066984176636,39,254.83944511413574,39,255.02596306800842,39,255.22159957885742,39,255.4648461341858,39,255.64304041862488,39,255.87406635284424,39,256.08825731277466,39,256.29106044769287,39,256.46681022644043,39,256.67962765693665,39,256.71589756011963,39,256.9385678768158,39,257.0934295654297,39,257.31962180137634,39,257.4963343143463,39,257.7221462726593,39,257.91490292549133,39,257.9501807689667,39,258.1837275028229,39,258.41916489601135,39,258.5615921020508,39,258.6020929813385,39,258.8132472038269,39,259.01087403297424,39,259.2945909500122,39,259.5162422657013,39,259.6765615940094,39,259.7118766307831,39,259.9249174594879,39,260.09434056282043,39,260.3067743778229,39,260.3420853614807,39,260.6030707359314,39,260.8634295463562,39,261.08646869659424,39,261.1206474304199,39,261.329708814621,39,261.561972618103,39,261.79664611816406,39,261.8318908214569,39,262.0269424915314,39,262.18589425086975,39,262.22210478782654,39,262.4512050151825,39,262.6549174785614,39,262.8827042579651,39,263.1274983882904,39,263.1618387699127,39,263.3777997493744,39,263.62131094932556,39,263.76296734809875,39,263.939240694046,39,264.1727433204651,39,264.402334690094,39,264.57367062568665,39,264.8058342933655,39,265.0396192073822,39,265.0747694969177,39,265.11119842529297,39,265.4056193828583,39,265.5867919921875,39,265.7897152900696,39,266.03657937049866,39,266.07194685935974,39,266.2731468677521,39,266.4114475250244,39,266.4480550289154,39,266.48228454589844,39,266.68830251693726,39,266.8709297180176,39,267.09692788124084,39,267.1339678764343,39,267.1685514450073,39,267.41362738609314,39,267.6255180835724,39,267.8528835773468,39,267.897292137146,39,268.09860014915466,39,268.342004776001,39,268.37762808799744,39,268.6506516933441,39,268.84938192367554,39,268.98789072036743,39,269.0235216617584,39,269.0599093437195,39,269.2969274520874,39,269.52552700042725,39,269.5619294643402,39,269.7235460281372,39,269.9062235355377,39,270.19803833961487,39,270.4118194580078,39,270.4483549594879,39,270.6961281299591,39,270.90021419525146,39,271.1101725101471,39,271.29133915901184,39,271.4782338142395,39,271.69316506385803,39,271.9122245311737,39,272.1079397201538,39,272.28986382484436,39,272.4631435871124,39,272.49769496917725,39,272.53406262397766,39,272.76083874702454,39,272.9445013999939,39,273.15659403800964,39,273.33266830444336,39,273.37801790237427,39,273.5281925201416,39,273.76729130744934,39,273.97225880622864,39,274.1691563129425,39,274.20596265792847,39,274.2403235435486,39,274.46989488601685,39,274.69192576408386,39,274.9140410423279,39,274.94862055778503,39,275.1817443370819,39,275.3961081504822,39,275.59964394569397,39,275.63398122787476,39,275.777291059494,39,276.0050480365753,39,276.2418487071991,39,276.42365193367004,39,276.6052978038788,39,276.8052382469177,39,276.9582419395447,39,277.22134017944336,39,277.4015691280365,39,277.43715715408325,39,277.47349786758423,39,277.6717743873596,39,277.89832282066345,39,278.11208748817444,39,278.31774067878723,39,278.5592210292816,39,278.79478645324707,39,278.933078289032,39,279.1869158744812,39,279.4133062362671,39,279.63353657722473,39,279.8536787033081,39,280.01957297325134,39,280.0566849708557,39,280.09211802482605,39,280.31200766563416,39,280.54561829566956,39,280.77152609825134,39,280.9755334854126,39,281.2069284915924,39,281.4423005580902,39,281.66876745224,39,281.8905153274536,39,281.92540740966797,39,282.09485936164856,39,282.3220362663269,39,282.35631036758423,39,282.5733666419983,39,282.76451683044434,39,282.95063185691833,39,283.200021982193,39,283.39639806747437,39,283.43191623687744,39,283.5777027606964,39,283.84764099121094,39,284.0690243244171,39,284.2897288799286,39,284.3244745731354,39,284.517653465271,39,284.7867739200592,39,284.99347949028015,39,285.219220161438,39,285.25509095191956,39,285.4354496002197,39,285.6207480430603,39,285.84673714637756,39,286.03034806251526,39,286.21019315719604,39,286.2443416118622,39,286.279420375824,39,286.4258646965027,39,286.62742280960083,39,286.81091046333313,39,287.0525393486023,39,287.29299807548523,39,287.5506148338318,39,287.5873062610626,39,287.7752594947815,39,287.98935532569885,39,288.19439458847046,39,288.4275813102722,39,288.6552188396454,39,288.88984847068787,39,289.0318863391876,39,289.0689375400543,39,289.10512375831604,39,289.3017873764038,39,289.5003893375397,39,289.7310173511505,39,289.7766478061676,39,290.00264859199524,39,290.2293734550476,39,290.36896777153015,39,290.5100440979004,39,290.7401897907257,39,290.99435472488403,39,291.14175939559937,39,291.3651704788208,39,291.5258004665375,39,291.76520705223083,39,291.9980745315552,39,292.1958677768707,39,292.2303137779236,39,292.39800548553467,39,292.4323124885559,39,292.46729135513306,39,292.66914224624634,39,292.85318303108215,39,293.0387268066406,39,293.24140977859497,39,293.4421315193176,39,293.6209602355957,39,293.8588843345642,39,294.05747175216675,39,294.09498262405396,39,294.12979078292847,39,294.3949611186981,39,294.555020570755,39,294.71547508239746,39,294.7601408958435,39,295.02711725234985,39,295.2339560985565,39,295.2710020542145,39,295.5369465351105,39,295.6899833679199,39,295.9177083969116,39,296.0927493572235,39,296.2832372188568,39,296.52586674690247,39,296.8193099498749,39,297.0304811000824,39,297.0661060810089,39,297.2046015262604,39,297.3886501789093,39,297.42515444755554,39,297.6362054347992,39,297.9133839607239,39,297.94840931892395,39,297.992956161499,39,298.2153949737549,39,298.4446988105774,39,298.6631271839142,39,298.8891501426697,39,298.9243874549866,39,299.14075994491577,39,299.3747601509094,39,299.41174840927124,39,299.55306601524353,39,299.78431391716003,39,300.0022540092468
3,random graphs/big_layer/r1.5k12n8/graph3.lgbin,1268,274.0224578380585,65,146,0,92,0.05762672424316406,66,0.3805654048919678,65,0.5156757831573486,65,0.7455399036407471,65,0.7759807109832764,65,1.0086703300476074,65,1.1470370292663574,65,1.1772563457489014,65,1.2160415649414062,65,1.2464308738708496,65,1.463247537612915,65,1.683058738708496,65,1.8095979690551758,65,2.0339624881744385,65,2.2595009803771973,65,2.3840267658233643,65,2.4145309925079346,65,2.684343099594116,65,2.908639907836914,65,2.9390647411346436,65,2.969046115875244,65,3.193481206893921,65,3.224439859390259,65,3.457712173461914,65,3.5903780460357666,65,3.861931324005127,65,3.993868827819824,65,4.22510027885437,65,4.2555320262908936,65,4.4810707569122314,65,4.511745929718018,65,4.780281066894531,65,4.810670852661133,65,5.030816555023193,65,5.264014959335327,65,5.392725229263306,65,5.664266109466553,65,5.887836933135986,65,5.916660785675049,65,6.126050710678101,65,6.259711742401123,65,6.492353916168213,65,6.523070812225342,65,6.753443717956543,65,6.787306785583496,65,7.015770435333252,65,7.142833709716797,65,7.374133110046387,65,7.6425981521606445,65,7.869520425796509,65,7.899914741516113,65,7.934286832809448,65,8.157524347305298,65,8.224453210830688,65,8.454054594039917,65,8.59133005142212,65,8.821532249450684,65,8.852062463760376,65,9.120990753173828,65,9.151047945022583,65,9.374647855758667,65,9.625698804855347,65,9.760282754898071,65,9.789935111999512,65,9.923370361328125,65,10.051152467727661,65,10.186168432235718,65,10.215643405914307,65,10.342146873474121,65,10.475629091262817,65,10.504803657531738,65,10.540323734283447,65,10.570414066314697,65,10.701771259307861,65,10.736052989959717,65,10.774020671844482,65,10.897554636001587,65,11.026912689208984,65,11.300865411758423,65,11.337380647659302,65,11.468103408813477,65,11.512179613113403,65,11.544460535049438,65,11.578710079193115,65,11.607775688171387,65,11.64051079750061,65,11.670226573944092,65,11.704440593719482,65,11.847769021987915,65,11.881500959396362,65,11.918923377990723,65,11.951269626617432,65,11.983461618423462,65,12.24645471572876,65,12.376263618469238,65,12.518057823181152,65,12.645217180252075,65,12.675892353057861,65,12.810872554779053,65,12.843261241912842,65,12.985318422317505,65,13.016093015670776,65,13.291277408599854,65,13.532865285873413,65,13.563576698303223,65,13.846512794494629,65,14.118890523910522,65,14.355687856674194,65,14.614058256149292,65,14.844284057617188,65,14.914705514907837,65,15.135133743286133,65,15.266882181167603,65,15.297627687454224,65,15.331419706344604,65,15.463889360427856,65,15.493045330047607,65,15.639232873916626,65,15.773828268051147,65,15.808481931686401,65,16.04270339012146,65,16.27278780937195,65,16.506563186645508,65,16.773667573928833,65,16.91078281402588,65,17.204418420791626,65,17.235486268997192,65,17.462732315063477,65,17.725685358047485,65,17.948923587799072,65,18.077407836914062,65,18.20479464530945,65,18.235196352005005,65,18.49295973777771,65,18.523491621017456,65,18.78297734260559,65,18.813596963882446,65,19.03852081298828,65,19.072901487350464,65,19.105915784835815,65,19.138278484344482,65,19.366452932357788,65,19.64175796508789,65,19.67225670814514,65,19.907735109329224,65,19.938363790512085,65,19.968612670898438,65,20.09737730026245,65,20.32369589805603,65,20.553340435028076,65,20.589273691177368,65,20.620466947555542,65,20.881899118423462,65,21.10559916496277,65,21.330418586730957,65,21.54924988746643,65,21.586997032165527,65,21.81075096130371,65,22.038556337356567,65,22.171061754226685,65,22.397383213043213,65,22.427839279174805,65,22.461204528808594,65,22.694122552871704,65,22.95418667793274,65,23.157610654830933,65,23.28870916366577,65,23.42008900642395,65,23.647794485092163,65,23.676941394805908,65,23.70963740348816,65,23.842164993286133,65,23.98184037208557,65,24.2430682182312,65,24.273561477661133,65,24.410609245300293,65,24.61799454689026,65,24.745776414871216,65,24.77635169029236,65,24.81408143043518,65,24.843669891357422,65,25.06424570083618,65,25.097826719284058,65,25.1279354095459,65,25.360068559646606,65,25.60083317756653,65,25.630289316177368,65,25.862645387649536,65,26.106609582901,65,26.234309911727905,65,26.46645975112915,65,26.597697973251343,65,26.73331379890442,65,26.988906860351562,65,27.019352912902832,65,27.152673959732056,65,27.182989835739136,65,27.404446125030518,65,27.5355122089386,65,27.662076473236084,65,27.922428607940674,65,27.9530189037323,65,28.209022283554077,65,28.43933343887329,65,28.67102313041687,65,28.704416036605835,65,28.734612226486206,65,28.95631980895996,65,29.08288836479187,65,29.32443356513977,65,29.588318347930908,65,29.716904401779175,65,29.942827701568604,65,30.169204711914062,65,30.3915536403656,65,30.612632513046265,65,30.841835975646973,65,30.983070611953735,65,31.12273073196411,65,31.39123558998108,65,31.421451568603516,65,31.64943242073059,65,31.67994213104248,65,31.90003752708435,65,32.12543344497681,65,32.25943326950073,65,32.290072202682495,65,32.52469229698181,65,32.653921604156494,65,32.68765950202942,65,32.719860792160034,65,32.750107526779175,65,33.02515363693237,65,33.171260356903076,65,33.403692960739136,65,33.43351626396179,65,33.63955473899841,65,33.87908315658569,65,34.09937405586243,65,34.130003213882446,65,34.16059350967407,65,34.196290493011475,65,34.22588920593262,65,34.2558650970459,65,34.2860221862793,65,34.41492438316345,65,34.44876050949097,65,34.51860690116882,65,34.55503749847412,65,34.58492612838745,65,34.808241844177246,65,34.9433913230896,65,34.97404408454895,65,35.20342493057251,65,35.23788666725159,65,35.503780364990234,65,35.53843832015991,65,35.772154569625854,65,36.04478073120117,65,36.17338013648987,65,36.403146266937256,65,36.62584471702576,65,36.85314083099365,65,37.077956438064575,65,37.110469579696655,65,37.140952825546265,65,37.209219455718994,65,37.47054672241211,65,37.50120234489441,65,37.784066677093506,65,37.8132221698761,65,37.947036027908325,65,38.09899020195007,65,38.129900217056274,65,38.39984202384949,65,38.43059229850769,65,38.67454981803894,65,38.705405950546265,65,38.740216970443726,65,38.7746307849884,65,38.90219736099243,65,38.93560791015625,65,39.16645336151123,65,39.21092391014099,65,39.34955334663391,65,39.482245206832886,65,39.61465549468994,65,39.64562225341797,65,39.676148891448975,65,39.815685510635376,65,40.05498433113098,65,40.279911041259766,65,40.410908699035645,65,40.5481915473938,65,40.815378189086914,65,41.042418241500854,65,41.269091844558716,65,41.30372190475464,65,41.334315061569214,65,41.369585275650024,65,41.59387683868408,65,41.827287435531616,65,41.86499071121216,65,41.89440178871155,65,42.165255308151245,65,42.19570875167847,65,42.22509551048279,65,42.45225667953491,65,42.67907667160034,65,42.7097544670105,65,42.936570167541504,65,42.96690797805786,65,43.001734495162964,65,43.135703802108765,65,43.16631722450256,65,43.296520471572876,65,43.55815553665161,65,43.68911051750183,65,43.72232270240784,65,43.75175404548645,65,43.88945508003235,65,44.147223234176636,65,44.177420139312744,65,44.20775294303894,65,44.23848223686218,65,44.27530479431152,65,44.41030406951904,65,44.43949270248413,65,44.66248321533203,65,44.69707202911377,65,44.835787534713745,65,45.05660533905029,65,45.18818140029907,65,45.44842505455017,65,45.57717728614807,65,45.611934185028076,65,45.748271226882935,65,45.883514404296875,65,45.91371941566467,65,45.9428768157959,65,46.16319537162781,65,46.423022508621216,65,46.552850008010864,65,46.58376455307007,65,46.61362552642822,65,46.84043288230896,65,46.912535429000854,65,47.046382665634155,65,47.269163608551025,65,47.497843503952026,65,47.76380252838135,65,47.7943811416626,65,48.066936016082764,65,48.10490536689758,65,48.135597229003906,65,48.266170501708984,65,48.49726223945618,65,48.53483819961548,65,48.563485860824585,65,48.796196699142456,65,48.9292995929718,65,49.056761503219604,65,49.32500743865967,65,49.577818393707275,65,49.71233034133911,65,49.748247385025024,65,49.967243909835815,65,50.18945336341858,65,50.21984648704529,65,50.36452794075012,65,50.59245157241821,65,50.816718339920044,65,50.8458616733551,65,51.07036828994751,65,51.20018005371094,65,51.22905707359314,65,51.45408272743225,65,51.68013834953308,65,51.92075705528259,65,52.18052315711975,65,52.4433159828186,65,52.57873821258545,65,52.60880708694458,65,52.740086793899536,65,52.865020751953125,65,52.895227670669556,65,53.02008557319641,65,53.05031156539917,65,53.08037209510803,65,53.305046796798706,65,53.43660306930542,65,53.46637678146362,65,53.68940711021423,65,53.71973490715027,65,53.947566747665405,65,54.20406222343445,65,54.439581871032715,65,54.47028183937073,65,54.49957823753357,65,54.726014614105225,65,54.755300760269165,65,54.98544359207153,65,55.21650671958923,65,55.24638748168945,65,55.27694654464722,65,55.30711269378662,65,55.33718991279602,65,55.369569301605225,65,55.39982604980469,65,55.52641439437866,65,55.55658173561096,65,55.586714029312134,65,55.80796027183533,65,55.94143009185791,65,55.9746778011322,65,56.10337853431702,65,56.133272647857666,65,56.354750633239746,65,56.38951015472412,65,56.41941046714783,65,56.69810938835144,65,56.83381485939026,65,56.86319184303284,65,56.893798828125,65,56.92642307281494,65,56.95883345603943,65,57.09871554374695,65,57.32872200012207,65,57.358845472335815,65,57.59000205993652,65,57.620734214782715,65,57.84326100349426,65,58.10682034492493,65,58.234513998031616,65,58.2691650390625,65,58.301910638809204,65,58.52913165092468,65,58.65816354751587,65,58.69291877746582,65,58.72914218902588,65,58.86901569366455,65,58.90825295448303,65,58.93891358375549,65,58.97198009490967,65,59.001176595687866,65,59.03350019454956,65,59.268736124038696,65,59.40243697166443,65,59.62470030784607,65,59.904407024383545,65,59.93582367897034,65,59.96500301361084,65,60.197558879852295,65,60.32854962348938,65,60.566428422927856,65,60.798012495040894,65,60.83603501319885,65,60.97020387649536,65,61.00366926193237,65,61.245187520980835,65,61.47570776939392,65,61.50601100921631,65,61.63473081588745,65,61.86709785461426,65,61.897109270095825,65,61.93628168106079,65,62.06710696220398,65,62.09707188606262,65,62.330005407333374,65,62.46324300765991,65,62.6021032333374,65,62.63452172279358,65,62.664546966552734,65,62.802143573760986,65,62.83191227912903,65,62.862295627593994,65,63.086220264434814,65,63.116113901138306,65,63.14929461479187,65,63.29616045951843,65,63.585675954818726,65,63.61657404899597,65,63.74476170539856,65,63.98577356338501,65,64.27433824539185,65,64.41058468818665,65,64.55565786361694,65,64.5863983631134,65,64.61710619926453,65,64.64738583564758,65,64.78246808052063,65,65.01719737052917,65,65.04845309257507,65,65.08663201332092,65,65.15177917480469,65,65.18126964569092,65,65.21110081672668,65,65.25053548812866,65,65.48833990097046,65,65.75832557678223,65,65.89269924163818,65,66.12207293510437,65,66.1547224521637,65,66.39284586906433,65,66.52832078933716,65,66.56101369857788,65,66.79504203796387,65,67.06065106391907,65,67.34472298622131,65,67.4802987575531,65,67.51049542427063,65,67.63880586624146,65,67.67108941078186,65,67.94767117500305,65,68.08058714866638,65,68.21646642684937,65,68.48276162147522,65,68.71749830245972,65,68.74798250198364,65,68.77851462364197,65,69.0050220489502,65,69.274338722229,65,69.30452728271484,65,69.33493971824646,65,69.62627577781677,65,69.65713787078857,65,69.88701844215393,65,69.9195990562439,65,70.15334439277649,65,70.186603307724,65,70.48249411582947,65,70.51239609718323,65,70.73331546783447,65,70.763671875,65,70.98352718353271,65,71.21136331558228,65,71.44297552108765,65,71.47359442710876,65,71.60580658912659,65,71.7361798286438,65,72.01477813720703,65,72.24250435829163,65,72.4996886253357,65,72.76008701324463,65,72.78999090194702,65,72.92159914970398,65,72.95186495780945,65,73.21716547012329,65,73.25044894218445,65,73.48460483551025,65,73.515300989151,65,73.54778265953064,65,73.5783896446228,65,73.65287709236145,65,73.87647557258606,65,74.01181554794312,65,74.15601539611816,65,74.28325843811035,65,74.50978946685791,65,74.7434070110321,65,74.78293037414551,65,74.91211915016174,65,74.94171595573425,65,75.17738938331604,65,75.31654238700867,65,75.44993114471436,65,75.58009386062622,65,75.70912575721741,65,75.8412013053894,65,75.97131276130676,65,76.13363790512085,65,76.16324782371521,65,76.23768138885498,65,76.27515649795532,65,76.55659508705139,65,76.5871410369873,65,76.81534934043884,65,76.8455765247345,65,76.87780332565308,65,77.00978970527649,65,77.04348587989807,65,77.07987856864929,65,77.21685028076172,65,77.34700393676758,65,77.381507396698,65,77.5115864276886,65,77.74050831794739,65,77.9718849658966,65,78.2554886341095,65,78.47632002830505,65,78.60729169845581,65,78.8355073928833,65,78.87023782730103,65,79.00717043876648,65,79.03767156600952,65,79.26926326751709,65,79.49074411392212,65,79.52187943458557,65,79.55177164077759,65,79.81432151794434,65,79.94290089607239,65,80.07387065887451,65,80.22356486320496,65,80.45639109611511,65,80.74510526657104,65,80.77803754806519,65,80.81246399879456,65,80.8505859375,65,81.11052918434143,65,81.241450548172,65,81.37222337722778,65,81.40457916259766,65,81.43678975105286,65,81.70683288574219,65,81.73763155937195,65,81.87421679496765,65,81.9079041481018,65,82.03644633293152,65,82.30216526985168,65,82.52348303794861,65,82.80210733413696,65,82.83268594741821,65,82.86352825164795,65,82.99264025688171,65,83.11969876289368,65,83.35464787483215,65,83.49377846717834,65,83.63609027862549,65,83.6661024093628,65,83.8966224193573,65,83.9273133277893,65,83.96506428718567,65,84.19711923599243,65,84.33010482788086,65,84.59407925605774,65,84.626882314682,65,84.65691709518433,65,84.86631798744202,65,84.89719438552856,65,85.10202670097351,65,85.16929984092712,65,85.20518040657043,65,85.33644104003906,65,85.56561017036438,65,85.82519006729126,65,86.10233187675476,65,86.13300108909607,65,86.39289355278015,65,86.61960005760193,65,86.6486439704895,65,86.87003087997437,65,86.90154075622559,65,87.04136228561401,65,87.26700901985168,65,87.30098366737366,65,87.3318521976471,65,87.62030124664307,65,87.74936366081238,65,87.78537440299988,65,87.81465911865234,65,87.94840931892395,65,88.15642189979553,65,88.28949666023254,65,88.3205873966217,65,88.3530924320221,65,88.38354206085205,65,88.42001295089722,65,88.45083594322205,65,88.48133754730225,65,88.70603609085083,65,88.74058413505554,65,88.97633457183838,65,89.10887885093689,65,89.34004068374634,65,89.61384201049805,65,89.85089802742004,65,89.88582968711853,65,90.01373648643494,65,90.24110507965088,65,90.27229285240173,65,90.4043698310852,65,90.63497710227966,65,90.77797842025757,65,90.8088161945343,65,91.07949495315552,65,91.3099889755249,65,91.5531325340271,65,91.58937001228333,65,91.61935758590698,65,91.75334763526917,65,91.99575996398926,65,92.12529397010803,65,92.17005681991577,65,92.21439123153687,65,92.24464344978333,65,92.46651840209961,65,92.51069712638855,65,92.64151954650879,65,92.67368936538696,65,92.89189910888672,65,93.0200583934784,65,93.04977416992188,65,93.17798066139221,65,93.40111064910889,65,93.43564772605896,65,93.67625427246094,65,93.71046900749207,65,93.74044966697693,65,93.8649001121521,65,94.00006055831909,65,94.23793196678162,65,94.27141451835632,65,94.51142311096191,65,94.77005195617676,65,95.00330638885498,65,95.03591251373291,65,95.3000340461731,65,95.32997298240662,65,95.36272144317627,65,95.62579870223999,65,95.65593242645264,65,95.79492115974426,65,95.82477450370789,65,96.05948162078857,65,96.09394764900208,65,96.12509369850159,65,96.15836071968079,65,96.1881148815155,65,96.41945219039917,65,96.45030808448792,65,96.48061847686768,65,96.52519941329956,65,96.66232872009277,65,96.92667269706726,65,96.96517133712769,65,96.99586892127991,65,97.03369045257568,65,97.07290077209473,65,97.10191869735718,65,97.32693552970886,65,97.55607032775879,65,97.78827452659607,65,98.05016016960144,65,98.2823326587677,65,98.41084051132202,65,98.63956427574158,65,98.86267685890198,65,98.99373006820679,65,99.25274062156677,65,99.40417766571045,65,99.67395520210266,65,99.90231275558472,65,100.13478899002075,65,100.37554574012756,65,100.40609049797058,65,100.54551672935486,65,100.58464479446411,65,100.80994439125061,65,100.93832015991211,65,100.97294902801514,65,101.1924409866333,65,101.22211766242981,65,101.35165786743164,65,101.38500261306763,65,101.41528987884521,65,101.44552230834961,65,101.67393589019775,65,101.91022038459778,65,101.94691920280457,65,101.97678184509277,65,102.00669884681702,65,102.03601789474487,65,102.25610661506653,65,102.38765406608582,65,102.41820502281189,65,102.5472559928894,65,102.67862176895142,65,102.81026721000671,65,102.94014072418213,65,103.06612133979797,65,103.29434418678284,65,103.51997184753418,65,103.55306386947632,65,103.58707594871521,65,103.85028386116028,65,103.98338603973389,65,104.21473002433777,65,104.25397086143494,65,104.3884449005127,65,104.51988458633423,65,104.56395125389099,65,104.59807777404785,65,104.62770295143127,65,104.65755558013916,65,104.8798930644989,65,105.1446316242218,65,105.1738052368164,65,105.20622134208679,65,105.33349084854126,65,105.36971402168274,65,105.59663128852844,65,105.63209414482117,65,105.85614013671875,65,105.88632655143738,65,105.92007517814636,65,106.13989305496216,65,106.17264747619629,65,106.43293023109436,65,106.5680103302002,65,106.60132598876953,65,106.82306003570557,65,106.85385251045227,65,107.07588124275208,65,107.10619735717773,65,107.23775553703308,65,107.26758480072021,65,107.49607515335083,65,107.5270586013794,65,107.74901509284973,65,107.88462686538696,65,108.1164345741272,65,108.15050554275513,65,108.37380599975586,65,108.51115798950195,65,108.54217743873596,65,108.6727967262268,65,108.70398497581482,65,108.73452162742615,65,108.7681713104248,65,108.79796051979065,65,108.92979717254639,65,109.15349125862122,65,109.37889504432678,65,109.60083842277527,65,109.73017239570618,65,109.95260381698608,65,110.24708676338196,65,110.51207733154297,65,110.54272103309631,65,110.76742386817932,65,110.90675354003906,65,111.04352641105652,65,111.27727746963501,65,111.40973997116089,65,111.44896268844604,65,111.47907185554504,65,111.51479196548462,65,111.7433671951294,65,111.9811143875122,65,112.0255355834961,65,112.06314635276794,65,112.09688758850098,65,112.23174095153809,65,112.26179480552673,65,112.2939805984497,65,112.51760673522949,65,112.74935531616211,65,112.98388314247131,65,113.01463842391968,65,113.14502310752869,65,113.37104868888855,65,113.40158247947693,65,113.4316246509552,65,113.65644383430481,65,113.68880128860474,65,113.71923685073853,65,113.74908590316772,65,113.77883648872375,65,113.80860257148743,65,113.93235945701599,65,114.19535946846008,65,114.41950273513794,65,114.45004224777222,65,114.68368148803711,65,114.7160701751709,65,114.98395943641663,65,115.26464080810547,65,115.49278593063354,65,115.64071416854858,65,115.89523720741272,65,115.92969703674316,65,115.95879530906677,65,115.99285912513733,65,116.02684354782104,65,116.05744767189026,65,116.28201150894165,65,116.31282758712769,65,116.34336233139038,65,116.57225346565247,65,116.84386944770813,65,116.87816953659058,65,117.10792326927185,65,117.24356770515442,65,117.27990913391113,65,117.31585764884949,65,117.34601616859436,65,117.56731629371643,65,117.59724187850952,65,117.73782157897949,65,117.76820921897888,65,117.90840268135071,65,117.94371294975281,65,118.01345086097717,65,118.04379272460938,65,118.27156591415405,65,118.49997925758362,65,118.52963209152222,65,118.80052351951599,65,118.95488429069519,65,119.19422149658203,65,119.22904539108276,65,119.36634731292725,65,119.40218472480774,65,119.4353404045105,65,119.56583499908447,65,119.828298330307,65,119.8644506931305,65,120.13426184654236,65,120.2624831199646,65,120.48915982246399,65,120.51964521408081,65,120.54983282089233,65,120.6661627292633,65,120.6964750289917,65,120.91796231269836,65,121.14671683311462,65,121.28607749938965,65,121.31873631477356,65,121.59395217895508,65,121.80845785140991,65,121.93440294265747,65,122.06261610984802,65,122.10050845146179,65,122.23000073432922,65,122.26415705680847,65,122.49176073074341,65,122.52195143699646,65,122.65703654289246,65,122.68801164627075,65,122.97196984291077,65,123.00477504730225,65,123.23091268539429,65,123.36148190498352,65,123.39154005050659,65,123.64791822433472,65,123.67835140228271,65,123.94492697715759,65,124.08874011039734,65,124.11910700798035,65,124.1534104347229,65,124.1871919631958,65,124.21762561798096,65,124.347238779068,65,124.62711501121521,65,124.76336598396301,65,125.02906942367554,65,125.06186103820801,65,125.09228372573853,65,125.2215473651886,65,125.3529589176178,65,125.48820638656616,65,125.74257206916809,65,125.97401475906372,65,126.01066398620605,65,126.23962473869324,65,126.37441563606262,65,126.40358638763428,65,126.43408155441284,65,126.72164392471313,65,126.75210118293762,65,126.98146438598633,65,127.11591148376465,65,127.34297347068787,65,127.56386184692383,65,127.78839468955994,65,128.01642775535583,65,128.27502703666687,65,128.3050410747528,65,128.5786395072937,65,128.70396494865417,65,128.74202060699463,65,128.96904850006104,65,129.1955440044403,65,129.22885656356812,65,129.49036502838135,65,129.71690273284912,65,129.74730587005615,65,129.7862687110901,65,129.92348980903625,65,130.14475750923157,65,130.1743369102478,65,130.31393432617188,65,130.5461494922638,65,130.5756754875183,65,130.6059708595276,65,130.74771285057068,65,130.7841830253601,65,130.91571497917175,65,131.1375856399536,65,131.16824436187744,65,131.3959937095642,65,131.42939066886902,65,131.55844593048096,65,131.59276223182678,65,131.62296104431152,65,131.65361738204956,65,131.69770979881287,65,131.7279