Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
098033905,65,131.76226997375488,65,131.79284739494324,65,131.82372784614563,65,131.95330691337585,65,131.98800659179688,65,132.02030396461487,65,132.05479907989502,65,132.32186651229858,65,132.45215487480164,65,132.71666312217712,65,132.85078978538513,65,133.07854795455933,65,133.1232841014862,65,133.25739908218384,65,133.3886890411377,65,133.6193127632141,65,133.64966750144958,65,133.8739297389984,65,134.02130246162415,65,134.25170278549194,65,134.48153591156006,65,134.51497650146484,65,134.54510593414307,65,134.76688027381897,65,134.9967122077942,65,135.0276563167572,65,135.06035327911377,65,135.09039402008057,65,135.1264271736145,65,135.39530515670776,65,135.5259222984314,65,135.65838646888733,65,135.89256501197815,65,136.15648412704468,65,136.292738199234,65,136.54670596122742,65,136.77311491966248,65,136.80407810211182,65,136.83481669425964,65,137.06029605865479,65,137.09141421318054,65,137.37007188796997,65,137.50321245193481,65,137.53857016563416,65,137.56912446022034,65,137.70542693138123,65,137.73781371116638,65,137.76775360107422,65,137.80175805091858,65,137.8309588432312,65,137.96335554122925,65,138.19601821899414,65,138.2266924381256,65,138.3726682662964,65,138.5906958580017,65,138.85194301605225,65,139.07502961158752,65,139.20425009727478,65,139.2418179512024,65,139.2718448638916,65,139.50166392326355,65,139.73479628562927,65,139.76576018333435,65,139.89721655845642,65,140.12393927574158,65,140.25688433647156,65,140.28638100624084,65,140.5208375453949,65,140.552330493927,65,140.77673268318176,65,141.01169347763062,65,141.2340109348297,65,141.45656943321228,65,141.49150395393372,65,141.71521925926208,65,141.94232845306396,65,142.0765688419342,65,142.20853662490845,65,142.2392613887787,65,142.27323269844055,65,142.49251174926758,65,142.6186990737915,65,142.64932370185852,65,142.67860865592957,65,142.90659976005554,65,143.12731742858887,65,143.15829038619995,65,143.41422939300537,65,143.44495606422424,65,143.4757215976715,65,143.60801124572754,65,143.832177400589,65,143.86582469940186,65,143.89624524116516,65,143.93573260307312,65,144.0771324634552,65,144.11127614974976,65,144.34271621704102,65,144.4833002090454,65,144.51382899284363,65,144.73642683029175,65,144.8682782649994,65,145.1243577003479,65,145.1568865776062,65,145.3832070827484,65,145.52815103530884,65,145.66086053848267,65,145.89292168617249,65,146.03046798706055,65,146.06354212760925,65,146.32552123069763,65,146.5458493232727,65,146.77282166481018,65,146.9190056324005,65,146.9495460987091,65,147.07710456848145,65,147.30933570861816,65,147.33960962295532,65,147.41003441810608,65,147.64076852798462,65,147.67094349861145,65,147.7014021873474,65,147.77259421348572,65,148.04291319847107,65,148.26622796058655,65,148.39208555221558,65,148.6433925628662,65,148.7711799144745,65,149.0417401790619,65,149.27127528190613,65,149.5372829437256,65,149.57019305229187,65,149.83928537368774,65,150.09972262382507,65,150.32704305648804,65,150.5919806957245,65,150.62442350387573,65,150.65410447120667,65,150.6871211528778,65,150.71654725074768,65,150.98216462135315,65,151.21327137947083,65,151.24467301368713,65,151.46608805656433,65,151.59805631637573,65,151.64243149757385,65,151.67873859405518,65,151.9493911266327,65,151.9797122478485,65,152.00979709625244,65,152.23617553710938,65,152.46311616897583,65,152.49366641044617,65,152.52398538589478,65,152.5985770225525,65,152.73275923728943,65,152.7626509666443,65,152.79670310020447,65,152.93204927444458,65,153.06386399269104,65,153.10010409355164,65,153.2327983379364,65,153.4583773612976,65,153.4884912967682,65,153.6232511997223,65,153.83235716819763,65,153.98053455352783,65,154.0109338760376,65,154.04182171821594,65,154.3104863166809,65,154.44315671920776,65,154.66537475585938,65,154.92956066131592,65,155.1704843044281,65,155.29574465751648,65,155.326580286026,65,155.36279559135437,65,155.5976104736328,65,155.8308231830597,65,155.86108136177063,65,156.08353853225708,65,156.1139941215515,65,156.14677381515503,65,156.17700815200806,65,156.20929098129272,65,156.4909884929657,65,156.75173568725586,65,156.7862639427185,65,157.01757884025574,65,157.14946722984314,65,157.1857213973999,65,157.2302405834198,65,157.26474165916443,65,157.2937581539154,65,157.51041913032532,65,157.5410361289978,65,157.67133951187134,65,157.70072484016418,65,157.73067140579224,65,157.76067996025085,65,157.79101753234863,65,158.02034330368042,65,158.15300631523132,65,158.4171838760376,65,158.44697546958923,65,158.7075047492981,65,158.83648991584778,65,158.8671793937683,65,159.1256103515625,65,159.3516685962677,65,159.57193732261658,65,159.60291647911072,65,159.82762265205383,65,159.96323084831238,65,160.1030101776123,65,160.13308429718018,65,160.35973000526428,65,160.57977390289307,65,160.61931371688843,65,160.65340185165405,65,160.7839207649231,65,161.03983449935913,65,161.17119789123535,65,161.20177602767944,65,161.33429217338562,65,161.36520743370056,65,161.39923310279846,65,161.42903661727905,65,161.65648293495178,65,161.68707704544067,65,161.82293343544006,65,161.85548448562622,65,161.9854118824005,65,162.01844120025635,65,162.04907417297363,65,162.31590247154236,65,162.34945392608643,65,162.580491065979,65,162.80240988731384,65,163.032972574234,65,163.25409841537476,65,163.29179048538208,65,163.43307328224182,65,163.6843900680542,65,163.7184488773346,65,163.75587582588196,65,163.88573145866394,65,163.91837239265442,65,163.95741033554077,65,164.08547019958496,65,164.21647834777832,65,164.44472551345825,65,164.57271718978882,65,164.7967414855957,65,164.82745265960693,65,164.86686730384827,65,165.0163369178772,65,165.23757934570312,65,165.26757073402405,65,165.29730820655823,65,165.4365472793579,65,165.5688157081604,65,165.80807185173035,65,165.94477653503418,65,165.97402095794678,65,166.00508666038513,65,166.23267006874084,65,166.36879539489746,65,166.60189247131348,65,166.83644556999207,65,166.86620330810547,65,166.93112635612488,65,167.1569094657898,65,167.38489723205566,65,167.64464712142944,65,167.67527103424072,65,167.90415358543396,65,168.11733078956604,65,168.25409078598022,65,168.28440594673157,65,168.32072186470032,65,168.448792219162,65,168.6730740070343,65,168.90537095069885,65,169.0374674797058,65,169.29595565795898,65,169.3266086578369,65,169.3623490333557,65,169.5899543762207,65,169.620596408844,65,169.8440191745758,65,169.87463426589966,65,169.91097831726074,65,169.945645570755,65,169.97579407691956,65,170.20288395881653,65,170.43351411819458,65,170.464426279068,65,170.49481558799744,65,170.56593489646912,65,170.5961935520172,65,170.7282748222351,65,170.75852274894714,65,171.0160915851593,65,171.0555121898651,65,171.19518780708313,65,171.42291402816772,65,171.5592007637024,65,171.78323459625244,65,172.013117313385,65,172.04920768737793,65,172.27608275413513,65,172.41694498062134,65,172.4530794620514,65,172.72902250289917,65,172.95094084739685,65,172.9854381084442,65,173.2084276676178,65,173.43161153793335,65,173.5682671070099,65,173.79616808891296,65,173.83032727241516,65,173.96282744407654,65,174.18636751174927,65,174.41996598243713,65,174.56426787376404,65,174.69878840446472,65,174.7292411327362,65,174.96346759796143,65,174.99360132217407,65,175.12451338768005,65,175.15452313423157,65,175.4294135570526,65,175.4626715183258,65,175.59606337547302,65,175.85275197029114,65,175.88325667381287,65,176.1042194366455,65,176.32781624794006,65,176.35767269134521,65,176.50206875801086,65,176.53084707260132,65,176.57047629356384,65,176.60079622268677,65,176.63841795921326,65,176.66866493225098,65,176.81035923957825,65,176.93482971191406,65,177.06442189216614,65,177.29789209365845,65,177.42625164985657,65,177.6567144393921,65,177.68720078468323,65,177.82136273384094,65,178.0494306087494,65,178.07937860488892,65,178.21428442001343,65,178.4437701702118,65,178.47373986244202,65,178.50423073768616,65,178.53846526145935,65,178.57112765312195,65,178.70710945129395,65,178.73925924301147,65,178.76965975761414,65,178.79951763153076,65,178.83701133728027,65,179.067711353302,65,179.09842896461487,65,179.22304034233093,65,179.25301432609558,65,179.48241329193115,65,179.61555099487305,65,179.64628791809082,65,179.8597605228424,65,180.08421540260315,65,180.30514860153198,65,180.43432545661926,65,180.47813868522644,65,180.74121236801147,65,180.96927976608276,65,181.26358151435852,65,181.49320459365845,65,181.52420616149902,65,181.56207370758057,65,181.59233617782593,65,181.62293100357056,65,181.75193548202515,65,182.03662610054016,65,182.2563750743866,65,182.28912091255188,65,182.3191056251526,65,182.5426528453827,65,182.5766317844391,65,182.80010223388672,65,182.92904829978943,65,182.9657428264618,65,183.1890218257904,65,183.21929335594177,65,183.35099577903748,65,183.38160705566406,65,183.4118309020996,65,183.64098644256592,65,183.67113971710205,65,183.70123434066772,65,183.73148155212402,65,183.93425369262695,65,183.9646852016449,65,183.9970624446869,65,184.22461795806885,65,184.45627164840698,65,184.58646202087402,65,184.71909260749817,65,184.7479178905487,65,184.87907600402832,65,185.0116879940033,65,185.04619646072388,65,185.07654929161072,65,185.12099361419678,65,185.1513271331787,65,185.37507581710815,65,185.40581464767456,65,185.6230821609497,65,185.84207439422607,65,185.97703909873962,65,186.0132279396057,65,186.08253288269043,65,186.23195219039917,65,186.3651213645935,65,186.59847116470337,65,186.73018670082092,65,186.76017570495605,65,187.04670310020447,65,187.2720823287964,65,187.40341305732727,65,187.4427146911621,65,187.47520971298218,65,187.6059160232544,65,187.63577246665955,65,187.67017364501953,65,187.92854237556458,65,187.9591109752655,65,187.99423694610596,65,188.12894678115845,65,188.36058926582336,65,188.61634731292725,65,188.75011706352234,65,188.97553753852844,65,189.20444416999817,65,189.42788362503052,65,189.6512634754181,65,189.6842701435089,65,189.8182623386383,65,189.85099267959595,65,190.0725929737091,65,190.1058051586151,65,190.13625574111938,65,190.3991675376892,65,190.42921137809753,65,190.66419863700867,65,190.69789218902588,65,190.83269453048706,65,190.8671796321869,65,190.9370346069336,65,191.21127772331238,65,191.34819746017456,65,191.61339855194092,65,191.74982380867004,65,191.78302192687988,65,192.02297353744507,65,192.0672914981842,65,192.0978560447693,65,192.3307273387909,65,192.56528520584106,65,192.80340790748596,65,192.83832478523254,65,193.10626435279846,65,193.38444542884827,65,193.4192590713501,65,193.64971947669983,65,193.6802728176117,65,193.71045303344727,65,193.740620136261,65,193.87176179885864,65,194.10655975341797,65,194.1411736011505,65,194.397070646286,65,194.54594373703003,65,194.5769441127777,65,194.60743379592896,65,194.8815941810608,65,195.11240434646606,65,195.3897352218628,65,195.42013716697693,65,195.44978260993958,65,195.58388113975525,65,195.8070685863495,65,196.0355851650238,65,196.16393971443176,65,196.20043277740479,65,196.2310585975647,65,196.27034854888916,65,196.30104756355286,65,196.5296368598938,65,196.79680180549622,65,197.06871938705444,65,197.0990297794342,65,197.3244092464447,65,197.45662188529968,65,197.68302965164185,65,197.71224069595337,65,197.74169397354126,65,197.77202224731445,65,197.99955034255981,65,198.03597807884216,65,198.31262612342834,65,198.54296565055847,65,198.5738229751587,65,198.80399107933044,65,198.83684825897217,65,198.96420907974243,65,198.99471235275269,65,199.02518343925476,65,199.0556082725525,65,199.28347396850586,65,199.51346111297607,65,199.74753999710083,65,199.8786940574646,65,200.10042238235474,65,200.13068151474,65,200.2670395374298,65,200.39816331863403,65,200.6245322227478,65,200.6557593345642,65,200.68879055976868,65,200.94197702407837,65,200.97235655784607,65,201.1142497062683,65,201.34140539169312,65,201.47449231147766,65,201.50921773910522,65,201.63894653320312,65,201.87273931503296,65,202.10876989364624,65,202.34009313583374,65,202.5697214603424,65,202.79707717895508,65,203.02719569206238,65,203.30039834976196,65,203.33480548858643,65,203.4736247062683,65,203.62369179725647,65,203.75155687332153,65,203.88706040382385,65,204.11473894119263,65,204.14738535881042,65,204.1837034225464,65,204.2183437347412,65,204.2484745979309,65,204.2776744365692,65,204.53411746025085,65,204.6835379600525,65,204.71358585357666,65,204.84549260139465,65,205.12274527549744,65,205.15328931808472,65,205.28993821144104,65,205.32476806640625,65,205.4569797515869,65,205.59164357185364,65,205.81913375854492,65,205.96664953231812,65,205.99597454071045,65,206.02623009681702,65,206.28265523910522,65,206.31659626960754,65,206.44355607032776,65,206.70433235168457,65,206.93972730636597,65,207.07129049301147,65,207.10190987586975,65,207.32183480262756,65,207.35634922981262,65,207.58498167991638,65,207.81514692306519,65,207.84579038619995,65,207.97472190856934,65,208.01900911331177,65,208.2463002204895,65,208.27955794334412,65,208.30952143669128,65,208.53470993041992,65,208.79825282096863,65,208.82840824127197,65,208.86732721328735,65,208.89782404899597,65,209.1592779159546,65,209.1899447441101,65,209.4138309955597,65,209.6800513267517,65,209.7127583026886,65,209.9361891746521,65,209.96861481666565,65,210.1006214618683,65,210.22814226150513,65,210.45881605148315,65,210.49677157402039,65,210.54083967208862,65,210.58492016792297,65,210.8140411376953,65,210.96344900131226,65,211.19486618041992,65,211.23937964439392,65,211.46766924858093,65,211.49847626686096,65,211.72138810157776,65,211.85142993927002,65,212.07009077072144,65,212.10019659996033,65,212.13083720207214,65,212.36164474487305,65,212.58379745483398,65,212.61396646499634,65,212.6443853378296,65,212.77504515647888,65,212.80515384674072,65,212.941260099411,65,212.97592997550964,65,213.0124752521515,65,213.0463478565216,65,213.27828192710876,65,213.533189535141,65,213.66576266288757,65,213.69631576538086,65,213.73073434829712,65,213.7750482559204,65,213.80550861358643,65,214.0333957672119,65,214.2526514530182,65,214.28253531455994,65,214.4117305278778,65,214.63615345954895,65,214.8652036190033,65,214.99639987945557,65,215.02656722068787,65,215.15747666358948,65,215.29783868789673,65,215.4294409751892,65,215.66293454170227,65,215.8917715549469,65,216.11909890174866,65,216.25437903404236,65,216.3825969696045,65,216.41318368911743,65,216.64337134361267,65,216.87039041519165,65,217.10388612747192,65,217.33204054832458,65,217.58809757232666,65,217.8134467601776,65,217.844468832016,65,217.98110604286194,65,218.1160762310028,65,218.1468071937561,65,218.17711520195007,65,218.32383966445923,65,218.36197113990784,65,218.39239645004272,65,218.6263861656189,65,218.88711214065552,65,219.02151584625244,65,219.24561715126038,65,219.27568173408508,65,219.49220967292786,65,219.52528548240662,65,219.55525517463684,65,219.58606100082397,65,219.80980587005615,65,220.06409120559692,65,220.28423357009888,65,220.3166742324829,65,220.44601249694824,65,220.58033394813538,65,220.72047424316406,65,220.85685873031616,65,220.8869526386261,65,221.12277555465698,65,221.25080347061157,65,221.4863543510437,65,221.51757907867432,65,221.54846858978271,65,221.81614756584167,65,222.05822110176086,65,222.08939814567566,65,222.11964178085327,65,222.18755626678467,65,222.4172956943512,65,222.44756817817688,65,222.6831452846527,65,222.75090193748474,65,222.97260522842407,65,223.0030496120453,65,223.2352418899536,65,223.26484894752502,65,223.3960599899292,65,223.43053936958313,65,223.46326541900635,65,223.4993588924408,65,223.76526737213135,65,223.88901281356812,65,224.01769423484802,65,224.28501892089844,65,224.4114055633545,65,224.44238662719727,65,224.47268056869507,65,224.7671287059784,65,224.83977913856506,65,225.12759494781494,65,225.3857080936432,65,225.51991534233093,65,225.7431001663208,65,225.7778835296631,65,225.90834498405457,65,225.93925714492798,65,225.97352194786072,65,226.11811804771423,65,226.25008630752563,65,226.28096413612366,65,226.3117914199829,65,226.3460681438446,65,226.56954669952393,65,226.60053491592407,65,226.86877179145813,65,227.09228920936584,65,227.21930646896362,65,227.4816062450409,65,227.62155985832214,65,227.65200018882751,65,227.68231582641602,65,227.94141101837158,65,228.20136308670044,65,228.2398543357849,65,228.47337794303894,65,228.50367093086243,65,228.5369222164154,65,228.7677459716797,65,228.80107498168945,65,228.93942022323608,65,228.97005939483643,65,229.20470881462097,65,229.23505210876465,65,229.26474571228027,65,229.3370816707611,65,229.48053169250488,65,229.51145601272583,65,229.74457025527954,65,229.96722555160522,65,230.1959524154663,65,230.32511687278748,65,230.35526657104492,65,230.42728066444397,65,230.55977988243103,65,230.79058599472046,65,231.0235230922699,65,231.05428457260132,65,231.29052114486694,65,231.3223578929901,65,231.55283522605896,65,231.780113697052,65,232.01379227638245,65,232.24432373046875,65,232.38011002540588,65,232.58764052391052,65,232.7206575870514,65,232.9425654411316,65,233.17475628852844,65,233.20530819892883,65,233.42746829986572,65,233.45766854286194,65,233.48784947395325,65,233.5222625732422,65,233.66846227645874,65,233.6993293762207,65,233.92700576782227,65,234.1596598625183,65,234.38949251174927,65,234.4237186908722,65,234.6513636112213,65,234.78406476974487,65,234.81405067443848,65,234.8452866077423,65,235.1109893321991,65,235.36466193199158,65,235.59644293785095,65,235.63289761543274,65,235.8682897090912,65,235.9391758441925,65,235.96953868865967,65,236.101464509964,65,236.1304852962494,65,236.20056581497192,65,236.46491885185242,65,236.5009844303131,65,236.5734043121338,65,236.61007046699524,65,236.74495649337769,65,236.77538108825684,65,236.99830222129822,65,237.2202844619751,65,237.44942355155945,65,237.48202252388,65,237.51199650764465,65,237.54171180725098,65,237.82409763336182,65,237.85486435890198,65,238.00358891487122,65,238.03468537330627,65,238.0656509399414,65,238.35576581954956,65,238.3860445022583,65,238.6070909500122,65,238.63719272613525,65,238.6675248146057,65,238.92755770683289,65,239.15011620521545,65,239.2869348526001,65,239.3198778629303,65,239.56319117546082,65,239.6935863494873,65,239.91715264320374,65,239.94826126098633,65,240.08476400375366,65,240.11517214775085,65,240.24498510360718,65,240.2750883102417,65,240.41882944107056,65,240.44902563095093,65,240.4814636707306,65,240.5177299976349,65,240.54769849777222,65,240.82292342185974,65,240.85384464263916,65,240.99878478050232,65,241.27384543418884,65,241.50066804885864,65,241.53500175476074,65,241.5693290233612,65,241.59861254692078,65,241.62916207313538,65,241.76386737823486,65,241.9968912601471,65,242.1424617767334,65,242.27013516426086,65,242.49746227264404,65,242.728506565094,65,242.96160459518433,65,242.99479842185974,65,243.0310242176056,65,243.06530284881592,65,243.19224762916565,65,243.31825828552246,65,243.5462760925293,65,243.78727412223816,65,244.0161554813385,65,244.14862418174744,65,244.2791793346405,65,244.32402634620667,65,244.45067834854126,65,244.48100638389587,65,244.5116422176361,65,244.73301815986633,65,244.9592056274414,65,245.18280053138733,65,245.3163104057312,65,245.54630327224731,65,245.57662677764893,65,245.60684537887573,65,245.86983132362366,65,245.90624928474426,65,245.93642950057983,65,246.18657207489014,65,246.45363020896912,65,246.67376112937927,65,246.71182417869568,65,246.74200749397278,65,246.87406134605408,65,247.09733128547668,65,247.3263463973999,65,247.58178615570068,65,247.7067232131958,65,247.93883419036865,65,247.96960735321045,65,248.000150680542,65,248.1262664794922,65,248.15674471855164,65,248.19641518592834,65,248.43224167823792,65,248.66512298583984,65,248.69624280929565,65,248.9242856502533,65,249.05409598350525,65,249.1873550415039,65,249.21742177009583,65,249.25020098686218,65,249.47993969917297,65,249.6095414161682,65,249.6453502178192,65,249.67579174041748,65,249.87994742393494,65,250.14758110046387,65,250.37479376792908,65,250.50599718093872,65,250.63524794578552,65,250.855082988739,65,250.99092483520508,65,251.0207657814026,65,251.05021953582764,65,251.08771634101868,65,251.11824464797974,65,251.15224170684814,65,251.18205213546753,65,251.21254920959473,65,251.24636459350586,65,251.49714517593384,65,251.53523421287537,65,251.65950083732605,65,251.68952322006226,65,251.72153520584106,65,251.97900557518005,65,252.00878953933716,65,252.23615860939026,65,252.37686824798584,65,252.50595116615295,65,252.63806128501892,65,252.67219376564026,65,252.7048909664154,65,252.738596200943,65,252.76762771606445,65,252.90141987800598,65,253.12243628501892,65,253.1604311466217,65,253.42540979385376,65,253.46517062187195,65,253.68077659606934,65,253.71499252319336,65,253.74725365638733,65,253.96831941604614,65,254.25992250442505,65,254.29394912719727,65,254.32477617263794,65,254.36266112327576,65,254.58240628242493,65,254.71074390411377,65,254.74145245552063,65,254.77560997009277,65,254.9037482738495,65,255.13468956947327,65,255.36132955551147,65,255.39224195480347,65,255.52363419532776,65,255.78796339035034,65,255.82153916358948,65,255.85501050949097,65,255.88475155830383,65,256.01736974716187,65,256.04791831970215,65,256.077351808548,65,256.30144810676575,65,256.33414101600647,65,256.5547275543213,65,256.5847201347351,65,256.8391795158386,65,257.0905303955078,65,257.1249256134033,65,257.36572265625,65,257.4977834224701,65,257.527704000473,65,257.75700879096985,65,257.7913827896118,65,257.82122254371643,65,257.9537441730499,65,258.0799329280853,65,258.11761450767517,65,258.3501617908478,65,258.3812701702118,65,258.6425983905792,65,258.6729962825775,65,258.70531392097473,65,258.7358298301697,65,258.8647816181183,65,258.89476203918457,65,259.1184163093567,65,259.3414466381073,65,259.5703341960907,65,259.6984295845032,65,259.7289946079254,65,259.85804510116577,65,260.09122371673584,65,260.2370934486389,65,260.46305680274963,65,260.69639825820923,65,260.95219326019287,65,260.987428188324,65,261.01750445365906,65,261.1488356590271,65,261.17804288864136,65,261.2157025337219,65,261.48164796829224,65,261.515070438385,65,261.55154371261597,65,261.7729699611664,65,262.03761076927185,65,262.0669732093811,65,262.10487818717957,65,262.1343312263489,65,262.16439270973206,65,262.4254095554352,65,262.70026874542236,65,262.73091650009155,65,262.76084446907043,65,262.79312348365784,65,262.8220856189728,65,263.05743741989136,65,263.09009051322937,65,263.11985206604004,65,263.3823585510254,65,263.41352891921997,65,263.64058017730713,65,263.670702457428,65,263.70106768608093,65,263.83448600769043,65,263.9635944366455,65,263.99771213531494,65,264.027272939682,65,264.2972939014435,65,264.3305194377899,65,264.60006642341614,65,264.6328854560852,65,264.66535210609436,65,264.6973485946655,65,264.95510387420654,65,264.9931197166443,65,265.02435541152954,65,265.0544002056122,65,265.18193888664246,65,265.4050352573395,65,265.43614625930786,65,265.70831537246704,65,265.738552570343,65,265.7825298309326,65,266.0028567314148,65,266.22604036331177,65,266.26395058631897,65,266.2984035015106,65,266.57063245773315,65,266.79597640037537,65,267.0244905948639,65,267.284038066864,65,267.412472486496,65,267.44363713264465,65,267.57376313209534,65,267.60478615760803,65,267.6354203224182,65,267.67022490501404,65,267.8932089805603,65,267.92369747161865,65,268.0576663017273,65,268.3565454483032,65,268.38707756996155,65,268.42506432533264,65,268.69481921195984,65,268.91567730903625,65,268.9466712474823,65,269.17448139190674,65,269.2040891647339,65,269.23499846458435,65,269.2713944911957,65,269.3107945919037,65,269.54060530662537,65,269.5718295574188,65,269.6097378730774,65,269.63943576812744,65,269.86265563964844,65,270.1058900356293,65,270.23603343963623,65,270.4655623435974,65,270.5049843788147,65,270.76699924468994,65,270.8008654117584,65,271.0672585964203,65,271.09708166122437,65,271.16715693473816,65,271.42547845840454,65,271.49284744262695,65,271.7488977909088,65,271.779833316803,65,271.8103942871094,65,272.0438907146454,65,272.0733416080475,65,272.3615484237671,65,272.62701416015625,65,272.6572711467743,65,272.68766140937805,65,272.83275079727173,65,273.0595700740814,65,273.28555274009705,65,273.3181025981903,65,273.3482599258423,65,273.378205537796,65,273.508296251297,65,273.77522587776184,65,274.0004577636719,65,274.26154041290283,65,274.39336943626404,65,274.6183762550354,65,274.6529245376587,65,274.7822754383087,65,274.91595697402954,65,274.9505093097687,65,274.97964882850647,65,275.11900329589844,65,275.1532402038574,65,275.38338923454285,65,275.61109685897827,65,275.744012594223,65,275.774706363678,65,275.9972155094147,65,276.0277669429779,65,276.25535702705383,65,276.4781949520111,65,276.70043087005615,65,276.7306957244873,65,276.76366114616394,65,276.9970643520355,65,277.0278699398041,65,277.2551884651184,65,277.2856855392456,65,277.3251111507416,65,277.5850729942322,65,277.71728110313416,65,277.94045996665955,65,277.97496223449707,65,278.11047315597534,65,278.3393988609314,65,278.6017334461212,65,278.8318991661072,65,279.05413603782654,65,279.27654218673706,65,279.4023733139038,65,279.53593397140503,65,279.7691309452057,65,279.7995364665985,65,279.83218908309937,65,279.866580247879,65,280.0014896392822,65,280.0345585346222,65,280.25539779663086,65,280.493613243103,65,280.61983585357666,65,280.75451397895813,65,280.890869140625,65,281.1160616874695,65,281.2473132610321,65,281.50853967666626,65,281.6375479698181,65,281.6714401245117,65,281.942351102829,65,282.0832018852234,65,282.1209485530853,65,282.15084433555603,65,282.18458008766174,65,282.21451687812805,65,282.3448555469513,65,282.4719612598419,65,282.6986949443817,65,282.72937273979187,65,282.7595729827881,65,283.02912640571594,65,283.2508544921875,65,283.38683795928955,65,283.5208327770233,65,283.7491075992584,65,283.9788637161255,65,284.11310839653015,65,284.1474907398224,65,284.28323197364807,65,284.4159619808197,65,284.44583559036255,65,284.6772849559784,65,284.71326637268066,65,284.9385325908661,65,285.17073249816895,65,285.4098587036133,65,285.4395315647125,65,285.4699795246124,65,285.7209675312042,65,285.7509288787842,65,285.9837603569031,65,286.21192479133606,65,286.4433317184448,65,286.4734332561493,65,286.68578481674194,65,286.9173512458801,65,287.1508274078369,65,287.38189673423767,65,287.6482264995575,65,287.88105273246765,65,287.9144320487976,65,287.9448051452637,65,288.16667127609253,65,288.1969804763794,65,288.3274099826813,65,288.35736107826233,65,288.3875586986542,65,288.6487412452698,65,288.9183716773987,65,289.1893970966339,65,289.2193338871002,65,289.4469656944275,65,289.57869839668274,65,289.7988827228546,65,289.832745552063,65,290.09385323524475,65,290.1225724220276,65,290.3486325740814,65,290.59984135627747,65,290.727251291275,65,290.9963297843933,65,291.026775598526,65,291.2558877468109,65,291.4775183200836,65,291.5081293582916,65,291.72144627571106,65,291.75175380706787,65,291.88957953453064,65,291.9195032119751,65,292.0506272315979,65,292.08082461357117,65,292.10931754112244,65,292.13940596580505,65,292.18408155441284,65,292.3228929042816,65,292.353360414505,65,292.4813551902771,65,292.5190920829773,65,292.6497826576233,65,292.7900094985962,65,292.92531633377075,65,292.95545387268066,65,293.0870463848114,65,293.3163435459137,65,293.4465024471283,65,293.6780903339386,65,293.71268010139465,65,293.9402115345001,65,293.97041487693787,65,294.000855922699,65,294.26256561279297,65,294.4840955734253,65,294.7101526260376,65,294.74041080474854,65,294.7849359512329,65,294.81491255760193,65,294.94543266296387,65,294.9797477722168,65,295.0147497653961,65,295.2448761463165,65,295.47333121299744,65,295.5025227069855,65,295.7245247364044,65,295.75541520118713,65,295.89124393463135,65,296.11863565444946,65,296.25397086143494,65,296.5211775302887,65,296.7485420703888,65,296.8808262348175,65,297.0173530578613,65,297.0461037158966,65,297.2763593196869,65,297.4123766422272,65,297.4430537223816,65,297.5725951194763,65,297.7777283191681,65,297.8075575828552,65,297.83695697784424,65,297.8671634197235,65,297.89565658569336,65,298.0334372520447,65,298.2630226612091,65,298.3892123699188,65,298.5138487815857,65,298.54432249069214,65,298.576562166214,65,298.81058979034424,65,299.04212284088135,65,299.1782512664795,65,299.2124264240265,65,299.3397560119629,65,299.5970847606659,65,299.6271667480469,65,299.657265663147,65,299.78424191474915,65,299.8187839984894,65,299.948890209198,65,300.0175211429596
