Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/big_layer/r1.5k12n8/graph4.lgbin,1268,266.25267791748047,64,147,0,128,0.1686854362487793,101,0.41405487060546875,85,0.47859883308410645,68,0.7062606811523438,67,0.7692723274230957,67,0.943110466003418,66,1.1013667583465576,64,1.2505407333374023,64,1.2963058948516846,64,1.3515539169311523,64,1.492159366607666,64,1.6434197425842285,64,1.6981730461120605,64,1.8429677486419678,64,2.056156635284424,64,2.0942094326019287,64,2.242948532104492,64,2.406062364578247,64,2.5436410903930664,64,2.7028679847717285,64,2.85079026222229,64,2.8883097171783447,64,3.0969045162200928,64,3.2280311584472656,64,3.4245920181274414,64,3.571071147918701,64,3.752345323562622,64,3.898786783218384,64,3.9451446533203125,64,4.1065673828125,64,4.257000923156738,64,4.418771505355835,64,4.573558807373047,64,4.631546974182129,64,4.7836034297943115,64,4.821094274520874,64,5.018598318099976,64,5.1590986251831055,64,5.32291054725647,64,5.47282862663269,64,5.625483751296997,64,5.776207208633423,64,5.932411193847656,64,6.108334541320801,64,6.146054029464722,64,6.303550720214844,64,6.480110168457031,64,6.631097316741943,64,6.773087024688721,64,6.93871283531189,64,7.085568189620972,64,7.281380653381348,64,7.440803289413452,64,7.599291563034058,64,7.7986838817596436,64,7.93964695930481,64,8.10705828666687,64,8.26006269454956,64,8.440502643585205,64,8.574708461761475,64,8.73433780670166,64,8.87702488899231,64,9.037092208862305,64,9.127314329147339,64,9.16485071182251,64,9.329021692276001,64,9.467347860336304,64,9.50723147392273,64,9.647431373596191,64,9.846593856811523,64,9.929577112197876,64,9.969953298568726,64,10.051145315170288,64,10.192870855331421,64,10.331678867340088,64,10.36994457244873,64,10.41240406036377,64,10.4552903175354,64,10.496089458465576,64,10.589118957519531,64,10.680863618850708,64,10.726133584976196,64,10.764189720153809,64,10.810922384262085,64,10.847076177597046,64,10.93681788444519,64,10.973497867584229,64,11.016791105270386,64,11.062081575393677,64,11.116844892501831,64,11.208447694778442,64,11.245739221572876,64,11.39672303199768,64,11.548300504684448,64,11.641173839569092,64,11.69194483757019,64,11.789727210998535,64,11.828351974487305,64,11.87662124633789,64,12.08013105392456,64,12.227564811706543,64,12.32416844367981,64,12.364871263504028,64,12.494776248931885,64,12.532578706741333,64,12.682132720947266,64,12.883980512619019,64,12.926847696304321,64,12.966958284378052,64,13.005191802978516,64,13.059749126434326,64,13.09763479232788,64,13.248652219772339,64,13.286565065383911,64,13.446019649505615,64,13.619984149932861,64,13.756576538085938,64,13.802152633666992,64,13.95652961730957,64,13.997544527053833,64,14.139806985855103,64,14.287343978881836,64,14.327735424041748,64,14.47399616241455,64,14.638091564178467,64,14.798635482788086,64,14.99555492401123,64,15.215439081192017,64,15.293773889541626,64,15.351797342300415,64,15.503125429153442,64,15.648861646652222,64,15.703193426132202,64,15.844563722610474,64,15.882873296737671,64,15.962406635284424,64,16.110007524490356,64,16.262611150741577,64,16.399741649627686,64,16.562297821044922,64,16.740927934646606,64,16.893359661102295,64,16.9813129901886,64,17.14981460571289,64,17.313758850097656,64,17.462634563446045,64,17.50057029724121,64,17.592432260513306,64,17.630333423614502,64,17.77292490005493,64,17.935548543930054,64,17.977832794189453,64,18.132271766662598,64,18.170095682144165,64,18.336209297180176,64,18.486340045928955,64,18.633787155151367,64,18.834888458251953,64,19.003183364868164,64,19.095431804656982,64,19.235817432403564,64,19.400399923324585,64,19.44662570953369,64,19.492468118667603,64,19.65630054473877,64,19.865752458572388,64,20.015356302261353,64,20.182835817337036,64,20.3873507976532,64,20.601896286010742,64,20.777440309524536,64,20.82629895210266,64,20.980123281478882,64,21.12166738510132,64,21.206543922424316,64,21.249545574188232,64,21.342167615890503,64,21.492642164230347,64,21.652095317840576,64,21.811222076416016,64,21.84944772720337,64,21.893500804901123,64,22.046377420425415,64,22.25206184387207,64,22.39664340019226,64,22.60152792930603,64,22.647923469543457,64,22.849761962890625,64,22.939945220947266,64,23.026325464248657,64,23.173588752746582,64,23.221906185150146,64,23.371619939804077,64,23.546551942825317,64,23.69258165359497,64,23.894490957260132,64,23.949978828430176,64,24.044368743896484,64,24.08186984062195,64,24.226140022277832,64,24.271865367889404,64,24.445143699645996,64,24.48565363883972,64,24.64385414123535,64,24.772897720336914,64,24.925618886947632,64,24.96596384048462,64,25.121559858322144,64,25.176517009735107,64,25.21420121192932,64,25.257850170135498,64,25.347809076309204,64,25.508880376815796,64,25.66490936279297,64,25.825154304504395,64,25.983738899230957,64,26.186357736587524,64,26.229947090148926,64,26.26843571662903,64,26.475433111190796,64,26.62685489654541,64,26.770251035690308,64,26.939186096191406,64,27.079938411712646,64,27.120187759399414,64,27.26390838623047,64,27.40315341949463,64,27.484359741210938,64,27.632914304733276,64,27.78743863105774,64,27.947498559951782,64,28.080064296722412,64,28.21098017692566,64,28.352468252182007,64,28.490832090377808,64,28.6528160572052,64,28.691176414489746,64,28.850353240966797,64,28.90906047821045,64,29.049464464187622,64,29.199561834335327,64,29.34822154045105,64,29.39952516555786,64,29.43964719772339,64,29.604289531707764,64,29.819689750671387,64,29.96023416519165,64,30.170260429382324,64,30.21603226661682,64,30.309977054595947,64,30.47256350517273,64,30.685628175735474,64,30.85487675666809,64,30.892791509628296,64,30.930578470230103,64,31.067720413208008,64,31.227325677871704,64,31.265337228775024,64,31.439913034439087,64,31.600144863128662,64,31.807129383087158,64,31.850369930267334,64,31.979490995407104,64,32.14804720878601,64,32.284101247787476,64,32.322932958602905,64,32.369346141815186,64,32.52900052070618,64,32.67096424102783,64,32.82188701629639,64,32.97979712486267,64,33.018672704696655,64,33.16250801086426,64,33.25952768325806,64,33.46827530860901,64,33.52399826049805,64,33.65847086906433,64,33.787739992141724,64,33.84298253059387,64,33.99921941757202,64,34.161126375198364,64,34.20378279685974,64,34.36043620109558,64,34.504150390625,64,34.67967748641968,64,34.77027940750122,64,34.91602945327759,64,34.95203232765198,64,35.114498138427734,64,35.271867990493774,64,35.35512018203735,64,35.392263412475586,64,35.53759980201721,64,35.69317173957825,64,35.747987031936646,64,35.78897452354431,64,35.950549364089966,64,36.07452082633972,64,36.11713695526123,64,36.17200994491577,64,36.211939096450806,64,36.37793278694153,64,36.41585683822632,64,36.568817138671875,64,36.60643434524536,64,36.700031995773315,64,36.870678424835205,64,37.023985624313354,64,37.061732053756714,64,37.099371671676636,64,37.137080669403076,64,37.29551863670349,64,37.46175479888916,64,37.614829540252686,64,37.65553092956543,64,37.80264711380005,64,37.84794354438782,64,38.00365090370178,64,38.166675329208374,64,38.205259799957275,64,38.36740303039551,64,38.51495695114136,64,38.681581020355225,64,38.829612493515015,64,38.9841742515564,64,39.1453378200531,64,39.31603789329529,64,39.354498624801636,64,39.497339963912964,64,39.540118932724,64,39.585599422454834,64,39.682284355163574,64,39.81674861907959,64,40.02381086349487,64,40.06228280067444,64,40.1089973449707,64,40.14751577377319,64,40.191221714019775,64,40.34348654747009,64,40.38405203819275,64,40.53981971740723,64,40.677472829818726,64,40.71746230125427,64,40.87182116508484,64,41.002647399902344,64,41.169493436813354,64,41.307015895843506,64,41.45763659477234,64,41.602795124053955,64,41.747523069381714,64,41.84042549133301,64,41.982338666915894,64,42.02573800086975,64,42.06609392166138,64,42.23822236061096,64,42.39088463783264,64,42.554102420806885,64,42.70288920402527,64,42.915459871292114,64,42.97350335121155,64,43.12043237686157,64,43.263512134552,64,43.42833590507507,64,43.56023573875427,64,43.703683614730835,64,43.754642963409424,64,43.90413689613342,64,44.065115213394165,64,44.270233392715454,64,44.436150550842285,64,44.4738028049469,64,44.52217626571655,64,44.577880859375,64,44.71414566040039,64,44.878469944000244,64,44.97716021537781,64,45.13715934753418,64,45.28762865066528,64,45.382866859436035,64,45.526349782943726,64,45.62014365196228,64,45.67850112915039,64,45.715965270996094,64,45.76423406600952,64,45.92525029182434,64,46.079174518585205,64,46.11708045005798,64,46.2868230342865,64,46.376036167144775,64,46.52363848686218,64,46.56044888496399,64,46.60564160346985,64,46.75680088996887,64,46.971537590026855,64,47.016631841659546,64,47.05669403076172,64,47.26360511779785,64,47.424997329711914,64,47.515615463256836,64,47.55263638496399,64,47.70293045043945,64,47.92199659347534,64,48.01351809501648,64,48.176106214523315,64,48.32377362251282,64,48.4715461730957,64,48.50756001472473,64,48.54753851890564,64,48.69347357749939,64,48.8725266456604,64,48.90985417366028,64,49.12984323501587,64,49.29584217071533,64,49.33175468444824,64,49.4769127368927,64,49.56808161735535,64,49.71619439125061,64,49.77487564086914,64,49.86786770820618,64,50.07217049598694,64,50.21201539039612,64,50.25773739814758,64,50.3925359249115,64,50.54117131233215,64,50.633145332336426,64,50.78492045402527,64,50.93328380584717,64,50.98212718963623,64,51.13139748573303,64,51.26225447654724,64,51.412384271621704,64,51.62478446960449,64,51.662291526794434,64,51.73810172080994,64,51.89641332626343,64,52.05127787590027,64,52.193729639053345,64,52.23180603981018,64,52.39514231681824,64,52.53050351142883,64,52.56839609146118,64,52.718093395233154,64,52.81582021713257,64,52.87365961074829,64,53.049651861190796,64,53.097816705703735,64,53.24360156059265,64,53.383965492248535,64,53.43485236167908,64,53.47538113594055,64,53.513192892074585,64,53.653860092163086,64,53.81521534919739,64,54.02568221092224,64,54.187033891677856,64,54.22550320625305,64,54.31627583503723,64,54.518378257751465,64,54.55635738372803,64,54.70383167266846,64,54.75865936279297,64,54.79575848579407,64,54.88861632347107,64,54.98167538642883,64,55.18813753128052,64,55.347660541534424,64,55.564496755599976,64,55.611398220062256,64,55.767568588256836,64,55.908310890197754,64,56.05334234237671,64,56.101754665374756,64,56.14447569847107,64,56.23850107192993,64,56.446473836898804,64,56.59760236740112,64,56.743666887283325,64,56.91068243980408,64,57.002760887145996,64,57.206541776657104,64,57.285301208496094,64,57.439481019973755,64,57.494645833969116,64,57.662747859954834,64,57.81711983680725,64,58.039960861206055,64,58.187204122543335,64,58.2298047542572,64,58.27777814865112,64,58.4224956035614,64,58.587125062942505,64,58.73280096054077,64,58.8806357383728,64,59.01744890213013,64,59.175482511520386,64,59.255287170410156,64,59.347591161727905,64,59.48822641372681,64,59.66952133178711,64,59.872129917144775,64,60.07036519050598,64,60.166794776916504,64,60.259812116622925,64,60.308897972106934,64,60.47143793106079,64,60.5558397769928,64,60.6023690700531,64,60.76853561401367,64,60.80947494506836,64,60.89578175544739,64,61.02218961715698,64,61.2392373085022,64,61.40558862686157,64,61.4980583190918,64,61.54432415962219,64,61.69255971908569,64,61.733171463012695,64,61.94835138320923,64,62.09456992149353,64,62.14207673072815,64,62.371644258499146,64,62.43088126182556,64,62.57618570327759,64,62.619611978530884,64,62.665807485580444,64,62.71751117706299,64,62.899004220962524,64,63.10504198074341,64,63.17894983291626,64,63.328649044036865,64,63.484429359436035,64,63.68996596336365,64,63.840078592300415,64,63.87899899482727,64,63.92054557800293,64,64.12568998336792,64,64.28433418273926,64,64.32323360443115,64,64.48112559318542,64,64.57857775688171,64,64.71983551979065,64,64.75786137580872,64,64.92451763153076,64,64.96803712844849,64,65.10593557357788,64,65.25938081741333,64,65.2971830368042,64,65.36828088760376,64,65.56355953216553,64,65.75750231742859,64,65.8034303188324,64,65.84722304344177,64,65.89239454269409,64,65.93022775650024,64,66.14024949073792,64,66.27317714691162,64,66.42981576919556,64,66.51333141326904,64,66.55095720291138,64,66.70317530632019,64,66.84448647499084,64,66.88218426704407,64,66.93795943260193,64,67.1053900718689,64,67.14309215545654,64,67.20140433311462,64,67.23947191238403,64,67.36916875839233,64,67.40736269950867,64,67.57105898857117,64,67.71507668495178,64,67.91955637931824,64,67.95816779136658,64,68.1019172668457,64,68.15321159362793,64,68.30562353134155,64,68.34381937980652,64,68.49603605270386,64,68.65056228637695,64,68.81656503677368,64,68.98352146148682,64,69.15199184417725,64,69.2417528629303,64,69.37980246543884,64,69.45144295692444,64,69.60792374610901,64,69.69939732551575,64,69.8564088344574,64,70.02912044525146,64,70.08427214622498,64,70.13016176223755,64,70.29180979728699,64,70.33800864219666,64,70.37649965286255,64,70.54944849014282,64,70.6988275051117,64,70.84428358078003,64,70.88523173332214,64,70.93099737167358,64,70.97453665733337,64,71.13875102996826,64,71.31159853935242,64,71.34944295883179,64,71.40449929237366,64,71.5712423324585,64,71.60814261436462,64,71.7635703086853,64,71.90883183479309,64,71.98709487915039,64,72.12604975700378,64,72.20792531967163,64,72.36329340934753,64,72.50915670394897,64,72.73349595069885,64,72.87434554100037,64,73.0370032787323,64,73.20079565048218,64,73.36528635025024,64,73.40363931655884,64,73.44160056114197,64,73.59043955802917,64,73.7515823841095,64,73.8386902809143,64,73.97553181648254,64,74.02137088775635,64,74.10250067710876,64,74.24464917182922,64,74.28349709510803,64,74.41879057884216,64,74.56406354904175,64,74.60064840316772,64,74.75504636764526,64,74.90745162963867,64,74.95077848434448,64,74.99711441993713,64,75.16727232933044,64,75.20586276054382,64,75.35067391395569,64,75.51782274246216,64,75.55581521987915,64,75.5932080745697,64,75.72749400138855,64,75.86619091033936,64,76.04658055305481,64,76.21801280975342,64,76.26346182823181,64,76.41658806800842,64,76.5652482509613,64,76.72482180595398,64,76.81517052650452,64,76.85284948348999,64,77.01346254348755,64,77.15470504760742,64,77.31017851829529,64,77.3537757396698,64,77.41212964057922,64,77.45008850097656,64,77.56901240348816,64,77.6065514087677,64,77.81544733047485,64,77.96008658409119,64,78.11671614646912,64,78.27285099029541,64,78.47733211517334,64,78.62369203567505,64,78.77990889549255,64,78.82535171508789,64,78.91805720329285,64,79.05342364311218,64,79.18931341171265,64,79.2281105518341,64,79.26630735397339,64,79.4640851020813,64,79.6658399105072,64,79.7216682434082,64,79.7592351436615,64,79.90884232521057,64,79.94677305221558,64,80.01660633087158,64,80.16213822364807,64,80.20286583900452,64,80.36773037910461,64,80.53022527694702,64,80.72060489654541,64,80.91352534294128,64,80.996013879776,64,81.0418963432312,64,81.23965525627136,64,81.2882821559906,64,81.42952752113342,64,81.59423184394836,64,81.63193774223328,64,81.6691963672638,64,81.82809376716614,64,81.86532759666443,64,81.90329313278198,64,82.0457055568695,64,82.2031638622284,64,82.28158664703369,64,82.43314051628113,64,82.5873281955719,64,82.74017095565796,64,82.78744435310364,64,82.88075017929077,64,82.93944048881531,64,83.09241509437561,64,83.23798036575317,64,83.38977599143982,64,83.47291970252991,64,83.62575769424438,64,83.78163504600525,64,83.81941652297974,64,83.99505567550659,64,84.03269004821777,64,84.07032799720764,64,84.1253182888031,64,84.16894841194153,64,84.20741558074951,64,84.24585819244385,64,84.38089966773987,64,84.58415150642395,64,84.66209435462952,64,84.69965887069702,64,84.7380211353302,64,84.78759598731995,64,84.9519853591919,64,85.08832955360413,64,85.257315158844,64,85.29512977600098,64,85.47059798240662,64,85.61709308624268,64,85.75556755065918,64,85.90677261352539,64,86.11486434936523,64,86.27526140213013,64,86.31122303009033,64,86.35000205039978,64,86.5050356388092,64,86.71541857719421,64,86.85874199867249,64,86.8987832069397,64,87.11381196975708,64,87.24858331680298,64,87.39235711097717,64,87.54203820228577,64,87.70193433761597,64,87.85818386077881,64,87.99122095108032,64,88.13562393188477,64,88.34298944473267,64,88.51005029678345,64,88.54814434051514,64,88.6968400478363,64,88.77389621734619,64,88.928142786026,64,89.09585356712341,64,89.1356132030487,64,89.28367185592651,64,89.45331048965454,64,89.49893498420715,64,89.64363217353821,64,89.68683123588562,64,89.84351658821106,64,90.0133740901947,64,90.17862033843994,64,90.21657681465149,64,90.3596293926239,64,90.52449226379395,64,90.67428302764893,64,90.71549963951111,64,90.8658275604248,64,90.90410208702087,64,91.05142021179199,64,91.14846539497375,64,91.2340931892395,64,91.28259491920471,64,91.48075556755066,64,91.51960492134094,64,91.57081365585327,64,91.71981143951416,64,91.87096166610718,64,92.01915073394775,64,92.18601703643799,64,92.3338737487793,64,92.49706721305847,64,92.63701915740967,64,92.79572105407715,64,92.94709014892578,64,93.09377861022949,64,93.2618350982666,64,93.41551208496094,64,93.58206033706665,64,93.67717695236206,64,93.82280778884888,64,93.90851354598999,64,93.96402025222778,64,94.00192642211914,64,94.09251189231873,64,94.24812889099121,64,94.42256569862366,64,94.55519270896912,64,94.6893892288208,64,94.73622393608093,64,94.82752132415771,64,94.96848893165588,64,95.11398243904114,64,95.28088855743408,64,95.41827535629272,64,95.57738995552063,64,95.75604391098022,64,95.80466079711914,64,95.97718811035156,64,96.19797396659851,64,96.2537202835083,64,96.30491256713867,64,96.44716429710388,64,96.5328676700592,64,96.5790421962738,64,96.72177243232727,64,96.76083540916443,64,96.91715741157532,64,97.00799989700317,64,97.04879307746887,64,97.08639287948608,64,97.12665867805481,64,97.27971410751343,64,97.31748247146606,64,97.47102379798889,64,97.67582678794861,64,97.8240909576416,64,97.99446177482605,64,98.16247606277466,64,98.30802702903748,64,98.46560287475586,64,98.50647163391113,64,98.63949465751648,64,98.79777479171753,64,98.94029569625854,64,98.97870421409607,64,99.07352495193481,64,99.27922821044922,64,99.31957507133484,64,99.46342921257019,64,99.60732507705688,64,99.6955349445343,64,99.746666431427,64,99.83871746063232,64,99.97624611854553,64,100.11941528320312,64,100.26085901260376,64,100.4605872631073,64,100.53859066963196,64,100.67603397369385,64,100.71358394622803,64,100.75154733657837,64,100.83642220497131,64,100.9684624671936,64,101.06525921821594,64,101.22717380523682,64,101.38667368888855,64,101.52983355522156,64,101.56860613822937,64,101.71655011177063,64,101.86311602592468,64,102.03467750549316,64,102.07317900657654,64,102.21351718902588,64,102.25136184692383,64,102.40008902549744,64,102.4371292591095,64,102.49158310890198,64,102.70727467536926,64,102.84815502166748,64,102.98923659324646,64,103.12100481987,64,103.16681909561157,64,103.33789896965027,64,103.38092303276062,64,103.52805399894714,64,103.69627022743225,64,103.84367752075195,64,103.88761901855469,64,104.01566958427429,64,104.053715467453,64,104.19330167770386,64,104.34012055397034,64,104.43443465232849,64,104.57758903503418,64,104.61867761611938,64,104.77221202850342,64,104.86569333076477,64,104.90864992141724,64,104.95514917373657,64,105.11667108535767,64,105.20938086509705,64,105.29197192192078,64,105.44387316703796,64,105.60254120826721,64,105.65517568588257,64,105.80620336532593,64,105.94953274726868,64,106.0989465713501,64,106.22984147071838,64,106.36398339271545,64,106.52500891685486,64,106.68040108680725,64,106.72394609451294,64,106.92839121818542,64,106.98414993286133,64,107.19662857055664,64,107.23430752754211,64,107.2756769657135,64,107.42439794540405,64,107.57234621047974,64,107.613450050354,64,107.74661874771118,64,107.91396403312683,64,108.00674247741699,64,108.06286716461182,64,108.11810159683228,64,108.27031636238098,64,108.48833417892456,64,108.69896149635315,64,108.78138709068298,64,108.87536716461182,64,108.91190075874329,64,109.03912806510925,64,109.08726453781128,64,109.25314545631409,64,109.40838837623596,64,109.54626989364624,64,109.70090341567993,64,109.8539686203003,64,110.02950406074524,64,110.17182564735413,64,110.25166320800781,64,110.38762402534485,64,110.54783725738525,64,110.68970966339111,64,110.85052990913391,64,110.89589023590088,64,111.05241751670837,64,111.09746170043945,64,111.23935794830322,64,111.37497091293335,64,111.54287719726562,64,111.67107605934143,64,111.72239446640015,64,111.80576586723328,64,111.94325876235962,64,112.10612559318542,64,112.26451301574707,64,112.3023886680603,64,112.45030212402344,64,112.59181809425354,64,112.74863409996033,64,112.90587759017944,64,113.04818415641785,64,113.08552074432373,64,113.24217200279236,64,113.40870451927185,64,113.57049894332886,64,113.61405849456787,64,113.65257740020752,64,113.74434804916382,64,113.9015121459961,64,114.05719423294067,64,114.21336078643799,64,114.36033272743225,64,114.39808201789856,64,114.55873465538025,64,114.70601892471313,64,114.84185218811035,64,114.98916101455688,64,115.02745652198792,64,115.18999218940735,64,115.35759830474854,64,115.40006828308105,64,115.43782663345337,64,115.47511911392212,64,115.61664009094238,64,115.76044607162476,64,115.9797625541687,64,116.1256353855133,64,116.2732982635498,64,116.4915714263916,64,116.63601684570312,64,116.72327637672424,64,116.81362557411194,64,116.96504759788513,64,117.02426648139954,64,117.17275905609131,64,117.257319688797,64,117.40902471542358,64,117.5687952041626,64,117.72982883453369,64,117.77649903297424,64,117.81982898712158,64,117.85711860656738,64,118.06346273422241,64,118.20882225036621,64,118.24713659286499,64,118.41281199455261,64,118.57919406890869,64,118.73344397544861,64,118.88233661651611,64,118.91990852355957,64,119.089510679245,64,119.23333859443665,64,119.38566637039185,64,119.5263512134552,64,119.65930843353271,64,119.8038899898529,64,119.8415949344635,64,119.88453769683838,64,119.92473673820496,64,120.12428498268127,64,120.34768152236938,64,120.50239610671997,64,120.64820408821106,64,120.74471259117126,64,120.79587411880493,64,120.9410924911499,64,121.08614373207092,64,121.30584836006165,64,121.47698283195496,64,121.62496447563171,64,121.76109719276428,64,121.79898118972778,64,121.94268107414246,64,122.0792384147644,64,122.29449892044067,64,122.33751463890076,64,122.37379693984985,64,122.46526646614075,64,122.60639357566833,64,122.65186381340027,64,122.68864512443542,64,122.7287905216217,64,122.81790924072266,64,122.97293591499329,64,123.13184642791748,64,123.26413869857788,64,123.4131727218628,64,123.56055045127869,64,123.59873819351196,64,123.75311923027039,64,123.84990859031677,64,123.88774967193604,64,124.03332114219666,64,124.2036497592926,64,124.36133146286011,64,124.50404262542725,64,124.54086899757385,64,124.68728709220886,64,124.72969126701355,64,124.88502812385559,64,125.02800440788269,64,125.1934003829956,64,125.23848605155945,64,125.40943098068237,64,125.50170540809631,64,125.6492486000061,64,125.80410480499268,64,126.00141739845276,64,126.05957078933716,64,126.26103162765503,64,126.38861918449402,64,126.55666208267212,64,126.76346826553345,64,126.92492771148682,64,127.0646550655365,64,127.26335835456848,64,127.3011679649353,64,127.50646996498108,64,127.54521584510803,64,127.68847107887268,64,127.89386224746704,64,127.94847917556763,64,128.09569239616394,64,128.23985314369202,64,128.40052151679993,64,128.44117331504822,64,128.580970287323,64,128.7340486049652,64,128.8863444328308,64,129.04944038391113,64,129.10421061515808,64,129.14189410209656,64,129.33783793449402,64,129.49291968345642,64,129.64409041404724,64,129.77848768234253,64,129.82415318489075,64,129.97231149673462,64,130.1064908504486,64,130.24420475959778,64,130.45899558067322,64,130.59846782684326,64,130.643563747406,64,130.86277747154236,64,131.0234432220459,64,131.1897280216217,64,131.2750837802887,64,131.3145251274109,64,131.45664739608765,64,131.5455641746521,64,131.71177458763123,64,131.74885320663452,64,131.90314650535583,64,131.9588816165924,64,132.02953124046326,64,132.12155890464783,64,132.27136206626892,64,132.4351737499237,64,132.5254602432251,64,132.6912899017334,64,132.8424997329712,64,133.04233050346375,64,133.18558764457703,64,133.2663848400116,64,133.41460299491882,64,133.55607318878174,64,133.59337902069092,64,133.7501003742218,64,133.91095781326294,64,133.95134234428406,64,134.1157202720642,64,134.2596938610077,64,134.41637992858887,64,134.50887870788574,64,134.65593767166138,64,134.69403457641602,64,134.8466601371765,64,134.9861536026001,64,135.03189396858215,64,135.19655585289001,64,135.40718746185303,64,135.56164407730103,64,135.59891176223755,64,135.7651240825653,64,135.92144060134888,64,136.0916063785553,64,136.18326497077942,64,136.3222484588623,64,136.48562502861023,64,136.6493911743164,64,136.78118324279785,64,136.8598370552063,64,136.90023016929626,64,137.04937958717346,64,137.19760274887085,64,137.23450565338135,64,137.39220809936523,64,137.43863153457642,64,137.48414778709412,64,137.69851231575012,64,137.84248876571655,64,137.88764238357544,64,138.0540885925293,64,138.26411604881287,64,138.46627068519592,64,138.59698367118835,64,138.6346936225891,64,138.77642273902893,64,138.93085432052612,64,138.97719383239746,64,139.15400576591492,64,139.2909426689148,64,139.4304437637329,64,139.58213305473328,64,139.74627423286438,64,139.87140417099,64,139.92946362495422,64,140.0948510169983,64,140.24854111671448,64,140.2888321876526,64,140.32905650138855,64,140.37169432640076,64,140.41959881782532,64,140.55930399894714,64,140.59530234336853,64,140.80341792106628,64,140.88741540908813,64,141.03171229362488,64,141.18590188026428,64,141.35234379768372,64,141.5110788345337,64,141.66160583496094,64,141.70678210258484,64,141.85078120231628,64,141.88715291023254,64,141.93005108833313,64,142.06852006912231,64,142.27413487434387,64,142.43965816497803,64,142.57874178886414,64,142.62713050842285,64,142.7726171016693,64,142.99194288253784,64,143.0393989086151,64,143.07934474945068,64,143.11675000190735,64,143.27802157402039,64,143.32298159599304,64,143.5016896724701,64,143.65290570259094,64,143.79892587661743,64,143.85395526885986,64,143.89148211479187,64,143.97875094413757,64,144.13063168525696,64,144.17564582824707,64,144.32381749153137,64,144.41570377349854,64,144.58172798156738,64,144.7357144355774,64,144.79366970062256,64,144.87799787521362,64,144.97073459625244,64,145.0141532421112,64,145.15756964683533,64,145.28963565826416,64,145.44223546981812,64,145.52854347229004,64,145.68048095703125,64,145.82374167442322,64,145.90202522277832,64,145.9478530883789,64,146.09841322898865,64,146.23580980300903,64,146.43688774108887,64,146.59592843055725,64,146.73951935768127,64,146.94511604309082,64,146.9960560798645,64,147.05162572860718,64,147.10951566696167,64,147.23670887947083,64,147.38260102272034,64,147.4661741256714,64,147.5110456943512,64,147.65546011924744,64,147.69386506080627,64,147.7305407524109,64,147.87406206130981,64,148.0357985496521,64,148.1616916656494,64,148.3081533908844,64,148.4863464832306,64,148.52319025993347,64,148.5776789188385,64,148.7410764694214,64,148.89382767677307,64,149.03764605522156,64,149.18679118156433,64,149.28374767303467,64,149.42483377456665,64,149.58588361740112,64,149.73637986183167,64,149.78322887420654,64,149.82142639160156,64,149.86119556427002,64,149.89691352844238,64,150.03281950950623,64,150.15996837615967,64,150.200767993927,64,150.3395059108734,64,150.51035928726196,64,150.66552877426147,64,150.70405268669128,64,150.8544955253601,64,151.0221712589264,64,151.17093920707703,64,151.3279299736023,64,151.41801500320435,64,151.4629509449005,64,151.61473631858826,64,151.7522041797638,64,151.79757809638977,64,151.83537673950195,64,152.06014752388,64,152.20461702346802,64,152.36153268814087,64,152.50967073440552,64,152.54810404777527,64,152.69427609443665,64,152.7343533039093,64,152.88255715370178,64,152.92763757705688,64,153.0192482471466,64,153.1644229888916,64,153.20751929283142,64,153.26548290252686,64,153.43224239349365,64,153.5579640865326,64,153.72258758544922,64,153.78152203559875,64,153.93406748771667,64,154.0904324054718,64,154.1284420490265,64,154.2830774784088,64,154.41903471946716,64,154.63309860229492,64,154.78191232681274,64,154.8331093788147,64,154.98420476913452,64,155.02160120010376,64,155.15354824066162,64,155.36275815963745,64,155.54268169403076,64,155.70661044120789,64,155.8658835887909,64,156.00955176353455,64,156.1505045890808,64,156.29048132896423,64,156.38049364089966,64,156.47054290771484,64,156.63296389579773,64,156.78824400901794,64,156.94303178787231,64,157.03473377227783,64,157.17997908592224,64,157.2251169681549,64,157.39256262779236,64,157.43104767799377,64,157.52546215057373,64,157.5688931941986,64,157.72399306297302,64,157.86978697776794,64,158.02159690856934,64,158.1015076637268,64,158.2630639076233,64,158.30895328521729,64,158.38402342796326,64,158.4214072227478,64,158.578271150589,64,158.73413372039795,64,158.8901584148407,64,158.9794797897339,64,159.07671451568604,64,159.1165750026703,64,159.17114186286926,64,159.32364749908447,64,159.36935710906982,64,159.5159420967102,64,159.5587236881256,64,159.63631916046143,64,159.79959917068481,64,159.8448395729065,64,159.9786376953125,64,160.09879302978516,64,160.23831057548523,64,160.44545459747314,64,160.6010181903839,64,160.6393859386444,64,160.7290449142456,64,160.81668901443481,64,161.01818108558655,64,161.16672587394714,64,161.30432796478271,64,161.4624743461609,64,161.59681677818298,64,161.68901991844177,64,161.84614872932434,64,161.97406244277954,64,162.11815428733826,64,162.27989196777344,64,162.31976509094238,64,162.36484479904175,64,162.4007363319397,64,1