Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
62.48989725112915,64,162.70083832740784,64,162.85941743850708,64,162.89677143096924,64,163.03360152244568,64,163.20859789848328,64,163.34869170188904,64,163.38683080673218,64,163.52784657478333,64,163.66877031326294,64,163.72685956954956,64,163.76673913002014,64,163.90833044052124,64,164.03956842422485,64,164.18060898780823,64,164.3590726852417,64,164.48303818702698,64,164.5744993686676,64,164.73469185829163,64,164.81700325012207,64,164.95807814598083,64,165.12654209136963,64,165.27149295806885,64,165.45288372039795,64,165.50815176963806,64,165.65987825393677,64,165.6974446773529,64,165.89801144599915,64,165.9358835220337,64,166.09920978546143,64,166.26482582092285,64,166.47250485420227,64,166.5181176662445,64,166.55479073524475,64,166.70619750022888,64,166.85021042823792,64,166.8877453804016,64,166.92491936683655,64,167.07157611846924,64,167.1227331161499,64,167.27217173576355,64,167.42790746688843,64,167.5763418674469,64,167.61323285102844,64,167.77864241600037,64,167.94058418273926,64,167.99608850479126,64,168.03454732894897,64,168.1798496246338,64,168.31646156311035,64,168.46574115753174,64,168.61193680763245,64,168.79453825950623,64,168.95168781280518,64,169.04899883270264,64,169.20998239517212,64,169.36056995391846,64,169.56890392303467,64,169.6072597503662,64,169.81375551223755,64,169.9658501148224,64,170.11953377723694,64,170.20845365524292,64,170.41957688331604,64,170.45674681663513,64,170.61187720298767,64,170.649267911911,64,170.695250749588,64,170.84324288368225,64,170.97944474220276,64,171.07076811790466,64,171.20947527885437,64,171.24725222587585,64,171.39907598495483,64,171.53786659240723,64,171.69229674339294,64,171.8595585823059,64,171.9985330104828,64,172.20986676216125,64,172.3394582271576,64,172.42330503463745,64,172.5842719078064,64,172.7418897151947,64,172.78712344169617,64,172.8782444000244,64,173.0251591205597,64,173.1655569076538,64,173.32691717147827,64,173.4774146080017,64,173.6334524154663,64,173.84580397605896,64,173.99142456054688,64,174.0362937450409,64,174.16729760169983,64,174.3116331100464,64,174.47104811668396,64,174.64800786972046,64,174.6848165988922,64,174.74018478393555,64,174.94921350479126,64,175.07784843444824,64,175.2244725227356,64,175.36918187141418,64,175.53615713119507,64,175.67886328697205,64,175.84920287132263,64,175.98214864730835,64,176.1365225315094,64,176.17442512512207,64,176.31622552871704,64,176.46348571777344,64,176.61504673957825,64,176.7747757434845,64,176.8199908733368,64,176.8569540977478,64,177.0272204875946,64,177.06487226486206,64,177.1992371082306,64,177.4045112133026,64,177.44955348968506,64,177.58104634284973,64,177.7716190814972,64,177.9796106815338,64,178.12885999679565,64,178.21150875091553,64,178.25154614448547,64,178.40683317184448,64,178.55952882766724,64,178.60479497909546,64,178.7487177848816,64,178.79145431518555,64,178.9668152332306,64,179.1264271736145,64,179.28279423713684,64,179.42265629768372,64,179.57447242736816,64,179.73411560058594,64,179.7768247127533,64,179.93331289291382,64,179.98424100875854,64,180.12447571754456,64,180.1614053249359,64,180.30872178077698,64,180.45021533966064,64,180.6141107082367,64,180.75941252708435,64,180.9616801738739,64,181.10437941551208,64,181.23711133003235,64,181.368328332901,64,181.52076387405396,64,181.6683406829834,64,181.71319437026978,64,181.87304639816284,64,182.02927923202515,64,182.19646167755127,64,182.37096691131592,64,182.4632933139801,64,182.5997817516327,64,182.75448346138,64,182.79993605613708,64,182.8549861907959,64,182.9390938282013,64,182.97622323036194,64,183.18395733833313,64,183.30903029441833,64,183.34547758102417,64,183.3906066417694,64,183.59780025482178,64,183.74711990356445,64,183.893737077713,64,184.10138773918152,64,184.25388741493225,64,184.43363904953003,64,184.6406695842743,64,184.67850875854492,64,184.8037257194519,64,184.84935069084167,64,185.0148229598999,64,185.21746921539307,64,185.42620396614075,64,185.59966850280762,64,185.69519209861755,64,185.73560166358948,64,185.88437414169312,64,185.9648735523224,64,186.12455105781555,64,186.2018802165985,64,186.401611328125,64,186.4419665336609,64,186.60239243507385,64,186.64053678512573,64,186.7826817035675,64,186.9294183254242,64,186.9666600227356,64,187.01353907585144,64,187.1779420375824,64,187.38858032226562,64,187.47946429252625,64,187.63321447372437,64,187.6792802810669,64,187.8305060863495,64,187.92415690422058,64,188.0148367881775,64,188.16682648658752,64,188.20472288131714,64,188.24536037445068,64,188.41791343688965,64,188.56775784492493,64,188.778062582016,64,188.91929602622986,64,189.056218624115,64,189.20867156982422,64,189.36422634124756,64,189.41536045074463,64,189.5790514945984,64,189.73083400726318,64,189.7688593864441,64,189.92962050437927,64,189.97689747810364,64,190.02516889572144,64,190.06329202651978,64,190.20567870140076,64,190.38186311721802,64,190.5252115726471,64,190.57378149032593,64,190.71787071228027,64,190.75386714935303,64,190.89181566238403,64,190.9288890361786,64,191.0767683982849,64,191.20968914031982,64,191.3469579219818,64,191.56787610054016,64,191.6047167778015,64,191.64276719093323,64,191.797349691391,64,191.9390368461609,64,191.9841651916504,64,192.13063025474548,64,192.27755117416382,64,192.4312424659729,64,192.57526898384094,64,192.70846104621887,64,192.87446808815002,64,193.00608229637146,64,193.04596614837646,64,193.20826172828674,64,193.35695219039917,64,193.5015857219696,64,193.72627115249634,64,193.78128266334534,64,193.94274163246155,64,194.09462904930115,64,194.26520895957947,64,194.30243802070618,64,194.45921397209167,64,194.49958395957947,64,194.72426557540894,64,194.86400532722473,64,194.90213441848755,64,195.03049635887146,64,195.12242031097412,64,195.28460025787354,64,195.43422508239746,64,195.52254843711853,64,195.66664934158325,64,195.82932567596436,64,195.9758381843567,64,196.12707209587097,64,196.27699542045593,64,196.41720819473267,64,196.46288132667542,64,196.61016750335693,64,196.69339680671692,64,196.73135232925415,64,196.76957988739014,64,196.8051359653473,64,196.93755531311035,64,197.13595914840698,64,197.17622351646423,64,197.21684050559998,64,197.27230668067932,64,197.44508171081543,64,197.48284721374512,64,197.64990639686584,64,197.68989157676697,64,197.82151818275452,64,197.97366213798523,64,198.1248996257782,64,198.17295861244202,64,198.32458877563477,64,198.46261715888977,64,198.50779247283936,64,198.6679515838623,64,198.70622777938843,64,198.85063529014587,64,199.06291389465332,64,199.22707962989807,64,199.3961696624756,64,199.43375706672668,64,199.51686453819275,64,199.665944814682,64,199.7979097366333,64,199.95988988876343,64,200.00500750541687,64,200.042231798172,64,200.08716082572937,64,200.12460803985596,64,200.2731683254242,64,200.31086468696594,64,200.4742784500122,64,200.63057923316956,64,200.6711311340332,64,200.82946133613586,64,200.98970127105713,64,201.1613552570343,64,201.2011318206787,64,201.34150099754333,64,201.49314856529236,64,201.57306003570557,64,201.6516227722168,64,201.8037405014038,64,201.93776655197144,64,201.99228978157043,64,202.1504945755005,64,202.27904319763184,64,202.3613576889038,64,202.4987452030182,64,202.54407858848572,64,202.58120608329773,64,202.61775302886963,64,202.78210186958313,64,202.81941723823547,64,202.9766402244568,64,203.03188157081604,64,203.12269282341003,64,203.16010808944702,64,203.24401021003723,64,203.3844428062439,64,203.58616089820862,64,203.7277376651764,64,203.89451694488525,64,204.05531907081604,64,204.09795784950256,64,204.25143551826477,64,204.38188433647156,64,204.5158622264862,64,204.64809608459473,64,204.70261812210083,64,204.74229550361633,64,204.78863620758057,64,204.828626871109,64,204.9731044769287,64,205.0159182548523,64,205.05819606781006,64,205.14690232276917,64,205.30104064941406,64,205.33975625038147,64,205.48957538604736,64,205.6206567287445,64,205.7571063041687,64,205.8113374710083,64,205.84830331802368,64,206.0433406829834,64,206.0862090587616,64,206.25439476966858,64,206.46242690086365,64,206.62473225593567,64,206.77645874023438,64,206.9018955230713,64,207.04619479179382,64,207.2091588973999,64,207.3495695590973,64,207.49096655845642,64,207.70043325424194,64,207.86307191848755,64,208.00937604904175,64,208.1030604839325,64,208.2774419784546,64,208.32033038139343,64,208.46635842323303,64,208.5041000843048,64,208.6638889312744,64,208.80889248847961,64,208.8461356163025,64,208.88917756080627,64,208.92650389671326,64,209.06494688987732,64,209.21421670913696,64,209.3530261516571,64,209.39034414291382,64,209.44464564323425,64,209.53508067131042,64,209.6779589653015,64,209.72849774360657,64,209.87772417068481,64,209.97535753250122,64,210.0134642124176,64,210.18886756896973,64,210.22628211975098,64,210.3175060749054,64,210.4081151485443,64,210.54712176322937,64,210.69667768478394,64,210.83304810523987,64,211.00553584098816,64,211.06073474884033,64,211.09844708442688,64,211.1368329524994,64,211.17481136322021,64,211.2198028564453,64,211.26486158370972,64,211.40266060829163,64,211.5625123977661,64,211.72846245765686,64,211.77442574501038,64,211.92505288124084,64,211.96269178390503,64,212.00011491775513,64,212.05511379241943,64,212.19565224647522,64,212.24172568321228,64,212.39502048492432,64,212.55932116508484,64,212.7012174129486,64,212.7382402420044,64,212.9330370426178,64,213.09724473953247,64,213.14567685127258,64,213.29199314117432,64,213.4397692680359,64,213.58212900161743,64,213.61937499046326,64,213.76620030403137,64,213.8114049434662,64,213.84893798828125,64,213.9991476535797,64,214.03661847114563,64,214.07929372787476,64,214.21433305740356,64,214.3735547065735,64,214.5347661972046,64,214.66613841056824,64,214.79857063293457,64,214.938955783844,64,215.08576083183289,64,215.25383067131042,64,215.42111492156982,64,215.5621862411499,64,215.76155042648315,64,215.92383670806885,64,216.0799298286438,64,216.23856949806213,64,216.27576231956482,64,216.31882905960083,64,216.46267437934875,64,216.60280966758728,64,216.74287843704224,64,216.8284227848053,64,216.9762532711029,64,217.13267731666565,64,217.17884826660156,64,217.30736827850342,64,217.4773440361023,64,217.69900345802307,64,217.7783019542694,64,217.9379756450653,64,218.06492352485657,64,218.22915387153625,64,218.27440190315247,64,218.41093754768372,64,218.46161699295044,64,218.51636672019958,64,218.72086191177368,64,218.88103556632996,64,219.04116892814636,64,219.0901620388031,64,219.2384181022644,64,219.41060280799866,64,219.56326460838318,64,219.71046113967896,64,219.79762077331543,64,219.9543833732605,64,220.0316014289856,64,220.11880445480347,64,220.25163006782532,64,220.30698204040527,64,220.44580245018005,64,220.48310780525208,64,220.62892723083496,64,220.78860807418823,64,220.8253526687622,64,220.98002696037292,64,221.14713144302368,64,221.29830980300903,64,221.4307141304016,64,221.5974636077881,64,221.65336227416992,64,221.7878613471985,64,221.93395233154297,64,222.08813524246216,64,222.23066902160645,64,222.39251470565796,64,222.53205466270447,64,222.5694785118103,64,222.73021030426025,64,222.77723479270935,64,222.9383580684662,64,223.0197925567627,64,223.18795800209045,64,223.32115507125854,64,223.41517066955566,64,223.55905151367188,64,223.6961064338684,64,223.89609003067017,64,224.02991271018982,64,224.12778615951538,64,224.31842303276062,64,224.5210039615631,64,224.7213056087494,64,224.88261651992798,64,224.92953443527222,64,225.09046459197998,64,225.13583207130432,64,225.30391597747803,64,225.44919180870056,64,225.57723784446716,64,225.73587489128113,64,225.89963269233704,64,226.03507661819458,64,226.17491745948792,64,226.328763961792,64,226.47711944580078,64,226.62128472328186,64,226.65888142585754,64,226.82313656806946,64,226.95725870132446,64,227.00319623947144,64,227.21827220916748,64,227.30939364433289,64,227.3471179008484,64,227.40167546272278,64,227.55160641670227,64,227.59072184562683,64,227.6292381286621,64,227.7715322971344,64,227.85091257095337,64,228.00856709480286,64,228.09662461280823,64,228.15489149093628,64,228.36646485328674,64,228.5285279750824,64,228.7332887649536,64,228.78180694580078,64,228.82219171524048,64,228.87721800804138,64,228.9201672077179,64,228.95742917060852,64,229.01605939865112,64,229.05412030220032,64,229.22750449180603,64,229.2643518447876,64,229.302428483963,64,229.34031009674072,64,229.4808533191681,64,229.51901006698608,64,229.66322588920593,64,229.81994009017944,64,229.97733569145203,64,230.05211281776428,64,230.17995429039001,64,230.33132886886597,64,230.53043413162231,64,230.6861457824707,64,230.89224219322205,64,230.92844200134277,64,231.0937099456787,64,231.23379850387573,64,231.32457327842712,64,231.40291595458984,64,231.4399688243866,64,231.52298712730408,64,231.68760466575623,64,231.84614253044128,64,232.00822806358337,64,232.0487036705017,64,232.10258436203003,64,232.18008184432983,64,232.3207881450653,64,232.4636652469635,64,232.51803302764893,64,232.55442571640015,64,232.69238209724426,64,232.84483194351196,64,232.97455048561096,64,233.12749695777893,64,233.18305850028992,64,233.2209827899933,64,233.26937341690063,64,233.32011651992798,64,233.4593150615692,64,233.5078432559967,64,233.5461506843567,64,233.67665457725525,64,233.82421684265137,64,233.86936569213867,64,233.906503200531,64,233.95127844810486,64,233.9915316104889,64,234.03090906143188,64,234.18992376327515,64,234.38959074020386,64,234.544189453125,64,234.5845959186554,64,234.62747478485107,64,234.83476877212524,64,234.97559022903442,64,235.06636452674866,64,235.14621949195862,64,235.18316984176636,64,235.33055543899536,64,235.3677475452423,64,235.51333260536194,64,235.55093502998352,64,235.58843970298767,64,235.62618279457092,64,235.68401837348938,64,235.82406282424927,64,235.97625851631165,64,236.0136420726776,64,236.05121493339539,64,236.09330224990845,64,236.14798283576965,64,236.19631695747375,64,236.24318528175354,64,236.42314791679382,64,236.57659482955933,64,236.6142361164093,64,236.70498633384705,64,236.8663363456726,64,237.03045320510864,64,237.2288727760315,64,237.28444981575012,64,237.4447319507599,64,237.49974608421326,64,237.64969325065613,64,237.6928517818451,64,237.73351407051086,64,237.78423190116882,64,237.92511582374573,64,238.07937836647034,64,238.2587432861328,64,238.46488785743713,64,238.5571734905243,64,238.72101736068726,64,238.91975951194763,64,238.96283197402954,64,239.10664057731628,64,239.24667096138,64,239.41660928726196,64,239.45939111709595,64,239.55047369003296,64,239.63202953338623,64,239.79115176200867,64,239.93794322013855,64,239.97410035133362,64,240.01636958122253,64,240.15478706359863,64,240.19282793998718,64,240.28891396522522,64,240.44089460372925,64,240.48116374015808,64,240.51894760131836,64,240.6546323299408,64,240.80603051185608,64,240.94485020637512,64,240.9827859401703,64,241.13945984840393,64,241.17710518836975,64,241.32255935668945,64,241.48622846603394,64,241.62634944915771,64,241.66502904891968,64,241.88379836082458,64,241.92439675331116,64,242.05840182304382,64,242.09657883644104,64,242.15186047554016,64,242.18924474716187,64,242.34279131889343,64,242.51631450653076,64,242.60837125778198,64,242.74923658370972,64,242.91282963752747,64,243.0793375968933,64,243.16983079910278,64,243.3083209991455,64,243.34896111488342,64,243.39434337615967,64,243.53068232536316,64,243.5686433315277,64,243.78186058998108,64,243.93635249137878,64,244.10884761810303,64,244.26307845115662,64,244.30371499061584,64,244.44997644424438,64,244.5996174812317,64,244.642737865448,64,244.6883237361908,64,244.7254946231842,64,244.76368951797485,64,244.81058430671692,64,245.03314995765686,64,245.20549297332764,64,245.3669557571411,64,245.45743370056152,64,245.59597063064575,64,245.7490894794464,64,245.90941977500916,64,245.94716668128967,64,246.08995079994202,64,246.1715018749237,64,246.208811044693,64,246.37644028663635,64,246.53338313102722,64,246.67371082305908,64,246.82351756095886,64,246.86131024360657,64,247.03260898590088,64,247.2633318901062,64,247.41913652420044,64,247.57835292816162,64,247.72638845443726,64,247.8911383152008,64,248.1018521785736,64,248.24998259544373,64,248.2973165512085,64,248.4461967945099,64,248.4844455718994,64,248.5223994255066,64,248.66964387893677,64,248.82285499572754,64,248.97674250602722,64,249.12912845611572,64,249.28011274337769,64,249.4538311958313,64,249.60989785194397,64,249.77040433883667,64,249.9764678478241,64,250.01455783843994,64,250.05088186264038,64,250.0935685634613,64,250.23764753341675,64,250.37766456604004,64,250.51450085639954,64,250.55161690711975,64,250.67899250984192,64,250.81114888191223,64,250.85611414909363,64,250.89894270896912,64,250.95290994644165,64,251.11192727088928,64,251.2640244960785,64,251.42877650260925,64,251.6282730102539,64,251.77969002723694,64,251.94617176055908,64,251.9917643070221,64,252.03993725776672,64,252.18854689598083,64,252.3195023536682,64,252.4171690940857,64,252.47522926330566,64,252.67815709114075,64,252.82073163986206,64,252.98083686828613,64,253.12142848968506,64,253.16834664344788,64,253.21633791923523,64,253.25912594795227,64,253.29496264457703,64,253.452143907547,64,253.59756922721863,64,253.69012832641602,64,253.8514952659607,64,254.00672388076782,64,254.09534406661987,64,254.24179124832153,64,254.44350123405457,64,254.60087513923645,64,254.74149227142334,64,254.78723788261414,64,254.8248291015625,64,254.97360706329346,64,255.1772005558014,64,255.25728678703308,64,255.29514145851135,64,255.33290839195251,64,255.49383091926575,64,255.64192080497742,64,255.78190803527832,64,255.90615892410278,64,256.0522403717041,64,256.106458902359,64,256.268452167511,64,256.31373834609985,64,256.5160038471222,64,256.55379009246826,64,256.5904293060303,64,256.6312675476074,64,256.68667125701904,64,256.84440565109253,64,256.88748121261597,64,256.94640731811523,64,257.09723830223083,64,257.18177676200867,64,257.24014163017273,64,257.4048159122467,64,257.46280097961426,64,257.6010503768921,64,257.6385266780853,64,257.7747824192047,64,257.8107125759125,64,257.98947954177856,64,258.14923882484436,64,258.31902384757996,64,258.35948872566223,64,258.4101574420929,64,258.5624523162842,64,258.6808581352234,64,258.7181634902954,64,258.8801860809326,64,259.01029324531555,64,259.1533899307251,64,259.32068610191345,64,259.4538311958313,64,259.54106760025024,64,259.68980956077576,64,259.7263195514679,64,259.81476759910583,64,259.97514629364014,64,260.12957859039307,64,260.1678876876831,64,260.31332755088806,64,260.3587818145752,64,260.4997043609619,64,260.5543124675751,64,260.700049161911,64,260.86044907569885,64,260.984655380249,64,261.1499345302582,64,261.3045463562012,64,261.39717984199524,64,261.4422917366028,64,261.47929883003235,64,261.6818461418152,64,261.7365701198578,64,261.79115986824036,64,261.828165769577,64,261.9769206047058,64,262.1513147354126,64,262.2833173274994,64,262.4533591270447,64,262.508455991745,64,262.67105412483215,64,262.8205440044403,64,262.97489070892334,64,263.1280107498169,64,263.21820640563965,64,263.2560634613037,64,263.4205663204193,64,263.588586807251,64,263.8061738014221,64,263.95865082740784,64,264.08204889297485,64,264.24530577659607,64,264.3912558555603,64,264.5933094024658,64,264.76283526420593,64,264.8003122806549,64,264.9520261287689,64,264.9924371242523,64,265.11866784095764,64,265.27671241760254,64,265.4423134326935,64,265.4973530769348,64,265.6443929672241,64,265.78901076316833,64,265.8840687274933,64,266.097286939621,64,266.26399540901184,64,266.30132365226746,64,266.3472099304199,64,266.4380235671997,64,266.58521151542664,64,266.7102653980255,64,266.8466157913208,64,267.00747776031494,64,267.14535570144653,64,267.19045782089233,64,267.2274258136749,64,267.32479524612427,64,267.49215602874756,64,267.64735198020935,64,267.7937059402466,64,267.83257722854614,64,267.9905455112457,64,268.0414710044861,64,268.1794445514679,64,268.32972621917725,64,268.38489413261414,64,268.5449802875519,64,268.60315918922424,64,268.6932966709137,64,268.7722508907318,64,268.8156111240387,64,268.9782135486603,64,269.12311911582947,64,269.17761635780334,64,269.3184189796448,64,269.35622358322144,64,269.40732645988464,64,269.5578508377075,64,269.5940728187561,64,269.74521040916443,64,269.8820493221283,64,270.0309000015259,64,270.18733620643616,64,270.24588990211487,64,270.2865014076233,64,270.44451546669006,64,270.59800267219543,64,270.7563638687134,64,270.7937104701996,64,270.87712025642395,64,271.0180616378784,64,271.0611004829407,64,271.0996034145355,64,271.2453074455261,64,271.2839105129242,64,271.43826127052307,64,271.4939560890198,64,271.6576600074768,64,271.812038898468,64,271.972576379776,64,272.11344027519226,64,272.20268034935,64,272.257479429245,64,272.4141981601715,64,272.54070949554443,64,272.7149395942688,64,272.80562376976013,64,272.8443052768707,64,273.0014617443085,64,273.16994976997375,64,273.31486535072327,64,273.35887598991394,64,273.5133967399597,64,273.5593011379242,64,273.70393896102905,64,273.85287380218506,64,273.90772557258606,64,273.9508421421051,64,273.9936420917511,64,274.1513662338257,64,274.28120017051697,64,274.41099977493286,64,274.4538116455078,64,274.6091549396515,64,274.7480471134186,64,274.9148371219635,64,275.08503770828247,64,275.1409864425659,64,275.1771194934845,64,275.3872718811035,64,275.542343378067,64,275.68816447257996,64,275.7798228263855,64,275.81978583335876,64,275.95881724357605,64,276.0016531944275,64,276.03954005241394,64,276.0768373012543,64,276.2049672603607,64,276.3508794307709,64,276.3912467956543,64,276.52875661849976,64,276.6837201118469,64,276.8317391872406,64,277.03701972961426,64,277.2458281517029,64,277.2863116264343,64,277.4917242527008,64,277.649338722229,64,277.7982316017151,64,277.9629256725311,64,278.00344014167786,64,278.0486681461334,64,278.08643913269043,64,278.21647548675537,64,278.3631875514984,64,278.5071425437927,64,278.7250928878784,64,278.8209972381592,64,278.9739465713501,64,279.1822009086609,64,279.3319664001465,64,279.48372292518616,64,279.6153132915497,64,279.6949260234833,64,279.7311556339264,64,279.76807928085327,64,279.8464369773865,64,280.0042026042938,64,280.16657972335815,64,280.30812096595764,64,280.45967388153076,64,280.50083589553833,64,280.53747606277466,64,280.58246302604675,64,280.61819767951965,64,280.7876784801483,64,280.92276430130005,64,281.070383310318,64,281.2393081188202,64,281.27647137641907,64,281.4170060157776,64,281.64972734451294,64,281.72229504585266,64,281.8561317920685,64,282.08333015441895,64,282.2316086292267,64,282.3896219730377,64,282.52609181404114,64,282.564932346344,64,282.7102656364441,64,282.7532088756561,64,282.7910330295563,64,282.95110845565796,64,282.99638509750366,64,283.07567405700684,64,283.2519247531891,64,283.29037618637085,64,283.32863545417786,64,283.3723871707916,64,283.5243339538574,64,283.56270456314087,64,283.7733066082001,64,283.810751914978,64,283.85630202293396,64,283.90192461013794,64,284.10980892181396,64,284.2639672756195,64,284.30755162239075,64,284.52508211135864,64,284.6863269805908,64,284.837673664093,64,284.8784420490265,64,285.0217525959015,64,285.05888056755066,64,285.10464119911194,64,285.26075172424316,64,285.43475365638733,64,285.5819058418274,64,285.63649344444275,64,285.8140959739685,64,285.97420501708984,64,286.1326470375061,64,286.17095136642456,64,286.3090796470642,64,286.34734869003296,64,286.3930332660675,64,286.4381802082062,64,286.63328862190247,64,286.78954100608826,64,286.9418840408325,64,287.08171701431274,64,287.24235224723816,64,287.408269405365,64,287.553640127182,64,287.6092755794525,64,287.69527077674866,64,287.74075841903687,64,287.7861921787262,64,287.82310605049133,64,287.97784090042114,64,288.0162661075592,64,288.1483871936798,64,288.18814063072205,64,288.3559718132019,64,288.3931407928467,64,288.43839406967163,64,288.48901438713074,64,288.65899682044983,64,288.7023251056671,64,288.8470501899719,64,288.99609327316284,64,289.2179753780365,64,289.3716583251953,64,289.5077545642853,64,289.66065979003906,64,289.7058880329132,64,289.74204778671265,64,289.89850974082947,64,289.93636870384216,64,289.9748899936676,64,290.1189341545105,64,290.15577125549316,64,290.211377620697,64,290.24902272224426,64,290.3518719673157,64,290.5006456375122,64,290.6472358703613,64,290.70241260528564,64,290.74045753479004,64,290.8848738670349,64,291.1076657772064,64,291.2481760978699,64,291.3411726951599,64,291.386691570282,64,291.4242420196533,64,291.46165132522583,64,291.5564937591553,64,291.69406747817993,64,291.86671257019043,64,291.909672498703,64,292.0437433719635,64,292.25570821762085,64,292.3012557029724,64,292.43417620658875,64,292.50602412223816,64,292.7046911716461,64,292.7554156780243,64,292.8459646701813,64,293.01971793174744,64,293.1600799560547,64,293.20905113220215,64,293.259384393692,64,293.41289019584656,64,293.5552034378052,64,293.67947936058044,64,293.7708580493927,64,293.9284403324127,64,293.98282074928284,64,294.0199763774872,64,294.2310736179352,64,294.4363281726837,64,294.64731884002686,64,294.7855625152588,64,294.95250606536865,64,295.11028242111206,64,295.1475625038147,64,295.29963183403015,64,295.4540915489197,64,295.6080334186554,64,295.6479799747467,64,295.7907302379608,64,295.8453252315521,64,295.977637052536,64,296.0607793331146,64,296.22272992134094,64,296.39625787734985,64,296.549631357193,64,296.6258068084717,64,296.6629273891449,64,296.70814180374146,64,296.75335717201233,64,296.7905731201172,64,296.88357043266296,64,296.9615993499756,64,297.1227858066559,64,297.2516508102417,64,297.403418302536,64,297.44132685661316,64,297.47818660736084,64,297.5229842662811,64,297.6075761318207,64,297.81027722358704,64,297.953547000885,64,298.0007333755493,64,298.14433455467224,64,298.22893381118774,64,298.31946635246277,64,298.45701026916504,64,298.62446689605713,64,298.7179443836212,64,298.7758758068085,64,298.94492197036743,64,298.9998562335968,64,299.1536431312561,64,299.2949523925781,64,299.4326560497284,64,299.57004857063293,64,299.606885433197,64,299.7456679344177,64,299.7842524051666,64,299.83901500701904,64,299.98084902763367,64,300.0163748264313
