Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/big_layer/r1.5k12n8/graph0.lgbin,2474,291.27204513549805,53,170,0,84,0.197859525680542,60,0.5394406318664551,60,0.8848726749420166,56,1.6810986995697021,53,2.117445230484009,53,2.4192371368408203,53,3.185864210128784,53,3.4856908321380615,53,4.263525485992432,53,5.023410320281982,53,5.321726560592651,53,5.633080244064331,53,6.395153284072876,53,6.705848455429077,53,7.489084005355835,53,8.249311447143555,53,8.602793455123901,53,9.353790521621704,53,9.657838582992554,53,10.430986642837524,53,10.743204355239868,53,11.036822080612183,53,11.30993938446045,53,11.569329500198364,53,12.320698976516724,53,13.088042497634888,53,13.867034673690796,53,14.642289161682129,53,14.940715312957764,53,15.21619963645935,53,15.564803838729858,53,15.913881778717041,53,16.22532057762146,53,16.534385681152344,53,17.306638479232788,53,18.068668127059937,53,18.825563192367554,53,19.594268560409546,53,20.383622646331787,53,21.164060831069946,53,21.471561670303345,53,21.78156065940857,53,22.099658966064453,53,22.868382453918457,53,23.184622049331665,53,23.48334288597107,53,23.80111289024353,53,24.588497638702393,53,25.352588653564453,53,26.1141619682312,53,26.431707620620728,53,27.19471263885498,53,27.483999252319336,53,27.744099855422974,53,28.04508948326111,53,28.317209482192993,53,28.63405728340149,53,29.40532922744751,53,29.69727897644043,53,30.464895486831665,53,30.769630908966064,53,31.550837993621826,53,32.32685375213623,53,32.63608956336975,53,33.405558824539185,53,34.18501830101013,53,34.95324230194092,53,35.723628759384155,53,36.05040764808655,53,36.3425395488739,53,36.63092255592346,53,36.93532943725586,53,37.2317750453949,53,38.006579637527466,53,38.77177119255066,53,39.542683839797974,53,40.307812452316284,53,40.570319175720215,53,40.86857581138611,53,41.16697430610657,53,41.48219156265259,53,42.26784086227417,53,42.52935528755188,53,42.83804392814636,53,43.15560340881348,53,43.93948292732239,53,44.26550769805908,53,44.55812454223633,53,44.85610389709473,53,45.146809101104736,53,45.919530391693115,53,46.691835165023804,53,47.47026538848877,53,47.79065012931824,53,48.10935735702515,53,48.43609094619751,53,48.76058793067932,53,49.54584860801697,53,49.86193299293518,53,50.18278622627258,53,50.960808753967285,53,51.712066650390625,53,52.46714234352112,53,52.79107308387756,53,53.082852840423584,53,53.353352308273315,53,53.65766215324402,53,53.95149040222168,53,54.23603534698486,53,55.0059494972229,53,55.776031255722046,53,56.03193545341492,53,56.79219889640808,53,57.09075117111206,53,57.40552544593811,53,58.18592166900635,53,58.48038864135742,53,58.743342876434326,53,59.06800174713135,53,59.83676362037659,53,60.0874879360199,53,60.39131760597229,53,60.69102644920349,53,61.470542192459106,53,62.23754835128784,53,63.010976791381836,53,63.77652668952942,53,64.10812520980835,53,64.8667209148407,53,65.62373566627502,53,66.39161157608032,53,67.15597820281982,53,67.93450236320496,53,68.23540472984314,53,68.53500628471375,53,68.83254313468933,53,69.15770483016968,53,69.45023131370544,53,70.20405960083008,53,70.96939730644226,53,71.27527379989624,53,71.59421801567078,53,71.90253520011902,53,72.67204332351685,53,72.968740940094,53,73.3004903793335,53,74.07236623764038,53,74.83719897270203,53,75.61428689956665,53,76.39320468902588,53,76.70190048217773,53,77.02787160873413,53,77.80050206184387,53,78.57760071754456,53,78.87077021598816,53,79.64330458641052,53,80.42344045639038,53,81.20624351501465,53,81.5020740032196,53,81.7610445022583,53,82.52687311172485,53,82.80234742164612,53,83.58976674079895,53,83.88227391242981,53,84.65085887908936,53,85.42491245269775,53,85.72013282775879,53,86.49769878387451,53,87.26462030410767,53,88.03342866897583,53,88.80269885063171,53,89.10077548027039,53,89.39683318138123,53,89.71633243560791,53,90.01298379898071,53,90.78457450866699,53,91.54981708526611,53,91.86072635650635,53,92.63143229484558,53,92.9260139465332,53,93.6960597038269,53,93.97173380851746,53,94.29937267303467,53,95.06076335906982,53,95.37174415588379,53,95.64296245574951,53,95.95696020126343,53,96.23275589942932,53,96.99151301383972,53,97.34129309654236,53,97.61118698120117,53,97.91935896873474,53,98.68147659301758,53,98.9778687953949,53,99.75646162033081,53,100.05227017402649,53,100.35488319396973,53,100.65790438652039,53,100.96437168121338,53,101.26975226402283,53,101.56763648986816,53,102.33920979499817,53,102.63338685035706,53,102.95039987564087,53,103.20456171035767,53,103.49829173088074,53,103.79787516593933,53,104.11356520652771,53,104.88499236106873,53,105.65005707740784,53,106.44336438179016,53,107.22272634506226,53,107.99551558494568,53,108.7700560092926,53,109.5452573299408,53,110.3041512966156,53,110.61539220809937,53,111.3877911567688,53,112.14947080612183,53,112.44715785980225,53,113.21558332443237,53,113.57409739494324,53,114.36253261566162,53,114.6205096244812,53,115.38351321220398,53,115.6760721206665,53,115.98588442802429,53,116.75336217880249,53,117.0749020576477,53,117.84535694122314,53,118.15621900558472,53,118.45448660850525,53,119.23036813735962,53,119.99890780448914,53,120.7787709236145,53,121.55742907524109,53,121.86303114891052,53,122.21568274497986,53,122.99186253547668,53,123.29844927787781,53,123.57968735694885,53,123.86676049232483,53,124.62557697296143,53,124.96769762039185,53,125.731192111969,53,126.51520252227783,53,126.80949449539185,53,127.5817174911499,53,128.35163402557373,53,128.60843801498413,53,128.91418194770813,53,129.69668626785278,53,129.96850848197937,53,130.28146600723267,53,130.62245917320251,53,130.9126856327057,53,131.21767854690552,53,132.00514245033264,53,132.77765560150146,53,133.07742309570312,53,133.38328099250793,53,134.1385326385498,53,134.88946914672852,53,135.64135766029358,53,135.8984134197235,53,136.14154434204102,53,136.42102313041687,53,137.16903686523438,53,137.4668526649475,53,137.81322145462036,53,138.11873126029968,53,138.88196539878845,53,139.2051613330841,53,139.53979873657227,53,140.29754400253296,53,140.61341953277588,53,141.39107489585876,53,142.14701437950134,53,142.43643188476562,53,142.7074499130249,53,143.48206424713135,53,143.77031755447388,53,144.51928877830505,53,144.80575942993164,53,145.5371823310852,53,146.28836464881897,53,147.04517602920532,53,147.3758454322815,53,147.67559266090393,53,148.43382096290588,53,148.72580289840698,53,149.47891855239868,53,150.2432508468628,53,150.54022073745728,53,150.82486295700073,53,151.12588143348694,53,151.42082285881042,53,151.70036792755127,53,151.99083495140076,53,152.24493193626404,53,152.52728986740112,53,153.28911662101746,53,153.6217737197876,53,154.37098383903503,53,155.1302936077118,53,155.4689908027649,53,156.2310299873352,53,157.00493359565735,53,157.3123197555542,53,157.58386611938477,53,157.92104935646057,53,158.22530126571655,53,158.99744749069214,53,159.78151106834412,53,160.05167078971863,53,160.35035848617554,53,160.6612627506256,53,160.96039533615112,53,161.7197139263153,53,162.03861021995544,53,162.34793090820312,53,163.10347771644592,53,163.8560562133789,53,164.14242100715637,53,164.43520283699036,53,164.7259442806244,53,165.48415541648865,53,166.2427520751953,53,167.0090024471283,53,167.25502371788025,53,167.53598308563232,53,168.28487086296082,53,168.56303524971008,53,169.29919290542603,53,169.59150052070618,53,169.87884879112244,53,170.17797350883484,53,170.9502034187317,53,171.7135636806488,53,172.47834992408752,53,172.77366399765015,53,173.51511478424072,53,173.80365633964539,53,174.09077882766724,53,174.84576511383057,53,175.6131730079651,53,175.92400455474854,53,176.2044198513031,53,176.50310611724854,53,176.81548690795898,53,177.10066604614258,53,177.42370414733887,53,178.1795575618744,53,178.93991923332214,53,179.7121706008911,53,180.47475957870483,53,180.74051666259766,53,181.04429483413696,53,181.31272220611572,53,182.0745313167572,53,182.84476351737976,53,183.13879704475403,53,183.42180514335632,53,183.7152373790741,53,184.03257989883423,53,184.79233574867249,53,185.553382396698,53,185.8351104259491,53,186.1334671974182,53,186.44628739356995,53,187.21694207191467,53,187.51993775367737,53,187.82024765014648,53,188.12783861160278,53,188.42319917678833,53,189.19073867797852,53,189.5068531036377,53,190.26483058929443,53,190.55834770202637,53,191.31987285614014,53,192.0899019241333,53,192.85014295578003,53,193.14011192321777,53,193.900705575943,53,194.67822432518005,53,194.97956895828247,53,195.30547332763672,53,196.06777596473694,53,196.352685213089,53,196.66746592521667,53,197.4324870109558,53,198.17891454696655,53,198.9324769973755,53,199.23800373077393,53,199.5200798511505,53,200.26684260368347,53,201.01891231536865,53,201.77376222610474,53,202.08107566833496,53,202.4034366607666,53,203.1556785106659,53,203.45372915267944,53,204.21789026260376,53,204.98954701423645,53,205.77046585083008,53,206.5190978050232,53,207.27817225456238,53,207.59287095069885,53,207.89489698410034,53,208.22077178955078,53,208.9825882911682,53,209.7508692741394,53,210.0031349658966,53,210.29954195022583,53,210.61101579666138,53,211.37498426437378,53,212.132737159729,53,212.44861817359924,53,213.213476896286,53,213.97376561164856,53,214.2671320438385,53,214.56716179847717,53,215.33629274368286,53,215.59196758270264,53,216.35936450958252,53,217.11780738830566,53,217.38234853744507,53,217.6662905216217,53,218.4274787902832,53,219.17375802993774,53,219.47412776947021,53,220.22007656097412,53,220.513573884964,53,220.80411624908447,53,221.55514574050903,53,222.29268717765808,53,223.05136275291443,53,223.823748588562,53,224.12811017036438,53,224.88729810714722,53,225.1949863433838,53,225.93111634254456,53,226.23329854011536,53,226.5397651195526,53,226.8478717803955,53,227.1926712989807,53,227.947856426239,53,228.26929235458374,53,229.0247437953949,53,229.3243989944458,53,229.63008189201355,53,229.9448220729828,53,230.24420976638794,53,230.53045535087585,53,231.27755165100098,53,231.5931510925293,53,232.35125589370728,53,232.60652494430542,53,233.35473537445068,53,233.61584210395813,53,233.93430185317993,53,234.23596835136414,53,235.01108646392822,53,235.29990029335022,53,235.59436917304993,53,236.35993146896362,53,236.7081642150879,53,237.01714324951172,53,237.32415318489075,53,237.64919257164001,53,237.96293783187866,53,238.72605514526367,53,239.47904133796692,53,239.79048943519592,53,240.1014769077301,53,240.87329196929932,53,241.6460816860199,53,241.9410948753357,53,242.26660180091858,53,242.55555129051208,53,242.8851625919342,53,243.64759254455566,53,243.9303014278412,53,244.23248624801636,53,245.00797033309937,53,245.7707874774933,53,246.0654113292694,53,246.815331697464,53,247.07826471328735,53,247.3851432800293,53,247.6909852027893,53,248.47560834884644,53,248.78186011314392,53,249.10388135910034,53,249.8822877407074,53,250.64691400527954,53,250.95516157150269,53,251.26190900802612,53,252.0257740020752,53,252.33175134658813,53,252.63462615013123,53,253.39704060554504,53,253.66397190093994,53,254.42754530906677,53,254.72585225105286,53,255.49297285079956,53,255.79645991325378,53,256.1024262905121,53,256.86784982681274,53,257.1588261127472,53,257.46749210357666,53,258.2264733314514,53,258.54533863067627,53,258.84893822669983,53,259.6144371032715,53,260.36885690689087,53,260.68610310554504,53,261.45053148269653,53,261.733603477478,53,262.0217983722687,53,262.33741426467896,53,263.10055136680603,53,263.8600835800171,53,264.1514689922333,53,264.459037065506,53,265.22901010513306,53,265.5104594230652,53,266.2687530517578,53,267.02764558792114,53,267.2950818538666,53,268.0470311641693,53,268.34969210624695,53,269.1051802635193,53,269.4253752231598,53,269.70831656455994,53,269.98154759407043,53,270.7469975948334,53,271.5150218009949,53,271.7947471141815,53,272.05983090400696,53,272.8241608142853,53,273.1353998184204,53,273.4230251312256,53,273.71324825286865,53,274.4717938899994,53,274.7692036628723,53,275.53777623176575,53,276.3029475212097,53,277.078134059906,53,277.3711471557617,53,278.13761949539185,53,278.43993854522705,53,278.76995849609375,53,279.5346734523773,53,279.8402988910675,53,280.17049193382263,53,280.4996430873871,53,281.26438164711,53,281.57976722717285,53,281.8771035671234,53,282.65775752067566,53,283.42424154281616,53,284.1862497329712,53,284.4845459461212,53,285.2723071575165,53,286.05527114868164,53,286.35461616516113,53,286.65155482292175,53,286.9404265880585,53,287.70677161216736,53,288.02348709106445,53,288.80340027809143,53,289.5928268432617,53,290.3382000923157,53,290.6423180103302,53,291.4119713306427,53,291.7181944847107,53,292.476749420166,53,293.23858857154846,53,293.5422625541687,53,294.29622626304626,53,295.0645079612732,53,295.3677427768707,53,296.12605333328247,53,296.87693428993225,53,297.1769230365753,53,297.5052671432495,53,297.74814772605896,53,298.01766896247864,53,298.78472995758057,53,299.08546566963196,53,299.41128945350647,53,299.71715569496155,53,300.0272467136383
1,random graphs/big_layer/r1.5k12n8/graph1.lgbin,2474,291.28690123558044,61,146,0,83,0.3385660648345947,61,0.9859714508056641,61,1.373905897140503,61,1.8509776592254639,61,2.2380073070526123,61,2.7084949016571045,61,3.0921497344970703,61,3.5633134841918945,61,3.9464824199676514,61,4.422602653503418,61,4.803604364395142,61,5.277352809906006,61,5.656123638153076,61,6.130848169326782,61,6.4813196659088135,61,6.863614082336426,61,7.187682867050171,61,7.570521593093872,61,8.04856014251709,61,8.431607723236084,61,8.814234018325806,61,9.192669868469238,61,9.572063446044922,61,9.954630851745605,61,10.336690902709961,61,10.720837354660034,61,11.200675964355469,61,11.677814960479736,61,12.079910278320312,61,12.460871934890747,61,12.84282636642456,61,13.170077562332153,61,13.558643579483032,61,13.874114751815796,61,14.203958749771118,61,14.530858755111694,61,14.910110712051392,61,15.22294807434082,61,15.693761110305786,61,16.163987636566162,61,16.493835926055908,61,16.890883922576904,61,17.36342477798462,61,17.741650104522705,61,18.066043853759766,61,18.538758039474487,61,19.008504152297974,61,19.48467755317688,61,19.962430715560913,61,20.43574023246765,61,20.9121994972229,61,21.387223720550537,61,21.864612340927124,61,22.344200372695923,61,22.66314435005188,61,23.143380880355835,61,23.54006791114807,61,23.925724983215332,61,24.311028242111206,61,24.635339498519897,61,25.10329842567444,61,25.574840784072876,61,25.955869913101196,61,26.353334665298462,61,26.734667778015137,61,27.21092200279236,61,27.68434429168701,61,28.011120319366455,61,28.486844539642334,61,28.873127937316895,61,29.246865034103394,61,29.724975109100342,61,30.100229740142822,61,30.484936475753784,61,30.86818528175354,61,31.194034337997437,61,31.670141458511353,61,32.05873966217041,61,32.52273154258728,61,32.899389028549194,61,33.28165340423584,61,33.66023540496826,61,34.03909611701965,61,34.421818256378174,61,34.89391016960144,61,35.36953687667847,61,35.69770050048828,61,36.1758713722229,61,36.646899461746216,61,37.031769037246704,61,37.431753158569336,61,37.83212423324585,61,38.21459341049194,61,38.5924859046936,61,38.98717784881592,61,39.46356773376465,61,39.856305837631226,61,40.2423837184906,61,40.71579384803772,61,41.101712465286255,61,41.577593088150024,61,41.96321225166321,61,42.281901836395264,61,42.75487399101257,61,43.228628396987915,61,43.61859607696533,61,43.99510169029236,61,44.46983337402344,61,44.84561824798584,61,45.23176383972168,61,45.63218903541565,61,46.104310512542725,61,46.438610792160034,61,46.91582155227661,61,47.39246344566345,61,47.77586030960083,61,48.15090084075928,61,48.6264066696167,61,49.009488582611084,61,49.39250874519348,61,49.86759305000305,61,50.345303535461426,61,50.822792768478394,61,51.217928409576416,61,51.69220566749573,61,52.07776856422424,61,52.45681977272034,61,52.768404960632324,61,53.24788808822632,61,53.63001537322998,61,54.03177738189697,61,54.50990271568298,61,54.905795097351074,61,55.293306827545166,61,55.690245389938354,61,56.006423234939575,61,56.48048400878906,61,56.867226362228394,61,57.342806339263916,61,57.65744638442993,61,57.9849534034729,61,58.365314245224,61,58.74817705154419,61,59.07033443450928,61,59.545403242111206,61,59.927576780319214,61,60.3995087146759,61,60.77567744255066,61,61.121805906295776,61,61.59689688682556,61,61.94478917121887,61,62.325417041778564,61,62.666722536087036,61,63.14558434486389,61,63.53491926193237,61,63.933205366134644,61,64.31848764419556,61,64.65875625610352,61,64.97926712036133,61,65.30743908882141,61,65.65413045883179,61,66.03502345085144,61,66.43383979797363,61,66.81639575958252,61,67.19848251342773,61,67.70139765739441,61,68.05229449272156,61,68.44424366950989,61,68.92043590545654,61,69.30704355239868,61,69.62926173210144,61,70.01410174369812,61,70.40883827209473,61,70.72771763801575,61,71.0550422668457,61,71.43540525436401,61,71.91501760482788,61,72.39524674415588,61,72.78238797187805,61,73.16291117668152,61,73.62789535522461,61,74.0011191368103,61,74.32160663604736,61,74.79827809333801,61,75.16119360923767,61,75.54236245155334,61,75.91450047492981,61,76.3133544921875,61,76.78910732269287,61,77.17584180831909,61,77.5613477230072,61,77.93803310394287,61,78.41313624382019,61,78.75572752952576,61,79.23243308067322,61,79.71171712875366,61,80.10219597816467,61,80.5801293849945,61,80.97126054763794,61,81.3167052268982,61,81.79336667060852,61,82.17848014831543,61,82.56286931037903,61,83.03455471992493,61,83.50777864456177,61,83.98580384254456,61,84.46264982223511,61,84.93656301498413,61,85.40906810760498,61,85.79077935218811,61,86.17356562614441,61,86.64685988426208,61,87.03219723701477,61,87.36083555221558,61,87.7475311756134,61,88.14503502845764,61,88.53621888160706,61,88.92320561408997,61,89.39888906478882,61,89.723308801651,61,90.20619177818298,61,90.53594398498535,61,91.01248574256897,61,91.48673009872437,61,91.87286257743835,61,92.20204591751099,61,92.67604780197144,61,93.0835280418396,61,93.46170997619629,61,93.84659671783447,61,94.17903256416321,61,94.56394004821777,61,94.94507646560669,61,95.33803081512451,61,95.66305661201477,61,96.04738712310791,61,96.43011617660522,61,96.90828371047974,61,97.24554944038391,61,97.72489333152771,61,98.20223474502563,61,98.68492865562439,61,99.16209244728088,61,99.49363780021667,61,99.89500570297241,61,100.36256265640259,61,100.75040602684021,61,101.22718095779419,61,101.59871125221252,61,101.91896343231201,61,102.29926109313965,61,102.68168783187866,61,103.15854048728943,61,103.62444949150085,61,104.00897240638733,61,104.48061394691467,61,104.95711088180542,61,105.34839391708374,61,105.82698488235474,61,106.21223258972168,61,106.68645930290222,61,107.15961003303528,61,107.54762363433838,61,108.02434277534485,61,108.5029947757721,61,108.97955012321472,61,109.36005806922913,61,109.73872256278992,61,110.22031617164612,61,110.69384717941284,61,111.07195544242859,61,111.54835724830627,61,111.92679929733276,61,112.40082049369812,61,112.87336850166321,61,113.24255561828613,61,113.63781309127808,61,114.10725855827332,61,114.58307886123657,61,115.05831408500671,61,115.45787501335144,61,115.83952450752258,61,116.22166442871094,61,116.69801259040833,61,117.17526459693909,61,117.55937504768372,61,117.88066816329956,61,118.35646653175354,61,118.72677183151245,61,119.10346007347107,61,119.57742166519165,61,120.04484272003174,61,120.42844820022583,61,120.80941820144653,61,121.19114470481873,61,121.65976333618164,61,122.03210139274597,61,122.36681199073792,61,122.75104427337646,61,123.22508454322815,61,123.61710572242737,61,123.93621563911438,61,124.41238474845886,61,124.88558840751648,61,125.26756834983826,61,125.64871788024902,61,126.11998796463013,61,126.59594941139221,61,127.07543659210205,61,127.39303994178772,61,127.7738733291626,61,128.1753008365631,61,128.65114068984985,61,129.12278056144714,61,129.44419527053833,61,129.82987427711487,61,130.21130108833313,61,130.59762978553772,61,131.07586336135864,61,131.4618535041809,61,131.9379689693451,61,132.31764388084412,61,132.79591178894043,61,133.12609434127808,61,133.5275285243988,61,134.00094985961914,61,134.31309032440186,61,134.78427648544312,61,135.16363906860352,61,135.5470016002655,61,136.02181363105774,61,136.40661096572876,61,136.80662512779236,61,137.27897882461548,61,137.6611931324005,61,138.16703271865845,61,138.5551369190216,61,139.02704668045044,61,139.5025019645691,61,139.97909379005432,61,140.34867906570435,61,140.73076152801514,61,141.11591696739197,61,141.5982768535614,61,142.08761525154114,61,142.590313911438,61,143.06784009933472,61,143.41521406173706,61,143.79931807518005,61,144.1807770729065,61,144.65545558929443,61,145.13017916679382,61,145.6072461605072,61,145.99810099601746,61,146.4742991924286,61,146.82124280929565,61,147.19743609428406,61,147.6723117828369,61,148.05687499046326,61,148.43809342384338,61,148.80705451965332,61,149.18879652023315,61,149.56692171096802,61,149.94002556800842,61,150.26032876968384,61,150.57944345474243,61,150.96001863479614,61,151.43088340759277,61,151.75798869132996,61,152.22823190689087,61,152.60911870002747,61,152.99591493606567,61,153.31204557418823,61,153.7846601009369,61,154.16710901260376,61,154.64256811141968,61,155.0363688468933,61,155.41476154327393,61,155.88701939582825,61,156.20395159721375,61,156.5826072692871,61,157.05705189704895,61,157.53691983222961,61,157.92279648780823,61,158.3956744670868,61,158.77756810188293,61,159.25064659118652,61,159.7265796661377,61,160.12768483161926,61,160.59917306900024,61,160.97842478752136,61,161.36267709732056,61,161.76451873779297,61,162.14666104316711,61,162.62160968780518,61,163.00308847427368,61,163.3869776725769,61,163.77645587921143,61,164.16102695465088,61,164.4834794998169,61,164.95826029777527,61,165.43443655967712,61,165.8218240737915,61,166.20848488807678,61,166.59650707244873,61,167.08908438682556,61,167.56534695625305,61,167.9486494064331,61,168.3492715358734,61,168.8266863822937,61,169.2103521823883,61,169.68738889694214,61,170.0649561882019,61,170.39119362831116,61,170.77794766426086,61,171.17441987991333,61,171.55442643165588,61,171.95139479637146,61,172.33425331115723,61,172.80373525619507,61,173.2738902568817,61,173.66750049591064,61,174.1395127773285,61,174.6162233352661,61,175.08880615234375,61,175.4787814617157,61,175.88035535812378,61,176.3560037612915,61,176.68281173706055,61,177.1553819179535,61,177.62481236457825,61,178.00341248512268,61,178.3496778011322,61,178.7230246067047,61,179.11004066467285,61,179.4368040561676,61,179.76760387420654,61,180.26307010650635,61,180.64015293121338,61,181.02192568778992,61,181.40542364120483,61,181.78735661506653,61,182.17022156715393,61,182.6501660346985,61,183.12337613105774,61,183.59736824035645,61,184.07292199134827,61,184.39999103546143,61,184.86781430244446,61,185.34267163276672,61,185.81384325027466,61,186.20111846923828,61,186.59934663772583,61,186.97898888587952,61,187.36149215698242,61,187.7426540851593,61,188.1242094039917,61,188.60060954093933,61,188.9800682067871,61,189.36393094062805,61,189.84063148498535,61,190.1671438217163,61,190.54122614860535,61,190.92354536056519,61,191.39870142936707,61,191.7843737602234,61,192.16945552825928,61,192.54867815971375,61,193.02717661857605,61,193.50333833694458,61,193.9855170249939,61,194.3706169128418,61,194.75681805610657,61,195.22674751281738,61,195.55267143249512,61,195.94403648376465,61,196.32655024528503,61,196.7104368209839,61,197.09171748161316,61,197.56982946395874,61,197.91787433624268,61,198.40165495872498,61,198.72288012504578,61,199.10369729995728,61,199.5769603252411,61,199.9688823223114,61,200.46964311599731,61,200.8642201423645,61,201.1956672668457,61,201.6809368133545,61,202.15806770324707,61,202.56502604484558,61,202.9522988796234,61,203.43179965019226,61,203.77543306350708,61,204.12346029281616,61,204.50860595703125,61,204.8921022415161,61,205.28121995925903,61,205.66200947761536,61,206.13588285446167,61,206.6160340309143,61,207.008074760437,61,207.39113879203796,61,207.8682987689972,61,208.3488199710846,61,208.74524807929993,61,209.22631525993347,61,209.60548043251038,61,210.0804841518402,61,210.46508359909058,61,210.94434452056885,61,211.42000222206116,61,211.90051531791687,61,212.29273104667664,61,212.76564478874207,61,213.2396969795227,61,213.71734356880188,61,214.09765911102295,61,214.48273587226868,61,214.8025107383728,61,215.2001349925995,61,215.53814220428467,61,216.02197194099426,61,216.51183533668518,61,216.91179609298706,61,217.31289958953857,61,217.79026198387146,61,218.17814445495605,61,218.56044697761536,61,218.9494025707245,61,219.3264639377594,61,219.71234130859375,61,220.21192121505737,61,220.68484616279602,61,221.0713653564453,61,221.45692682266235,61,221.83055329322815,61,222.29874777793884,61,222.67956376075745,61,223.15390181541443,61,223.63045358657837,61,224.01220631599426,61,224.48644971847534,61,224.80754923820496,61,225.27695226669312,61,225.74903917312622,61,226.22326493263245,61,226.69907236099243,61,227.07515501976013,61,227.54470014572144,61,228.01823711395264,61,228.39775443077087,61,228.87556338310242,61,229.26347374916077,61,229.64513516426086,61,230.11604619026184,61,230.58403301239014,61,230.9552285671234,61,231.32695651054382,61,231.7083580493927,61,232.10361456871033,61,232.46889185905457,61,232.78640842437744,61,233.25785112380981,61,233.72315764427185,61,234.1944808959961,61,234.66471695899963,61,235.06214380264282,61,235.4395227432251,61,235.91136741638184,61,236.38424372673035,61,236.78151941299438,61,237.16044425964355,61,237.5335772037506,61,237.91574382781982,61,238.2948353290558,61,238.67488360404968,61,239.00426411628723,61,239.3743450641632,61,239.84332132339478,61,240.23847103118896,61,240.71355485916138,61,241.19182419776917,61,241.57676005363464,61,242.05661153793335,61,242.38736391067505,61,242.8617353439331,61,243.19429349899292,61,243.58720469474792,61,243.9684238433838,61,244.4449417591095,61,244.82439422607422,61,245.15154099464417,61,245.49328017234802,61,245.81964993476868,61,246.20013856887817,61,246.66686606407166,61,247.13552975654602,61,247.45553731918335,61,247.92954444885254,61,248.39917302131653,61,248.7215015888214,61,249.19490838050842,61,249.5797462463379,61,249.89567303657532,61,250.27573537826538,61,250.5958592891693,61,251.0595064163208,61,251.55694341659546,61,252.03184747695923,61,252.4172079563141,61,252.7423906326294,61,253.21595311164856,61,253.56490874290466,61,253.9509334564209,61,254.42273449897766,61,254.89225792884827,61,255.269029378891,61,255.65014052391052,61,255.9719042778015,61,256.3550088405609,61,256.81951689720154,61,257.2856059074402,61,257.7552387714386,61,258.0969820022583,61,258.48397183418274,61,258.8664252758026,61,259.33841586112976,61,259.72021484375,61,260.1950764656067,61,260.5728209018707,61,261.0440227985382,61,261.42616081237793,61,261.80469489097595,61,262.2711338996887,61,262.65230226516724,61,262.9747359752655,61,263.3430097103119,61,263.81506609916687,61,264.30899691581726,61,264.68468475341797,61,265.15949010849,61,265.631511926651,61,266.0944170951843,61,266.45909428596497,61,266.92618107795715,61,267.30192828178406,61,267.6175813674927,61,268.0058944225311,61,268.3902518749237,61,268.7519016265869,61,269.06980323791504,61,269.38158106803894,61,269.84864354133606,61,270.2295174598694,61,270.6060400009155,61,270.968163728714,61,271.43812894821167,61,271.7990310192108,61,272.2669463157654,61,272.63548517227173,61,272.94100999832153,61,273.254510641098,61,273.6205232143402,61,273.9963459968567,61,274.36741638183594,61,274.72090458869934,61,275.18563628196716,61,275.5554897785187,61,275.92937421798706,61,276.303742647171,61,276.7628276348114,61,277.067702293396,61,277.5349106788635,61,277.90809082984924,61,278.3653562068939,61,278.8384327888489,61,279.3098077774048,61,279.6850833892822,61,280.15946793556213,61,280.62441086769104,61,281.0050549507141,61,281.46697759628296,61,281.93968629837036,61,282.3252213001251,61,282.70389676094055,61,283.0162510871887,61,283.3798997402191,61,283.8501064777374,61,284.23962140083313,61,284.6247355937958,61,284.9529917240143,61,285.4252407550812,61,285.90310049057007,61,286.2119948863983,61,286.5523490905762,61,286.9308195114136,61,287.29873394966125,61,287.77483916282654,61,288.1503083705902,61,288.5189893245697,61,288.90124225616455,61,289.2801387310028,61,289.74769043922424,61,290.2180709838867,61,290.59993839263916,61,290.97756814956665,61,291.4694893360138,61,291.8463306427002,61,292.3159337043762,61,292.7003183364868,61,293.0695869922638,61,293.54499912261963,61,293.93073868751526,61,294.39842224121094,61,294.7191390991211,61,295.09660029411316,61,295.482280254364,61,295.9532005786896,61,296.3331367969513,61,296.71383810043335,61,297.1098666191101,61,297.4836337566376,61,297.9500424861908,61,298.4199388027191,61,298.8843946456909,61,299.24609184265137,61,299.6187286376953,61,300.03268003463745
