Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/big_layer/r1.5k12n8/graph2.lgbin,2474,289.90847849845886,47,109,0,62,0.30196714401245117,47,0.794044017791748,47,1.093052864074707,47,1.5233721733093262,47,1.9681849479675293,47,2.2766213417053223,47,2.581324577331543,47,3.0165481567382812,47,3.3438422679901123,47,3.79445219039917,47,4.111833333969116,47,4.559636354446411,47,4.876046180725098,47,5.330413341522217,47,5.640576124191284,47,5.953497886657715,47,6.252134084701538,47,6.5544514656066895,47,6.871674299240112,47,7.179790019989014,47,7.4947521686553955,47,7.947979688644409,47,8.250713109970093,47,8.561069250106812,47,8.867264986038208,47,9.336453914642334,47,9.797586441040039,47,10.106085538864136,47,10.55968189239502,47,10.88913631439209,47,11.357299327850342,47,11.681844472885132,47,12.156306743621826,47,12.611903190612793,47,12.918294191360474,47,13.243889331817627,47,13.690046072006226,47,14.14441466331482,47,14.46212363243103,47,14.786097526550293,47,15.11284351348877,47,15.573918342590332,47,16.031343936920166,47,16.35979175567627,47,16.8057861328125,47,17.104957818984985,47,17.573684215545654,47,17.907134771347046,47,18.22905468940735,47,18.566495180130005,47,18.889118671417236,47,19.231329441070557,47,19.69361710548401,47,20.006561517715454,47,20.459963083267212,47,20.927709817886353,47,21.254706382751465,47,21.632391929626465,47,21.969402074813843,47,22.297605752944946,47,22.601074695587158,47,22.90271806716919,47,23.22853112220764,47,23.549113273620605,47,23.858855724334717,47,24.31185793876648,47,24.76814603805542,47,25.218804121017456,47,25.536051273345947,47,25.991487503051758,47,26.3206148147583,47,26.623949766159058,47,26.942684412002563,47,27.401697874069214,47,27.74981951713562,47,28.06863832473755,47,28.373148441314697,47,28.680545568466187,47,29.125519514083862,47,29.452779054641724,47,29.906819820404053,47,30.381685972213745,47,30.700618505477905,47,31.038148880004883,47,31.360920429229736,47,31.671894788742065,47,31.982846975326538,47,32.307403326034546,47,32.751713275909424,47,33.21644067764282,47,33.65865921974182,47,33.983370304107666,47,34.30791997909546,47,34.680686950683594,47,35.01662230491638,47,35.35024619102478,47,35.668051958084106,47,36.116432905197144,47,36.576882123947144,47,37.02179789543152,47,37.33939528465271,47,37.68404197692871,47,37.996013879776,47,38.46133613586426,47,38.909953594207764,47,39.35338830947876,47,39.65306210517883,47,39.96440315246582,47,40.25848650932312,47,40.712239027023315,47,41.03390121459961,47,41.34511661529541,47,41.646666526794434,47,42.09842276573181,47,42.45704245567322,47,42.90921759605408,47,43.215174436569214,47,43.54632878303528,47,43.86704754829407,47,44.16668701171875,47,44.63594031333923,47,45.10791778564453,47,45.57343602180481,47,46.03329873085022,47,46.33153748512268,47,46.664780139923096,47,47.112016677856445,47,47.57389283180237,47,48.02476716041565,47,48.34122610092163,47,48.79066610336304,47,49.231727600097656,47,49.548100233078,47,49.866344690322876,47,50.31121277809143,47,50.762531757354736,47,51.08122944831848,47,51.391966104507446,47,51.83771085739136,47,52.149354696273804,47,52.59536552429199,47,53.03506255149841,47,53.490586042404175,47,53.80823063850403,47,54.12551426887512,47,54.57375979423523,47,54.90526580810547,47,55.23528742790222,47,55.55691456794739,47,55.893842935562134,47,56.21790409088135,47,56.555869340896606,47,56.867635011672974,47,57.18701410293579,47,57.518420457839966,47,57.837159872055054,47,58.16584634780884,47,58.629302740097046,47,58.950552463531494,47,59.26086235046387,47,59.58214282989502,47,59.93978309631348,47,60.39302682876587,47,60.7104332447052,47,61.02725553512573,47,61.3458948135376,47,61.814794301986694,47,62.26360607147217,47,62.58304715156555,47,63.04721713066101,47,63.49763369560242,47,63.82701349258423,47,64.28591060638428,47,64.62799453735352,47,65.07824206352234,47,65.41019129753113,47,65.86392068862915,47,66.19181299209595,47,66.65886282920837,47,67.00994849205017,47,67.33792018890381,47,67.65763783454895,47,68.10459589958191,47,68.42566657066345,47,68.75529980659485,47,69.07842755317688,47,69.45983028411865,47,69.90704417228699,47,70.22883725166321,47,70.53997254371643,47,71.00424814224243,47,71.32792282104492,47,71.65142130851746,47,72.1132423877716,47,72.56792092323303,47,72.86255311965942,47,73.16293859481812,47,73.46412301063538,47,73.81565189361572,47,74.28259181976318,47,74.74890112876892,47,75.19942855834961,47,75.65233397483826,47,76.01554036140442,47,76.34326887130737,47,76.6660795211792,47,76.98491406440735,47,77.36625146865845,47,77.68767023086548,47,78.13474297523499,47,78.45362782478333,47,78.92100429534912,47,79.38148140907288,47,79.7058675289154,47,80.17024898529053,47,80.48186135292053,47,80.80519676208496,47,81.28115177154541,47,81.73651647567749,47,82.06605792045593,47,82.395339012146,47,82.72341537475586,47,83.18853735923767,47,83.50571537017822,47,83.83808827400208,47,84.30560421943665,47,84.77512693405151,47,85.08592820167542,47,85.38289999961853,47,85.70206236839294,47,86.02845239639282,47,86.49617433547974,47,86.81538367271423,47,87.2621214389801,47,87.59365510940552,47,88.05615401268005,47,88.38261556625366,47,88.83033728599548,47,89.28227806091309,47,89.74460768699646,47,90.18536758422852,47,90.51066589355469,47,90.98003077507019,47,91.30278635025024,47,91.75821495056152,47,92.06863307952881,47,92.38940453529358,47,92.85390830039978,47,93.32019758224487,47,93.62228989601135,47,93.92851305007935,47,94.25961375236511,47,94.58058142662048,47,94.90227341651917,47,95.34815168380737,47,95.65418291091919,47,95.97659468650818,47,96.27130794525146,47,96.71662926673889,47,97.19086384773254,47,97.52156805992126,47,97.84853744506836,47,98.18421339988708,47,98.65318846702576,47,98.97060680389404,47,99.44063997268677,47,99.75811982154846,47,100.06532025337219,47,100.38730192184448,47,100.85661172866821,47,101.17375683784485,47,101.62955379486084,47,101.95024251937866,47,102.41712975502014,47,102.86393022537231,47,103.30624914169312,47,103.75552868843079,47,104.1955029964447,47,104.49665474891663,47,104.93469023704529,47,105.24169111251831,47,105.570321559906,47,106.02660346031189,47,106.33349204063416,47,106.77666592597961,47,107.23253560066223,47,107.70461583137512,47,108.16631293296814,47,108.6181960105896,47,108.92851281166077,47,109.3954062461853,47,109.89535689353943,47,110.22750639915466,47,110.58466482162476,47,111.03758597373962,47,111.36320042610168,47,111.67718195915222,47,111.99067878723145,47,112.43470668792725,47,112.76165986061096,47,113.08217120170593,47,113.5384373664856,47,113.84976983070374,47,114.16920804977417,47,114.47002935409546,47,114.77279257774353,47,115.21968746185303,47,115.5418062210083,47,115.85397624969482,47,116.1705391407013,47,116.61478543281555,47,116.92867016792297,47,117.39457130432129,47,117.86663126945496,47,118.17719507217407,47,118.64234805107117,47,119.09023332595825,47,119.42300462722778,47,119.73361730575562,47,120.18877005577087,47,120.49457836151123,47,120.95620656013489,47,121.40007424354553,47,121.72067141532898,47,122.16971015930176,47,122.49075198173523,47,122.80876874923706,47,123.26316165924072,47,123.58615398406982,47,123.88942623138428,47,124.22046709060669,47,124.68547558784485,47,125.01828050613403,47,125.34791588783264,47,125.6668541431427,47,125.99594593048096,47,126.30453324317932,47,126.62521457672119,47,126.93849730491638,47,127.28035497665405,47,127.59940147399902,47,128.0435655117035,47,128.35675263404846,47,128.7334485054016,47,129.18673300743103,47,129.50351119041443,47,129.97164344787598,47,130.2868366241455,47,130.62071776390076,47,131.07627701759338,47,131.39609837532043,47,131.7117793560028,47,132.02450442314148,47,132.34906125068665,47,132.66612720489502,47,132.99327993392944,47,133.4509744644165,47,133.9652419090271,47,134.2802176475525,47,134.59858322143555,47,134.9135284423828,47,135.22501230239868,47,135.53864693641663,47,135.8425543308258,47,136.15474843978882,47,136.47565841674805,47,136.7846577167511,47,137.2312171459198,47,137.54629683494568,47,137.9967484474182,47,138.46005249023438,47,138.91016244888306,47,139.22135710716248,47,139.53554248809814,47,139.8556456565857,47,140.16855478286743,47,140.6261692047119,47,140.9422209262848,47,141.38663864135742,47,141.82753372192383,47,142.2716658115387,47,142.58116674423218,47,143.02690029144287,47,143.34580421447754,47,143.6464879512787,47,144.11394572257996,47,144.4296932220459,47,144.74448561668396,47,145.04566526412964,47,145.54744052886963,47,146.0079665184021,47,146.3266932964325,47,146.64307856559753,47,146.96907448768616,47,147.27951192855835,47,147.6111831665039,47,148.06848526000977,47,148.51778388023376,47,148.97730469703674,47,149.44642853736877,47,149.77551770210266,47,150.08159947395325,47,150.56486678123474,47,150.88817477226257,47,151.35312366485596,47,151.7996690273285,47,152.1026201248169,47,152.4206292629242,47,152.88530802726746,47,153.20396852493286,47,153.5260365009308,47,153.98275303840637,47,154.31350779533386,47,154.63595342636108,47,155.03118467330933,47,155.33723044395447,47,155.79256558418274,47,156.24852085113525,47,156.5614631175995,47,156.86625981330872,47,157.3218855857849,47,157.64631032943726,47,158.10600757598877,47,158.4270453453064,47,158.8822000026703,47,159.20031905174255,47,159.65445184707642,47,159.98164415359497,47,160.45093822479248,47,160.9062623977661,47,161.22730565071106,47,161.54898715019226,47,162.0035548210144,47,162.46478271484375,47,162.76533389091492,47,163.22434449195862,47,163.55658388137817,47,164.02360033988953,47,164.47310996055603,47,164.9280617237091,47,165.2371370792389,47,165.5522162914276,47,165.86518812179565,47,166.314954996109,47,166.7698268890381,47,167.09675216674805,47,167.42493104934692,47,167.72470927238464,47,168.04990911483765,47,168.51814436912537,47,168.97829341888428,47,169.2958104610443,47,169.60306787490845,47,169.90987920761108,47,170.216406583786,47,170.67142391204834,47,170.99128603935242,47,171.43363046646118,47,171.8195366859436,47,172.1423065662384,47,172.4646077156067,47,172.79212284088135,47,173.1203966140747,47,173.4451813697815,47,173.76949954032898,47,174.08073329925537,47,174.39222931861877,47,174.85932159423828,47,175.17664003372192,47,175.6333827972412,47,175.94986295700073,47,176.4087827205658,47,176.72177696228027,47,177.17953729629517,47,177.64286518096924,47,178.1170883178711,47,178.43154644966125,47,178.90244460105896,47,179.3775293827057,47,179.84932398796082,47,180.18234634399414,47,180.51669216156006,47,180.98559093475342,47,181.2940227985382,47,181.74694299697876,47,182.07789874076843,47,182.3973569869995,47,182.72948169708252,47,183.0504231452942,47,183.36802673339844,47,183.6682469844818,47,184.12222528457642,47,184.59632682800293,47,184.90664052963257,47,185.21710062026978,47,185.6647207736969,47,185.9771866798401,47,186.31226348876953,47,186.7807855606079,47,187.24520015716553,47,187.71703815460205,47,188.03383803367615,47,188.48910665512085,47,188.94128274917603,47,189.39349007606506,47,189.85004043579102,47,190.170756816864,47,190.61975836753845,47,191.07589745521545,47,191.5250382423401,47,191.8372540473938,47,192.29066848754883,47,192.6023805141449,47,193.06007409095764,47,193.36383938789368,47,193.81141471862793,47,194.27399969100952,47,194.56881427764893,47,194.88326621055603,47,195.32904863357544,47,195.78906917572021,47,196.11381602287292,47,196.44366717338562,47,196.77539563179016,47,197.09210586547852,47,197.4115002155304,47,197.87584590911865,47,198.18732953071594,47,198.49539756774902,47,198.81346583366394,47,199.12110590934753,47,199.4340798854828,47,199.8855390548706,47,200.20307230949402,47,200.67082524299622,47,200.98960614204407,47,201.31254315376282,47,201.61795139312744,47,202.08351039886475,47,202.40392470359802,47,202.87271070480347,47,203.33849263191223,47,203.78903150558472,47,204.10793566703796,47,204.43264389038086,47,204.7568109035492,47,205.07459115982056,47,205.3934190273285,47,205.70046019554138,47,206.03049516677856,47,206.50010538101196,47,206.97598004341125,47,207.27799129486084,47,207.57753157615662,47,207.90706634521484,47,208.23143887519836,47,208.55631494522095,47,208.87457609176636,47,209.32243180274963,47,209.77931880950928,47,210.249906539917,47,210.7053632736206,47,211.0250267982483,47,211.49245762825012,47,211.97066521644592,47,212.4119474887848,47,212.79300904273987,47,213.1057093143463,47,213.5823221206665,47,213.91020369529724,47,214.22914099693298,47,214.5340883731842,47,214.99075722694397,47,215.32984447479248,47,215.78727412223816,47,216.11445260047913,47,216.43451833724976,47,216.75316953659058,47,217.20114994049072,47,217.53407549858093,47,217.8708245754242,47,218.17970275878906,47,218.5078890323639,47,218.9533851146698,47,219.27270650863647,47,219.57276225090027,47,219.89223718643188,47,220.20568346977234,47,220.51819133758545,47,220.984712600708,47,221.329571723938,47,221.64782285690308,47,221.9628348350525,47,222.28882384300232,47,222.7474184036255,47,223.21913051605225,47,223.6811761856079,47,224.13384103775024,47,224.45699834823608,47,224.77558875083923,47,225.12435817718506,47,225.58119916915894,47,225.9016830921173,47,226.23303413391113,47,226.56241846084595,47,227.02180981636047,47,227.3496491909027,47,227.68018102645874,47,228.00154614448547,47,228.32375144958496,47,228.65735054016113,47,228.9848437309265,47,229.43723392486572,47,229.76128792762756,47,230.0539960861206,47,230.36879992485046,47,230.82696104049683,47,231.29972982406616,47,231.61521577835083,47,231.94646310806274,47,232.2486732006073,47,232.69305205345154,47,233.00428867340088,47,233.4477081298828,47,233.911288022995,47,234.23332595825195,47,234.53335332870483,47,234.85242867469788,47,235.15785384178162,47,235.4484372138977,47,235.7683811187744,47,236.08200645446777,47,236.40514397621155,47,236.72699904441833,47,237.01906418800354,47,237.31994152069092,47,237.63473892211914,47,237.969411611557,47,238.41229462623596,47,238.85261034965515,47,239.16042757034302,47,239.46755957603455,47,239.78639245033264,47,240.17847728729248,47,240.51052570343018,47,240.96856665611267,47,241.28590440750122,47,241.61663675308228,47,242.0761148929596,47,242.5247519016266,47,242.82402276992798,47,243.2826850414276,47,243.61936593055725,47,243.94907307624817,47,244.26408505439758,47,244.58084106445312,47,244.8955681324005,47,245.22680830955505,47,245.68653893470764,47,246.0136435031891,47,246.34619331359863,47,246.64770817756653,47,247.10326480865479,47,247.56565737724304,47,247.87655067443848,47,248.3309895992279,47,248.65140628814697,47,249.10794973373413,47,249.42828607559204,47,249.74834871292114,47,250.07462620735168,47,250.52670407295227,47,250.97707653045654,47,251.42997527122498,47,251.74999022483826,47,252.21014976501465,47,252.52670884132385,47,252.84506726264954,47,253.36183786392212,47,253.81484484672546,47,254.28830671310425,47,254.61261010169983,47,254.946918964386,47,255.4130940437317,47,255.7363748550415,47,256.2007863521576,47,256.66630148887634,47,257.1479444503784,47,257.48765993118286,47,257.81846046447754,47,258.1481418609619,47,258.60793805122375,47,259.057550907135,47,259.4266953468323,47,259.90381693840027,47,260.3556787967682,47,260.68357133865356,47,261.15120697021484,47,261.4825406074524,47,261.8045406341553,47,262.26233744621277,47,262.58402729034424,47,262.8996648788452,47,263.23274874687195,47,263.55022406578064,47,264.0489203929901,47,264.3769061565399,47,264.7049653530121,47,265.1542778015137,47,265.613187789917,47,265.9276132583618,47,266.24616503715515,47,266.73779582977295,47,267.207270860672,47,267.66548919677734,47,267.9868562221527,47,268.3126208782196,47,268.64562916755676,47,269.11013674736023,47,269.5654354095459,47,269.89348888397217,47,270.2133824825287,47,270.6602973937988,47,271.12440752983093,47,271.4416801929474,47,271.89653849601746,47,272.2098813056946,47,272.53809428215027,47,272.8575744628906,47,273.3052864074707,47,273.76248383522034,47,274.08357071876526,47,274.4053077697754,47,274.85262751579285,47,275.2992684841156,47,275.6110363006592,47,275.9306290149689,47,276.2409746646881,47,276.68605184555054,47,276.99698853492737,47,277.3083350658417,47,277.62204790115356,47,277.94854831695557,47,278.2520024776459,47,278.70971417427063,47,279.03725004196167,47,279.35603404045105,47,279.8124198913574,47,280.1249063014984,47,280.45199060440063,47,280.91528820991516,47,281.24198937416077,47,281.69581031799316,47,282.01346135139465,47,282.31876039505005,47,282.64792823791504,47,282.9578478336334,47,283.28365540504456,47,283.7519965171814,47,284.07378029823303,47,284.53095865249634,47,284.8533408641815,47,285.3119947910309,47,285.6309530735016,47,286.08334040641785,47,286.55475974082947,47,287.0071520805359,47,287.3539366722107,47,287.6686656475067,47,287.9978313446045,47,288.2929301261902,47,288.73970890045166,47,289.0608470439911,47,289.3693540096283,47,289.6861369609833,47,289.99560356140137,47,290.38354444503784,47,290.69766449928284,47,291.164217710495,47,291.48415517807007,47,291.8282673358917,47,292.12435007095337,47,292.4699938297272,47,292.7913863658905,47,293.256516456604,47,293.5718762874603,47,294.03833508491516,47,294.49399518966675,47,294.81219506263733,47,295.2809202671051,47,295.59642815589905,47,295.9212963581085,47,296.3914797306061,47,296.7142984867096,47,297.1732985973358,47,297.51149225234985,47,297.9648892879486,47,298.28344082832336,47,298.61935210227966,47,299.0779857635498,47,299.5460436344147,47,300.01055550575256
3,random graphs/big_layer/r1.5k12n8/graph3.lgbin,2474,293.51907205581665,65,146,0,69,0.468808650970459,65,1.412003993988037,65,1.6764707565307617,65,1.9517674446105957,65,2.7847235202789307,65,3.0719263553619385,65,3.920914649963379,65,4.211786985397339,65,4.501482009887695,65,5.355533599853516,65,5.6568381786346436,65,6.495262861251831,65,7.339828252792358,65,7.633276462554932,65,7.987144231796265,65,8.27713918685913,65,8.6284019947052,65,8.923528909683228,65,9.753037452697754,65,10.588298559188843,65,11.048609972000122,65,11.321394681930542,65,11.600092649459839,65,11.873500347137451,65,12.700672149658203,65,12.983694076538086,65,13.256700277328491,65,14.073126077651978,65,14.903482913970947,65,15.730863094329834,65,16.016199588775635,65,16.293039798736572,65,17.116844415664673,65,17.94304585456848,65,18.758583784103394,65,19.583635330200195,65,19.94886040687561,65,20.791356563568115,65,21.074942350387573,65,21.908562421798706,65,22.17465043067932,65,22.476074934005737,65,22.739585161209106,65,23.573904037475586,65,23.858775854110718,65,24.32300853729248,65,24.59994888305664,65,24.881157159805298,65,25.141783475875854,65,25.97301435470581,65,26.804087162017822,65,27.63788080215454,65,28.487218856811523,65,29.331095933914185,65,29.624583959579468,65,30.467876195907593,65,30.75982427597046,65,31.613382577896118,65,31.891652584075928,65,32.74497747421265,65,33.031763792037964,65,33.8683762550354,65,34.69268274307251,65,35.03814077377319,65,35.88135480880737,65,36.712331771850586,65,37.00742483139038,65,37.28677701950073,65,37.547425746917725,65,37.81007146835327,65,38.63613986968994,65,38.99988627433777,65,39.843645334243774,65,40.67848205566406,65,40.97161245346069,65,41.793495655059814,65,42.06676721572876,65,42.89690685272217,65,43.72939848899841,65,44.554588079452515,65,45.38709259033203,65,46.225102186203,65,46.49638915061951,65,47.329670429229736,65,47.621798276901245,65,48.45624804496765,65,48.74078440666199,65,49.017085552215576,65,49.293439865112305,65,49.57565212249756,65,49.85052537918091,65,50.12637996673584,65,50.400418519973755,65,51.2323579788208,65,51.51707625389099,65,52.35044288635254,65,53.19115090370178,65,53.46570587158203,65,54.299559116363525,65,54.588184118270874,65,54.86992430686951,65,55.167057275772095,65,55.45298719406128,65,55.7532753944397,65,56.59464955329895,65,57.44338822364807,65,57.732255935668945,65,58.01815867424011,65,58.297807693481445,65,58.59603548049927,65,58.88072681427002,65,59.16278123855591,65,59.44513392448425,65,59.72655534744263,65,60.00795245170593,65,60.84912848472595,65,61.70720839500427,65,61.991048097610474,65,62.82185482978821,65,63.666764974594116,65,64.51334953308105,65,65.34788537025452,65,66.18208312988281,65,66.46228909492493,65,66.73696184158325,65,67.5685122013092,65,68.40473318099976,65,68.67582750320435,65,68.96164631843567,65,69.20693826675415,65,69.4831154346466,65,69.84354591369629,65,70.12816762924194,65,70.58687329292297,65,70.86033797264099,65,71.69425797462463,65,72.0341682434082,65,72.88285326957703,65,73.71625232696533,65,74.18754744529724,65,74.47624850273132,65,74.75573778152466,65,75.0312352180481,65,75.8708245754242,65,76.69960737228394,65,77.5294303894043,65,77.81434798240662,65,78.28635907173157,65,79.12613272666931,65,79.9604845046997,65,80.79910564422607,65,81.64573264122009,65,82.4889588356018,65,82.78003716468811,65,83.62789130210876,65,83.92029428482056,65,84.78044438362122,65,85.62970995903015,65,85.91385078430176,65,86.75661587715149,65,87.03691530227661,65,87.31769609451294,65,87.59463334083557,65,87.88884449005127,65,88.72870516777039,65,89.56312942504883,65,89.92751455307007,65,90.78841257095337,65,91.63804459571838,65,92.5016553401947,65,93.33478808403015,65,94.1685779094696,65,95.00372886657715,65,95.83124876022339,65,96.6623227596283,65,96.94690728187561,65,97.22428226470947,65,97.50210905075073,65,98.33382225036621,65,98.62247610092163,65,99.46085023880005,65,99.75355124473572,65,100.0141167640686,65,100.3021788597107,65,101.13298892974854,65,101.966876745224,65,102.25575876235962,65,102.52937483787537,65,102.89061379432678,65,103.72343587875366,65,104.55994391441345,65,104.8503634929657,65,105.67428016662598,65,105.92768049240112,65,106.21213054656982,65,107.05350470542908,65,107.34481143951416,65,108.19326448440552,65,109.02937912940979,65,109.87512063980103,65,110.72669243812561,65,111.0091450214386,65,111.84108328819275,65,112.12765884399414,65,112.97012305259705,65,113.26233911514282,65,114.10616135597229,65,114.95121955871582,65,115.2422833442688,65,115.53702640533447,65,115.99907326698303,65,116.28667783737183,65,116.55282306671143,65,116.82864618301392,65,117.66292905807495,65,117.948486328125,65,118.78251695632935,65,119.61935329437256,65,120.4441454410553,65,120.73799705505371,65,121.01659846305847,65,121.29355072975159,65,122.113774061203,65,122.39480948448181,65,122.65760684013367,65,122.94853210449219,65,123.24689078330994,65,124.07643628120422,65,124.91143488883972,65,125.27212119102478,65,125.55787825584412,65,125.81427645683289,65,126.06705284118652,65,126.8944079875946,65,127.1851053237915,65,128.0149598121643,65,128.30992484092712,65,128.59427857398987,65,128.88521647453308,65,129.17734956741333,65,129.5351266860962,65,130.37346172332764,65,130.71599292755127,65,131.09363842010498,65,131.93430018424988,65,132.21415185928345,65,133.04944801330566,65,133.33674669265747,65,133.6318542957306,65,133.8975064754486,65,134.1780424118042,65,135.01548099517822,65,135.85946416854858,65,136.69129276275635,65,137.51696920394897,65,137.77430701255798,65,138.06640195846558,65,138.8969967365265,65,139.74103713035583,65,140.02373242378235,65,140.86627221107483,65,141.70985054969788,65,141.99371242523193,65,142.32997584342957,65,142.61713480949402,65,143.46243262290955,65,143.76357769966125,65,144.03886651992798,65,144.30067920684814,65,144.5847144126892,65,144.86381149291992,65,145.70110297203064,65,146.53830409049988,65,146.8271460533142,65,147.67633032798767,65,147.96973419189453,65,148.24529004096985,65,148.52186512947083,65,149.34775567054749,65,149.63972401618958,65,150.46121668815613,65,150.73693346977234,65,151.08938598632812,65,151.3905007839203,65,151.66573548316956,65,152.48705959320068,65,152.7561593055725,65,153.58003163337708,65,153.8753798007965,65,154.71932697296143,65,155.56614589691162,65,155.92722630500793,65,156.7690532207489,65,157.07166266441345,65,157.32626342773438,65,157.68845391273499,65,157.9702615737915,65,158.79507875442505,65,159.07820439338684,65,159.8985469341278,65,160.7260639667511,65,161.01832485198975,65,161.85070610046387,65,162.1225414276123,65,162.38255882263184,65,163.20443439483643,65,163.46021437644958,65,164.29332780838013,65,164.58569598197937,65,164.88144755363464,65,165.7255504131317,65,166.56600618362427,65,166.86356616020203,65,167.7146315574646,65,168.55011630058289,65,168.85246443748474,65,169.69538640975952,65,169.98466563224792,65,170.83541083335876,65,171.67966222763062,65,172.50473952293396,65,172.96586275100708,65,173.23698592185974,65,173.50232076644897,65,174.33831644058228,65,174.62850952148438,65,174.91031765937805,65,175.16208243370056,65,175.4370822906494,65,176.26723504066467,65,176.60612797737122,65,177.45208501815796,65,177.74274039268494,65,178.0389699935913,65,178.87577295303345,65,179.71635794639587,65,180.56998872756958,65,181.41822719573975,65,182.26358294487,65,182.54758191108704,65,182.8351981639862,65,183.09895825386047,65,183.38188004493713,65,184.2234079837799,65,185.06873297691345,65,185.33218455314636,65,185.6080460548401,65,185.88614749908447,65,186.71856808662415,65,187.00957560539246,65,187.28640055656433,65,188.11705589294434,65,188.95340824127197,65,189.24160313606262,65,190.08409070968628,65,190.36975383758545,65,191.2125358581543,65,192.0504322052002,65,192.90381693840027,65,193.18975496292114,65,194.0211341381073,65,194.8547441959381,65,195.14609265327454,65,195.96132516860962,65,196.32689452171326,65,196.59336042404175,65,197.43010234832764,65,198.26645231246948,65,199.100524187088,65,199.39673113822937,65,199.67813229560852,65,200.5062220096588,65,201.3335404396057,65,201.62250685691833,65,202.4533052444458,65,202.73819398880005,65,203.56894850730896,65,203.8500521183014,65,204.66395592689514,65,204.95746040344238,65,205.7930085659027,65,206.08947730064392,65,206.36940908432007,65,206.64626908302307,65,206.92234444618225,65,207.7700252532959,65,208.61608123779297,65,208.91125774383545,65,209.7482511997223,65,210.59069299697876,65,211.42631673812866,65,211.68616676330566,65,211.96426105499268,65,212.24499821662903,65,212.5226674079895,65,212.7935791015625,65,213.62015533447266,65,213.920334815979,65,214.21393251419067,65,214.474933385849,65,215.30300283432007,65,215.60013270378113,65,215.95322561264038,65,216.2604639530182,65,216.55898666381836,65,217.39151644706726,65,217.86038994789124,65,218.70411133766174,65,219.54179525375366,65,220.37985944747925,65,220.64369678497314,65,220.9188838005066,65,221.7491216659546,65,222.04138827323914,65,222.87207460403442,65,223.70053005218506,65,223.96698570251465,65,224.2458131313324,65,224.5762894153595,65,224.88511657714844,65,225.16105365753174,65,226.00398564338684,65,226.29750800132751,65,226.55710911750793,65,227.39246559143066,65,227.69250631332397,65,227.99192261695862,65,228.82742071151733,65,229.11661028862,65,229.95414781570435,65,230.79227113723755,65,231.63606643676758,65,231.93092107772827,65,232.77562022209167,65,233.0367076396942,65,233.31823301315308,65,233.601989030838,65,234.43798089027405,65,234.7319097518921,65,235.57934880256653,65,235.86572265625,65,236.1627116203308,65,236.99605107307434,65,237.2652449607849,65,238.0929434299469,65,238.35964488983154,65,238.63621878623962,65,238.9189953804016,65,239.76334142684937,65,240.05041599273682,65,240.898104429245,65,241.19285130500793,65,242.03328347206116,65,242.3699915409088,65,242.66453289985657,65,243.01270699501038,65,243.29017519950867,65,244.12108707427979,65,244.43001556396484,65,244.72491765022278,65,245.00605249404907,65,245.28650784492493,65,245.58005952835083,65,246.41075706481934,65,247.24672150611877,65,247.50171732902527,65,248.3427391052246,65,249.17308044433594,65,250.0035445690155,65,250.8386127948761,65,251.68080115318298,65,251.9571442604065,65,252.80168271064758,65,253.62477016448975,65,253.8791766166687,65,254.1528923511505,65,254.9698567390442,65,255.80761694908142,65,256.0889194011688,65,256.89917755126953,65,257.1889772415161,65,257.46999430656433,65,258.30345129966736,65,259.1151008605957,65,259.39152097702026,65,260.2327389717102,65,261.06611371040344,65,261.9029395580292,65,262.1766982078552,65,262.64021158218384,65,262.90393567085266,65,263.1910991668701,65,264.0257637500763,65,264.88275957107544,65,265.7162432670593,65,266.00360226631165,65,266.84118366241455,65,267.66543769836426,65,267.958313703537,65,268.7824070453644,65,269.06652069091797,65,269.3595333099365,65,270.18115401268005,65,270.4398772716522,65,270.7124831676483,65,271.5368983745575,65,272.36327862739563,65,273.17636346817017,65,274.0070652961731,65,274.83681654930115,65,275.3000416755676,65,275.5989451408386,65,275.877977848053,65,276.15592336654663,65,276.43461203575134,65,276.7157530784607,65,277.55482053756714,65,277.8951666355133,65,278.739958524704,65,279.568238735199,65,279.84024238586426,65,280.11259961128235,65,280.430944442749,65,280.7104151248932,65,280.9883289337158,65,281.8050730228424,65,282.07777070999146,65,282.3357741832733,65,282.6135051250458,65,283.42972922325134,65,283.7159814834595,65,284.52491211891174,65,285.3497679233551,65,285.6440954208374,65,286.46999073028564,65,287.29127049446106,65,288.12454652786255,65,288.47618412971497,65,288.76011633872986,65,289.0516736507416,65,289.879435300827,65,290.6999514102936,65,290.9857277870178,65,291.82852482795715,65,292.1123356819153,65,292.41269612312317,65,293.2530813217163,65,293.55121994018555,65,293.83213686943054,65,294.66365694999695,65,294.9488296508789,65,295.3069016933441,65,295.59168004989624,65,295.8750057220459,65,296.7037172317505,65,297.0013391971588,65,297.26696276664734,65,297.7364721298218,65,298.02363657951355,65,298.83960032463074,65,299.11194586753845,65,299.39374470710754,65,300.035108089447
