Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/big_layer/r1.5k12n8/graph4.lgbin,2474,283.9702033996582,64,147,0,93,0.4008064270019531,69,0.6116447448730469,69,0.8308546543121338,64,1.1849632263183594,64,1.4445583820343018,64,1.6562559604644775,64,1.908980369567871,64,2.1205391883850098,64,2.381366491317749,64,2.5924010276794434,64,2.8453304767608643,64,3.0668294429779053,64,3.3225796222686768,64,3.5768508911132812,64,3.829782724380493,64,4.07716178894043,64,4.294994115829468,64,4.659066915512085,64,5.056852579116821,64,5.31760048866272,64,5.710637807846069,64,5.924666881561279,64,6.180602312088013,64,6.398106575012207,64,6.652036428451538,64,6.9995036125183105,64,7.209231853485107,64,7.569155216217041,64,7.777339696884155,64,7.996981859207153,64,8.24778938293457,64,8.494459867477417,64,8.748810768127441,64,8.967676877975464,64,9.182036876678467,64,9.392205953598022,64,9.646244287490845,64,9.904199838638306,64,10.271363019943237,64,10.532231330871582,64,10.791974544525146,64,11.003280878067017,64,11.217373371124268,64,11.430060386657715,64,11.689873933792114,64,12.05303955078125,64,12.373850345611572,64,12.585542440414429,64,12.84684133529663,64,13.104842185974121,64,13.318466424942017,64,13.570646524429321,64,13.820956468582153,64,14.07747769355774,64,14.330987691879272,64,14.582387924194336,64,14.838868618011475,64,15.05698823928833,64,15.307955265045166,64,15.520521879196167,64,15.733815431594849,64,16.050191640853882,64,16.418011903762817,64,16.677859783172607,64,16.88824725151062,64,17.149556159973145,64,17.51597762107849,64,17.835428953170776,64,18.04369878768921,64,18.30354118347168,64,18.556078910827637,64,18.809269428253174,64,19.020373821258545,64,19.231851816177368,64,19.483136892318726,64,19.695746898651123,64,19.954674005508423,64,20.321073293685913,64,20.529973030090332,64,20.791550397872925,64,21.00598430633545,64,21.266731023788452,64,21.473617792129517,64,21.730762481689453,64,22.10682249069214,64,22.351818561553955,64,22.563244819641113,64,22.776833295822144,64,22.994637489318848,64,23.20633625984192,64,23.464378356933594,64,23.718717098236084,64,23.930436611175537,64,24.14154887199402,64,24.354575395584106,64,24.574822425842285,64,24.824759006500244,64,25.080862045288086,64,25.339146852493286,64,25.599714517593384,64,25.81013536453247,64,26.180986881256104,64,26.437398672103882,64,26.68380832672119,64,26.898681640625,64,27.1106858253479,64,27.369738578796387,64,27.624220371246338,64,27.88397455215454,64,28.09504795074463,64,28.34473490715027,64,28.605555295944214,64,28.81921076774597,64,29.029980897903442,64,29.282529592514038,64,29.531033277511597,64,29.74878978729248,64,29.966590642929077,64,30.22838592529297,64,30.47960352897644,64,30.69139790534973,64,30.941142559051514,64,31.315266132354736,64,31.525946855545044,64,31.736092805862427,64,31.94757866859436,64,32.15624642372131,64,32.41749334335327,64,32.667458057403564,64,32.88095688819885,64,33.09482216835022,64,33.46890330314636,64,33.730109453201294,64,33.93838429450989,64,34.16117835044861,64,34.367717027664185,64,34.58795213699341,64,34.98416185379028,64,35.23749232292175,64,35.449955224990845,64,35.6712429523468,64,36.04570937156677,64,36.30592179298401,64,36.56771397590637,64,36.8229341506958,64,37.03835368156433,64,37.25033903121948,64,37.472835540771484,64,37.69570803642273,64,37.95468807220459,64,38.1664457321167,64,38.57745122909546,64,38.82782316207886,64,39.03979516029358,64,39.30109167098999,64,39.51471710205078,64,39.723124980926514,64,39.93698763847351,64,40.319629192352295,64,40.57993936538696,64,40.83135628700256,64,41.08033466339111,64,41.29425048828125,64,41.66863036155701,64,41.929781675338745,64,42.18814444541931,64,42.45109677314758,64,42.67096972465515,64,42.93250751495361,64,43.141432762145996,64,43.39849066734314,64,43.61586666107178,64,44.02173566818237,64,44.27977728843689,64,44.541017055511475,64,44.75464224815369,64,44.975807428359985,64,45.23769569396973,64,45.458657026290894,64,45.718217849731445,64,45.969075441360474,64,46.23181867599487,64,46.44907307624817,64,46.70669651031494,64,46.95629000663757,64,47.20202136039734,64,47.41847777366638,64,47.63168001174927,64,47.966461420059204,64,48.173335790634155,64,48.38856554031372,64,48.60799717903137,64,48.83306694030762,64,49.04962086677551,64,49.3019118309021,64,49.55106258392334,64,49.80287170410156,64,50.17721128463745,64,50.55629539489746,64,50.81064009666443,64,51.02272963523865,64,51.39668607711792,64,51.60774755477905,64,51.85425400733948,64,52.11035442352295,64,52.37042760848999,64,52.693297147750854,64,52.948113203048706,64,53.20713782310486,64,53.42123866081238,64,53.635998487472534,64,53.8484845161438,64,54.057352781295776,64,54.26793575286865,64,54.48113298416138,64,54.740750551223755,64,55.0027129650116,64,55.21451497077942,64,55.4637975692749,64,55.67729330062866,64,56.03210997581482,64,56.237181425094604,64,56.492788314819336,64,56.74950432777405,64,56.96446919441223,64,57.329835414886475,64,57.53707003593445,64,57.75410747528076,64,57.96643304824829,64,58.34295320510864,64,58.554513692855835,64,58.77894449234009,64,59.03609323501587,64,59.24839806556702,64,59.47040128707886,64,59.72197389602661,64,59.93512487411499,64,60.15536546707153,64,60.3766815662384,64,60.629146575927734,64,60.83739995956421,64,61.088454484939575,64,61.35327696800232,64,61.56665635108948,64,61.82688665390015,64,62.08061504364014,64,62.294766664505005,64,62.556087493896484,64,62.94129395484924,64,63.15224266052246,64,63.403576135635376,64,63.65407347679138,64,63.894386768341064,64,64.15128588676453,64,64.36707854270935,64,64.58825588226318,64,64.803466796875,64,65.02844285964966,64,65.28705406188965,64,65.50525736808777,64,65.76786470413208,64,66.02882552146912,64,66.40186953544617,64,66.65061974525452,64,66.9024248123169,64,67.1153154373169,64,67.32643795013428,64,67.57869291305542,64,67.83093500137329,64,68.0816080570221,64,68.44108366966248,64,68.69518828392029,64,69.00065970420837,64,69.2155613899231,64,69.42845153808594,64,69.79311871528625,64,70.0121111869812,64,70.3989999294281,64,70.65703535079956,64,70.90742802619934,64,71.2893431186676,64,71.5414936542511,64,71.75314331054688,64,71.96318507194519,64,72.22535252571106,64,72.43727135658264,64,72.6944568157196,64,73.06268334388733,64,73.28041052818298,64,73.49277710914612,64,73.85609078407288,64,74.10582613945007,64,74.35798525810242,64,74.57068371772766,64,74.8292829990387,64,75.20491170883179,64,75.46469926834106,64,75.67975807189941,64,75.9087483882904,64,76.30972146987915,64,76.52142000198364,64,76.73114919662476,64,76.98778867721558,64,77.24616956710815,64,77.45613241195679,64,77.67923545837402,64,77.93834590911865,64,78.18766570091248,64,78.56185007095337,64,78.81596398353577,64,79.06591176986694,64,79.39952659606934,64,79.67961955070496,64,79.89320158958435,64,80.1042058467865,64,80.47558879852295,64,80.69049501419067,64,80.9459433555603,64,81.2062361240387,64,81.41792845726013,64,81.67021703720093,64,81.93068742752075,64,82.17987823486328,64,82.54771280288696,64,82.94571733474731,64,83.15753436088562,64,83.36550736427307,64,83.72822213172913,64,83.931804895401,64,84.17877149581909,64,84.38444113731384,64,84.75101709365845,64,84.95847082138062,64,85.33622765541077,64,85.55388259887695,64,85.81079292297363,64,86.06791162490845,64,86.2807035446167,64,86.54182529449463,64,86.79601216316223,64,87.05669689178467,64,87.31457662582397,64,87.52722477912903,64,87.92236948013306,64,88.17223453521729,64,88.38073539733887,64,88.73019409179688,64,88.98969721794128,64,89.24884295463562,64,89.49687099456787,64,89.75642848014832,64,90.01300382614136,64,90.2230896949768,64,90.48264813423157,64,90.73325729370117,64,90.94622755050659,64,91.16149425506592,64,91.37893152236938,64,91.63747358322144,64,91.85234308242798,64,92.06318783760071,64,92.43693900108337,64,92.80951976776123,64,93.01690435409546,64,93.27428841590881,64,93.5213737487793,64,93.76534342765808,64,94.01348304748535,64,94.22647547721863,64,94.60003232955933,64,94.80702710151672,64,95.06205081939697,64,95.27266311645508,64,95.58740663528442,64,95.84005045890808,64,96.09883236885071,64,96.32354068756104,64,96.58078408241272,64,96.94384622573853,64,97.31452655792236,64,97.5246012210846,64,97.78774380683899,64,98.18837261199951,64,98.44613671302795,64,98.70053696632385,64,98.95301818847656,64,99.16748642921448,64,99.50124216079712,64,99.8263669013977,64,100.08056402206421,64,100.29300284385681,64,100.55312943458557,64,100.81739544868469,64,101.02781581878662,64,101.24945020675659,64,101.51028561592102,64,101.72230339050293,64,101.98046088218689,64,102.19289374351501,64,102.40430235862732,64,102.65452456474304,64,103.02972364425659,64,103.2782838344574,64,103.6359612941742,64,103.89245676994324,64,104.29648208618164,64,104.50797033309937,64,104.87297749519348,64,105.2342598438263,64,105.44330286979675,64,105.70640802383423,64,105.95792436599731,64,106.32339572906494,64,106.58058452606201,64,106.79040503501892,64,107.12399983406067,64,107.33349370956421,64,107.64728665351868,64,107.86752367019653,64,108.12124872207642,64,108.33119702339172,64,108.58928346633911,64,108.84448075294495,64,109.05460667610168,64,109.30418562889099,64,109.55440664291382,64,109.80803322792053,64,110.0710232257843,64,110.28078413009644,64,110.53438258171082,64,110.78318047523499,64,111.15477323532104,64,111.41158556938171,64,111.6307053565979,64,111.89060068130493,64,112.10038161277771,64,112.31239461898804,64,112.57302498817444,64,112.78510427474976,64,113.04617118835449,64,113.29886937141418,64,113.51108264923096,64,113.76780652999878,64,114.0239999294281,64,114.27464652061462,64,114.53066039085388,64,114.74475383758545,64,114.95753479003906,64,115.20889353752136,64,115.42329382896423,64,115.67924571037292,64,115.93350267410278,64,116.14603638648987,64,116.39715600013733,64,116.60599398612976,64,116.82110166549683,64,117.07620120048523,64,117.28276872634888,64,117.49661087989807,64,117.71524691581726,64,117.96480631828308,64,118.1770236492157,64,118.4932951927185,64,118.7130560874939,64,118.97407126426697,64,119.18434071540833,64,119.39511251449585,64,119.73172378540039,64,119.99462652206421,64,120.20928883552551,64,120.55425477027893,64,120.815274477005,64,121.13809299468994,64,121.35071587562561,64,121.61045050621033,64,121.87213182449341,64,122.08359622955322,64,122.34383130073547,64,122.55455088615417,64,122.92054200172424,64,123.16631126403809,64,123.42865037918091,64,123.64223051071167,64,123.86793899536133,64,124.0873703956604,64,124.34796190261841,64,124.59662818908691,64,124.80950689315796,64,125.05919432640076,64,125.31819152832031,64,125.68998456001282,64,125.9486312866211,64,126.15863084793091,64,126.41879653930664,64,126.66537833213806,64,126.87764763832092,64,127.13350772857666,64,127.34329795837402,64,127.6053740978241,64,127.860830783844,64,128.10715103149414,64,128.357417345047,64,128.56994080543518,64,128.82717108726501,64,129.0831320285797,64,129.34182572364807,64,129.66768383979797,64,130.03402590751648,64,130.251362323761,64,130.47587943077087,64,130.73601818084717,64,130.95826506614685,64,131.2141661643982,64,131.539803981781,64,131.7515561580658,64,131.97697687149048,64,132.1908037662506,64,132.4394257068634,64,132.64487075805664,64,132.89667963981628,64,133.10677242279053,64,133.36536121368408,64,133.57832503318787,64,133.8285038471222,64,134.04455995559692,64,134.26609683036804,64,134.52590370178223,64,134.73625111579895,64,134.99076390266418,64,135.35608863830566,64,135.5716314315796,64,135.83479285240173,64,136.09886240959167,64,136.31732034683228,64,136.53043699264526,64,136.91382479667664,64,137.1344554424286,64,137.50749373435974,64,137.76747512817383,64,138.11947774887085,64,138.38125824928284,64,138.63565611839294,64,138.89202857017517,64,139.10188245773315,64,139.36246609687805,64,139.62771272659302,64,139.87747502326965,64,140.08927822113037,64,140.34793543815613,64,140.5994291305542,64,140.8109529018402,64,141.02236318588257,64,141.2364420890808,64,141.57000946998596,64,141.81877613067627,64,142.06953191757202,64,142.3191945552826,64,142.57304286956787,64,142.82406497001648,64,143.07641100883484,64,143.45459532737732,64,143.86380004882812,64,144.1226680278778,64,144.37878227233887,64,144.58859372138977,64,144.8481523990631,64,145.21178126335144,64,145.527006149292,64,145.90540218353271,64,146.24589848518372,64,146.50046825408936,64,146.7115581035614,64,146.96801710128784,64,147.17362880706787,64,147.4329812526703,64,147.68812227249146,64,148.02104115486145,64,148.34476613998413,64,148.59923601150513,64,148.85024285316467,64,149.10130333900452,64,149.46634221076965,64,149.6783411502838,64,149.93895649909973,64,150.18959784507751,64,150.40148949623108,64,150.65239882469177,64,150.90256214141846,64,151.26926374435425,64,151.5277886390686,64,151.77996563911438,64,151.99068021774292,64,152.2513346672058,64,152.50071692466736,64,152.71307706832886,64,152.9278666973114,64,153.18836641311646,64,153.4001100063324,64,153.7635247707367,64,154.01679134368896,64,154.22465538978577,64,154.47900652885437,64,154.68609285354614,64,154.89630317687988,64,155.15252590179443,64,155.40280723571777,64,155.66064739227295,64,155.87319564819336,64,156.08361649513245,64,156.297189950943,64,156.55460786819458,64,156.76552438735962,64,156.9666543006897,64,157.18032670021057,64,157.44148755073547,64,157.69371700286865,64,157.90346670150757,64,158.15854334831238,64,158.40610122680664,64,158.66608452796936,64,158.8816578388214,64,159.13272190093994,64,159.3942255973816,64,159.604638338089,64,159.81546187400818,64,160.0719563961029,64,160.291686296463,64,160.4999372959137,64,160.7091896533966,64,160.92429280281067,64,161.18349051475525,64,161.39797496795654,64,161.65639996528625,64,161.9904534816742,64,162.24431252479553,64,162.46150374412537,64,162.67125129699707,64,162.88721704483032,64,163.14100170135498,64,163.39950609207153,64,163.65259337425232,64,163.85722756385803,64,164.1132528781891,64,164.32092189788818,64,164.60385489463806,64,164.81439971923828,64,165.07434368133545,64,165.29030323028564,64,165.54867386817932,64,165.80562686920166,64,166.06569838523865,64,166.3262073993683,64,166.58353090286255,64,166.79729628562927,64,167.05717134475708,64,167.31783628463745,64,167.58150672912598,64,167.83019423484802,64,168.0464231967926,64,168.30676698684692,64,168.51914930343628,64,168.72908353805542,64,168.99146795272827,64,169.2425401210785,64,169.64527034759521,64,169.85454082489014,64,170.11651730537415,64,170.37855744361877,64,170.5902726650238,64,170.84406518936157,64,171.06367683410645,64,171.2859241962433,64,171.50732684135437,64,171.71422386169434,64,171.96688890457153,64,172.34666538238525,64,172.60226559638977,64,172.81373286247253,64,173.0739312171936,64,173.32408952713013,64,173.5379090309143,64,173.7613344192505,64,173.96951127052307,64,174.23133969306946,64,174.60415029525757,64,174.81427574157715,64,175.07035994529724,64,175.43546295166016,64,175.65105867385864,64,175.9117636680603,64,176.1225221157074,64,176.36835932731628,64,176.5837528705597,64,176.83642649650574,64,177.09263014793396,64,177.31237506866455,64,177.56747937202454,64,177.82111930847168,64,178.04270887374878,64,178.30475664138794,64,178.51548957824707,64,178.76621413230896,64,179.01430106163025,64,179.38341355323792,64,179.63263320922852,64,179.8825740814209,64,180.13299345970154,64,180.39426374435425,64,180.650395154953,64,180.90015745162964,64,181.1574683189392,64,181.4879114627838,64,181.7328827381134,64,181.98600697517395,64,182.19988441467285,64,182.40943336486816,64,182.66971611976624,64,182.92754983901978,64,183.1364448070526,64,183.39617109298706,64,183.64708471298218,64,183.85848832130432,64,184.11753821372986,64,184.33014035224915,64,184.58614444732666,64,184.79635286331177,64,185.05480670928955,64,185.31471872329712,64,185.57015228271484,64,185.82050204277039,64,186.07122206687927,64,186.32874965667725,64,186.54635667800903,64,186.8074245452881,64,187.0672104358673,64,187.44292283058167,64,187.6547703742981,64,187.87060546875,64,188.0844624042511,64,188.44139695167542,64,188.69462203979492,64,188.9450559616089,64,189.1982626914978,64,189.41145014762878,64,189.62294173240662,64,189.83469367027283,64,190.0564684867859,64,190.3165991306305,64,190.52538871765137,64,190.77679681777954,64,190.99256801605225,64,191.25126457214355,64,191.46216773986816,64,191.71753454208374,64,191.93645858764648,64,192.18861556053162,64,192.3987684249878,64,192.73113346099854,64,192.98069429397583,64,193.23524570465088,64,193.61272859573364,64,193.81989455223083,64,194.03713703155518,64,194.25076508522034,64,194.4617817401886,64,194.78919744491577,64,194.99387741088867,64,195.2511122226715,64,195.46585750579834,64,195.72080659866333,64,195.9691286087036,64,196.3077576160431,64,196.52148008346558,64,196.77286028862,64,197.02327585220337,64,197.27910685539246,64,197.64501523971558,64,197.89099740982056,64,198.27137184143066,64,198.5967664718628,64,198.85900712013245,64,199.06931567192078,64,199.31982564926147,64,199.56848335266113,64,199.9449589252472,64,200.2001805305481,64,200.41553258895874,64,200.63210487365723,64,200.8487377166748,64,201.10958671569824,64,201.3244812488556,64,201.6870937347412,64,201.94660067558289,64,202.31778717041016,64,202.56834959983826,64,202.83076858520508,64,203.08048391342163,64,203.3370008468628,64,203.5839569568634,64,203.96094346046448,64,204.22058534622192,64,204.4689483642578,64,204.72164821624756,64,204.93529605865479,64,205.1900978088379,64,205.4499499797821,64,205.8117916584015,64,206.1766710281372,64,206.39155197143555,64,206.61371183395386,64,206.82618880271912,64,207.08240723609924,64,207.29734754562378,64,207.55429339408875,64,207.81315684318542,64,208.15430521965027,64,208.4928183555603,64,208.81280660629272,64,209.02745914459229,64,209.400710105896,64,209.66179037094116,64,209.9141924381256,64,210.16398310661316,64,210.41588759422302,64,210.67470502853394,64,211.0414755344391,64,211.40643048286438,64,211.6265571117401,64,211.8879039287567,64,212.09756112098694,64,212.30804085731506,64,212.6416392326355,64,212.8933699131012,64,213.15020108222961,64,213.4098539352417,64,213.6667296886444,64,213.92222905158997,64,214.2948019504547,64,214.5503387451172,64,214.7617483139038,64,215.02398252487183,64,215.27311253547668,64,215.48505663871765,64,215.73690962791443,64,215.9497766494751,64,216.19914269447327,64,216.41127133369446,64,216.66813802719116,64,216.92763113975525,64,217.17609810829163,64,217.4324836730957,64,217.640154838562,64,217.84738850593567,64,218.10407996177673,64,218.31206512451172,64,218.52370285987854,64,218.88823008537292,64,219.14011526107788,64,219.50214529037476,64,219.70756578445435,64,219.96592140197754,64,220.21775484085083,64,220.46384716033936,64,220.6775107383728,64,220.93334698677063,64,221.17945861816406,64,221.54573512077332,64,221.75185251235962,64,221.96593689918518,64,222.22834396362305,64,222.6079933643341,64,222.82159996032715,64,223.0458483695984,64,223.25509691238403,64,223.4752073287964,64,223.7369990348816,64,223.94830298423767,64,224.31280875205994,64,224.5710587501526,64,224.9152753353119,64,225.12900185585022,64,225.5350947380066,64,225.7849748134613,64,226.03884935379028,64,226.25264763832092,64,226.4735391139984,64,226.73408722877502,64,226.9465262889862,64,227.30976629257202,64,227.53261137008667,64,227.79598307609558,64,228.0120780467987,64,228.27219676971436,64,228.4841389656067,64,228.85441780090332,64,229.1038203239441,64,229.36206150054932,64,229.62249732017517,64,229.8349368572235,64,230.09634828567505,64,230.3078944683075,64,230.51918745040894,64,230.7388014793396,64,230.9969346523285,64,231.25859546661377,64,231.5103566646576,64,231.91123580932617,64,232.16315984725952,64,232.37636971473694,64,232.5905318260193,64,232.8512601852417,64,233.1015248298645,64,233.36226844787598,64,233.5765082836151,64,233.83895015716553,64,234.20146346092224,64,234.4626588821411,64,234.67418146133423,64,234.92096185684204,64,235.1341061592102,64,235.34645652770996,64,235.60558485984802,64,235.8547294139862,64,236.11367797851562,64,236.48290061950684,64,236.74334335327148,64,236.99374866485596,64,237.24844002723694,64,237.56506419181824,64,237.8271188735962,64,238.08409690856934,64,238.34191274642944,64,238.7171812057495,64,238.92736053466797,64,239.14792466163635,64,239.39722084999084,64,239.6116018295288,64,239.87437105178833,64,240.13333702087402,64,240.34423756599426,64,240.59650421142578,64,240.84905290603638,64,241.0645809173584,64,241.27970433235168,64,241.49034142494202,64,241.74877071380615,64,241.96382331848145,64,242.21694660186768,64,242.58105993270874,64,242.78784084320068,64,243.0018174648285,64,243.21047258377075,64,243.45888447761536,64,243.71520400047302,64,243.92737293243408,64,244.15306329727173,64,244.36665511131287,64,244.61961889266968,64,244.94688630104065,64,245.20095109939575,64,245.44876098632812,64,245.70830488204956,64,245.96806526184082,64,246.22011709213257,64,246.47853136062622,64,246.73926210403442,64,246.95264720916748,64,247.16676878929138,64,247.42921566963196,64,247.67893052101135,64,247.90269708633423,64,248.16040420532227,64,248.42190289497375,64,248.68250703811646,64,248.94146919250488,64,249.19853520393372,64,249.40577578544617,64,249.6211714744568,64,249.88049054145813,64,250.29590392112732,64,250.50654697418213,64,250.71826243400574,64,250.93863010406494,64,251.19854378700256,64,251.57348942756653,64,251.94370436668396,64,252.15467715263367,64,252.4145953655243,64,252.62857389450073,64,253.03122448921204,64,253.2418954372406,64,253.50292825698853,64,253.75233840942383,64,254.00778222084045,64,254.2191014289856,64,254.54112458229065,64,254.79995369911194,64,255.05157017707825,64,255.30165600776672,64,255.54949522018433,64,255.80396032333374,64,256.0585443973541,64,256.309862613678,64,256.5208535194397,64,256.74007773399353,64,257.0014021396637,64,257.2529306411743,64,257.51426553726196,64,257.7306227684021,64,257.9890947341919,64,258.313351392746,64,258.5734050273895,64,258.79280400276184,64,259.00502729415894,64,259.26521039009094,64,259.51424074172974,64,259.7667112350464,64,260.173397064209,64,260.3849995136261,64,260.6434335708618,64,260.90401673316956,64,261.11671352386475,64,261.3660500049591,64,261.57789874076843,64,261.8011701107025,64,262.1719048023224,64,262.3853099346161,64,262.6091983318329,64,262.8695442676544,64,263.13508224487305,64,263.3973972797394,64,263.6472108364105,64,263.904851436615,64,264.12411880493164,64,264.3345081806183,64,264.5865821838379,64,264.96214151382446,64,265.20718336105347,64,265.46611762046814,64,265.8297505378723,64,266.08780908584595,64,266.34612011909485,64,266.59576892852783,64,266.8117368221283,64,267.0210657119751,64,267.28254771232605,64,267.4949429035187,64,267.7152488231659,64,267.92764592170715,64,268.14507579803467,64,268.3994252681732,64,268.61135935783386,64,268.8229281902313,64,269.03332781791687,64,269.29577827453613,64,269.5480680465698,64,269.8099584579468,64,270.0698416233063,64,270.43828654289246,64,270.6504809856415,64,270.86525321006775,64,271.1250786781311,64,271.5010859966278,64,271.72100496292114,64,271.9821798801422,64,272.1939346790314,64,272.40576457977295,64,272.66064262390137,64,272.91700744628906,64,273.1674437522888,64,273.38228583335876,64,273.6423602104187,64,273.89173102378845,64,274.10260486602783,64,274.3595721721649,64,274.6180143356323,64,274.8325626850128,64,275.09648990631104,64,275.3193817138672,64,275.7015392780304,64,275.91335010528564,64,276.1538782119751,64,276.4193058013916,64,276.67803597450256,64,276.9041750431061,64,277.1613450050354,64,277.4227592945099,64,277.68471240997314,64,277.89483094215393,64,278.10407853126526,64,278.36523699760437,64,278.57881474494934,64,278.83223605155945,64,279.08255100250244,64,279.3022198677063,64,279.5584292411804,64,279.8203980922699,64,280.0778365135193,64,280.33551955223083,64,280.59463930130005,64,280.8555188179016,64,281.1163589954376,64,281.3393449783325,64,281.5988459587097,64,281.8510973453522,64,282.058789730072,64,282.31591296195984,64,282.6344268321991,64,283.00905299186707,64,283.26826572418213,64,283.52872824668884,64,283.7423982620239,64,284.00286650657654,64,284.2532274723053,64,284.50675344467163,64,284.7549879550934,64,284.96998143196106,64,285.2182812690735,64,285.4700548648834,64,285.71823382377625,64,285.96153712272644,64,286.21631813049316,64,286.46601724624634,64,286.67080521583557,64,287.03056383132935,64,287.2789742946625,64,287.5343770980835,64,287.7443425655365,64,288.1515049934387,64,288.3583724498749,64,288.56556510925293,64,288.77986550331116,64,289.03182435035706,64,289.24339413642883,64,289.49749779701233,64,289.7431015968323,64,290.10841155052185,64,290.3660092353821,64,290.58078169822693,64,290.8316218852997,64,291.0439112186432,64,291.2542850971222,64,291.6224114894867,64,291.8684914112091,64,292.0785598754883,64,292.32841634750366,64,292.5816171169281,64,292.8342800140381,64,293.0945529937744,64,293.3476209640503,64,293.5587968826294,64,293.80926489830017,64,294.058709859848,64,294.37806248664856,64,294.75532937049866,64,295.0101115703583,64,295.22978949546814,64,295.6017909049988,64,295.86294627189636,64,296.1126992702484,64,296.37466979026794,64,296.58679366111755,64,296.8064122200012,64,297.06539726257324,64,297.32403087615967,64,297.5464382171631,64,297.8000223636627,64,298.0140771865845,64,298.2757656574249,64,298.52723598480225,64,298.787558555603,64,299.05249285697937,64,299.4156677722931,64,299.6348195075989,64,299.8969247341156,64,300.0235435962677
