Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/big_layer/r1.5k12n8/graph0.lgbin,3711,291.1579329967499,53,170,0,84,0.2026219367980957,60,0.7016642093658447,56,1.4926550388336182,53,1.8535640239715576,53,2.1684229373931885,53,2.9111084938049316,53,3.669926404953003,53,4.00495719909668,53,4.760594844818115,53,5.060500383377075,53,5.80839729309082,53,6.130946636199951,53,6.451464891433716,53,7.194621562957764,53,7.9355573654174805,53,8.678521156311035,53,8.992823839187622,53,9.317997694015503,53,9.60005521774292,53,10.337162017822266,53,11.082067012786865,53,11.381495714187622,53,11.701907396316528,53,11.999603748321533,53,12.737707138061523,53,13.478477001190186,53,13.786592483520508,53,14.104848623275757,53,14.42348337173462,53,14.718520402908325,53,15.024501085281372,53,15.345391035079956,53,15.651428937911987,53,15.965805768966675,53,16.282108783721924,53,16.604871034622192,53,16.925296545028687,53,17.193554401397705,53,17.51043677330017,53,17.80603051185608,53,18.089146614074707,53,18.37335753440857,53,18.693623304367065,53,19.015823364257812,53,19.753377676010132,53,20.07447600364685,53,20.39552092552185,53,21.124041080474854,53,21.84121298789978,53,22.1558997631073,53,22.439061403274536,53,22.736686944961548,53,23.031989574432373,53,23.34194827079773,53,24.08764386177063,53,24.830953359603882,53,25.129167795181274,53,25.86944580078125,53,26.18811297416687,53,26.500705003738403,53,26.807194709777832,53,27.547858715057373,53,28.29089879989624,53,29.03351140022278,53,29.32285714149475,53,29.62702775001526,53,30.33429718017578,53,30.614219188690186,53,31.347529649734497,53,32.078835010528564,53,32.80989456176758,53,33.53198480606079,53,33.84435701370239,53,34.157039165496826,53,34.4258177280426,53,34.72986316680908,53,35.02128219604492,53,35.74815320968628,53,36.484060287475586,53,37.20616436004639,53,37.523462533950806,53,38.256463289260864,53,38.9885675907135,53,39.731401443481445,53,40.47393298149109,53,40.774040937423706,53,41.0472207069397,53,41.77926325798035,53,42.51766490936279,53,42.822410106658936,53,43.56961798667908,53,44.29427456855774,53,45.018500566482544,53,45.73367524147034,53,46.043816804885864,53,46.7691764831543,53,47.50702166557312,53,48.2338662147522,53,48.9629225730896,53,49.70014548301697,53,50.42343330383301,53,50.7419056892395,53,51.47689771652222,53,51.77335453033447,53,52.09285545349121,53,52.82563304901123,53,53.56258511543274,53,54.29019904136658,53,54.62468481063843,53,54.93480968475342,53,55.258084297180176,53,55.558677196502686,53,55.85931634902954,53,56.59390354156494,53,56.91076159477234,53,57.22989559173584,53,57.533530950546265,53,58.27107095718384,53,59.00507426261902,53,59.735442876815796,53,60.48255968093872,53,60.798845052719116,53,61.1131386756897,53,61.40718984603882,53,62.144269704818726,53,62.483201026916504,53,63.221381187438965,53,63.54778861999512,53,63.85854625701904,53,64.18227887153625,53,64.4681305885315,53,64.76978945732117,53,65.50287652015686,53,65.81944799423218,53,66.10094094276428,53,66.40887999534607,53,67.14483904838562,53,67.44790649414062,53,67.77373814582825,53,68.09046983718872,53,68.83480954170227,53,69.5824363231659,53,69.88743329048157,53,70.17571091651917,53,70.90719366073608,53,71.63876390457153,53,72.37016701698303,53,72.63899636268616,53,72.96562170982361,53,73.29598259925842,53,73.59557485580444,53,73.91390323638916,53,74.23316264152527,53,74.52253293991089,53,74.82057523727417,53,75.13605546951294,53,75.87087345123291,53,76.19471597671509,53,76.47993564605713,53,77.22553157806396,53,77.52511405944824,53,78.25455093383789,53,78.98548603057861,53,79.27493572235107,53,79.5826849937439,53,79.90311551094055,53,80.21314525604248,53,80.52741241455078,53,80.87269878387451,53,81.16102957725525,53,81.44589519500732,53,82.18257761001587,53,82.48380899429321,53,83.21842932701111,53,83.94536089897156,53,84.67507290840149,53,85.00209164619446,53,85.74249768257141,53,86.03435826301575,53,86.34566330909729,53,87.09355306625366,53,87.82594704627991,53,88.12872385978699,53,88.86701345443726,53,89.17106461524963,53,89.48785495758057,53,90.22894835472107,53,90.53818774223328,53,91.26310300827026,53,92.00007343292236,53,92.73936176300049,53,93.0238573551178,53,93.34662461280823,53,94.08731508255005,53,94.39959001541138,53,94.69856190681458,53,95.42878937721252,53,96.17557430267334,53,96.4606409072876,53,96.7668662071228,53,97.5122926235199,53,98.24563574790955,53,98.54864811897278,53,98.85384154319763,53,99.15433883666992,53,99.47711992263794,53,99.77672219276428,53,100.52264046669006,53,100.81276249885559,53,101.55619764328003,53,101.88612794876099,53,102.18995094299316,53,102.49257612228394,53,103.2293918132782,53,103.56853580474854,53,104.31359004974365,53,105.05827379226685,53,105.3551676273346,53,105.67445683479309,53,105.97944259643555,53,106.27131676673889,53,107.01515579223633,53,107.31893420219421,53,107.63300466537476,53,107.93788409233093,53,108.68115615844727,53,109.41354727745056,53,109.74849820137024,53,110.48118209838867,53,110.79443287849426,53,111.09220290184021,53,111.37235498428345,53,112.10714817047119,53,112.83949947357178,53,113.12414383888245,53,113.85980534553528,53,114.15939521789551,53,114.90614938735962,53,115.2104160785675,53,115.53786063194275,53,116.28486800193787,53,116.60841584205627,53,116.92425584793091,53,117.66481947898865,53,118.40678286552429,53,119.15175795555115,53,119.89687013626099,53,120.2250828742981,53,120.96933031082153,53,121.30242037773132,53,121.60540628433228,53,122.34637117385864,53,122.64687156677246,53,122.96600079536438,53,123.29656934738159,53,124.03216361999512,53,124.76228547096252,53,125.07568860054016,53,125.82041954994202,53,126.55581331253052,53,127.30150818824768,53,128.04621410369873,53,128.78015112876892,53,129.52242350578308,53,129.8229877948761,53,130.55807828903198,53,131.27986860275269,53,131.60208821296692,53,131.91841626167297,53,132.23039841651917,53,132.54111766815186,53,133.269389629364,53,133.604487657547,53,133.91894912719727,53,134.65491843223572,53,135.38787746429443,53,135.6770739555359,53,135.97027945518494,53,136.27209186553955,53,136.5872838497162,53,137.32848167419434,53,138.06498670578003,53,138.77874517440796,53,139.07564067840576,53,139.8130166530609,53,140.53021097183228,53,141.25321507453918,53,141.9828634262085,53,142.30228304862976,53,142.63176941871643,53,143.37764501571655,53,144.1016902923584,53,144.4266016483307,53,144.74843835830688,53,145.48379278182983,53,146.21815514564514,53,146.53931498527527,53,147.28929376602173,53,148.01953959465027,53,148.33281087875366,53,149.08087015151978,53,149.81346559524536,53,150.1241798400879,53,150.866544008255,53,151.19602727890015,53,151.48477578163147,53,152.22761607170105,53,152.95503783226013,53,153.68546724319458,53,154.41846990585327,53,155.14042496681213,53,155.42441654205322,53,155.73720717430115,53,156.0617356300354,53,156.36188650131226,53,156.66480922698975,53,156.98201179504395,53,157.71631813049316,53,158.43966794013977,53,158.73633861541748,53,159.0422568321228,53,159.77507853507996,53,160.5059769153595,53,161.23782515525818,53,161.56107211112976,53,162.29252195358276,53,163.02775478363037,53,163.76427555084229,53,164.5015344619751,53,164.81573581695557,53,165.54374742507935,53,165.85112619400024,53,166.1407413482666,53,166.4169363975525,53,167.14304566383362,53,167.87664699554443,53,168.16242575645447,53,168.49182438850403,53,169.2311692237854,53,169.49549508094788,53,169.81622886657715,53,170.5641050338745,53,171.30095529556274,53,172.0412883758545,53,172.35499453544617,53,173.09330701828003,53,173.82796478271484,53,174.5609941482544,53,174.8759105205536,53,175.60798358917236,53,175.93276381492615,53,176.6589002609253,53,177.4004774093628,53,177.68791317939758,53,177.98370695114136,53,178.73281574249268,53,179.05987429618835,53,179.38091564178467,53,180.118488073349,53,180.85899782180786,53,181.5882112979889,53,182.32261300086975,53,182.59216904640198,53,183.32061386108398,53,183.6295313835144,53,184.35453081130981,53,185.0725920200348,53,185.8061966896057,53,186.54663133621216,53,186.8297576904297,53,187.1134910583496,53,187.41514468193054,53,188.1386067867279,53,188.41566109657288,53,189.14241075515747,53,189.40381741523743,53,190.1441593170166,53,190.40771484375,53,191.148353099823,53,191.88333892822266,53,192.18593168258667,53,192.45175552368164,53,192.7712082862854,53,193.08142685890198,53,193.80589199066162,53,194.5415472984314,53,194.8691155910492,53,195.60356426239014,53,196.33702731132507,53,196.65091514587402,53,197.38384175300598,53,197.66511702537537,53,198.40196299552917,53,198.71314549446106,53,199.44131755828857,53,199.75440621376038,53,200.06827068328857,53,200.3371880054474,53,201.05880308151245,53,201.78154158592224,53,202.09317421913147,53,202.40456557273865,53,202.71581196784973,53,203.43115067481995,53,203.74810814857483,53,204.46902465820312,53,204.78013062477112,53,205.07085871696472,53,205.79415559768677,53,206.0614628791809,53,206.80043053627014,53,207.54590916633606,53,208.27694082260132,53,209.0065941810608,53,209.74956941604614,53,210.4729151725769,53,210.77812695503235,53,211.07864022254944,53,211.3936161994934,53,211.71347880363464,53,212.00509190559387,53,212.7367889881134,53,213.03959369659424,53,213.34174036979675,53,213.6395788192749,53,214.37388157844543,53,215.09382009506226,53,215.4050965309143,53,215.71761560440063,53,216.02586960792542,53,216.7714068889618,53,217.08062934875488,53,217.81494116783142,53,218.54777026176453,53,218.8620684146881,53,219.16320037841797,53,219.4506175518036,53,220.18727898597717,53,220.47973084449768,53,221.22574377059937,53,221.54626512527466,53,222.28712463378906,53,222.60296845436096,53,222.90295553207397,53,223.6495611667633,53,223.94484114646912,53,224.67911028862,53,225.4224717617035,53,226.15723037719727,53,226.47328090667725,53,226.803320646286,53,227.1256880760193,53,227.43195176124573,53,228.1720893383026,53,228.49884819984436,53,229.23301792144775,53,229.55998539924622,53,230.29800367355347,53,230.60049986839294,53,231.33546495437622,53,232.07754945755005,53,232.35830783843994,53,233.08917880058289,53,233.8289692401886,53,234.13806700706482,53,234.8736457824707,53,235.17771363258362,53,235.91287207603455,53,236.2622606754303,53,236.9912600517273,53,237.28468489646912,53,237.5811891555786,53,238.31569933891296,53,239.0511600971222,53,239.37668895721436,53,240.11586833000183,53,240.85251140594482,53,241.16543173789978,53,241.91916680335999,53,242.21981739997864,53,242.52715587615967,53,242.84888410568237,53,243.58928680419922,53,244.32879638671875,53,244.62425994873047,53,244.90814661979675,53,245.2142951488495,53,245.5447883605957,53,246.29529213905334,53,246.56064820289612,53,246.88724517822266,53,247.1997435092926,53,247.5061218738556,53,247.81944584846497,53,248.12692642211914,53,248.86592769622803,53,249.18859457969666,53,249.94341039657593,53,250.6904957294464,53,251.42002701759338,53,252.15441703796387,53,252.46620750427246,53,253.20415949821472,53,253.52590799331665,53,253.82193613052368,53,254.13588571548462,53,254.42617964744568,53,255.1620910167694,53,255.48805260658264,53,255.79796266555786,53,256.5300438404083,53,257.2705523967743,53,257.56695914268494,53,258.29944038391113,53,259.03634095191956,53,259.3549599647522,53,259.6690537929535,53,259.99140787124634,53,260.3087775707245,53,260.632798910141,53,260.95179510116577,53,261.6854374408722,53,261.97653317451477,53,262.2972092628479,53,263.02372217178345,53,263.7435054779053,53,264.06063961982727,53,264.34758043289185,53,264.6614227294922,53,265.39932227134705,53,265.66471815109253,53,265.99087285995483,53,266.7233896255493,53,267.0562946796417,53,267.34536933898926,53,267.6636552810669,53,267.9878077507019,53,268.2989478111267,53,269.0338191986084,53,269.3476173877716,53,270.080806016922,53,270.8079574108124,53,271.5388374328613,53,271.8387682437897,53,272.58172607421875,53,272.9065532684326,53,273.6428201198578,53,273.9455499649048,53,274.2480185031891,53,274.5588471889496,53,275.28560853004456,53,276.01902079582214,53,276.7460355758667,53,277.06142830848694,53,277.79620480537415,53,278.1103022098541,53,278.4299120903015,53,278.73974347114563,53,279.46191358566284,53,280.1854386329651,53,280.4790983200073,53,280.7428879737854,53,281.0264995098114,53,281.3389415740967,53,282.074303150177,53,282.7998516559601,53,283.10441970825195,53,283.3872056007385,53,283.70485496520996,53,284.00687170028687,53,284.732581615448,53,285.46580696105957,53,286.19724130630493,53,286.51327323913574,53,286.83400440216064,53,287.55506229400635,53,287.86819791793823,53,288.5910007953644,53,288.8866939544678,53,289.15568828582764,53,289.88398241996765,53,290.6049134731293,53,290.9218370914459,53,291.2293314933777,53,291.54188108444214,53,291.85564613342285,53,292.57985734939575,53,292.8950493335724,53,293.1947946548462,53,293.5058047771454,53,294.2459192276001,53,294.9744646549225,53,295.2880687713623,53,295.607519865036,53,295.9121882915497,53,296.2200746536255,53,296.52153754234314,53,297.2557649612427,53,297.5751118659973,53,298.31311225891113,53,299.03698348999023,53,299.77177143096924,53,300.02418422698975
1,random graphs/big_layer/r1.5k12n8/graph1.lgbin,3711,290.5412654876709,61,146,0,69,0.48940515518188477,61,0.9634151458740234,61,1.3155968189239502,61,1.7348628044128418,61,2.065662145614624,61,2.5044403076171875,61,2.8483736515045166,61,3.270658493041992,61,3.6158950328826904,61,4.059337139129639,61,4.502399682998657,61,4.950962543487549,61,5.395878076553345,61,5.7275707721710205,61,6.151828050613403,61,6.4835145473480225,61,6.837023973464966,61,7.287712335586548,61,7.5787577629089355,61,8.036291599273682,61,8.486083030700684,61,8.782907009124756,61,9.207011938095093,61,9.641315460205078,61,9.97431755065918,61,10.416979312896729,61,10.857978105545044,61,11.150556087493896,61,11.480100870132446,61,11.921336889266968,61,12.375919580459595,61,12.794763326644897,61,13.121991872787476,61,13.434146165847778,61,13.883296012878418,61,14.318486452102661,61,14.770689725875854,61,15.224658012390137,61,15.52126693725586,61,15.884719371795654,61,16.308448791503906,61,16.751055002212524,61,17.208061933517456,61,17.643905639648438,61,18.102360010147095,61,18.542518615722656,61,18.888269901275635,61,19.23587989807129,61,19.69341278076172,61,19.99062156677246,61,20.420825004577637,61,20.76283097267151,61,21.10279655456543,61,21.53902816772461,61,21.89603590965271,61,22.190271854400635,61,22.530144691467285,61,22.82041049003601,61,23.155482292175293,61,23.494025945663452,61,23.945701837539673,61,24.275493621826172,61,24.613948822021484,61,24.9562509059906,61,25.401187419891357,61,25.853700160980225,61,26.177687168121338,61,26.637850761413574,61,26.979872941970825,61,27.409595489501953,61,27.737483263015747,61,28.159011840820312,61,28.507455587387085,61,28.854039192199707,61,29.298332929611206,61,29.580941200256348,61,30.029043197631836,61,30.36355185508728,61,30.71069049835205,61,31.1407151222229,61,31.480883836746216,61,31.919193267822266,61,32.209019899368286,61,32.655078649520874,61,32.94916582107544,61,33.28339695930481,61,33.63749670982361,61,34.08334469795227,61,34.41766619682312,61,34.7530312538147,61,35.18380355834961,61,35.515846967697144,61,35.84466528892517,61,36.18514561653137,61,36.524391412734985,61,36.87104606628418,61,37.3036527633667,61,37.63005018234253,61,37.95218777656555,61,38.38951277732849,61,38.822577238082886,61,39.16076135635376,61,39.59604239463806,61,40.037588119506836,61,40.49096393585205,61,40.932575702667236,61,41.27326250076294,61,41.563328981399536,61,41.8480441570282,61,42.20010495185852,61,42.53873920440674,61,42.96685338020325,61,43.31708121299744,61,43.762462854385376,61,44.05601215362549,61,44.508694887161255,61,44.92745232582092,61,45.26243829727173,61,45.55090260505676,61,45.891481161117554,61,46.33483695983887,61,46.75068950653076,61,47.18974733352661,61,47.52671003341675,61,47.8220636844635,61,48.114386558532715,61,48.44049096107483,61,48.87832999229431,61,49.31631374359131,61,49.64798450469971,61,50.06545281410217,61,50.40215611457825,61,50.81670331954956,61,51.266091108322144,61,51.68527388572693,61,52.12155866622925,61,52.45730686187744,61,52.89691352844238,61,53.18673586845398,61,53.47980856895447,61,53.815016984939575,61,54.149452686309814,61,54.59552359580994,61,54.88369393348694,61,55.31773662567139,61,55.609594106674194,61,55.952224254608154,61,56.38700199127197,61,56.70910406112671,61,57.04218792915344,61,57.353121280670166,61,57.784632444381714,61,58.11206388473511,61,58.56682538986206,61,58.89643955230713,61,59.22863435745239,61,59.577062129974365,61,60.00869107246399,61,60.45293045043945,61,60.889955282211304,61,61.23302125930786,61,61.559699058532715,61,61.89454770088196,61,62.22366166114807,61,62.5566987991333,61,62.975903034210205,61,63.30077314376831,61,63.730830907821655,61,64.06067371368408,61,64.39848589897156,61,64.84017491340637,61,65.12424874305725,61,65.55055356025696,61,65.87561345100403,61,66.21017456054688,61,66.64173650741577,61,67.08572721481323,61,67.53760528564453,61,67.9796085357666,61,68.305899143219,61,68.62160754203796,61,69.03985071182251,61,69.37197995185852,61,69.80328512191772,61,70.24370217323303,61,70.66480994224548,61,71.10934138298035,61,71.4403121471405,61,71.86051440238953,61,72.15300917625427,61,72.48630690574646,61,72.78631711006165,61,73.21181511878967,61,73.56517672538757,61,73.89523577690125,61,74.337806224823,61,74.76729917526245,61,75.21104335784912,61,75.65456485748291,61,76.07753467559814,61,76.51032137870789,61,76.84196043014526,61,77.26521277427673,61,77.60974049568176,61,77.94573950767517,61,78.23993492126465,61,78.66428089141846,61,78.99648833274841,61,79.2827799320221,61,79.71808910369873,61,80.14207291603088,61,80.58193302154541,61,80.92020845413208,61,81.2616355419159,61,81.55323195457458,61,81.88771939277649,61,82.21340203285217,61,82.65562558174133,61,83.1000006198883,61,83.4377429485321,61,83.76833152770996,61,84.09442019462585,61,84.52695798873901,61,84.97212600708008,61,85.29416942596436,61,85.64799737930298,61,85.98179888725281,61,86.30827593803406,61,86.6417920589447,61,87.07443356513977,61,87.52864742279053,61,87.97323298454285,61,88.26555275917053,61,88.70627069473267,61,89.14011979103088,61,89.58801698684692,61,90.04130673408508,61,90.47882199287415,61,90.81762909889221,61,91.15304613113403,61,91.60572028160095,61,91.94933485984802,61,92.38943290710449,61,92.83524656295776,61,93.17742252349854,61,93.46986722946167,61,93.81906604766846,61,94.14510822296143,61,94.57489061355591,61,95.0105791091919,61,95.34503674507141,61,95.79416608810425,61,96.07539105415344,61,96.36412262916565,61,96.72061014175415,61,97.0753083229065,61,97.50518655776978,61,97.82772493362427,61,98.16257834434509,61,98.50573468208313,61,98.93593072891235,61,99.3666741847992,61,99.7010440826416,61,100.02393007278442,61,100.36733198165894,61,100.67453694343567,61,100.99609684944153,61,101.29580450057983,61,101.61774635314941,61,101.9548556804657,61,102.28880381584167,61,102.58251905441284,61,103.02005219459534,61,103.46341276168823,61,103.78875350952148,61,104.21853184700012,61,104.55021405220032,61,104.89188027381897,61,105.22352457046509,61,105.5621337890625,61,105.86495661735535,61,106.31250190734863,61,106.75936627388,61,107.19964647293091,61,107.63531708717346,61,108.06922197341919,61,108.49388408660889,61,108.93894624710083,61,109.26625561714172,61,109.61550045013428,61,110.04196190834045,61,110.48760151863098,61,110.94122791290283,61,111.38665008544922,61,111.72214436531067,61,112.15132880210876,61,112.44677734375,61,112.86581325531006,61,113.29549074172974,61,113.62232565879822,61,114.07355332374573,61,114.41317749023438,61,114.7089421749115,61,115.05373787879944,61,115.39376854896545,61,115.84605979919434,61,116.17972922325134,61,116.62190675735474,61,116.92044854164124,61,117.20951986312866,61,117.65537118911743,61,118.10932302474976,61,118.45243310928345,61,118.91106176376343,61,119.3651475906372,61,119.81808876991272,61,120.11276149749756,61,120.4592399597168,61,120.75653910636902,61,121.09646844863892,61,121.53252577781677,61,121.96650671958923,61,122.25758838653564,61,122.6941466331482,61,123.12587833404541,61,123.5613853931427,61,123.90906357765198,61,124.23803281784058,61,124.6878719329834,61,125.12384676933289,61,125.45863890647888,61,125.89342451095581,61,126.33138465881348,61,126.6800148487091,61,127.10362601280212,61,127.55718612670898,61,127.98511624336243,61,128.43166041374207,61,128.88387441635132,61,129.33877205848694,61,129.66904497146606,61,130.09403276443481,61,130.54468727111816,61,130.83835577964783,61,131.30312156677246,61,131.59737086296082,61,132.02648425102234,61,132.36039209365845,61,132.708913564682,61,133.05579924583435,61,133.36926412582397,61,133.70286870002747,61,134.04085445404053,61,134.48243021965027,61,134.82911896705627,61,135.16382098197937,61,135.50333786010742,61,135.8332016468048,61,136.26182079315186,61,136.7000663280487,61,137.13089084625244,61,137.4756395816803,61,137.8102605342865,61,138.13762664794922,61,138.5694558620453,61,138.99381494522095,61,139.43173384666443,61,139.7580816745758,61,140.10287141799927,61,140.52273559570312,61,140.85718703269958,61,141.30778622627258,61,141.64065074920654,61,142.105970621109,61,142.54031419754028,61,142.9888150691986,61,143.33127522468567,61,143.66320204734802,61,143.97672152519226,61,144.40758228302002,61,144.74995112419128,61,145.08089208602905,61,145.41679668426514,61,145.86152338981628,61,146.20373606681824,61,146.49997901916504,61,146.94223141670227,61,147.38531637191772,61,147.7239212989807,61,148.0195128917694,61,148.3634831905365,61,148.82081937789917,61,149.26605868339539,61,149.6037323474884,61,149.94953417778015,61,150.3754551410675,61,150.82376432418823,61,151.16442823410034,61,151.45659828186035,61,151.74451088905334,61,152.18026852607727,61,152.53039240837097,61,152.97400450706482,61,153.32572436332703,61,153.7652246952057,61,154.19097185134888,61,154.54469275474548,61,154.86985731124878,61,155.30581283569336,61,155.628160238266,61,155.95824193954468,61,156.39704585075378,61,156.73321104049683,61,157.0680160522461,61,157.51110649108887,61,157.9705045223236,61,158.31939959526062,61,158.75357246398926,61,159.21091556549072,61,159.50122618675232,61,159.842618227005,61,160.15244340896606,61,160.60749697685242,61,160.9432258605957,61,161.28518271446228,61,161.57731413841248,61,162.00255298614502,61,162.33362317085266,61,162.75675797462463,61,163.18698239326477,61,163.62230348587036,61,163.95876264572144,61,164.25182104110718,61,164.60344886779785,61,164.94693899154663,61,165.28652834892273,61,165.57660746574402,61,165.91838431358337,61,166.36731910705566,61,166.80036640167236,61,167.09783959388733,61,167.3892593383789,61,167.8301260471344,61,168.28116059303284,61,168.5810170173645,61,168.8685576915741,61,169.31656336784363,61,169.66559863090515,61,170.1083595752716,61,170.56719589233398,61,171.01949000358582,61,171.34907245635986,61,171.64391136169434,61,172.07444167137146,61,172.41722106933594,61,172.7488386631012,61,173.194899559021,61,173.5207986831665,61,173.81685495376587,61,174.11334419250488,61,174.4516086578369,61,174.79208183288574,61,175.23245453834534,61,175.68320846557617,61,176.13935446739197,61,176.48038697242737,61,176.8280713558197,61,177.26142978668213,61,177.6954197883606,61,178.12697577476501,61,178.47702479362488,61,178.8287000656128,61,179.15903306007385,61,179.48761343955994,61,179.8377754688263,61,180.17100048065186,61,180.48281002044678,61,180.8197877407074,61,181.1611852645874,61,181.49240803718567,61,181.83381390571594,61,182.17683839797974,61,182.52056431770325,61,182.97445440292358,61,183.33146476745605,61,183.7644670009613,61,184.21074318885803,61,184.54842162132263,61,184.89576268196106,61,185.1898262500763,61,185.49006295204163,61,185.82578802108765,61,186.27701497077942,61,186.72387957572937,61,187.16409397125244,61,187.6137237548828,61,188.04933071136475,61,188.34358739852905,61,188.79069304466248,61,189.24502110481262,61,189.70329093933105,61,190.1620135307312,61,190.50816917419434,61,190.850905418396,61,191.17763805389404,61,191.5107614994049,61,191.93792486190796,61,192.28247332572937,61,192.70781874656677,61,193.0386393070221,61,193.47058176994324,61,193.80661273002625,61,194.23994660377502,61,194.58533668518066,61,195.0329008102417,61,195.3871500492096,61,195.7264904975891,61,196.06863570213318,61,196.51575994491577,61,196.85611033439636,61,197.2952857017517,61,197.63951683044434,61,198.09386229515076,61,198.4375774860382,61,198.87212872505188,61,199.30819606781006,61,199.7617950439453,61,200.10669589042664,61,200.45859169960022,61,200.7968487739563,61,201.23739552497864,61,201.6926760673523,61,202.02845764160156,61,202.46453619003296,61,202.91078281402588,61,203.33161735534668,61,203.65726780891418,61,204.09669589996338,61,204.53070092201233,61,204.87297987937927,61,205.2178783416748,61,205.557603597641,61,205.99943780899048,61,206.28394174575806,61,206.73107957839966,61,207.16432738304138,61,207.47651743888855,61,207.91086316108704,61,208.2464838027954,61,208.58488297462463,61,209.02123022079468,61,209.46634030342102,61,209.79994368553162,61,210.2555856704712,61,210.68059492111206,61,210.9706425666809,61,211.30361533164978,61,211.74058771133423,61,212.07618355751038,61,212.51274967193604,61,212.95831656455994,61,213.39630389213562,61,213.68806958198547,61,214.02318477630615,61,214.44986820220947,61,214.7849543094635,61,215.12459921836853,61,215.4534513950348,61,215.76432919502258,61,216.19201970100403,61,216.63655424118042,61,216.9681794643402,61,217.3213438987732,61,217.60841035842896,61,218.04125595092773,61,218.49581670761108,61,218.8367874622345,61,219.18795919418335,61,219.52222061157227,61,219.825204372406,61,220.1563332080841,61,220.60083055496216,61,220.93874859809875,61,221.2699739933014,61,221.61784958839417,61,222.07722544670105,61,222.4099636077881,61,222.84800481796265,61,223.27265620231628,61,223.70614385604858,61,224.05508685112,61,224.50125312805176,61,224.93245196342468,61,225.271057844162,61,225.71881580352783,61,226.03930735588074,61,226.49615693092346,61,226.8346152305603,61,227.1912877559662,61,227.47995376586914,61,227.91315913200378,61,228.35170531272888,61,228.70749187469482,61,229.0520679950714,61,229.42927074432373,61,229.86250281333923,61,230.29471635818481,61,230.64477729797363,61,230.9453990459442,61,231.28319716453552,61,231.73116302490234,61,232.0169448852539,61,232.4678726196289,61,232.8905758857727,61,233.34365463256836,61,233.68248009681702,61,234.02055263519287,61,234.3182249069214,61,234.65188431739807,61,234.98095297813416,61,235.41795444488525,61,235.8566882610321,61,236.28920531272888,61,236.66095209121704,61,237.0946536064148,61,237.54700469970703,61,237.87845253944397,61,238.3146677017212,61,238.64269423484802,61,238.98638343811035,61,239.41936540603638,61,239.70607781410217,61,240.15057635307312,61,240.49028420448303,61,240.92569065093994,61,241.35947275161743,61,241.70009922981262,61,242.04439496994019,61,242.48265147209167,61,242.91372156143188,61,243.2462522983551,61,243.5593183040619,61,244.0145411491394,61,244.34948348999023,61,244.6817331314087,61,245.01684069633484,61,245.44960379600525,61,245.89771437644958,61,246.35260581970215,61,246.68470644950867,61,247.12284421920776,61,247.55607962608337,61,247.9968900680542,61,248.4537501335144,61,248.8948154449463,61,249.19273447990417,61,249.53569674491882,61,249.8872835636139,61,250.33358931541443,61,250.786114692688,61,251.13279581069946,61,251.42738127708435,61,251.77771973609924,61,252.23871326446533,61,252.5857720375061,61,253.04224467277527,61,253.3878743648529,61,253.8311641216278,61,254.1567313671112,61,254.58467411994934,61,255.03610634803772,61,255.47898530960083,61,255.77306079864502,61,256.09064531326294,61,256.52231764793396,61,256.9484233856201,61,257.38589882850647,61,257.82762718200684,61,258.28477215766907,61,258.62016677856445,61,259.0545651912689,61,259.3934507369995,61,259.7448742389679,61,260.1922092437744,61,260.6500005722046,61,260.9841034412384,61,261.40058612823486,61,261.69095849990845,61,262.12855792045593,61,262.56989645957947,61,263.01431107521057,61,263.45320892333984,61,263.90997982025146,61,264.25202226638794,61,264.5955274105072,61,265.0491111278534,61,265.36021518707275,61,265.79607248306274,61,266.1408176422119,61,266.43428111076355,61,266.7290961742401,61,267.0540130138397,61,267.3878653049469,61,267.6973958015442,61,268.1399734020233,61,268.5840256214142,61,269.01868414878845,61,269.34948897361755,61,269.6860542297363,61,270.0239119529724,61,270.3772211074829,61,270.7068724632263,61,271.0447127819061,61,271.488600730896,61,271.9143340587616,61,272.33720660209656,61,272.7748820781708,61,273.1052930355072,61,273.55160546302795,61,273.98179483413696,61,274.3200671672821,61,274.65552830696106,61,275.0078158378601,61,275.45372915267944,61,275.790922164917,61,276.211877822876,61,276.64409017562866,61,276.9869382381439,61,277.42063307762146,61,277.74869990348816,61,278.0982141494751,61,278.5529103279114,61,278.8914203643799,61,279.3457534313202,61,279.69427585601807,61,280.1353533267975,61,280.5671081542969,61,280.8643252849579,61,281.1785273551941,61,281.61374497413635,61,281.9092960357666,61,282.2412793636322,61,282.5943293571472,61,282.9147560596466,61,283.3617911338806,61,283.69529390335083,61,284.1454975605011,61,284.482830286026,61,284.90840768814087,61,285.35376954078674,61,285.6877579689026,61,286.03244256973267,61,286.45379662513733,61,286.8862748146057,61,287.2229642868042,61,287.51634454727173,61,287.9622905254364,61,288.40224981307983,61,288.82617688179016,61,289.1625187397003,61,289.49095845222473,61,289.8349235057831,61,290.2860703468323,61,290.62930941581726,61,291.0484414100647,61,291.3815052509308,61,291.7256164550781,61,292.05956745147705,61,292.41072130203247,61,292.8409192562103,61,293.262841463089,61,293.5590524673462,61,293.89838790893555,61,294.22848987579346,6