Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,294.57438039779663,61,294.9084734916687,61,295.35621786117554,61,295.6472532749176,61,295.9580545425415,61,296.40233421325684,61,296.85967922210693,61,297.2844269275665,61,297.62102603912354,61,298.0432229042053,61,298.38514518737793,61,298.7192621231079,61,299.0106956958771,61,299.3297667503357,61,299.75903153419495,61,300.0199062824249
2,random graphs/big_layer/r1.5k12n8/graph2.lgbin,3711,291.4771947860718,39,109,0,40,0.33658814430236816,39,0.8807368278503418,39,1.4372196197509766,39,1.761354684829712,39,2.0875704288482666,39,2.6542720794677734,39,2.969557523727417,39,3.5400257110595703,39,3.866710901260376,39,4.429755926132202,39,4.752951383590698,39,5.29804801940918,39,5.648617506027222,39,6.216067790985107,39,6.531830787658691,39,7.106603384017944,39,7.674621820449829,39,8.227603197097778,39,8.590575933456421,39,8.916374921798706,39,9.474188089370728,39,9.805295705795288,39,10.369329929351807,39,10.703344106674194,39,11.268254041671753,39,11.825210094451904,39,12.14728045463562,39,12.502370119094849,39,12.822229146957397,39,13.144183158874512,39,13.465762853622437,39,13.81522250175476,39,14.373536825180054,39,14.926898717880249,39,15.469505071640015,39,16.002106428146362,39,16.31175994873047,39,16.84333324432373,39,17.156978607177734,39,17.521414518356323,39,18.076144456863403,39,18.619275331497192,39,19.17125916481018,39,19.721673488616943,39,20.075697422027588,39,20.424240589141846,39,20.973514318466187,39,21.291053771972656,39,21.857743740081787,39,22.406551837921143,39,22.94101119041443,39,23.251985788345337,39,23.789062023162842,39,24.332477807998657,39,24.794426679611206,39,25.127643823623657,39,25.6927490234375,39,26.139832258224487,39,26.69865131378174,39,27.262263298034668,39,27.58130717277527,39,28.146280527114868,39,28.71595001220703,39,29.050658226013184,39,29.556188821792603,39,29.88776469230652,39,30.221662759780884,39,30.78677248954773,39,31.356208562850952,39,31.675222873687744,39,32.012287616729736,39,32.468749046325684,39,32.92318153381348,39,33.359936237335205,39,33.689467668533325,39,34.02558922767639,39,34.35137486457825,39,34.67284679412842,39,35.00767803192139,39,35.57239842414856,39,36.11355471611023,39,36.68181562423706,39,37.01056981086731,39,37.3437876701355,39,37.659807443618774,39,38.21666669845581,39,38.77045202255249,39,39.31266379356384,39,39.631502628326416,39,39.98547720909119,39,40.540611743927,39,40.85874676704407,39,41.41645956039429,39,41.73536038398743,39,42.2908148765564,39,42.60827898979187,39,43.17524194717407,39,43.53915619850159,39,43.85418343544006,39,44.40322399139404,39,44.95802927017212,39,45.26523756980896,39,45.83213949203491,39,46.37072730064392,39,46.937798261642456,39,47.502620458602905,39,48.05355143547058,39,48.592869997024536,39,48.917810916900635,39,49.251107692718506,39,49.817564487457275,39,50.37974977493286,39,50.69622254371643,39,51.26043915748596,39,51.82103633880615,39,52.380677700042725,39,52.7012996673584,39,53.25922656059265,39,53.58210372924805,39,54.137707471847534,39,54.69598841667175,39,55.25721311569214,39,55.57772469520569,39,55.90015196800232,39,56.46631717681885,39,56.91298460960388,39,57.390499114990234,39,57.722984313964844,39,58.296475410461426,39,58.85000491142273,39,59.21204948425293,39,59.54534649848938,39,60.107168674468994,39,60.67142963409424,39,61.22274947166443,39,61.767001152038574,39,62.09544134140015,39,62.46046757698059,39,62.79323935508728,39,63.24211311340332,39,63.558714866638184,39,64.12291693687439,39,64.44154977798462,39,65.00314974784851,39,65.56254816055298,39,65.89048051834106,39,66.44552564620972,39,66.76179051399231,39,67.0839512348175,39,67.62871623039246,39,68.17172932624817,39,68.52165699005127,39,69.06055402755737,39,69.60268545150757,39,69.92698383331299,39,70.46947598457336,39,71.01147961616516,39,71.55509185791016,39,72.12114977836609,39,72.66244554519653,39,73.21196413040161,39,73.52242469787598,39,74.07093548774719,39,74.3855926990509,39,74.71248245239258,39,75.07590627670288,39,75.63370084762573,39,76.1819360256195,39,76.72616386413574,39,77.05850577354431,39,77.61770534515381,39,78.176518201828,39,78.50681161880493,39,79.05901741981506,39,79.3763918876648,39,79.93962287902832,39,80.4885790348053,39,80.8087968826294,39,81.36329698562622,39,81.90711760520935,39,82.46029281616211,39,82.77649641036987,39,83.33585166931152,39,83.88818669319153,39,84.20448899269104,39,84.75336003303528,39,85.10288286209106,39,85.66163611412048,39,86.20161247253418,39,86.54944157600403,39,86.87459254264832,39,87.4186065196991,39,87.96164035797119,39,88.50803399085999,39,89.06041169166565,39,89.37711763381958,39,89.86320447921753,39,90.17080926895142,39,90.48161005973816,39,90.90537214279175,39,91.45363068580627,39,91.77219533920288,39,92.08424830436707,39,92.63229608535767,39,92.94888257980347,39,93.50269842147827,39,93.99622225761414,39,94.30497407913208,39,94.61888980865479,39,95.14472031593323,39,95.50131416320801,39,96.05113196372986,39,96.37204027175903,39,96.69404768943787,39,97.24467015266418,39,97.58815455436707,39,98.14576768875122,39,98.46121215820312,39,98.80227160453796,39,99.35185122489929,39,99.66966891288757,39,100.2054603099823,39,100.74635934829712,39,101.09961819648743,39,101.4220814704895,39,101.73374247550964,39,102.16379499435425,39,102.52056241035461,39,102.86625790596008,39,103.22223424911499,39,103.57520270347595,39,104.11447620391846,39,104.65170574188232,39,105.19515681266785,39,105.61582446098328,39,106.16845917701721,39,106.48957777023315,39,107.03202199935913,39,107.57684469223022,39,107.90176510810852,39,108.45658206939697,39,108.78878164291382,39,109.34717917442322,39,109.66257381439209,39,109.97920727729797,39,110.3073799610138,39,110.85928153991699,39,111.41205263137817,39,111.95642375946045,39,112.40910291671753,39,112.72760343551636,39,113.04424667358398,39,113.36181116104126,39,113.67693090438843,39,114.22073078155518,39,114.76379895210266,39,115.19425630569458,39,115.51477766036987,39,115.86278653144836,39,116.19092416763306,39,116.51190495491028,39,116.86066341400146,39,117.17523527145386,39,117.72143650054932,39,118.0369484424591,39,118.59567666053772,39,119.1400191783905,39,119.45818543434143,39,119.76889872550964,39,120.1242458820343,39,120.68044185638428,39,120.99667572975159,39,121.35243654251099,39,121.89515972137451,39,122.21375608444214,39,122.77112436294556,39,123.10425448417664,39,123.46524548530579,39,123.81348371505737,39,124.37345147132874,39,124.9294261932373,39,125.28559303283691,39,125.82956743240356,39,126.38240218162537,39,126.92519497871399,39,127.23928904533386,39,127.5673987865448,39,127.89270424842834,39,128.22373843193054,39,128.57157254219055,39,129.13096356391907,39,129.68353128433228,39,130.00180053710938,39,130.56963968276978,39,130.917160987854,39,131.23811221122742,39,131.56040811538696,39,132.12331342697144,39,132.45020961761475,39,132.7702510356903,39,133.3300862312317,39,133.88918924331665,39,134.20644092559814,39,134.75277185440063,39,135.07155442237854,39,135.64085626602173,39,135.95799565315247,39,136.32209539413452,39,136.6449830532074,39,137.01015090942383,39,137.36648726463318,39,137.91604447364807,39,138.22997546195984,39,138.55683970451355,39,139.10910725593567,39,139.42465925216675,39,139.97386741638184,39,140.52360272407532,39,141.0701665878296,39,141.41849970817566,39,141.97666335105896,39,142.52979254722595,39,143.0950222015381,39,143.4105098247528,39,143.73463988304138,39,144.165536403656,39,144.71879506111145,39,145.2750940322876,39,145.70752382278442,39,146.02945685386658,39,146.5867280960083,39,147.137877702713,39,147.4529836177826,39,148.0087661743164,39,148.55720949172974,39,148.88717341423035,39,149.4440414905548,39,149.9951159954071,39,150.53745865821838,39,150.89636707305908,39,151.21707201004028,39,151.54183959960938,39,151.86421489715576,39,152.21728229522705,39,152.77189683914185,39,153.126145362854,39,153.45289492607117,39,154.0103738307953,39,154.33076739311218,39,154.65281128883362,39,154.98357629776,39,155.42644906044006,39,155.7742564678192,39,156.1397728919983,39,156.69592237472534,39,157.0116159915924,39,157.55915784835815,39,157.89313197135925,39,158.45577812194824,39,158.8025574684143,39,159.36073064804077,39,159.6822862625122,39,160.2472641468048,39,160.58043384552002,39,160.90797472000122,39,161.40667366981506,39,161.96713972091675,39,162.47696566581726,39,162.79616832733154,39,163.35537767410278,39,163.90306615829468,39,164.2285978794098,39,164.57660698890686,39,164.9258153438568,39,165.2549216747284,39,165.56193804740906,39,165.90081000328064,39,166.3991882801056,39,166.74859142303467,39,167.30736684799194,39,167.86670780181885,39,168.42400121688843,39,168.97696042060852,39,169.3102731704712,39,169.8736870288849,39,170.2060935497284,39,170.75822353363037,39,171.076810836792,39,171.41302251815796,39,171.73975825309753,39,172.30344820022583,39,172.85934495925903,39,173.42448472976685,39,173.75695848464966,39,174.08736205101013,39,174.64218068122864,39,174.97157835960388,39,175.4045786857605,39,175.9702181816101,39,176.521409034729,39,176.95419430732727,39,177.50235199928284,39,177.8263647556305,39,178.1613428592682,39,178.49235248565674,39,178.84042882919312,39,179.17773342132568,39,179.70942950248718,39,180.2454686164856,39,180.5615315437317,39,181.10812282562256,39,181.66141533851624,39,182.21453380584717,39,182.77895736694336,39,183.3386368751526,39,183.90190315246582,39,184.4689564704895,39,185.03546357154846,39,185.36494183540344,39,185.69568705558777,39,186.0299632549286,39,186.36121726036072,39,186.6919424533844,39,187.02527379989624,39,187.35795855522156,39,187.68346524238586,39,188.24351525306702,39,188.57464170455933,39,189.12753891944885,39,189.44472980499268,39,189.90890789031982,39,190.22339749336243,39,190.7885525226593,39,191.33618927001953,39,191.66207575798035,39,192.22561883926392,39,192.79118537902832,39,193.3532497882843,39,193.91632556915283,39,194.23422408103943,39,194.5523121356964,39,195.11238503456116,39,195.46226477622986,39,195.788480758667,39,196.33134293556213,39,196.88389086723328,39,197.21630454063416,39,197.5352852344513,39,197.87103152275085,39,198.1978063583374,39,198.5572075843811,39,198.91403126716614,39,199.47440195083618,39,200.03265118598938,39,200.58209228515625,39,201.12472820281982,39,201.68260145187378,39,202.24713969230652,39,202.81097412109375,39,203.13058757781982,39,203.6017496585846,39,203.92356538772583,39,204.25825786590576,39,204.57778000831604,39,204.90081691741943,39,205.22030353546143,39,205.7774555683136,39,206.31606912612915,39,206.87442898750305,39,207.41774821281433,39,207.87640357017517,39,208.42368578910828,39,208.96239757537842,39,209.29844689369202,39,209.61700963974,39,209.9426646232605,39,210.44985628128052,39,210.99713850021362,39,211.55103635787964,39,211.8671531677246,39,212.42905831336975,39,212.98260760307312,39,213.30311059951782,39,213.6345317363739,39,214.19242477416992,39,214.75147557258606,39,215.30683040618896,39,215.6239628791809,39,216.1808741092682,39,216.74561834335327,39,217.3083791732788,39,217.8709032535553,39,218.20387315750122,39,218.53199529647827,39,219.09711980819702,39,219.63762617111206,39,220.0734031200409,39,220.62586450576782,39,221.0570685863495,39,221.3924412727356,39,221.95430278778076,39,222.49811959266663,39,222.83766293525696,39,223.39423823356628,39,223.71219968795776,39,224.03320574760437,39,224.39695811271667,39,224.7076153755188,39,225.02137994766235,39,225.34013080596924,39,225.89901161193848,39,226.21908330917358,39,226.77457094192505,39,227.33825540542603,39,227.89911556243896,39,228.22288250923157,39,228.57297134399414,39,229.1285274028778,39,229.67909622192383,39,230.00061297416687,39,230.35355639457703,39,230.91107869148254,39,231.22651648521423,39,231.7954773902893,39,232.34941864013672,39,232.66956853866577,39,232.99263310432434,39,233.34973430633545,39,233.9198682308197,39,234.25046277046204,39,234.81359124183655,39,235.36781001091003,39,235.91871547698975,39,236.25254273414612,39,236.56753969192505,39,237.00230765342712,39,237.57087182998657,39,237.9040584564209,39,238.35836100578308,39,238.9139449596405,39,239.4603033065796,39,239.77874088287354,39,240.3304522037506,39,240.6514070034027,39,240.97477173805237,39,241.53389406204224,39,242.086758852005,39,242.63876628875732,39,243.2038176059723,39,243.7558069229126,39,244.29551911354065,39,244.85332345962524,39,245.41466236114502,39,245.96775317192078,39,246.52786898612976,39,246.85108828544617,39,247.40471124649048,39,247.96211457252502,39,248.29162645339966,39,248.62604022026062,39,248.95895886421204,39,249.521954536438,39,249.88536977767944,39,250.21738815307617,39,250.79058194160461,39,251.12219738960266,39,251.6857249736786,39,252.24907755851746,39,252.81248378753662,39,253.13789105415344,39,253.70110893249512,39,254.017728805542,39,254.35146498680115,39,254.9149124622345,39,255.47217559814453,39,256.026389837265,39,256.3526782989502,39,256.6849219799042,39,257.1438879966736,39,257.6862802505493,39,258.0104944705963,39,258.32844281196594,39,258.88696217536926,39,259.2398157119751,39,259.5985178947449,39,260.15454936027527,39,260.4747564792633,39,260.9183714389801,39,261.25010347366333,39,261.5996208190918,39,262.1596620082855,39,262.4912762641907,39,262.8459973335266,39,263.1687054634094,39,263.5218155384064,39,264.06367659568787,39,264.3900034427643,39,264.72110629081726,39,265.04299235343933,39,265.3782768249512,39,265.6977729797363,39,266.2619242668152,39,266.8287003040314,39,267.1748127937317,39,267.4982690811157,39,267.8183557987213,39,268.3543150424957,39,268.894323348999,39,269.25580501556396,39,269.59158396720886,39,269.91096115112305,39,270.23653745651245,39,270.78965067863464,39,271.35532116889954,39,271.9226622581482,39,272.3686556816101,39,272.9086751937866,39,273.2598295211792,39,273.6054310798645,39,274.1600260734558,39,274.72468733787537,39,275.0552225112915,39,275.6092920303345,39,275.9289057254791,39,276.24795866012573,39,276.8104100227356,39,277.3818130493164,39,277.73438572883606,39,278.088636636734,39,278.6598129272461,39,279.0204691886902,39,279.57347416877747,39,279.98939323425293,39,280.5494523048401,39,280.8922986984253,39,281.2255494594574,39,281.7896339893341,39,282.33911418914795,39,282.67508697509766,39,282.9989860057831,39,283.3418138027191,39,283.66880893707275,39,284.226820230484,39,284.5657579898834,39,284.87998819351196,39,285.19305300712585,39,285.7364411354065,39,286.0620050430298,39,286.6292088031769,39,287.16874051094055,39,287.7175006866455,39,288.2621383666992,39,288.58046674728394,39,288.8977780342102,39,289.2464768886566,39,289.8060803413391,39,290.36723041534424,39,290.6843783855438,39,291.2453992366791,39,291.57778549194336,39,291.93164110183716,39,292.4815528392792,39,292.90333676338196,39,293.4538412094116,39,294.0000219345093,39,294.3085651397705,39,294.7624487876892,39,295.3031487464905,39,295.61288142204285,39,296.1627194881439,39,296.62200927734375,39,297.1894369125366,39,297.7182505130768,39,298.27678418159485,39,298.60855650901794,39,299.1723282337189,39,299.5035824775696,39,299.82088565826416,39,300.0257227420807
