Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
3,random graphs/big_layer/r1.5k12n8/graph3.lgbin,3711,291.41452622413635,65,146,0,71,0.3431878089904785,69,0.661808967590332,65,1.1870832443237305,65,1.7194347381591797,65,2.0084035396575928,65,2.537303924560547,65,2.8247666358947754,65,3.3401851654052734,65,3.6305150985717773,65,4.139821767807007,65,4.422799587249756,65,4.694543361663818,65,5.205132246017456,65,5.732645273208618,65,6.019617319107056,65,6.330170154571533,65,6.607557058334351,65,6.876403331756592,65,7.4051127433776855,65,7.934693098068237,65,8.222740888595581,65,8.497824668884277,65,8.775965452194214,65,9.050720691680908,65,9.336097717285156,65,9.658713340759277,65,10.175465106964111,65,10.46898102760315,65,10.993231773376465,65,11.284995317459106,65,11.817105293273926,65,12.352450609207153,65,12.687795639038086,65,12.978925228118896,65,13.508049964904785,65,13.788228988647461,65,14.069727420806885,65,14.59450888633728,65,15.131062746047974,65,15.420816898345947,65,15.951954126358032,65,16.234090328216553,65,16.762445211410522,65,17.058775663375854,65,17.584478855133057,65,18.112465858459473,65,18.403725147247314,65,18.930891275405884,65,19.222715616226196,65,19.753746509552002,65,20.280693769454956,65,20.808638095855713,65,21.090965509414673,65,21.392338275909424,65,21.676132202148438,65,21.94788646697998,65,22.47482180595398,65,23.010976314544678,65,23.30409836769104,65,23.81759810447693,65,24.3454532623291,65,24.88462233543396,65,25.423110723495483,65,25.754502534866333,65,26.2918541431427,65,26.82861065864563,65,27.36296272277832,65,27.89317536354065,65,28.43568515777588,65,28.96864128112793,65,29.50250005722046,65,30.038905143737793,65,30.32659077644348,65,30.85985279083252,65,31.195066452026367,65,31.50603461265564,65,32.02983856201172,65,32.56858587265015,65,32.897332429885864,65,33.15553832054138,65,33.67680811882019,65,34.20544242858887,65,34.51340103149414,65,34.81943488121033,65,35.34690451622009,65,35.87903046607971,65,36.17319178581238,65,36.477094888687134,65,36.75506258010864,65,37.03531336784363,65,37.31132984161377,65,37.84188508987427,65,38.132890701293945,65,38.41695833206177,65,38.69693183898926,65,39.22308111190796,65,39.762489318847656,65,40.309468269348145,65,40.59955453872681,65,41.13140273094177,65,41.66625165939331,65,42.19710922241211,65,42.52463150024414,65,42.8579204082489,65,43.3981294631958,65,43.925978660583496,65,44.45836305618286,65,44.99302577972412,65,45.53234839439392,65,45.828850746154785,65,46.113147020339966,65,46.64499878883362,65,46.9315242767334,65,47.216004610061646,65,47.50029397010803,65,47.816060066223145,65,48.33613872528076,65,48.625630378723145,65,49.15270805358887,65,49.69435524940491,65,50.227893590927124,65,50.51562786102295,65,51.0452561378479,65,51.32808804512024,65,51.85457420349121,65,52.39784646034241,65,52.688232421875,65,52.97073721885681,65,53.25341010093689,65,53.52331900596619,65,53.81084489822388,65,54.33784580230713,65,54.86663007736206,65,55.40641713142395,65,55.690202474594116,65,56.21218156814575,65,56.50326180458069,65,57.02946949005127,65,57.55775785446167,65,57.87366557121277,65,58.398366928100586,65,58.936301469802856,65,59.27840447425842,65,59.809463024139404,65,60.3510799407959,65,60.638418436050415,65,61.15964698791504,65,61.43938231468201,65,61.71435832977295,65,62.03201937675476,65,62.32418465614319,65,62.63345289230347,65,62.92856431007385,65,63.45991802215576,65,63.99601721763611,65,64.2895119190216,65,64.57334661483765,65,64.86390042304993,65,65.38631319999695,65,65.92888689041138,65,66.22112536430359,65,66.5265474319458,65,67.04956102371216,65,67.36165452003479,65,67.89244031906128,65,68.43119955062866,65,68.72434520721436,65,68.99833250045776,65,69.51977062225342,65,70.06213164329529,65,70.37344098091125,65,70.66904497146606,65,70.9452805519104,65,71.47181916236877,65,72.00337219238281,65,72.5316424369812,65,72.82123160362244,65,73.10240697860718,65,73.38265919685364,65,73.9168758392334,65,74.23340582847595,65,74.76519799232483,65,75.06777596473694,65,75.60011529922485,65,75.88755130767822,65,76.4125747680664,65,76.70490288734436,65,77.2385926246643,65,77.574533700943,65,77.92285752296448,65,78.2022922039032,65,78.4848382472992,65,78.77207970619202,65,79.05805253982544,65,79.34016251564026,65,79.86519455909729,65,80.40107226371765,65,80.70990204811096,65,81.01454782485962,65,81.53254413604736,65,82.0648365020752,65,82.35616064071655,65,82.67401027679443,65,83.19574880599976,65,83.72779178619385,65,84.0554370880127,65,84.33485102653503,65,84.61103367805481,65,84.89251971244812,65,85.16110801696777,65,85.43424677848816,65,85.95583391189575,65,86.23956370353699,65,86.52234220504761,65,86.79097127914429,65,87.31610059738159,65,87.84976601600647,65,88.39378476142883,65,88.92730140686035,65,89.45699501037598,65,89.98645758628845,65,90.27403664588928,65,90.79980230331421,65,91.33147192001343,65,91.85694766044617,65,92.39399027824402,65,92.93375039100647,65,93.22309350967407,65,93.50467920303345,65,94.02668356895447,65,94.5666778087616,65,94.85790848731995,65,95.13716983795166,65,95.41443610191345,65,95.94197750091553,65,96.23075556755066,65,96.50996208190918,65,97.04397296905518,65,97.33777618408203,65,97.87177467346191,65,98.16209506988525,65,98.6943006515503,65,98.98770880699158,65,99.52077984809875,65,99.82780385017395,65,100.11285376548767,65,100.44370436668396,65,100.97093033790588,65,101.25732183456421,65,101.79171705245972,65,102.084956407547,65,102.61620783805847,65,102.91031336784363,65,103.4282898902893,65,103.70869565010071,65,104.02838730812073,65,104.30400013923645,65,104.82833075523376,65,105.12174034118652,65,105.65222072601318,65,105.94344115257263,65,106.23202633857727,65,106.50261116027832,65,106.77056407928467,65,107.0561990737915,65,107.57551217079163,65,108.10800862312317,65,108.64192843437195,65,108.93108010292053,65,109.4507565498352,65,109.73907828330994,65,110.01972460746765,65,110.28870582580566,65,110.82540440559387,65,111.1082911491394,65,111.38854122161865,65,111.91237306594849,65,112.44369912147522,65,112.97561645507812,65,113.51154041290283,65,114.04836535453796,65,114.33803153038025,65,114.64114570617676,65,114.91959428787231,65,115.43787431716919,65,115.73492908477783,65,116.25797080993652,65,116.53784036636353,65,116.84743237495422,65,117.38727712631226,65,117.91627287864685,65,118.19703769683838,65,118.72306704521179,65,119.01535534858704,65,119.29621720314026,65,119.56865286827087,65,120.08891677856445,65,120.6228666305542,65,120.93843507766724,65,121.21330094337463,65,121.73155808448792,65,122.26715731620789,65,122.55801033973694,65,122.83794403076172,65,123.36218428611755,65,123.89413666725159,65,124.18449258804321,65,124.51030039787292,65,124.81332445144653,65,125.34299373626709,65,125.86333227157593,65,126.39807629585266,65,126.92893290519714,65,127.22056651115417,65,127.74661707878113,65,128.2911660671234,65,128.83200216293335,65,129.1260552406311,65,129.40510034561157,65,129.67348957061768,65,129.94996690750122,65,130.4766764640808,65,130.7623062133789,65,131.04763531684875,65,131.57606077194214,65,131.84770441055298,65,132.13053226470947,65,132.40491437911987,65,132.67005157470703,65,132.96284985542297,65,133.23686170578003,65,133.7621409893036,65,134.29796767234802,65,134.62395691871643,65,134.9023358821869,65,135.18306636810303,65,135.46225237846375,65,135.7421019077301,65,136.01847982406616,65,136.54901576042175,65,137.08888363838196,65,137.62229681015015,65,137.91616916656494,65,138.20030117034912,65,138.51380062103271,65,138.79910445213318,65,139.08719611167908,65,139.4035153388977,65,139.92850756645203,65,140.22078728675842,65,140.7448480129242,65,141.02348566055298,65,141.30165314674377,65,141.8240988254547,65,142.11000418663025,65,142.39401698112488,65,142.91575121879578,65,143.19860076904297,65,143.72583484649658,65,144.00947332382202,65,144.53199219703674,65,145.0683331489563,65,145.36427426338196,65,145.65609455108643,65,145.93354058265686,65,146.21239686012268,65,146.48956680297852,65,146.77195596694946,65,147.0501036643982,65,147.33232879638672,65,147.61627531051636,65,148.1415410041809,65,148.68045949935913,65,148.97042417526245,65,149.24373030662537,65,149.7670488357544,65,150.30975079536438,65,150.84969091415405,65,151.13721561431885,65,151.41351985931396,65,151.93952083587646,65,152.4700813293457,65,152.75596809387207,65,153.03688049316406,65,153.5609164237976,65,154.0891513824463,65,154.61137413978577,65,155.14527368545532,65,155.42131686210632,65,155.69139218330383,65,155.98659920692444,65,156.4974205493927,65,156.7855658531189,65,157.0740008354187,65,157.34986019134521,65,157.86860752105713,65,158.39506554603577,65,158.92998027801514,65,159.21311855316162,65,159.51662397384644,65,159.7959725856781,65,160.30971574783325,65,160.82922863960266,65,161.11052203178406,65,161.38890171051025,65,161.6629912853241,65,161.93763399124146,65,162.46570324897766,65,162.75377440452576,65,163.26727437973022,65,163.792977809906,65,164.3263430595398,65,164.66284584999084,65,165.19720268249512,65,165.4770896434784,65,165.78238034248352,65,166.31550431251526,65,166.83915901184082,65,167.37144327163696,65,167.63381123542786,65,168.15883827209473,65,168.4444043636322,65,168.95849084854126,65,169.4852638244629,65,170.0193202495575,65,170.55377531051636,65,170.83338594436646,65,171.1150884628296,65,171.6438910961151,65,171.94667100906372,65,172.27190852165222,65,172.58847093582153,65,173.11547350883484,65,173.40638422966003,65,173.93046307563782,65,174.22274565696716,65,174.7496383190155,65,175.2781264781952,65,175.61692023277283,65,176.14493870735168,65,176.6794137954712,65,177.20732522010803,65,177.5116686820984,65,178.03375053405762,65,178.34311294555664,65,178.86273670196533,65,179.40562677383423,65,179.94760465621948,65,180.47481203079224,65,181.00743961334229,65,181.29132843017578,65,181.8158679008484,65,182.3390953540802,65,182.85469317436218,65,183.38698554039001,65,183.71068501472473,65,183.98758006095886,65,184.51171350479126,65,184.80619978904724,65,185.10837411880493,65,185.38905501365662,65,185.69516849517822,65,186.21039032936096,65,186.4900872707367,65,187.01578164100647,65,187.55406045913696,65,188.08497071266174,65,188.36684608459473,65,188.64701104164124,65,188.92708802223206,65,189.4549331665039,65,189.98851799964905,65,190.51569533348083,65,191.04892945289612,65,191.3347463607788,65,191.61544966697693,65,192.13839960098267,65,192.67121934890747,65,193.19032788276672,65,193.72762823104858,65,194.26292204856873,65,194.79233622550964,65,195.32519245147705,65,195.86225366592407,65,196.15080332756042,65,196.67787647247314,65,197.20457339286804,65,197.74305891990662,65,198.03268718719482,65,198.5609793663025,65,199.08747935295105,65,199.38346791267395,65,199.911523103714,65,200.44834089279175,65,200.98252487182617,65,201.27326273918152,65,201.79826188087463,65,202.32798767089844,65,202.86148595809937,65,203.3980553150177,65,203.68358874320984,65,204.20930862426758,65,204.7411777973175,65,205.0347023010254,65,205.34981679916382,65,205.886554479599,65,206.20654797554016,65,206.48225378990173,65,206.76165986061096,65,207.28607201576233,65,207.56801414489746,65,207.9046094417572,65,208.2093243598938,65,208.503999710083,65,208.79420733451843,65,209.32362985610962,65,209.61240339279175,65,210.13266372680664,65,210.66414999961853,65,210.9647696018219,65,211.49368166923523,65,211.8243055343628,65,212.35254001617432,65,212.8900544643402,65,213.41346549987793,65,213.94487476348877,65,214.47922945022583,65,215.01657366752625,65,215.5437514781952,65,215.82782316207886,65,216.35330080986023,65,216.644873380661,65,216.92394065856934,65,217.1973626613617,65,217.7240114212036,65,218.01151633262634,65,218.29127192497253,65,218.5653796195984,65,219.09012937545776,65,219.61391639709473,65,219.87720656394958,65,220.39556050300598,65,220.93456029891968,65,221.21056747436523,65,221.72285223007202,65,222.00710701942444,65,222.26121544837952,65,222.7835123538971,65,223.31580901145935,65,223.8449878692627,65,224.3690059185028,65,224.69739151000977,65,224.97567296028137,65,225.24335098266602,65,225.51683831214905,65,225.797913312912,65,226.31703567504883,65,226.85394477844238,65,227.38647317886353,65,227.66579723358154,65,227.9466781616211,65,228.22025227546692,65,228.49247646331787,65,229.01668047904968,65,229.54296016693115,65,230.0783462524414,65,230.61332535743713,65,230.90001678466797,65,231.18126344680786,65,231.45977210998535,65,231.98392701148987,65,232.5156135559082,65,233.05464506149292,65,233.58408164978027,65,234.11993670463562,65,234.65093803405762,65,235.18623280525208,65,235.50228428840637,65,236.02913689613342,65,236.31046795845032,65,236.62902235984802,65,237.1578197479248,65,237.4353392124176,65,237.72112560272217,65,237.9965741634369,65,238.2995274066925,65,238.58357453346252,65,238.8604040145874,65,239.17199802398682,65,239.47274327278137,65,239.7516233921051,65,240.26934671401978,65,240.79674196243286,65,241.32948398590088,65,241.8533477783203,65,242.1352677345276,65,242.40618586540222,65,242.9205939769745,65,243.4385917186737,65,243.96869087219238,65,244.24812269210815,65,244.55605673789978,65,244.83911895751953,65,245.1142270565033,65,245.38502597808838,65,245.9077706336975,65,246.44257521629333,65,246.73591303825378,65,247.01680493354797,65,247.2855453491211,65,247.59434032440186,65,247.88112568855286,65,248.40537977218628,65,248.9345943927765,65,249.4696695804596,65,250.00315046310425,65,250.53489804267883,65,251.067152261734,65,251.60371494293213,65,252.13627552986145,65,252.66614317893982,65,253.2044792175293,65,253.74563264846802,65,254.03674864768982,65,254.55964064598083,65,255.09942269325256,65,255.63652896881104,65,256.1684920787811,65,256.70444655418396,65,256.9977340698242,65,257.27460384368896,65,257.55831575393677,65,257.86727356910706,65,258.1672201156616,65,258.69036054611206,65,259.22724771499634,65,259.52134013175964,65,260.0362329483032,65,260.5754909515381,65,261.1171135902405,65,261.4255633354187,65,261.69944047927856,65,262.23130106925964,65,262.7683172225952,65,263.30473923683167,65,263.59468150138855,65,264.12299609184265,65,264.6606693267822,65,264.95434379577637,65,265.2363932132721,65,265.5130488872528,65,265.8101496696472,65,266.34190487861633,65,266.63309502601624,65,267.15747809410095,65,267.68516969680786,65,267.99385380744934,65,268.283882856369,65,268.8107931613922,65,269.35082387924194,65,269.63864636421204,65,269.9122018814087,65,270.43361711502075,65,270.96538257598877,65,271.2613453865051,65,271.79141306877136,65,272.08576250076294,65,272.6162049770355,65,272.9383955001831,65,273.2545886039734,65,273.5343887805939,65,273.79250860214233,65,274.0726776123047,65,274.5983290672302,65,274.91344952583313,65,275.19473218917847,65,275.72127318382263,65,276.0097978115082,65,276.52808690071106,65,277.0647122859955,65,277.3558521270752,65,277.640150308609,65,278.17335200309753,65,278.7139780521393,65,279.00733637809753,65,279.31185698509216,65,279.5914833545685,65,279.87013149261475,65,280.1974549293518,65,280.47544407844543,65,280.78067898750305,65,281.09202122688293,65,281.38561177253723,65,281.6873016357422,65,282.21762466430664,65,282.75677490234375,65,283.04863142967224,65,283.33054280281067,65,283.84898138046265,65,284.38770365715027,65,284.67112970352173,65,284.9880385398865,65,285.512638092041,65,286.0481770038605,65,286.57922983169556,65,286.87115120887756,65,287.1554093360901,65,287.68763518333435,65,288.22052216529846,65,288.7515892982483,65,289.28234791755676,65,289.5783383846283,65,289.8573577404022,65,290.1416938304901,65,290.6632704734802,65,291.2062244415283,65,291.5108606815338,65,291.7909207344055,65,292.078001499176,65,292.60682559013367,65,292.9332094192505,65,293.2234401702881,65,293.5024924278259,65,294.0355234146118,65,294.5770149230957,65,294.8701026439667,65,295.1852262020111,65,295.7157838344574,65,296.25003814697266,65,296.7839295864105,65,297.0762269496918,65,297.4043574333191,65,297.9317457675934,65,298.4755096435547,65,298.77399230003357,65,299.10662961006165,65,299.43499064445496,65,299.7094566822052,65,300.02711510658264
