Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/big_layer/r1.5k12n8/graph4.lgbin,3711,284.0650451183319,64,147,0,93,0.38343191146850586,69,0.5927455425262451,69,0.8053033351898193,64,1.174077033996582,64,1.439319372177124,64,1.6549334526062012,64,1.908586025238037,64,2.132896661758423,64,2.392352342605591,64,2.6061246395111084,64,2.866556167602539,64,3.0776374340057373,64,3.3376293182373047,64,3.5882253646850586,64,3.8377950191497803,64,4.213210582733154,64,4.427994966506958,64,4.771483421325684,64,5.187881231307983,64,5.4351232051849365,64,5.697457790374756,64,6.067903518676758,64,6.326283693313599,64,6.736626863479614,64,6.94865083694458,64,7.159740686416626,64,7.541467905044556,64,7.753769636154175,64,8.01943850517273,64,8.39468002319336,64,8.659414052963257,64,8.91160535812378,64,9.171056747436523,64,9.428691864013672,64,9.683109283447266,64,9.89675760269165,64,10.146682977676392,64,10.403242826461792,64,10.61131501197815,64,10.822320699691772,64,11.033570766448975,64,11.283528089523315,64,11.542436599731445,64,11.899176359176636,64,12.107038259506226,64,12.360857248306274,64,12.61542820930481,64,12.872182846069336,64,13.129066467285156,64,13.346837282180786,64,13.60152554512024,64,13.81118130683899,64,14.029667854309082,64,14.245564699172974,64,14.465554237365723,64,14.685821771621704,64,14.937538623809814,64,15.185352802276611,64,15.396816730499268,64,15.654331922531128,64,15.872050523757935,64,16.134970664978027,64,16.454294443130493,64,16.71521806716919,64,16.926069974899292,64,17.188608407974243,64,17.44170045852661,64,17.652833938598633,64,17.971768856048584,64,18.224156618118286,64,18.590336084365845,64,18.811282634735107,64,19.03018093109131,64,19.286861658096313,64,19.6144380569458,64,19.829212188720703,64,20.08583641052246,64,20.300283193588257,64,20.55517339706421,64,20.80845880508423,64,21.065139055252075,64,21.285259008407593,64,21.666033029556274,64,22.040003538131714,64,22.25911283493042,64,22.51288652420044,64,22.721569299697876,64,23.096755266189575,64,23.31583046913147,64,23.56572651863098,64,23.778523206710815,64,24.039567470550537,64,24.2532377243042,64,24.474379301071167,64,24.693939685821533,64,24.95502471923828,64,25.21278691291809,64,25.464035749435425,64,25.67586898803711,64,25.933517932891846,64,26.143326997756958,64,26.402498722076416,64,26.656583547592163,64,26.878490686416626,64,27.138051986694336,64,27.348366498947144,64,27.570104837417603,64,27.794813871383667,64,28.010509729385376,64,28.277329206466675,64,28.53817629814148,64,28.80525779724121,64,29.01634907722473,64,29.28402304649353,64,29.546121835708618,64,29.768584728240967,64,30.02843928337097,64,30.42983841896057,64,30.681829929351807,64,30.89339518547058,64,31.116174936294556,64,31.338193655014038,64,31.59779644012451,64,31.820952653884888,64,32.0820574760437,64,32.33207178115845,64,32.594849824905396,64,32.84533929824829,64,33.105069398880005,64,33.320457458496094,64,33.57854104042053,64,33.96820592880249,64,34.18265223503113,64,34.40707468986511,64,34.66092610359192,64,34.91726541519165,64,35.12900424003601,64,35.38940143585205,64,35.651857137680054,64,35.91492009162903,64,36.174694299697876,64,36.43505096435547,64,36.646597146987915,64,36.87600255012512,64,37.13917660713196,64,37.400925397872925,64,37.659568548202515,64,37.873746156692505,64,38.13405418395996,64,38.51761865615845,64,38.76994776725769,64,38.98159074783325,64,39.242491483688354,64,39.45398449897766,64,39.71563673019409,64,39.966081857681274,64,40.22336721420288,64,40.477221727371216,64,40.6933388710022,64,40.95302152633667,64,41.173298597335815,64,41.43826866149902,64,41.69790744781494,64,41.909144163131714,64,42.13275194168091,64,42.392266273498535,64,42.65412402153015,64,42.90459418296814,64,43.12686848640442,64,43.46062612533569,64,43.72153878211975,64,43.933432817459106,64,44.19229245185852,64,44.41053056716919,64,44.662517070770264,64,44.93185257911682,64,45.14559006690979,64,45.512144327163696,64,45.77099394798279,64,46.033955097198486,64,46.2459876537323,64,46.4570152759552,64,46.72036957740784,64,46.97185134887695,64,47.19197988510132,64,47.57992148399353,64,47.839975118637085,64,48.09016489982605,64,48.345858097076416,64,48.71313500404358,64,48.92431664466858,64,49.14113450050354,64,49.52108073234558,64,49.73595190048218,64,49.997830390930176,64,50.25954842567444,64,50.51879692077637,64,50.731929540634155,64,50.99179482460022,64,51.23964858055115,64,51.50379514694214,64,51.717522859573364,64,51.9777889251709,64,52.190425157547,64,52.55478525161743,64,52.76520109176636,64,53.021223306655884,64,53.281055212020874,64,53.54039478302002,64,53.747965812683105,64,54.00952076911926,64,54.36974859237671,64,54.58562684059143,64,54.83584475517273,64,55.098549604415894,64,55.30934953689575,64,55.57206320762634,64,55.833656311035156,64,56.041823387145996,64,56.30648732185364,64,56.5215380191803,64,56.7757248878479,64,57.09644842147827,64,57.36148238182068,64,57.62258696556091,64,57.87330651283264,64,58.12907814979553,64,58.38897347450256,64,58.78443789482117,64,59.00242853164673,64,59.225220918655396,64,59.5748929977417,64,59.82753849029541,64,60.07726216316223,64,60.33938908576965,64,60.593080043792725,64,60.84127473831177,64,61.205291748046875,64,61.467244148254395,64,61.72749948501587,64,61.93852519989014,64,62.196301221847534,64,62.409462213516235,64,62.76984643936157,64,63.142961502075195,64,63.39874720573425,64,63.65493321418762,64,63.87233018875122,64,64.24434566497803,64,64.4515118598938,64,64.66460847854614,64,64.9266984462738,64,65.13687419891357,64,65.35558438301086,64,65.56930494308472,64,65.82498383522034,64,66.0418746471405,64,66.29231929779053,64,66.54646229743958,64,66.80506229400635,64,67.05819702148438,64,67.39594650268555,64,67.60804605484009,64,67.82637429237366,64,68.19658398628235,64,68.4576346874237,64,68.72085213661194,64,68.93046689033508,64,69.154700756073,64,69.37409853935242,64,69.63078808784485,64,69.85105085372925,64,70.1105215549469,64,70.32932543754578,64,70.57994270324707,64,70.83762001991272,64,71.0500910282135,64,71.30655694007874,64,71.51950597763062,64,71.72698378562927,64,71.98815369606018,64,72.2020435333252,64,72.40789341926575,64,72.76767754554749,64,72.9803295135498,64,73.35712695121765,64,73.607577085495,64,73.85669422149658,64,74.06929206848145,64,74.32028031349182,64,74.58425831794739,64,74.84589529037476,64,75.21108818054199,64,75.42042922973633,64,75.68157505989075,64,76.06322002410889,64,76.31084156036377,64,76.51843905448914,64,76.73117971420288,64,77.10259819030762,64,77.35262393951416,64,77.56571245193481,64,77.78844213485718,64,78.00731110572815,64,78.34912943840027,64,78.60172009468079,64,78.86255693435669,64,79.07446551322937,64,79.33323287963867,64,79.59821343421936,64,79.85666084289551,64,80.07795214653015,64,80.28928208351135,64,80.50056004524231,64,80.76477336883545,64,80.9745979309082,64,81.19629645347595,64,81.41902589797974,64,81.67665219306946,64,82.04306721687317,64,82.2636468410492,64,82.49874949455261,64,82.75597548484802,64,83.01640558242798,64,83.22859859466553,64,83.48835563659668,64,83.83526563644409,64,84.09541893005371,64,84.35502243041992,64,84.61545753479004,64,84.98937463760376,64,85.23991703987122,64,85.50184059143066,64,85.76119565963745,64,86.02288126945496,64,86.38946580886841,64,86.60803031921387,64,86.82057452201843,64,87.07931184768677,64,87.29355335235596,64,87.50352692604065,64,87.87315034866333,64,88.12224626541138,64,88.37633061408997,64,88.74345684051514,64,88.96267032623291,64,89.18779850006104,64,89.4472177028656,64,89.65572476387024,64,89.86640238761902,64,90.25696110725403,64,90.47033357620239,64,90.68106460571289,64,91.07538437843323,64,91.28674912452698,64,91.49502515792847,64,91.89814066886902,64,92.14795660972595,64,92.41316604614258,64,92.66170191764832,64,92.87550497055054,64,93.12535166740417,64,93.38618564605713,64,93.5980703830719,64,93.8128969669342,64,94.07073140144348,64,94.28554940223694,64,94.50461339950562,64,94.75764513015747,64,94.96336960792542,64,95.22359490394592,64,95.48191738128662,64,95.70376443862915,64,95.96394300460815,64,96.2164900302887,64,96.43990731239319,64,96.65819597244263,64,96.92109489440918,64,97.18178963661194,64,97.55411458015442,64,97.89972305297852,64,98.11629581451416,64,98.34372091293335,64,98.5611937046051,64,98.78083205223083,64,99.03132438659668,64,99.24370670318604,64,99.46435689926147,64,99.72676348686218,64,99.99231338500977,64,100.24993300437927,64,100.51329922676086,64,100.87597346305847,64,101.09535884857178,64,101.35486626625061,64,101.61630940437317,64,101.86459398269653,64,102.12395286560059,64,102.33639645576477,64,102.5543909072876,64,102.93198347091675,64,103.14640688896179,64,103.49276161193848,64,103.78164148330688,64,104.14545702934265,64,104.36389136314392,64,104.57464599609375,64,104.83978605270386,64,105.10005903244019,64,105.3114423751831,64,105.53442096710205,64,105.7537612915039,64,105.97709631919861,64,106.35855007171631,64,106.61620426177979,64,106.86905312538147,64,107.08402132987976,64,107.30325675010681,64,107.52565908432007,64,107.74476075172424,64,108.00727152824402,64,108.21645832061768,64,108.43073225021362,64,108.64899778366089,64,108.86022233963013,64,109.12182450294495,64,109.33459210395813,64,109.65611338615417,64,109.91877675056458,64,110.13915610313416,64,110.51453709602356,64,110.77364659309387,64,110.98384928703308,64,111.24477362632751,64,111.5006697177887,64,111.70970582962036,64,111.96127319335938,64,112.17873573303223,64,112.44191098213196,64,112.64958715438843,64,112.90587997436523,64,113.15758204460144,64,113.37971687316895,64,113.59798312187195,64,113.97201466560364,64,114.22499752044678,64,114.48440074920654,64,114.69489693641663,64,114.90551018714905,64,115.11963367462158,64,115.34426379203796,64,115.56280088424683,64,115.78149557113647,64,115.99242734909058,64,116.25223970413208,64,116.5051486492157,64,116.75539684295654,64,116.97444868087769,64,117.18944144248962,64,117.45036721229553,64,117.71133542060852,64,117.92494487762451,64,118.24657773971558,64,118.503103017807,64,118.75983452796936,64,119.01138353347778,64,119.25907635688782,64,119.62858366966248,64,119.99730896949768,64,120.21770000457764,64,120.47863054275513,64,120.69041705131531,64,120.9472599029541,64,121.16278338432312,64,121.38602828979492,64,121.61959409713745,64,121.88144636154175,64,122.1486406326294,64,122.41355347633362,64,122.63318800926208,64,122.85758543014526,64,123.11922812461853,64,123.372971534729,64,123.6231746673584,64,123.88046073913574,64,124.25877928733826,64,124.47310996055603,64,124.73343229293823,64,125.13672089576721,64,125.3471519947052,64,125.5681676864624,64,125.83020377159119,64,126.09390878677368,64,126.35770559310913,64,126.73735022544861,64,126.94897484779358,64,127.20921206474304,64,127.4675657749176,64,127.6792163848877,64,127.94083881378174,64,128.1542854309082,64,128.4152660369873,64,128.80562448501587,64,129.06886410713196,64,129.3191111087799,64,129.57188391685486,64,129.7872200012207,64,130.00504899024963,64,130.2653148174286,64,130.52820467948914,64,130.7906048297882,64,131.01147961616516,64,131.22640419006348,64,131.48810696601868,64,131.7396891117096,64,131.99797439575195,64,132.25951766967773,64,132.47831439971924,64,132.69196820259094,64,132.90161752700806,64,133.16484475135803,64,133.37462878227234,64,133.58534145355225,64,133.80132675170898,64,134.0199098587036,64,134.23021006584167,64,134.48069715499878,64,134.73883414268494,64,135.08697152137756,64,135.3078374862671,64,135.52905774116516,64,135.7903447151184,64,136.0011019706726,64,136.2125678062439,64,136.61562323570251,64,136.8252501487732,64,137.08984684944153,64,137.33766055107117,64,137.7402641773224,64,137.99322414398193,64,138.24660921096802,64,138.50360131263733,64,138.76446413993835,64,139.01614117622375,64,139.27814936637878,64,139.49349761009216,64,139.82727909088135,64,140.08596086502075,64,140.29857110977173,64,140.55421423912048,64,140.808931350708,64,141.07080459594727,64,141.32469248771667,64,141.58528184890747,64,141.79637217521667,64,142.019024848938,64,142.27920794487,64,142.5294623374939,64,142.78431606292725,64,143.0361783504486,64,143.2455461025238,64,143.45804953575134,64,143.7183268070221,64,143.92979168891907,64,144.30157446861267,64,144.5158245563507,64,144.77209067344666,64,145.02979922294617,64,145.39777827262878,64,145.64811754226685,64,145.90445566177368,64,146.1506450176239,64,146.40564155578613,64,146.65032768249512,64,146.8701515197754,64,147.1343331336975,64,147.3499231338501,64,147.60103297233582,64,147.81221103668213,64,148.06425499916077,64,148.31523275375366,64,148.5754735469818,64,148.94167947769165,64,149.20185780525208,64,149.45028162002563,64,149.66394472122192,64,149.92492771148682,64,150.29371166229248,64,150.53742170333862,64,150.74695301055908,64,151.00458812713623,64,151.22361421585083,64,151.44638633728027,64,151.70563435554504,64,152.08404183387756,64,152.29355645179749,64,152.66300559043884,64,152.9088490009308,64,153.12333130836487,64,153.33518958091736,64,153.5909914970398,64,153.85096144676208,64,154.05616784095764,64,154.3124885559082,64,154.52492260932922,64,154.78264546394348,64,155.13894319534302,64,155.3847861289978,64,155.6297323703766,64,155.83884263038635,64,156.09358310699463,64,156.35261178016663,64,156.60346150398254,64,156.81494617462158,64,157.07475757598877,64,157.39962911605835,64,157.6223657131195,64,157.84333896636963,64,158.10264992713928,64,158.31548285484314,64,158.52443099021912,64,158.78462314605713,64,158.9980230331421,64,159.36435222625732,64,159.78017687797546,64,160.03818941116333,64,160.4143934249878,64,160.79031920433044,64,161.03920245170593,64,161.3626253604889,64,161.5715434551239,64,161.82350826263428,64,162.07709217071533,64,162.32945775985718,64,162.55032205581665,64,162.76162886619568,64,162.973149061203,64,163.18146777153015,64,163.43133878707886,64,163.68389511108398,64,163.94201374053955,64,164.19944405555725,64,164.4511480331421,64,164.71249914169312,64,164.9259693622589,64,165.33638620376587,64,165.547842502594,64,165.91302704811096,64,166.1232488155365,64,166.3413143157959,64,166.59805822372437,64,166.8147258758545,64,167.02441930770874,64,167.27357172966003,64,167.53051567077637,64,167.77987146377563,64,168.0335886478424,64,168.2822859287262,64,168.53358006477356,64,168.74696969985962,64,168.96417927742004,64,169.2201864719391,64,169.59247159957886,64,169.8402750492096,64,170.0534656047821,64,170.30933713912964,64,170.55558562278748,64,170.7671148777008,64,171.0269856452942,64,171.2369463443756,64,171.61188864707947,64,171.99071264266968,64,172.24920964241028,64,172.45914936065674,64,172.71846461296082,64,172.92987060546875,64,173.15207147598267,64,173.36126041412354,64,173.61585092544556,64,173.82677173614502,64,174.0809235572815,64,174.3357276916504,64,174.5493791103363,64,174.75998616218567,64,174.97327971458435,64,175.19752717018127,64,175.41480493545532,64,175.67539954185486,64,176.05123662948608,64,176.42732763290405,64,176.82615447044373,64,177.07590079307556,64,177.33810472488403,64,177.58760166168213,64,177.80080723762512,64,178.06171894073486,64,178.43392491340637,64,178.80516648292542,64,179.05493998527527,64,179.26752090454102,64,179.4901213645935,64,179.7520968914032,64,180.01097583770752,64,180.22498106956482,64,180.48392486572266,64,180.6959524154663,64,180.94845056533813,64,181.16161704063416,64,181.53254795074463,64,181.74275422096252,64,182.00408673286438,64,182.41130185127258,64,182.66888332366943,64,182.92070388793945,64,183.1319031715393,64,183.39135313034058,64,183.6025607585907,64,183.81505393981934,64,184.07738614082336,64,184.2894401550293,64,184.55010557174683,64,184.7997806072235,64,185.12420129776,64,185.34712314605713,64,185.606112241745,64,185.8142454624176,64,186.06909799575806,64,186.44178295135498,64,186.700359582901,64,186.9180793762207,64,187.29661083221436,64,187.5573170185089,64,187.76914238929749,64,187.98044347763062,64,188.369615316391,64,188.63030338287354,64,188.8447732925415,64,189.07018041610718,64,189.32936811447144,64,189.5849928855896,64,189.8355758190155,64,190.09358978271484,64,190.35432028770447,64,190.61716079711914,64,190.87730884552002,64,191.09151697158813,64,191.31219720840454,64,191.5343861579895,64,191.7551257610321,64,191.9745695590973,64,192.19993996620178,64,192.41216278076172,64,192.79585456848145,64,193.0090560913086,64,193.22220396995544,64,193.44699597358704,64,193.66513180732727,64,193.88989186286926,64,194.1052131652832,64,194.35796761512756,64,194.7225639820099,64,194.98059034347534,64,195.1949496269226,64,195.4438464641571,64,195.77161359786987,64,196.024493932724,64,196.28337740898132,64,196.54386115074158,64,196.8045196533203,64,197.0652253627777,64,197.32591271400452,64,197.57669520378113,64,197.8257336616516,64,198.08355617523193,64,198.34386324882507,64,198.6013798713684,64,198.85601329803467,64,199.11617922782898,64,199.37618684768677,64,199.59134936332703,64,199.8541374206543,64,200.1117012500763,64,200.36138939857483,64,200.61711764335632,64,200.87664675712585,64,201.0935652256012,64,201.34803128242493,64,201.61150741577148,64,201.8732180595398,64,202.0834903717041,64,202.29622054100037,64,202.67046356201172,64,202.88907265663147,64,203.15267539024353,64,203.3608078956604,64,203.58632135391235,64,203.84079933166504,64,204.04793572425842,64,204.31006240844727,64,204.53041625022888,64,204.79006505012512,64,205.0025987625122,64,205.22321486473083,64,205.48223757743835,64,205.69520902633667,64,205.95144271850586,64,206.16185569763184,64,206.42342233657837,64,206.68447828292847,64,206.90527033805847,64,207.13593173027039,64,207.3558111190796,64,207.56772923469543,64,207.83029770851135,64,208.2377588748932,64,208.50106382369995,64,208.70579171180725,64,208.92988419532776,64,209.1871473789215,64,209.4381959438324,64,209.65115094184875,64,209.91230821609497,64,210.1309142112732,64,210.34804272651672,64,210.6071469783783,64,210.85865187644958,64,211.0778203010559,64,211.47596096992493,64,211.72216033935547,64,211.93447017669678,64,212.18075275421143,64,212.39808440208435,64,212.6525101661682,64,212.87030935287476,64,213.13220596313477,64,213.5203766822815,64,213.73114395141602,64,214.11359000205994,64,214.37542819976807,64,214.62578201293945,64,214.84130573272705,64,215.06446647644043,64,215.32572221755981,64,215.54628109931946,64,215.806001663208,64,216.06918573379517,64,216.3304567337036,64,216.54110264778137,64,216.80135655403137,64,217.0134983062744,64,217.23874735832214,64,217.4589970111847,64,217.719407081604,64,217.9675166606903,64,218.18113112449646,64,218.40339303016663,64,218.626366853714,64,218.8858118057251,64,219.2907817363739,64,219.54027676582336,64,219.78946828842163,64,220.15100026130676,64,220.36322927474976,64,220.61485028266907,64,220.8673050403595,64,221.11785101890564,64,221.33029174804688,64,221.54075002670288,64,221.7906219959259,64,222.0442295074463,64,222.30504608154297,64,222.5160789489746,64,222.76767539978027,64,223.01450109481812,64,223.27267479896545,64,223.48311018943787,64,223.74257898330688,64,223.95558714866638,64,224.20519065856934,64,224.41648936271667,64,224.63858890533447,64,224.8913447856903,64,225.22562074661255,64,225.4899480342865,64,225.70236897468567,64,225.95617651939392,64,226.16830682754517,64,226.42973136901855,64,226.6798756122589,64,226.93947792053223,64,227.15416502952576,64,227.4110927581787,64,227.62625885009766,64,227.98903942108154,64,228.20047044754028,64,228.57381319999695,64,228.79722833633423,64,229.05696725845337,64,229.31595516204834,64,229.5287218093872,64,229.78706407546997,64,230.00103998184204,64,230.2628767490387,64,230.4841730594635,64,230.7062337398529,64,230.96496629714966,64,231.17718052864075,64,231.38733386993408,64,231.64261531829834,64,231.86194443702698,64,232.0717806816101,64,232.44605350494385,64,232.69687962532043,64,233.06388902664185,64,233.2786009311676,64,233.49004745483398,64,233.70183157920837,64,233.92444157600403,64,234.1852011680603,64,234.55932688713074,64,234.9617440700531,64,235.2232711315155,64,235.48809933662415,64,235.85772228240967,64,236.0771050453186,64,236.44141793251038,64,236.7025270462036,64,237.07890152931213,64,237.29550743103027,64,237.55470323562622,64,237.77672457695007,64,238.03757905960083,64,238.29076218605042,64,238.54137253761292,64,238.86551547050476,64,239.07702207565308,64,239.3406572341919,64,239.59767031669617,64,239.85690093040466,64,240.25920009613037,64,240.4729654788971,64,240.8443615436554,64,241.09604668617249,64,241.36091232299805,64,241.72116494178772,64,241.92986369132996,64,242.14323377609253,64,242.51251482963562,64,242.72974967956543,64,242.93792843818665,64,243.14913988113403,64,243.47321009635925,64,243.72233247756958,64,243.94128942489624,64,244.19913959503174,64,244.45708107948303,64,244.66748452186584,64,244.9280276298523,64,245.27288699150085,64,245.53351259231567,64,245.74528765678406,64,246.00077533721924,64,246.21470594406128,64,246.43784308433533,64,246.78794622421265,64,247.04663348197937,64,247.3041753768921,64,247.51630520820618,64,247.87750792503357,64,248.2421875,64,248.4481978416443,64,248.66210198402405,64,248.873309135437,64,249.1244511604309,64,249.3897728919983,64,249.65380787849426,64,249.86740803718567,64,250.11659932136536,64,250.37205719947815,64,250.57764220237732,64,250.8352131843567,64,251.09206771850586,64,251.30957627296448,64,251.56747341156006,64,251.81799912452698,64,252.033931016922,64,252.29289174079895,64,252.54509806632996,64,252.75570130348206,64,253.01271295547485,64,253.23188972473145,64,253.59220576286316,64,253.80270719528198,64,254.06031036376953,64,254.31828451156616,64,254.52585625648499,64,254.74565196037292,64,255.08649134635925,64,255.3366723060608,64,255.5554792881012,64,255.77740263938904,64,255.98618745803833,64,256.242214679718,64,256.4973623752594,64,256.7052164077759,64,257.0248775482178,64,257.2329111099243,64,257.44599652290344,64,257.6962926387787,64,257.94319438934326,64,258.1979441642761,64,258.40833139419556,64,258.7325143814087,64,259.10994601249695,64,259.35464453697205,64,259.55841851234436,64,259.80753087997437,64,260.01881551742554,64,260.2714304924011,64,260.5237741470337,64,260.77324962615967,64,260.98805832862854,64,261.2109830379486,64,261.45545077323914,64,261.66811633110046,64,261.86831068992615,64,262.2370111942291,64,262.4437119960785,64,262.6974205970764,64,262.9071238040924,64,263.1584267616272,64,263.4178624153137,64,263.6684079170227,64,263.92376041412354,64,264.17040848731995,64,264.3845293521881,64,264.64459705352783,64,264.89234232902527,64,265.1078779697418,64,265.3640522956848,64,265.57812881469727,64,265.8349995613098,64,266.08739280700684,64,266.3475389480591,64,266.5978422164917,64,266.8085517883301,64,267.0191526412964,64,267.2831997871399,64,267.4963872432709,64,267.75529503822327,64,267.9679262638092,64,268.2277228832245,64,268.4798285961151,64,268.73261618614197,64,269.10625410079956,64,269.36509013175964,64,269.6156322956085,64,269.8773958683014,64,270.2433817386627,64,270.5036451816559,64,270.7611494064331,64,271.0227880477905,64,271.27869415283203,64,271.4902698993683,64,271.71156072616577,64,272.0886330604553,64,272.30138516426086,64,272.66713309288025,64,272.9256315231323,64,273.2988498210907,64,273.549763917923,64,273.9449028968811,64,274.15767431259155,64,274.3634600639343,64,274.5768926143646,64,274.7878646850586,64,275.1516327857971,64,275.3579480648041,64,275.7032468318939,64,275.90845704078674,64,276.16691279411316,64,276.42516326904297,64,276.79934191703796,64,277.05139899253845,64,277.30187129974365,64,277.5533378124237,64,277.809951543808,64,278.0564110279083,64,278.26918482780457,64,278.529301404953,64,278.77733612060547,64,278.9874198436737,64,279.24447751045227,64,279.4569227695465,64,279.8271186351776,64,280.2050783634186,64,280.4509153366089,64,280.713680267334,64,281.0902602672577,64,281.4108326435089,64,281.66662073135376,64,281.9164113998413,64,282.12944412231445,64,282.3370213508606,64,282.59487533569336,64,282.80583477020264,64,283.01054334640503,64,283.2653260231018,64,283.52589440345764,64,283.73920798301697,64,283.99154138565063,64,284.2449109554291,64,284.60693860054016,64,284.86579751968384,64,285.12786293029785,64,285.34262442588806,64,285.6018612384796,64,285.9923801422119,64,286.25320410728455,64,286.51589846611023,64,286.8818709850311,64,287.138822555542,64,287.34788274765015,64,287.5611605644226,64,287.7739987373352,64,287.99978709220886,64,288.21675157546997,64,288.42759943008423,64,288.63894629478455,64,288.8950662612915,64,289.1403856277466,64,289.34646463394165,64,289.66188883781433,64,290.02473497390747,64,290.280179977417,64,290.49138927459717,64,290.7431492805481,64,290.9932906627655,64,291.2038903236389,64,291.415851354599,64,291.6412353515625,64,291.8989758491516,64,292.1089599132538,64,292.3225703239441,64,292.5766932964325,64,292.8284103870392,64,293.04570150375366,64,293.400141954422,64,293.6464629173279,64,293.90059900283813,64,294.1100287437439,64,294.3673379421234,64,294.62637066841125,64,294.84991908073425,64,295.11043095588684,64,295.37050890922546,64,295.6897530555725,64,296.0346112251282,64,296.29165291786194,64,296.50282168388367,64,296.71868896484375,64,296.93931818008423,64,297.31085538864136,64,297.67487025260925,64,297.9330644607544,64,298.2983412742615,64,298.54826855659485,64,298.8989288806915,64,299.24083375930786,64,299.61398696899414,64,299.8646996021271,64,300.0199291706085
