Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/big_layer/r1.5k12n8/graph0.lgbin,6803,286.1161775588989,44,170,0,60,0.35824108123779297,44,0.7125930786132812,44,1.0162606239318848,44,1.363311767578125,44,1.6619014739990234,44,2.019608736038208,44,2.321523666381836,44,2.6649153232574463,44,2.9610204696655273,44,3.3159756660461426,44,3.615663528442383,44,3.9761459827423096,44,4.276219367980957,44,4.628700256347656,44,4.930393695831299,44,5.2857842445373535,44,5.640086650848389,44,5.999166488647461,44,6.342719793319702,44,6.700724363327026,44,7.042142391204834,44,7.38988733291626,44,7.749161243438721,44,8.046877145767212,44,8.341392278671265,44,8.67996072769165,44,9.006328821182251,44,9.322805166244507,44,9.6640043258667,44,9.960379362106323,44,10.259451389312744,44,10.61515474319458,44,10.983820676803589,44,11.329334497451782,44,11.678303480148315,44,11.960042953491211,44,12.262878179550171,44,12.566815853118896,44,12.911961555480957,44,13.246055364608765,44,13.575889110565186,44,13.873664379119873,44,14.178936243057251,44,14.476256608963013,44,14.769490242004395,44,15.10774850845337,44,15.449467658996582,44,15.733022689819336,44,16.084160566329956,44,16.383586168289185,44,16.681257247924805,44,17.02157235145569,44,17.34759497642517,44,17.63253355026245,44,17.928837299346924,44,18.228267908096313,44,18.581421375274658,44,18.869240283966064,44,19.21294093132019,44,19.50703263282776,44,19.806127071380615,44,20.098262310028076,44,20.4526526927948,44,20.791335344314575,44,21.14241600036621,44,21.482914447784424,44,21.77249050140381,44,22.072105407714844,44,22.41286611557007,44,22.70428729057312,44,22.99355673789978,44,23.30115795135498,44,23.599858045578003,44,23.874545574188232,44,24.194982290267944,44,24.498749256134033,44,24.79984974861145,44,25.149239540100098,44,25.507339000701904,44,25.815622806549072,44,26.176331758499146,44,26.559325456619263,44,26.853049516677856,44,27.210267066955566,44,27.508942365646362,44,27.810385704040527,44,28.103097438812256,44,28.399799346923828,44,28.749536991119385,44,29.063327074050903,44,29.40638756752014,44,29.692633390426636,44,30.03766369819641,44,30.333122491836548,44,30.67942976951599,44,31.038842916488647,44,31.327609062194824,44,31.6734356880188,44,31.975767850875854,44,32.32351851463318,44,32.662572383880615,44,32.958420753479004,44,33.31644129753113,44,33.61373257637024,44,33.95816683769226,44,34.25522470474243,44,34.60824775695801,44,34.89939022064209,44,35.236417293548584,44,35.57678937911987,44,35.8750958442688,44,36.22792935371399,44,36.58461356163025,44,36.93998742103577,44,37.28881239891052,44,37.58737516403198,44,37.93281126022339,44,38.23440718650818,44,38.59571385383606,44,38.94861936569214,44,39.24483919143677,44,39.54595589637756,44,39.8482301235199,44,40.15121674537659,44,40.44576859474182,44,40.78973460197449,44,41.09541368484497,44,41.39232563972473,44,41.691712379455566,44,42.05104470252991,44,42.3583083152771,44,42.65897512435913,44,42.94108271598816,44,43.26931405067444,44,43.626447677612305,44,43.985809087753296,44,44.29405379295349,44,44.6447377204895,44,44.95303654670715,44,45.250452518463135,44,45.60393834114075,44,45.95614433288574,44,46.30573225021362,44,46.60870552062988,44,46.95978093147278,44,47.257019996643066,44,47.60073924064636,44,47.96509122848511,44,48.323039531707764,44,48.675333738327026,44,48.95365929603577,44,49.30901312828064,44,49.61617970466614,44,49.91885495185852,44,50.22014260292053,44,50.55859446525574,44,50.85702443122864,44,51.21133208274841,44,51.51019883155823,44,51.87126874923706,44,52.16661810874939,44,52.525431394577026,44,52.830705642700195,44,53.177908182144165,44,53.492189168930054,44,53.79796051979065,44,54.15403461456299,44,54.44900417327881,44,54.79583477973938,44,55.09463858604431,44,55.45489454269409,44,55.77227997779846,44,56.07273602485657,44,56.37199664115906,44,56.71577572822571,44,57.05793333053589,44,57.40226769447327,44,57.702718019485474,44,58.056480169296265,44,58.35967516899109,44,58.717796087265015,44,59.022618532180786,44,59.32692527770996,44,59.680757999420166,44,59.979742765426636,44,60.32628083229065,44,60.65160799026489,44,60.95044207572937,44,61.29330229759216,44,61.59111189842224,44,61.8892719745636,44,62.22912049293518,44,62.525670289993286,44,62.80553698539734,44,63.12541651725769,44,63.42514419555664,44,63.78262257575989,44,64.08459377288818,44,64.39997363090515,44,64.68781590461731,44,64.96758341789246,44,65.25018382072449,44,65.56179165840149,44,65.86320662498474,44,66.20856380462646,44,66.56818175315857,44,66.87005090713501,44,67.16659998893738,44,67.46366119384766,44,67.74524259567261,44,68.09703755378723,44,68.39087319374084,44,68.75187087059021,44,69.09750390052795,44,69.44201517105103,44,69.79842972755432,44,70.09499382972717,44,70.43934297561646,44,70.8024914264679,44,71.12474799156189,44,71.40567874908447,44,71.70753312110901,44,72.06193542480469,44,72.34520649909973,44,72.68841481208801,44,73.01638507843018,44,73.35605907440186,44,73.65060472488403,44,73.94944548606873,44,74.25090336799622,44,74.54712915420532,44,74.90421772003174,44,75.25627517700195,44,75.55515432357788,44,75.91841530799866,44,76.22246050834656,44,76.52659392356873,44,76.8925187587738,44,77.2393250465393,44,77.53508019447327,44,77.9005115032196,44,78.18702960014343,44,78.4893524646759,44,78.769122838974,44,79.06522703170776,44,79.41275763511658,44,79.75648736953735,44,80.10161757469177,44,80.38984537124634,44,80.74583148956299,44,81.10147833824158,44,81.46308660507202,44,81.821937084198,44,82.18115401268005,44,82.5061628818512,44,82.80901503562927,44,83.15334963798523,44,83.459951877594,44,83.8066577911377,44,84.10105466842651,44,84.3995578289032,44,84.7261688709259,44,85.03349924087524,44,85.37873196601868,44,85.73249077796936,44,86.07679319381714,44,86.4254629611969,44,86.72241497039795,44,87.02435421943665,44,87.32854890823364,44,87.62735986709595,44,87.93297863006592,44,88.29524159431458,44,88.57696890830994,44,88.92775273323059,44,89.23439359664917,44,89.58803963661194,44,89.93651390075684,44,90.23673057556152,44,90.5939462184906,44,90.89764046669006,44,91.24757027626038,44,91.54763770103455,44,91.83245468139648,44,92.16967439651489,44,92.52113604545593,44,92.8303291797638,44,93.12152075767517,44,93.41894936561584,44,93.6935887336731,44,94.0293116569519,44,94.32806539535522,44,94.62705659866333,44,94.93130302429199,44,95.2788827419281,44,95.63468980789185,44,96.00015211105347,44,96.32468724250793,44,96.67917513847351,44,97.05199432373047,44,97.35540890693665,44,97.65655779838562,44,97.95889163017273,44,98.30022859573364,44,98.63436532020569,44,98.99106693267822,44,99.34275937080383,44,99.64634466171265,44,100.00082111358643,44,100.3470368385315,44,100.65097784996033,44,100.93999862670898,44,101.28149843215942,44,101.62930297851562,44,101.9481372833252,44,102.29757618904114,44,102.59582018852234,44,102.88549423217773,44,103.2360851764679,44,103.53101062774658,44,103.81264996528625,44,104.11451864242554,44,104.41520404815674,44,104.72687673568726,44,105.06387567520142,44,105.42764854431152,44,105.78248977661133,44,106.1356565952301,44,106.49668788909912,44,106.85141968727112,44,107.15394043922424,44,107.51455688476562,44,107.81645846366882,44,108.17267560958862,44,108.46049571037292,44,108.81932711601257,44,109.13762784004211,44,109.48706674575806,44,109.83652782440186,44,110.1418936252594,44,110.43025231361389,44,110.73206853866577,44,111.09170842170715,44,111.43385124206543,44,111.79602074623108,44,112.09939241409302,44,112.46258449554443,44,112.8093934059143,44,113.10856246948242,44,113.40023064613342,44,113.69838166236877,44,114.04479002952576,44,114.329341173172,44,114.63534665107727,44,114.9469861984253,44,115.25599002838135,44,115.63940572738647,44,115.99394845962524,44,116.35157227516174,44,116.66677594184875,44,116.95173788070679,44,117.30755949020386,44,117.65277481079102,44,117.97343969345093,44,118.27170515060425,44,118.5513756275177,44,118.85202622413635,44,119.19804048538208,44,119.54158544540405,44,119.8974199295044,44,120.23669624328613,44,120.51638293266296,44,120.86285877227783,44,121.20203232765198,44,121.54292106628418,44,121.88346767425537,44,122.18610525131226,44,122.4767644405365,44,122.7651915550232,44,123.05208587646484,44,123.33577227592468,44,123.68024134635925,44,123.95887017250061,44,124.29567885398865,44,124.61709642410278,44,124.90220999717712,44,125.186452627182,44,125.45324778556824,44,125.7408299446106,44,126.06226634979248,44,126.40825414657593,44,126.76065444946289,44,127.09591245651245,44,127.38608694076538,44,127.67215466499329,44,127.95349979400635,44,128.2942178249359,44,128.58256340026855,44,128.8601632118225,44,129.13902926445007,44,129.48133873939514,44,129.8218867778778,44,130.1560218334198,44,130.49208307266235,44,130.7866988182068,44,131.07520866394043,44,131.37012100219727,44,131.6605944633484,44,131.98294234275818,44,132.3271381855011,44,132.61852765083313,44,132.96710395812988,44,133.2496521472931,44,133.54269433021545,44,133.8393850326538,44,134.13770937919617,44,134.48742532730103,44,134.84229516983032,44,135.19149374961853,44,135.46163845062256,44,135.80758261680603,44,136.10037541389465,44,136.4371042251587,44,136.77992177009583,44,137.06163382530212,44,137.40783858299255,44,137.69727110862732,44,137.97019624710083,44,138.26211380958557,44,138.6129240989685,44,138.8954963684082,44,139.23577737808228,44,139.51557683944702,44,139.80271816253662,44,140.14784789085388,44,140.4302842617035,44,140.76980876922607,44,141.10854649543762,44,141.4602222442627,44,141.7469139099121,44,142.03558921813965,44,142.31528759002686,44,142.58789253234863,44,142.8977255821228,44,143.19124555587769,44,143.48649430274963,44,143.8215172290802,44,144.16501212120056,44,144.51895260810852,44,144.85875129699707,44,145.15080094337463,44,145.49393773078918,44,145.7668068408966,44,146.06254720687866,44,146.40110230445862,44,146.69261002540588,44,146.97782921791077,44,147.3232822418213,44,147.60671067237854,44,147.94697284698486,44,148.2178144454956,44,148.4987087249756,44,148.78721261024475,44,149.1107635498047,44,149.41205024719238,44,149.744610786438,44,150.08909368515015,44,150.37705540657043,44,150.66100120544434,44,150.95269894599915,44,151.31173872947693,44,151.6496868133545,44,151.93097686767578,44,152.2080683708191,44,152.50710773468018,44,152.837828874588,44,153.1954221725464,44,153.5129783153534,44,153.85923433303833,44,154.21628856658936,44,154.57380485534668,44,154.87295389175415,44,155.17356872558594,44,155.47664284706116,44,155.7773756980896,44,156.0679214000702,44,156.40421962738037,44,156.69270753860474,44,156.9826250076294,44,157.3328607082367,44,157.6756627559662,44,157.96238708496094,44,158.2500102519989,44,158.58181285858154,44,158.85968899726868,44,159.20641899108887,44,159.48663902282715,44,159.85029339790344,44,160.11777782440186,44,160.4612865447998,44,160.73795819282532,44,161.0262885093689,44,161.31629133224487,44,161.60607385635376,44,161.8938410282135,44,162.21445202827454,44,162.55564284324646,44,162.88199043273926,44,163.1713523864746,44,163.46991324424744,44,163.76345109939575,44,164.11145663261414,44,164.4514880180359,44,164.8049829006195,44,165.10269379615784,44,165.40202522277832,44,165.76334762573242,44,166.05083394050598,44,166.32881593704224,44,166.6397511959076,44,166.9160280227661,44,167.218323469162,44,167.55131149291992,44,167.89458632469177,44,168.17388772964478,44,168.51968455314636,44,168.85222268104553,44,169.1895875930786,44,169.47851395606995,44,169.81591701507568,44,170.1070146560669,44,170.43109893798828,44,170.76859879493713,44,171.08781695365906,44,171.3754403591156,44,171.65337538719177,44,171.99474430084229,44,172.3395004272461,44,172.61403274536133,44,172.9101481437683,44,173.20157718658447,44,173.49120664596558,44,173.8422737121582,44,174.13136100769043,44,174.48319149017334,44,174.77648901939392,44,175.08271193504333,44,175.4357430934906,44,175.72849488258362,44,176.00077605247498,44,176.28216934204102,44,176.5764183998108,44,176.9146409034729,44,177.24959778785706,44,177.59780097007751,44,177.87438416481018,44,178.2171130180359,44,178.56433653831482,44,178.85359716415405,44,179.13872838020325,44,179.483731508255,44,179.78121304512024,44,180.0818326473236,44,180.4366307258606,44,180.79337620735168,44,181.08907628059387,44,181.36572766304016,44,181.66158843040466,44,181.95344591140747,44,182.2818329334259,44,182.57450532913208,44,182.91196656227112,44,183.24441623687744,44,183.53877544403076,44,183.89319896697998,44,184.2404978275299,44,184.5894157886505,44,184.86816120147705,44,185.15438961982727,44,185.49567484855652,44,185.7811849117279,44,186.09559798240662,44,186.37600898742676,44,186.65759325027466,44,186.9422345161438,44,187.22591376304626,44,187.56287932395935,44,187.83580374717712,44,188.20987248420715,44,188.54786157608032,44,188.83164882659912,44,189.10257148742676,44,189.39209175109863,44,189.73023295402527,44,190.0545482635498,44,190.341552734375,44,190.60983848571777,44,190.941148519516,44,191.21329855918884,44,191.54560899734497,44,191.81746411323547,44,192.14916038513184,44,192.43872237205505,44,192.7731306552887,44,193.06130933761597,44,193.40140652656555,44,193.71741676330566,44,194.05698370933533,44,194.3990921974182,44,194.66268038749695,44,194.94504475593567,44,195.2773084640503,44,195.60874462127686,44,195.91867756843567,44,196.25842380523682,44,196.5395154953003,44,196.81741452217102,44,197.15460801124573,44,197.4403212070465,44,197.7309377193451,44,198.01226925849915,44,198.34591150283813,44,198.68256306648254,44,199.01900553703308,44,199.35245847702026,44,199.71212768554688,44,200.04630327224731,44,200.33282828330994,44,200.62163376808167,44,200.95712304115295,44,201.25683498382568,44,201.61645817756653,44,201.9673421382904,44,202.2596504688263,44,202.5917410850525,44,202.90927076339722,44,203.19409251213074,44,203.52311491966248,44,203.81129956245422,44,204.1100172996521,44,204.44083213806152,44,204.7349407672882,44,205.07481384277344,44,205.35340404510498,44,205.69761085510254,44,205.99152874946594,44,206.2738380432129,44,206.62698316574097,44,206.97819900512695,44,207.25052404403687,44,207.54412865638733,44,207.8305149078369,44,208.10530996322632,44,208.4562566280365,44,208.75301146507263,44,209.0884349346161,44,209.43762588500977,44,209.78118205070496,44,210.1322054862976,44,210.46200895309448,44,210.79743242263794,44,211.14536547660828,44,211.42384552955627,44,211.69833755493164,44,211.99646067619324,44,212.32450151443481,44,212.6126265525818,44,212.9644079208374,44,213.24959063529968,44,213.54340958595276,44,213.89349484443665,44,214.23894596099854,44,214.580890417099,44,214.92869782447815,44,215.20972776412964,44,215.56744289398193,44,215.84909462928772,44,216.1888234615326,44,216.51503372192383,44,216.7934374809265,44,217.13412523269653,44,217.4679880142212,44,217.75626349449158,44,218.04150223731995,44,218.3324098587036,44,218.604266166687,44,218.89205479621887,44,219.2280993461609,44,219.57403087615967,44,219.9101791381836,44,220.25731992721558,44,220.59463906288147,44,220.8813774585724,44,221.21435856819153,44,221.53900384902954,44,221.88028740882874,44,222.17800641059875,44,222.48415565490723,44,222.771568775177,44,223.06116843223572,44,223.34923601150513,44,223.68623161315918,44,223.9771912097931,44,224.3162441253662,44,224.5902259349823,44,224.88347601890564,44,225.1730604171753,44,225.51301646232605,44,225.80156564712524,44,226.15758657455444,44,226.45601844787598,44,226.79552507400513,44,227.0896532535553,44,227.43943333625793,44,227.72418093681335,44,228.01119780540466,44,228.35218214988708,44,228.70463824272156,44,228.98129653930664,44,229.2857949733734,44,229.6192409992218,44,229.94821667671204,44,230.23350596427917,44,230.52025079727173,44,230.85628366470337,44,231.14854168891907,44,231.5178735256195,44,231.8012261390686,44,232.1581380367279,44,232.47482085227966,44,232.76828837394714,44,233.10781574249268,44,233.39804196357727,44,233.73621201515198,44,234.08711433410645,44,234.37906002998352,44,234.66655659675598,44,235.0028157234192,44,235.35376620292664,44,235.69400906562805,44,235.97557735443115,44,236.2725977897644,44,236.61800694465637,44,236.95509886741638,44,237.30580639839172,44,237.58397150039673,44,237.87346816062927,44,238.2093107700348,44,238.55685782432556,44,238.83748269081116,44,239.1294391155243,44,239.4766550064087,44,239.83201146125793,44,240.15109634399414,44,240.44282817840576,44,240.7873637676239,44,241.13513088226318,44,241.42027735710144,44,241.75973296165466,44,242.03900814056396,44,242.33567476272583,44,242.68591046333313,44,242.9800248146057,44,243.2746822834015,44,243.55375218391418,44,243.85019063949585,44,244.21011877059937,44,244.50820422172546,44,244.81379556655884,44,245.14901661872864,44,245.44970178604126,44,245.8045687675476,44,246.0883059501648,44,246.43629574775696,44,246.7843680381775,44,247.05166792869568,44,247.38655710220337,44,247.72598242759705,44,248.07810282707214,44,248.36922001838684,44,248.6551377773285,44,248.98241591453552,44,249.33075428009033,44,249.653546333313,44,249.94658160209656,44,250.23061108589172,44,250.52636456489563,44,250.82806301116943,44,251.12348532676697,44,251.4222331047058,44,251.72209405899048,44,252.06223344802856,44,252.4091100692749,44,252.76565623283386,44,253.12292075157166,44,253.46068239212036,44,253.8125820159912,44,254.1467695236206,44,254.49013566970825,44,254.8408396244049,44,255.133474111557,44,255.42461705207825,44,255.76400780677795,44,256.10824847221375,44,256.46195125579834,44,256.75248193740845,44,257.08114290237427,44,257.37679529190063,44,257.72505283355713,44,258.0755217075348,44,258.4207537174225,44,258.7601728439331,44,259.0543282032013,44,259.3418278694153,44,259.6297571659088,44,259.98027062416077,44,260.275221824646,44,260.61267828941345,44,260.90987277030945,44,261.2526466846466,44,261.5403699874878,44,261.82771492004395,44,262.11492466926575,44,262.45804047584534,44,262.7502284049988,44,263.1030521392822,44,263.3931312561035,44,263.74039244651794,44,264.03223276138306,44,264.31818532943726,44,264.6573450565338,44,265.0079736709595,44,265.3399896621704,44,265.6302442550659,44,265.9774489402771,44,266.2661349773407,44,266.60617899894714,44,266.9517171382904,44,267.2846031188965,44,267.56457686424255,44,267.912531375885,44,268.20455408096313,44,268.5170476436615,44,268.8652331829071,44,269.206915140152,44,269.48863315582275,44,269.7771716117859,44,270.1105058193207,44,270.3984568119049,44,270.73241686820984,44,271.0675027370453,44,271.40588569641113,44,271.6943688392639,44,272.03003573417664,44,272.31697511672974,44,272.6250123977661,44,272.9548053741455,44,273.2959871292114,44,273.62814259529114,44,273.98045682907104,44,274.3300814628601,44,274.60678005218506,44,274.9593245983124,44,275.2572603225708,44,275.5318775177002,44,275.8824317455292,44,276.16687417030334,44,276.5054929256439,44,276.83175706863403,44,277.1137659549713,44,277.43014574050903,44,277.74607491493225,44,278.084308385849,44,278.36778569221497,44,278.65162205696106,44,278.99488258361816,44,279.344619512558,44,279.6579420566559,44,279.9975378513336,44,280.3484125137329,44,280.62901735305786,44,280.9160351753235,44,281.2758238315582,44,281.57280349731445,44,281.87237215042114,44,282.157546043396,44,282.48363876342773,44,282.77079224586487,44,283.062623500824,44,283.34679532051086,44,283.6808307170868,44,284.0208065509796,44,284.36270332336426,44,284.70134687423706,44,284.982488155365,44,285.337114572525,44,285.6425473690033,44,285.99228143692017,44,286.29751896858215,44,286.6359055042267,44,286.9195432662964,44,287.2683849334717,44,287.613107919693,44,287.97116708755493,44,288.3159120082855,44,288.6828818321228,44,288.9869763851166,44,289.30317544937134,44,289.5994658470154,44,289.95665168762207,44,290.3046193122864,44,290.61524391174316,44,290.9331362247467,44,291.2276108264923,44,291.55002522468567,44,291.887167930603,44,292.231502532959,44,292.57143211364746,44,292.8633830547333,44,293.14914441108704,44,293.48531579971313,44,293.8343427181244,44,294.1164171695709,44,294.3874943256378,44,294.67244243621826,44,295.04389452934265,44,295.33429646492004,44,295.62276577949524,44,295.8948063850403,44,296.192599773407,44,296.5378406047821,44,296.8789885044098,44,297.2369029521942,44,297.57250809669495,44,297.8651418685913,44,298.1869399547577,44,298.4710531234741,44,298.8197388648987,44,299.16545939445496,44,299.53503227233887,44,299.81805872917175,44,300.0232880115509
