Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random graphs/big_layer/r1.5k12n8/graph1.lgbin,6803,291.0336208343506,61,146,0,82,0.5017962455749512,68,0.9646496772766113,61,1.464181900024414,61,1.8366031646728516,61,2.277446746826172,61,2.6592540740966797,61,3.1140553951263428,61,3.5042264461517334,61,3.9572842121124268,61,4.333532810211182,61,4.793089151382446,61,5.148247957229614,61,5.597091436386108,61,5.977599382400513,61,6.42186164855957,61,6.896342992782593,61,7.38014554977417,61,7.7405846118927,61,8.031538963317871,61,8.421404600143433,61,8.800869464874268,61,9.164604902267456,61,9.53068208694458,61,9.893730640411377,61,10.265724182128906,61,10.548770666122437,61,10.843537330627441,61,11.292603492736816,61,11.574100732803345,61,12.036527872085571,61,12.477839231491089,61,12.931221723556519,61,13.385135889053345,61,13.669561862945557,61,14.109490394592285,61,14.461102485656738,61,14.917301177978516,61,15.306885957717896,61,15.677244424819946,61,16.03075861930847,61,16.42807412147522,61,16.80308175086975,61,17.176259994506836,61,17.62056565284729,61,17.990895986557007,61,18.434178113937378,61,18.81324553489685,61,19.25930404663086,61,19.548041820526123,61,19.83610224723816,61,20.29709482192993,61,20.664242029190063,61,21.030157327651978,61,21.401888370513916,61,21.846025943756104,61,22.30922293663025,61,22.685791492462158,61,23.042041778564453,61,23.341320991516113,61,23.7217538356781,61,24.168166160583496,61,24.540621995925903,61,24.831417083740234,61,25.203890800476074,61,25.559534549713135,61,25.850099325180054,61,26.228413343429565,61,26.67404842376709,61,27.116300344467163,61,27.55271816253662,61,27.84139060974121,61,28.327680349349976,61,28.94092869758606,61,29.422096490859985,61,29.890636682510376,61,30.350027084350586,61,30.699936151504517,61,31.082982778549194,61,31.557127952575684,61,31.854722499847412,61,32.22369456291199,61,32.50782489776611,61,32.89139175415039,61,33.27272152900696,61,33.66081190109253,61,34.03615713119507,61,34.39509582519531,61,34.77412796020508,61,35.149802684783936,61,35.615663290023804,61,36.063483476638794,61,36.44323372840881,61,36.90477895736694,61,37.205151081085205,61,37.59127950668335,61,38.03451895713806,61,38.40751361846924,61,38.79492211341858,61,39.186620235443115,61,39.65430951118469,61,40.03919768333435,61,40.42931413650513,61,40.8214373588562,61,41.115562200546265,61,41.50215268135071,61,41.89400863647461,61,42.3621871471405,61,42.65532469749451,61,43.03135657310486,61,43.498929023742676,61,43.98258638381958,61,44.46671652793884,61,44.842856884002686,61,45.23226499557495,61,45.61854529380798,61,46.073320388793945,61,46.45103883743286,61,46.84081506729126,61,47.29175043106079,61,47.672651529312134,61,48.06470060348511,61,48.531044244766235,61,48.90922451019287,61,49.28216886520386,61,49.73593044281006,61,50.19863176345825,61,50.563233375549316,61,50.87376046180725,61,51.259414196014404,61,51.56080913543701,61,51.95394706726074,61,52.412445306777954,61,52.71200895309448,61,53.122559547424316,61,53.42304611206055,61,53.79842758178711,61,54.17199897766113,61,54.56250762939453,61,54.93786430358887,61,55.31414842605591,61,55.7013680934906,61,56.16977143287659,61,56.558151960372925,61,56.94237208366394,61,57.238741636276245,61,57.70528841018677,61,58.09648370742798,61,58.49227428436279,61,58.88283157348633,61,59.2780876159668,61,59.66142725944519,61,60.26201391220093,61,60.63102722167969,61,61.075011014938354,61,61.525052070617676,61,61.82161998748779,61,62.11746335029602,61,62.49104452133179,61,62.86968421936035,61,63.24423694610596,61,63.620362520217896,61,63.922027349472046,61,64.52900195121765,61,64.91526007652283,61,65.30695414543152,61,65.69885039329529,61,66.08804965019226,61,66.56579375267029,61,66.95414757728577,61,67.42931604385376,61,67.88327598571777,61,68.27271461486816,61,68.74868941307068,61,69.1372447013855,61,69.61035084724426,61,70.00048208236694,61,70.46309018135071,61,70.75401186943054,61,71.21700954437256,61,71.66619300842285,61,71.96261954307556,61,72.34418201446533,61,72.635817527771,61,72.93263387680054,61,73.40446376800537,61,73.80980849266052,61,74.2826075553894,61,74.57490491867065,61,74.95257139205933,61,75.34126567840576,61,75.80193090438843,61,76.24291276931763,61,76.68458557128906,61,76.9812798500061,61,77.36637997627258,61,77.82279253005981,61,78.27744007110596,61,78.57629299163818,61,78.96404981613159,61,79.3339433670044,61,79.70731854438782,61,80.16802787780762,61,80.45809507369995,61,80.93312788009644,61,81.23371148109436,61,81.6856050491333,61,82.08499264717102,61,82.38724517822266,61,82.67707920074463,61,83.07515859603882,61,83.37246513366699,61,83.83308339118958,61,84.22199583053589,61,84.67438840866089,61,85.13720512390137,61,85.51628017425537,61,85.89957904815674,61,86.28268361091614,61,86.73717904090881,61,87.13686466217041,61,87.58811235427856,61,88.03385996818542,61,88.48716402053833,61,88.94100308418274,61,89.41592669487,61,89.78316760063171,61,90.06935477256775,61,90.51967239379883,61,90.89957547187805,61,91.28197693824768,61,91.6667845249176,61,92.04796385765076,61,92.43258428573608,61,92.88439726829529,61,93.26281905174255,61,93.60761213302612,61,94.07468438148499,61,94.4582142829895,61,94.84077405929565,61,95.29864764213562,61,95.76293873786926,61,96.21290874481201,61,96.65690994262695,61,97.1114752292633,61,97.5613226890564,61,97.9356484413147,61,98.53515338897705,61,98.92006516456604,61,99.3265790939331,61,99.78555250167847,61,100.24919533729553,61,100.70381498336792,61,101.15380597114563,61,101.62030553817749,61,102.00471782684326,61,102.29430866241455,61,102.75379729270935,61,103.14416933059692,61,103.62078380584717,61,104.010418176651,61,104.46472430229187,61,104.85079789161682,61,105.23120522499084,61,105.60727953910828,61,105.90024137496948,61,106.29654264450073,61,106.58710598945618,61,106.95688819885254,61,107.43309688568115,61,107.80569434165955,61,108.19548511505127,61,108.48367190361023,61,108.95256400108337,61,109.41454792022705,61,109.85680222511292,61,110.23628878593445,61,110.69829154014587,61,111.07999515533447,61,111.53823757171631,61,111.99138140678406,61,112.3816773891449,61,112.77456021308899,61,113.1523072719574,61,113.45370197296143,61,113.76157116889954,61,114.05125975608826,61,114.44360780715942,61,114.74004054069519,61,115.0325562953949,61,115.4422824382782,61,115.74577951431274,61,116.13266515731812,61,116.51363277435303,61,116.99231505393982,61,117.29037475585938,61,117.66977119445801,61,118.11971616744995,61,118.74205946922302,61,119.13272142410278,61,119.51410722732544,61,119.8818678855896,61,120.34647917747498,61,120.72254681587219,61,121.17999577522278,61,121.5667552947998,61,122.02038955688477,61,122.4048399925232,61,122.6955075263977,61,122.98395109176636,61,123.2840085029602,61,123.76148104667664,61,124.14907836914062,61,124.54752206802368,61,124.93129563331604,61,125.32450771331787,61,125.79208779335022,61,126.24588012695312,61,126.72535157203674,61,127.10944247245789,61,127.40820336341858,61,127.79497027397156,61,128.18048191070557,61,128.56840777397156,61,128.8548550605774,61,129.292475938797,61,129.7360656261444,61,130.09913086891174,61,130.47134017944336,61,130.92302656173706,61,131.29688787460327,61,131.78043031692505,61,132.1654236316681,61,132.6130495071411,61,132.90910625457764,61,133.37708401679993,61,133.9941737651825,61,134.45735239982605,61,134.83732986450195,61,135.22407293319702,61,135.68157124519348,61,136.13647198677063,61,136.43186450004578,61,136.82951879501343,61,137.29156827926636,61,137.68899202346802,61,138.15578699111938,61,138.6098997592926,61,139.07619786262512,61,139.54438519477844,61,140.0299289226532,61,140.41277742385864,61,140.70534873008728,61,141.17716550827026,61,141.64749383926392,61,142.08938360214233,61,142.54754209518433,61,142.90627217292786,61,143.18655443191528,61,143.47031354904175,61,144.06316876411438,61,144.43024230003357,61,144.8116798400879,61,145.19395327568054,61,145.6507544517517,61,146.03484439849854,61,146.48634386062622,61,146.7970700263977,61,147.16794657707214,61,147.52537393569946,61,147.89873695373535,61,148.2762336730957,61,148.88877606391907,61,149.36531734466553,61,149.75563073158264,61,150.13338780403137,61,150.52550077438354,61,150.9133551120758,61,151.29013228416443,61,151.73099660873413,61,152.02921533584595,61,152.49955368041992,61,152.96316695213318,61,153.3388910293579,61,153.7191162109375,61,154.09268140792847,61,154.5653772354126,61,154.9459662437439,61,155.39885640144348,61,155.86675572395325,61,156.24519515037537,61,156.60708737373352,61,156.98394393920898,61,157.44162106513977,61,157.89695692062378,61,158.26588129997253,61,158.63849234580994,61,159.01419615745544,61,159.46289086341858,61,159.9270420074463,61,160.38027095794678,61,160.8209192752838,61,161.18564653396606,61,161.6416838169098,61,162.07810950279236,61,162.54368090629578,61,162.9163191318512,61,163.29102993011475,61,163.74939036369324,61,164.134197473526,61,164.52138209342957,61,164.819917678833,61,165.29034519195557,61,165.7535252571106,61,166.13250398635864,61,166.5159947872162,61,166.89203763008118,61,167.2690875530243,61,167.74426770210266,61,168.20803141593933,61,168.59631323814392,61,168.97089791297913,61,169.35830163955688,61,169.71780133247375,61,170.06778597831726,61,170.543687582016,61,170.99964594841003,61,171.4460620880127,61,171.7342448234558,61,172.10826897621155,61,172.55433678627014,61,172.85476326942444,61,173.14433765411377,61,173.4337043762207,61,173.80989837646484,61,174.18498301506042,61,174.62514066696167,61,175.0175380706787,61,175.37410473823547,61,175.82410621643066,61,176.20396161079407,61,176.66954803466797,61,177.03978610038757,61,177.43208241462708,61,177.88608932495117,61,178.27410912513733,61,178.6616518497467,61,179.03192949295044,61,179.40930247306824,61,179.78550386428833,61,180.1623134613037,61,180.55215573310852,61,180.99385523796082,61,181.27880859375,61,181.64948678016663,61,182.01596570014954,61,182.4850947856903,61,182.7777123451233,61,183.22645783424377,61,183.50399804115295,61,183.95124292373657,61,184.40404272079468,61,184.78540110588074,61,185.15699911117554,61,185.55675792694092,61,186.01437711715698,61,186.36726093292236,61,186.65136528015137,61,187.10862612724304,61,187.4801778793335,61,187.8400285243988,61,188.21125984191895,61,188.58750128746033,61,189.03195977210999,61,189.48835349082947,61,189.86492896080017,61,190.24032759666443,61,190.6094262599945,61,190.99213480949402,61,191.3725266456604,61,191.6726667881012,61,192.15232682228088,61,192.53163123130798,61,192.91864895820618,61,193.40138864517212,61,193.86123609542847,61,194.24225997924805,61,194.68775153160095,61,195.06864190101624,61,195.45148730278015,61,195.8316686153412,61,196.12810015678406,61,196.50653886795044,61,196.89028573036194,61,197.2716841697693,61,197.74886322021484,61,198.13372921943665,61,198.4308476448059,61,198.80782175064087,61,199.28176546096802,61,199.76123476028442,61,200.06644201278687,61,200.53393650054932,61,200.91957998275757,61,201.3077986240387,61,201.760151386261,61,202.13080739974976,61,202.51643753051758,61,202.79946947097778,61,203.16740226745605,61,203.54302191734314,61,204.0053689479828,61,204.30050086975098,61,204.74935221672058,61,205.1020290851593,61,205.55469799041748,61,206.01586818695068,61,206.31327629089355,61,206.79278445243835,61,207.24362707138062,61,207.71651983261108,61,208.0951807498932,61,208.5525758266449,61,208.8425703048706,61,209.30662441253662,61,209.7575798034668,61,210.05642199516296,61,210.52081990242004,61,210.97766399383545,61,211.35153722763062,61,211.8140344619751,61,212.18835425376892,61,212.63531875610352,61,213.0181906223297,61,213.60681819915771,61,214.05513858795166,61,214.43925142288208,61,214.72989678382874,61,215.1812059879303,61,215.56002950668335,61,216.02694749832153,61,216.409503698349,61,216.77891898155212,61,217.0801751613617,61,217.38373565673828,61,217.75955820083618,61,218.13575410842896,61,218.49199891090393,61,218.93982458114624,61,219.30890727043152,61,219.68722438812256,61,219.979407787323,61,220.33200097084045,61,220.77557849884033,61,221.15672254562378,61,221.44626307487488,61,221.81226754188538,61,222.10044169425964,61,222.5542049407959,61,222.92728209495544,61,223.29838347434998,61,223.57985973358154,61,224.0139195919037,61,224.3667676448822,61,224.81834483146667,61,225.19238948822021,61,225.57414555549622,61,225.95375227928162,61,226.2421576976776,61,226.61286211013794,61,227.07369422912598,61,227.52622509002686,61,227.89078974723816,61,228.24431324005127,61,228.60845756530762,61,228.96453261375427,61,229.33743596076965,61,229.78708839416504,61,230.14311981201172,61,230.51306462287903,61,230.97708678245544,61,231.35876488685608,61,231.7350730895996,61,232.21459698677063,61,232.60958003997803,61,232.9951524734497,61,233.3972189426422,61,233.85202836990356,61,234.24274611473083,61,234.63583135604858,61,235.030042886734,61,235.3991982936859,61,235.79307222366333,61,236.18758273124695,61,236.57779097557068,61,237.04369735717773,61,237.33721923828125,61,237.72418570518494,61,238.1908359527588,61,238.5763454437256,61,238.87867760658264,61,239.2528839111328,61,239.56752610206604,61,240.0523419380188,61,240.53446054458618,61,240.9207112789154,61,241.38059616088867,61,241.77050280570984,61,242.14134907722473,61,242.4277446269989,61,242.7923059463501,61,243.2704815864563,61,243.56609272956848,61,243.94877910614014,61,244.33054542541504,61,244.6357138156891,61,245.00853371620178,61,245.46141457557678,61,245.84970211982727,61,246.29765486717224,61,246.68738961219788,61,247.04250144958496,61,247.43865299224854,61,247.9202811717987,61,248.29808473587036,61,248.59067273139954,61,249.05729699134827,61,249.68384289741516,61,250.14027333259583,61,250.51742005348206,61,250.8938913345337,61,251.24776363372803,61,251.62702751159668,61,252.08241748809814,61,252.43307542800903,61,252.87400674819946,61,253.32227730751038,61,253.60333681106567,61,253.970618724823,61,254.35721969604492,61,254.71726512908936,61,255.06864643096924,61,255.4504520893097,61,255.84395027160645,61,256.2560431957245,61,256.71954131126404,61,257.09805631637573,61,257.55399656295776,61,258.0068287849426,61,258.4611129760742,61,258.8399522304535,61,259.1309313774109,61,259.58627796173096,61,259.9687716960907,61,260.4213273525238,61,260.8015775680542,61,261.102801322937,61,261.5812175273895,61,262.041868686676,61,262.5039620399475,61,262.87655568122864,61,263.24973368644714,61,263.7067620754242,61,264.09452986717224,61,264.47323727607727,61,264.9181492328644,61,265.3938841819763,61,265.6860752105713,61,266.0768439769745,61,266.5395884513855,61,266.98473930358887,61,267.3626227378845,61,267.73615884780884,61,268.1286954879761,61,268.5129363536835,61,268.88342452049255,61,269.335750579834,61,269.78889513015747,61,270.1743128299713,61,270.645623922348,61,271.0511176586151,61,271.4961440563202,61,271.87112975120544,61,272.25889444351196,61,272.6327791213989,61,273.01665115356445,61,273.39612221717834,61,273.7851257324219,61,274.1741580963135,61,274.6259834766388,61,275.0040657520294,61,275.38225841522217,61,275.7614016532898,61,276.1567029953003,61,276.5331196784973,61,277.0119779109955,61,277.4725031852722,61,277.92551827430725,61,278.21972012519836,61,278.669908285141,61,279.06171679496765,61,279.51529240608215,61,279.9782745838165,61,280.36082315444946,61,280.82490634918213,61,281.19236302375793,61,281.5732309818268,61,282.0417854785919,61,282.49301862716675,61,282.87138533592224,61,283.24762988090515,61,283.545526266098,61,283.99857926368713,61,284.3767235279083,61,284.8225040435791,61,285.1976056098938,61,285.5526030063629,61,285.92536997795105,61,286.37726306915283,61,286.9717752933502,61,287.41206073760986,61,287.8545432090759,61,288.15527749061584,61,288.4534840583801,61,288.7501494884491,61,289.2240071296692,61,289.50485253334045,61,289.97946429252625,61,290.2751841545105,61,290.7518129348755,61,291.13312101364136,61,291.4167742729187,61,291.870032787323,61,292.16658210754395,61,292.4603056907654,61,292.90587997436523,61,293.1963441371918,61,293.58788895606995,61,293.8899450302124,61,294.277067899704,61,294.6518998146057,61,295.0401449203491,61,295.4095392227173,61,295.79005098342896,61,296.23487854003906,61,296.6790428161621,61,297.06280398368835,61,297.4622540473938,61,297.74807357788086,61,298.0367057323456,61,298.48153805732727,61,298.76561737060547,61,299.0605719089508,61,299.5248534679413,61,299.91952419281006,61,300.0188732147217
