Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/big_layer/r1.5k12n8/graph2.lgbin,6803,290.3697624206543,39,109,0,59,0.2896149158477783,39,0.5803790092468262,39,1.050389289855957,39,1.3412282466888428,39,1.8064734935760498,39,2.1035282611846924,39,2.5767626762390137,39,2.8758468627929688,39,3.350278854370117,39,3.653810501098633,39,4.1149961948394775,39,4.407333135604858,39,4.745481967926025,39,5.226668834686279,39,5.639146089553833,39,6.108785629272461,39,6.485643148422241,39,6.791130542755127,39,7.256426811218262,39,7.634281873703003,39,8.112735271453857,39,8.568109273910522,39,8.88673448562622,39,9.357557535171509,39,9.811881065368652,39,10.106477499008179,39,10.574271440505981,39,10.877485036849976,39,11.181523323059082,39,11.54732060432434,39,11.860303401947021,39,12.178998947143555,39,12.648404121398926,39,12.949118614196777,39,13.387784004211426,39,13.687683343887329,39,14.170426607131958,39,14.636149168014526,39,14.954093933105469,39,15.438927173614502,39,15.74935793876648,39,16.208537340164185,39,16.573368549346924,39,17.03700041770935,39,17.345450162887573,39,17.831257104873657,39,18.180171728134155,39,18.5392062664032,39,19.009492874145508,39,19.482027053833008,39,19.80408525466919,39,20.281352758407593,39,20.586873769760132,39,21.069556713104248,39,21.3808810710907,39,21.718050956726074,39,22.029577016830444,39,22.3478786945343,39,22.66842818260193,39,23.14014458656311,39,23.616376161575317,39,24.090718507766724,39,24.421323537826538,39,24.90092897415161,39,25.2232928276062,39,25.70727014541626,39,26.062025785446167,39,26.529165267944336,39,26.824169397354126,39,27.117029666900635,39,27.575544357299805,39,27.879112243652344,39,28.1733820438385,39,28.62831997871399,39,29.094075202941895,39,29.445040941238403,39,29.912561655044556,39,30.204057693481445,39,30.566989183425903,39,30.880428314208984,39,31.363789796829224,39,31.824928522109985,39,32.292914628982544,39,32.760278940200806,39,33.21791887283325,39,33.687562704086304,39,34.00637602806091,39,34.32947611808777,39,34.805580615997314,39,35.279990911483765,39,35.59169912338257,39,36.07539963722229,39,36.43982672691345,39,36.752249002456665,39,37.22117376327515,39,37.67843174934387,39,37.96928310394287,39,38.282357692718506,39,38.75410723686218,39,39.221476793289185,39,39.58390927314758,39,39.953187465667725,39,40.42324185371399,39,40.89921236038208,39,41.36941456794739,39,41.84189558029175,39,42.16367769241333,39,42.640857458114624,39,42.945706844329834,39,43.242847204208374,39,43.71233344078064,39,44.022881746292114,39,44.334582805633545,39,44.809246301651,39,45.180628538131714,39,45.659995555877686,39,46.11278176307678,39,46.56791830062866,39,47.04096174240112,39,47.51592826843262,39,47.990679025650024,39,48.30209469795227,39,48.60835313796997,39,48.97099685668945,39,49.27693223953247,39,49.598246812820435,39,50.06623101234436,39,50.525524377822876,39,50.999983072280884,39,51.317686319351196,39,51.793757915496826,39,52.09718465805054,39,52.56494760513306,39,52.88917875289917,39,53.20055937767029,39,53.68631315231323,39,54.16729378700256,39,54.64047169685364,39,55.126869201660156,39,55.4312481880188,39,55.919023752212524,39,56.39047312736511,39,56.86006188392639,39,57.33769679069519,39,57.65617871284485,39,58.13940715789795,39,58.45458269119263,39,58.83001255989075,39,59.30806636810303,39,59.6289267539978,39,59.9427125453949,39,60.25585079193115,39,60.739797830581665,39,61.057452917099,39,61.42949414253235,39,61.79654598236084,39,62.283774614334106,39,62.76837420463562,39,63.0801362991333,39,63.55461525917053,39,63.866597414016724,39,64.33999729156494,39,64.81283211708069,39,65.28242111206055,39,65.59966254234314,39,65.91770815849304,39,66.39474177360535,39,66.85800194740295,39,67.17090129852295,39,67.48935174942017,39,67.96907377243042,39,68.27942967414856,39,68.76600742340088,39,69.24955248832703,39,69.73190093040466,39,70.05261301994324,39,70.39868879318237,39,70.76975679397583,39,71.07993388175964,39,71.5503523349762,39,71.86720609664917,39,72.17720127105713,39,72.66204071044922,39,73.13272166252136,39,73.44029712677002,39,73.91930818557739,39,74.39030241966248,39,74.85946464538574,39,75.17009329795837,39,75.47445583343506,39,75.78642201423645,39,76.25924158096313,39,76.63004350662231,39,76.995609998703,39,77.37192344665527,39,77.675133228302,39,77.98686361312866,39,78.46697068214417,39,78.77398824691772,39,79.24877119064331,39,79.70652341842651,39,80.17048978805542,39,80.53214621543884,39,80.99579977989197,39,81.37155508995056,39,81.83360266685486,39,82.13479256629944,39,82.60180497169495,39,83.0618007183075,39,83.54591226577759,39,84.02769327163696,39,84.34958577156067,39,84.71926069259644,39,85.15708303451538,39,85.63793110847473,39,85.94940304756165,39,86.43471932411194,39,86.90480637550354,39,87.22294974327087,39,87.70074653625488,39,88.02369570732117,39,88.35540270805359,39,88.67290377616882,39,89.15526509284973,39,89.46387791633606,39,89.7892017364502,39,90.15685224533081,39,90.46711683273315,39,90.9470317363739,39,91.41393566131592,39,91.73081946372986,39,92.05285143852234,39,92.37297654151917,39,92.86329436302185,39,93.18014454841614,39,93.4836597442627,39,93.80451726913452,39,94.11315178871155,39,94.43013834953308,39,94.75362014770508,39,95.12533020973206,39,95.60985708236694,39,95.92731952667236,39,96.29166078567505,39,96.60893988609314,39,97.08625221252441,39,97.55467557907104,39,98.03281044960022,39,98.39338946342468,39,98.8791253566742,39,99.20081281661987,39,99.67393898963928,39,100.14028120040894,39,100.60735440254211,39,101.08503460884094,39,101.56566834449768,39,101.94364523887634,39,102.31377100944519,39,102.79060459136963,39,103.21008682250977,39,103.68381834030151,39,103.98942232131958,39,104.35508584976196,39,104.65660357475281,39,104.96226930618286,39,105.32137823104858,39,105.78697896003723,39,106.08667492866516,39,106.40354990959167,39,106.88694071769714,39,107.19215607643127,39,107.67224025726318,39,107.96303057670593,39,108.27238750457764,39,108.74460124969482,39,109.0476541519165,39,109.41807198524475,39,109.90274214744568,39,110.21027398109436,39,110.51849937438965,39,110.839040517807,39,111.16099810600281,39,111.46494817733765,39,111.77207112312317,39,112.08981084823608,39,112.56961297988892,39,113.03915143013,39,113.34893918037415,39,113.64286279678345,39,113.95586729049683,39,114.27035927772522,39,114.74331331253052,39,115.20691442489624,39,115.56968832015991,39,115.88981866836548,39,116.20927095413208,39,116.58060121536255,39,116.89382863044739,39,117.21651554107666,39,117.53769755363464,39,118.00870394706726,39,118.31959533691406,39,118.79418778419495,39,119.27099204063416,39,119.74254131317139,39,120.21489095687866,39,120.5103108882904,39,120.96395778656006,39,121.33311867713928,39,121.64145350456238,39,122.0038890838623,39,122.48735022544861,39,122.8004903793335,39,123.12375044822693,39,123.44396352767944,39,123.907235622406,39,124.37084817886353,39,124.6716513633728,39,125.14197039604187,39,125.61204099655151,39,126.09150767326355,39,126.39802289009094,39,126.71531057357788,39,127.18692803382874,39,127.49442958831787,39,127.96833062171936,39,128.33023691177368,39,128.8138768672943,39,129.2897927761078,39,129.74425554275513,39,130.20725560188293,39,130.66887092590332,39,130.96992444992065,39,131.4425013065338,39,131.91254568099976,39,132.21916317939758,39,132.52808833122253,39,132.83860182762146,39,133.30992531776428,39,133.61455702781677,39,133.9153995513916,39,134.23158240318298,39,134.71260976791382,39,135.0204758644104,39,135.32209634780884,39,135.62277913093567,39,136.08796310424805,39,136.3936378955841,39,136.7527458667755,39,137.21459579467773,39,137.57961678504944,39,137.89988493919373,39,138.25509667396545,39,138.62815022468567,39,139.1048505306244,39,139.4207320213318,39,139.78797245025635,39,140.2630581855774,39,140.73350286483765,39,141.20937657356262,39,141.52247166633606,39,141.83015966415405,39,142.199481010437,39,142.6694622039795,39,142.9831781387329,39,143.35000562667847,39,143.7353811264038,39,144.04664206504822,39,144.36976432800293,39,144.6924376487732,39,145.15994596481323,39,145.47696900367737,39,145.7840666770935,39,146.09851360321045,39,146.41999506950378,39,146.74487781524658,39,147.05967330932617,39,147.42064905166626,39,147.7419502735138,39,148.04803586006165,39,148.3586699962616,39,148.676287651062,39,148.99660277366638,39,149.3535873889923,39,149.65139627456665,39,149.954430103302,39,150.2794177532196,39,150.75928926467896,39,151.24478125572205,39,151.6226770877838,39,151.99659943580627,39,152.31766033172607,39,152.80108880996704,39,153.24674034118652,39,153.5547058582306,39,154.02506279945374,39,154.49882698059082,39,154.8104841709137,39,155.17850732803345,39,155.55308508872986,39,156.03048014640808,39,156.3404803276062,39,156.65121030807495,39,157.12601232528687,39,157.59750533103943,39,157.89760375022888,39,158.39031648635864,39,158.86104369163513,39,159.31250405311584,39,159.63669872283936,39,160.1128649711609,39,160.48882579803467,39,160.98282408714294,39,161.28956294059753,39,161.60434675216675,39,162.0758798122406,39,162.39823150634766,39,162.7229974269867,39,163.20812368392944,39,163.52663946151733,39,163.83514189720154,39,164.30859446525574,39,164.61371111869812,39,165.08137893676758,39,165.3981282711029,39,165.87856101989746,39,166.35337281227112,39,166.82695770263672,39,167.29944372177124,39,167.59994840621948,39,168.07376646995544,39,168.53782653808594,39,168.83959460258484,39,169.3203980922699,39,169.78106808662415,39,170.1387894153595,39,170.61723136901855,39,171.0887851715088,39,171.40284633636475,39,171.7746970653534,39,172.1361105442047,39,172.6095142364502,39,173.08487153053284,39,173.39671921730042,39,173.71738147735596,39,174.17584872245789,39,174.4967942237854,39,174.86801052093506,39,175.34969568252563,39,175.67260575294495,39,175.98066639900208,39,176.4577476978302,39,176.92780089378357,39,177.40189719200134,39,177.89497065544128,39,178.25893330574036,39,178.74161624908447,39,179.10707569122314,39,179.57429885864258,39,180.0376319885254,39,180.33963584899902,39,180.8070330619812,39,181.114892244339,39,181.58799052238464,39,181.95238208770752,39,182.2709059715271,39,182.7526879310608,39,183.22667407989502,39,183.70795106887817,39,184.07367038726807,39,184.44331097602844,39,184.91689801216125,39,185.21803879737854,39,185.69907069206238,39,186.1647870540619,39,186.6274609565735,39,186.92911958694458,39,187.3917646408081,39,187.86530017852783,39,188.34789443016052,39,188.83108067512512,39,189.19506001472473,39,189.50457239151,39,189.83455061912537,39,190.30650901794434,39,190.61170268058777,39,190.9977207183838,39,191.4637336730957,39,191.939208984375,39,192.2464680671692,39,192.5614995956421,39,193.03889989852905,39,193.5059266090393,39,193.98202204704285,39,194.44088339805603,39,194.8036117553711,39,195.11387991905212,39,195.434415102005,39,195.90987181663513,39,196.37636399269104,39,196.67923784255981,39,197.04516100883484,39,197.35144996643066,39,197.82393336296082,39,198.1369616985321,39,198.59905743598938,39,199.07836413383484,39,199.4374086856842,39,199.73698592185974,39,200.19708395004272,39,200.55332040786743,39,200.85573935508728,39,201.16052794456482,39,201.6239995956421,39,201.91929006576538,39,202.21886897087097,39,202.5160665512085,39,202.97024774551392,39,203.43919253349304,39,203.801931142807,39,204.11173915863037,39,204.42525577545166,39,204.72658514976501,39,205.18980240821838,39,205.50092220306396,39,205.98566317558289,39,206.29874277114868,39,206.6040027141571,39,206.91885828971863,39,207.39530062675476,39,207.86355590820312,39,208.32631492614746,39,208.63262295722961,39,209.1171214580536,39,209.58349180221558,39,210.05407643318176,39,210.42189621925354,39,210.741783618927,39,211.21120071411133,39,211.5282654762268,39,211.99889039993286,39,212.36430382728577,39,212.83912229537964,39,213.3068356513977,39,213.6650152206421,39,213.96280002593994,39,214.43251514434814,39,214.74735307693481,39,215.21767282485962,39,215.69173097610474,39,216.15662622451782,39,216.4612591266632,39,216.9415180683136,39,217.38523268699646,39,217.69247388839722,39,218.16853380203247,39,218.48241257667542,39,218.7832579612732,39,219.24855732917786,39,219.56443619728088,39,219.86826992034912,39,220.1769630908966,39,220.63791704177856,39,220.94354939460754,39,221.41132998466492,39,221.71715474128723,39,222.02976536750793,39,222.3950560092926,39,222.7009105682373,39,223.17408514022827,39,223.47798991203308,39,223.788893699646,39,224.24907898902893,39,224.60490202903748,39,224.91701340675354,39,225.22402787208557,39,225.54270458221436,39,225.86150550842285,39,226.33036971092224,39,226.7924497127533,39,227.2517192363739,39,227.72461462020874,39,228.18080019950867,39,228.64720940589905,39,228.95496010780334,39,229.2645583152771,39,229.62398886680603,39,229.9326274394989,39,230.2481234073639,39,230.54758071899414,39,231.01030802726746,39,231.46629095077515,39,231.9269573688507,39,232.22299027442932,39,232.5253279209137,39,232.99687147140503,39,233.3023066520691,39,233.77916264533997,39,234.09031653404236,39,234.40652990341187,39,234.71086978912354,39,235.17583584785461,39,235.47776913642883,39,235.94198656082153,39,236.31082344055176,39,236.62964797019958,39,236.94050073623657,39,237.2475860118866,39,237.72550988197327,39,238.04853582382202,39,238.52644157409668,39,238.83139896392822,39,239.29022192955017,39,239.74044513702393,39,240.20038080215454,39,240.50257086753845,39,240.96759510040283,39,241.26489520072937,39,241.71771454811096,39,242.0101990699768,39,242.47342467308044,39,242.75857710838318,39,243.10918617248535,39,243.41737747192383,39,243.87083625793457,39,244.2206907272339,39,244.68453168869019,39,245.1487100124359,39,245.44813442230225,39,245.75775027275085,39,246.12833046913147,39,246.6071276664734,39,247.05919408798218,39,247.35352325439453,39,247.6722285747528,39,248.1467306613922,39,248.61616849899292,39,249.07489275932312,39,249.5458574295044,39,249.84285378456116,39,250.301922082901,39,250.6016767024994,39,250.9349811077118,39,251.2824263572693,39,251.74266242980957,39,252.03832578659058,39,252.4978470802307,39,252.95697855949402,39,253.42455983161926,39,253.7203929424286,39,254.02894401550293,39,254.34362363815308,39,254.63543939590454,39,254.93305563926697,39,255.39460015296936,39,255.6894199848175,39,256.15721917152405,39,256.4544849395752,39,256.9289927482605,39,257.221675157547,39,257.6816990375519,39,257.9854109287262,39,258.4251637458801,39,258.7303750514984,39,259.1917152404785,39,259.4934766292572,39,259.96139001846313,39,260.2731919288635,39,260.6412868499756,39,260.94684529304504,39,261.26160502433777,39,261.57197284698486,39,262.04181694984436,39,262.3514096736908,39,262.7134325504303,39,263.1861665248871,39,263.4773852825165,39,263.7818486690521,39,264.098032951355,39,264.5723805427551,39,265.00447154045105,39,265.4909014701843,39,265.9569845199585,39,266.3207654953003,39,266.6425142288208,39,267.11878633499146,39,267.44045972824097,39,267.7583644390106,39,268.12750482559204,39,268.60588335990906,39,269.07365798950195,39,269.39605474472046,39,269.7022259235382,39,269.9949040412903,39,270.29147243499756,39,270.7445955276489,39,271.05221033096313,39,271.36005330085754,39,271.8267798423767,39,272.1498782634735,39,272.4698758125305,39,272.93909072875977,39,273.40303683280945,39,273.7719073295593,39,274.2481327056885,39,274.55809473991394,39,274.873822927475,39,275.3463308811188,39,275.8070821762085,39,276.2820601463318,39,276.6471281051636,39,277.007750749588,39,277.47452878952026,39,277.9388885498047,39,278.2435550689697,39,278.5506122112274,39,279.0048167705536,39,279.47013330459595,39,279.7847259044647,39,280.26296734809875,39,280.73436975479126,39,281.2070586681366,39,281.5028567314148,39,281.98466300964355,39,282.28817224502563,39,282.59607195854187,39,283.0602562427521,39,283.5362648963928,39,284.0091314315796,39,284.3100998401642,39,284.79690432548523,39,285.26310873031616,39,285.73908853530884,39,286.1991789340973,39,286.6594989299774,39,286.95329308509827,39,287.257798910141,39,287.73130989074707,39,288.0345094203949,39,288.3543858528137,39,288.81987738609314,39,289.13696789741516,39,289.60598516464233,39,290.07414507865906,39,290.4377839565277,39,290.92116260528564,39,291.3926558494568,39,291.8627378940582,39,292.3301396369934,39,292.6506805419922,39,292.96745347976685,39,293.2850034236908,39,293.7702782154083,39,294.0866765975952,39,294.4098289012909,39,294.73400592803955,39,295.0439774990082,39,295.51399326324463,39,295.98934531211853,39,296.4306221008301,39,296.79212498664856,39,297.10794258117676,39,297.592969417572,39,298.0698299407959,39,298.54870796203613,39,299.0081276893616,39,299.4824059009552,39,299.79569721221924,39,300.01770544052124
3,random graphs/big_layer/r1.5k12n8/graph3.lgbin,6803,293.8138225078583,65,146,0,91,0.6182539463043213,76,1.2501909732818604,65,2.49428391456604,65,3.2378642559051514,65,3.666613817214966,65,4.097899675369263,65,4.849900484085083,65,5.274362564086914,65,6.0054028034210205,65,6.425264120101929,65,7.18476128578186,65,7.614500045776367,65,8.349680423736572,65,8.742925643920898,65,9.475019693374634,65,10.201358795166016,65,10.609671592712402,65,11.033968925476074,65,11.403708696365356,65,11.778604507446289,65,12.502342700958252,65,12.897698640823364,65,13.324634075164795,65,14.04873013496399,65,14.345653772354126,65,15.071202039718628,65,15.80918288230896,65,16.195885181427002,65,16.942010641098022,65,17.6761794090271,65,18.068957328796387,65,18.508804082870483,65,18.943013429641724,65,19.442651510238647,65,20.17904567718506,65,20.925985097885132,65,21.362346172332764,65,21.790026426315308,65,22.204561233520508,65,22.636826992034912,65,23.0415301322937,65,23.463999032974243,65,24.20715618133545,65,24.607853889465332,65,25.352986097335815,65,25.84814143180847,65,26.57210636138916,65,27.312258005142212,65,27.732046842575073,65,28.152241230010986,65,28.59088969230652,65,29.334444284439087,65,29.723514556884766,65,30.472957372665405,65,30.883524179458618,65,31.631572246551514,65,32.36797285079956,65,33.11060404777527,65,33.84332084655762,65,34.26716613769531,65,34.687002658843994,65,35.111069202423096,65,35.84611463546753,65,36.25197649002075,65,36.66744947433472,65,37.396968364715576,65,37.82622170448303,65,38.56544351577759,65,38.993308305740356,65,39.727654457092285,65,40.117653369903564,65,40.86747169494629,65,41.31780242919922,65,42.0621440410614,65,42.788928508758545,65,43.52615928649902,65,43.9500367641449,65,44.38120198249817,65,45.11373853683472,65,45.859800577163696,65,46.28864073753357,65,47.03666567802429,65,47.46175217628479,65,48.20262312889099,65,48.627076625823975,65,49.015618324279785,65,49.74274301528931,65,50.187742471694946,65,50.934420585632324,65,51.363587856292725,65,52.10623359680176,65,52.534438610076904,65,52.9724805355072,65,53.705307960510254,65,54.451507329940796,65,55.1949417591095,65,55.94144320487976,65,56.70393466949463,65,57.08249759674072,65,57.50482797622681,65,58.24715805053711,65,58.99485921859741,65,59.74220299720764,65,60.49317932128906,65,60.92620491981506,65,61.66457223892212,65,62.0885374546051,65,62.51851677894592,65,63.246896266937256,65,63.983524799346924,65,64.72202110290527,65,65.45369267463684,65,66.19970941543579,65,66.62985825538635,65,67.06537771224976,65,67.80353951454163,65,68.54455590248108,65,68.98802065849304,65,69.4151999950409,65,70.15377974510193,65,70.53499245643616,65,70.96185398101807,65,71.3482677936554,65,71.76438045501709,65,72.18107080459595,65,72.91879272460938,65,73.35050702095032,65,73.74557280540466,65,74.48849964141846,65,75.2404716014862,65,75.98440837860107,65,76.41288757324219,65,76.91359877586365,65,77.65361595153809,65,78.38691902160645,65,79.12427115440369,65,79.87098979949951,65,80.29510617256165,65,80.70749855041504,65,81.09330534934998,65,81.50793647766113,65,82.25251698493958,65,82.62910962104797,65,83.05935740470886,65,83.49200320243835,65,83.93651580810547,65,84.3617205619812,65,85.0957944393158,65,85.83421182632446,65,86.21802926063538,65,86.94978404045105,65,87.38154578208923,65,88.12817811965942,65,88.8730800151825,65,89.61679410934448,65,90.05417799949646,65,90.80380272865295,65,91.54371953010559,65,91.9182140827179,65,92.32706093788147,65,92.75236558914185,65,93.49012112617493,65,93.90916395187378,65,94.65929675102234,65,95.04879188537598,65,95.78464484214783,65,96.17804646492004,65,96.9182345867157,65,97.34427762031555,65,98.0950722694397,65,98.51388573646545,65,98.94697451591492,65,99.38271903991699,65,99.76535820960999,65,100.50669360160828,65,101.2464029788971,65,101.64054942131042,65,102.07132077217102,65,102.80525708198547,65,103.54939365386963,65,104.2899661064148,65,104.59403562545776,65,105.32178544998169,65,105.75193119049072,65,106.50932288169861,65,107.25998544692993,65,107.6683714389801,65,108.09259343147278,65,108.5323395729065,65,108.95859432220459,65,109.39189887046814,65,110.12657165527344,65,110.88592433929443,65,111.62928199768066,65,112.37320065498352,65,113.12569260597229,65,113.85947489738464,65,114.59409165382385,65,114.97949409484863,65,115.42114448547363,65,116.16142868995667,65,116.90617561340332,65,117.32937002182007,65,118.07453656196594,65,118.50835347175598,65,118.95216917991638,65,119.38383197784424,65,119.81348180770874,65,120.26059603691101,65,121.00469708442688,65,121.7410180568695,65,122.16784739494324,65,122.90123844146729,65,123.32450413703918,65,124.06372737884521,65,124.80701541900635,65,125.23571348190308,65,125.6625988483429,65,126.39914870262146,65,127.13867044448853,65,127.88659596443176,65,128.62991309165955,65,129.3656017780304,65,129.79224634170532,65,130.22093391418457,65,130.65155029296875,65,131.08448910713196,65,131.8169412612915,65,132.24761128425598,65,132.68733096122742,65,133.1163456439972,65,133.53514528274536,65,133.9333369731903,65,134.36578273773193,65,134.7973530292511,65,135.5430829524994,65,135.97401571273804,65,136.48204517364502,65,136.91137790679932,65,137.65239834785461,65,138.38996005058289,65,139.12643480300903,65,139.4147081375122,65,139.83848762512207,65,140.28294372558594,65,140.69737720489502,65,141.4388382434845,65,141.87154293060303,65,142.30455374717712,65,143.0340039730072,65,143.7779622077942,65,144.26939415931702,65,144.9975688457489,65,145.37950778007507,65,145.75607633590698,65,146.49515295028687,65,146.8874967098236,65,147.63247919082642,65,148.3735592365265,65,149.12316942214966,65,149.55602312088013,65,149.98313641548157,65,150.41977286338806,65,150.85436296463013,65,151.28587412834167,65,152.03637790679932,65,152.46167159080505,65,153.20546126365662,65,153.6367974281311,65,154.03078842163086,65,154.77412152290344,65,155.20371508598328,65,155.63077020645142,65,156.06523060798645,65,156.80742931365967,65,157.54033160209656,65,157.9234585762024,65,158.348876953125,65,158.79000210762024,65,159.53497099876404,65,160.28233242034912,65,160.6717071533203,65,161.1147162914276,65,161.5081169605255,65,162.25228333473206,65,162.68488335609436,65,162.98644518852234,65,163.7301640510559,65,164.12238264083862,65,164.8698935508728,65,165.61771321296692,65,166.0495526790619,65,166.78945326805115,65,167.21565556526184,65,167.587171792984,65,168.32654976844788,65,168.75530695915222,65,169.49200177192688,65,170.2425057888031,65,170.97920179367065,65,171.37399697303772,65,172.11916780471802,65,172.55197763442993,65,173.31408858299255,65,174.06866121292114,65,174.5016417503357,65,174.89557766914368,65,175.1991045475006,65,175.628751039505,65,176.36749410629272,65,177.11497807502747,65,177.54732728004456,65,178.28598761558533,65,178.71546125411987,65,179.14344477653503,65,179.87810587882996,65,180.30020904541016,65,181.04065036773682,65,181.79496884346008,65,182.20064616203308,65,182.94067883491516,65,183.37157559394836,65,183.76860880851746,65,184.51865029335022,65,184.95023822784424,65,185.38099074363708,65,185.8198742866516,65,186.22700333595276,65,186.96735262870789,65,187.70988512039185,65,188.45619177818298,65,189.18431615829468,65,189.60837960243225,65,190.34768891334534,65,190.76276564598083,65,191.19028496742249,65,191.9208426475525,65,192.3452434539795,65,193.0806176662445,65,193.50100135803223,65,194.2475688457489,65,194.9904124736786,65,195.72463274002075,65,196.15097999572754,65,196.5781331062317,65,197.00112438201904,65,197.7286500930786,65,198.1062090396881,65,198.5372281074524,65,199.26794362068176,65,199.70309734344482,65,200.43049144744873,65,201.16713619232178,65,201.89810705184937,65,202.32516407966614,65,202.7509515285492,65,203.14085817337036,65,203.87622165679932,65,204.60412120819092,65,205.33094310760498,65,205.752361536026,65,206.48907351493835,65,207.2180757522583,65,207.64164805412292,65,208.07224893569946,65,208.800705909729,65,209.53342413902283,65,210.26594710350037,65,210.69516038894653,65,211.07920050621033,65,211.4984679222107,65,212.23992538452148,65,212.5736367702484,65,213.32076239585876,65,213.67822432518005,65,214.066477060318,65,214.48721623420715,65,215.22258281707764,65,215.66003847122192,65,216.41064882278442,65,216.80908799171448,65,217.23756670951843,65,217.75186443328857,65,218.1786811351776,65,218.61069059371948,65,219.34021854400635,65,219.72786211967468,65,220.4632670879364,65,220.88435769081116,65,221.61190724372864,65,222.04062962532043,65,222.54674410820007,65,223.2812602519989,65,223.7800328731537,65,224.16612672805786,65,224.8945116996765,65,225.3203980922699,65,225.70737147331238,65,226.10113549232483,65,226.52818298339844,65,226.92472624778748,65,227.65855383872986,65,228.05057787895203,65,228.47909665107727,65,228.90261912345886,65,229.32595467567444,65,229.70715618133545,65,230.43973016738892,65,230.86395621299744,65,231.23896741867065,65,231.97460651397705,65,232.40073418617249,65,233.13721680641174,65,233.87704920768738,65,234.61219263076782,65,235.34937405586243,65,235.77911686897278,65,236.19763255119324,65,236.93163776397705,65,237.32546019554138,65,237.75485754013062,65,238.48998713493347,65,238.87452054023743,65,239.32371020317078,65,239.72097826004028,65,240.11159300804138,65,240.8467698097229,65,241.2729754447937,65,241.5724115371704,65,242.0091907978058,65,242.7619969844818,65,243.1504340171814,65,243.90112257003784,65,244.6472611427307,65,245.04153323173523,65,245.7608563899994,65,246.50308227539062,65,247.23855638504028,65,247.66671085357666,65,248.06027173995972,65,248.8013632297516,65,249.21959447860718,65,249.64672827720642,65,250.07755041122437,65,250.50529599189758,65,250.93231201171875,65,251.66840648651123,65,252.08989119529724,65,252.8378803730011,65,253.26715993881226,65,254.00600004196167,65,254.38568902015686,65,254.80122828483582,65,255.21419429779053,65,255.93601489067078,65,256.31227827072144,65,257.0224018096924,65,257.7485239505768,65,258.468772649765,65,259.1937663555145,65,259.91840624809265,65,260.3338906764984,65,260.7221221923828,65,261.45037508010864,65,262.1878273487091,65,262.52825117111206,65,263.25488805770874,65,263.9885346889496,65,264.7191927433014,65,265.14238595962524,65,265.8600571155548,65,266.2726218700409,65,266.98222517967224,65,267.35312032699585,65,268.06951880455017,65,268.7859284877777,65,269.1503264904022,65,269.87954807281494,65,270.6120502948761,65,270.9826202392578,65,271.7112305164337,65,272.43461894989014,65,272.81983494758606,65,273.5403084754944,65,274.2858302593231,65,274.697740316391,65,275.41916847229004,65,275.8018732070923,65,276.14875173568726,65,276.8689751625061,65,277.5851790904999,65,278.07791090011597,65,278.4891927242279,65,279.1998620033264,65,279.9193289279938,65,280.33305287361145,65,280.74849104881287,65,281.1652784347534,65,281.45710468292236,65,281.8647334575653,65,282.282014131546,65,282.69652223587036,65,283.4170937538147,65,284.12814378738403,65,284.8643624782562,65,285.27876138687134,65,285.99109721183777,65,286.71830892562866,65,287.1218400001526,65,287.53603410720825,65,287.95069313049316,65,288.3681619167328,65,289.08873987197876,65,289.5262567996979,65,290.2678141593933,65,291.005158662796,65,291.7360043525696,65,292.2208454608917,65,292.6336667537689,65,293.34878730773926,65,293.76181173324585,65,294.14229440689087,65,294.8528878688812,65,295.56753158569336,65,296.2943911552429,65,297.0074872970581,65,297.50493717193604,65,298.2270896434784,65,298.6721351146698,65,299.1719648838043,65,299.595511674881,65,300.02061200141907
