Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/big_layer/r1.5k12n8/graph4.lgbin,6803,284.69021248817444,64,147,0,84,0.37311244010925293,66,0.9764068126678467,66,1.260984182357788,66,1.8096506595611572,66,2.0948822498321533,66,2.635648250579834,66,2.9202816486358643,66,3.4799089431762695,66,3.75032639503479,66,4.28715181350708,66,4.568758726119995,66,5.1169092655181885,66,5.659913778305054,66,6.199680328369141,66,6.742722272872925,64,7.188501596450806,64,7.4548070430755615,64,7.654715538024902,64,7.917064189910889,64,8.180027723312378,64,8.554884433746338,64,8.811745166778564,64,9.070247173309326,64,9.321838140487671,64,9.52140736579895,64,9.775457859039307,64,10.039323329925537,64,10.313276052474976,64,10.622344732284546,64,10.816351652145386,64,11.076383352279663,64,11.332996129989624,64,11.599754571914673,64,11.793503761291504,64,12.080539226531982,64,12.274497747421265,64,12.531596660614014,64,12.941899061203003,64,13.13087511062622,64,13.38800859451294,64,13.780351161956787,64,13.967626571655273,64,14.231347799301147,64,14.425966262817383,64,14.684004783630371,64,14.878090381622314,64,15.14006495475769,64,15.401590824127197,64,15.602222919464111,64,15.86208963394165,64,16.115670442581177,64,16.373673677444458,64,16.625929355621338,64,16.87749743461609,64,17.13397479057312,64,17.546023845672607,64,17.802587270736694,64,18.00554132461548,64,18.412723779678345,64,18.603431940078735,64,18.79548168182373,64,18.990587949752808,64,19.250863313674927,64,19.44616413116455,64,19.871097803115845,64,20.126954317092896,64,20.320039987564087,64,20.57858681678772,64,20.82887840270996,64,21.08086919784546,64,21.384593963623047,64,21.667412281036377,64,21.882014989852905,64,22.1519718170166,64,22.339274883270264,64,22.663291692733765,64,22.91468048095703,64,23.175847053527832,64,23.37220025062561,64,23.627519130706787,64,23.88741397857666,64,24.087378978729248,64,24.28412914276123,64,24.475812911987305,64,24.89420771598816,64,25.14534878730774,64,25.397246837615967,64,25.58622169494629,64,25.78291153907776,64,26.11818766593933,64,26.5388605594635,64,26.82057762145996,64,27.016058206558228,64,27.26913595199585,64,27.46181607246399,64,27.658331632614136,64,27.848474502563477,64,28.276890754699707,64,28.688644886016846,64,28.889084339141846,64,29.153536796569824,64,29.413390636444092,64,29.610942363739014,64,29.812872409820557,64,30.06721329689026,64,30.35600709915161,64,30.620365381240845,64,30.813785791397095,64,31.071890115737915,64,31.269592761993408,64,31.681578636169434,64,31.872018098831177,64,32.07328200340271,64,32.264641523361206,64,32.45285201072693,64,32.70989775657654,64,32.977213859558105,64,33.176945209503174,64,33.446337938308716,64,33.709336042404175,64,33.98312187194824,64,34.18985557556152,64,34.454488039016724,64,34.65615510940552,64,34.849609375,64,35.12946915626526,64,35.40192651748657,64,35.66948175430298,64,35.87164354324341,64,36.14812445640564,64,36.4145827293396,64,36.61160159111023,64,36.89268708229065,64,37.28014278411865,64,37.482999324798584,64,37.75311756134033,64,38.01425099372864,64,38.20267200469971,64,38.58994770050049,64,39.02093863487244,64,39.434826135635376,64,39.68459963798523,64,39.93255114555359,64,40.18378782272339,64,40.43982481956482,64,40.63406181335449,64,40.88416314125061,64,41.26301145553589,64,41.52147674560547,64,41.771921157836914,64,42.024826765060425,64,42.21446990966797,64,42.40504217147827,64,42.66231918334961,64,43.0461699962616,64,43.30011034011841,64,43.493956565856934,64,43.69425439834595,64,43.96113300323486,64,44.27056884765625,64,44.47022485733032,64,44.724299907684326,64,44.949678897857666,64,45.19971251487732,64,45.387046575546265,64,45.63985323905945,64,45.83075761795044,64,46.027783155441284,64,46.22260880470276,64,46.47193884849548,64,46.72665810585022,64,46.97813034057617,64,47.177478551864624,64,47.437917709350586,64,47.62747287750244,64,48.05079698562622,64,48.477824449539185,64,48.73947501182556,64,48.99950623512268,64,49.41522169113159,64,49.60889768600464,64,49.812920331954956,64,50.01395797729492,64,50.280218839645386,64,50.55073094367981,64,50.82438111305237,64,51.09793663024902,64,51.30206823348999,64,51.62692356109619,64,51.898566007614136,64,52.17856049537659,64,52.38286900520325,64,52.65177273750305,64,52.911277770996094,64,53.10087752342224,64,53.52962923049927,64,53.96166467666626,64,54.21981883049011,64,54.41738033294678,64,54.68521165847778,64,55.1129674911499,64,55.31743764877319,64,55.59121346473694,64,55.78548574447632,64,56.03974938392639,64,56.293503761291504,64,56.555543422698975,64,56.815838098526,64,57.00469970703125,64,57.26873826980591,64,57.68143153190613,64,57.880859375,64,58.14512610435486,64,58.404438734054565,64,58.66698884963989,64,58.985191822052,64,59.253711223602295,64,59.44646239280701,64,59.65143704414368,64,59.84733772277832,64,60.12977647781372,64,60.5260546207428,64,60.804556369781494,64,61.010762214660645,64,61.21336388587952,64,61.40854787826538,64,61.613221168518066,64,61.88638710975647,64,62.08968114852905,64,62.509795904159546,64,62.78409028053284,64,63.21779131889343,64,63.64661645889282,64,64.07149887084961,64,64.3415789604187,64,64.77132177352905,64,64.97006368637085,64,65.2895278930664,64,65.54763531684875,64,65.75050044059753,64,66.00959181785583,64,66.2712790966034,64,66.56182932853699,64,66.84102439880371,64,67.09330606460571,64,67.28435373306274,64,67.60114192962646,64,67.85943579673767,64,68.05358386039734,64,68.25615334510803,64,68.45608162879944,64,68.71655774116516,64,68.91076445579529,64,69.2058093547821,64,69.47473907470703,64,69.90418910980225,64,70.16159296035767,64,70.35067176818848,64,70.72688937187195,64,71.14909791946411,64,71.34978866577148,64,71.54857659339905,64,71.82957005500793,64,72.0995922088623,64,72.3063063621521,64,72.58194947242737,64,72.78842830657959,64,73.05199313163757,64,73.48539423942566,64,73.7495448589325,64,74.02116656303406,64,74.291335105896,64,74.5473210811615,64,74.8285026550293,64,75.14878058433533,64,75.34219145774841,64,75.54571533203125,64,75.75375413894653,64,76.02180457115173,64,76.22637033462524,64,76.49374198913574,64,76.75776386260986,64,77.02651739120483,64,77.22452998161316,64,77.48515105247498,64,77.75260710716248,64,78.02493262290955,64,78.32337093353271,64,78.51800918579102,64,78.84804630279541,64,79.13170146942139,64,79.33883571624756,64,79.53910493850708,64,79.85396218299866,64,80.230623960495,64,80.65984439849854,64,80.85952520370483,64,81.05640316009521,64,81.25846934318542,64,81.45706605911255,64,81.75017833709717,64,81.95622324943542,64,82.23209404945374,64,82.42244958877563,64,82.69122529029846,64,82.94805717468262,64,83.21588850021362,64,83.48289012908936,64,83.88169312477112,64,84.0763852596283,64,84.49893307685852,64,84.69738841056824,64,84.97635769844055,64,85.1823136806488,64,85.46054172515869,64,85.71934795379639,64,85.99548768997192,64,86.20133566856384,64,86.4777934551239,64,86.6802909374237,64,86.87722849845886,64,87.2041437625885,64,87.40807676315308,64,87.61783838272095,64,88.04489612579346,64,88.24451398849487,64,88.51928615570068,64,88.78574776649475,64,89.06219983100891,64,89.33067989349365,64,89.52704286575317,64,89.79652380943298,64,90.00151634216309,64,90.19931936264038,64,90.45509243011475,64,90.73188138008118,64,90.92541575431824,64,91.33461165428162,64,91.60474753379822,64,91.80162167549133,64,92.06762933731079,64,92.32636594772339,64,92.52656674385071,64,92.72665166854858,64,93.00576853752136,64,93.27633309364319,64,93.5464220046997,64,93.75441598892212,64,94.03222966194153,64,94.30029320716858,64,94.74455451965332,64,94.93563318252563,64,95.20459413528442,64,95.40760350227356,64,95.67678642272949,64,95.953054189682,64,96.15834927558899,64,96.42145323753357,64,96.69661021232605,64,96.96437501907349,64,97.25274538993835,64,97.51457023620605,64,97.77756929397583,64,97.97605276107788,64,98.16679620742798,64,98.47192621231079,64,98.74778652191162,64,99.01998853683472,64,99.22031474113464,64,99.42901396751404,64,99.63180828094482,64,99.89142751693726,64,100.09239935874939,64,100.36697292327881,64,100.57767796516418,64,100.83689427375793,64,101.24873876571655,64,101.510981798172,64,101.78318452835083,64,101.98098349571228,64,102.18321514129639,64,102.44873523712158,64,102.88944029808044,64,103.14960193634033,64,103.57418704032898,64,103.84795379638672,64,104.10422348976135,64,104.35745811462402,64,104.55905532836914,64,104.75734448432922,64,105.03574061393738,64,105.30257558822632,64,105.49833250045776,64,105.7522361278534,64,105.95726561546326,64,106.16120553016663,64,106.36902904510498,64,106.64289665222168,64,106.93698406219482,64,107.20711970329285,64,107.48011660575867,64,107.74407696723938,64,108.01036977767944,64,108.21132969856262,64,108.4714503288269,64,108.89240503311157,64,109.14844799041748,64,109.41690158843994,64,109.68031525611877,64,109.9551362991333,64,110.16107678413391,64,110.4246575832367,64,110.68825006484985,64,110.95817685127258,64,111.15702533721924,64,111.35415053367615,64,111.56146883964539,64,111.993825674057,64,112.4307029247284,64,112.63458204269409,64,112.91290974617004,64,113.1195855140686,64,113.31609082221985,64,113.5739324092865,64,113.88228249549866,64,114.30968284606934,64,114.58273673057556,64,115.02054572105408,64,115.41252732276917,64,115.66666722297668,64,115.86646819114685,64,116.07118034362793,64,116.33122873306274,64,116.5896852016449,64,116.85015892982483,64,117.12776398658752,64,117.38437986373901,64,117.64512634277344,64,117.91247510910034,64,118.33447623252869,64,118.60544776916504,64,118.81259179115295,64,119.0113377571106,64,119.21661257743835,64,119.42272353172302,64,119.63929271697998,64,119.92107105255127,64,120.17931079864502,64,120.45924162864685,64,120.7858874797821,64,120.9979944229126,64,121.20549488067627,64,121.4066972732544,64,121.60806131362915,64,122.04733538627625,64,122.3149356842041,64,122.59028792381287,64,122.78573703765869,64,122.98775362968445,64,123.18388843536377,64,123.46574282646179,64,123.7348530292511,64,124.05479216575623,64,124.31632590293884,64,124.59295773506165,64,124.86256194114685,64,125.07029294967651,64,125.37012076377869,64,125.56778287887573,64,125.83953976631165,64,126.12135648727417,64,126.38956356048584,64,126.58483791351318,64,126.86913967132568,64,127.31656622886658,64,127.51348972320557,64,127.7126944065094,64,128.0458688735962,64,128.3227789402008,64,128.5940821170807,64,128.87810063362122,64,129.14577388763428,64,129.57788252830505,64,129.79652094841003,64,129.99859404563904,64,130.27369594573975,64,130.47876453399658,64,130.77026176452637,64,130.97649335861206,64,131.25072503089905,64,131.52154994010925,64,131.79273223876953,64,131.9907741546631,64,132.201073884964,64,132.4806559085846,64,132.68795657157898,64,132.96211171150208,64,133.1653230190277,64,133.36511540412903,64,133.62116861343384,64,133.88542103767395,64,134.15884709358215,64,134.43161249160767,64,134.6243941783905,64,134.88895773887634,64,135.09126949310303,64,135.2875053882599,64,135.5694978237152,64,135.8747968673706,64,136.25436520576477,64,136.53188705444336,64,136.97138452529907,64,137.24714064598083,64,137.52462649345398,64,137.72231674194336,64,138.00413966178894,64,138.2856090068817,64,138.5650613307953,64,138.90932250022888,64,139.18890619277954,64,139.4721655845642,64,139.75344443321228,64,140.0606427192688,64,140.33770489692688,64,140.53843331336975,64,140.74469876289368,64,141.02956771850586,64,141.23580980300903,64,141.55307030677795,64,141.7565793991089,64,142.0344934463501,64,142.46587085723877,64,142.6678318977356,64,142.87634205818176,64,143.0864610671997,64,143.28850197792053,64,143.4905140399933,64,143.77768754959106,64,144.04624700546265,64,144.4781529903412,64,144.7488398551941,64,145.02524590492249,64,145.30701446533203,64,145.51374650001526,64,145.78826904296875,64,145.98060488700867,64,146.1723244190216,64,146.43905329704285,64,146.63812041282654,64,147.0693290233612,64,147.49447441101074,64,147.75651907920837,64,147.95295453071594,64,148.15837597846985,64,148.591463804245,64,148.86941647529602,64,149.1369686126709,64,149.56851744651794,64,149.84171319007874,64,150.1151831150055,64,150.38799500465393,64,150.65617036819458,64,150.9736876487732,64,151.2498755455017,64,151.5155131816864,64,151.71951866149902,64,151.92048120498657,64,152.19785594940186,64,152.40451860427856,64,152.7112205028534,64,152.99074029922485,64,153.19799184799194,64,153.47538876533508,64,153.68071150779724,64,154.11944890022278,64,154.38905239105225,64,154.65979313850403,64,154.9322292804718,64,155.14024114608765,64,155.4181363582611,64,155.6255578994751,64,155.83665680885315,64,156.0428819656372,64,156.3230812549591,64,156.60535860061646,64,156.8777618408203,64,157.14495086669922,64,157.35331392288208,64,157.62615513801575,64,157.90269207954407,64,158.1836860179901,64,158.37501096725464,64,158.56634759902954,64,158.84849977493286,64,159.1172456741333,64,159.3246591091156,64,159.52584862709045,64,159.73400735855103,64,160.0166039466858,64,160.44190669059753,64,160.7010838985443,64,160.96856212615967,64,161.40128898620605,64,161.6751410961151,64,161.94244766235352,64,162.144957780838,64,162.34525632858276,64,162.5430781841278,64,162.8217899799347,64,163.02823424339294,64,163.23697519302368,64,163.44033694267273,64,163.63702511787415,64,163.91502690315247,64,164.1881721019745,64,164.4563343524933,64,164.73083782196045,64,164.92543005943298,64,165.35192036628723,64,165.55535411834717,64,165.84089732170105,64,166.04659819602966,64,166.3193075656891,64,166.52234411239624,64,166.7296690940857,64,166.92688417434692,64,167.13426280021667,64,167.40637707710266,64,167.6806812286377,64,167.94845700263977,64,168.14476680755615,64,168.570383310318,64,168.82957458496094,64,169.09567141532898,64,169.36927199363708,64,169.63855957984924,64,169.842711687088,64,170.26174354553223,64,170.5264720916748,64,170.94391083717346,64,171.14756417274475,64,171.58316588401794,64,171.77426552772522,64,171.97926712036133,64,172.18293619155884,64,172.38347554206848,64,172.5884690284729,64,172.7963924407959,64,173.1106550693512,64,173.43477630615234,64,173.70211553573608,64,173.9071605205536,64,174.30703163146973,64,174.56734538078308,64,174.83073258399963,64,175.03186535835266,64,175.30588340759277,64,175.7385766506195,64,176.01144909858704,64,176.2076964378357,64,176.481591463089,64,176.741370677948,64,177.17299103736877,64,177.43646478652954,64,177.6301531791687,64,177.92480492591858,64,178.12926721572876,64,178.33143711090088,64,178.60321426391602,64,178.89337944984436,64,179.17313075065613,64,179.44091081619263,64,179.64729642868042,64,179.8445909023285,64,180.1242549419403,64,180.39483785629272,64,180.66535115242004,64,181.0976037979126,64,181.30048179626465,64,181.5733826160431,64,181.8453779220581,64,182.1626319885254,64,182.45794486999512,64,182.6684398651123,64,183.11210989952087,64,183.3812770843506,64,183.64409923553467,64,183.90852785110474,64,184.16811537742615,64,184.42687392234802,64,184.68975567817688,64,184.96127271652222,64,185.1627140045166,64,185.3591570854187,64,185.56106209754944,64,185.7623109817505,64,185.96635127067566,64,186.16307377815247,64,186.36886382102966,64,186.79508781433105,64,187.05243921279907,64,187.31338715553284,64,187.59067726135254,64,187.9164981842041,64,188.18226981163025,64,188.43885469436646,64,188.69186663627625,64,188.95298027992249,64,189.23007154464722,64,189.55368423461914,64,189.82573342323303,64,190.09207344055176,64,190.29018640518188,64,190.5669240951538,64,190.83764505386353,64,191.10744833946228,64,191.30584239959717,64,191.51116919517517,64,191.7714548110962,64,192.0321340560913,64,192.22895765304565,64,192.4964964389801,64,192.82029390335083,64,193.10051488876343,64,193.37713646888733,64,193.58023834228516,64,193.85742735862732,64,194.06438851356506,64,194.50749945640564,64,194.83889269828796,64,195.03701853752136,64,195.31721806526184,64,195.5242087841034,64,195.73248147964478,64,195.93660354614258,64,196.24514961242676,64,196.44957661628723,64,196.72155451774597,64,196.99679040908813,64,197.26792812347412,64,197.473703622818,64,197.75201511383057,64,198.03175282478333,64,198.2391231060028,64,198.44194793701172,64,198.8731713294983,64,199.14832472801208,64,199.4218487739563,64,199.6300106048584,64,199.90330529212952,64,200.0997531414032,64,200.29658341407776,64,200.50137853622437,64,200.78187322616577,64,201.05792713165283,64,201.38902878761292,64,201.82054233551025,64,202.0953242778778,64,202.28981614112854,64,202.5701892375946,64,202.7766888141632,64,202.9869213104248,64,203.2482831478119,64,203.5117118358612,64,203.94690012931824,64,204.22013235092163,64,204.4147789478302,64,204.69199085235596,64,204.89912939071655,64,205.17433428764343,64,205.3721673488617,64,205.56630444526672,64,205.77168917655945,64,206.0465874671936,64,206.47979855537415,64,206.67668342590332,64,206.9367537498474,64,207.2249436378479,64,207.43262124061584,64,207.6358187198639,64,207.84343647956848,64,208.25862836837769,64,208.45495009422302,64,208.64585089683533,64,209.04303789138794,64,209.23762583732605,64,209.52190351486206,64,209.788006067276,64,210.04774618148804,64,210.31046342849731,64,210.51198172569275,64,210.94599723815918,64,211.20410132408142,64,211.61477828025818,64,212.05088186264038,64,212.32807517051697,64,212.63225746154785,64,213.06603860855103,64,213.49961042404175,64,213.76515316963196,64,213.97440028190613,64,214.18400812149048,64,214.39467644691467,64,214.68293976783752,64,214.8853120803833,64,215.16434836387634,64,215.37018299102783,64,215.58147740364075,64,215.77775812149048,64,215.98459124565125,64,216.26082825660706,64,216.65484189987183,64,216.85942435264587,64,217.29495453834534,64,217.72075486183167,64,217.9240643978119,64,218.1810371875763,64,218.45061254501343,64,218.8495330810547,64,219.11571550369263,64,219.54937434196472,64,219.81674695014954,64,220.09014105796814,64,220.36060285568237,64,220.78066873550415,64,220.97129344940186,64,221.25007390975952,64,221.4563672542572,64,221.7289502620697,64,221.98761916160583,64,222.23944520950317,64,222.44266438484192,64,222.76342582702637,64,223.18391799926758,64,223.37543034553528,64,223.6428198814392,64,223.91045022010803,64,224.10769319534302,64,224.31160187721252,64,224.575275182724,64,224.8353271484375,64,225.0882921218872,64,225.2862253189087,64,225.48121094703674,64,225.7422432899475,64,225.93825697898865,64,226.1951003074646,64,226.45184111595154,64,226.89066171646118,64,227.09194564819336,64,227.3638880252838,64,227.6376609802246,64,227.84425950050354,64,228.11483073234558,64,228.3164849281311,64,228.51780223846436,64,228.79228615760803,64,229.0632266998291,64,229.33574891090393,64,229.5292408466339,64,229.71975374221802,64,229.9255063533783,64,230.12756514549255,64,230.3263339996338,64,230.60559272766113,64,230.87375950813293,64,231.29464149475098,64,231.68443512916565,64,231.9521951675415,64,232.23291850090027,64,232.50296545028687,64,232.76295042037964,64,233.18662524223328,64,233.46287655830383,64,233.74340891838074,64,233.94487380981445,64,234.13587093353271,64,234.3388590812683,64,234.6194314956665,64,234.8210849761963,64,235.02042746543884,64,235.30306029319763,64,235.57095384597778,64,235.8405339717865,64,236.1514699459076,64,236.35556411743164,64,236.64212560653687,64,236.84699511528015,64,237.1244626045227,64,237.4034674167633,64,237.67208647727966,64,237.9731936454773,64,238.28399872779846,64,238.56066823005676,64,238.83352994918823,64,239.10422348976135,64,239.37075877189636,64,239.56979489326477,64,239.77220273017883,64,240.05114936828613,64,240.31871485710144,64,240.59355926513672,64,240.9715075492859,64,241.2454400062561,64,241.51801800727844,64,241.78930950164795,64,242.05877351760864,64,242.3347327709198,64,242.61413526535034,64,242.87362027168274,64,243.07587957382202,64,243.35118055343628,64,243.65748143196106,64,244.0909881591797,64,244.29910469055176,64,244.5004210472107,64,244.7768199443817,64,245.03467106819153,64,245.31404948234558,64,245.5915982723236,64,245.86502313613892,64,246.07081294059753,64,246.26958441734314,64,246.56136107444763,64,246.84156823158264,64,247.27953386306763,64,247.5405240058899,64,247.85574960708618,64,248.06388449668884,64,248.5078775882721,64,248.79349303245544,64,249.23320889472961,64,249.5082607269287,64,249.70467615127563,64,249.8955614566803,64,250.09215807914734,64,250.53145289421082,64,250.96201515197754,64,251.2368733882904,64,251.50624656677246,64,251.70821475982666,64,251.91536664962769,64,252.19219374656677,64,252.46143770217896,64,252.65971326828003,64,252.93719911575317,64,253.14544415473938,64,253.46768069267273,64,253.74321365356445,64,253.95012402534485,64,254.22446370124817,64,254.49531960487366,64,254.70346474647522,64,254.98106265068054,64,255.1870927810669,64,255.4491560459137,64,255.772287607193,64,255.9605691432953,64,256.2247290611267,64,256.43599486351013,64,256.6391682624817,64,256.90904927253723,64,257.1835927963257,64,257.61470890045166,64,257.8858859539032,64,258.1644067764282,64,258.43882966041565,64,258.71174573898315,64,258.98117089271545,64,259.25454020500183,64,259.5224645137787,64,259.79307746887207,64,260.228342294693,64,260.6170928478241,64,260.8932340145111,64,261.1945993900299,64,261.3908336162567,64,261.59372448921204,64,261.7919878959656,64,261.99810004234314,64,262.442862033844,64,262.72892808914185,64,262.9918029308319,64,263.1921212673187,64,263.39345145225525,64,263.66211318969727,64,263.8540925979614,64,264.12513542175293,64,264.3931338787079,64,264.6679480075836,64,265.00574111938477,64,265.21438336372375,64,265.5148730278015,64,265.714715719223,64,266.15166330337524,64,266.59412002563477,64,266.92864060401917,64,267.1963698863983,64,267.46219182014465,64,267.66970348358154,64,267.94610476493835,64,268.21741557121277,64,268.42526388168335,64,268.62094593048096,64,268.8224217891693,64,269.0293719768524,64,269.2284393310547,64,269.5028007030487,64,269.77670550346375,64,270.05104422569275,64,270.25547194480896,64,270.56602215766907,64,270.8319914340973,64,271.10380721092224,64,271.36645317077637,64,271.5729069709778,64,272.0141861438751,64,272.28059554100037,64,272.48173689842224,64,272.7565178871155,64,272.95855021476746,64,273.2393081188202,64,273.5086147785187,64,273.701459646225,64,273.9085342884064,64,274.1842930316925,64,274.45414328575134,64,274.7281720638275,64,274.9342918395996,64,275.2129797935486,64,275.52723836898804,64,275.94244837760925,64,276.2358286380768,64,276.5079755783081,64,276.93838715553284,64,277.3326494693756,64,277.7514805793762,64,278.0138177871704,64,278.4577121734619,64,278.7291450500488,64,279.0021114349365,64,279.271507024765,64,279.7032961845398,64,279.9803705215454,64,280.2498309612274,64,280.5223116874695,64,280.95098066329956,64,281.22801327705383,64,281.43385910987854,64,281.6346871852875,64,281.91236639022827,64,282.18110489845276,64,282.4190618991852,64,282.6331901550293,64,282.8921163082123,64,283.1652235984802,64,283.36834836006165,64,283.7995045185089,64,284.22894072532654,64,284.4315264225006,64,284.63167691230774,64,284.9092848300934,64,285.3490135669708,64,285.6536371707916,64,285.85594296455383,64,286.0469090938568,64,286.38499689102173,64,286.6537446975708,64,286.8569645881653,64,287.06571412086487,64,287.2671480178833,64,287.4639050960541,64,287.7881941795349,64,288.09344959259033,64,288.29191279411316,64,288.49277901649475,64,288.69796419143677,64,288.91022515296936,64,289.11208987236023,64,289.3835561275482,64,289.58358240127563,64,289.9301407337189,64,290.35704731941223,64,290.5469262599945,64,290.7455132007599,64,291.0135917663574,64,291.208669424057,64,291.40463638305664,64,291.66327238082886,64,292.0489716529846,64,292.35846495628357,64,292.55673718452454,64,292.7460603713989,64,293.00242495536804,64,293.1972608566284,64,293.3901946544647,64,293.6599328517914,64,293.854740858078,64,294.0435788631439,64,294.3143322467804,64,294.5091645717621,64,294.9352388381958,64,295.13075041770935,64,295.3986644744873,64,295.59217715263367,64,295.8746268749237,64,296.14169812202454,64,296.3382730484009,64,296.54087567329407,64,296.80528116226196,64,297.00427508354187,64,297.4016888141632,64,297.61023330688477,64,297.9253315925598,64,298.1992280483246,64,298.40308380126953,64,298.606303691864,64,298.80785870552063,64,299.0810561180115,64,299.5087249279022,64,299.77219009399414,64,299.96878147125244,64,300.0164451599121
