Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/big_layer/r1.5k12n8/graph0.lgbin,13297,290.9756278991699,53,170,0,84,0.19761180877685547,60,0.7016456127166748,60,1.0446984767913818,56,1.813654899597168,56,2.54746675491333,53,2.886394500732422,53,3.2031564712524414,53,3.926614999771118,53,4.234266996383667,53,4.95144248008728,53,5.261993885040283,53,5.979281902313232,53,6.269820928573608,53,6.578778982162476,53,6.892372131347656,53,7.6072869300842285,53,8.305503606796265,53,8.57833194732666,53,9.322243213653564,53,10.052733898162842,53,10.357288360595703,53,10.684346914291382,53,11.409252405166626,53,11.748735904693604,53,12.052143335342407,53,12.343533992767334,53,12.654561758041382,53,13.371252536773682,53,14.098230123519897,53,14.36222219467163,53,14.666524410247803,53,15.404235124588013,53,15.713441371917725,53,16.020024061203003,53,16.32757806777954,53,17.064087390899658,53,17.379251718521118,53,17.666548013687134,53,17.985145568847656,53,18.7235107421875,53,19.023706674575806,53,19.754478216171265,53,20.055566549301147,53,20.318788766860962,53,20.594692707061768,53,20.89205265045166,53,21.20824694633484,53,21.508760452270508,53,21.82150888442993,53,22.15289282798767,53,22.47904396057129,53,22.78071665763855,53,23.109851121902466,53,23.41766357421875,53,23.751190662384033,53,24.030550003051758,53,24.35568618774414,53,25.092840909957886,53,25.424715042114258,53,25.74264669418335,53,26.059720993041992,53,26.797204971313477,53,27.529640436172485,53,27.841322422027588,53,28.13522434234619,53,28.840837478637695,53,29.554922103881836,53,30.278059005737305,53,30.99675416946411,53,31.71119236946106,53,31.998422145843506,53,32.727720975875854,53,33.03563737869263,53,33.321128845214844,53,34.04162621498108,53,34.752532958984375,53,35.06082820892334,53,35.375895977020264,53,35.6959125995636,53,36.40554928779602,53,37.13187646865845,53,37.84696435928345,53,38.591716051101685,53,38.86411714553833,53,39.58674693107605,53,39.90295147895813,53,40.20828866958618,53,40.52775192260742,53,41.25438475608826,53,41.96909308433533,53,42.68759846687317,53,42.996670961380005,53,43.712260723114014,53,44.4271125793457,53,45.13936734199524,53,45.85573077201843,53,46.59000515937805,53,47.320979833602905,53,48.05693340301514,53,48.783597469329834,53,49.49708294868469,53,49.82460951805115,53,50.54815912246704,53,50.83309054374695,53,51.56466722488403,53,52.28452205657959,53,53.00576066970825,53,53.33277416229248,53,54.07062530517578,53,54.34112477302551,53,55.06505870819092,53,55.806482553482056,53,56.093114376068115,53,56.40005683898926,53,56.662976026535034,53,57.37611651420593,53,57.692975997924805,53,57.99868583679199,53,58.30712890625,53,58.62365508079529,53,58.92216491699219,53,59.21661138534546,53,59.93607807159424,53,60.24257302284241,53,60.57128882408142,53,60.885515213012695,53,61.19489765167236,53,61.49746513366699,53,62.214338541030884,53,62.521371603012085,53,62.811424016952515,53,63.120466232299805,53,63.407681941986084,53,63.695555210113525,53,64.00350975990295,53,64.32240295410156,53,65.03143835067749,53,65.31557774543762,53,66.0428671836853,53,66.7575249671936,53,67.49037027359009,53,68.20711016654968,53,68.51287174224854,53,68.8287844657898,53,69.56397318840027,53,70.30609440803528,53,71.05766439437866,53,71.34926462173462,53,72.09316968917847,53,72.40328049659729,53,72.6870424747467,53,73.40803837776184,53,73.72264504432678,53,74.46252727508545,53,75.19521641731262,53,75.48005437850952,53,75.74662160873413,53,76.46686673164368,53,77.1886637210846,53,77.45892572402954,53,78.19514584541321,53,78.48490476608276,53,78.80600214004517,53,79.0960042476654,53,79.40932106971741,53,79.7257285118103,53,80.03805947303772,53,80.34026312828064,53,80.64072299003601,53,80.94890856742859,53,81.69068336486816,53,81.9772584438324,53,82.31127524375916,53,83.03716778755188,53,83.76883840560913,53,84.49012017250061,53,84.76801061630249,53,85.49948143959045,53,85.79749417304993,53,86.10465621948242,53,86.40492463111877,53,86.71660470962524,53,87.46464347839355,53,88.18949151039124,53,88.92465853691101,53,89.18772912025452,53,89.92736315727234,53,90.23321437835693,53,90.95273113250732,53,91.26221036911011,53,91.57254481315613,53,92.30446863174438,53,92.5995922088623,53,92.89467144012451,53,93.20640349388123,53,93.51289558410645,53,93.8159282207489,53,94.53558874130249,53,94.84549260139465,53,95.12721037864685,53,95.42804384231567,53,95.73915219306946,53,96.06224203109741,53,96.37052416801453,53,96.66832971572876,53,97.38710236549377,53,97.70051622390747,53,98.01042151451111,53,98.31349635124207,53,98.62169814109802,53,98.93233132362366,53,99.66591191291809,53,99.93052887916565,53,100.65651440620422,53,101.37432980537415,53,102.08665776252747,53,102.79966878890991,53,103.51654076576233,53,103.83148622512817,53,104.54212164878845,53,104.859534740448,53,105.17715573310852,53,105.48462724685669,53,105.8009021282196,53,106.51363635063171,53,106.82384061813354,53,107.5478162765503,53,107.85658931732178,53,108.58496165275574,53,108.87943768501282,53,109.60203242301941,53,109.88499331474304,53,110.62036347389221,53,111.34077501296997,53,111.60796999931335,53,112.33962726593018,53,112.64590978622437,53,112.9531614780426,53,113.26313018798828,53,113.96978378295898,53,114.2475266456604,53,114.55469846725464,53,115.2982828617096,53,115.59500479698181,53,116.32567882537842,53,117.06603789329529,53,117.36889266967773,53,118.099933385849,53,118.41406345367432,53,118.70517921447754,53,119.41637635231018,53,120.13513493537903,53,120.42374587059021,53,120.72128343582153,53,120.98355722427368,53,121.28833961486816,53,122.02092266082764,53,122.28142714500427,53,122.58983206748962,53,122.89866995811462,53,123.60594487190247,53,124.3302252292633,53,125.04480385780334,53,125.77695393562317,53,126.51080584526062,53,126.82077169418335,53,127.55063891410828,53,127.86906147003174,53,128.17759490013123,53,128.47429776191711,53,128.785489320755,53,129.51054978370667,53,129.80538725852966,53,130.52246689796448,53,131.27013039588928,53,131.58907914161682,53,131.8851761817932,53,132.20059776306152,53,132.51518535614014,53,132.8320016860962,53,133.1470787525177,53,133.89511489868164,53,134.20307302474976,53,134.51793098449707,53,134.83627796173096,53,135.14782285690308,53,135.45890498161316,53,135.7515811920166,53,136.48075914382935,53,136.78170919418335,53,137.51407647132874,53,138.24282908439636,53,138.97244262695312,53,139.69473266601562,53,139.99607753753662,53,140.71423864364624,53,141.45155811309814,53,142.1735098361969,53,142.89215397834778,53,143.20184350013733,53,143.5142183303833,53,144.22901821136475,53,144.51597809791565,53,145.2231559753418,53,145.53445982933044,53,146.25057864189148,53,146.54279017448425,53,147.26946258544922,53,148.0022430419922,53,148.28214311599731,53,148.57951140403748,53,149.3133783340454,53,150.0334153175354,53,150.75313925743103,53,151.0534360408783,53,151.78083610534668,53,152.5030517578125,53,152.80311131477356,53,153.1003029346466,53,153.82664728164673,53,154.15362334251404,53,154.89398455619812,53,155.63784432411194,53,155.94970154762268,53,156.23271536827087,53,156.51994228363037,53,157.25718545913696,53,157.98527193069458,53,158.69311952590942,53,158.97941946983337,53,159.24267053604126,53,159.5590786933899,53,160.28892636299133,53,160.6119360923767,53,161.3528401851654,53,161.62592005729675,53,161.92196655273438,53,162.64909553527832,53,163.39150834083557,53,164.12347054481506,53,164.4378056526184,53,164.7272913455963,53,165.46374678611755,53,165.78337240219116,53,166.05972743034363,53,166.7879490852356,53,167.08354353904724,53,167.8185052871704,53,168.54425168037415,53,168.86308789253235,53,169.59417629241943,53,169.88096690177917,53,170.60429859161377,53,171.31587433815002,53,172.0277910232544,53,172.7391197681427,53,173.05208611488342,53,173.3654386997223,53,173.7019431591034,53,174.01224398612976,53,174.73211884498596,53,175.45154356956482,53,176.19268560409546,53,176.506530046463,53,177.233393907547,53,177.9674208164215,53,178.6977343559265,53,179.44085121154785,53,180.15126371383667,53,180.4518804550171,53,180.77055954933167,53,181.03321957588196,53,181.3131127357483,53,181.64266324043274,53,182.37471437454224,53,183.10529088974,53,183.4044225215912,53,183.7125916481018,53,184.42082619667053,53,185.14020133018494,53,185.8777358531952,53,186.59911584854126,53,186.9115753173828,53,187.630699634552,53,188.36067748069763,53,188.6614489555359,53,188.98102045059204,53,189.289475440979,53,190.03079104423523,53,190.77646207809448,53,191.0862865447998,53,191.39695596694946,53,192.11374831199646,53,192.8355050086975,53,193.104416847229,53,193.83436703681946,53,194.14628171920776,53,194.85557198524475,53,195.57442903518677,53,195.8908166885376,53,196.19524717330933,53,196.5126564502716,53,197.23369598388672,53,197.54010272026062,53,197.80467414855957,53,198.5381498336792,53,198.8285527229309,53,199.55757093429565,53,199.86511397361755,53,200.17706298828125,53,200.8938500881195,53,201.20323657989502,53,201.4627866744995,53,201.7805449962616,53,202.49083995819092,53,203.20875072479248,53,203.5294222831726,53,204.25706839561462,53,204.56698417663574,53,205.2907190322876,53,205.64223432540894,53,206.36909198760986,53,206.67176270484924,53,207.4117090702057,53,207.74361777305603,53,208.0476438999176,53,208.33951258659363,53,208.6500437259674,53,208.97428798675537,53,209.7091760635376,53,210.00861930847168,53,210.33251476287842,53,210.65084195137024,53,211.3729658126831,53,211.6596074104309,53,211.96425676345825,53,212.27104449272156,53,212.56878066062927,53,212.87185215950012,53,213.1959936618805,53,213.5437204837799,53,214.29657816886902,53,214.61675572395325,53,214.90139484405518,53,215.2233669757843,53,215.52472281455994,53,215.8424355983734,53,216.1625075340271,53,216.47071409225464,53,217.2059772014618,53,217.49447798728943,53,217.78887343406677,53,218.05205035209656,53,218.77410745620728,53,219.50213027000427,53,220.2361376285553,53,220.54654359817505,53,220.82986187934875,53,221.1545386314392,53,221.47508835792542,53,221.7966170310974,53,222.1116144657135,53,222.8452606201172,53,223.56808519363403,53,224.30564546585083,53,224.658766746521,53,225.36770462989807,53,225.6625497341156,53,225.9573094844818,53,226.26698303222656,53,226.57615447044373,53,227.30394792556763,53,228.0182671546936,53,228.32432293891907,53,228.63964676856995,53,228.94226956367493,53,229.26283526420593,53,229.5739459991455,53,230.28863739967346,53,230.60674810409546,53,231.32202625274658,53,232.0416440963745,53,232.30841302871704,53,232.6238672733307,53,233.36081075668335,53,234.10499334335327,53,234.420725107193,53,234.7148175239563,53,235.43604016304016,53,235.73386192321777,53,236.46288514137268,53,237.17113947868347,53,237.5141384601593,53,238.24814009666443,53,238.9822554588318,53,239.71217679977417,53,240.42643785476685,53,240.7493028640747,53,241.46845865249634,53,241.7862524986267,53,242.50597834587097,53,243.23989510536194,53,243.5591971874237,53,244.2855508327484,53,244.59981274604797,53,245.31710863113403,53,246.02523970603943,53,246.73905849456787,53,247.0501139163971,53,247.36842036247253,53,247.65142917633057,53,247.96410965919495,53,248.2730269432068,53,248.56664848327637,53,248.8584578037262,53,249.58417129516602,53,250.29533123970032,53,250.61152815818787,53,250.9182403087616,53,251.66345310211182,53,251.96563720703125,53,252.6812927722931,53,253.40603971481323,53,254.11794567108154,53,254.82649850845337,53,255.13502144813538,53,255.8613476753235,53,256.5915176868439,53,257.316130399704,53,258.0453939437866,53,258.767294883728,53,259.47988510131836,53,260.199401140213,53,260.51412892341614,53,260.7986295223236,53,261.08815145492554,53,261.80202436447144,53,262.10894989967346,53,262.417760848999,53,263.131596326828,53,263.4270794391632,53,263.73652172088623,53,264.47082328796387,53,264.79849553108215,53,265.0620470046997,53,265.3569531440735,53,266.08280873298645,53,266.3817551136017,53,267.10999608039856,53,267.84598422050476,53,268.5713543891907,53,269.29803705215454,53,270.0239887237549,53,270.3470277786255,53,270.63060569763184,53,271.3582344055176,53,272.0796253681183,53,272.81254529953003,53,273.12573289871216,53,273.3830773830414,53,274.1021499633789,53,274.41231513023376,53,275.1377568244934,53,275.8671865463257,53,276.1617956161499,53,276.8986084461212,53,277.21623730659485,53,277.94031143188477,53,278.2555465698242,53,278.5764741897583,53,279.28890204429626,53,280.0127785205841,53,280.7408881187439,53,281.04138946533203,53,281.34948444366455,53,282.068576335907,53,282.3352098464966,53,283.04149079322815,53,283.77000522613525,53,284.0731883049011,53,284.37433409690857,53,284.6843259334564,53,284.99942684173584,53,285.28867959976196,53,285.5878326892853,53,286.311909198761,53,286.6249921321869,53,287.34989500045776,53,287.6478714942932,53,287.9431486129761,53,288.2627284526825,53,288.9896914958954,53,289.25849318504333,53,289.5461165904999,53,289.8531930446625,53,290.5893495082855,53,291.31318283081055,53,292.03726530075073,53,292.3459312915802,53,293.0620050430298,53,293.76557445526123,53,294.06806206703186,53,294.79647421836853,53,295.08864092826843,53,295.39696311950684,53,296.10994839668274,53,296.41843724250793,53,296.7180061340332,53,297.0256018638611,53,297.34439516067505,53,298.0689480304718,53,298.3761420249939,53,298.66694927215576,53,298.9752244949341,53,299.28883695602417,53,299.604971408844,53,299.90956830978394,53,300.0337219238281
