Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random graphs/big_layer/r1.5k12n8/graph1.lgbin,13297,290.41630697250366,61,146,0,69,0.47341132164001465,61,0.9507491588592529,61,1.2831432819366455,61,1.7328567504882812,61,2.160043239593506,61,2.4987168312072754,61,2.844616174697876,61,3.2928144931793213,61,3.6518967151641846,61,4.091684341430664,61,4.514712572097778,61,4.967749118804932,61,5.420335292816162,61,5.852428436279297,61,6.193170070648193,61,6.63635778427124,61,7.071756839752197,61,7.507294178009033,61,7.938919305801392,61,8.375656127929688,61,8.826475381851196,61,9.171807765960693,61,9.629143238067627,61,9.951490640640259,61,10.392103672027588,61,10.712849378585815,61,11.043792963027954,61,11.469289064407349,61,11.750563621520996,61,12.153993129730225,61,12.573214530944824,61,12.992618322372437,61,13.420197010040283,61,13.839659929275513,61,14.262508392333984,61,14.689729452133179,61,14.97536325454712,61,15.304639101028442,61,15.748240947723389,61,16.04279088973999,61,16.354954719543457,61,16.682588577270508,61,16.98273777961731,61,17.38654351234436,61,17.819028615951538,61,18.16098427772522,61,18.587554693222046,61,18.86999750137329,61,19.288644313812256,61,19.71965527534485,61,19.997867345809937,61,20.33420205116272,61,20.61721158027649,61,20.899048328399658,61,21.333867073059082,61,21.65088963508606,61,21.969913005828857,61,22.288159132003784,61,22.56947684288025,61,22.902711391448975,61,23.220355987548828,61,23.661540985107422,61,23.99310803413391,61,24.30917000770569,61,24.628466844558716,61,25.03088879585266,61,25.321240663528442,61,25.73849105834961,61,26.166104555130005,61,26.483518838882446,61,26.81894540786743,61,27.238017559051514,61,27.664796352386475,61,27.97950053215027,61,28.312617540359497,61,28.634702682495117,61,29.075998067855835,61,29.423173427581787,61,29.744333505630493,61,30.18233036994934,61,30.505271434783936,61,30.950795650482178,61,31.389724016189575,61,31.67660927772522,61,32.12011003494263,61,32.44961380958557,61,32.88818359375,61,33.23844528198242,61,33.56947135925293,61,33.9082612991333,61,34.25133943557739,61,34.59454822540283,61,35.02591347694397,61,35.46267366409302,61,35.79746961593628,61,36.11900615692139,61,36.44936227798462,61,36.77062392234802,61,37.21383571624756,61,37.65310525894165,61,37.990214109420776,61,38.27693223953247,61,38.61404466629028,61,39.025877475738525,61,39.34802222251892,61,39.75026988983154,61,40.152135133743286,61,40.483988523483276,61,40.906044721603394,61,41.238412618637085,61,41.54886078834534,61,41.97981333732605,61,42.31116056442261,61,42.61017155647278,61,43.044591665267944,61,43.382400035858154,61,43.81289839744568,61,44.24571943283081,61,44.567524671554565,61,44.902040004730225,61,45.23346734046936,61,45.55376100540161,61,45.87825059890747,61,46.28954601287842,61,46.719411849975586,61,47.00927662849426,61,47.433719635009766,61,47.85280394554138,61,48.269028425216675,61,48.590035915374756,61,48.90339231491089,61,49.2370662689209,61,49.55792498588562,61,49.981024503707886,61,50.40401029586792,61,50.84284329414368,61,51.267266511917114,61,51.600484132766724,61,52.014646768569946,61,52.44492959976196,61,52.76598310470581,61,53.08485746383667,61,53.500003814697266,61,53.83345699310303,61,54.15350818634033,61,54.45582938194275,61,54.877421140670776,61,55.19040608406067,61,55.471638202667236,61,55.805681467056274,61,56.2282440662384,61,56.549699544906616,61,56.88386106491089,61,57.20315456390381,61,57.52430582046509,61,57.859286308288574,61,58.289490938186646,61,58.61114311218262,61,58.92510533332825,61,59.3561429977417,61,59.688570737838745,61,59.98347210884094,61,60.32579517364502,61,60.765201807022095,61,61.08752655982971,61,61.38121223449707,61,61.807297468185425,61,62.09189176559448,61,62.53140377998352,61,62.82155203819275,61,63.273789405822754,61,63.69173741340637,61,64.02657055854797,61,64.31317901611328,61,64.74236297607422,61,65.16370463371277,61,65.58477640151978,61,66.03089213371277,61,66.3590247631073,61,66.79472017288208,61,67.21551251411438,61,67.56591534614563,61,67.89114260673523,61,68.33831405639648,61,68.77831077575684,61,69.19617772102356,61,69.53049778938293,61,69.86297369003296,61,70.18354630470276,61,70.51874017715454,61,70.94837832450867,61,71.26699018478394,61,71.60205101966858,61,71.93242168426514,61,72.2699282169342,61,72.58744239807129,61,73.02403092384338,61,73.44414949417114,61,73.77348852157593,61,74.08263850212097,61,74.40553998947144,61,74.72271823883057,61,75.00784611701965,61,75.33313775062561,61,75.77333235740662,61,76.10983157157898,61,76.53167080879211,61,76.8456654548645,61,77.27384829521179,61,77.70174646377563,61,78.04500007629395,61,78.3721091747284,61,78.79408407211304,61,79.23949813842773,61,79.58060646057129,61,79.8769142627716,61,80.31064319610596,61,80.75562191009521,61,81.17846322059631,61,81.63599896430969,61,82.0752100944519,61,82.50867414474487,61,82.9648802280426,61,83.30219411849976,61,83.6247763633728,61,83.96565103530884,61,84.3146059513092,61,84.63698983192444,61,85.05945801734924,61,85.48802971839905,61,85.93342661857605,61,86.35729503631592,61,86.78777813911438,61,87.22285842895508,61,87.6788182258606,61,88.11418890953064,61,88.40417385101318,61,88.84445309638977,61,89.27603244781494,61,89.60729932785034,61,89.89340662956238,61,90.3162829875946,61,90.66039156913757,61,91.09889507293701,61,91.54046845436096,61,91.87153625488281,61,92.32438015937805,61,92.7662615776062,61,93.10084128379822,61,93.52490305900574,61,93.94867515563965,61,94.37828588485718,61,94.66094136238098,61,95.08112835884094,61,95.39162182807922,61,95.71851706504822,61,96.14437985420227,61,96.45888900756836,61,96.88958406448364,61,97.22303819656372,61,97.55868291854858,61,97.88092088699341,61,98.19886517524719,61,98.51412153244019,61,98.95328783988953,61,99.4092755317688,61,99.83064985275269,61,100.27553820610046,61,100.72417426109314,61,101.05660200119019,61,101.388747215271,61,101.80058002471924,61,102.11047720909119,61,102.56992888450623,61,103.03094124794006,61,103.45852661132812,61,103.90063214302063,61,104.18542647361755,61,104.5070288181305,61,104.79242825508118,61,105.13446092605591,61,105.4250419139862,61,105.75856375694275,61,106.09322500228882,61,106.51887917518616,61,106.98147130012512,61,107.32045316696167,61,107.67237854003906,61,107.9863646030426,61,108.31215691566467,61,108.73537826538086,61,109.1782341003418,61,109.50683259963989,61,109.82899451255798,61,110.11458349227905,61,110.44886922836304,61,110.77508234977722,61,111.1225574016571,61,111.41017174720764,61,111.72658801078796,61,112.16595673561096,61,112.48741412162781,61,112.90226531028748,61,113.33493876457214,61,113.65319538116455,61,113.9772458076477,61,114.39929938316345,61,114.81866264343262,61,115.15003514289856,61,115.60043430328369,61,116.0344123840332,61,116.4923210144043,61,116.83277654647827,61,117.16076874732971,61,117.44585251808167,61,117.77663516998291,61,118.21920895576477,61,118.527841091156,61,118.98627614974976,61,119.40713310241699,61,119.83839273452759,61,120.13393521308899,61,120.54413294792175,61,120.98963451385498,61,121.34861326217651,61,121.68418908119202,61,122.02350902557373,61,122.47705388069153,61,122.8173840045929,61,123.15321922302246,61,123.44829940795898,61,123.78606057167053,61,124.21963477134705,61,124.56187415122986,61,124.99589943885803,61,125.42030048370361,61,125.85507249832153,61,126.28688883781433,61,126.7223653793335,61,127.14717817306519,61,127.46627759933472,61,127.7957558631897,61,128.2342507839203,61,128.65016078948975,61,128.97315001487732,61,129.40337705612183,61,129.70682334899902,61,130.1384060382843,61,130.57887411117554,61,131.0187418460846,61,131.3535807132721,61,131.67266964912415,61,131.9997501373291,61,132.42800903320312,61,132.76696515083313,61,133.09858345985413,61,133.43194246292114,61,133.76879334449768,61,134.19737648963928,61,134.48921632766724,61,134.90424871444702,61,135.33261632919312,61,135.75141167640686,61,136.18086433410645,61,136.51900267601013,61,136.9717514514923,61,137.4234356880188,61,137.75990986824036,61,138.207941532135,61,138.54488015174866,61,138.87178874015808,61,139.20391201972961,61,139.54420518875122,61,139.82278108596802,61,140.25953722000122,61,140.54623866081238,61,140.87932753562927,61,141.3252453804016,61,141.65827989578247,61,141.98381805419922,61,142.42654299736023,61,142.7467384338379,61,143.06627774238586,61,143.49266242980957,61,143.77896308898926,61,144.1138949394226,61,144.54110288619995,61,144.9573574066162,61,145.41403603553772,61,145.82886815071106,61,146.2529730796814,61,146.5303406715393,61,146.94110131263733,61,147.38658380508423,61,147.8354094028473,61,148.12873101234436,61,148.56532621383667,61,148.98643469810486,61,149.43692922592163,61,149.7699384689331,61,150.0625126361847,61,150.39079976081848,61,150.82449507713318,61,151.16743326187134,61,151.51046681404114,61,151.7948989868164,61,152.2435941696167,61,152.5736119747162,61,152.90818333625793,61,153.3442313671112,61,153.67616081237793,61,153.99684810638428,61,154.3239665031433,61,154.66173386573792,61,154.9954264163971,61,155.44202423095703,61,155.80080223083496,61,156.13412237167358,61,156.57422065734863,61,157.0033314228058,61,157.3384244441986,61,157.65645027160645,61,158.08484029769897,61,158.51528120040894,61,158.83490133285522,61,159.15243244171143,61,159.5994668006897,61,159.91737413406372,61,160.33897233009338,61,160.67421650886536,61,161.00666117668152,61,161.4333155155182,61,161.71577787399292,61,162.14204692840576,61,162.55622839927673,61,163.0089819431305,61,163.29619002342224,61,163.62205362319946,61,164.05393624305725,61,164.40474033355713,61,164.7538197040558,61,165.10311460494995,61,165.42256116867065,61,165.85862851142883,61,166.30005931854248,61,166.59205532073975,61,166.92127871513367,61,167.33737564086914,61,167.67806148529053,61,168.0309338569641,61,168.46846342086792,61,168.809508562088,61,169.13434767723083,61,169.5854868888855,61,169.92185378074646,61,170.26160764694214,61,170.5956962108612,61,171.01491951942444,61,171.3505504131317,61,171.6903760433197,61,171.98286628723145,61,172.43634557724,61,172.72440147399902,61,173.16152358055115,61,173.4420042037964,61,173.77453684806824,61,174.05277729034424,61,174.48323225975037,61,174.81725239753723,61,175.1519753932953,61,175.57156682014465,61,175.91171884536743,61,176.23862433433533,61,176.6759934425354,61,177.09772324562073,61,177.43379592895508,61,177.86427688598633,61,178.30789375305176,61,178.65455389022827,61,178.97239017486572,61,179.3137240409851,61,179.60049533843994,61,180.04082798957825,61,180.46924376487732,61,180.7555160522461,61,181.08991146087646,61,181.51518940925598,61,181.9333348274231,61,182.37241435050964,61,182.7968897819519,61,183.23599004745483,61,183.6510033607483,61,184.0712444782257,61,184.49346661567688,61,184.81631088256836,61,185.23737955093384,61,185.6436779499054,61,185.92619585990906,61,186.33433079719543,61,186.76149129867554,61,187.1802294254303,61,187.60696625709534,61,187.9227101802826,61,188.23319053649902,61,188.57250666618347,61,188.85007166862488,61,189.16969347000122,61,189.59199905395508,61,190.0050971508026,61,190.42705249786377,61,190.84776329994202,61,191.27172684669495,61,191.58539414405823,61,191.8998532295227,61,192.32049894332886,61,192.65440201759338,61,193.08202290534973,61,193.52169966697693,61,193.84023594856262,61,194.26392316818237,61,194.68307781219482,61,195.00735759735107,61,195.44220900535583,61,195.8693826198578,61,196.20164012908936,61,196.63002514839172,61,196.9099190235138,61,197.23174333572388,61,197.51416420936584,61,197.92702555656433,61,198.3536078929901,61,198.6700417995453,61,199.09817838668823,61,199.39092874526978,61,199.74064445495605,61,200.0299882888794,61,200.43900108337402,61,200.77126121520996,61,201.1048812866211,61,201.44561910629272,61,201.88866782188416,61,202.22241234779358,61,202.6636860370636,61,202.9454939365387,61,203.23388051986694,61,203.66771364212036,61,204.00112652778625,61,204.31796836853027,61,204.7389612197876,61,205.01972031593323,61,205.4429919719696,61,205.87082505226135,61,206.2955551147461,61,206.60215544700623,61,206.88438773155212,61,207.31194162368774,61,207.65241646766663,61,207.97057175636292,61,208.40429377555847,61,208.6797902584076,61,208.9995894432068,61,209.43122744560242,61,209.76415991783142,61,210.18975853919983,61,210.50785851478577,61,210.9427616596222,61,211.37147545814514,61,211.70139241218567,61,212.13577342033386,61,212.5700328350067,61,212.9944097995758,61,213.41134476661682,61,213.75965762138367,61,214.17291712760925,61,214.46129822731018,61,214.88745641708374,61,215.2162802219391,61,215.63832187652588,61,216.0413167476654,61,216.34212589263916,61,216.62719058990479,61,216.9069709777832,61,217.22261452674866,61,217.64913892745972,61,218.0729808807373,61,218.50366973876953,61,218.80295658111572,61,219.13026332855225,61,219.5606553554535,61,219.89289236068726,61,220.31118631362915,61,220.73623275756836,61,221.1602373123169,61,221.5906744003296,61,221.91397619247437,61,222.3303461074829,61,222.76193833351135,61,223.04098653793335,61,223.46326208114624,61,223.86747860908508,61,224.1783971786499,61,224.51549553871155,61,224.82413148880005,61,225.2582437992096,61,225.66947197914124,61,226.00687193870544,61,226.34508776664734,61,226.63972997665405,61,227.07656383514404,61,227.51759243011475,61,227.88058185577393,61,228.21482610702515,61,228.54799151420593,61,228.88224387168884,61,229.21290469169617,61,229.54590725898743,61,229.96555948257446,61,230.38757228851318,61,230.819584608078,61,231.14526343345642,61,231.47293758392334,61,231.90469312667847,61,232.33755588531494,61,232.76654410362244,61,233.21248960494995,61,233.64482951164246,61,233.99301266670227,61,234.42901039123535,61,234.71645140647888,61,235.0714704990387,61,235.41004920005798,61,235.70425152778625,61,236.14951944351196,61,236.49060988426208,61,236.81877875328064,61,237.1141197681427,61,237.53819680213928,61,237.98610281944275,61,238.31732082366943,61,238.6464684009552,61,239.08834505081177,61,239.42386412620544,61,239.84343695640564,61,240.265398979187,61,240.5766053199768,61,240.9133837223053,61,241.35478591918945,61,241.79467749595642,61,242.2342586517334,61,242.5669550895691,61,242.8801975250244,61,243.19814252853394,61,243.62493062019348,61,244.0336012840271,61,244.45011377334595,61,244.88610744476318,61,245.16986751556396,61,245.58751964569092,61,245.90748476982117,61,246.34058594703674,61,246.62636947631836,61,247.06454467773438,61,247.40409994125366,61,247.74039769172668,61,248.15152597427368,61,248.4997992515564,61,248.79377436637878,61,249.2082781791687,61,249.5410885810852,61,249.87287163734436,61,250.21404385566711,61,250.63744378089905,61,250.98369812965393,61,251.41045928001404,61,251.69879007339478,61,252.01797032356262,61,252.33499765396118,61,252.75767302513123,61,253.19391560554504,61,253.5138053894043,61,253.93662881851196,61,254.37793064117432,61,254.80062627792358,61,255.12213730812073,61,255.56478309631348,61,256.005243062973,61,256.3314826488495,61,256.73701453208923,61,257.1629855632782,61,257.5704617500305,61,257.88952374458313,61,258.29465532302856,61,258.71075916290283,61,259.06174492836,61,259.37829661369324,61,259.7036681175232,61,260.0208442211151,61,260.4384415149689,61,260.76123785972595,61,261.20848751068115,61,261.5451238155365,61,261.96000051498413,61,262.3917016983032,61,262.6849808692932,61,263.11197304725647,61,263.4315011501312,61,263.78193402290344,61,264.1101624965668,61,264.4274892807007,61,264.71339225769043,61,265.1368918418884,61,265.4703688621521,61,265.89541268348694,61,266.31727409362793,61,266.73594212532043,61,267.03009963035583,61,267.4578504562378,61,267.7797884941101,61,268.10022020339966,61,268.52232789993286,61,268.95071148872375,61,269.2707214355469,61,269.6977000236511,61,270.00160002708435,61,270.32308650016785,61,270.75553607940674,61,271.1723325252533,61,271.48856139183044,61,271.8122341632843,61,272.1350796222687,61,272.57416462898254,61,272.891401052475,61,273.2136559486389,61,273.5432982444763,61,273.97564363479614,61,274.309369802475,61,274.6354489326477,61,275.04621863365173,61,275.45304799079895,61,275.7651352882385,61,276.0974659919739,61,276.3811864852905,61,276.68658900260925,61,277.135249376297,61,277.4661557674408,61,277.79800629615784,61,278.130859375,61,278.4632422924042,61,278.77108359336853,61,279.0984125137329,61,279.39566588401794,61,279.8308355808258,61,280.1274149417877,61,280.41711163520813,61,280.83122754096985,61,281.11359167099,61,281.42931938171387,61,281.7662341594696,61,282.10594058036804,61,282.4396028518677,61,282.780695438385,61,283.20201992988586,61,283.5014069080353,61,283.79264068603516,61,284.139271736145,61,284.5907151699066,61,284.873975276947,61,285.1961555480957,61,285.64289903640747,61,285.9800350666046,61,286.3095145225525,61,286.6314527988434,61,287.0755009651184,61,287.40801334381104,61,287.7368161678314,61,288.1683611869812,61,288.4604687690735,61,288.90769815444946,61,289.3510687351227,61,289.78530263900757,61,290.1158015727997,61,290.54229283332825,61,290.8868176937103,61,291.18713426589966,61,291.521208524704,61,291.9399473667145,61,292.38556122779846,61,292.6724236011505,61,293.0900022983551,61,293.5108964443207,61,293.9497594833374,61,294.3823971748352,61,294.7088303565979,61,295.1501359939575,61,295.49963092803955,61,295.85162019729614,61,296.27033495903015,61,296.69965529441833,61,297.02168798446655,61,297.332567691803,61,297.6676301956177,61,297.9878590106964,61,298.27576899528503,61,298.71391320228577,61,299.13247990608215,61,299.5505974292755,61,299.86867237091064,61,300.0162777900696
