Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/big_layer/r1.5k12n8/graph2.lgbin,13297,297.8832437992096,39,109,0,50,0.37310099601745605,49,0.7581589221954346,39,1.062300682067871,39,3.5424938201904297,39,3.823406219482422,39,6.180016994476318,39,6.46371603012085,39,6.753984689712524,39,9.102672338485718,39,11.453150272369385,39,11.735748529434204,39,14.057976245880127,39,14.41597032546997,39,16.767217874526978,39,19.110302209854126,39,19.545835494995117,39,21.882933616638184,39,22.301954746246338,39,24.615309715270996,39,26.98452401161194,39,29.32499361038208,39,31.680157899856567,39,31.954144716262817,39,32.23882842063904,39,32.52804088592529,39,34.863946199417114,39,35.16707181930542,39,37.54535222053528,39,37.84283208847046,39,38.143139123916626,39,40.48809838294983,39,40.7751829624176,39,41.05425715446472,39,41.40020489692688,39,43.74751257896423,39,46.102004051208496,39,48.43830847740173,39,48.7713885307312,39,49.11874032020569,39,51.48979139328003,39,51.83449196815491,39,52.115856409072876,39,54.43578481674194,39,54.76539397239685,39,57.11257863044739,39,59.45347809791565,39,61.793503761291504,39,62.072843074798584,39,64.41281294822693,39,64.69698739051819,39,65.1100263595581,39,67.43802881240845,39,69.7818717956543,39,70.0598828792572,39,72.4067952632904,39,74.89527535438538,39,75.18905067443848,39,75.47704362869263,39,77.81607604026794,39,80.1646556854248,39,80.45271492004395,39,82.78898358345032,39,83.08519053459167,39,85.44046235084534,39,85.72825646400452,39,88.08327293395996,39,90.4517867565155,39,92.92718243598938,39,95.26337885856628,39,95.55316185951233,39,95.90976619720459,39,96.18703246116638,39,96.46750068664551,39,96.76315546035767,39,99.12847661972046,39,99.42781448364258,39,99.78528785705566,39,102.12695717811584,39,104.46228218078613,39,104.76754641532898,39,105.10966229438782,39,107.46034669876099,39,107.75155591964722,39,108.05734586715698,39,110.42718505859375,39,112.78105735778809,39,113.07255554199219,39,113.37554478645325,39,113.67775321006775,39,116.01016688346863,39,116.30110788345337,39,118.64367198944092,39,118.9973816871643,39,119.29061627388,39,121.64637565612793,39,121.98699927330017,39,122.2850935459137,39,122.58961462974548,39,122.93392777442932,39,125.31537866592407,39,125.61493420600891,39,127.97811460494995,39,128.33442735671997,39,130.6958827972412,39,130.99018573760986,39,131.34288811683655,39,133.6894872188568,39,136.01953077316284,39,136.29383540153503,39,138.64977192878723,39,138.92960667610168,39,139.21721768379211,39,141.58163452148438,39,144.04924702644348,39,146.36269998550415,39,148.7204339504242,39,149.012925863266,39,149.31105875968933,39,149.58634877204895,39,151.9392876625061,39,152.21329045295715,39,154.54748606681824,39,154.96618843078613,39,157.31636667251587,39,157.6593337059021,39,160.02593684196472,39,162.3829860687256,39,164.74642992019653,39,167.09595847129822,39,169.4190034866333,39,169.71167516708374,39,172.05506420135498,39,172.336731672287,39,172.6102430820465,39,172.92193365097046,39,173.22336840629578,39,175.55486631393433,39,178.05546283721924,39,180.4204385280609,39,182.7997395992279,39,183.14336943626404,39,183.42104125022888,39,183.7236623764038,39,184.0018904209137,39,184.28561902046204,39,184.5884177684784,39,186.95049738883972,39,189.30018782615662,39,189.59174919128418,39,191.93898129463196,39,192.2410864830017,39,192.57349228858948,39,194.91788601875305,39,195.20305180549622,39,197.53808546066284,39,199.87838196754456,39,202.20649099349976,39,204.5744023323059,39,204.87181949615479,39,205.2419273853302,39,207.59859800338745,39,207.8960144519806,39,208.25371932983398,39,208.54458045959473,39,210.91673517227173,39,213.28370761871338,39,213.55884528160095,39,213.843101978302,39,216.15179872512817,39,216.49662733078003,39,216.78887128829956,39,217.08853888511658,39,219.44749426841736,39,221.79150891304016,39,224.17069840431213,39,224.47377920150757,39,224.76683831214905,39,225.06695342063904,39,227.44358611106873,39,227.71846175193787,39,228.13546466827393,39,228.47793626785278,39,230.80856680870056,39,231.0887472629547,39,233.46736788749695,39,235.83561158180237,39,236.13895916938782,39,238.48482275009155,39,240.83155131340027,39,243.18344950675964,39,243.48207926750183,39,245.8276925086975,39,248.18203210830688,39,248.46797800064087,39,250.8167164325714,39,253.1678285598755,39,253.45652437210083,39,255.7956521511078,39,258.15485286712646,39,258.58265948295593,39,258.8658790588379,39,259.1484794616699,39,261.50012016296387,39,263.83965039253235,39,266.20659589767456,39,266.5085084438324,39,266.8004002571106,39,269.12422728538513,39,269.39805269241333,39,269.6885085105896,39,270.03798723220825,39,272.3837275505066,39,274.7383551597595,39,277.1012783050537,39,277.4045350551605,39,277.7027864456177,39,278.02766585350037,39,278.3833432197571,39,278.6788890361786,39,281.033451795578,39,281.3819172382355,39,283.7408721446991,39,284.0398108959198,39,284.38699078559875,39,284.68285751342773,39,284.986857175827,39,287.32392168045044,39,287.7527847290039,39,288.03359293937683,39,290.392817735672,39,292.7013900279999,39,293.00222992897034,39,293.30382084846497,39,295.7735688686371,39,298.1379508972168,39,298.4404706954956,39,298.78439235687256,39,299.0864300727844,39,299.37488293647766,39,300.91011810302734
3,random graphs/big_layer/r1.5k12n8/graph3.lgbin,13297,293.57342624664307,65,146,0,69,0.4387509822845459,65,1.3287153244018555,65,1.6041619777679443,65,1.892254114151001,65,2.6854100227355957,65,2.96229887008667,65,3.2275097370147705,65,4.023479461669922,65,4.2962305545806885,65,5.108669996261597,65,5.388086318969727,65,6.2179954051971436,65,7.02662467956543,65,7.321941375732422,65,8.14531683921814,65,8.411659002304077,65,8.702373504638672,65,9.539381980895996,65,9.998173713684082,65,10.361805438995361,65,10.698522567749023,65,10.987101554870605,65,11.246997356414795,65,11.52146315574646,65,11.811431169509888,65,12.08609652519226,65,12.914867639541626,65,13.178740739822388,65,13.420904159545898,65,13.69013786315918,65,13.954207181930542,65,14.77751874923706,65,15.22985053062439,65,15.510329008102417,65,16.326789140701294,65,16.581666231155396,65,17.399160146713257,65,18.207951545715332,65,18.579482316970825,65,19.390108108520508,65,20.199474334716797,65,20.485809087753296,65,21.28396701812744,65,21.559305429458618,65,22.378260135650635,65,23.176458597183228,65,23.511114358901978,65,23.796854257583618,65,24.617924451828003,65,24.898661136627197,65,25.713383674621582,65,25.99072766304016,65,26.26251983642578,65,27.073124647140503,65,27.35550832748413,65,28.147466897964478,65,28.9596426486969,65,29.768800973892212,65,30.578034162521362,65,31.398385286331177,65,32.18536448478699,65,32.99836301803589,65,33.358988761901855,65,34.1755530834198,65,34.98046565055847,65,35.261587381362915,65,35.51245045661926,65,35.7888708114624,65,36.04677057266235,65,36.88070225715637,65,37.695555210113525,65,37.978410482406616,65,38.799450397491455,65,39.63789772987366,65,39.90026903152466,65,40.7213089466095,65,41.55795741081238,65,42.38345217704773,65,43.20586180686951,65,43.49127197265625,65,43.734692335128784,65,44.00588250160217,65,44.80815601348877,65,45.61378192901611,65,45.91742157936096,65,46.18636989593506,65,46.479671239852905,65,46.76097393035889,65,47.58189249038696,65,48.40685534477234,65,48.69090461730957,65,48.97464871406555,65,49.2560510635376,65,49.548335313797,65,50.370407581329346,65,50.662875175476074,65,51.485198736190796,65,52.31200671195984,65,52.60536074638367,65,52.88803815841675,65,53.16841793060303,65,54.00153827667236,65,54.28248929977417,65,54.5631959438324,65,55.386903285980225,65,56.19655179977417,65,56.47784781455994,65,56.768961668014526,65,57.039045572280884,65,57.84226942062378,65,58.63300442695618,65,59.42434287071228,65,60.21644854545593,65,60.49342465400696,65,60.841779947280884,65,61.13345217704773,65,61.94550800323486,65,62.752636432647705,65,63.036625146865845,65,63.28024697303772,65,64.10145974159241,65,64.42852115631104,65,65.24710726737976,65,66.06409168243408,65,66.3532919883728,65,66.63101291656494,65,66.90240478515625,65,67.24779748916626,65,68.03922700881958,65,68.3279914855957,65,68.58804488182068,65,68.85647630691528,65,69.66270351409912,65,69.91455364227295,65,70.69564199447632,65,70.93500351905823,65,71.72306227684021,65,71.99989032745361,65,72.27585864067078,65,73.09962201118469,65,73.5448579788208,65,73.82828903198242,65,74.09797692298889,65,74.34704327583313,65,75.16580843925476,65,75.44645071029663,65,75.7147388458252,65,76.07062339782715,65,76.88649129867554,65,77.17265009880066,65,77.6333839893341,65,77.91734743118286,65,78.73779797554016,65,79.54801487922668,65,80.00582480430603,65,80.2917275428772,65,80.57924246788025,65,81.40155005455017,65,81.68567228317261,65,81.96119999885559,65,82.23346185684204,65,83.04307556152344,65,83.8665144443512,65,84.67209935188293,65,84.93089580535889,65,85.18544244766235,65,85.98727822303772,65,86.28297209739685,65,86.54050326347351,65,86.8112313747406,65,87.6175320148468,65,88.44045376777649,65,89.26694679260254,65,89.61894416809082,65,89.89639806747437,65,90.18362593650818,65,90.45679783821106,65,90.78451323509216,65,91.08692979812622,65,91.91674613952637,65,92.2587673664093,65,93.0922122001648,65,93.3722596168518,65,94.1828625202179,65,94.99279689788818,65,95.78623533248901,65,96.0712206363678,65,96.89359378814697,65,97.70755338668823,65,97.99253153800964,65,98.8044490814209,65,99.06871199607849,65,99.34687399864197,65,99.59508061408997,65,100.38377141952515,65,101.18766069412231,65,101.46887111663818,65,102.28498125076294,65,103.09961414337158,65,103.92350101470947,65,104.20496988296509,65,105.04144930839539,65,105.8859350681305,65,106.34912323951721,65,106.62277865409851,65,107.4469952583313,65,107.70120739936829,65,108.52157282829285,65,109.33798336982727,65,109.62079668045044,65,110.44453263282776,65,111.270836353302,65,112.09403538703918,65,112.91910433769226,65,113.20948433876038,65,114.04273676872253,65,114.8721661567688,65,115.1629524230957,65,115.98395824432373,65,116.82079458236694,65,117.18251061439514,65,117.45027351379395,65,118.26530742645264,65,118.59362363815308,65,119.42725491523743,65,119.68678426742554,65,119.97769737243652,65,120.2372624874115,65,121.06447529792786,65,121.35986971855164,65,122.18418383598328,65,122.46424508094788,65,123.28044867515564,65,123.56290435791016,65,123.8231565952301,65,124.10018539428711,65,124.37920379638672,65,124.73121786117554,65,125.03523421287537,65,125.85499048233032,65,126.13451027870178,65,126.93391394615173,65,127.21423959732056,65,128.02012753486633,65,128.84274888038635,65,129.1017324924469,65,129.3787558078766,65,130.18410325050354,65,130.5439453125,65,131.37609338760376,65,132.21325016021729,65,132.50534105300903,65,132.79981684684753,65,133.62926197052002,65,133.92852020263672,65,134.18786191940308,65,134.46063876152039,65,135.27956891059875,65,136.1052770614624,65,136.93277168273926,65,137.2242796421051,65,138.05792713165283,65,138.9044589996338,65,139.2729253768921,65,140.12241053581238,65,140.94753122329712,65,141.7815136909485,65,142.60391116142273,65,143.40775990486145,65,144.21492075920105,65,144.50210309028625,65,145.31306552886963,65,145.58905148506165,65,146.04911732673645,65,146.90555715560913,65,147.73669528961182,65,148.57441401481628,65,148.86075401306152,65,149.15697479248047,65,149.98856282234192,65,150.27298855781555,65,151.08690667152405,65,151.44774532318115,65,151.75391912460327,65,152.02882742881775,65,152.32203197479248,65,153.15848851203918,65,153.99572801589966,65,154.8392572402954,65,155.67480540275574,65,156.50404047966003,65,156.75805568695068,65,157.5828242301941,65,157.86298608779907,65,158.13771033287048,65,158.46571159362793,65,158.75701212882996,65,159.58706736564636,65,159.86073184013367,65,160.67218494415283,65,161.5057556629181,65,162.34054613113403,65,163.1689009666443,65,163.46084022521973,65,163.81022882461548,65,164.08647441864014,65,164.3623595237732,65,165.20256543159485,65,165.48381733894348,65,165.73884773254395,65,165.9980025291443,65,166.45560789108276,65,166.7414813041687,65,167.58385062217712,65,168.42699813842773,65,169.27114582061768,65,170.12090182304382,65,170.40971875190735,65,170.6944558620453,65,170.98678016662598,65,171.33505964279175,65,172.14919447898865,65,172.4092001914978,65,172.6800570487976,65,173.01668739318848,65,173.85907077789307,65,174.68623733520508,65,175.14366054534912,65,175.98393082618713,65,176.27078366279602,65,176.54619932174683,65,177.37366318702698,65,178.2047619819641,65,179.03017139434814,65,179.35950541496277,65,179.82768297195435,65,180.66077494621277,65,181.490877866745,65,181.77157163619995,65,182.6026909351349,65,182.87343454360962,65,183.22374367713928,65,184.0733437538147,65,184.36425757408142,65,185.21675992012024,65,186.0634183883667,65,186.33323407173157,65,187.16704964637756,65,187.99296236038208,65,188.8205108642578,65,189.64467597007751,65,190.4658932685852,65,190.93065190315247,65,191.77571272850037,65,192.14641523361206,65,192.97418117523193,65,193.31545448303223,65,193.6026861667633,65,193.95182609558105,65,194.30182528495789,65,194.58350324630737,65,194.8466193675995,65,195.6675045490265,65,196.48046016693115,65,197.30732011795044,65,197.57918071746826,65,197.8690013885498,65,198.69949340820312,65,198.97489976882935,65,199.25139570236206,65,199.57281613349915,65,200.38357186317444,65,201.19662761688232,65,202.018949508667,65,202.83185410499573,65,203.64604210853577,65,203.9220597743988,65,204.74083495140076,65,205.02005624771118,65,205.85879588127136,65,206.14076161384583,65,206.39375519752502,65,207.20510029792786,65,207.49014115333557,65,207.7519016265869,65,208.04173040390015,65,208.31768417358398,65,209.12958598136902,65,209.9542305469513,65,210.40641808509827,65,211.22237968444824,65,212.04059505462646,65,212.32501554489136,65,212.601154088974,65,212.87704706192017,65,213.70366430282593,65,214.52068090438843,65,215.34261441230774,65,216.16854405403137,65,216.45248317718506,65,217.27364373207092,65,217.6399507522583,65,217.92370176315308,65,218.2130994796753,65,219.01648616790771,65,219.29130387306213,65,219.57173347473145,65,220.39562821388245,65,221.23059749603271,65,221.51256942749023,65,221.7899374961853,65,222.06156516075134,65,222.89182424545288,65,223.17897748947144,65,223.44123601913452,65,224.27707958221436,65,224.5496335029602,65,224.8247685432434,65,225.0966567993164,65,225.9176163673401,65,226.74451613426208,65,227.01163363456726,65,227.26407766342163,65,227.5213029384613,65,227.78990077972412,65,228.06976747512817,65,228.89449310302734,65,229.185866355896,65,230.03174090385437,65,230.3338005542755,65,231.17756581306458,65,231.46155285835266,65,232.29649186134338,65,233.12668919563293,65,233.41026949882507,65,233.68237566947937,65,233.9806170463562,65,234.79807662963867,65,235.15473437309265,65,235.43827986717224,65,236.27187633514404,65,236.62913417816162,65,237.47491717338562,65,237.75786519050598,65,238.03625512123108,65,238.86673974990845,65,239.69770741462708,65,240.5317404270172,65,240.82604002952576,65,241.661523103714,65,241.95655012130737,65,242.2353584766388,65,242.50731587409973,65,242.80035281181335,65,243.07126259803772,65,243.8954153060913,65,244.7258017063141,65,245.0703248977661,65,245.4175841808319,65,246.24865317344666,65,246.5174059867859,65,246.78106045722961,65,247.61131763458252,65,248.45082092285156,65,249.28101706504822,65,249.5715298652649,65,250.40556693077087,65,251.23613905906677,65,252.0711874961853,65,252.35364508628845,65,253.18165564537048,65,253.9891655445099,65,254.82122254371643,65,255.64436292648315,65,256.47100734710693,65,257.2962110042572,65,257.5876247882843,65,257.880583524704,65,258.1524803638458,65,258.97691321372986,65,259.24832034111023,65,259.5218391418457,65,260.3204231262207,65,261.1491000652313,65,261.986346244812,65,262.81686305999756,65,263.6428461074829,65,264.4783310890198,65,265.30165243148804,65,265.57289457321167,65,265.868492603302,65,266.68065547943115,65,266.9369294643402,65,267.765011548996,65,268.03621315956116,65,268.8729295730591,65,269.68944001197815,65,270.52077651023865,65,270.7969000339508,65,271.5964605808258,65,271.8818790912628,65,272.6747934818268,65,273.49861907958984,65,274.326824426651,65,274.6181287765503,65,274.88994884490967,65,275.68948698043823,65,275.9556930065155,65,276.7870478630066,65,277.06500935554504,65,277.5039539337158,65,277.76353907585144,65,278.5704114437103,65,278.8547568321228,65,279.66761469841003,65,280.4801185131073,65,280.7623624801636,65,281.60010981559753,65,281.8720374107361,65,282.69350957870483,65,282.96946263313293,65,283.79230666160583,65,284.08656215667725,65,284.3889408111572,65,285.21783471107483,65,285.5097105503082,65,285.7664260864258,65,286.0571115016937,65,286.3284945487976,65,287.1414783000946,65,287.4178433418274,65,288.2390925884247,65,288.5117907524109,65,288.80166602134705,65,289.07796812057495,65,289.8967955112457,65,290.7319030761719,65,291.09771752357483,65,291.9418845176697,65,292.7669241428375,65,293.58942127227783,65,294.4153666496277,65,295.2392704486847,65,296.05597734451294,65,296.3395879268646,65,296.6183662414551,65,296.9004786014557,65,297.17140316963196,65,297.42051553726196,65,297.69325017929077,65,298.49840259552,65,298.7739460468292,65,299.06536197662354,65,299.3528263568878,65,299.6100080013275,65,300.02355432510376
