Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/big_layer/r1.5k12n8/graph4.lgbin,13297,284.64723539352417,64,147,0,84,0.38227200508117676,66,0.9919347763061523,64,1.4456675052642822,64,1.640458106994629,64,1.9095170497894287,64,2.1031031608581543,64,2.372612476348877,64,2.6439762115478516,64,2.847667932510376,64,3.117928981781006,64,3.3171794414520264,64,3.5926079750061035,64,3.799213171005249,64,4.07483696937561,64,4.34217095375061,64,4.619505167007446,64,4.887051343917847,64,5.1519935131073,64,5.590941667556763,64,5.863045692443848,64,6.133471250534058,64,6.391759157180786,64,6.764654636383057,64,6.967196941375732,64,7.166999340057373,64,7.442870616912842,64,7.702415704727173,64,7.954633474349976,64,8.288525342941284,64,8.554214477539062,64,8.816861391067505,64,9.019354343414307,64,9.280347347259521,64,9.557048559188843,64,9.74822998046875,64,10.030817985534668,64,10.297207117080688,64,10.57268762588501,64,10.842507123947144,64,11.115331411361694,64,11.384964227676392,64,11.580577373504639,64,11.858059167861938,64,12.15845799446106,64,12.433095455169678,64,12.862192392349243,64,13.123857736587524,64,13.319973468780518,64,13.511351108551025,64,13.92763614654541,64,14.189492464065552,64,14.38512897491455,64,14.659171104431152,64,14.864966869354248,64,15.130364179611206,64,15.446025609970093,64,15.711378574371338,64,15.913946390151978,64,16.171316862106323,64,16.434648513793945,64,16.6950900554657,64,17.02181363105774,64,17.44821333885193,64,17.713220834732056,64,17.913839101791382,64,18.20538592338562,64,18.476834297180176,64,18.747929573059082,64,18.950339794158936,64,19.22270107269287,64,19.42119073867798,64,19.6225106716156,64,19.819108486175537,64,20.02525043487549,64,20.228252172470093,64,20.501076221466064,64,20.903995513916016,64,21.107863187789917,64,21.37850785255432,64,21.805038928985596,64,22.0077121257782,64,22.26858139038086,64,22.4639732837677,64,22.657381057739258,64,22.86243772506714,64,23.184431076049805,64,23.38378596305847,64,23.658508777618408,64,23.860754013061523,64,24.070948839187622,64,24.329192638397217,64,24.61290979385376,64,24.815114974975586,64,25.074670791625977,64,25.279271841049194,64,25.708689212799072,64,26.130738496780396,64,26.565935373306274,64,26.998026609420776,64,27.19880700111389,64,27.52066421508789,64,27.720253229141235,64,27.91919994354248,64,28.12613868713379,64,28.394670486450195,64,28.727030277252197,64,28.99021863937378,64,29.249560356140137,64,29.452727556228638,64,29.711054801940918,64,30.139211893081665,64,30.40785050392151,64,30.604090452194214,64,30.87337064743042,64,31.140095472335815,64,31.5673406124115,64,31.772113800048828,64,32.04066014289856,64,32.31217670440674,64,32.51299595832825,64,32.710153341293335,64,32.996745586395264,64,33.265974283218384,64,33.46783185005188,64,33.741491079330444,64,34.01541352272034,64,34.21974325180054,64,34.423057079315186,64,34.694008111953735,64,34.97124934196472,64,35.23791694641113,64,35.50161790847778,64,35.77088475227356,64,35.979087352752686,64,36.24827265739441,64,36.517719745635986,64,36.71925115585327,64,36.97767901420593,64,37.25281643867493,64,37.52302408218384,64,37.79769515991211,64,38.00155448913574,64,38.203336238861084,64,38.406317710876465,64,38.66509795188904,64,38.868412017822266,64,39.07121253013611,64,39.27764344215393,64,39.54336357116699,64,39.80532097816467,64,40.22626280784607,64,40.502880334854126,64,40.75862908363342,64,40.95474696159363,64,41.33699870109558,64,41.63655877113342,64,41.83757495880127,64,42.03891587257385,64,42.31481313705444,64,42.74238109588623,64,42.93791484832764,64,43.14431715011597,64,43.42097759246826,64,43.61564087867737,64,43.89343810081482,64,44.10001873970032,64,44.29699444770813,64,44.579304695129395,64,44.84948968887329,64,45.1145920753479,64,45.38107776641846,64,45.58923101425171,64,45.86508846282959,64,46.12857699394226,64,46.33384728431702,64,46.608404874801636,64,46.87758135795593,64,47.07573199272156,64,47.354514360427856,64,47.548046350479126,64,47.8167290687561,64,48.0864143371582,64,48.35817050933838,64,48.61590623855591,64,48.87895226478577,64,49.154948472976685,64,49.57925033569336,64,50.00987792015076,64,50.44973540306091,64,50.65416717529297,64,50.92366933822632,64,51.120365381240845,64,51.38495326042175,64,51.64349317550659,64,51.844192028045654,64,52.11128354072571,64,52.38400435447693,64,52.655391454696655,64,52.849661111831665,64,53.054760217666626,64,53.31637620925903,64,53.5452938079834,64,53.81251382827759,64,54.06738018989563,64,54.33626461029053,64,54.591245889663696,64,54.85805583000183,64,55.1273455619812,64,55.39909625053406,64,55.59878396987915,64,56.02097797393799,64,56.272639989852905,64,56.68572688102722,64,56.94939947128296,64,57.36803865432739,64,57.56998324394226,64,57.767932415008545,64,57.971015214920044,64,58.16280817985535,64,58.35647630691528,64,58.55592966079712,64,58.754971504211426,64,59.02285599708557,64,59.23013758659363,64,59.50741267204285,64,59.77751111984253,64,60.070666790008545,64,60.33833384513855,64,60.614250898361206,64,60.883530378341675,64,61.152592182159424,64,61.35984802246094,64,61.641584157943726,64,61.845892906188965,64,62.0419499874115,64,62.23579239845276,64,62.49960255622864,64,62.759796380996704,64,63.02736210823059,64,63.29764485359192,64,63.70045590400696,64,63.97484278678894,64,64.24384546279907,64,64.67475771903992,64,64.9480528831482,64,65.37634563446045,64,65.66788268089294,64,65.86552405357361,64,66.07177114486694,64,66.3490993976593,64,66.5406494140625,64,66.80879163742065,64,67.01526188850403,64,67.27971744537354,64,67.53796005249023,64,67.97635221481323,64,68.17170476913452,64,68.43913459777832,64,68.70081424713135,64,68.90847563743591,64,69.10861253738403,64,69.37245345115662,64,69.57905697822571,64,69.78402733802795,64,69.97294521331787,64,70.24155592918396,64,70.51067757606506,64,70.82390189170837,64,71.21844577789307,64,71.40922927856445,64,71.67922925949097,64,71.87987279891968,64,72.15391635894775,64,72.5818612575531,64,72.78464388847351,64,73.08051085472107,64,73.34935092926025,64,73.77162504196167,64,73.97206664085388,64,74.16626620292664,64,74.60841083526611,64,74.86665630340576,64,75.12437629699707,64,75.56123995780945,64,75.75684857368469,64,75.96125411987305,64,76.16276955604553,64,76.42783904075623,64,76.69772672653198,64,76.9594030380249,64,77.15575790405273,64,77.36137104034424,64,77.5588493347168,64,77.76210904121399,64,78.02618026733398,64,78.2280683517456,64,78.53789377212524,64,78.73303699493408,64,79.00270557403564,64,79.27524662017822,64,79.53205633163452,64,79.79596710205078,64,80.23084235191345,64,80.43152475357056,64,80.62688732147217,64,81.05413722991943,64,81.33017706871033,64,81.52149558067322,64,81.7277021408081,64,82.00139904022217,64,82.19765400886536,64,82.46277141571045,64,82.73627090454102,64,82.99199175834656,64,83.19438982009888,64,83.47133898735046,64,83.74414777755737,64,84.15937232971191,64,84.41172504425049,64,84.60455083847046,64,84.801673412323,64,84.99385833740234,64,85.2572500705719,64,85.69431853294373,64,85.9434027671814,64,86.14540815353394,64,86.34631180763245,64,86.62090563774109,64,86.8894145488739,64,87.27846312522888,64,87.53951263427734,64,87.74295330047607,64,87.94070839881897,64,88.14510178565979,64,88.34665894508362,64,88.61150097846985,64,88.80534791946411,64,88.99935007095337,64,89.2658302783966,64,89.53585124015808,64,89.81010842323303,64,90.23832488059998,64,90.4973087310791,64,90.70080256462097,64,90.97805643081665,64,91.36173939704895,64,91.56695318222046,64,91.98149752616882,64,92.17616105079651,64,92.38309669494629,64,92.65676283836365,64,92.93354511260986,64,93.19589877128601,64,93.47198176383972,64,93.66558194160461,64,93.86662268638611,64,94.07120084762573,64,94.26805019378662,64,94.47382879257202,64,94.9074923992157,64,95.10444855690002,64,95.38439297676086,64,95.66437482833862,64,95.93395256996155,64,96.1358540058136,64,96.33068346977234,64,96.53354382514954,64,96.86697173118591,64,97.12740111351013,64,97.38103556632996,64,97.64168000221252,64,97.91762709617615,64,98.11654162406921,64,98.38934826850891,64,98.6462140083313,64,98.96131682395935,64,99.15513706207275,64,99.34608864784241,64,99.59649181365967,64,99.91742396354675,64,100.11551642417908,64,100.44003582000732,64,100.64111471176147,64,100.95331931114197,64,101.14782238006592,64,101.41271233558655,64,101.61627793312073,64,101.8915319442749,64,102.18628454208374,64,102.4488844871521,64,102.87866163253784,64,103.08225297927856,64,103.34796500205994,64,103.62127542495728,64,104.05330610275269,64,104.25697779655457,64,104.4611747264862,64,104.66097974777222,64,104.92796969413757,64,105.19758081436157,64,105.46755957603455,64,105.72766709327698,64,105.93057560920715,64,106.12246370315552,64,106.41382193565369,64,106.6153256893158,64,106.81309723854065,64,107.01357555389404,64,107.29431223869324,64,107.49888896942139,64,107.76534867286682,64,108.1955783367157,64,108.49228239059448,64,108.69615340232849,64,108.89506030082703,64,109.16243767738342,64,109.35650968551636,64,109.62607479095459,64,109.89847755432129,64,110.10465145111084,64,110.30441427230835,64,110.50803899765015,64,110.77450847625732,64,110.9681282043457,64,111.16999626159668,64,111.43294048309326,64,111.63711905479431,64,111.912682056427,64,112.17640590667725,64,112.437668800354,64,112.63913607597351,64,112.84002327919006,64,113.264164686203,64,113.46040606498718,64,113.71808123588562,64,113.97962141036987,64,114.23971652984619,64,114.50487041473389,64,114.93305253982544,64,115.19961977005005,64,115.3973114490509,64,115.82003903388977,64,116.00938725471497,64,116.42438292503357,64,116.61802101135254,64,116.89209508895874,64,117.0951464176178,64,117.28506112098694,64,117.59996390342712,64,117.79892802238464,64,117.99222683906555,64,118.2684257030487,64,118.46826338768005,64,118.74395966529846,64,119.18476390838623,64,119.43953824043274,64,119.86327648162842,64,120.06511807441711,64,120.34005403518677,64,120.6137855052948,64,120.81572318077087,64,121.01993536949158,64,121.29848861694336,64,121.72414445877075,64,121.91956543922424,64,122.20212125778198,64,122.47233462333679,64,122.74429988861084,64,123.01624870300293,64,123.336580991745,64,123.54162549972534,64,123.9671323299408,64,124.23135375976562,64,124.43330550193787,64,124.69139647483826,64,124.99323320388794,64,125.42440629005432,64,125.6935567855835,64,125.9000244140625,64,126.17824029922485,64,126.4438591003418,64,126.70654702186584,64,126.9638500213623,64,127.16547536849976,64,127.43067026138306,64,127.63148069381714,64,127.96648001670837,64,128.23732042312622,64,128.51057958602905,64,128.71670603752136,64,129.1496946811676,64,129.41376638412476,64,129.6092655658722,64,129.88696336746216,64,130.316712141037,64,130.5152440071106,64,130.71852254867554,64,130.99192595481873,64,131.2649791240692,64,131.53577184677124,64,131.8102104663849,64,132.0133044719696,64,132.2934811115265,64,132.49804282188416,64,132.6983540058136,64,132.97910237312317,64,133.41642141342163,64,133.68593168258667,64,133.94750213623047,64,134.20879793167114,64,134.47307467460632,64,134.67520260810852,64,134.93374919891357,64,135.12921690940857,64,135.57126235961914,64,135.7649655342102,64,136.01913785934448,64,136.283509016037,64,136.48258590698242,64,136.76055335998535,64,137.0270230770111,64,137.47458457946777,64,137.74447751045227,64,137.94656896591187,64,138.15337753295898,64,138.34967041015625,64,138.55473065376282,64,138.83292388916016,64,139.09441542625427,64,139.36303567886353,64,139.62709856033325,64,139.8967170715332,64,140.10216188430786,64,140.42690014839172,64,140.83080554008484,64,141.09012627601624,64,141.28771305084229,64,141.5500774383545,64,141.75260949134827,64,141.95474362373352,64,142.1539797782898,64,142.357186794281,64,142.55916166305542,64,142.8367464542389,64,143.10423374176025,64,143.39501237869263,64,143.81611466407776,64,144.0822389125824,64,144.3392825126648,64,144.63118171691895,64,144.8332645893097,64,145.03135991096497,64,145.298677444458,64,145.5696737766266,64,145.89680695533752,64,146.1709201335907,64,146.37290215492249,64,146.70165991783142,64,146.9038233757019,64,147.16986680030823,64,147.58693313598633,64,147.78955912590027,64,147.98799514770508,64,148.25351071357727,64,148.5173637866974,64,148.71897435188293,64,148.9926781654358,64,149.19819140434265,64,149.50739359855652,64,149.7104308605194,64,149.98976755142212,64,150.259024143219,64,150.45100665092468,64,150.65415048599243,64,150.97918939590454,64,151.1908769607544,64,151.467027425766,64,151.6725914478302,64,151.87135529518127,64,152.13703179359436,64,152.55890798568726,64,152.83197164535522,64,153.03742361068726,64,153.318274974823,64,153.51274228096008,64,153.71528577804565,64,153.91115736961365,64,154.18032145500183,64,154.47829008102417,64,154.67916417121887,64,154.87817668914795,64,155.1479320526123,64,155.41671657562256,64,155.68833184242249,64,155.9634006023407,64,156.16505980491638,64,156.37114834785461,64,156.64422345161438,64,157.03604459762573,64,157.2940227985382,64,157.49735045433044,64,157.70343708992004,64,157.97382020950317,64,158.27861380577087,64,158.55647468566895,64,158.82970666885376,64,159.16062259674072,64,159.4983561038971,64,159.70623230934143,64,159.91301250457764,64,160.31914567947388,64,160.60186529159546,64,160.8035373687744,64,160.99463629722595,64,161.26449489593506,64,161.53540015220642,64,161.80624341964722,64,162.07884073257446,64,162.3487012386322,64,162.5477967262268,64,162.73688554763794,64,163.01514720916748,64,163.31943583488464,64,163.5833249092102,64,163.88770413398743,64,164.08900499343872,64,164.3649468421936,64,164.63161897659302,64,164.82992100715637,64,165.10681295394897,64,165.31222867965698,64,165.5912823677063,64,165.86260223388672,64,166.05759263038635,64,166.31181693077087,64,166.50823712348938,64,166.76361179351807,64,166.95994973182678,64,167.2162585258484,64,167.41757941246033,64,167.84009885787964,64,168.1019468307495,64,168.37491273880005,64,168.6496000289917,64,168.917640209198,64,169.17846846580505,64,169.3747308254242,64,169.64327192306519,64,169.90525889396667,64,170.10451197624207,64,170.3814845085144,64,170.58461713790894,64,170.85324120521545,64,171.1176393032074,64,171.54120898246765,64,171.74144387245178,64,171.94656562805176,64,172.1413676738739,64,172.45532536506653,64,172.65930366516113,64,173.05234932899475,64,173.31468892097473,64,173.58671307563782,64,173.85712575912476,64,174.28257536888123,64,174.48299193382263,64,174.74795007705688,64,175.01506090164185,64,175.44403648376465,64,175.70796990394592,64,175.98118662834167,64,176.1871030330658,64,176.45320510864258,64,176.76284980773926,64,177.0288224220276,64,177.3010561466217,64,177.7419581413269,64,178.16098761558533,64,178.48428416252136,64,178.92063069343567,64,179.22711515426636,64,179.43178272247314,64,179.86409616470337,64,180.0669641494751,64,180.49230885505676,64,180.76252937316895,64,180.9662730693817,64,181.16741061210632,64,181.36935234069824,64,181.645822763443,64,181.91548490524292,64,182.17646265029907,64,182.48700666427612,64,182.68988156318665,64,182.96752882003784,64,183.3947069644928,64,183.6600217819214,64,183.91630053520203,64,184.18085193634033,64,184.59835147857666,64,184.85215306282043,64,185.05190348625183,64,185.31660437583923,64,185.50635886192322,64,185.78357219696045,64,186.09773635864258,64,186.4113609790802,64,186.61140275001526,64,186.87687730789185,64,187.13365840911865,64,187.40140557289124,64,187.65939164161682,64,188.0805127620697,64,188.3784523010254,64,188.8060646057129,64,189.00600337982178,64,189.39992141723633,64,189.59924483299255,64,190.02096438407898,64,190.28642201423645,64,190.48576617240906,64,190.68039083480835,64,190.88638019561768,64,191.15932846069336,64,191.58239936828613,64,191.85555028915405,64,192.1126983165741,64,192.53316807746887,64,192.79682421684265,64,193.05982375144958,64,193.26325511932373,64,193.52154994010925,64,193.78896284103394,64,193.9832465648651,64,194.24521732330322,64,194.50809359550476,64,194.7730393409729,64,195.03497958183289,64,195.23671102523804,64,195.53484773635864,64,195.80932474136353,64,196.0640618801117,64,196.2552707195282,64,196.44916200637817,64,196.71568894386292,64,196.98853039741516,64,197.18710684776306,64,197.4491548538208,64,197.70945000648499,64,198.0060863494873,64,198.2109889984131,64,198.4403681755066,64,198.70522570610046,64,198.90672850608826,64,199.19628262519836,64,199.46263980865479,64,199.71734642982483,64,199.9723722934723,64,200.1752848625183,64,200.49615287780762,64,200.75002551078796,64,200.93803548812866,64,201.13921356201172,64,201.41554975509644,64,201.7029583454132,64,201.899836063385,64,202.31298899650574,64,202.50569939613342,64,202.70615243911743,64,203.14455461502075,64,203.46366715431213,64,203.6589903831482,64,203.92744493484497,64,204.13209342956543,64,204.41493701934814,64,204.6836495399475,64,204.95668411254883,64,205.22506523132324,64,205.5019714832306,64,205.7061746120453,64,205.96953010559082,64,206.2386772632599,64,206.43947410583496,64,206.7169895172119,64,206.98516058921814,64,207.18674993515015,64,207.38226079940796,64,207.649475812912,64,207.85113525390625,64,208.12497925758362,64,208.4432499408722,64,208.70597100257874,64,208.90696811676025,64,209.33013606071472,64,209.53305172920227,64,209.97060298919678,64,210.17309403419495,64,210.44784951210022,64,210.64742517471313,64,210.92114925384521,64,211.34415864944458,64,211.75980305671692,64,212.01656770706177,64,212.2759599685669,64,212.55034828186035,64,212.82233309745789,64,213.01641416549683,64,213.4526650905609,64,213.8793225288391,64,214.30845642089844,64,214.50531244277954,64,214.70388865470886,64,215.1198034286499,64,215.30892181396484,64,215.51397490501404,64,215.77824330329895,64,216.19948053359985,64,216.39711332321167,64,216.5979037284851,64,216.86608481407166,64,217.0654013156891,64,217.2616090774536,64,217.52701473236084,64,217.820072889328,64,218.01912903785706,64,218.2953062057495,64,218.56841707229614,64,218.83649611473083,64,219.14615941047668,64,219.3497121334076,64,219.6445620059967,64,219.85066151618958,64,220.0534529685974,64,220.2562997341156,64,220.4651985168457,64,220.74995017051697,64,220.95047521591187,64,221.15175080299377,64,221.35445737838745,64,221.65221047401428,64,221.8515748977661,64,222.11915063858032,64,222.3872685432434,64,222.66031289100647,64,222.85556411743164,64,223.12632489204407,64,223.31957340240479,64,223.69729804992676,64,223.968599319458,64,224.17411923408508,64,224.37822890281677,64,224.80013585090637,64,225.0638349056244,64,225.26146459579468,64,225.57514810562134,64,225.77723622322083,64,226.05456066131592,64,226.26006984710693,64,226.45660996437073,64,226.66102409362793,64,227.0833728313446,64,227.34619784355164,64,227.5999720096588,64,228.02569317817688,64,228.3436975479126,64,228.76387310028076,64,229.02893614768982,64,229.22323489189148,64,229.6488800048828,64,229.9139199256897,64,230.1872148513794,64,230.62013959884644,64,230.81327486038208,64,231.0820610523224,64,231.3531768321991,64,231.55581641197205,64,231.97267866134644,64,232.23931980133057,64,232.50822114944458,64,232.70091152191162,64,232.8987274169922,64,233.16258120536804,64,233.43787264823914,64,233.62944078445435,64,233.9009153842926,64,234.0936861038208,64,234.29807043075562,64,234.49605703353882,64,234.76633381843567,64,235.02203178405762,64,235.21969175338745,64,235.42353987693787,64,235.61720371246338,64,236.0080509185791,64,236.26793122291565,64,236.46927404403687,64,236.6724169254303,64,237.0688614845276,64,237.33979988098145,64,237.65207695960999,64,237.85560631752014,64,238.05971455574036,64,238.26063752174377,64,238.45873975753784,64,238.72744631767273,64,238.92698550224304,64,239.358882188797,64,239.63278031349182,64,239.90550661087036,64,240.17618370056152,64,240.62062096595764,64,240.8113305568695,64,241.08286547660828,64,241.27922439575195,64,241.5597960948944,64,241.82417273521423,64,242.09898400306702,64,242.48715925216675,64,242.7003378868103,64,242.90949273109436,64,243.18669867515564,64,243.4571828842163,64,243.65739750862122,64,243.9319088459015,64,244.3596956729889,64,244.62165307998657,64,244.89437055587769,64,245.15742444992065,64,245.4502363204956,64,245.7079200744629,64,245.9598822593689,64,246.2164306640625,64,246.48295044898987,64,246.903094291687,64,247.16719794273376,64,247.58649563789368,64,247.85399794578552,64,248.10946011543274,64,248.4128918647766,64,248.68421149253845,64,249.13156938552856,64,249.40391874313354,64,249.83677053451538,64,250.0413875579834,64,250.31980228424072,64,250.58867716789246,64,250.90521574020386,64,251.18299293518066,64,251.386860370636,64,251.66906690597534,64,251.99411964416504,64,252.26623511314392,64,252.52950429916382,64,252.8031289577484,64,253.07410788536072,64,253.26742935180664,64,253.47248363494873,64,253.9066126346588,64,254.32962369918823,64,254.5281319618225,64,254.73110437393188,64,254.92886066436768,64,255.246812582016,64,255.44157695770264,64,255.70469045639038,64,255.96821546554565,64,256.16957807540894,64,256.3647458553314,64,256.57162284851074,64,256.97638416290283,64,257.18274331092834,64,257.3862488269806,64,257.5875840187073,64,257.8623652458191,64,258.0657558441162,64,258.3461859226227,64,258.7745032310486,64,259.05053448677063,64,259.25619292259216,64,259.57630228996277,64,259.7808072566986,64,260.045152425766,64,260.3052833080292,64,260.7223663330078,64,261.134699344635,64,261.46586179733276,64,261.8910756111145,64,262.2030999660492,64,262.45912623405457,64,262.7147583961487,64,262.9839129447937,64,263.18252754211426,64,263.38285517692566,64,263.68154978752136,64,263.9477159976959,64,264.2044379711151,64,264.40877199172974,64,264.6846764087677,64,264.8892390727997,64,265.22075271606445,64,265.48460936546326,64,265.74457573890686,64,266.0132064819336,64,266.2671172618866,64,266.46596026420593,64,266.90737318992615,64,267.11163091659546,64,267.53967213630676,64,267.74315881729126,64,268.0361018180847,64,268.24012184143066,64,268.6456546783447,64,268.91712713241577,64,269.1868815422058,64,269.60913705825806,64,269.8847281932831,64,270.1548020839691,64,270.3482584953308,64,270.6163773536682,64,270.88984274864197,64,271.16769909858704,64,271.42895317077637,64,271.70557260513306,64,271.9119906425476,64,272.3391582965851,64,272.5343129634857,64,272.8003227710724,64,273.00606179237366,64,273.2733578681946,64,273.5471615791321,64,273.75163221359253,64,274.0762531757355,64,274.39638686180115,64,274.72974920272827,64,275.1214027404785,64,275.3964807987213,64,275.6679356098175,64,275.93609285354614,64,276.13755989074707,64,276.3366758823395,64,276.53949999809265,64,276.859899520874,64,277.0626425743103,64,277.3237826824188,64,277.5228316783905,64,277.7210257053375,64,277.9774236679077,64,278.17650842666626,64,278.47680735588074,64,278.6680119037628,64,278.86003971099854,64,279.0495035648346,64,279.24041056632996,64,279.55752778053284,64,279.7617390155792,64,280.0823175907135,64,280.5150411128998,64,280.7132496833801,64,281.1427984237671,64,281.34766149520874,64,281.5492649078369,64,281.82588243484497,64,282.0810589790344,64,282.51951718330383,64,282.7188467979431,64,283.10194277763367,64,283.3748552799225,64,283.5723226070404,64,283.9951720237732,64,284.19173860549927,64,284.46245431900024,64,284.89933490753174,64,285.10184478759766,64,285.29983854293823,64,285.57818722724915,64,286.0060737133026,64,286.2646834850311,64,286.5324444770813,64,286.8068323135376,64,287.07189679145813,64,287.26761627197266,64,287.5341308116913,64,287.7976369857788,64,287.99495220184326,64,288.1991505622864,64,288.4734823703766,64,288.84210729599,64,289.0402801036835,64,289.23591470718384,64,289.5116505622864,64,289.781396150589,64,290.0524032115936,64,290.2537043094635,64,290.52093148231506,64,290.7258675098419,64,290.98593616485596,64,291.24754548072815,64,291.6682164669037,64,291.86313700675964,64,292.12416887283325,64,292.32570576667786,64,292.62711215019226,64,292.8291642665863,64,293.0276002883911,64,293.2917001247406,64,293.5498466491699,64,293.8147683143616,64,294.0156650543213,64,294.2753381729126,64,294.52787828445435,64,294.8321509361267,64,295.1048481464386,64,295.37506341934204,64,295.6301100254059,64,295.94945669174194,64,296.2066547870636,64,296.4708020687103,64,296.74437618255615,64,296.936984539032,64,297.2420690059662,64,297.5059938430786,64,297.70263385772705,64,297.9664132595062,64,298.23026180267334,64,298.4914834499359,64,298.79198575019836,64,299.11655926704407,64,299.3782458305359,64,299.63965678215027,64,299.9022128582001,64,300.02459359169006
