Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/big_layer/r1.5k12n8/graph0.lgbin,26440,286.37432765960693,44,170,0,60,0.350963830947876,44,0.7126131057739258,44,1.0662331581115723,44,1.3649404048919678,44,1.6601450443267822,44,2.0186476707458496,44,2.317450761795044,44,2.651787281036377,44,2.9464359283447266,44,3.293424606323242,44,3.596132278442383,44,3.9549593925476074,44,4.256074666976929,44,4.616244554519653,44,4.91839075088501,44,5.257925748825073,44,5.59800386428833,44,5.954757213592529,44,6.297914028167725,44,6.62811279296875,44,6.921328067779541,44,7.270323991775513,44,7.62968111038208,44,7.930975914001465,44,8.236084699630737,44,8.548933744430542,44,8.906985759735107,44,9.248454570770264,44,9.601377964019775,44,9.937907218933105,44,10.280623197555542,44,10.563657283782959,44,10.932859659194946,44,11.282671689987183,44,11.624598264694214,44,11.97610330581665,44,12.275788307189941,44,12.557353019714355,44,12.847665786743164,44,13.198625802993774,44,13.479933500289917,44,13.773994445800781,44,14.095781564712524,44,14.390413522720337,44,14.725585222244263,44,15.008814573287964,44,15.303290128707886,44,15.6400625705719,44,15.941731929779053,44,16.284668684005737,44,16.636131763458252,44,16.997602462768555,44,17.36447310447693,44,17.650184631347656,44,17.99256205558777,44,18.291394472122192,44,18.580395698547363,44,18.876845598220825,44,19.22106146812439,44,19.518047332763672,44,19.81233286857605,44,20.16774845123291,44,20.5201153755188,44,20.864941596984863,44,21.166625022888184,44,21.5128116607666,44,21.816127061843872,44,22.11776566505432,44,22.390947818756104,44,22.66530966758728,44,22.96950101852417,44,23.268715143203735,44,23.56820559501648,44,23.909823894500732,44,24.20384955406189,44,24.48620629310608,44,24.78554940223694,44,25.08036470413208,44,25.418098211288452,44,25.70318913459778,44,26.031709671020508,44,26.377278327941895,44,26.659162521362305,44,26.999486923217773,44,27.283309936523438,44,27.619882822036743,44,27.907899141311646,44,28.247928857803345,44,28.530644416809082,44,28.84641146659851,44,29.17504858970642,44,29.52104353904724,44,29.85003352165222,44,30.140968084335327,44,30.45969867706299,44,30.754023790359497,44,31.040987730026245,44,31.336059093475342,44,31.673782110214233,44,32.03360104560852,44,32.37043905258179,44,32.71209406852722,44,33.01297569274902,44,33.353405475616455,44,33.65102672576904,44,33.999619245529175,44,34.29295206069946,44,34.594783306121826,44,34.94521117210388,44,35.243202924728394,44,35.59952449798584,44,35.897520780563354,44,36.201932191848755,44,36.50438952445984,44,36.86298656463623,44,37.14664602279663,44,37.44944167137146,44,37.74803876876831,44,38.02674651145935,44,38.32191300392151,44,38.66983151435852,44,38.95969033241272,44,39.30453658103943,44,39.66742300987244,44,39.98387670516968,44,40.29550862312317,44,40.58166980743408,44,40.86117172241211,44,41.199928760528564,44,41.486732959747314,44,41.77015399932861,44,42.11141753196716,44,42.464242458343506,44,42.81442475318909,44,43.169923067092896,44,43.471604108810425,44,43.83196663856506,44,44.182477951049805,44,44.46747875213623,44,44.814213275909424,44,45.1085786819458,44,45.467833042144775,44,45.813098430633545,44,46.11507248878479,44,46.45313334465027,44,46.74511456489563,44,47.098390102386475,44,47.454304218292236,44,47.8026602268219,44,48.13542938232422,44,48.44553208351135,44,48.78510761260986,44,49.138453245162964,44,49.43490195274353,44,49.728280782699585,44,50.02524971961975,44,50.320064067840576,44,50.669888496398926,44,51.029603481292725,44,51.37314248085022,44,51.71563744544983,44,52.07125473022461,44,52.37102651596069,44,52.72325110435486,44,53.08645415306091,44,53.38816475868225,44,53.7383451461792,44,54.03977966308594,44,54.33295154571533,44,54.68110966682434,44,55.0131299495697,44,55.308157444000244,44,55.588724851608276,44,55.93906331062317,44,56.23359560966492,44,56.58871912956238,44,56.869409799575806,44,57.17104244232178,44,57.45025372505188,44,57.800989866256714,44,58.1041100025177,44,58.41361141204834,44,58.76900839805603,44,59.12835121154785,44,59.40915656089783,44,59.73045563697815,44,60.02766251564026,44,60.320029973983765,44,60.61703014373779,44,60.90540337562561,44,61.263113498687744,44,61.566977977752686,44,61.92858028411865,44,62.28935432434082,44,62.59258222579956,44,62.941227436065674,44,63.23789143562317,44,63.57618975639343,44,63.918503284454346,44,64.24900460243225,44,64.59885501861572,44,64.8890585899353,44,65.19654655456543,44,65.50483441352844,44,65.84907102584839,44,66.14747881889343,44,66.50451350212097,44,66.86228227615356,44,67.22754549980164,44,67.58808493614197,44,67.88694882392883,44,68.17849111557007,44,68.51867341995239,44,68.8098955154419,44,69.10270524024963,44,69.442866563797,44,69.78061318397522,44,70.07846212387085,44,70.38063430786133,44,70.67353582382202,44,71.03061389923096,44,71.39381623268127,44,71.7520170211792,44,72.04476690292358,44,72.39871501922607,44,72.70399475097656,44,72.99946689605713,44,73.34546113014221,44,73.61987566947937,44,73.90702986717224,44,74.25098848342896,44,74.52361392974854,44,74.8633394241333,44,75.19386911392212,44,75.49036860466003,44,75.83806729316711,44,76.2115466594696,44,76.54454684257507,44,76.82889556884766,44,77.12218928337097,44,77.42033100128174,44,77.76679801940918,44,78.12749171257019,44,78.40918922424316,44,78.74533891677856,44,79.04032874107361,44,79.38046860694885,44,79.67408061027527,44,79.96271657943726,44,80.25777864456177,44,80.6169786453247,44,80.94768786430359,44,81.23393774032593,44,81.5791289806366,44,81.92478394508362,44,82.2729082107544,44,82.62784934043884,44,82.90961766242981,44,83.25123500823975,44,83.59534430503845,44,83.87782192230225,44,84.17632102966309,44,84.5204107761383,44,84.86140012741089,44,85.22792863845825,44,85.58901882171631,44,85.89240407943726,44,86.17299723625183,44,86.51927971839905,44,86.86343836784363,44,87.2036988735199,44,87.56172800064087,44,87.84840369224548,44,88.18618488311768,44,88.47899341583252,44,88.7793390750885,44,89.11686301231384,44,89.46646523475647,44,89.76618075370789,44,90.11815452575684,44,90.47950792312622,44,90.77955889701843,44,91.1229944229126,44,91.42653918266296,44,91.77201056480408,44,92.0773651599884,44,92.42098069190979,44,92.7194151878357,44,93.01565361022949,44,93.31501054763794,44,93.66732120513916,44,94.00233197212219,44,94.35159373283386,44,94.65255928039551,44,95.00993752479553,44,95.31226944923401,44,95.658447265625,44,95.96350598335266,44,96.304856300354,44,96.64587688446045,44,96.9487841129303,44,97.28821992874146,44,97.62688970565796,44,97.986656665802,44,98.34726619720459,44,98.69609498977661,44,98.99875068664551,44,99.3048894405365,44,99.64502286911011,44,99.94397783279419,44,100.22602081298828,44,100.55698800086975,44,100.90489768981934,44,101.25850558280945,44,101.60157632827759,44,101.94621467590332,44,102.28877592086792,44,102.58338046073914,44,102.93983030319214,44,103.2931580543518,44,103.64111471176147,44,103.93099904060364,44,104.23112297058105,44,104.57629203796387,44,104.91527438163757,44,105.1996009349823,44,105.54576420783997,44,105.88871788978577,44,106.1836588382721,44,106.51264953613281,44,106.83795475959778,44,107.13847661018372,44,107.48736643791199,44,107.83389687538147,44,108.18152236938477,44,108.47871351242065,44,108.77574825286865,44,109.13407683372498,44,109.42686176300049,44,109.77239990234375,44,110.13428020477295,44,110.42915534973145,44,110.72926473617554,44,111.07882761955261,44,111.36910963058472,44,111.6679961681366,44,112.02185559272766,44,112.3094584941864,44,112.61856484413147,44,112.90297532081604,44,113.24287152290344,44,113.58355045318604,44,113.86706876754761,44,114.22756552696228,44,114.5549910068512,44,114.90502500534058,44,115.20803427696228,44,115.55424761772156,44,115.86235976219177,44,116.14801168441772,44,116.50831127166748,44,116.81893873214722,44,117.13112187385559,44,117.41328716278076,44,117.71840167045593,44,118.02247929573059,44,118.37806272506714,44,118.72790312767029,44,119.08057427406311,44,119.46003723144531,44,119.74782943725586,44,120.10059881210327,44,120.38233661651611,44,120.72525429725647,44,121.07219314575195,44,121.37434720993042,44,121.74046301841736,44,122.0868980884552,44,122.38256335258484,44,122.68415665626526,44,122.98903560638428,44,123.33450841903687,44,123.6939857006073,44,123.96807217597961,44,124.31984686851501,44,124.60672378540039,44,124.90051174163818,44,125.24587512016296,44,125.54325270652771,44,125.80976796150208,44,126.15265846252441,44,126.45209765434265,44,126.75602722167969,44,127.0371503829956,44,127.32222723960876,44,127.62265753746033,44,127.90899443626404,44,128.24884605407715,44,128.591313123703,44,128.88927245140076,44,129.24963116645813,44,129.60052800178528,44,129.95731854438782,44,130.25925159454346,44,130.59797978401184,44,130.95509266853333,44,131.2909390926361,44,131.63167023658752,44,131.91620874404907,44,132.2116117477417,44,132.5102732181549,44,132.80133724212646,44,133.09220790863037,44,133.3751916885376,44,133.65266156196594,44,133.99258637428284,44,134.34087538719177,44,134.6332929134369,44,134.91479349136353,44,135.1865668296814,44,135.52428817749023,44,135.80972456932068,44,136.1556212902069,44,136.50413298606873,44,136.80034351348877,44,137.09594893455505,44,137.43318629264832,44,137.7802095413208,44,138.07467460632324,44,138.36802864074707,44,138.7130057811737,44,139.05531668663025,44,139.41055464744568,44,139.76655054092407,44,140.06460785865784,44,140.35786199569702,44,140.65196919441223,44,141.00737071037292,44,141.3491678237915,44,141.646222114563,44,141.99550199508667,44,142.33307242393494,44,142.6684672832489,44,143.0080280303955,44,143.30547738075256,44,143.66539478302002,44,144.00809264183044,44,144.3625361919403,44,144.64372897148132,44,144.98848628997803,44,145.29108142852783,44,145.64932584762573,44,146.00743436813354,44,146.2837929725647,44,146.58487820625305,44,146.92002844810486,44,147.26525378227234,44,147.548761844635,44,147.83657097816467,44,148.17950820922852,44,148.52860140800476,44,148.82634258270264,44,149.1098117828369,44,149.40081405639648,44,149.7468295097351,44,150.09733247756958,44,150.44119000434875,44,150.71914935112,44,151.0016450881958,44,151.36149525642395,44,151.71127772331238,44,152.05337500572205,44,152.3676106929779,44,152.72545766830444,44,153.01982188224792,44,153.36084413528442,44,153.65664911270142,44,154.04053354263306,44,154.39043498039246,44,154.75300288200378,44,155.11138653755188,44,155.45432472229004,44,155.75751662254333,44,156.100688457489,44,156.45018649101257,44,156.7480366230011,44,157.02668738365173,44,157.32584524154663,44,157.61384797096252,44,157.9061839580536,44,158.20609545707703,44,158.50934147834778,44,158.86574459075928,44,159.16170358657837,44,159.50875616073608,44,159.80528259277344,44,160.10443019866943,44,160.46627402305603,44,160.76554107666016,44,161.10740399360657,44,161.40248227119446,44,161.70300102233887,44,162.04754161834717,44,162.38290452957153,44,162.7299461364746,44,163.0555498600006,44,163.3586790561676,44,163.7151997089386,44,164.0165581703186,44,164.35719919204712,44,164.6447913646698,44,164.96782851219177,44,165.2570354938507,44,165.55846214294434,44,165.85767149925232,44,166.20556092262268,44,166.5359971523285,44,166.88220381736755,44,167.22714734077454,44,167.5579195022583,44,167.9220769405365,44,168.22240686416626,44,168.49703860282898,44,168.85596561431885,44,169.15311670303345,44,169.50552892684937,44,169.8082354068756,44,170.15288591384888,44,170.50376057624817,44,170.7789306640625,44,171.0798270702362,44,171.41855120658875,44,171.7473499774933,44,172.03525376319885,44,172.33975625038147,44,172.68779492378235,44,173.03424859046936,44,173.397034406662,44,173.76047158241272,44,174.09043765068054,44,174.37849283218384,44,174.6768023967743,44,174.9516260623932,44,175.31041955947876,44,175.60810446739197,44,175.96161365509033,44,176.31096744537354,44,176.66114497184753,44,176.96424388885498,44,177.24014592170715,44,177.58595037460327,44,177.9351682662964,44,178.23853135108948,44,178.53526186943054,44,178.8906764984131,44,179.1906864643097,44,179.48856687545776,44,179.77180671691895,44,180.08926224708557,44,180.3829402923584,44,180.72203612327576,44,181.04975628852844,44,181.34604024887085,44,181.6748969554901,44,181.97326231002808,44,182.30106806755066,44,182.59625339508057,44,182.93635249137878,44,183.28036046028137,44,183.63050508499146,44,183.99387311935425,44,184.28804564476013,44,184.63608384132385,44,184.93399739265442,44,185.29093837738037,44,185.6401834487915,44,185.9976315498352,44,186.29817032814026,44,186.59717535972595,44,186.94947028160095,44,187.2297806739807,44,187.52961134910583,44,187.88944935798645,44,188.22324013710022,44,188.5502417087555,44,188.84861874580383,44,189.15578436851501,44,189.4429168701172,44,189.77465319633484,44,190.10840892791748,44,190.40863919258118,44,190.7627673149109,44,191.05739331245422,44,191.36164236068726,44,191.6757950782776,44,191.95329189300537,44,192.31524085998535,44,192.61825585365295,44,192.97151947021484,44,193.3254885673523,44,193.6643443107605,44,194.0099983215332,44,194.33578419685364,44,194.62658643722534,44,194.89556908607483,44,195.2411835193634,44,195.53606343269348,44,195.8157877922058,44,196.10674929618835,44,196.40931034088135,44,196.7491579055786,44,197.09597396850586,44,197.43134427070618,44,197.7131004333496,44,198.04075860977173,44,198.39281916618347,44,198.6760709285736,44,199.02977085113525,44,199.32338857650757,44,199.61325693130493,44,199.91233325004578,44,200.22347903251648,44,200.57079935073853,44,200.8611035346985,44,201.1485469341278,44,201.445809841156,44,201.73626327514648,44,202.0398724079132,44,202.38302159309387,44,202.68003010749817,44,203.03343892097473,44,203.39466977119446,44,203.75305151939392,44,204.10414910316467,44,204.44540119171143,44,204.79455828666687,44,205.1492338180542,44,205.49302577972412,44,205.78296494483948,44,206.13812065124512,44,206.4198353290558,44,206.72156071662903,44,207.01607179641724,44,207.3814880847931,44,207.72893929481506,44,208.07141399383545,44,208.36254501342773,44,208.66388154029846,44,208.96465158462524,44,209.25828742980957,44,209.55320358276367,44,209.8597629070282,44,210.2070620059967,44,210.56139016151428,44,210.84696865081787,44,211.12277364730835,44,211.47776770591736,44,211.82998824119568,44,212.17237520217896,44,212.46180295944214,44,212.75315642356873,44,213.09694719314575,44,213.4462218284607,44,213.800288438797,44,214.14487075805664,44,214.44113850593567,44,214.72924160957336,44,215.0881326198578,44,215.44425225257874,44,215.74563312530518,44,216.09633684158325,44,216.43611073493958,44,216.78269863128662,44,217.12538051605225,44,217.41044163703918,44,217.76427698135376,44,218.1297640800476,44,218.47601866722107,44,218.76397514343262,44,219.10966205596924,44,219.4613447189331,44,219.80673456192017,44,220.1038887500763,44,220.46318221092224,44,220.7555456161499,44,221.10407423973083,44,221.4091191291809,44,221.7100441455841,44,222.04287481307983,44,222.3868019580841,44,222.6679563522339,44,222.96930742263794,44,223.3174912929535,44,223.65812158584595,44,224.01845622062683,44,224.3676052093506,44,224.72358870506287,44,225.06793570518494,44,225.36523532867432,44,225.67516374588013,44,226.01626467704773,44,226.31290888786316,44,226.61063694953918,44,226.95987820625305,44,227.32033562660217,44,227.6145133972168,44,227.9603910446167,44,228.3077073097229,44,228.60506963729858,44,228.95160746574402,44,229.23243379592896,44,229.534428358078,44,229.86611652374268,44,230.1710546016693,44,230.52065920829773,44,230.8164083957672,44,231.16492652893066,44,231.51613068580627,44,231.85892939567566,44,232.20331120491028,44,232.50404119491577,44,232.79523396492004,44,233.14259600639343,44,233.44189310073853,44,233.74040460586548,44,234.04645442962646,44,234.34633827209473,44,234.69716596603394,44,235.0508852005005,44,235.40490698814392,44,235.7049834728241,44,236.00805163383484,44,236.30231928825378,44,236.60313487052917,44,236.948739528656,44,237.2440745830536,44,237.54323983192444,44,237.82109808921814,44,238.16826581954956,44,238.46949195861816,44,238.86723566055298,44,239.20722651481628,44,239.50678825378418,44,239.84785509109497,44,240.14233660697937,44,240.48171854019165,44,240.7758913040161,44,241.13658905029297,44,241.42725896835327,44,241.76344537734985,44,242.05246496200562,44,242.39216804504395,44,242.73238801956177,44,243.07728743553162,44,243.3756206035614,44,243.67227458953857,44,243.96486067771912,44,244.3023738861084,44,244.6479971408844,44,244.99784564971924,44,245.29848456382751,44,245.59451389312744,44,245.8891339302063,44,246.23255252838135,44,246.58234333992004,44,246.87557458877563,44,247.1719822883606,44,247.51301622390747,44,247.87794971466064,44,248.15915417671204,44,248.51803016662598,44,248.81570982933044,44,249.0967926979065,44,249.38326334953308,44,249.7270529270172,44,250.02121090888977,44,250.29345512390137,44,250.6013605594635,44,250.90294408798218,44,251.22950720787048,44,251.51333665847778,44,251.79857420921326,44,252.15263533592224,44,252.50773453712463,44,252.8045608997345,44,253.12392926216125,44,253.4751877784729,44,253.82718706130981,44,254.16940021514893,44,254.45803356170654,44,254.73768949508667,44,255.01943731307983,44,255.3503475189209,44,255.705406665802,44,256.0426592826843,44,256.3828384876251,44,256.67062759399414,44,257.0162889957428,44,257.35899662971497,44,257.64006876945496,44,257.93641662597656,44,258.28709387779236,44,258.63006019592285,44,258.9956405162811,44,259.29240131378174,44,259.650075674057,44,260.0035307407379,44,260.30056738853455,44,260.60104417800903,44,260.96118783950806,44,261.26958322525024,44,261.6226341724396,44,261.9730975627899,44,262.25756788253784,44,262.5532534122467,44,262.8970468044281,44,263.2459239959717,44,263.54897689819336,44,263.8526072502136,44,264.18676686286926,44,264.4849874973297,44,264.83878207206726,44,265.12030720710754,44,265.4373347759247,44,265.7775921821594,44,266.1090440750122,44,266.45975399017334,44,266.79454016685486,44,267.14827036857605,44,267.509742975235,44,267.81451988220215,44,268.11386489868164,44,268.45493626594543,44,268.81518149375916,44,269.1124596595764,44,269.4082500934601,44,269.7546937465668,44,270.0929596424103,44,270.369313955307,44,270.6632390022278,44,271.0452415943146,44,271.3865005970001,44,271.7407011985779,44,272.0884840488434,44,272.3802909851074,44,272.6759572029114,44,273.0143985748291,44,273.3679370880127,44,273.6689684391022,44,273.9704260826111,44,274.33016777038574,44,274.6857624053955,44,275.0483992099762,44,275.33448004722595,44,275.6316533088684,44,275.9255690574646,44,276.22474336624146,44,276.497043132782,44,276.8482813835144,44,277.2023923397064,44,277.5473093986511,44,277.84239315986633,44,278.1409602165222,44,278.44412899017334,44,278.7406530380249,44,279.10039234161377,44,279.4524254798889,44,279.7498996257782,44,280.04823422431946,44,280.3334562778473,44,280.6332814693451,44,280.934472322464,44,281.29133105278015,44,281.6449542045593,44,281.99365878105164,44,282.2709321975708,44,282.5705337524414,44,282.91446590423584,44,283.2596459388733,44,283.55007123947144,44,283.89736890792847,44,284.189523935318,44,284.4604513645172,44,284.7580587863922,44,285.09448528289795,44,285.4197268486023,44,285.7108373641968,44,285.99705505371094,44,286.28021597862244,44,286.5611913204193,44,286.8730380535126,44,287.2092127799988,44,287.54670333862305,44,287.87813568115234,44,288.1493375301361,44,288.46332478523254,44,288.8055810928345,44,289.1471257209778,44,289.4899957180023,44,289.82324719429016,44,290.123996257782,44,290.425341129303,44,290.71822023391724,44,291.0133159160614,44,291.3582420349121,44,291.6471495628357,44,291.9417691230774,44,292.2392303943634,44,292.528461933136,44,292.87027168273926,44,293.22591042518616,44,293.5741353034973,44,293.86819338798523,44,294.1652412414551,44,294.4566559791565,44,294.8029828071594,44,295.0859754085541,44,295.38122272491455,44,295.7175784111023,44,296.0669765472412,44,296.38282227516174,44,296.67907452583313,44,297.025013923645,44,297.3210361003876,44,297.66576743125916,44,297.96551036834717,44,298.25950837135315,44,298.5880150794983,44,298.8722171783447,44,299.21772503852844,44,299.50559282302856,44,299.84403133392334,44,300.0246298313141
