Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random graphs/big_layer/r1.5k12n8/graph1.lgbin,26440,290.6118643283844,61,146,0,69,0.4729325771331787,61,0.9246582984924316,61,1.242722749710083,61,1.6524319648742676,61,1.9919934272766113,61,2.4296658039093018,61,2.7447056770324707,61,3.1733920574188232,61,3.4903197288513184,61,3.9081335067749023,61,4.350120544433594,61,4.771580219268799,61,5.2153661251068115,61,5.5463786125183105,61,5.977559804916382,61,6.391996383666992,61,6.675890207290649,61,6.988636493682861,61,7.41591477394104,61,7.707534551620483,61,8.051697254180908,61,8.343762636184692,61,8.774393558502197,61,9.212639808654785,61,9.551766633987427,61,9.98309326171875,61,10.431109428405762,61,10.777394771575928,61,11.217088460922241,61,11.657796621322632,61,12.079817533493042,61,12.409133911132812,61,12.84259843826294,61,13.273735761642456,61,13.702449083328247,61,14.140551805496216,61,14.540337562561035,61,14.859431266784668,61,15.184168577194214,61,15.601211547851562,61,16.037089586257935,61,16.45101523399353,61,16.87421202659607,61,17.19554901123047,61,17.64286708831787,61,18.080668210983276,61,18.37196445465088,61,18.814252138137817,61,19.107971906661987,61,19.442972898483276,61,19.73742175102234,61,20.17527151107788,61,20.468254566192627,61,20.76362895965576,61,21.0781466960907,61,21.414244890213013,61,21.751575231552124,61,22.090003967285156,61,22.523319482803345,61,22.944011449813843,61,23.394363164901733,61,23.833619832992554,61,24.25511074066162,61,24.582833766937256,61,24.89500117301941,61,25.330142498016357,61,25.65824055671692,61,25.991559505462646,61,26.315059185028076,61,26.65531039237976,61,26.990262746810913,61,27.442715167999268,61,27.72765612602234,61,28.177321910858154,61,28.505905866622925,61,28.843019247055054,61,29.125484943389893,61,29.551558256149292,61,29.887051582336426,61,30.318190097808838,61,30.647628784179688,61,30.992005109786987,61,31.44180965423584,61,31.78135657310486,61,32.110732555389404,61,32.44297528266907,61,32.871620178222656,61,33.196125984191895,61,33.53720808029175,61,33.86898899078369,61,34.205044984817505,61,34.54151129722595,61,34.87775802612305,61,35.30704474449158,61,35.73893451690674,61,36.069408893585205,61,36.40328121185303,61,36.73474383354187,61,37.08338785171509,61,37.434019327163696,61,37.871230602264404,61,38.29849624633789,61,38.629130125045776,61,39.04804062843323,61,39.37947678565979,61,39.82123112678528,61,40.26539349555969,61,40.60541367530823,61,41.03750705718994,61,41.376866579055786,61,41.80520415306091,61,42.13725233078003,61,42.47284388542175,61,42.768654108047485,61,43.19443392753601,61,43.62580943107605,61,44.056803703308105,61,44.39061164855957,61,44.72694993019104,61,45.011043071746826,61,45.445807456970215,61,45.87340259552002,61,46.16315269470215,61,46.60282039642334,61,47.03955006599426,61,47.33219528198242,61,47.782655000686646,61,48.12776255607605,61,48.419227600097656,61,48.87996745109558,61,49.297221660614014,61,49.63094663619995,61,50.091307640075684,61,50.54277062416077,61,50.988139152526855,61,51.32250499725342,61,51.74451446533203,61,52.19012093544006,61,52.48146963119507,61,52.923858642578125,61,53.263794898986816,61,53.69310140609741,61,54.13364911079407,61,54.47053003311157,61,54.81778168678284,61,55.159719944000244,61,55.49921989440918,61,55.933541774749756,61,56.38150429725647,61,56.79514002799988,61,57.121938943862915,61,57.45193934440613,61,57.77867317199707,61,58.11630821228027,61,58.5552933216095,61,58.849440813064575,61,59.13812756538391,61,59.433727741241455,61,59.78548073768616,61,60.117780447006226,61,60.568994998931885,61,61.022547245025635,61,61.46028113365173,61,61.7525737285614,61,62.09494638442993,61,62.42892575263977,61,62.876492738723755,61,63.327614068984985,61,63.65402102470398,61,63.98860168457031,61,64.27601170539856,61,64.62715244293213,61,64.96865797042847,61,65.29340195655823,61,65.63052415847778,61,66.0774495601654,61,66.41086411476135,61,66.8557391166687,61,67.30636954307556,61,67.65503311157227,61,68.00811910629272,61,68.30090856552124,61,68.74296736717224,61,69.18818593025208,61,69.61912727355957,61,70.06344509124756,61,70.41100883483887,61,70.75300335884094,61,71.09182119369507,61,71.4239432811737,61,71.83414697647095,61,72.12341666221619,61,72.47580814361572,61,72.80153703689575,61,73.09423828125,61,73.43014073371887,61,73.8751528263092,61,74.16516041755676,61,74.51530289649963,61,74.96710395812988,61,75.40417313575745,61,75.75139379501343,61,76.17923903465271,61,76.51152086257935,61,76.84494543075562,61,77.17472314834595,61,77.50712370872498,61,77.9387571811676,61,78.37356734275818,61,78.70448565483093,61,79.12855792045593,61,79.4618239402771,61,79.7906105518341,61,80.24823951721191,61,80.70381569862366,61,81.00715374946594,61,81.45165967941284,61,81.87523889541626,61,82.30701446533203,61,82.74759912490845,61,83.06984281539917,61,83.49863934516907,61,83.7888650894165,61,84.23980712890625,61,84.69580578804016,61,85.04600787162781,61,85.33839869499207,61,85.65652871131897,61,85.9388484954834,61,86.38292098045349,61,86.72193026542664,61,87.14905166625977,61,87.59834671020508,61,88.01701211929321,61,88.45254588127136,61,88.79610848426819,61,89.23254251480103,61,89.52570247650146,61,89.8543529510498,61,90.30033898353577,61,90.74341678619385,61,91.1916446685791,61,91.4791271686554,61,91.81661367416382,61,92.25423383712769,61,92.54484510421753,61,92.8915479183197,61,93.18326258659363,61,93.47989678382874,61,93.93001222610474,61,94.26745080947876,61,94.71324563026428,61,95.0417058467865,61,95.38593459129333,61,95.83610033988953,61,96.26943373680115,61,96.6030113697052,61,96.93797397613525,61,97.3653655052185,61,97.79773783683777,61,98.13302779197693,61,98.58270239830017,61,99.03498554229736,61,99.36854910850525,61,99.81003928184509,61,100.24373579025269,61,100.57977676391602,61,100.90504908561707,61,101.33320689201355,61,101.767258644104,61,102.20280957221985,61,102.65918898582458,61,103.00209498405457,61,103.34281826019287,61,103.6876163482666,61,104.1178650856018,61,104.53903293609619,61,104.8799147605896,61,105.303781747818,61,105.6358802318573,61,105.98515582084656,61,106.428067445755,61,106.8543951511383,61,107.30054235458374,61,107.74788641929626,61,108.04530549049377,61,108.40753054618835,61,108.85426998138428,61,109.19128394126892,61,109.54657292366028,61,109.8384485244751,61,110.12429118156433,61,110.55913186073303,61,111.00596332550049,61,111.3412766456604,61,111.77343130111694,61,112.21596360206604,61,112.50851941108704,61,112.95539808273315,61,113.29657196998596,61,113.63637065887451,61,114.09624886512756,61,114.53087544441223,61,114.96403360366821,61,115.40291500091553,61,115.83223295211792,61,116.2825779914856,61,116.61337947845459,61,117.06637835502625,61,117.51262927055359,61,117.94491600990295,61,118.24035096168518,61,118.57675814628601,61,119.02186250686646,61,119.31578278541565,61,119.7558605670929,61,120.09642481803894,61,120.44833111763,61,120.73958420753479,61,121.08414626121521,61,121.52817249298096,61,121.8648898601532,61,122.19788026809692,61,122.6389217376709,61,122.96989703178406,61,123.4044017791748,61,123.86072850227356,61,124.16329979896545,61,124.50012016296387,61,124.84564161300659,61,125.27177476882935,61,125.6192536354065,61,125.98376560211182,61,126.43238592147827,61,126.8643639087677,61,127.20080542564392,61,127.53892970085144,61,127.96039962768555,61,128.40246152877808,61,128.85295796394348,61,129.182049036026,61,129.6354033946991,61,130.09400987625122,61,130.4304175376892,61,130.75557732582092,61,131.19028449058533,61,131.53697991371155,61,131.875253200531,61,132.20530772209167,61,132.6602120399475,61,133.11971354484558,61,133.45691466331482,61,133.90761280059814,61,134.23726749420166,61,134.66499543190002,61,134.99109625816345,61,135.3271815776825,61,135.66937685012817,61,136.12232494354248,61,136.4093222618103,61,136.69613909721375,61,137.13237977027893,61,137.45530343055725,61,137.91082048416138,61,138.2425651550293,61,138.67000818252563,61,138.9611930847168,61,139.40681505203247,61,139.75216627120972,61,140.20178389549255,61,140.64730072021484,61,140.94454050064087,61,141.22680711746216,61,141.66860437393188,61,142.09012532234192,61,142.54295921325684,61,142.8755977153778,61,143.21562671661377,61,143.50461220741272,61,143.83670806884766,61,144.1688530445099,61,144.60099172592163,61,144.93630075454712,61,145.37876677513123,61,145.83393383026123,61,146.26551961898804,61,146.620215177536,61,147.0622591972351,61,147.49330306053162,61,147.8334891796112,61,148.1728093624115,61,148.63284540176392,61,149.07188820838928,61,149.41678953170776,61,149.8532531261444,61,150.19602608680725,61,150.53961277008057,61,150.89196968078613,61,151.23191809654236,61,151.57249474525452,61,151.8567991256714,61,152.20139575004578,61,152.54921674728394,61,152.98575711250305,61,153.2754511833191,61,153.72169733047485,61,154.1591603755951,61,154.6006772518158,61,154.91044783592224,61,155.35276627540588,61,155.79973244667053,61,156.1337354183197,61,156.56452250480652,61,156.90888667106628,61,157.25071001052856,61,157.53988075256348,61,157.9614818096161,61,158.42053604125977,61,158.75765132904053,61,159.21169304847717,61,159.64798069000244,61,160.09400987625122,61,160.42672610282898,61,160.7612099647522,61,161.20999670028687,61,161.66917848587036,61,162.1079125404358,61,162.54683208465576,61,162.97409677505493,61,163.41135597229004,61,163.69723415374756,61,164.0334746837616,61,164.46941423416138,61,164.90699362754822,61,165.3561511039734,61,165.69764971733093,61,166.1090497970581,61,166.39359736442566,61,166.8208134174347,61,167.1286289691925,61,167.41944241523743,61,167.74095034599304,61,168.14911603927612,61,168.59475135803223,61,168.93638515472412,61,169.37608432769775,61,169.80448484420776,61,170.2427635192871,61,170.68105912208557,61,170.97048044204712,61,171.4006061553955,61,171.74200987815857,61,172.07695508003235,61,172.4107277393341,61,172.83804082870483,61,173.2713804244995,61,173.71039295196533,61,174.13868737220764,61,174.56923151016235,61,175.01170253753662,61,175.43408155441284,61,175.8724377155304,61,176.28711652755737,61,176.72273063659668,61,177.1741452217102,61,177.58738112449646,61,178.0276119709015,61,178.35428047180176,61,178.78873419761658,61,179.11615443229675,61,179.45061206817627,61,179.89464473724365,61,180.3439166545868,61,180.6313214302063,61,181.06201338768005,61,181.50405716896057,61,181.9322154521942,61,182.224782705307,61,182.65698981285095,61,182.99363374710083,61,183.40585589408875,61,183.82536625862122,61,184.16095161437988,61,184.49834752082825,61,184.8271062374115,61,185.24307584762573,61,185.66519832611084,61,186.00005865097046,61,186.29274821281433,61,186.63375568389893,61,186.97458243370056,61,187.3118908405304,61,187.64170050621033,61,187.96977162361145,61,188.30463886260986,61,188.63459849357605,61,189.08720684051514,61,189.52011275291443,61,189.97492837905884,61,190.39531445503235,61,190.74245977401733,61,191.1869957447052,61,191.52797651290894,61,191.95378994941711,61,192.28947281837463,61,192.71993136405945,61,193.06311702728271,61,193.4219183921814,61,193.85713744163513,61,194.1935272216797,61,194.52197790145874,61,194.9666042327881,61,195.4187729358673,61,195.75714135169983,61,196.20933747291565,61,196.63812732696533,61,197.07326197624207,61,197.40874457359314,61,197.7301685810089,61,198.1725857257843,61,198.4622802734375,61,198.90874552726746,61,199.2004590034485,61,199.63857054710388,61,199.97421860694885,61,200.4042990207672,61,200.73647618293762,61,201.07283687591553,61,201.4150595664978,61,201.86337780952454,61,202.20675253868103,61,202.63310194015503,61,203.0699541568756,61,203.53011441230774,61,203.86640286445618,61,204.2885627746582,61,204.73292183876038,61,205.07493782043457,61,205.36981225013733,61,205.81180620193481,61,206.15617752075195,61,206.60005354881287,61,206.95066165924072,61,207.30361580848694,61,207.72903490066528,61,208.0616295337677,61,208.35887050628662,61,208.806743144989,61,209.24312448501587,61,209.53860783576965,61,209.99151420593262,61,210.32835745811462,61,210.62259459495544,61,211.08390045166016,61,211.42810463905334,61,211.73181676864624,61,212.15881371498108,61,212.49155974388123,61,212.91232633590698,61,213.19721364974976,61,213.61010026931763,61,213.93294525146484,61,214.35430026054382,61,214.77318334579468,61,215.0854127407074,61,215.51212859153748,61,215.94862151145935,61,216.2963833808899,61,216.6447491645813,61,217.0798580646515,61,217.52828812599182,61,217.86878204345703,61,218.21574354171753,61,218.65641355514526,61,218.9934754371643,61,219.44996523857117,61,219.73669362068176,61,220.18945407867432,61,220.52961993217468,61,220.85899829864502,61,221.1956012248993,61,221.5295114517212,61,221.86794233322144,61,222.2014617919922,61,222.49052476882935,61,222.82638382911682,61,223.2783522605896,61,223.7164101600647,61,224.15202260017395,61,224.61357140541077,61,225.03972244262695,61,225.3904812335968,61,225.68131136894226,61,226.02398991584778,61,226.47812056541443,61,226.91863083839417,61,227.26822113990784,61,227.61635208129883,61,227.95419478416443,61,228.30533742904663,61,228.7502520084381,61,229.18008017539978,61,229.47675585746765,61,229.90219068527222,61,230.3431031703949,61,230.80002450942993,61,231.1157283782959,61,231.4661717414856,61,231.75971245765686,61,232.18834114074707,61,232.5350637435913,61,232.98082971572876,61,233.42525243759155,61,233.86817574501038,61,234.2064459323883,61,234.63092350959778,61,235.06767392158508,61,235.5243639945984,61,235.86800909042358,61,236.29345846176147,61,236.73766422271729,61,237.03716826438904,61,237.36896562576294,61,237.66437983512878,61,238.10511302947998,61,238.44002747535706,61,238.87903785705566,61,239.22294449806213,61,239.51958394050598,61,239.87181115150452,61,240.20883226394653,61,240.65377855300903,61,241.10531401634216,61,241.5577380657196,61,242.0078148841858,61,242.33766269683838,61,242.7713177204132,61,243.10266637802124,61,243.5399661064148,61,243.85139179229736,61,244.17976546287537,61,244.62070178985596,61,244.9584264755249,61,245.4065923690796,61,245.74499583244324,61,246.17647528648376,61,246.6270968914032,61,247.07241487503052,61,247.51347517967224,61,247.86602067947388,61,248.21076774597168,61,248.50385236740112,61,248.84439039230347,61,249.19664072990417,61,249.53584003448486,61,249.88049149513245,61,250.30709743499756,61,250.75862526893616,61,251.18674969673157,61,251.63556432724,61,251.96735429763794,61,252.30193328857422,61,252.5954954624176,61,252.93723011016846,61,253.23367047309875,61,253.56771802902222,61,253.9003710746765,61,254.35062432289124,61,254.65127396583557,61,255.0944697856903,61,255.4189670085907,61,255.71678400039673,61,256.054034948349,61,256.49088430404663,61,256.93522810935974,61,257.39352345466614,61,257.7344431877136,61,258.1828851699829,61,258.4786157608032,61,258.9113862514496,61,259.36554622650146,61,259.81327962875366,61,260.26749324798584,61,260.6020452976227,61,260.8959183692932,61,261.34390091896057,61,261.63136863708496,61,261.96219205856323,61,262.4139142036438,61,262.865651845932,61,263.2116045951843,61,263.5730493068695,61,263.92624378204346,61,264.2659661769867,61,264.62043833732605,61,265.07855200767517,61,265.44895601272583,61,265.7818217277527,61,266.2141888141632,61,266.5670623779297,61,267.0079736709595,61,267.3386552333832,61,267.67407298088074,61,268.0279891490936,61,268.4482250213623,61,268.9025688171387,61,269.33964133262634,61,269.77745056152344,61,270.07031416893005,61,270.4235646724701,61,270.870557308197,61,271.31011748313904,61,271.73646664619446,61,272.0776629447937,61,272.5087640285492,61,272.85254979133606,61,273.1456983089447,61,273.4366252422333,61,273.8849699497223,61,274.3322925567627,61,274.6247260570526,61,275.0495374202728,61,275.5015296936035,61,275.84485840797424,61,276.1505649089813,61,276.4875576496124,61,276.82734084129333,61,277.1795799732208,61,277.6042630672455,61,277.89555048942566,61,278.1857497692108,61,278.623735666275,61,278.95857214927673,61,279.37839674949646,61,279.8234968185425,61,280.15618801116943,61,280.4944462776184,61,280.9423198699951,61,281.2828063964844,61,281.613147974014