Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
3,61,281.9471323490143,61,282.29024934768677,61,282.72471737861633,61,283.06928515434265,61,283.3636565208435,61,283.6591806411743,61,284.00281047821045,61,284.3560588359833,61,284.69457817077637,61,285.05468225479126,61,285.4756212234497,61,285.81807231903076,61,286.17798018455505,61,286.61318588256836,61,286.9515492916107,61,287.4002106189728,61,287.84035563468933,61,288.13726592063904,61,288.47711753845215,61,288.90527868270874,61,289.3593304157257,61,289.6945056915283,61,290.037070274353,61,290.4877071380615,61,290.9307041168213,61,291.305472612381,61,291.73960065841675,61,292.0703926086426,61,292.39693880081177,61,292.83832716941833,61,293.1709384918213,61,293.5073072910309,61,293.93236327171326,61,294.28196477890015,61,294.7324674129486,61,295.170551776886,61,295.52134346961975,61,295.870263338089,61,296.2246689796448,61,296.66111636161804,61,296.9526262283325,61,297.2781174182892,61,297.7032208442688,61,298.13407492637634,61,298.4796280860901,61,298.818336725235,61,299.1614136695862,61,299.5991847515106,61,299.9364972114563,61,300.0351047515869
2,random graphs/big_layer/r1.5k12n8/graph2.lgbin,26440,291.3056206703186,39,109,0,40,0.34578514099121094,39,0.9111824035644531,39,1.225799322128296,39,1.7878694534301758,39,2.1024386882781982,39,2.6411514282226562,39,2.9595906734466553,39,3.51796817779541,39,3.8316855430603027,39,4.386154890060425,39,4.940680503845215,39,5.265291690826416,39,5.8193113803863525,39,6.139093637466431,39,6.61531138420105,39,6.934223175048828,39,7.500729322433472,39,7.821573257446289,39,8.366617202758789,39,8.91840410232544,39,9.483555793762207,39,9.814086675643921,39,10.379270076751709,39,10.726799488067627,39,11.295685291290283,39,11.625632286071777,39,12.17461109161377,39,12.500152111053467,39,12.822894096374512,39,13.37203860282898,39,13.696949481964111,39,14.252355813980103,39,14.810897588729858,39,15.380481958389282,39,15.711977481842041,39,16.25502872467041,39,16.812243461608887,39,17.15577721595764,39,17.701798915863037,39,18.25639295578003,39,18.696274042129517,39,19.256134271621704,39,19.79517960548401,39,20.35221838951111,39,20.790311098098755,39,21.331801652908325,39,21.88730812072754,39,22.206567764282227,39,22.64684557914734,39,22.976609230041504,39,23.305787086486816,39,23.63903546333313,39,24.19215679168701,39,24.74169683456421,39,25.064876556396484,39,25.397661685943604,39,25.961211442947388,39,26.279093027114868,39,26.832165956497192,39,27.38613533973694,39,27.711892127990723,39,28.06028914451599,39,28.374871015548706,39,28.69946312904358,39,29.018757104873657,39,29.582974433898926,39,30.13869619369507,39,30.455620288848877,39,30.797394514083862,39,31.35998010635376,39,31.73384976387024,39,32.04750657081604,39,32.40856862068176,39,32.965065479278564,39,33.52973389625549,39,33.84735441207886,39,34.383275270462036,39,34.922598123550415,39,35.48978781700134,39,35.83091402053833,39,36.191797733306885,39,36.54093909263611,39,37.0875461101532,39,37.63839912414551,39,38.1341507434845,39,38.44350743293762,39,39.00120306015015,39,39.317994356155396,39,39.64133286476135,39,40.06625938415527,39,40.38643479347229,39,40.70158004760742,39,41.01799535751343,39,41.56528043746948,39,42.109060525894165,39,42.42715311050415,39,42.73999357223511,39,43.06699776649475,39,43.3858585357666,39,43.73691177368164,39,44.281206130981445,39,44.82591366767883,39,45.368350982666016,39,45.685795307159424,39,46.03661251068115,39,46.595625162124634,39,47.138805627822876,39,47.45735430717468,39,48.015681743621826,39,48.57773208618164,39,49.017669916152954,39,49.33499765396118,39,49.900012254714966,39,50.45266079902649,39,51.00663137435913,39,51.54832077026367,39,52.114540815353394,39,52.665935039520264,39,52.98063945770264,39,53.308953523635864,39,53.86452531814575,39,54.41645264625549,39,54.968886613845825,39,55.5328311920166,39,55.84962701797485,39,56.177605867385864,39,56.64726734161377,39,57.20234823226929,39,57.530635595321655,39,58.09734559059143,39,58.65097260475159,39,59.20449686050415,39,59.55032229423523,39,60.10930919647217,39,60.42521595954895,39,60.75389814376831,39,61.10054969787598,39,61.6585476398468,39,61.975929737091064,39,62.530216455459595,39,62.84895038604736,39,63.410563468933105,39,63.97207450866699,39,64.29132843017578,39,64.6132140159607,39,65.17126655578613,39,65.59910678863525,39,65.91950821876526,39,66.26133799552917,39,66.6192512512207,39,66.93422937393188,39,67.25931334495544,39,67.80023908615112,39,68.34797382354736,39,68.89259266853333,39,69.21965003013611,39,69.6642279624939,39,69.98959708213806,39,70.54435563087463,39,70.89106678962708,39,71.43633008003235,39,71.97982668876648,39,72.295978307724,39,72.86118531227112,39,73.41865539550781,39,73.73899126052856,39,74.1059775352478,39,74.45103168487549,39,75.01809477806091,39,75.32661414146423,39,75.87969756126404,39,76.4277994632721,39,76.775461435318,39,77.08850598335266,39,77.40877199172974,39,77.9650526046753,39,78.3293776512146,39,78.89229941368103,39,79.44577193260193,39,80.00016784667969,39,80.3588559627533,39,80.91531610488892,39,81.46735310554504,39,82.0115966796875,39,82.56545352935791,39,82.88126349449158,39,83.42519903182983,39,83.73969006538391,39,84.29756164550781,39,84.84959197044373,39,85.18148827552795,39,85.52940440177917,39,85.85062742233276,39,86.3965196609497,39,86.93956637382507,39,87.257883310318,39,87.69290065765381,39,88.04909062385559,39,88.58931493759155,39,89.09052014350891,39,89.64593863487244,39,90.18863463401794,39,90.73490166664124,39,91.05324363708496,39,91.60888648033142,39,91.93108034133911,39,92.24504327774048,39,92.57334542274475,39,92.93435549736023,39,93.25598764419556,39,93.56824326515198,39,93.91421031951904,39,94.46608686447144,39,94.78302645683289,39,95.09565114974976,39,95.44972705841064,39,96.00479865074158,39,96.5441403388977,39,96.85515928268433,39,97.181715965271,39,97.72557830810547,39,98.05822491645813,39,98.37431263923645,39,98.73427891731262,39,99.04846692085266,39,99.58704733848572,39,99.90466284751892,39,100.21643471717834,39,100.53909420967102,39,100.86006498336792,39,101.40253400802612,39,101.72708082199097,39,102.27830767631531,39,102.8206479549408,39,103.18648600578308,39,103.52260446548462,39,103.86794137954712,39,104.42596817016602,39,104.74269890785217,39,105.08611822128296,39,105.54036855697632,39,105.87856030464172,39,106.41580748558044,39,106.84361147880554,39,107.37837171554565,39,107.91460800170898,39,108.2341558933258,39,108.78221440315247,39,109.32384705543518,39,109.76295590400696,39,110.08701515197754,39,110.65395379066467,39,111.21205759048462,39,111.76910901069641,39,112.08771252632141,39,112.64318895339966,39,112.96484184265137,39,113.28949189186096,39,113.60371804237366,39,114.15194845199585,39,114.70640707015991,39,115.23868441581726,39,115.80363202095032,39,116.3663740158081,39,116.91897964477539,39,117.45247507095337,39,117.77390718460083,39,118.24419569969177,39,118.56402635574341,39,118.89121985435486,39,119.45645236968994,39,119.81682753562927,39,120.3592700958252,39,120.70761466026306,39,121.02048206329346,39,121.34204030036926,39,121.66775751113892,39,121.98481464385986,39,122.54198551177979,39,122.86036133766174,39,123.18435597419739,39,123.72098541259766,39,124.27280378341675,39,124.8169813156128,39,125.35939359664917,39,125.67792224884033,39,126.2260537147522,39,126.76819348335266,39,127.10703659057617,39,127.41888928413391,39,127.75236368179321,39,128.06174325942993,39,128.61785221099854,39,129.16838765144348,39,129.71435117721558,39,130.0357165336609,39,130.37217330932617,39,130.73146080970764,39,131.04829812049866,39,131.5887222290039,39,131.90116238594055,39,132.22092032432556,39,132.56850576400757,39,132.89590573310852,39,133.2168574333191,39,133.5479657649994,39,134.10296654701233,39,134.65491938591003,39,134.97420120239258,39,135.51676106452942,39,135.83151960372925,39,136.1512725353241,39,136.69370937347412,39,137.01771020889282,39,137.56294298171997,39,138.09830856323242,39,138.6478021144867,39,138.95929145812988,39,139.51728296279907,39,140.0582332611084,39,140.38998222351074,39,140.83244514465332,39,141.3882188796997,39,141.70668029785156,39,142.2562644481659,39,142.80162692070007,39,143.34971690177917,39,143.6675989627838,39,143.9889359474182,39,144.31029391288757,39,144.86845684051514,39,145.4115059375763,39,145.7314920425415,39,146.05151343345642,39,146.61690545082092,39,146.9402620792389,39,147.4921727180481,39,148.0456075668335,39,148.36351537704468,39,148.8188157081604,39,149.38012599945068,39,149.94952297210693,39,150.26973485946655,39,150.72574925422668,39,151.28649497032166,39,151.6468367576599,39,151.9699251651764,39,152.52629399299622,39,153.06679916381836,39,153.60386896133423,39,154.13488602638245,39,154.44123911857605,39,154.76480293273926,39,155.30669975280762,39,155.6158847808838,39,155.9281713962555,39,156.47579860687256,39,157.03661918640137,39,157.48340034484863,39,157.80487275123596,39,158.12653255462646,39,158.4769515991211,39,158.82973670959473,39,159.38547706604004,39,159.82307934761047,39,160.16902041435242,39,160.49052381515503,39,161.04783606529236,39,161.58457016944885,39,161.91034364700317,39,162.45451498031616,39,162.99687242507935,39,163.55066061019897,39,164.09422850608826,39,164.64738202095032,39,165.201096534729,39,165.5111243724823,39,166.06762051582336,39,166.6224434375763,39,167.17322373390198,39,167.49164986610413,39,167.8187358379364,39,168.13464975357056,39,168.45813035964966,39,168.7662878036499,39,169.05661535263062,39,169.59769129753113,39,169.90834975242615,39,170.2487108707428,39,170.7895119190216,39,171.10154271125793,39,171.44790720939636,39,171.98176097869873,39,172.29016137123108,39,172.69657158851624,39,173.10716772079468,39,173.657940864563,39,173.9979588985443,39,174.53634977340698,39,174.8563208580017,39,175.39742803573608,39,175.945787191391,39,176.48865842819214,39,177.03088569641113,39,177.34035348892212,39,177.86598587036133,39,178.22039556503296,39,178.7558982372284,39,179.1046016216278,39,179.64417052268982,39,180.18734645843506,39,180.7449016571045,39,181.0660252571106,39,181.3885669708252,39,181.92750716209412,39,182.474684715271,39,182.79380774497986,39,183.10323691368103,39,183.64079594612122,39,183.9512233734131,39,184.47264051437378,39,184.77293062210083,39,185.30564332008362,39,185.60676217079163,39,185.90833044052124,39,186.1979682445526,39,186.50254821777344,39,187.02669310569763,39,187.32861375808716,39,187.63577151298523,39,188.18410754203796,39,188.71675086021423,39,189.02818822860718,39,189.33876276016235,39,189.65291547775269,39,189.96323442459106,39,190.28885889053345,39,190.84510469436646,39,191.2021083831787,39,191.7345530986786,39,192.26423406600952,39,192.67938613891602,39,192.99226570129395,39,193.29314422607422,39,193.60088920593262,39,194.14385199546814,39,194.4625895023346,39,194.8027424812317,39,195.35666584968567,39,195.9039375782013,39,196.2163736820221,39,196.75821352005005,39,197.30647253990173,39,197.63496923446655,39,198.17805337905884,39,198.70936155319214,39,199.23478937149048,39,199.57016515731812,39,200.097092628479,39,200.39528632164001,39,200.92899703979492,39,201.4469711780548,39,201.7516860961914,39,202.275705575943,39,202.57723736763,39,203.1161847114563,39,203.42767906188965,39,203.97853899002075,39,204.51110982894897,39,204.82502961158752,39,205.3800811767578,39,205.6963713169098,39,206.04981470108032,39,206.60831308364868,39,206.9260241985321,39,207.47694635391235,39,207.88153505325317,39,208.18011212348938,39,208.72653698921204,39,209.28537607192993,39,209.72470450401306,39,210.04464077949524,39,210.35803890228271,39,210.8995645046234,39,211.44686102867126,39,211.75816082954407,39,212.30117297172546,39,212.63218307495117,39,213.19356107711792,39,213.62615942955017,39,214.0382785797119,39,214.35126209259033,39,214.69825172424316,39,215.22838425636292,39,215.5664677619934,39,216.10393357276917,39,216.64741492271423,39,216.9654359817505,39,217.52324891090393,39,217.82861042022705,39,218.35125017166138,39,218.6534707546234,39,219.2121274471283,39,219.7719612121582,39,220.30453372001648,39,220.65635800361633,39,221.2053825855255,39,221.52318811416626,39,222.0807445049286,39,222.39904713630676,39,222.74224066734314,39,223.3073546886444,39,223.65887022018433,39,224.100515127182,39,224.4228391647339,39,224.8666021823883,39,225.1880588531494,39,225.74118638038635,39,226.08384442329407,39,226.38915348052979,39,226.73642539978027,39,227.154390335083,39,227.6894805431366,39,228.1733922958374,39,228.6953625679016,39,229.0082607269287,39,229.5540075302124,39,229.86222505569458,39,230.41478157043457,39,230.9567494392395,39,231.28340911865234,39,231.59202814102173,39,231.89810490608215,39,232.44848537445068,39,232.99383568763733,39,233.3146457672119,39,233.87120532989502,39,234.41320061683655,39,234.72208905220032,39,235.24991083145142,39,235.78078174591064,39,236.09119367599487,39,236.6258101463318,39,236.93432307243347,39,237.4609181880951,39,237.991117477417,39,238.3042004108429,39,238.64295744895935,39,238.95884156227112,39,239.27038097381592,39,239.80550861358643,39,240.23372077941895,39,240.7676477432251,39,241.07784986495972,39,241.6066882610321,39,242.13726687431335,39,242.44328927993774,39,242.9737069606781,39,243.28182125091553,39,243.63741064071655,39,243.97962927818298,39,244.29502153396606,39,244.62241983413696,39,244.93628764152527,39,245.37595081329346,39,245.69931173324585,39,246.2444610595703,39,246.54948091506958,39,247.09951376914978,39,247.65258312225342,39,248.18439316749573,39,248.50425601005554,39,248.9261393547058,39,249.26566886901855,39,249.80061602592468,39,250.3272454738617,39,250.64346575737,39,251.18168139457703,39,251.71987318992615,39,252.26569724082947,39,252.80786871910095,39,253.14438199996948,39,253.46103262901306,39,253.8078784942627,39,254.1252429485321,39,254.4352149963379,39,254.91676545143127,39,255.21741390228271,39,255.7441599369049,39,256.2786662578583,39,256.8151936531067,39,257.35811948776245,39,257.9134430885315,39,258.2336106300354,39,258.53382301330566,39,259.0698025226593,39,259.6019220352173,39,260.1402609348297,39,260.6789712905884,39,261.02579712867737,39,261.56346321105957,39,261.9212303161621,39,262.2843234539032,39,262.60914039611816,39,262.92851400375366,39,263.4775712490082,39,263.9178555011749,39,264.2383735179901,39,264.56044936180115,39,264.87446212768555,39,265.20660066604614,39,265.5236554145813,39,266.07753133773804,39,266.38900327682495,39,266.9301190376282,39,267.2571613788605,39,267.5776205062866,39,268.13642859458923,39,268.482693195343,39,268.79494285583496,39,269.3295068740845,39,269.73893904685974,39,270.05439043045044,39,270.6004674434662,39,271.14833211898804,39,271.457923412323,39,272.0039756298065,39,272.34514021873474,39,272.6676242351532,39,272.9806544780731,39,273.3057634830475,39,273.8054287433624,39,274.3606252670288,39,274.6807713508606,39,275.2264289855957,39,275.71229314804077,39,276.25733160972595,39,276.5994961261749,39,277.15787267684937,39,277.6209921836853,39,278.15899324417114,39,278.69414949417114,39,279.23719573020935,39,279.5589265823364,39,279.8852229118347,39,280.20571780204773,39,280.75983810424805,39,281.3122715950012,39,281.6205358505249,39,281.93321084976196,39,282.488303899765,39,282.8521194458008,39,283.16862201690674,39,283.72662591934204,39,284.2489709854126,39,284.78977394104004,39,285.1040749549866,39,285.54189467430115,39,285.86904883384705,39,286.187096118927,39,286.74603843688965,39,287.287969827652,39,287.6258771419525,39,287.9378352165222,39,288.4982089996338,39,289.04960203170776,39,289.61231875419617,39,290.16712760925293,39,290.7076771259308,39,291.01698637008667,39,291.32633566856384,39,291.6535882949829,39,291.9726572036743,39,292.52562832832336,39,292.83497619628906,39,293.38687229156494,39,293.9495437145233,39,294.4765019416809,39,294.89373755455017,39,295.4344356060028,39,295.75753593444824,39,296.3044204711914,39,296.835750579834,39,297.1427433490753,39,297.69102787971497,39,298.2340316772461,39,298.7777338027954,39,299.1246509552002,39,299.45188641548157,39,299.77917098999023,39,300.02634167671204
