Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
3,random graphs/big_layer/r1.5k12n8/graph3.lgbin,26440,293.807275056839,65,146,0,69,0.4346466064453125,65,1.3282191753387451,65,1.6117160320281982,65,2.4387004375457764,65,2.7228634357452393,65,3.5528242588043213,65,3.8465473651885986,65,4.688615083694458,65,4.9764392375946045,65,5.788607835769653,65,6.071061134338379,65,6.338798522949219,65,6.597619533538818,65,6.873881578445435,65,7.160095453262329,65,7.611047029495239,65,8.416383028030396,65,8.671318531036377,65,9.032265186309814,65,9.333141088485718,65,10.151856899261475,65,10.48711609840393,65,10.756466150283813,65,11.574004650115967,65,12.398093700408936,65,12.691364288330078,65,13.506485223770142,65,14.341190814971924,65,15.163445472717285,65,15.448345184326172,65,15.72783088684082,65,16.00207018852234,65,16.283418655395508,65,16.55755639076233,65,17.35575795173645,65,18.183319568634033,65,18.98874068260193,65,19.791080236434937,65,20.6168532371521,65,21.444233655929565,65,21.699663639068604,65,22.52875828742981,65,22.802467823028564,65,23.625959157943726,65,23.911494255065918,65,24.167529106140137,65,24.45158076286316,65,25.279704570770264,65,26.100994110107422,65,26.39351749420166,65,26.675299406051636,65,27.506399393081665,65,27.779396533966064,65,28.613543272018433,65,29.43864631652832,65,30.251813888549805,65,31.054893255233765,65,31.331101894378662,65,32.13645029067993,65,32.9608428478241,65,33.77430200576782,65,34.05859184265137,65,34.89320397377014,65,35.34537100791931,65,35.62950253486633,65,36.45271134376526,65,36.72458291053772,65,37.00014328956604,65,37.81784248352051,65,38.63234758377075,65,38.895569801330566,65,39.17273926734924,65,40.0039758682251,65,40.35308766365051,65,41.16908264160156,65,41.46392869949341,65,42.27251935005188,65,42.5478777885437,65,43.35190773010254,65,44.16457152366638,65,44.41502904891968,65,45.22142767906189,65,45.53606581687927,65,45.81327223777771,65,46.16101670265198,65,46.42781186103821,65,46.696932792663574,65,47.4765145778656,65,47.75082540512085,65,48.54223990440369,65,48.82876133918762,65,49.09986925125122,65,49.384010314941406,65,50.19232749938965,65,50.45472764968872,65,50.71633791923523,65,51.000102519989014,65,51.7885046005249,65,52.574435234069824,65,53.3711473941803,65,54.19659066200256,65,54.47793126106262,65,54.752331018447876,65,55.00284814834595,65,55.29706621170044,65,55.57342743873596,65,55.847576379776,65,56.673157691955566,65,57.49494004249573,65,58.30936551094055,65,59.13491368293762,65,59.94766974449158,65,60.30182766914368,65,61.11687684059143,65,61.39196753501892,65,62.204554080963135,65,62.48106098175049,65,62.82775545120239,65,63.65371036529541,65,63.91645264625549,65,64.72741913795471,65,65.0120153427124,65,65.8358223438263,65,66.12859582901001,65,66.96432971954346,65,67.79152178764343,65,68.08027195930481,65,68.907794713974,65,69.74111604690552,65,70.5551381111145,65,70.83777189254761,65,71.65789413452148,65,71.94272828102112,65,72.29620790481567,65,72.58531975746155,65,72.85894680023193,65,73.65002918243408,65,73.93369126319885,65,74.29674744606018,65,75.09648633003235,65,75.92462277412415,65,76.74145245552063,65,77.56727480888367,65,78.38832259178162,65,79.21533632278442,65,80.05991888046265,65,80.88590693473816,65,81.16740894317627,65,81.44238805770874,65,81.70357155799866,65,81.94870901107788,65,82.77438378334045,65,83.06899881362915,65,83.34764051437378,65,83.62285137176514,65,83.89807772636414,65,84.18089056015015,65,85.01129388809204,65,85.27964806556702,65,85.54225182533264,65,86.35788464546204,65,86.63960552215576,65,87.4625952243805,65,87.75024127960205,65,88.58217978477478,65,89.39352250099182,65,90.20912981033325,65,90.57213497161865,65,91.36469531059265,65,91.643146276474,65,92.45188355445862,65,92.73782992362976,65,93.02600288391113,65,93.29610013961792,65,94.10998630523682,65,94.90860199928284,65,95.15844535827637,65,95.42878937721252,65,96.23492121696472,65,96.523362159729,65,97.33489513397217,65,97.57740807533264,65,98.38835573196411,65,98.67452144622803,65,98.96739649772644,65,99.22081303596497,65,99.49140429496765,65,100.28840661048889,65,101.10512518882751,65,101.89903092384338,65,102.6831316947937,65,102.9637246131897,65,103.76772832870483,65,104.06764221191406,65,104.35118794441223,65,104.63023805618286,65,105.44248723983765,65,105.73161888122559,65,106.55725240707397,65,106.83657169342041,65,107.13326263427734,65,107.953458070755,65,108.7657060623169,65,109.04445958137512,65,109.86396431922913,65,110.14613151550293,65,110.9643976688385,65,111.7877550125122,65,112.60077142715454,65,113.42858529090881,65,113.72411727905273,65,114.54531121253967,65,115.35051679611206,65,116.15650391578674,65,116.96107196807861,65,117.77339935302734,65,118.57918095588684,65,118.8570466041565,65,119.65247678756714,65,119.9250762462616,65,120.20704317092896,65,121.01174306869507,65,121.27264499664307,65,122.07835483551025,65,122.42994332313538,65,123.25656199455261,65,124.06159400939941,65,124.88449835777283,65,125.70055198669434,65,125.9846019744873,65,126.79676461219788,65,127.11791658401489,65,127.95059561729431,65,128.77810645103455,65,129.06435370445251,65,129.32242727279663,65,130.15547394752502,65,130.44008421897888,65,131.26362586021423,65,132.07653403282166,65,132.88478875160217,65,133.71614027023315,65,134.5359489917755,65,134.80789637565613,65,135.62072277069092,65,136.42997407913208,65,137.24709463119507,65,137.5341591835022,65,137.8037302494049,65,138.08550119400024,65,138.3429172039032,65,138.5918378829956,65,139.04240608215332,65,139.86301732063293,65,140.13994789123535,65,140.94279289245605,65,141.22342777252197,65,141.50568628311157,65,142.3297815322876,65,142.6892786026001,65,143.497545003891,65,143.77556943893433,65,144.04386448860168,65,144.30518198013306,65,144.59487295150757,65,144.86158275604248,65,145.65957069396973,65,145.935231924057,65,146.74810528755188,65,147.5362946987152,65,148.33324813842773,65,148.69885659217834,65,149.50260853767395,65,149.78520369529724,65,150.05904626846313,65,150.32971358299255,65,150.60149788856506,65,150.86885809898376,65,151.68157625198364,65,152.4791865348816,65,153.27313017845154,65,153.542236328125,65,154.34856152534485,65,154.62344551086426,65,155.43422770500183,65,156.2495412826538,65,157.06360387802124,65,157.349374294281,65,157.6199290752411,65,157.8692319393158,65,158.15089201927185,65,158.9664797782898,65,159.78041458129883,65,160.57778978347778,65,160.85449743270874,65,161.66093063354492,65,162.47923159599304,65,162.75125432014465,65,163.5675928592682,65,163.84748196601868,65,164.1988492012024,65,165.01455736160278,65,165.29099559783936,65,166.08430409431458,65,166.37069034576416,65,167.18707942962646,65,168.0095398426056,65,168.291113615036,65,168.55727744102478,65,168.83378982543945,65,169.10184359550476,65,169.90672373771667,65,170.70818161964417,65,171.51622414588928,65,171.80662941932678,65,172.64590072631836,65,173.4745683670044,65,173.75509452819824,65,174.04736828804016,65,174.86057043075562,65,175.69245886802673,65,176.5165355205536,65,176.79155325889587,65,177.61744785308838,65,178.44180917739868,65,178.7116687297821,65,179.52774000167847,65,179.8084065914154,65,180.62848925590515,65,181.44132351875305,65,182.24400568008423,65,183.05401253700256,65,183.33290815353394,65,184.15439081192017,65,184.43973016738892,65,185.262446641922,65,185.53816103935242,65,185.88820266723633,65,186.14483976364136,65,186.92889213562012,65,187.21323657035828,65,188.00742936134338,65,188.8134253025055,65,189.10396337509155,65,189.3809311389923,65,190.19755840301514,65,190.47027444839478,65,190.7441508769989,65,190.99344110488892,65,191.7982325553894,65,192.0879304409027,65,192.91698288917542,65,193.71964478492737,65,194.04446291923523,65,194.49570441246033,65,195.27942752838135,65,195.55180144309998,65,196.33446955680847,65,196.58278107643127,65,197.39470195770264,65,197.67766046524048,65,198.47554469108582,65,199.27411031723022,65,200.0873110294342,65,200.44165658950806,65,200.71984314918518,65,201.52964425086975,65,201.8106050491333,65,202.09766721725464,65,202.36539697647095,65,202.62742519378662,65,202.95261240005493,65,203.76348304748535,65,204.57703733444214,65,204.85959482192993,65,205.13431406021118,65,205.40653085708618,65,206.2167489528656,65,206.4955506324768,65,207.3200285434723,65,207.60076117515564,65,208.40740323066711,65,208.6930341720581,65,209.50465083122253,65,210.30822849273682,65,211.0934977531433,65,211.8795018196106,65,212.6848168373108,65,212.96615481376648,65,213.78335309028625,65,214.5744984149933,65,215.3781280517578,65,216.18359065055847,65,217.0021722316742,65,217.29341340065002,65,218.10670351982117,65,218.38709378242493,65,218.66185784339905,65,218.94194340705872,65,219.7456419467926,65,220.07461071014404,65,220.3729887008667,65,221.1639280319214,65,221.51593613624573,65,221.79851865768433,65,222.07197999954224,65,222.8547236919403,65,223.6602749824524,65,223.92587685585022,65,224.21145725250244,65,225.00620222091675,65,225.79099106788635,65,226.0576822757721,65,226.8447403907776,65,227.63297080993652,65,228.41626167297363,65,229.20526576042175,65,229.44969177246094,65,230.2341046333313,65,230.5239462852478,65,230.79602003097534,65,231.58476090431213,65,231.86886644363403,65,232.6736741065979,65,233.12506890296936,65,233.394113779068,65,234.19119119644165,65,234.97650742530823,65,235.25797724723816,65,236.04702758789062,65,236.84768962860107,65,237.64918971061707,65,238.46588349342346,65,239.2701256275177,65,240.0850510597229,65,240.87733459472656,65,241.68719291687012,65,241.96707582473755,65,242.2284698486328,65,242.68242716789246,65,243.48560857772827,65,243.76655507087708,65,244.5732138156891,65,244.85193848609924,65,245.20963740348816,65,246.0288965702057,65,246.84579205513,65,247.66268658638,65,248.48817348480225,65,248.9468252658844,65,249.2291865348816,65,249.51097869873047,65,250.3247685432434,65,251.13203525543213,65,251.92390704154968,65,252.20524549484253,65,252.470112323761,65,252.74463272094727,65,253.56754112243652,65,254.38321089744568,65,254.6646237373352,65,255.12244582176208,65,255.96076202392578,65,256.3125534057617,65,257.1480460166931,65,257.97315430641174,65,258.7877790927887,65,259.591429233551,65,260.40883135795593,65,261.2419464588165,65,262.0679166316986,65,262.3592915534973,65,262.64723801612854,65,263.46734166145325,65,263.7577702999115,65,264.5927245616913,65,265.4157552719116,65,266.2307267189026,65,266.4895746707916,65,267.31577229499817,65,268.1350190639496,65,268.58659982681274,65,269.4090692996979,65,269.7026274204254,65,270.52686882019043,65,271.35058546066284,65,271.6285994052887,65,271.90198707580566,65,272.7106840610504,65,273.52706003189087,65,273.7790298461914,65,274.5913417339325,65,274.86746406555176,65,275.1384582519531,65,275.9563512802124,65,276.24300265312195,65,276.526495218277,65,277.35731744766235,65,278.1814785003662,65,279.0062782764435,65,279.29068899154663,65,279.5663378238678,65,280.3956391811371,65,280.73456478118896,65,281.5743501186371,65,281.85554933547974,65,282.6890552043915,65,283.51497626304626,65,283.79818987846375,65,284.07419180870056,65,284.9042618274689,65,285.7079916000366,65,285.97045493125916,65,286.79353618621826,65,287.6179304122925,65,287.90581130981445,65,288.18006014823914,65,288.4773540496826,65,288.7523396015167,65,289.5803852081299,65,289.9434232711792,65,290.2266278266907,65,291.0485394001007,65,291.873042345047,65,292.154417514801,65,292.96849250793457,65,293.2440130710602,65,294.0668034553528,65,294.903284072876,65,295.19002079963684,65,296.0200378894806,65,296.84321880340576,65,297.3062222003937,65,297.5919899940491,65,298.4311022758484,65,298.88715505599976,65,299.1802747249603,65,299.46899008750916,65,300.0172610282898
