Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/big_layer/r1.5k12n8/graph4.lgbin,26440,284.9332799911499,64,147,0,84,0.3534541130065918,66,0.9601137638092041,66,1.250089406967163,66,1.797299861907959,66,2.085317850112915,66,2.64483904838562,66,2.9318573474884033,66,3.4885056018829346,66,3.7749581336975098,66,4.330431938171387,66,4.620439291000366,66,5.172674894332886,66,5.723677158355713,66,6.2783284187316895,64,6.7041709423065186,64,6.9169628620147705,64,7.182626247406006,64,7.391753196716309,64,7.665454149246216,64,7.92726469039917,64,8.196313858032227,64,8.407240152359009,64,8.618580102920532,64,8.882442712783813,64,9.151424884796143,64,9.412542819976807,64,9.622594833374023,64,9.984004497528076,64,10.249330520629883,64,10.457978248596191,64,10.674406290054321,64,10.942379236221313,64,11.369750738143921,64,11.688534498214722,64,12.107017040252686,64,12.371285915374756,64,12.63100266456604,64,12.847655534744263,64,13.11694073677063,64,13.386580228805542,64,13.595452547073364,64,13.87474250793457,64,14.090279579162598,64,14.527747392654419,64,14.795488119125366,64,15.005440950393677,64,15.219284534454346,64,15.491981029510498,64,15.70211672782898,64,15.914196252822876,64,16.18795108795166,64,16.394665718078613,64,16.670864582061768,64,17.04055380821228,64,17.295664310455322,64,17.721810579299927,64,17.987338542938232,64,18.193885803222656,64,18.39407753944397,64,18.609938621520996,64,18.822805404663086,64,19.0923490524292,64,19.303581953048706,64,19.57288384437561,64,19.776612758636475,64,20.045646905899048,64,20.310614109039307,64,20.519051551818848,64,20.72938108444214,64,21.00312614440918,64,21.266338348388672,64,21.536068201065063,64,21.798234939575195,64,22.125245332717896,64,22.382863998413086,64,22.642837285995483,64,22.8998064994812,64,23.333556413650513,64,23.595796823501587,64,23.858574867248535,64,24.069763660430908,64,24.27312183380127,64,24.484473705291748,64,24.815107583999634,64,25.025299549102783,64,25.29940152168274,64,25.510819673538208,64,25.72071361541748,64,25.92956566810608,64,26.143437147140503,64,26.351269483566284,64,26.777265548706055,64,26.987367630004883,64,27.195499897003174,64,27.4594829082489,64,27.72100043296814,64,27.97600769996643,64,28.40742015838623,64,28.832643508911133,64,29.101882219314575,64,29.310964107513428,64,29.650885105133057,64,29.91817593574524,64,30.12726616859436,64,30.392836332321167,64,30.65250825881958,64,30.860503435134888,64,31.07239580154419,64,31.343868255615234,64,31.665344953536987,64,31.927550315856934,64,32.350996255874634,64,32.779266595840454,64,33.04278349876404,64,33.25283360481262,64,33.51396584510803,64,33.71696352958679,64,33.9298574924469,64,34.14128088951111,64,34.57355809211731,64,34.83244299888611,64,35.0956666469574,64,35.51899266242981,64,35.7796266078949,64,35.990158796310425,64,36.2534716129303,64,36.51279020309448,64,36.778753995895386,64,36.986475706100464,64,37.42303967475891,64,37.693153619766235,64,37.90299868583679,64,38.11117339134216,64,38.37701988220215,64,38.63573694229126,64,38.845195293426514,64,39.057466983795166,64,39.32124471664429,64,39.57904314994812,64,39.83139777183533,64,40.04331660270691,64,40.25477743148804,64,40.5205192565918,64,40.72896218299866,64,40.99099397659302,64,41.25201439857483,64,41.4473819732666,64,41.71616053581238,64,41.98361086845398,64,42.24699258804321,64,42.57989144325256,64,42.841042041778564,64,43.0418598651886,64,43.30540990829468,64,43.51622009277344,64,43.72416019439697,64,43.988513469696045,64,44.20002508163452,64,44.47241187095642,64,44.73344826698303,64,45.111366271972656,64,45.376179456710815,64,45.637526750564575,64,45.90236258506775,64,46.10999631881714,64,46.35004258155823,64,46.562249422073364,64,46.824759006500244,64,47.09578251838684,64,47.52153754234314,64,47.9393413066864,64,48.15001940727234,64,48.41642689704895,64,48.62501883506775,64,48.83590316772461,64,49.10110688209534,64,49.3100688457489,64,49.519744634628296,64,49.79553294181824,64,50.0553879737854,64,50.3185338973999,64,50.57401728630066,64,50.776806592941284,64,51.200302839279175,64,51.455414056777954,64,51.66281700134277,64,51.878658294677734,64,52.135401010513306,64,52.39845871925354,64,52.6112802028656,64,52.88114047050476,64,53.092822790145874,64,53.300415992736816,64,53.67928600311279,64,53.938897371292114,64,54.1981475353241,64,54.46174073219299,64,54.886559009552,64,55.15686845779419,64,55.41707491874695,64,55.67902874946594,64,55.93967533111572,64,56.15139937400818,64,56.473851442337036,64,56.74113941192627,64,56.944803953170776,64,57.207024574279785,64,57.44775152206421,64,57.65669107437134,64,57.92019081115723,64,58.13125967979431,64,58.404242515563965,64,58.60859990119934,64,58.91464328765869,64,59.12901592254639,64,59.550912857055664,64,59.88709306716919,64,60.091721057891846,64,60.44406580924988,64,60.65516543388367,64,60.92009425163269,64,61.18156552314758,64,61.449198484420776,64,61.884838581085205,64,62.144939661026,64,62.40644359588623,64,62.73134994506836,64,63.003955125808716,64,63.266621112823486,64,63.534667015075684,64,63.797489404678345,64,64.05770182609558,64,64.31785321235657,64,64.5823826789856,64,64.84307670593262,64,65.05152606964111,64,65.31466269493103,64,65.5756618976593,64,65.91299772262573,64,66.17882704734802,64,66.39275360107422,64,66.60294270515442,64,67.04641103744507,64,67.24833464622498,64,67.45437026023865,64,67.67171001434326,64,67.9385437965393,64,68.2012209892273,64,68.41272068023682,64,68.67637038230896,64,68.88109111785889,64,69.15015769004822,64,69.35735487937927,64,69.68281316757202,64,69.88619923591614,64,70.15436625480652,64,70.41207790374756,64,70.67504358291626,64,70.93627738952637,64,71.14748883247375,64,71.40979719161987,64,71.67310690879822,64,71.9349000453949,64,72.19742751121521,64,72.46672677993774,64,72.72856497764587,64,72.99013924598694,64,73.373055934906,64,73.6289644241333,64,73.89446663856506,64,74.32824325561523,64,74.76063680648804,64,75.02058124542236,64,75.22072505950928,64,75.48442006111145,64,75.92265558242798,64,76.12952041625977,64,76.40274333953857,64,76.66408514976501,64,76.93358826637268,64,77.19220805168152,64,77.45814037322998,64,77.72617030143738,64,77.98945832252502,64,78.19962525367737,64,78.41430020332336,64,78.68560934066772,64,78.9464635848999,64,79.20696997642517,64,79.46861267089844,64,79.90306520462036,64,80.16297173500061,64,80.4332160949707,64,80.86035895347595,64,81.06490874290466,64,81.40581560134888,64,81.67225384712219,64,81.94266676902771,64,82.15527558326721,64,82.58780360221863,64,82.79689145088196,64,83.22014617919922,64,83.48172235488892,64,83.74424719810486,64,83.95328640937805,64,84.16158175468445,64,84.58914399147034,64,84.79959177970886,64,85.07287859916687,64,85.2761664390564,64,85.5466136932373,64,85.8075122833252,64,86.06781387329102,64,86.27856373786926,64,86.49102783203125,64,86.7615098953247,64,87.02450299263,64,87.23223519325256,64,87.5706856250763,64,87.91045069694519,64,88.16570687294006,64,88.37127256393433,64,88.58515214920044,64,88.78813934326172,64,89.0482714176178,64,89.47711539268494,64,89.68687033653259,64,89.90081667900085,64,90.21889185905457,64,90.42922019958496,64,90.64246702194214,64,90.90764474868774,64,91.16966557502747,64,91.55535960197449,64,91.75675249099731,64,92.01346182823181,64,92.27969312667847,64,92.7041392326355,64,93.03000998497009,64,93.30235457420349,64,93.51191973686218,64,93.84397220611572,64,94.11487221717834,64,94.37768459320068,64,94.58735156059265,64,94.85026836395264,64,95.05951881408691,64,95.33633852005005,64,95.60668420791626,64,95.81460118293762,64,96.02661299705505,64,96.30028915405273,64,96.57006192207336,64,96.78177261352539,64,97.05368661880493,64,97.47310829162598,64,97.74016427993774,64,97.94442319869995,64,98.15707540512085,64,98.36931824684143,64,98.70551633834839,64,98.91269779205322,64,99.18702697753906,64,99.39644742012024,64,99.71831178665161,64,99.92848658561707,64,100.13914823532104,64,100.5733962059021,64,100.78270769119263,64,100.98405933380127,64,101.24801468849182,64,101.45676565170288,64,101.88014459609985,64,102.23253202438354,64,102.55605101585388,64,102.7656409740448,64,102.9780068397522,64,103.23949384689331,64,103.44717645645142,64,103.7120590209961,64,103.91461205482483,64,104.12625908851624,64,104.39735221862793,64,104.82716631889343,64,105.03940320014954,64,105.3116397857666,64,105.57306265830994,64,105.8343780040741,64,106.15496277809143,64,106.42010617256165,64,106.68807339668274,64,107.11005544662476,64,107.32083511352539,64,107.74662208557129,64,107.95696496963501,64,108.21890592575073,64,108.47859334945679,64,108.89971399307251,64,109.11333918571472,64,109.4831051826477,64,109.75439763069153,64,110.02109670639038,64,110.22897505760193,64,110.5017352104187,64,110.93511843681335,64,111.19665741920471,64,111.40611505508423,64,111.61775970458984,64,111.88131666183472,64,112.31040453910828,64,112.52354407310486,64,112.7839138507843,64,112.99369263648987,64,113.2073905467987,64,113.418776512146,64,113.63052082061768,64,114.06053972244263,64,114.32195019721985,64,114.5212914943695,64,114.7276337146759,64,114.99863076210022,64,115.35592579841614,64,115.77179908752441,64,116.03492212295532,64,116.45657706260681,64,116.71868920326233,64,116.98049855232239,64,117.19090223312378,64,117.40099811553955,64,117.61150407791138,64,117.8854444026947,64,118.09411525726318,64,118.35892510414124,64,118.62980699539185,64,118.90006303787231,64,119.162837266922,64,119.43309330940247,64,119.792564868927,64,120.00569891929626,64,120.21565222740173,64,120.49360918998718,64,120.70170378684998,64,120.91663360595703,64,121.30484938621521,64,121.56408357620239,64,121.82696628570557,64,122.08822131156921,64,122.35151147842407,64,122.77327036857605,64,123.03263640403748,64,123.29612517356873,64,123.5057897567749,64,123.77062582969666,64,124.04318904876709,64,124.48512101173401,64,124.91428875923157,64,125.18000197410583,64,125.38965129852295,64,125.59798216819763,64,125.87045478820801,64,126.08160591125488,64,126.34221649169922,64,126.550865650177,64,126.81800270080566,64,127.02475380897522,64,127.23698282241821,64,127.49946069717407,64,127.76207971572876,64,128.18543648719788,64,128.61889672279358,64,128.82945489883423,64,129.2669758796692,64,129.7089283466339,64,130.1404733657837,64,130.5727379322052,64,130.8435091972351,64,131.21575498580933,64,131.42413640022278,64,131.69715237617493,64,131.89475297927856,64,132.1611225605011,64,132.42117500305176,64,132.80289340019226,64,133.07496333122253,64,133.28011918067932,64,133.54463458061218,64,133.80694127082825,64,134.01784563064575,64,134.27903604507446,64,134.5436635017395,64,134.75464606285095,64,134.96547889709473,64,135.17365765571594,64,135.38954305648804,64,135.8067684173584,64,136.07162523269653,64,136.49450254440308,64,136.75381088256836,64,137.19331884384155,64,137.52168011665344,64,137.72663497924805,64,137.9901041984558,64,138.31468057632446,64,138.57828044891357,64,139.01369738578796,64,139.34095072746277,64,139.55277061462402,64,139.8161280155182,64,140.02568531036377,64,140.29786801338196,64,140.50666189193726,64,140.76977849006653,64,141.04090762138367,64,141.31282496452332,64,141.5750207901001,64,142.00879454612732,64,142.26691055297852,64,142.5296573638916,64,142.73089051246643,64,142.94265007972717,64,143.15472030639648,64,143.4261953830719,64,143.6863284111023,64,144.11149430274963,64,144.31869173049927,64,144.58181738853455,64,144.8557198047638,64,145.12460565567017,64,145.39725017547607,64,145.6601746082306,64,145.86887884140015,64,146.08275723457336,64,146.28983211517334,64,146.4886918067932,64,146.7515742778778,64,146.96457695960999,64,147.17709231376648,64,147.48961567878723,64,147.69377422332764,64,147.91404724121094,64,148.18196964263916,64,148.39220905303955,64,148.60542607307434,64,148.81387519836426,64,149.24259281158447,64,149.56379890441895,64,150.01076078414917,64,150.22669553756714,64,150.49929022789001,64,150.7576563358307,64,151.01980566978455,64,151.22985982894897,64,151.42790269851685,64,151.63420462608337,64,151.8465428352356,64,152.0539927482605,64,152.49260902404785,64,152.8803071975708,64,153.1419825553894,64,153.3489954471588,64,153.56203508377075,64,153.98856568336487,64,154.19903588294983,64,154.40883541107178,64,154.623033285141,64,155.055002450943,64,155.4874963760376,64,155.6968321800232,64,155.90499830245972,64,156.24675250053406,64,156.46313858032227,64,156.66717267036438,64,156.9354214668274,64,157.36792659759521,64,157.5788688659668,64,157.7883129119873,64,158.050883769989,64,158.31180453300476,64,158.74620485305786,64,159.1780822277069,64,159.4501132965088,64,159.66236543655396,64,159.93540239334106,64,160.14277696609497,64,160.3558852672577,64,160.6281464099884,64,160.88846707344055,64,161.09700226783752,64,161.30217266082764,64,161.51037979125977,64,161.93262791633606,64,162.14598488807678,64,162.35845732688904,64,162.6288959980011,64,162.83898782730103,64,163.04900217056274,64,163.36600351333618,64,163.63504552841187,64,163.95780396461487,64,164.16218781471252,64,164.4292917251587,64,164.6405336856842,64,164.91622066497803,64,165.12390398979187,64,165.39551782608032,64,165.66237473487854,64,165.87432050704956,64,166.08726119995117,64,166.35280632972717,64,166.61694431304932,64,166.87984609603882,64,167.147052526474,64,167.354811668396,64,167.61834597587585,64,167.83150553703308,64,168.1008493900299,64,168.36349368095398,64,168.57582998275757,64,169.0103406906128,64,169.2128655910492,64,169.64324188232422,64,169.91148161888123,64,170.12415218353271,64,170.39639139175415,64,170.60708594322205,64,171.02667617797852,64,171.24364137649536,64,171.46316289901733,64,171.6729612350464,64,171.8859624862671,64,172.15207242965698,64,172.41514492034912,64,172.8511040210724,64,173.06025552749634,64,173.4854507446289,64,173.7574498653412,64,173.96555256843567,64,174.17823481559753,64,174.45075845718384,64,174.71030402183533,64,174.9731514453888,64,175.232901096344,64,175.44241571426392,64,175.7686629295349,64,176.0387041568756,64,176.2449426651001,64,176.50167536735535,64,176.76499485969543,64,177.0348014831543,64,177.29543495178223,64,177.50805163383484,64,177.71849584579468,64,178.09902024269104,64,178.52333188056946,64,178.78508377075195,64,179.21721172332764,64,179.4297912120819,64,179.63972997665405,64,179.84886837005615,64,180.06267738342285,64,180.33448934555054,64,180.54400968551636,64,180.80746841430664,64,181.07977557182312,64,181.2934250831604,64,181.49992847442627,64,181.70718431472778,64,181.92308473587036,64,182.13910150527954,64,182.35641145706177,64,182.6281454563141,64,182.90113615989685,64,183.10540199279785,64,183.37185096740723,64,183.64365935325623,64,183.85784673690796,64,184.12449145317078,64,184.4595468044281,64,184.6715385913849,64,185.10568928718567,64,185.3146378993988,64,185.52399039268494,64,185.73894500732422,64,186.0102150440216,64,186.22101616859436,64,186.48883247375488,64,186.69593167304993,64,186.91603446006775,64,187.1878182888031,64,187.45731735229492,64,187.6685552597046,64,188.10383105278015,64,188.37280583381653,64,188.56900835037231,64,188.8343687057495,64,189.0965130329132,64,189.35283303260803,64,189.78527092933655,64,189.98756551742554,64,190.2007658481598,64,190.41556358337402,64,190.62556052207947,64,190.89965629577637,64,191.32976531982422,64,191.54112648963928,64,191.81464505195618,64,192.07437205314636,64,192.34575867652893,64,192.55622100830078,64,192.83124232292175,64,193.26603651046753,64,193.69221806526184,64,193.90627264976501,64,194.3391773700714,64,194.55368995666504,64,194.75397610664368,64,195.18524146080017,64,195.45964169502258,64,195.7348256111145,64,196.05621933937073,64,196.27065515518188,64,196.4800980091095,64,196.68946504592896,64,196.9599907398224,64,197.21798300743103,64,197.65394401550293,64,197.92039966583252,64,198.18543314933777,64,198.39357948303223,64,198.59693479537964,64,198.8068175315857,64,199.01441645622253,64,199.21391487121582,64,199.4206907749176,64,199.80308747291565,64,200.07433342933655,64,200.28932571411133,64,200.50648760795593,64,200.72203469276428,64,200.99373245239258,64,201.33925032615662,64,201.6876835823059,64,202.12832021713257,64,202.39127564430237,64,202.66054368019104,64,202.9328408241272,64,203.20558333396912,64,203.41534662246704,64,203.83846998214722,64,204.04974913597107,64,204.27039408683777,64,204.69696187973022,64,204.9661192893982,64,205.22581100463867,64,205.64584136009216,64,205.91326642036438,64,206.18221998214722,64,206.41915202140808,64,206.6845953464508,64,206.94613933563232,64,207.36839890480042,64,207.78965020179749,64,208.05200290679932,64,208.31053924560547,64,208.516019821167,64,208.72873091697693,64,209.000492811203,64,209.2128655910492,64,209.4298586845398,64,209.6928083896637,64,209.9654107093811,64,210.17224216461182,64,210.44052577018738,64,210.76085662841797,64,210.97892832756042,64,211.25592970848083,64,211.52571845054626,64,211.73546528816223,64,212.00529599189758,64,212.26706790924072,64,212.52925276756287,64,212.73881149291992,64,213.01504731178284,64,213.27925634384155,64,213.5457057952881,64,213.92034435272217,64,214.1211769580841,64,214.45266842842102,64,214.72161149978638,64,214.98496508598328,64,215.1937038898468,64,215.61605191230774,64,215.8277289867401,64,216.10435485839844,64,216.37276673316956,64,216.6422483921051,64,216.90542268753052,64,217.17765045166016,64,217.3874156475067,64,217.65090131759644,64,217.9132044315338,64,218.2527027130127,64,218.51296210289001,64,218.77479815483093,64,218.98462319374084,64,219.19874620437622,64,219.47353196144104,64,219.7423927783966,64,219.98263502120972,64,220.24536061286926,64,220.5094075202942,64,220.77768325805664,64,221.04075241088867,64,221.25075960159302,64,221.51286721229553,64,221.83309960365295,64,222.25653791427612,64,222.52016973495483,64,222.78874015808105,64,222.9843385219574,64,223.25323605537415,64,223.61206555366516,64,223.82470726966858,64,224.09871363639832,64,224.3573317527771,64,224.56808853149414,64,224.78177905082703,64,224.9930157661438,64,225.25501704216003,64,225.52472710609436,64,225.7403266429901,64,225.9566774368286,64,226.22025990486145,64,226.4320044517517,64,226.7058126926422,64,226.96423172950745,64,227.3724548816681,64,227.5709319114685,64,227.8289179801941,64,228.09154605865479,64,228.51326990127563,64,228.93542051315308,64,229.19791793823242,64,229.41203904151917,64,229.6752769947052,64,230.103342294693,64,230.375403881073,64,230.63577342033386,64,230.8361623287201,64,231.04980897903442,64,231.2603840827942,64,231.46507334709167,64,231.73264360427856,64,231.94277715682983,64,232.15666246414185,64,232.3625147342682,64,232.6254014968872,64,232.88007974624634,64,233.14021563529968,64,233.34988498687744,64,233.6013367176056,64,233.86441230773926,64,234.12287592887878,64,234.32830667495728,64,234.53764605522156,64,234.81239223480225,64,235.0798134803772,64,235.34231686592102,64,235.60372877120972,64,236.03122305870056,64,236.2876214981079,64,236.49891066551208,64,236.7623450756073,64,236.97128057479858,64,237.2367012500763,64,237.49664497375488,64,237.75679922103882,64,238.01717686653137,64,238.2794485092163,64,238.54033303260803,64,238.9622495174408,64,239.22651290893555,64,239.4303834438324,64,239.63712692260742,64,240.05956363677979,64,240.48489379882812,64,240.7444200515747,64,241.00892162322998,64,241.2679033279419,64,241.5297782421112,64,241.7327036857605,64,242.16197061538696,64,242.59968972206116,64,242.87214756011963,64,243.08178687095642,64,243.29107451438904,64,243.56205224990845,64,244.00637531280518,64,244.2670841217041,64,244.4773886203766,64,244.6921570301056,64,244.9489016532898,64,245.20789909362793,64,245.6369490623474,64,245.84333109855652,64,246.04316520690918,64,246.29824495315552,64,246.49695467948914,64,246.6977617740631,64,247.12209510803223,64,247.32330226898193,64,247.75004315376282,64,248.0793526172638,64,248.28632307052612,64,248.4950361251831,64,248.76098608970642,64,249.18324065208435,64,249.39369773864746,64,249.6089267730713,64,249.81583523750305,64,250.07954382896423,64,250.29332184791565,64,250.56410670280457,64,250.8245553970337,64,251.0863401889801,64,251.3472490310669,64,251.6087052822113,64,251.8683910369873,64,252.13238787651062,64,252.39667201042175,64,252.6530623435974,64,252.85745882987976,64,253.19485235214233,64,253.45145297050476,64,253.66125345230103,64,253.92517113685608,64,254.18664383888245,64,254.38992857933044,64,254.59874439239502,64,254.80476069450378,64,255.00724387168884,64,255.21170592308044,64,255.4145061969757,64,255.79392218589783,64,256.004554271698,64,256.2642590999603,64,256.51826071739197,64,256.7215917110443,64,256.921231508255,64,257.17460894584656,64,257.3834218978882,64,257.58632254600525,64,257.8364465236664,64,258.03513264656067,64,258.2867920398712,64,258.5400152206421,64,258.7411804199219,64,258.9924473762512,64,259.2423927783966,64,259.4947669506073,64,259.7563352584839,64,260.0169312953949,64,260.27268147468567,64,260.4682159423828,64,260.67758560180664,64,260.9363203048706,64,261.3685643672943,64,261.7301199436188,64,261.9991879463196,64,262.25480484962463,64,262.5137572288513,64,262.72287583351135,64,263.1506025791168,64,263.3585629463196,64,263.568372964859,64,263.8299458026886,64,264.0316095352173,64,264.4536454677582,64,264.66738843917847,64,265.0834813117981,64,265.2870223522186,64,265.5435953140259,64,265.9630243778229,64,266.17442440986633,64,266.3879220485687,64,266.6516258716583,64,266.86175417900085,64,267.06930780410767,64,267.3336215019226,64,267.7629191875458,64,267.96337842941284,64,268.3905601501465,64,268.65046548843384,64,268.91008830070496,64,269.17127656936646,64,269.4331841468811,64,269.63704013824463,64,269.8855001926422,64,270.1392505168915,64,270.3905508518219,64,270.64068031311035,64,271.00489020347595,64,271.4273290634155,64,271.6863799095154,64,271.89532136917114,64,272.1532657146454,64,272.4120600223541,64,272.67403841018677,64,273.0425524711609,64,273.2496883869171,64,273.50696659088135,64,273.71731448173523,64,273.9298794269562,64,274.14280462265015,64,274.34486627578735,64,274.5535161495209,64,274.87677669525146,64,275.13564896583557,64,275.39968609809875,64,275.77986001968384,64,276.2049400806427,64,276.41647481918335,64,276.615149974823,64,276.87960958480835,64,277.08842277526855,64,277.3010060787201,64,277.7228937149048,64,277.98429799079895,64,278.193815946579,64,278.45649576187134,64,278.66894125938416,64,278.93186616897583,64,279.2012560367584,64,279.62953090667725,64,279.8359844684601,64,280.10909843444824,64,280.3841440677643,64,280.7569785118103,64,280.96819257736206,64,281.1869215965271,64,281.53645300865173,64,281.7576744556427,64,281.975168466568,64,282.25053310394287,64,282.45972204208374,64,282.73513865470886,64,282.9472119808197,64,283.1604001522064,64,283.37539410591125,64,283.65231227874756,64,283.867959022522,64,284.1406424045563,64,284.34930992126465,64,284.56003403663635,64,284.82559609413147,64,285.0355348587036,64,285.31313371658325,64,285.58143758773804,64,285.7890872955322,64,285.99918246269226,64,286.4462380409241,64,286.72208309173584,64,286.98654079437256,64,287.43100476264954,64,287.70117926597595,64,287.96422576904297,64,288.17147850990295,64,288.44166469573975,64,288.65079402923584,64,288.9262399673462,64,289.1392197608948,64,289.59858441352844,64,289.88258504867554,64,290.10160970687866,64,290.3162271976471,64,290.53461837768555,64,290.8131754398346,64,291.0894830226898,64,291.3635766506195,64,291.6342394351959,64,291.84548330307007,64,292.1334328651428,64,292.48029232025146,64,292.7442629337311,64,292.95214653015137,64,293.2927985191345,64,293.55627942085266,64,293.7664966583252,64,294.0334804058075,64,294.4628927707672,64,294.725070476532,64,294.98631501197815,64,295.2440960407257,64,295.6685426235199,64,296.0536255836487,64,296.3841710090637,64,296.59425711631775,64,296.8066339492798,64,297.08091616630554,64,297.29198575019836,64,297.5610821247101,64,297.7739772796631,64,298.0460913181305,64,298.31798791885376,64,298.52525544166565,64,298.7860851287842,64,299.0482153892517,64,299.258793592453,64,299.5966145992279,64,299.8057949542999,64,300.02177715301514
