Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/big_layer/r1.5k12n8/graph0.lgbin,52804,291.1758539676666,53,170,0,84,0.19075965881347656,60,0.6775112152099609,60,1.0227506160736084,56,1.8003017902374268,53,2.155994415283203,53,2.8814733028411865,53,3.202504873275757,53,3.939462423324585,53,4.238973617553711,53,4.963225603103638,53,5.267435789108276,53,5.984714508056641,53,6.273707866668701,53,6.58460545539856,53,7.293768405914307,53,8.011434316635132,53,8.312949657440186,53,9.034598588943481,53,9.352381944656372,53,9.653062582015991,53,9.93234634399414,53,10.244709968566895,53,10.554638862609863,53,10.838594913482666,53,11.184191942214966,53,11.910319328308105,53,12.631214141845703,53,12.945050239562988,53,13.230076313018799,53,13.520622253417969,53,13.821490049362183,53,14.550247192382812,53,14.805840253829956,53,15.118066549301147,53,15.418390035629272,53,15.725528240203857,53,16.04352641105652,53,16.358064651489258,53,16.65598750114441,53,16.95485830307007,53,17.68903923034668,53,17.990570783615112,53,18.29353618621826,53,18.606513261795044,53,18.923667430877686,53,19.650327682495117,53,19.96630096435547,53,20.2832453250885,53,20.56046438217163,53,20.856197595596313,53,21.171244382858276,53,21.4744873046875,53,22.199211359024048,53,22.509341716766357,53,23.232597589492798,53,23.51603603363037,53,24.23598599433899,53,24.547242164611816,53,24.80882453918457,53,25.53737711906433,53,25.81749200820923,53,26.553561449050903,53,26.855565547943115,53,27.155908584594727,53,27.434765815734863,53,27.73371982574463,53,28.464962244033813,53,29.177730083465576,53,29.486157178878784,53,29.797667026519775,53,30.084413766860962,53,30.806110382080078,53,31.5260488986969,53,32.24530482292175,53,32.948060274124146,53,33.67131853103638,53,34.39544892311096,53,35.121100187301636,53,35.43957734107971,53,35.748324394226074,53,36.468589544296265,53,37.18188548088074,53,37.89746356010437,53,38.6127142906189,53,38.924622774124146,53,39.23919367790222,53,39.96347165107727,53,40.682454109191895,53,41.40670108795166,53,41.69194316864014,53,42.00953769683838,53,42.73462653160095,53,43.45908308029175,53,44.19284653663635,53,44.91147828102112,53,45.62602257728577,53,46.35924434661865,53,47.08419132232666,53,47.396098136901855,53,48.12032985687256,53,48.844425201416016,53,49.57094931602478,53,49.89789843559265,53,50.18726658821106,53,50.53938412666321,53,51.25843811035156,53,51.55268096923828,53,51.81841564178467,53,52.54361128807068,53,53.25679111480713,53,53.97805905342102,53,54.26429724693298,53,54.98696565628052,53,55.3133704662323,53,55.654393672943115,53,56.37184143066406,53,57.089921712875366,53,57.80526304244995,53,58.522347927093506,53,59.24349236488342,53,59.96383857727051,53,60.2413113117218,53,60.553674936294556,53,61.26733136177063,53,61.98044157028198,53,62.708481788635254,53,63.04055976867676,53,63.33083724975586,53,64.05619955062866,53,64.33711862564087,53,65.05813550949097,53,65.77495336532593,53,66.50032567977905,53,67.26096391677856,53,67.56949806213379,53,67.87780976295471,53,68.18816804885864,53,68.92373156547546,53,69.22099876403809,53,69.5346794128418,53,69.84737944602966,53,70.57644271850586,53,71.32937049865723,53,72.06761240959167,53,72.79782581329346,53,73.5207245349884,53,73.81836032867432,53,74.55954647064209,53,74.87312340736389,53,75.17437386512756,53,75.49578046798706,53,75.80746173858643,53,76.5354232788086,53,77.26113677024841,53,77.98320150375366,53,78.70937967300415,53,79.4413697719574,53,80.16868352890015,53,80.9075219631195,53,81.20668888092041,53,81.92614102363586,53,82.64690327644348,53,83.37143993377686,53,84.09492015838623,53,84.82041954994202,53,85.55270957946777,53,85.81926083564758,53,86.13961100578308,53,86.44879817962646,53,87.15896582603455,53,87.44025087356567,53,88.16636037826538,53,88.46763062477112,53,89.1928882598877,53,89.50918912887573,53,90.24881649017334,53,90.54044222831726,53,90.85911512374878,53,91.15725994110107,53,91.47191977500916,53,91.78722405433655,53,92.10032081604004,53,92.41943788528442,53,93.15881109237671,53,93.87881517410278,53,94.16254591941833,53,94.89556837081909,53,95.19725251197815,53,95.51316261291504,53,95.83197975158691,53,96.1477153301239,53,96.88993620872498,53,97.20825386047363,53,97.53266978263855,53,97.82686710357666,53,98.54856324195862,53,98.85394549369812,53,99.11622524261475,53,99.82278990745544,53,100.54633951187134,53,100.85909485816956,53,101.58361339569092,53,101.88539409637451,53,102.2074990272522,53,102.51479840278625,53,103.23356223106384,53,103.96778964996338,53,104.29004073143005,53,105.0164909362793,53,105.33446335792542,53,105.59687876701355,53,105.91918063163757,53,106.22331619262695,53,106.94772291183472,53,107.23731422424316,53,107.53823494911194,53,108.26835513114929,53,108.99494481086731,53,109.30848169326782,53,109.58979654312134,53,109.8798315525055,53,110.18078851699829,53,110.91143727302551,53,111.22331190109253,53,111.94257736206055,53,112.24892377853394,53,112.51625967025757,53,113.24179601669312,53,113.55826306343079,53,113.86669421195984,53,114.18469190597534,53,114.50574684143066,53,115.22664213180542,53,115.51266884803772,53,115.82143568992615,53,116.55709385871887,53,116.84098386764526,53,117.14077591896057,53,117.87781882286072,53,118.60398983955383,53,119.32924556732178,53,120.06567764282227,53,120.36896634101868,53,121.1013822555542,53,121.82167553901672,53,122.55482363700867,53,123.28277373313904,53,124.03179025650024,53,124.76540398597717,53,125.05961394309998,53,125.78536343574524,53,126.10345244407654,53,126.3662657737732,53,126.6604642868042,53,127.38908815383911,53,128.10793662071228,53,128.36840295791626,53,128.66539001464844,53,129.3915057182312,53,130.11516499519348,53,130.43785905838013,53,131.16586065292358,53,131.89422607421875,53,132.2122654914856,53,132.94322729110718,53,133.2354040145874,53,133.96830081939697,53,134.69267106056213,53,135.00778651237488,53,135.31531381607056,53,135.6087782382965,53,135.89955115318298,53,136.2182114124298,53,136.54004669189453,53,136.86008548736572,53,137.58911228179932,53,137.86361002922058,53,138.599671125412,53,138.94375944137573,53,139.6696240901947,53,140.39425802230835,53,141.1252636909485,53,141.8565273284912,53,142.16963720321655,53,142.49330186843872,53,142.81174206733704,53,143.09537816047668,53,143.40809679031372,53,144.12466025352478,53,144.40611815452576,53,144.72406339645386,53,145.45007371902466,53,145.7585620880127,53,146.47962546348572,53,147.20057439804077,53,147.91928243637085,53,148.2074315547943,53,148.9271821975708,53,149.23781156539917,53,149.53155183792114,53,150.25307154655457,53,150.97263431549072,53,151.28975987434387,53,151.60249185562134,53,152.33682417869568,53,153.06056380271912,53,153.78907108306885,53,154.09181022644043,53,154.80597281455994,53,155.06845569610596,53,155.3862385749817,53,155.6842679977417,53,155.95330715179443,53,156.69299006462097,53,156.97617077827454,53,157.25998258590698,53,157.55239915847778,53,157.85060286521912,53,158.16688466072083,53,158.8929479122162,53,159.20996809005737,53,159.49354457855225,53,160.23441743850708,53,160.54996466636658,53,160.86705946922302,53,161.15183520317078,53,161.47274613380432,53,161.7723743915558,53,162.4928114414215,53,162.80615663528442,53,163.10269570350647,53,163.414865732193,53,163.69475412368774,53,164.42842936515808,53,165.15675282478333,53,165.8740062713623,53,166.59375929832458,53,166.9069459438324,53,167.63784313201904,53,167.9485640525818,53,168.2647204399109,53,168.56034898757935,53,169.28640818595886,53,170.00955986976624,53,170.28788590431213,53,170.61193799972534,53,171.34135723114014,53,171.66024041175842,53,172.38268566131592,53,172.67543125152588,53,173.3989052772522,53,174.11685991287231,53,174.83627605438232,53,175.115891456604,53,175.43674778938293,53,176.16307091712952,53,176.46313309669495,53,177.18142127990723,53,177.9034562110901,53,178.63030076026917,53,179.35915279388428,53,180.08627557754517,53,180.80489134788513,53,181.12229776382446,53,181.41541075706482,53,181.71191239356995,53,182.02577590942383,53,182.32759737968445,53,182.63623452186584,53,182.94987106323242,53,183.67736959457397,53,184.4081153869629,53,185.12949299812317,53,185.44569635391235,53,186.18698358535767,53,186.50097179412842,53,186.8128900527954,53,187.1315643787384,53,187.45293879508972,53,187.7453055381775,53,188.47574400901794,53,188.77410912513733,53,189.49563312530518,53,189.79456758499146,53,190.1018762588501,53,190.82543349266052,53,191.14207816123962,53,191.43584179878235,53,191.739887714386,53,192.0523498058319,53,192.7872257232666,53,193.1134488582611,53,193.3723018169403,53,193.68893933296204,53,194.41519379615784,53,194.71636319160461,53,195.44070601463318,53,195.75365495681763,53,196.47602725028992,53,196.79080629348755,53,197.5184621810913,53,198.22903490066528,53,198.54360485076904,53,198.85706567764282,53,199.16685962677002,53,199.48048424720764,53,199.79040265083313,53,200.52108573913574,53,200.819438457489,53,201.53731274604797,53,202.27111649513245,53,202.99550318717957,53,203.7105884552002,53,204.03363823890686,53,204.75652480125427,53,205.0783998966217,53,205.39700031280518,53,206.12412786483765,53,206.43597388267517,53,207.14922547340393,53,207.45057892799377,53,208.1811807155609,53,208.9164297580719,53,209.26005125045776,53,209.98762440681458,53,210.71984434127808,53,211.00181484222412,53,211.29544734954834,53,212.0241882801056,53,212.31573247909546,53,213.03479671478271,53,213.33433294296265,53,214.0614035129547,53,214.37810277938843,53,214.70454907417297,53,215.01410293579102,53,215.7300226688385,53,216.0308141708374,53,216.74456477165222,53,217.0256130695343,53,217.7482042312622,53,218.4799153804779,53,218.80691576004028,53,219.534921169281,53,219.8447709083557,53,220.12242150306702,53,220.84032273292542,53,221.5630886554718,53,221.85609197616577,53,222.59128284454346,53,222.90498042106628,53,223.62729215621948,53,224.35437893867493,53,225.07775926589966,53,225.79917335510254,53,226.52041578292847,53,226.8346836566925,53,227.15749669075012,53,227.45989346504211,53,227.77923846244812,53,228.49689984321594,53,229.21637225151062,53,229.95470333099365,53,230.67720198631287,53,231.39108562469482,53,231.71467447280884,53,232.4453639984131,53,232.72668766975403,53,233.02346873283386,53,233.74815821647644,53,234.01564621925354,53,234.32116150856018,53,234.62256789207458,53,234.92905521392822,53,235.24999523162842,53,235.5153443813324,53,235.82513189315796,53,236.1354284286499,53,236.44367909431458,53,236.74112010002136,53,237.03468537330627,53,237.75932335853577,53,238.48151803016663,53,238.74391889572144,53,239.46159076690674,53,240.19234132766724,53,240.93068385124207,53,241.64552330970764,53,241.98310661315918,53,242.28770875930786,53,242.57489442825317,53,243.31006622314453,53,244.03624892234802,53,244.3523268699646,53,245.0738263130188,53,245.3616394996643,53,246.08563923835754,53,246.8115997314453,53,247.12333822250366,53,247.43857336044312,53,247.74990224838257,53,248.4652714729309,53,248.81881165504456,53,249.12303352355957,53,249.43217015266418,53,249.76540088653564,53,250.49517941474915,53,251.21107244491577,53,251.5135588645935,53,252.23737955093384,53,252.54321002960205,53,253.25233030319214,53,253.9786102771759,53,254.69233965873718,53,255.39322543144226,53,255.70240092277527,53,256.00004625320435,53,256.3062996864319,53,257.0157678127289,53,257.7308795452118,53,258.0368206501007,53,258.74645614624023,53,259.0506589412689,53,259.35599088668823,53,259.61563420295715,53,259.88886976242065,53,260.2031555175781,53,260.92833399772644,53,261.65163016319275,53,262.36796021461487,53,262.6589124202728,53,263.37332344055176,53,263.68202805519104,53,264.39630031585693,53,265.1116940975189,53,265.4216034412384,53,265.72187066078186,53,266.43676590919495,53,266.74870467185974,53,267.46602058410645,53,268.17907333374023,53,268.5013771057129,53,268.81200981140137,53,269.5234546661377,53,269.83025074005127,53,270.124671459198,53,270.83913111686707,53,271.14359307289124,53,271.86111211776733,53,272.5682125091553,53,272.87202501296997,53,273.5919601917267,53,274.3087821006775,53,275.03034567832947,53,275.74648904800415,53,276.057710647583,53,276.35184359550476,53,276.63368940353394,53,277.3485360145569,53,277.6537735462189,53,277.9577534198761,53,278.66033935546875,53,278.9678416252136,53,279.27953815460205,53,279.9971089363098,53,280.69754004478455,53,280.9749324321747,53,281.2771689891815,53,281.9797480106354,53,282.28895258903503,53,282.5876121520996,53,283.2966432571411,53,284.0127077102661,53,284.31297302246094,53,284.61557602882385,53,285.32539081573486,53,285.6341345310211,53,286.34352254867554,53,287.0583770275116,53,287.36224579811096,53,287.6595811843872,53,287.96338081359863,53,288.26826310157776,53,288.5864849090576,53,288.8759536743164,53,289.582448720932,53,290.2862458229065,53,291.0061459541321,53,291.30084681510925,53,291.57745265960693,53,292.28917145729065,53,292.56448554992676,53,293.26591062545776,53,293.55935072898865,53,294.27489042282104,53,294.58203768730164,53,294.88742685317993,53,295.58793234825134,53,296.298761844635,53,297.00827503204346,53,297.72473073005676,53,298.0171775817871,53,298.7293281555176,53,299.0333526134491,53,299.3414213657379,53,300.02055263519287
1,random graphs/big_layer/r1.5k12n8/graph1.lgbin,52804,291.0703842639923,61,146,0,83,0.313157320022583,61,0.9435029029846191,61,1.3215441703796387,61,1.7792315483093262,61,2.1696739196777344,61,2.631556272506714,61,3.010605573654175,61,3.466865301132202,61,3.8299219608306885,61,4.298830509185791,61,4.6566243171691895,61,5.120893239974976,61,5.488622665405273,61,5.95202374458313,61,6.40864109992981,61,6.756931304931641,61,7.226992607116699,61,7.690691709518433,61,8.162481784820557,61,8.502567529678345,61,8.958204746246338,61,9.271605730056763,61,9.639450788497925,61,10.00291657447815,61,10.45682144165039,61,10.841169834136963,61,11.20946741104126,61,11.563755750656128,61,12.03274393081665,61,12.339564800262451,61,12.731006622314453,61,13.196168899536133,61,13.501097440719604,61,13.857783555984497,61,14.314073324203491,61,14.772560358047485,61,15.084327697753906,61,15.549288034439087,61,15.854916334152222,61,16.314368724822998,61,16.676633834838867,61,17.04347848892212,61,17.500273942947388,61,17.867677688598633,61,18.180518627166748,61,18.637811422348022,61,18.997588634490967,61,19.362438678741455,61,19.72539186477661,61,20.03240728378296,61,20.49072790145874,61,20.950664043426514,61,21.319600343704224,61,21.701359272003174,61,22.088072776794434,61,22.38176727294922,61,22.839260578155518,61,23.328531742095947,61,23.798252820968628,61,24.264582633972168,61,24.63046908378601,61,25.09769582748413,61,25.47930383682251,61,25.849018096923828,61,26.304012537002563,61,26.66598391532898,61,27.027478218078613,61,27.497623920440674,61,27.87669014930725,61,28.252638816833496,61,28.621581554412842,61,28.932281255722046,61,29.294339418411255,61,29.750571489334106,61,30.11092257499695,61,30.56822371482849,61,30.928406715393066,61,31.309518814086914,61,31.67241668701172,61,32.130346059799194,61,32.49432015419006,61,32.80974197387695,61,33.16968584060669,61,33.62462759017944,61,33.99103307723999,61,34.355108976364136,61,34.71186876296997,61,35.07872152328491,61,35.53056764602661,61,35.99637293815613,61,36.387765407562256,61,36.84632706642151,61,37.205838680267334,61,37.65125322341919,61,38.015470027923584,61,38.322206020355225,61,38.67435002326965,61,39.03842878341675,61,39.40532827377319,61,39.865442752838135,61,40.22309398651123,61,40.68008279800415,61,41.1365442276001,61,41.49305057525635,61,41.810962200164795,61,42.18198299407959,61,42.639411211013794,61,43.007620334625244,61,43.37310338020325,61,43.83784008026123,61,44.30291557312012,61,44.6825168132782,61,45.04100751876831,61,45.41088104248047,61,45.86923789978027,61,46.17981457710266,61,46.54770541191101,61,47.01106309890747,61,47.38839673995972,61,47.70305895805359,61,48.068878412246704,61,48.530091285705566,61,48.99905824661255,61,49.35784935951233,61,49.69387125968933,61,50.157904624938965,61,50.617735385894775,61,50.98410964012146,61,51.356088638305664,61,51.71000647544861,61,52.16880536079407,61,52.526700496673584,61,52.89100623130798,61,53.25009727478027,61,53.62894535064697,61,53.99117660522461,61,54.377190589904785,61,54.8383252620697,61,55.30383896827698,61,55.67031931877136,61,56.12780690193176,61,56.58978629112244,61,56.957757234573364,61,57.325626850128174,61,57.78953504562378,61,58.15655755996704,61,58.50367045402527,61,58.87873959541321,61,59.25660300254822,61,59.719067335128784,61,60.09789228439331,61,60.461079835891724,61,60.92748761177063,61,61.23639154434204,61,61.69853067398071,61,62.16108822822571,61,62.525330781936646,61,62.99175572395325,61,63.36748123168945,61,63.833014726638794,61,64.20161771774292,61,64.66749882698059,61,65.05916118621826,61,65.52473568916321,61,65.88745999336243,61,66.25430297851562,61,66.61015152931213,61,67.07059144973755,61,67.44567775726318,61,67.80880689620972,61,68.26398634910583,61,68.72434115409851,61,69.08913969993591,61,69.45499086380005,61,69.82102131843567,61,70.16712975502014,61,70.62336301803589,61,71.08619451522827,61,71.54583096504211,61,72.01123762130737,61,72.37936091423035,61,72.69804072380066,61,73.0737693309784,61,73.56887125968933,61,73.94927215576172,61,74.31091141700745,61,74.61823296546936,61,75.08010649681091,61,75.54095911979675,61,75.85311198234558,61,76.32223391532898,61,76.70171284675598,61,77.0720443725586,61,77.53769302368164,61,77.85333895683289,61,78.15876150131226,61,78.61715650558472,61,79.07009029388428,61,79.52315402030945,61,79.84936499595642,61,80.31660437583923,61,80.62327480316162,61,80.92842936515808,61,81.38911843299866,61,81.75083255767822,61,82.11969184875488,61,82.48957228660583,61,82.85167002677917,61,83.20876669883728,61,83.5903525352478,61,83.94903349876404,61,84.30498886108398,61,84.65663528442383,61,85.02082800865173,61,85.48348021507263,61,85.79825329780579,61,86.10955023765564,61,86.4156801700592,61,86.78442215919495,61,87.24124002456665,61,87.71040081977844,61,88.16608095169067,61,88.47371697425842,61,88.93385457992554,61,89.30041003227234,61,89.75902676582336,61,90.11838841438293,61,90.56898498535156,61,91.03526091575623,61,91.39913773536682,61,91.85324263572693,61,92.22374153137207,61,92.6882586479187,61,93.14963436126709,61,93.60851716995239,61,93.97745275497437,61,94.33897376060486,61,94.65069079399109,61,95.10613250732422,61,95.4852945804596,61,95.7971601486206,61,96.15577983856201,61,96.54789209365845,61,96.9164867401123,61,97.38453483581543,61,97.74359393119812,61,98.10733366012573,61,98.58562874794006,61,99.04529333114624,61,99.50335717201233,61,99.87900590896606,61,100.23587393760681,61,100.60074710845947,61,100.98373293876648,61,101.44003558158875,61,101.89505887031555,61,102.35876321792603,61,102.66948437690735,61,103.02743911743164,61,103.48531699180603,61,103.84121942520142,61,104.21998858451843,61,104.67763233184814,61,105.04872965812683,61,105.42175626754761,61,105.79521036148071,61,106.16476655006409,61,106.53849816322327,61,106.90482091903687,61,107.36957693099976,61,107.73997974395752,61,108.19920325279236,61,108.5673394203186,61,108.94646668434143,61,109.30820727348328,61,109.69252610206604,61,110.06518959999084,61,110.52142238616943,61,110.99049496650696,61,111.44355010986328,61,111.80675888061523,61,112.12121653556824,61,112.4830973148346,61,112.9493772983551,61,113.2580132484436,61,113.6343560218811,61,114.08506107330322,61,114.54236555099487,61,115.00970959663391,61,115.38777542114258,61,115.85451865196228,61,116.22209405899048,61,116.58503127098083,61,116.88782525062561,61,117.34410047531128,61,117.80381774902344,61,118.10748529434204,61,118.56351566314697,61,118.9290759563446,61,119.29855370521545,61,119.76560950279236,61,120.14533972740173,61,120.5181450843811,61,120.97966861724854,61,121.44565916061401,61,121.90456986427307,61,122.37161946296692,61,122.83169984817505,61,123.29331684112549,61,123.66378664970398,61,124.13126158714294,61,124.46433758735657,61,124.79567170143127,61,125.11769700050354,61,125.49535179138184,61,125.96411204338074,61,126.33087015151978,61,126.80000114440918,61,127.13252425193787,61,127.5928316116333,61,127.96023988723755,61,128.27760291099548,61,128.5891523361206,61,129.06034135818481,61,129.43768906593323,61,129.8202829360962,61,130.28222918510437,61,130.74919152259827,61,131.1985924243927,61,131.59113383293152,61,131.90497088432312,61,132.21959948539734,61,132.68352913856506,61,133.15565752983093,61,133.53354048728943,61,133.9941484928131,61,134.45915174484253,61,134.83029747009277,61,135.1522340774536,61,135.52337217330933,61,135.8881299495697,61,136.3598906993866,61,136.8281648159027,61,137.29745626449585,61,137.76566243171692,61,138.12180542945862,61,138.448912858963,61,138.8231282234192,61,139.18831753730774,61,139.57795238494873,61,140.04323768615723,61,140.51223039627075,61,140.88678526878357,61,141.35572981834412,61,141.74120020866394,61,142.1132788658142,61,142.4881398677826,61,142.856360912323,61,143.23109364509583,61,143.60387682914734,61,143.99390196800232,61,144.3675675392151,61,144.83527278900146,61,145.29372382164001,61,145.67168378829956,61,146.13902354240417,61,146.46259093284607,61,146.85500359535217,61,147.2190978527069,61,147.59511590003967,61,148.06247901916504,61,148.45142650604248,61,148.827983379364,61,149.29367446899414,61,149.66792798042297,61,150.13481640815735,61,150.60517120361328,61,150.94315361976624,61,151.4100136756897,61,151.7813949584961,61,152.15483570098877,61,152.52685642242432,61,152.9098596572876,61,153.28096961975098,61,153.6734471321106,61,154.0441062450409,61,154.4222617149353,61,154.7423746585846,61,155.05868887901306,61,155.5260579586029,61,155.89826130867004,61,156.22448658943176,61,156.60741710662842,61,156.92957425117493,61,157.24151158332825,61,157.71367931365967,61,158.18134117126465,61,158.55759048461914,61,158.87456822395325,61,159.3409035205841,61,159.81053018569946,61,160.27407360076904,61,160.74366927146912,61,161.1221125125885,61,161.5858793258667,61,161.95336961746216,61,162.34621047973633,61,162.7372488975525,61,163.06632351875305,61,163.53264474868774,61,164.00960087776184,61,164.3877613544464,61,164.857666015625,61,165.32361125946045,61,165.69695377349854,61,166.16542148590088,61,166.63517355918884,61,167.01214718818665,61,167.47886490821838,61,167.79228472709656,61,168.26178312301636,61,168.63682007789612,61,169.0124270915985,61,169.4794590473175,61,169.9457733631134,61,170.41475176811218,61,170.88319277763367,61,171.20491194725037,61,171.67572951316833,61,172.14521384239197,61,172.53098225593567,61,173.00658178329468,61,173.37993240356445,61,173.75301718711853,61,174.08491730690002,61,174.46561574935913,61,174.78537464141846,61,175.25553917884827,61,175.63115692138672,61,176.00711369514465,61,176.47317624092102,61,176.79333424568176,61,177.17129158973694,61,177.6450879573822,61,178.1416265964508,61,178.60201907157898,61,179.0667736530304,61,179.4364960193634,61,179.90671634674072,61,180.2695553302765,61,180.6655514240265,61,181.13255262374878,61,181.52879977226257,61,181.99714541435242,61,182.46267199516296,61,182.93142747879028,61,183.31003284454346,61,183.69063591957092,61,184.0124158859253,61,184.39515829086304,61,184.78863549232483,61,185.1815962791443,61,185.53760242462158,61,186.0055866241455,61,186.38093543052673,61,186.7019443511963,61,187.17757630348206,61,187.6470091342926,61,187.9676661491394,61,188.43748021125793,61,188.81801009178162,61,189.19773888587952,61,189.66778230667114,61,190.05963897705078,61,190.52964425086975,61,191.00070023536682,61,191.36062121391296,61,191.73434019088745,61,192.10255408287048,61,192.568945646286,61,192.9462776184082,61,193.41704487800598,61,193.89176154136658,61,194.23153352737427,61,194.6099123954773,61,194.98824858665466,61,195.30225586891174,61,195.69142055511475,61,196.05918860435486,61,196.52741527557373,61,196.9227156639099,61,197.31004071235657,61,197.77776765823364,61,198.09161281585693,61,198.46828866004944,61,198.7841010093689,61,199.16274976730347,61,199.48682165145874,61,199.8657932281494,61,200.3365180492401,61,200.65240097045898,61,201.0333058834076,61,201.50189590454102,61,201.82594060897827,61,202.2951967716217,61,202.6743700504303,61,203.1481819152832,61,203.61559629440308,61,204.0746796131134,61,204.44925951957703,61,204.8362135887146,61,205.3102421760559,61,205.69101238250732,61,206.06920838356018,61,206.4454641342163,61,206.82176733016968,61,207.2006344795227,61,207.57864594459534,61,208.0499050617218,61,208.51987481117249,61,208.9869875907898,61,209.3145046234131,61,209.69107270240784,61,210.1603446006775,61,210.5238320827484,61,210.83552932739258,61,211.30182147026062,61,211.7718529701233,61,212.14864134788513,61,212.61937618255615,61,212.93159532546997,61,213.40125727653503,61,213.77490711212158,61,214.2431833744049,61,214.62004709243774,61,215.090345621109,61,215.5636341571808,61,215.94409084320068,61,216.3198938369751,61,216.6969084739685,61,217.07144379615784,61,217.46445536613464,61,217.93486738204956,61,218.40526962280273,61,218.8753011226654,61,219.3362910747528,61,219.6528685092926,61,220.11852097511292,61,220.43126559257507,61,220.89978003501892,61,221.37084031105042,61,221.8420877456665,61,222.20991611480713,61,222.53990983963013,61,222.91286373138428,61,223.2914822101593,61,223.7599320411682,61,224.13500499725342,61,224.60601043701172,61,225.07459568977356,61,225.3973171710968,61,225.79098773002625,61,226.15844583511353,61,226.61836647987366,61,226.9892840385437,61,227.35914993286133,61,227.66089129447937,61,227.9978804588318,61,228.36914372444153,61,228.82932424545288,61,229.2962155342102,61,229.66723346710205,61,230.13698959350586,61,230.51785469055176,61,230.88404750823975,61,231.19456601142883,61,231.51106786727905,61,231.82645893096924,61,232.14446473121643,61,232.46158027648926,61,232.9336371421814,61,233.31652188301086,61,233.6381709575653,61,234.09251642227173,61,234.55974435806274,61,234.92725563049316,61,235.2902750968933,61,235.61091136932373,61,236.07784795761108,61,236.45296216011047,61,236.91540241241455,61,237.29706716537476,61,237.6688334941864,61,238.130122423172,61,238.45950651168823,61,238.82674193382263,61,239.1257565021515,61,239.49570894241333,61,239.88683605194092,61,240.26567339897156,61,240.6433618068695,61,241.01182532310486,61,241.48049640655518,61,241.8630542755127,61,242.23129034042358,61,242.6127007007599,61,242.99130153656006,61,243.4598388671875,61,243.7762885093689,61,244.14916706085205,61,244.4686415195465,61,244.93850946426392,61,245.4080023765564,61,245.78481721878052,61,246.15415930747986,61,246.61193442344666,61,247.00808429718018,61,247.37771654129028,61,247.75463557243347,61,248.11938571929932,61,248.575701713562,61,248.96911096572876,61,249.34060549736023,61,249.65685391426086,61,250.12517619132996,61,250.5945179462433,61,251.06132006645203,61,251.5303134918213,61,252.00279593467712,61,252.4717264175415,61,252.9430754184723,61,253.41004610061646,61,253.87394380569458,61,254.34187078475952,61,254.80250787734985,61,255.1790325641632,61,255.64042568206787,61,256.0038845539093,61,256.4615910053253,61,256.8353114128113,61,257.2291417121887,61,257.5925250053406,61,257.9656355381012,61,258.3375709056854,61,258.8022618293762,61,259.2697148323059,61,259.64179730415344,61,260.01629614830017,61,260.38191509246826,61,260.74931359291077,61,261.061398267746,61,261.4418489933014,61,261.8094365596771,61,262.19589018821716,61,262.5675871372223,61,262.8978898525238,61,263.3673059940338,61,263.6846282482147,61,264.1538140773773,61,264.4723267555237,61,264.94161653518677,61,265.31501626968384,61,265.6280972957611,61,266.0909011363983,61,266.4555206298828,61,266.8251943588257,61,267.28906202316284,61,267.75000071525574,61,268.2133095264435,61,268.68075299263,61,269.0578029155731,61,269.52755975723267,61,269.9970076084137,61,270.36833691596985,61,270.8359897136688,61,271.15125799179077,61,271.51718306541443,61,271.9877734184265,61,272.45549154281616,61,272.8277654647827,61,273.19427490234375,61,273.5574631690979,61,274.0237464904785,61,274.4112186431885,61,274.8777642250061,61,275.2076292037964,61,275.58484387397766,61,275.89920258522034,61,276.3657855987549,61,276.8240568637848,61,277.18537044525146,61,277.64417934417725,61,278.0098991394043,61,278.4736044406891,61,278.8669364452362,61,279.2469279766083,61,279.6298294067383,61,280.0035071372986,61,280.3698878288269,61,280.8350930213928,61,281.3008553981781,61,281.6580328941345,61,282.0204472541809,61,282.33472323417664,61,282.70074248313904,61,283.1628346443176,61,283.52705359458923,61,283.9072964191437,61,284.28626441955566,61,284.66178584098816,61,284.9754340648651,61,285.4371256828308,61,285.80069184303284,61,286.2678315639496,61,286.6532847881317,61,286.9701933860779,61,287.27892780303955,61,287.65353298187256,61,288.11164569854736,61,288.5725109577179,61,289.04072618484497,61,289.4031138420105,61,289.7120885848999,61,290.0508985519409,61,290.4146177768707,61,290.72760009765625,61,291.19732880592346,61,291.6631531715393,61,292.1293857097626,61,292.60659289360046,61,293.07133507728577,61,293.43506598472595,61,293.7558012008667,61,294.11892652511597,61,294.4848279953003,61,294.78914618492126,61,295.1014051437378,61,295.5588140487671,61,295.93424129486084,61,296.4015169143677,61,296.77302980422974,61,297.1438353061676,61,297.44947385787964,61,297.9068298339844,61,298.2169358730316,61,298.5840151309967,61,298.95439887046814,61,299.3222155570984,61,299.7135660648346,61,300.01742148399353
