Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/big_layer/r1.5k12n8/graph2.lgbin,52804,291.371666431427,39,109,0,40,0.32343244552612305,39,0.8569390773773193,39,1.15952730178833,39,1.70204496383667,39,2.014275074005127,39,2.551941394805908,39,2.8606302738189697,39,3.3856050968170166,39,3.684521436691284,39,4.218264818191528,39,4.520275354385376,39,5.049971342086792,39,5.355619668960571,39,5.876759767532349,39,6.4041666984558105,39,6.71175742149353,39,7.250191688537598,39,7.562597036361694,39,8.102887153625488,39,8.396101713180542,39,8.689969062805176,39,9.220065593719482,39,9.529244661331177,39,9.839335918426514,39,10.152552843093872,39,10.464246034622192,39,10.774616003036499,39,11.299415826797485,39,11.595303297042847,39,12.123790740966797,39,12.533199310302734,39,12.988631963729858,39,13.342054605484009,39,13.898050308227539,39,14.30809211730957,39,14.847265481948853,39,15.183391094207764,39,15.490201711654663,39,16.02006721496582,39,16.548693895339966,39,16.890156745910645,39,17.42526912689209,39,17.97270894050598,39,18.50124168395996,39,18.810060739517212,39,19.324193954467773,39,19.862464427947998,39,20.39306640625,39,20.737077713012695,39,21.291845321655273,39,21.81594944000244,39,22.124115705490112,39,22.671401739120483,39,22.977195739746094,39,23.291741847991943,39,23.834304332733154,39,24.19217014312744,39,24.693499326705933,39,25.23204255104065,39,25.547227144241333,39,25.868664026260376,39,26.290300130844116,39,26.644639253616333,39,26.964929342269897,39,27.273749113082886,39,27.587158203125,39,28.129774808883667,39,28.44104027748108,39,28.974180221557617,39,29.316000938415527,39,29.863182306289673,39,30.40550184249878,39,30.94854497909546,39,31.48409366607666,39,31.784082889556885,39,32.34614586830139,39,32.69633722305298,39,33.0133900642395,39,33.556889057159424,39,33.87171459197998,39,34.40818786621094,39,34.71830725669861,39,35.03205108642578,39,35.570372581481934,39,36.10579252243042,39,36.41885256767273,39,36.96700978279114,39,37.519749879837036,39,37.941307067871094,39,38.486674308776855,39,38.794435262680054,39,39.106608867645264,39,39.652207136154175,39,39.96752738952637,39,40.50317645072937,39,40.86174297332764,39,41.177096128463745,39,41.50460767745972,39,42.03915548324585,39,42.585816383361816,39,42.89759874343872,39,43.45611572265625,39,43.907676458358765,39,44.44035530090332,39,44.98482418060303,39,45.527313470840454,39,45.84846520423889,39,46.166670083999634,39,46.70399498939514,39,47.2481586933136,39,47.81068468093872,39,48.22936391830444,39,48.553340911865234,39,48.875972747802734,39,49.42188334465027,39,49.96522521972656,39,50.393171310424805,39,50.919432163238525,39,51.229894161224365,39,51.63926577568054,39,51.940592527389526,39,52.25551247596741,39,52.79188394546509,39,53.13491868972778,39,53.68589997291565,39,54.22938919067383,39,54.763564348220825,39,55.07109093666077,39,55.598592042922974,39,56.13587999343872,39,56.44879341125488,39,56.75927138328552,39,57.29277586936951,39,57.84189772605896,39,58.39390015602112,39,58.93722438812256,39,59.26005291938782,39,59.57968091964722,39,60.11439347267151,39,60.420851945877075,39,60.735727310180664,39,61.05614352226257,39,61.614492416381836,39,61.93651294708252,39,62.25398015975952,39,62.8018696308136,39,63.10657858848572,39,63.51366305351257,39,63.823691844940186,39,64.24889087677002,39,64.774498462677,39,65.12717127799988,39,65.4733955860138,39,65.79149842262268,39,66.13796305656433,39,66.68387794494629,39,67.00399112701416,39,67.53864860534668,39,68.09166359901428,39,68.44297742843628,39,68.99815249443054,39,69.54016494750977,39,69.89047694206238,39,70.25504755973816,39,70.70345306396484,39,71.24424600601196,39,71.80439352989197,39,72.35091233253479,39,72.66540908813477,39,73.21579217910767,39,73.5349235534668,39,74.09002232551575,39,74.39919209480286,39,74.93616509437561,39,75.37168192863464,39,75.69028329849243,39,76.24313879013062,39,76.78606843948364,39,77.32102346420288,39,77.63964080810547,39,77.95083928108215,39,78.4859082698822,39,79.02985954284668,39,79.35216760635376,39,79.90722966194153,39,80.31777739524841,39,80.86010980606079,39,81.21441292762756,39,81.52847647666931,39,82.08778500556946,39,82.40682649612427,39,82.95318031311035,39,83.49380040168762,39,83.8204288482666,39,84.1407105922699,39,84.69296431541443,39,85.01439380645752,39,85.55652141571045,39,86.09927535057068,39,86.4208447933197,39,86.78618264198303,39,87.34070777893066,39,87.66099452972412,39,88.20424008369446,39,88.52164363861084,39,89.08201479911804,39,89.40072822570801,39,89.75330758094788,39,90.28305292129517,39,90.8215651512146,39,91.35520935058594,39,91.89290833473206,39,92.20454144477844,39,92.56146049499512,39,93.1040587425232,39,93.6443498134613,39,94.18128609657288,39,94.72015857696533,39,95.2655246257782,39,95.8004629611969,39,96.10374736785889,39,96.4215636253357,39,96.74459505081177,39,97.2852144241333,39,97.60911893844604,39,98.14341640472412,39,98.68423962593079,39,98.99310541152954,39,99.3078203201294,39,99.6158926486969,39,99.93180632591248,39,100.47727489471436,39,101.02030539512634,39,101.3436050415039,39,101.65636587142944,39,102.2046058177948,39,102.50999903678894,39,103.06361770629883,39,103.60720992088318,39,104.15931963920593,39,104.69749855995178,39,105.02464771270752,39,105.578204870224,39,105.99769306182861,39,106.54503417015076,39,107.0991108417511,39,107.64090538024902,39,108.18072557449341,39,108.53718161582947,39,109.08947992324829,39,109.40740418434143,39,109.72913765907288,39,110.02807021141052,39,110.38715958595276,39,110.69708228111267,39,111.02138209342957,39,111.5751121044159,39,112.1174054145813,39,112.65710425376892,39,112.9708800315857,39,113.29605293273926,39,113.61242008209229,39,114.16069889068604,39,114.71527910232544,39,115.27619242668152,39,115.59521770477295,39,116.13083696365356,39,116.67345476150513,39,116.98473644256592,39,117.29424977302551,39,117.84408831596375,39,118.16151452064514,39,118.70905041694641,39,119.04998517036438,39,119.60270142555237,39,119.90852952003479,39,120.45842003822327,39,120.79761624336243,39,121.33843064308167,39,121.8862681388855,39,122.1954607963562,39,122.7211685180664,39,123.02680468559265,39,123.33674335479736,39,123.86983585357666,39,124.21529293060303,39,124.52941131591797,39,125.0756721496582,39,125.39911150932312,39,125.71394276618958,39,126.03959584236145,39,126.58019876480103,39,127.12662863731384,39,127.6706919670105,39,128.22349667549133,39,128.6524293422699,39,128.97967147827148,39,129.5318102836609,39,129.9636585712433,39,130.27531337738037,39,130.81964492797852,39,131.35969471931458,39,131.9065396785736,39,132.22320461273193,39,132.66883993148804,39,133.2148196697235,39,133.75652718544006,39,134.30162167549133,39,134.64800715446472,39,135.19775199890137,39,135.7389268875122,39,136.2828085422516,39,136.8167383670807,39,137.32090020179749,39,137.63829517364502,39,137.93666172027588,39,138.2829875946045,39,138.59486436843872,39,139.13565182685852,39,139.4456548690796,39,139.98418498039246,39,140.5243580341339,39,141.05484676361084,39,141.59053468704224,39,141.89851903915405,39,142.43940114974976,39,142.97798109054565,39,143.3223843574524,39,143.6463656425476,39,143.95148420333862,39,144.2635955810547,39,144.57982087135315,39,144.889408826828,39,145.42681646347046,39,145.9716968536377,39,146.3338806629181,39,146.8748619556427,39,147.1809482574463,39,147.48772358894348,39,148.0217661857605,39,148.32923030853271,39,148.64086985588074,39,148.95234847068787,39,149.26405596733093,39,149.8028919696808,39,150.34261322021484,39,150.65540385246277,39,150.96896147727966,39,151.51336908340454,39,152.04677963256836,39,152.53229641914368,39,153.0685589313507,39,153.36903834342957,39,153.6838459968567,39,154.0100622177124,39,154.5603539943695,39,154.87969398498535,39,155.42297744750977,39,155.74758386611938,39,156.04897236824036,39,156.6055040359497,39,157.17026019096375,39,157.6157419681549,39,158.17270135879517,39,158.47975039482117,39,158.7967712879181,39,159.32849192619324,39,159.63767623901367,39,160.06287717819214,39,160.593514919281,39,160.90615606307983,39,161.25592398643494,39,161.78917241096497,39,162.09216260910034,39,162.6396508216858,39,162.954820394516,39,163.49073338508606,39,164.0281879901886,39,164.5580699443817,39,164.86146545410156,39,165.40123629570007,39,165.94488978385925,39,166.2972333431244,39,166.83404111862183,39,167.38870096206665,39,167.93028664588928,39,168.47459483146667,39,168.7806534767151,39,169.33008646965027,39,169.86191058158875,39,170.17632484436035,39,170.7278070449829,39,171.03310251235962,39,171.39195156097412,39,171.7101137638092,39,172.05084562301636,39,172.47330021858215,39,172.799702167511,39,173.1514537334442,39,173.69943499565125,39,174.04600763320923,39,174.36874985694885,39,174.68423104286194,39,175.23396396636963,39,175.75659084320068,39,176.0641884803772,39,176.47887134552002,39,176.8043830394745,39,177.12394618988037,39,177.4418215751648,39,177.98812079429626,39,178.52365827560425,39,179.07747983932495,39,179.61998224258423,39,180.11119723320007,39,180.4212725162506,39,180.73048734664917,39,181.2696132659912,39,181.80728888511658,39,182.35467767715454,39,182.88973879814148,39,183.43295693397522,39,183.97568106651306,39,184.51865768432617,39,184.827876329422,39,185.3753080368042,39,185.91791105270386,39,186.23579025268555,39,186.65588545799255,39,187.19064927101135,39,187.73659777641296,39,188.04428124427795,39,188.47047758102417,39,189.01589703559875,39,189.33471655845642,39,189.69110465049744,39,190.24445366859436,39,190.77661991119385,39,191.0847725868225,39,191.41131591796875,39,191.95001888275146,39,192.39643335342407,39,192.74004697799683,39,193.05933260917664,39,193.40807366371155,39,193.72003269195557,39,194.25350975990295,39,194.56331062316895,39,194.98065876960754,39,195.53155946731567,39,196.07911610603333,39,196.6210856437683,39,197.16500806808472,39,197.70760822296143,39,198.24664998054504,39,198.5582573413849,39,199.1014437675476,39,199.4473249912262,39,199.75860261917114,39,200.30519890785217,39,200.8462314605713,39,201.1670627593994,39,201.71468210220337,39,202.25506854057312,39,202.79923605918884,39,203.10564732551575,39,203.64984607696533,39,204.20835709571838,39,204.74115657806396,39,205.04933094978333,39,205.3574619293213,39,205.79276490211487,39,206.35218167304993,39,206.85360527038574,39,207.1632297039032,39,207.69758677482605,39,208.00482439994812,39,208.31626677513123,39,208.8510115146637,39,209.26421737670898,39,209.79172015190125,39,210.10931396484375,39,210.4600875377655,39,210.77895283699036,39,211.19914412498474,39,211.73730874061584,39,212.27666091918945,39,212.84120988845825,39,213.39321303367615,39,213.92594623565674,39,214.45834398269653,39,214.87444138526917,39,215.42679953575134,39,215.95371413230896,39,216.26269960403442,39,216.57611966133118,39,217.11434316635132,39,217.6577866077423,39,218.20086312294006,39,218.74732208251953,39,219.19344425201416,39,219.72905588150024,39,220.03622889518738,39,220.34535932540894,39,220.66541719436646,39,220.98561263084412,39,221.53205132484436,39,221.85076713562012,39,222.1483392715454,39,222.67740321159363,39,223.01345872879028,39,223.56445598602295,39,224.11578798294067,39,224.4236340522766,39,224.7359459400177,39,225.26746010780334,39,225.62248468399048,39,225.9337077140808,39,226.46446871757507,39,226.9943766593933,39,227.52658319473267,39,227.84639263153076,39,228.17206811904907,39,228.71191549301147,39,229.03396034240723,39,229.59046483039856,39,229.92986392974854,39,230.46872520446777,39,231.00671339035034,39,231.5459144115448,39,231.88264775276184,39,232.4273989200592,39,232.77658820152283,39,233.10166239738464,39,233.64305973052979,39,233.9531090259552,39,234.49389696121216,39,235.02938175201416,39,235.57242012023926,39,236.0073127746582,39,236.3213562965393,39,236.85622715950012,39,237.39997005462646,39,237.93878269195557,39,238.2482967376709,39,238.60395073890686,39,239.1549677848816,39,239.69401240348816,39,240.0267095565796,39,240.3529350757599,39,240.76940035820007,39,241.30815196037292,39,241.6535611152649,39,241.9707338809967,39,242.52740097045898,39,243.0781364440918,39,243.60719871520996,39,243.9607219696045,39,244.51698446273804,39,244.8248245716095,39,245.1348807811737,39,245.43814659118652,39,245.97458696365356,39,246.52836060523987,39,246.83522844314575,39,247.14808535575867,39,247.4637725353241,39,247.9950475692749,39,248.5155155658722,39,248.8559651374817,39,249.2013716697693,39,249.72777342796326,39,250.27197289466858,39,250.80893898010254,39,251.15620875358582,39,251.46719527244568,39,251.78700923919678,39,252.316730260849,39,252.84960198402405,39,253.16473960876465,39,253.4795982837677,39,254.0117268562317,39,254.36651754379272,39,254.8970558643341,39,255.44131898880005,39,255.74097633361816,39,256.09847831726074,39,256.63825702667236,39,257.1819887161255,39,257.72549057006836,39,258.2520740032196,39,258.5669729709625,39,259.1223452091217,39,259.4288194179535,39,259.78608536720276,39,260.32964420318604,39,260.6401455402374,39,261.1759600639343,39,261.4817614555359,39,261.79474568367004,39,262.1077091693878,39,262.4334421157837,39,262.98701333999634,39,263.29577898979187,39,263.83574175834656,39,264.384468793869,39,264.9257390499115,39,265.48045229911804,39,265.91134214401245,39,266.4490716457367,39,266.7625424861908,39,267.07246136665344,39,267.38776993751526,39,267.71541810035706,39,268.02523493766785,39,268.32576727867126,39,268.8813633918762,39,269.18926763534546,39,269.72178411483765,39,270.0223295688629,39,270.33974027633667,39,270.6752972602844,39,271.01495933532715,39,271.3163185119629,39,271.8585526943207,39,272.16499519348145,39,272.7078516483307,39,273.23810839653015,39,273.7797677516937,39,274.3038890361786,39,274.61085057258606,39,274.9075963497162,39,275.21466541290283,39,275.75218296051025,39,276.05823159217834,39,276.37545704841614,39,276.6815037727356,39,276.99541759490967,39,277.532030582428,39,278.06373262405396,39,278.60786485671997,39,279.16286611557007,39,279.4804651737213,39,280.0269911289215,39,280.5748746395111,39,281.1248617172241,39,281.4307510852814,39,281.7379448413849,39,282.0510940551758,39,282.5834596157074,39,283.12569189071655,39,283.6702387332916,39,283.9866306781769,39,284.34526538848877,39,284.6741843223572,39,285.0947051048279,39,285.3937554359436,39,285.9389634132385,39,286.4852876663208,39,287.0176362991333,39,287.3239495754242,39,287.8629958629608,39,288.1700186729431,39,288.4825668334961,39,288.8103199005127,39,289.34674739837646,39,289.89738845825195,39,290.20248556137085,39,290.5254464149475,39,290.85103249549866,39,291.16931343078613,39,291.7161180973053,39,292.02279233932495,39,292.5612139701843,39,293.10498046875,39,293.41508507728577,39,293.9541389942169,39,294.2680113315582,39,294.81118535995483,39,295.35764479637146,39,295.66794443130493,39,295.97906255722046,39,296.30603098869324,39,296.6238248348236,39,297.15492367744446,39,297.4591691493988,39,297.7757980823517,39,298.1074001789093,39,298.6576397418976,39,299.2101585865021,39,299.6298887729645,39,300.0203278064728
3,random graphs/big_layer/r1.5k12n8/graph3.lgbin,52804,294.32191586494446,65,146,0,82,0.4343535900115967,65,1.1557731628417969,65,1.9486172199249268,65,2.4262263774871826,65,3.2317166328430176,65,3.712189197540283,65,4.509117603302002,65,4.9660727977752686,65,5.736988306045532,65,6.206449031829834,65,7.0049519538879395,65,7.484965562820435,65,7.967413425445557,65,8.742284297943115,65,9.227880954742432,65,9.773642539978027,65,10.310548305511475,65,10.784674644470215,65,11.59260892868042,65,12.06671929359436,65,12.536350727081299,65,13.018065214157104,65,13.519999504089355,65,13.99941611289978,65,14.468762159347534,65,15.25339150428772,65,15.726199865341187,65,16.071125507354736,65,16.549388885498047,65,16.977227449417114,65,17.464826822280884,65,18.012601137161255,65,18.794312953948975,65,19.29471778869629,65,20.071501970291138,65,20.845914363861084,65,21.309481143951416,65,21.672521352767944,65,21.994415044784546,65,22.48723602294922,65,22.849969387054443,65,23.63914179801941,65,24.434794664382935,65,25.21648621559143,65,25.696277856826782,65,26.1791033744812,65,26.60674238204956,65,26.972952604293823,65,27.43744444847107,65,28.230724096298218,65,29.024664163589478,65,29.80034637451172,65,30.59342360496521,65,31.40129828453064,65,32.17456674575806,65,32.64721417427063,65,33.441094160079956,65,34.20134735107422,65,34.548409938812256,65,35.32293725013733,65,35.79512596130371,65,36.278674364089966,65,36.632341384887695,65,37.39094543457031,65,37.765477657318115,65,38.54334259033203,65,39.32618689537048,65,40.110304832458496,65,40.87547039985657,65,41.6528160572052,65,42.425116777420044,65,42.89935302734375,65,43.66250658035278,65,44.43638205528259,65,44.89909267425537,65,45.676679372787476,65,46.436827421188354,65,47.210373401641846,65,47.97515511512756,65,48.75404977798462,65,49.528326988220215,65,50.00884532928467,65,50.78643488883972,65,51.23766350746155,65,51.999972343444824,65,52.773656368255615,65,53.5381498336792,65,54.011433601379395,65,54.498202323913574,65,54.86072111129761,65,55.6455352306366,65,55.9887375831604,65,56.478501319885254,65,56.95317792892456,65,57.416258335113525,65,58.17874336242676,65,58.95407795906067,65,59.717589139938354,65,60.17951154708862,65,60.941962003707886,65,61.7121524810791,65,62.059213638305664,65,62.41333365440369,65,63.20820879936218,65,63.67969608306885,65,64.4675784111023,65,64.94006538391113,65,65.71461033821106,65,66.19544410705566,65,66.55874347686768,65,67.33031916618347,65,68.1031379699707,65,68.8722779750824,65,69.35415291786194,65,69.859459400177,65,70.32165622711182,65,70.78338599205017,65,71.25726294517517,65,71.7390558719635,65,72.54041767120361,65,72.97265958786011,65,73.44034624099731,65,73.97158241271973,65,74.74690127372742,65,75.53141236305237,65,76.3051609992981,65,76.71861577033997,65,77.4955952167511,65,78.27968740463257,65,78.75953912734985,65,79.2413535118103,65,79.59998774528503,65,80.402263879776,65,80.8942186832428,65,81.69717407226562,65,82.044677734375,65,82.83289003372192,65,83.37086510658264,65,83.83124136924744,65,84.31409811973572,65,85.09034180641174,65,85.86185550689697,65,86.34506320953369,65,86.8169674873352,65,87.29281735420227,65,88.0934226512909,65,88.88698601722717,65,89.36440515518188,65,90.13509583473206,65,90.61388301849365,65,91.03707098960876,65,91.39385533332825,65,92.19845294952393,65,92.98452067375183,65,93.46930193901062,65,93.94669437408447,65,94.74250650405884,65,95.10484790802002,65,95.90061283111572,65,96.3856189250946,65,97.18959355354309,65,97.9942274093628,65,98.79069805145264,65,99.27387595176697,65,99.75646090507507,65,100.23004460334778,65,100.71423506736755,65,101.50599002838135,65,101.98377299308777,65,102.78565239906311,65,103.2574212551117,65,104.05799198150635,65,104.54346108436584,65,105.34180307388306,65,106.11544060707092,65,106.9001533985138,65,107.67099571228027,65,108.21666479110718,65,108.69982290267944,65,109.49178218841553,65,109.96419072151184,65,110.73879766464233,65,111.21361041069031,65,112.00714588165283,65,112.47009253501892,65,113.26283407211304,65,113.68498420715332,65,114.45200896263123,65,115.21669006347656,65,115.98293113708496,65,116.75568771362305,65,117.09708189964294,65,117.44929552078247,65,117.93034529685974,65,118.71004891395569,65,119.21350407600403,65,119.68198728561401,65,120.44652056694031,65,121.22162818908691,65,121.56272292137146,65,122.3577811717987,65,122.9058198928833,65,123.33467769622803,65,123.80543851852417,65,124.22762298583984,65,124.99630880355835,65,125.78059554100037,65,126.25125980377197,65,127.01379179954529,65,127.77972960472107,65,128.23559951782227,65,128.69759225845337,65,129.50022315979004,65,130.2669870853424,65,130.74147987365723,65,131.53657031059265,65,131.88529348373413,65,132.6723599433899,65,133.46190905570984,65,133.9461464881897,65,134.29833960533142,65,134.77059173583984,65,135.57709121704102,65,135.92996859550476,65,136.4134488105774,65,137.22882533073425,65,138.02604937553406,65,138.3870391845703,65,138.86749935150146,65,139.6699092388153,65,140.46293139457703,65,141.25761008262634,65,141.74273109436035,65,142.5385901927948,65,143.34341764450073,65,144.13788390159607,65,144.62841248512268,65,145.41600227355957,65,146.2235894203186,65,146.6049084663391,65,147.095689535141,65,147.89952182769775,65,148.38681769371033,65,148.76734733581543,65,149.57850217819214,65,150.0611550807953,65,150.54738545417786,65,151.0362184047699,65,151.5114438533783,65,151.994615316391,65,152.79983687400818,65,153.27996015548706,65,154.08202719688416,65,154.8818871974945,65,155.4290521144867,65,156.2109842300415,65,156.64466524124146,65,157.42690467834473,65,157.97141551971436,65,158.76140928268433,65,159.55722308158875,65,160.3439826965332,65,160.7024440765381,65,161.511864900589,65,162.3058967590332,65,163.10534644126892,65,163.9068820476532,65,164.38573098182678,65,164.74560475349426,65,165.24189853668213,65,165.72536635398865,65,166.21913981437683,65,167.03520488739014,65,167.84949135780334,65,168.33333945274353,65,168.81440567970276,65,169.64035534858704,65,170.12268805503845,65,170.4750280380249,65,170.9664442539215,65,171.77860736846924,65,172.26172256469727,65,172.76823091506958,65,173.57301688194275,65,174.0577621459961,65,174.54598426818848,65,175.03299617767334,65,175.84606909751892,65,176.33979082107544,65,177.144348859787,65,177.9592547416687,65,178.50775170326233,65,178.99245762825012,65,179.35478711128235,65,180.17271423339844,65,180.65664315223694,65,181.14698839187622,65,181.64000010490417,65,182.44727182388306,65,183.24729943275452,65,183.66997170448303,65,184.02712559700012,65,184.83408880233765,65,185.32423520088196,65,186.12675213813782,65,186.62093806266785,65,187.1116805076599,65,187.9299657344818,65,188.4120581150055,65,188.89938116073608,65,189.38604021072388,65,189.8617160320282,65,190.6665759086609,65,191.46998596191406,65,192.27354764938354,65,193.07925510406494,65,193.5093457698822,65,194.0152621269226,65,194.37547206878662,65,195.18278646469116,65,195.98828077316284,65,196.77128195762634,65,197.13362550735474,65,197.94698691368103,65,198.31193494796753,65,198.7923936843872,65,199.27555990219116,65,199.63490915298462,65,200.4228687286377,65,200.88670682907104,65,201.68977618217468,65,202.47360110282898,65,203.24813652038574,65,203.78041052818298,65,204.57729268074036,65,205.36098217964172,65,205.84211421012878,65,206.18534445762634,65,206.97207260131836,65,207.447030544281,65,207.9178385734558,65,208.690744638443,65,209.15111899375916,65,209.9470362663269,65,210.74242615699768,65,211.53903818130493,65,212.09831833839417,65,212.89556527137756,65,213.3814091682434,65,213.8518145084381,65,214.34777760505676,65,214.84946179389954,65,215.32192301750183,65,215.86822700500488,65,216.6654052734375,65,217.143705368042,65,217.9572446346283,65,218.74284482002258,65,219.23213577270508,65,220.02801775932312,65,220.50130248069763,65,221.27444624900818,65,222.0421965122223,65,222.5769965648651,65,223.1116394996643,65,223.91105127334595,65,224.69810557365417,65,225.23475241661072,65,225.72316789627075,65,226.05837082862854,65,226.85257601737976,65,227.6469268798828,65,228.12889313697815,65,228.92515754699707,65,229.7071042060852,65,230.06490325927734,65,230.54307985305786,65,231.32959532737732,65,231.68304705619812,65,232.03910613059998,65,232.83701395988464,65,233.30975699424744,65,233.67293214797974,65,234.46628069877625,65,234.94992566108704,65,235.72152161598206,65,236.49338626861572,65,236.96420001983643,65,237.75365018844604,65,238.22859144210815,65,239.02885365486145,65,239.82496738433838,65,240.5915207862854,65,241.07231879234314,65,241.84949588775635,65,242.64926743507385,65,243.12713599205017,65,243.59803581237793,65,244.08278369903564,65,244.51868629455566,65,244.98908615112305,65,245.76163625717163,65,246.2466995716095,65,246.8051404953003,65,247.59394121170044,65,248.05988121032715,65,248.54731488227844,65,249.342041015625,65,249.8234782218933,65,250.30893087387085,65,251.10357475280762,65,251.91028690338135,65,252.70434665679932,65,253.16576266288757,65,253.94029211997986,65,254.71516108512878,65,255.18900752067566,65,255.98276615142822,65,256.7785339355469,65,257.2564959526062,65,257.74101662635803,65,258.2033181190491,65,259.01134276390076,65,259.4886882305145,65,259.9656767845154,65,260.4297821521759,65,261.2161009311676,65,261.98925256729126,65,262.44819474220276,65,263.21603751182556,65,263.7549102306366,65,264.53507804870605,65,264.9987144470215,65,265.7730174064636,65,266.5436110496521,65,267.31104493141174,65,267.6600522994995,65,268.12679862976074,65,268.58705973625183,65,269.3691143989563,65,270.1479711532593,65,270.6793646812439,65,271.1642520427704,65,271.93484807014465,65,272.4104859828949,65,272.75083923339844,65,273.12358236312866,65,273.6077344417572,65,274.38283610343933,65,274.7390332221985,65,275.20337176322937,65,275.67045307159424,65,276.14494276046753,65,276.61592721939087,65,276.9601573944092,65,277.74360060691833,65,278.5169904232025,65,279.3008728027344,65,279.6598517894745,65,280.4584016799927,65,280.9314992427826,65,281.42182421684265,65,281.895423412323,65,282.25498032569885,65,283.05165457725525,65,283.8155891895294,65,284.2261862754822,65,284.69147062301636,65,285.15021109580994,65,285.91814374923706,65,286.6937503814697,65,287.1671724319458,65,287.95085620880127,65,288.7149431705475,65,289.18834614753723,65,289.9925112724304,65,290.47896361351013,65,290.9544837474823,65,291.3123757839203,65,292.08153200149536,65,292.55954146385193,65,293.333110332489,65,294.1053214073181,65,294.4813504219055,65,295.2538261413574,65,296.03045129776,65,296.80521631240845,65,297.2687518596649,65,298.0406882762909,65,298.83282351493835,65,299.6101577281952,65,300.02789425849915
