Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/big_layer/r1.5k12n8/graph4.lgbin,52804,283.5509853363037,64,147,0,93,0.38091373443603516,69,0.5802679061889648,64,0.9246914386749268,64,1.1316008567810059,64,1.3845109939575195,64,1.586925745010376,64,1.830610752105713,64,2.038316249847412,64,2.292356252670288,64,2.5003604888916016,64,2.741562604904175,64,2.9452409744262695,64,3.1822075843811035,64,3.4359023571014404,64,3.6400716304779053,64,3.8922715187072754,64,4.140795946121216,64,4.38701868057251,64,4.632018089294434,64,4.998699903488159,64,5.200249433517456,64,5.539036512374878,64,5.746392011642456,64,6.143185138702393,64,6.522621393203735,64,6.766716241836548,64,6.975143909454346,64,7.1777966022491455,64,7.389119863510132,64,7.745084285736084,64,8.095502853393555,64,8.347488164901733,64,8.59420108795166,64,8.798862218856812,64,9.008382558822632,64,9.258277654647827,64,9.514475584030151,64,9.722845315933228,64,9.976660966873169,64,10.217793464660645,64,10.474914789199829,64,10.72672700881958,64,11.044306755065918,64,11.290349006652832,64,11.496413946151733,64,11.704283475875854,64,11.915099859237671,64,12.168254852294922,64,12.379638671875,64,12.751950025558472,64,13.004911422729492,64,13.255746126174927,64,13.454833745956421,64,13.706925868988037,64,13.917707204818726,64,14.169519662857056,64,14.379929780960083,64,14.633646726608276,64,14.883657932281494,64,15.091970682144165,64,15.348281621932983,64,15.668749809265137,64,15.881534337997437,64,16.09110188484192,64,16.332980632781982,64,16.543694496154785,64,16.788817644119263,64,17.16582226753235,64,17.419618844985962,64,17.665866136550903,64,17.87068510055542,64,18.083781242370605,64,18.336567640304565,64,18.580026626586914,64,18.831095457077026,64,19.066399097442627,64,19.27127456665039,64,19.637993097305298,64,19.844683408737183,64,20.16515588760376,64,20.5197696685791,64,20.7726891040802,64,21.031726837158203,64,21.282548427581787,64,21.52238130569458,64,21.736069202423096,64,21.946895360946655,64,22.155874967575073,64,22.4111008644104,64,22.654988765716553,64,22.86076593399048,64,23.063050985336304,64,23.263211965560913,64,23.50393772125244,64,23.716745853424072,64,23.969483852386475,64,24.180100440979004,64,24.427306175231934,64,24.630722045898438,64,24.87875533103943,64,25.128424644470215,64,25.504393815994263,64,25.721616983413696,64,25.969573497772217,64,26.221336603164673,64,26.474797010421753,64,26.677653074264526,64,26.928654432296753,64,27.177079439163208,64,27.420501947402954,64,27.631556272506714,64,27.99501633644104,64,28.230957508087158,64,28.434515237808228,64,28.687859296798706,64,28.935899257659912,64,29.288639307022095,64,29.605053186416626,64,29.81097936630249,64,30.012620449066162,64,30.225066423416138,64,30.43873143196106,64,30.648123741149902,64,30.8999125957489,64,31.098472833633423,64,31.300020217895508,64,31.690052032470703,64,31.8959059715271,64,32.24155306816101,64,32.494664430618286,64,32.74468445777893,64,32.994592905044556,64,33.244215965270996,64,33.48429775238037,64,33.68581581115723,64,33.90077185630798,64,34.14901900291443,64,34.36000728607178,64,34.751312255859375,64,35.14001131057739,64,35.38663291931152,64,35.6359179019928,64,35.87757468223572,64,36.08272099494934,64,36.44563293457031,64,36.65312194824219,64,36.893354177474976,64,37.105348348617554,64,37.31101608276367,64,37.55921459197998,64,37.81222724914551,64,38.07028794288635,64,38.313793420791626,64,38.56356930732727,64,38.84772610664368,64,39.098694801330566,64,39.350720167160034,64,39.59962868690491,64,39.95607113838196,64,40.16532897949219,64,40.41091179847717,64,40.61609864234924,64,40.82858085632324,64,41.03186249732971,64,41.28163743019104,64,41.53091239929199,64,41.870858669281006,64,42.076972007751465,64,42.28351616859436,64,42.48918056488037,64,42.701719999313354,64,43.01580214500427,64,43.35408639907837,64,43.59335446357727,64,43.84680676460266,64,44.087624311447144,64,44.446616888046265,64,44.65146064758301,64,44.864561557769775,64,45.116992235183716,64,45.364030838012695,64,45.61052632331848,64,45.81778168678284,64,46.031506299972534,64,46.24287152290344,64,46.45417141914368,64,46.66388416290283,64,46.913756132125854,64,47.16538619995117,64,47.369746923446655,64,47.581966400146484,64,47.89236903190613,64,48.137354373931885,64,48.342522859573364,64,48.55277967453003,64,48.762277364730835,64,48.97524642944336,64,49.19080901145935,64,49.40079879760742,64,49.5992476940155,64,49.85205864906311,64,50.10409474372864,64,50.350220918655396,64,50.55742359161377,64,50.918657064437866,64,51.169331550598145,64,51.49369192123413,64,51.70278882980347,64,51.9144504070282,64,52.12685251235962,64,52.3354971408844,64,52.55052161216736,64,52.80030059814453,64,53.05071425437927,64,53.30321455001831,64,53.55502438545227,64,53.764782667160034,64,54.011168479919434,64,54.25665736198425,64,54.50353693962097,64,54.750242948532104,64,54.96687340736389,64,55.21341633796692,64,55.46457076072693,64,55.71870970726013,64,56.07961130142212,64,56.33085370063782,64,56.5403413772583,64,56.89531111717224,64,57.259377241134644,64,57.466710567474365,64,57.83102631568909,64,58.036900758743286,64,58.406388998031616,64,58.793323040008545,64,59.00753855705261,64,59.2632417678833,64,59.468661308288574,64,59.717873096466064,64,59.97119855880737,64,60.22060441970825,64,60.424296140670776,64,60.63761067390442,64,60.99096918106079,64,61.19983458518982,64,61.40982913970947,64,61.66312599182129,64,62.02514982223511,64,62.271639585494995,64,62.524656534194946,64,62.778475284576416,64,63.01709270477295,64,63.22563147544861,64,63.47034049034119,64,63.850935220718384,64,64.18125867843628,64,64.38603401184082,64,64.60333633422852,64,64.81097412109375,64,65.01752185821533,64,65.22270131111145,64,65.46170449256897,64,65.66672492027283,64,65.91746640205383,64,66.12079954147339,64,66.3707811832428,64,66.57289409637451,64,66.82381939888,64,67.0773606300354,64,67.28311514854431,64,67.67442297935486,64,67.91877484321594,64,68.16121244430542,64,68.39845943450928,64,68.6007387638092,64,68.90731716156006,64,69.2675404548645,64,69.48023700714111,64,69.73094058036804,64,70.04244875907898,64,70.24876546859741,64,70.4931743144989,64,70.70619797706604,64,70.91484236717224,64,71.15830612182617,64,71.36821007728577,64,71.74935293197632,64,72.00377249717712,64,72.20847177505493,64,72.41106963157654,64,72.65676617622375,64,73.0114529132843,64,73.21634149551392,64,73.46424913406372,64,73.67099356651306,64,73.92355036735535,64,74.16379690170288,64,74.37619662284851,64,74.58710145950317,64,74.8319764137268,64,75.18466329574585,64,75.42908215522766,64,75.63604283332825,64,75.84512782096863,64,76.09651947021484,64,76.30751252174377,64,76.55590677261353,64,76.7982919216156,64,77.03852558135986,64,77.27847361564636,64,77.6325409412384,64,77.84727072715759,64,78.0567524433136,64,78.29572653770447,64,78.55122232437134,64,78.86561155319214,64,79.11660647392273,64,79.31092810630798,64,79.51231670379639,64,79.71450328826904,64,79.96069622039795,64,80.31309580802917,64,80.56350827217102,64,80.80110597610474,64,81.00908637046814,64,81.25796794891357,64,81.50279116630554,64,81.70768904685974,64,81.95108985900879,64,82.30553388595581,64,82.50322461128235,64,82.71177887916565,64,82.95568609237671,64,83.16871118545532,64,83.41705083847046,64,83.63003778457642,64,83.87544512748718,64,84.12551474571228,64,84.37440633773804,64,84.73652958869934,64,84.948983669281,64,85.26300358772278,64,85.469153881073,64,85.71185088157654,64,85.9670922756195,64,86.2162516117096,64,86.45444893836975,64,86.69625639915466,64,86.93154430389404,64,87.18048357963562,64,87.39306879043579,64,87.71854972839355,64,87.96201753616333,64,88.2091634273529,64,88.41507387161255,64,88.66174745559692,64,88.91353106498718,64,89.16932606697083,64,89.4264030456543,64,89.67592215538025,64,89.92120456695557,64,90.16946816444397,64,90.3739001750946,64,90.62330961227417,64,90.87526297569275,64,91.08208680152893,64,91.29748463630676,64,91.50563049316406,64,91.76144194602966,64,91.9692153930664,64,92.22380065917969,64,92.47457075119019,64,92.73089742660522,64,92.98006772994995,64,93.2295937538147,64,93.43881034851074,64,93.69239664077759,64,93.94600558280945,64,94.19871306419373,64,94.44966554641724,64,94.69626951217651,64,94.94653415679932,64,95.15123343467712,64,95.40059566497803,64,95.6395742893219,64,95.8803780078888,64,96.09047532081604,64,96.4592854976654,64,96.71240425109863,64,96.91798114776611,64,97.15953993797302,64,97.37131714820862,64,97.5844292640686,64,97.92321300506592,64,98.1360502243042,64,98.38746190071106,64,98.62983083724976,64,98.84389686584473,64,99.08950519561768,64,99.45438933372498,64,99.66664171218872,64,99.9179699420929,64,100.17123746871948,64,100.42697715759277,64,100.63567018508911,64,100.85099363327026,64,101.06179475784302,64,101.30271005630493,64,101.55110263824463,64,101.75718379020691,64,102.00838732719421,64,102.21125531196594,64,102.42082118988037,64,102.6287169456482,64,102.88774466514587,64,103.25884532928467,64,103.46944236755371,64,103.71996736526489,64,103.92888069152832,64,104.18430233001709,64,104.39164876937866,64,104.59679317474365,64,104.79871535301208,64,105.03505420684814,64,105.27901434898376,64,105.4813780784607,64,105.7337019443512,64,105.9843864440918,64,106.23282504081726,64,106.43876910209656,64,106.80960988998413,64,107.05992937088013,64,107.31224060058594,64,107.68393087387085,64,107.93016457557678,64,108.17946362495422,64,108.56684899330139,64,108.80852031707764,64,109.11350536346436,64,109.3707480430603,64,109.61213183403015,64,109.81340289115906,64,110.02956771850586,64,110.27778720855713,64,110.635183095932,64,110.85226535797119,64,111.06490135192871,64,111.30496954917908,64,111.54502654075623,64,111.74916744232178,64,111.95948100090027,64,112.17174959182739,64,112.42180442810059,64,112.81294536590576,64,113.02508282661438,64,113.27662348747253,64,113.48744058609009,64,113.73451256752014,64,113.97696876525879,64,114.18186974525452,64,114.58021330833435,64,114.78492212295532,64,114.99746370315552,64,115.24871444702148,64,115.50120759010315,64,115.75118279457092,64,115.99677300453186,64,116.25243210792542,64,116.45504403114319,64,116.694096326828,64,116.89688992500305,64,117.14635872840881,64,117.50365447998047,64,117.70447254180908,64,117.9094181060791,64,118.11033773422241,64,118.31339168548584,64,118.51509022712708,64,118.71542263031006,64,119.07252550125122,64,119.3187198638916,64,119.56806349754333,64,119.81304550170898,64,120.05501174926758,64,120.29847502708435,64,120.54675483703613,64,120.78954267501831,64,120.99732637405396,64,121.3523359298706,64,121.56573486328125,64,121.81952023506165,64,122.06723141670227,64,122.43543314933777,64,122.63899731636047,64,122.885657787323,64,123.1358253955841,64,123.47197198867798,64,123.67501902580261,64,124.04377365112305,64,124.24684190750122,64,124.49958395957947,64,124.70314860343933,64,124.91590404510498,64,125.2877824306488,64,125.65746521949768,64,125.87090730667114,64,126.18356156349182,64,126.39341187477112,64,126.60394954681396,64,126.95904326438904,64,127.21305465698242,64,127.47114849090576,64,127.72337198257446,64,127.97454714775085,64,128.22106456756592,64,128.4256501197815,64,128.6662847995758,64,128.88175654411316,64,129.1291947364807,64,129.3824188709259,64,129.61937260627747,64,129.82707929611206,64,130.0225076675415,64,130.27080011367798,64,130.50507497787476,64,130.84419131278992,64,131.0930736064911,64,131.4451014995575,64,131.68026065826416,64,132.06735801696777,64,132.3170187473297,64,132.51918983459473,64,132.71850633621216,64,132.96040034294128,64,133.15180134773254,64,133.35222244262695,64,133.60413026809692,64,133.8095624446869,64,134.05305171012878,64,134.29172658920288,64,134.5015571117401,64,134.74117922782898,64,134.98727583885193,64,135.18271255493164,64,135.5534634590149,64,135.79667735099792,64,136.032212972641,64,136.28209447860718,64,136.52182698249817,64,136.75574374198914,64,136.96655368804932,64,137.20285439491272,64,137.4059808254242,64,137.65298771858215,64,137.88851022720337,64,138.12240290641785,64,138.49026799201965,64,138.88274931907654,64,139.27631211280823,64,139.51194667816162,64,139.75049448013306,64,139.9845769405365,64,140.22990155220032,64,140.47636079788208,64,140.67511010169983,64,140.87793850898743,64,141.19257640838623,64,141.50377702713013,64,141.70160508155823,64,141.9021520614624,64,142.23703455924988,64,142.47834944725037,64,142.7170341014862,64,143.07379937171936,64,143.43933057785034,64,143.67432379722595,64,143.87665343284607,64,144.1154761314392,64,144.41708874702454,64,144.62070727348328,64,144.86149525642395,64,145.10144972801208,64,145.3475799560547,64,145.55761170387268,64,145.75815105438232,64,146.1100492477417,64,146.30772876739502,64,146.51115131378174,64,146.71153736114502,64,147.02415084838867,64,147.26954770088196,64,147.4779634475708,64,147.68033838272095,64,147.88109803199768,64,148.116849899292,64,148.31885528564453,64,148.52224206924438,64,148.7729308605194,64,149.13070607185364,64,149.37801218032837,64,149.6163845062256,64,149.86166143417358,64,150.21615052223206,64,150.41610527038574,64,150.654128074646,64,150.90243291854858,64,151.15003108978271,64,151.3605010509491,64,151.60075497627258,64,151.95540118217468,64,152.15861654281616,64,152.51006507873535,64,152.70914816856384,64,152.95970129966736,64,153.19534850120544,64,153.43151569366455,64,153.76782822608948,64,154.11888074874878,64,154.31758093833923,64,154.52034664154053,64,154.83339834213257,64,155.0843849182129,64,155.32777643203735,64,155.57753038406372,64,155.81629943847656,64,156.05334424972534,64,156.30094408988953,64,156.66468167304993,64,156.90154552459717,64,157.1037609577179,64,157.30586338043213,64,157.5039792060852,64,157.70768117904663,64,157.90541315078735,64,158.15231204032898,64,158.50328373908997,64,158.74612021446228,64,158.98207640647888,64,159.21759629249573,64,159.45832324028015,64,159.69959139823914,64,160.00516200065613,64,160.2106602191925,64,160.40872192382812,64,160.61554193496704,64,160.85343027114868,64,161.10171604156494,64,161.29637718200684,64,161.53214383125305,64,161.77724599838257,64,162.13088154792786,64,162.33269119262695,64,162.5804738998413,64,162.78470516204834,64,163.02038073539734,64,163.21758890151978,64,163.46373677253723,64,163.65881848335266,64,163.90439653396606,64,164.15388655662537,64,164.38848423957825,64,164.74144315719604,64,164.9771716594696,64,165.22033619880676,64,165.42055702209473,64,165.62170124053955,64,165.97831201553345,64,166.21413469314575,64,166.448335647583,64,166.69015288352966,64,167.05752730369568,64,167.25582480430603,64,167.49562978744507,64,167.73452734947205,64,167.97980666160583,64,168.17997097969055,64,168.42403888702393,64,168.6305377483368,64,168.87152457237244,64,169.07382655143738,64,169.27263617515564,64,169.47297477722168,64,169.71868920326233,64,170.0724332332611,64,170.31979656219482,64,170.55384755134583,64,170.79310750961304,64,171.03493928909302,64,171.2761845588684,64,171.51849937438965,64,171.75746393203735,64,171.95836639404297,64,172.19668078422546,64,172.44410800933838,64,172.68509697914124,64,172.9248652458191,64,173.16035151481628,64,173.36168241500854,64,173.57317900657654,64,173.77534413337708,64,174.02488231658936,64,174.3786838054657,64,174.61388421058655,64,174.85490345954895,64,175.09027528762817,64,175.29233193397522,64,175.50459742546082,64,175.71581292152405,64,175.9171392917633,64,176.1671006679535,64,176.40398335456848,64,176.64545726776123,64,176.84817957878113,64,177.05001831054688,64,177.29526591300964,64,177.53001046180725,64,177.77602815628052,64,178.0247142314911,64,178.40182089805603,64,178.63684344291687,64,178.88307523727417,64,179.1219081878662,64,179.47735810279846,64,179.72589945793152,64,179.92849707603455,64,180.16931128501892,64,180.48286080360413,64,180.83480644226074,64,181.0358006954193,64,181.2347812652588,64,181.4367799758911,64,181.67804312705994,64,181.88129472732544,64,182.13155317306519,64,182.37134957313538,64,182.73962879180908,64,182.9836437702179,64,183.23051524162292,64,183.57976746559143,64,183.93200135231018,64,184.1405644416809,64,184.3405566215515,64,184.5430760383606,64,184.89954257011414,64,185.14816427230835,64,185.38709020614624,64,185.58369040489197,64,185.82097029685974,64,186.02637362480164,64,186.224426984787,64,186.46550822257996,64,186.663400888443,64,186.90855193138123,64,187.11166977882385,64,187.48027729988098,64,187.82498717308044,64,188.02776646614075,64,188.22598695755005,64,188.4681670665741,64,188.66517782211304,64,189.03255796432495,64,189.27040576934814,64,189.4734127521515,64,189.67445635795593,64,189.91717624664307,64,190.11915063858032,64,190.31652641296387,64,190.550776720047,64,190.79053807258606,64,191.03203296661377,64,191.279230594635,64,191.48394465446472,64,191.7292640209198,64,191.92653918266296,64,192.23959040641785,64,192.48264360427856,64,192.72198367118835,64,192.96178269386292,64,193.16222739219666,64,193.36528706550598,64,193.70749807357788,64,193.91136646270752,64,194.15073251724243,64,194.50875616073608,64,194.74493718147278,64,194.94789266586304,64,195.19668173789978,64,195.402348279953,64,195.61138701438904,64,195.84344267845154,64,196.08099102973938,64,196.32345366477966,64,196.52731084823608,64,196.9168734550476,64,197.16572904586792,64,197.41332077980042,64,197.75210690498352,64,197.98857927322388,64,198.18221235275269,64,198.3840835094452,64,198.629492521286,64,198.83239245414734,64,199.03002977371216,64,199.27766370773315,64,199.4746425151825,64,199.72523427009583,64,199.96852135658264,64,200.22013211250305,64,200.46226239204407,64,200.66308689117432,64,200.97903847694397,64,201.18276953697205,64,201.42921471595764,64,201.62991428375244,64,201.8376007080078,64,202.03889346122742,64,202.23969841003418,64,202.48761439323425,64,202.6940951347351,64,202.93648195266724,64,203.18130564689636,64,203.42308855056763,64,203.62807631492615,64,203.83146023750305,64,204.07032322883606,64,204.3136501312256,64,204.55712246894836,64,204.792640209198,64,205.035564661026,64,205.28025722503662,64,205.51827573776245,64,205.7638304233551,64,205.95740699768066,64,206.32582020759583,64,206.52950191497803,64,206.7786521911621,64,206.98736310005188,64,207.33755564689636,64,207.54307770729065,64,207.74521398544312,64,208.10067224502563,64,208.40411925315857,64,208.6492509841919,64,208.88779425621033,64,209.09123468399048,64,209.33375215530396,64,209.58080077171326,64,209.81605315208435,64,210.01827955245972,64,210.22106456756592,64,210.57643461227417,64,210.81347489356995,64,211.0134494304657,64,211.25938606262207,64,211.50440001487732,64,211.85464429855347,64,212.05894017219543,64,212.29873871803284,64,212.5005238056183,64,212.74913620948792,64,212.99630165100098,64,213.1936492919922,64,213.44371223449707,64,213.79517316818237,64,214.04311275482178,64,214.2816126346588,64,214.4849898815155,64,214.72653460502625,64,214.96608304977417,64,215.21393036842346,64,215.41226315498352,64,215.65983486175537,64,215.9036431312561,64,216.1101050376892,64,216.31307125091553,64,216.51352906227112,64,216.71610403060913,64,216.95761632919312,64,217.19555807113647,64,217.44291996955872,64,217.64465022087097,64,218.03707647323608,64,218.2405309677124,64,218.4880084991455,64,218.8218958377838,64,219.05946826934814,64,219.30607199668884,64,219.55756378173828,64,219.7570924758911,64,219.99406027793884,64,220.2389326095581,64,220.4401307106018,64,220.63897466659546,64,220.83917713165283,64,221.0395803451538,64,221.24257731437683,64,221.4466245174408,64,221.6851921081543,64,221.92014813423157,64,222.17074871063232,64,222.38249230384827,64,222.74642896652222,64,222.94423079490662,64,223.18344473838806,64,223.3850975036621,64,223.62746381759644,64,223.82809114456177,64,224.0292785167694,64,224.27546215057373,64,224.52457785606384,64,224.76048493385315,64,225.09243154525757,64,225.34221482276917,64,225.6777274608612,64,225.8825478553772,64,226.0813388824463,64,226.32731342315674,64,226.56354403495789,64,226.97076201438904,64,227.21067881584167,64,227.45419931411743,64,227.6915385723114,64,227.93361115455627,64,228.17552399635315,64,228.37786436080933,64,228.58067202568054,64,228.82953143119812,64,229.13221144676208,64,229.36976099014282,64,229.6128969192505,64,229.84428095817566,64,230.0460774898529,64,230.2454812526703,64,230.49272179603577,64,230.74185395240784,64,231.09302163124084,64,231.33299040794373,64,231.5333411693573,64,231.7341365814209,64,231.9821319580078,64,232.18762111663818,64,232.3863399028778,64,232.69001483917236,64,232.93522381782532,64,233.2855930328369,64,233.4929986000061,64,233.72845554351807,64,233.9258337020874,64,234.17419719696045,64,234.53780603408813,64,234.7842836380005,64,235.15276551246643,64,235.35536193847656,64,235.60202407836914,64,235.7980761528015,64,235.99724078178406,64,236.2418713569641,64,236.4447681903839,64,236.646990776062,64,236.8464915752411,64,237.05904388427734,64,237.3102719783783,64,237.54773926734924,64,237.75054502487183,64,237.953786611557,64,238.16231083869934,64,238.40422320365906,64,238.60784482955933,64,238.80906677246094,64,239.04719138145447,64,239.28766083717346,64,239.49130773544312,64,239.8469274044037,64,240.0963363647461,64,240.3401072025299,64,240.5419840812683,64,240.90225338935852,64,241.25875043869019,64,241.50490760803223,64,241.70485186576843,64,241.94183087348938,64,242.19158697128296,64,242.44124245643616,64,242.69296026229858,64,242.9302396774292,64,243.28530430793762,64,243.48782205581665,64,243.68324494361877,64,243.9266312122345,64,244.166015625,64,244.36555743217468,64,244.56805801391602,64,244.82116985321045,64,245.0239703655243,64,245.21600198745728,64,245.46758008003235,64,245.67568564414978,64,245.90905666351318,64,246.10865211486816,64,246.4803831577301,64,246.7272801399231,64,246.93693614006042,64,247.1889033317566,64,247.39677500724792,64,247.63712072372437,64,247.8337299823761,64,248.0433440208435,64,248.40920972824097,64,248.65263390541077,64,248.8951439857483,64,249.1359281539917,64,249.38267588615417,64,249.58991718292236,64,249.8302400112152,64,250.06552529335022,64,250.30167531967163,64,250.50610399246216,64,250.8737347126007,64,251.07710361480713,64,251.31166315078735,64,251.5511372089386,64,251.90684270858765,64,252.15833020210266,64,252.40415596961975,64,252.60863208770752,64,252.85187554359436,64,253.10319638252258,64,253.35152387619019,64,253.55463099479675,64,253.79151439666748,64,254.0402328968048,64,254.24195885658264,64,254.47802734375,64,254.72047781944275,64,255.07556819915771,64,255.31456422805786,64,255.55918645858765,64,255.81111407279968,64,256.06081914901733,64,256.27110719680786,64,256.47338581085205,64,256.7259364128113,64,256.97538471221924,64,257.17555141448975,64,257.3699412345886,64,257.5742938518524,64,257.7764868736267,64,257.9798192977905,64,258.19093108177185,64,258.4319884777069,64,258.6718227863312,64,258.9214210510254,64,259.1677632331848,64,259.36966705322266,64,259.61797761917114,64,259.8594274520874,64,260.06134009361267,64,260.3066289424896,64,260.5147819519043,64,260.8697979450226,64,261.0687401294708,64,261.38125801086426,64,261.63241171836853,64,261.8452117443085,64,262.0976073741913,64,262.3490951061249,64,262.55690932273865,64,262.76625084877014,64,263.0153489112854,64,263.26968359947205,64,263.51808762550354,64,263.8764717578888,64,264.08248949050903,64,264.40050411224365,64,264.61004185676575,64,264.9753518104553,64,265.173974275589,64,265.41150403022766,64,265.6170177459717,64,265.81776905059814,64,266.06790375709534,64,266.30382227897644,64,266.50659918785095,64,266.7469232082367,64,266.9946961402893,64,267.2065637111664,64,267.55889344215393,64,267.7606956958771,64,267.9674117565155,64,268.1678078174591,64,268.3809916973114,64,268.6191861629486,64,268.87842869758606,64,269.11847448349,64,269.36639952659607,64,269.7217206954956,64,270.10946321487427,64,270.4166896343231,64,270.7701530456543,64,271.0158519744873,64,271.21744656562805,64,271.4307949542999,64,271.6845910549164,64,271.93530535697937,64,272.17358350753784,64,272.3738534450531,64,272.57603907585144,64,272.83071303367615,64,273.07529067993164,64,273.31845331192017,64,273.55347967147827,64,273.752028465271,64,273.98523712158203,64,274.1931550502777,64,274.40786242485046,64,274.62167859077454,64,274.86598682403564,64,275.1123857498169,64,275.32329392433167,64,275.52448201179504,64,275.77147150039673,64,275.97821950912476,64,276.2305643558502,64,276.4840507507324,64,276.73196387290955,64,276.93535256385803,64,277.18763756752014,64,277.3942437171936,64,277.60539746284485,64,277.9101219177246,64,278.11824464797974,64,278.36103224754333,64,278.5619947910309,64,278.76308250427246,64,279.0162968635559,64,279.216007232666,64,279.4297914505005,64,279.68060636520386,64,279.9305331707001,64,280.1297085285187,64,280.3312017917633,64,280.5422327518463,64,280.9105899333954,64,281.2292859554291,64,281.5423593521118,64,281.7812533378601,64,282.02035880088806,64,282.2606911659241,64,282.46675658226013,64,282.70197558403015,64,282.9489448070526,64,283.1831338405609,64,283.43576169013977,64,283.64003801345825,64,283.8935225009918,64,284.1381778717041,64,284.34385657310486,64,284.57782649993896,64,284.7857732772827,64,284.9851360321045,64,285.23037457466125,64,285.59979128837585,64,285.8466634750366,64,286.0840356349945,64,286.28517055511475,64,286.48596811294556,64,286.72073459625244,64,286.96793365478516,64,287.20596385002136,64,287.44175004959106,64,287.68739461898804,64,287.89746284484863,64,288.09569692611694,64,288.2972824573517,64,288.5325357913971,64,288.7397198677063,64,289.04440236091614,64,289.28040885925293,64,289.48556876182556,64,289.6838688850403,64,289.8834364414215,64,290.12492775917053,64,290.47536039352417,64,290.67397570610046,64,290.90929555892944,64,291.11815071105957,64,291.3564043045044,64,291.56125926971436,64,291.8010718822479,64,292.05073714256287,64,292.40540885925293,64,292.60630917549133,64,292.84215331077576,64,293.19385743141174,64,293.39940071105957,64,293.6353657245636,64,293.9807074069977,64,294.3364062309265,64,294.53541684150696,64,294.7844705581665,64,295.0317130088806,64,295.27550768852234,64,295.52070212364197,64,295.7620074748993,64,296.0088222026825,64,296.2473473548889,64,296.4973351955414,64,296.6961431503296,64,296.94269609451294,64,297.1542704105377,64,297.38869190216064,64,297.75919580459595,64,298.11783719062805,64,298.47204995155334,64,298.6670606136322,64,298.9093985557556,64,299.1115300655365,64,299.3485949039459,64,299.55249524116516,64,299.8002119064331,64,300.0183482170105
