Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/big_layer/r1.5k12n8/graph0.lgbin,105570,291.1506881713867,53,170,0,84,0.19622445106506348,60,0.6783952713012695,60,1.0293354988098145,56,1.7715511322021484,56,2.480661153793335,53,2.8290133476257324,53,3.54872727394104,53,3.839195728302002,53,4.151180028915405,53,4.853469610214233,53,5.161466598510742,53,5.866437673568726,53,6.1653478145599365,53,6.455036163330078,53,7.150898218154907,53,7.875507354736328,53,8.185297966003418,53,8.4534170627594,53,9.167738437652588,53,9.469269514083862,53,9.75947618484497,53,10.467254638671875,53,10.757072448730469,53,11.09217357635498,53,11.79660439491272,53,12.110506296157837,53,12.398784160614014,53,12.72068977355957,53,13.421931266784668,53,14.128316402435303,53,14.40569281578064,53,14.682883501052856,53,15.404253959655762,53,15.687617540359497,53,15.979732751846313,53,16.26863384246826,53,16.996216773986816,53,17.299400091171265,53,17.60011053085327,53,17.92074966430664,53,18.23249053955078,53,18.525022268295288,53,18.833775520324707,53,19.127135753631592,53,19.38317894935608,53,19.70152187347412,53,20.017884492874146,53,20.748633861541748,53,21.06364941596985,53,21.79392123222351,53,22.101799726486206,53,22.416717767715454,53,22.726622104644775,53,22.986706018447876,53,23.29407787322998,53,23.584441900253296,53,23.89673614501953,53,24.623107194900513,53,25.331784963607788,53,25.62467122077942,53,25.91332983970642,53,26.194971799850464,53,26.90435552597046,53,27.620043992996216,53,27.900695085525513,53,28.1965389251709,53,28.918061017990112,53,29.636483430862427,53,30.352364778518677,53,31.074668169021606,53,31.380412101745605,53,31.668899059295654,53,32.39548420906067,53,32.710561752319336,53,33.0019953250885,53,33.71182942390442,53,33.99437618255615,53,34.70015740394592,53,35.01160454750061,53,35.724080324172974,53,36.02221083641052,53,36.32925367355347,53,37.043940782547,53,37.35146403312683,53,38.066593647003174,53,38.78497099876404,53,39.50565552711487,53,40.22538185119629,53,40.95064377784729,53,41.263558864593506,53,41.982592821121216,53,42.705793380737305,53,43.41239643096924,53,44.12093925476074,53,44.83644413948059,53,45.55093169212341,53,45.832425117492676,53,46.53858304023743,53,47.265756368637085,53,47.98396420478821,53,48.694559812545776,53,48.98588967323303,53,49.71932125091553,53,50.443790912628174,53,51.14176869392395,53,51.84573698043823,53,52.160929441452026,53,52.866862297058105,53,53.181230783462524,53,53.88484263420105,53,54.59670543670654,53,54.86410880088806,53,55.5663583278656,53,55.876386880874634,53,56.17336583137512,53,56.47140121459961,53,56.745033740997314,53,57.02955889701843,53,57.7400918006897,53,58.03144383430481,53,58.334434509277344,53,59.0369770526886,53,59.314258098602295,53,59.616126537323,53,59.96951484680176,53,60.262338399887085,53,60.58414053916931,53,60.87524366378784,53,61.5719428062439,53,62.280296087265015,53,62.560824394226074,53,62.849173069000244,53,63.56829810142517,53,64.2830753326416,53,64.59157347679138,53,64.8873598575592,53,65.58670473098755,53,66.28462362289429,53,66.57522702217102,53,66.87183976173401,53,67.17701745033264,53,67.89363145828247,53,68.59985876083374,53,69.30925226211548,53,70.0153317451477,53,70.328449010849,53,70.63498973846436,53,71.36573100090027,53,72.0724024772644,53,72.40678834915161,53,72.69597959518433,53,73.40774583816528,53,73.7130606174469,53,74.01357579231262,53,74.31277966499329,53,74.62210416793823,53,74.90834975242615,53,75.21251726150513,53,75.91481852531433,53,76.609459400177,53,76.89766907691956,53,77.60739326477051,53,77.89884376525879,53,78.16971325874329,53,78.48672699928284,53,79.1945903301239,53,79.45772004127502,53,80.16921997070312,53,80.87595558166504,53,81.58208012580872,53,82.29446578025818,53,82.9935142993927,53,83.29830384254456,53,83.60626554489136,53,83.8910231590271,53,84.19810318946838,53,84.49949097633362,53,85.20899105072021,53,85.91932892799377,53,86.61697101593018,53,87.30769038200378,53,88.01395654678345,53,88.71591925621033,53,89.01359152793884,53,89.70370697975159,53,90.41480612754822,53,91.12792921066284,53,91.84446573257446,53,92.13953280448914,53,92.85004615783691,53,93.15725660324097,53,93.87305617332458,53,94.14036703109741,53,94.84539198875427,53,95.54984521865845,53,95.87004041671753,53,96.17879676818848,53,96.88603639602661,53,97.19032526016235,53,97.8975760936737,53,98.6001501083374,53,98.90130138397217,53,99.59656929969788,53,100.295405626297,53,101.01556301116943,53,101.70167756080627,53,102.00735259056091,53,102.30334115028381,53,102.60042238235474,53,103.29734349250793,53,103.59316325187683,53,104.29531025886536,53,104.99646997451782,53,105.69458365440369,53,106.00134205818176,53,106.69903039932251,53,107.00599646568298,53,107.33005952835083,53,108.03063607215881,53,108.3278295993805,53,108.60078430175781,53,109.31328010559082,53,109.59187293052673,53,110.2995069026947,53,110.60434794425964,53,110.90039467811584,53,111.20184063911438,53,111.51155543327332,53,111.79090142250061,53,112.05299091339111,53,112.35012006759644,53,112.6375322341919,53,112.93934988975525,53,113.62632584571838,53,113.91933083534241,53,114.21199703216553,53,114.51125264167786,53,114.81699013710022,53,115.11910271644592,53,115.38350009918213,53,115.68089723587036,53,116.37295722961426,53,117.07210850715637,53,117.77450323104858,53,118.48312091827393,53,118.79039454460144,53,119.4973840713501,53,119.81233191490173,53,120.11869478225708,53,120.41143083572388,53,121.1272566318512,53,121.82919716835022,53,122.13992857933044,53,122.44155645370483,53,123.14475512504578,53,123.8497667312622,53,124.14878439903259,53,124.44947266578674,53,125.14972352981567,53,125.86108827590942,53,126.16364860534668,53,126.88136863708496,53,127.18734693527222,53,127.90387058258057,53,128.2065544128418,53,128.5147135257721,53,129.22607612609863,53,129.93458199501038,53,130.6418378353119,53,131.3585662841797,53,132.06099939346313,53,132.36749005317688,53,132.63144254684448,53,133.33939933776855,53,134.06392097473145,53,134.36960315704346,53,134.66688179969788,53,135.3696665763855,53,135.68390154838562,53,135.98453783988953,53,136.68352890014648,53,136.98751258850098,53,137.6962285041809,53,138.39406085014343,53,139.09822034835815,53,139.40144896507263,53,140.10552597045898,53,140.41677284240723,53,141.13774609565735,53,141.44572734832764,53,141.7539837360382,53,142.06289649009705,53,142.3705518245697,53,143.07126140594482,53,143.3807291984558,53,143.6824767589569,53,143.96107077598572,53,144.68073058128357,53,144.9863030910492,53,145.30766677856445,53,145.6328251361847,53,145.89993834495544,53,146.19384813308716,53,146.4951024055481,53,146.750816822052,53,147.037269115448,53,147.74195289611816,53,148.05211114883423,53,148.3392629623413,53,149.0416738986969,53,149.34837365150452,53,150.06429862976074,53,150.7885468006134,53,151.5070514678955,53,151.8094265460968,53,152.1125853061676,53,152.4108099937439,53,152.68648076057434,53,152.99666261672974,53,153.70582509040833,53,154.00765752792358,53,154.7189884185791,53,155.02023124694824,53,155.73161911964417,53,156.43971967697144,53,157.15684723854065,53,157.86809015274048,53,158.5709617137909,53,158.8803210258484,53,159.59031438827515,53,159.85008120536804,53,160.56357526779175,53,160.85346293449402,53,161.15776467323303,53,161.446227312088,53,161.70213747024536,53,162.41435837745667,53,163.12545323371887,53,163.84283828735352,53,164.14348459243774,53,164.45581126213074,53,165.16408443450928,53,165.86915636062622,53,166.14528799057007,53,166.45119214057922,53,167.1760959625244,53,167.45587968826294,53,168.16752314567566,53,168.88746070861816,53,169.1921672821045,53,169.4957137107849,53,169.8297164440155,53,170.54465579986572,53,170.84526538848877,53,171.14762902259827,53,171.87163019180298,53,172.18157076835632,53,172.49332642555237,53,172.7508671283722,53,173.0883903503418,53,173.8004434108734,53,174.50873851776123,53,175.22235250473022,53,175.93872165679932,53,176.65314030647278,53,177.36396670341492,53,177.64903140068054,53,177.95482873916626,53,178.26787972450256,53,178.99291944503784,53,179.29500150680542,53,179.59509992599487,53,180.3207230567932,53,181.05512142181396,53,181.35739517211914,53,182.06840991973877,53,182.3765528202057,53,183.10601592063904,53,183.8222460746765,53,184.1191530227661,53,184.43297839164734,53,185.15092873573303,53,185.46418976783752,53,185.75354099273682,53,186.06049704551697,53,186.36048865318298,53,186.6563777923584,53,186.97964429855347,53,187.28514075279236,53,188.00774240493774,53,188.3200614452362,53,189.05208539962769,53,189.77761697769165,53,190.0777018070221,53,190.40796637535095,53,191.13107347488403,53,191.8510251045227,53,192.56936478614807,53,192.89486479759216,53,193.19851112365723,53,193.4829638004303,53,193.77271485328674,53,194.0814368724823,53,194.79822850227356,53,195.06517505645752,53,195.78498315811157,53,196.08023643493652,53,196.37280893325806,53,197.090567111969,53,197.79643750190735,53,198.09417390823364,53,198.3767020702362,53,199.09163665771484,53,199.79886627197266,53,200.11689066886902,53,200.8413326740265,53,201.54523539543152,53,202.2639355659485,53,202.5813980102539,53,203.3095850944519,53,204.02578568458557,53,204.7389154434204,53,205.05338954925537,53,205.76131319999695,53,206.05428838729858,53,206.75812339782715,53,207.05165433883667,53,207.36218118667603,53,208.0796935558319,53,208.3452546596527,53,209.0709969997406,53,209.36759424209595,53,210.08206176757812,53,210.34872722625732,53,210.62146711349487,53,210.88142323493958,53,211.59827828407288,53,212.32350087165833,53,213.04926562309265,53,213.771635055542,53,214.48734426498413,53,215.2080783843994,53,215.51859426498413,53,216.2352979183197,53,216.95282697677612,53,217.66480135917664,53,218.38242745399475,53,218.68958497047424,53,219.40147876739502,53,220.12941718101501,53,220.85149669647217,53,221.16334176063538,53,221.88655376434326,53,222.20391869544983,53,222.51231360435486,53,222.8343415260315,53,223.55652117729187,53,224.27202796936035,53,224.57504892349243,53,225.30077528953552,53,226.02343583106995,53,226.73900032043457,53,227.4534764289856,53,228.16574239730835,53,228.43346667289734,53,228.73892164230347,53,229.46772122383118,53,229.782612323761,53,230.10473108291626,53,230.42711353302002,53,231.14359402656555,53,231.44427967071533,53,232.1724922657013,53,232.4866065979004,53,233.20486640930176,53,233.50851702690125,53,234.2346510887146,53,234.54802823066711,53,234.81009888648987,53,235.11485981941223,53,235.82920837402344,53,236.14087748527527,53,236.46381163597107,53,236.77853918075562,53,237.0811574459076,53,237.80883812904358,53,238.53350591659546,53,238.84528803825378,53,239.5739369392395,53,240.2873501777649,53,241.00490856170654,53,241.72522854804993,53,242.44332361221313,53,242.70593070983887,53,242.97110152244568,53,243.29082870483398,53,244.01572799682617,53,244.3212914466858,53,244.63441634178162,53,244.9456911087036,53,245.26733112335205,53,245.98715996742249,53,246.70420169830322,53,246.99712681770325,53,247.72126531600952,53,248.05929350852966,53,248.79272961616516,53,249.09078073501587,53,249.40166473388672,53,250.14000391960144,53,250.85905289649963,53,251.57335019111633,53,252.299987077713,53,252.6160545349121,53,252.93320441246033,53,253.66255736351013,53,253.97366571426392,53,254.6915581226349,53,255.00075769424438,53,255.31266498565674,53,256.02700877189636,53,256.3420422077179,53,257.06948924064636,53,257.793869972229,53,258.1057004928589,53,258.39380955696106,53,259.11994552612305,53,259.4318194389343,53,260.1676354408264,53,260.8914942741394,53,261.6135802268982,53,261.9045648574829,53,262.6296374797821,53,262.92001080513,53,263.2419111728668,53,263.55522060394287,53,263.82152366638184,53,264.11784648895264,53,264.4532768726349,53,264.7523899078369,53,265.07664012908936,53,265.37687611579895,53,265.6729221343994,53,265.98562502861023,53,266.26913022994995,53,266.98622608184814,53,267.70798325538635,53,268.42178225517273,53,269.1350769996643,53,269.41837644577026,53,269.726687669754,53,270.4547824859619,53,271.17582988739014,53,271.90153408050537,53,272.214239358902,53,272.52329564094543,53,272.84114027023315,53,273.14399814605713,53,273.8709714412689,53,274.59328031539917,53,275.3212847709656,53,276.04865622520447,53,276.7701768875122,53,277.05919647216797,53,277.346022605896,53,277.6376669406891,53,277.9432370662689,53,278.6598286628723,53,278.9859981536865,53,279.2975022792816,53,280.00865840911865,53,280.72711658477783,53,281.46129870414734,53,282.1765191555023,53,282.4412360191345,53,282.74498677253723,53,283.46042108535767,53,283.7533357143402,53,284.47821021080017,53,284.7605755329132,53,285.0717554092407,53,285.7863757610321,53,286.5125253200531,53,286.82490491867065,53,287.1262285709381,53,287.43033480644226,53,287.72580122947693,53,288.44777846336365,53,288.7619686126709,53,289.4733874797821,53,289.7876250743866,53,290.08516478538513,53,290.81600165367126,53,291.54171442985535,53,291.8591446876526,53,292.184139251709,53,292.4517152309418,53,292.75409150123596,53,293.0478217601776,53,293.3615562915802,53,293.67464995384216,53,294.4036259651184,53,294.7202339172363,53,295.03330540657043,53,295.3332221508026,53,295.63733172416687,53,295.95183062553406,53,296.6827962398529,53,296.993123292923,53,297.7170088291168,53,298.43969988822937,53,298.7694959640503,53,299.4849605560303,53,300.03831005096436
1,random graphs/big_layer/r1.5k12n8/graph1.lgbin,105570,290.9176814556122,61,146,0,83,0.3117964267730713,61,0.943000078201294,61,1.312549114227295,61,1.7799732685089111,61,2.156121253967285,61,2.6219615936279297,61,2.995558023452759,61,3.465878963470459,61,3.838062047958374,61,4.301676273345947,61,4.666980028152466,61,5.135721921920776,61,5.51109504699707,61,5.976712465286255,61,6.345675945281982,61,6.718712568283081,61,7.189789772033691,61,7.580682277679443,61,8.072122573852539,61,8.384169340133667,61,8.754626750946045,61,9.21957540512085,61,9.596509456634521,61,9.962299823760986,61,10.280423402786255,61,10.740021228790283,61,11.129039764404297,61,11.588848114013672,61,11.964267492294312,61,12.429344654083252,61,12.792036771774292,61,13.173023700714111,61,13.486929416656494,61,13.95183777809143,61,14.42118525505066,61,14.879578828811646,61,15.197247505187988,61,15.566053628921509,61,15.949869394302368,61,16.40703845024109,61,16.7112934589386,61,17.171599864959717,61,17.480032444000244,61,17.84025239944458,61,18.2950656414032,61,18.754801511764526,61,19.21584391593933,61,19.585861206054688,61,19.88672399520874,61,20.199227333068848,61,20.5779390335083,61,21.043274641036987,61,21.509729146957397,61,21.89687490463257,61,22.359469890594482,61,22.676426887512207,61,23.047601222991943,61,23.416106462478638,61,23.881998300552368,61,24.34232187271118,61,24.71503520011902,61,25.18217921257019,61,25.546775579452515,61,25.920941829681396,61,26.30403161048889,61,26.66726541519165,61,27.056418895721436,61,27.42799162864685,61,27.89604139328003,61,28.35934567451477,61,28.826709270477295,61,29.19185972213745,61,29.65450668334961,61,30.123876094818115,61,30.516809701919556,61,30.980782508850098,61,31.355278491973877,61,31.67378807067871,61,32.13964557647705,61,32.52860903739929,61,32.99721574783325,61,33.30655550956726,61,33.673755407333374,61,34.04568314552307,61,34.41531443595886,61,34.78690266609192,61,35.25279426574707,61,35.624850273132324,61,35.99795126914978,61,36.363773345947266,61,36.73272132873535,61,37.0520703792572,61,37.5197856426239,61,37.83820056915283,61,38.212154388427734,61,38.57501935958862,61,38.95592713356018,61,39.33147668838501,61,39.699326038360596,61,40.165735960006714,61,40.637083768844604,61,40.95317339897156,61,41.275272846221924,61,41.74296951293945,61,42.051467418670654,61,42.42196297645569,61,42.88783860206604,61,43.355350494384766,61,43.81825876235962,61,44.184812784194946,61,44.559154987335205,61,45.02324891090393,61,45.384522676467896,61,45.84391808509827,61,46.14854454994202,61,46.50960397720337,61,46.823384523391724,61,47.21645712852478,61,47.682939767837524,61,48.13902425765991,61,48.60448431968689,61,48.97517371177673,61,49.439637660980225,61,49.90748453140259,61,50.2839834690094,61,50.649086713790894,61,50.962371826171875,61,51.42834973335266,61,51.796968936920166,61,52.26327157020569,61,52.64929699897766,61,53.11535406112671,61,53.488178968429565,61,53.951621294021606,61,54.3290319442749,61,54.79158806800842,61,55.26116752624512,61,55.626898527145386,61,56.09103727340698,61,56.46720552444458,61,56.93082332611084,61,57.3981831073761,61,57.73445248603821,61,58.11908435821533,61,58.5859854221344,61,59.0444495677948,61,59.437785625457764,61,59.902119159698486,61,60.28125023841858,61,60.64572620391846,61,61.00870203971863,61,61.37921404838562,61,61.751938581466675,61,62.116491079330444,61,62.58232665061951,61,62.95145392417908,61,63.401936054229736,61,63.79466152191162,61,64.1579053401947,61,64.61901187896729,61,64.98658561706543,61,65.35437560081482,61,65.72412014007568,61,66.08282828330994,61,66.44926071166992,61,66.83324408531189,61,67.29933071136475,61,67.66506385803223,61,68.03795647621155,61,68.49727129936218,61,68.95729470252991,61,69.44470477104187,61,69.81550621986389,61,70.18166637420654,61,70.64768028259277,61,71.11040496826172,61,71.5745267868042,61,71.93227005004883,61,72.39448046684265,61,72.70207214355469,61,73.01974487304688,61,73.39361691474915,61,73.85389375686646,61,74.17624759674072,61,74.63885736465454,61,75.10430860519409,61,75.47192573547363,61,75.83729147911072,61,76.21773862838745,61,76.53020715713501,61,76.89266705513,61,77.25844955444336,61,77.64480876922607,61,78.1092619895935,61,78.47630548477173,61,78.85287547111511,61,79.16811728477478,61,79.63897562026978,61,79.96184468269348,61,80.33167576789856,61,80.70480942726135,61,81.0653190612793,61,81.52289652824402,61,81.87716221809387,61,82.26354813575745,61,82.72795605659485,61,83.09386920928955,61,83.54954814910889,61,83.91515231132507,61,84.21749925613403,61,84.61021184921265,61,85.07195663452148,61,85.53577542304993,61,86.0036473274231,61,86.46661734580994,61,86.8401026725769,61,87.30097913742065,61,87.76416540145874,61,88.07945847511292,61,88.541827917099,61,88.92376756668091,61,89.29130029678345,61,89.67699313163757,61,90.040776014328,61,90.50372576713562,61,90.87922191619873,61,91.26772952079773,61,91.6375572681427,61,92.01167702674866,61,92.32918548583984,61,92.7974214553833,61,93.1679139137268,61,93.6520082950592,61,93.96342206001282,61,94.3404929637909,61,94.8098828792572,61,95.1753044128418,61,95.5657389163971,61,96.03669452667236,61,96.40263247489929,61,96.77094388008118,61,97.08374667167664,61,97.43669533729553,61,97.79640936851501,61,98.1610472202301,61,98.51967668533325,61,98.88397312164307,61,99.32417345046997,61,99.68649530410767,61,100.03969883918762,61,100.40103435516357,61,100.85994386672974,61,101.30637335777283,61,101.7593641281128,61,102.21970510482788,61,102.58694553375244,61,103.0461654663086,61,103.49737453460693,61,103.86533117294312,61,104.23414039611816,61,104.69743204116821,61,105.1558690071106,61,105.52621388435364,61,105.91353249549866,61,106.30444288253784,61,106.6768708229065,61,107.06908512115479,61,107.37357521057129,61,107.74264717102051,61,108.12507557868958,61,108.50046014785767,61,108.82073044776917,61,109.2839765548706,61,109.65011048316956,61,110.1123595237732,61,110.58319044113159,61,110.9578001499176,61,111.32587599754333,61,111.7902729511261,61,112.25650143623352,61,112.71966576576233,61,113.09056520462036,61,113.55687522888184,61,114.0203275680542,61,114.3940601348877,61,114.77569890022278,61,115.23420715332031,61,115.70399808883667,61,116.01449751853943,61,116.35841798782349,61,116.82492256164551,61,117.18252825737,61,117.55016136169434,61,117.90663266181946,61,118.36298751831055,61,118.82041358947754,61,119.18284296989441,61,119.52271103858948,61,119.84931755065918,61,120.2163827419281,61,120.57924795150757,61,121.03526496887207,61,121.39249658584595,61,121.69658875465393,61,122.15939450263977,61,122.47518157958984,61,122.85537648200989,61,123.21811008453369,61,123.57755947113037,61,123.94023180007935,61,124.24459290504456,61,124.6967523097992,61,125.06039953231812,61,125.51922535896301,61,125.88196635246277,61,126.2508852481842,61,126.70260310173035,61,127.1547462940216,61,127.45417165756226,61,127.81278157234192,61,128.17366647720337,61,128.53411149978638,61,128.90185523033142,61,129.25817704200745,61,129.7158167362213,61,130.16629338264465,61,130.5318582057953,61,130.89853692054749,61,131.34225749969482,61,131.70883202552795,61,132.0803256034851,61,132.39049696922302,61,132.75886821746826,61,133.1202552318573,61,133.5728440284729,61,133.93655347824097,61,134.39118027687073,61,134.7455792427063,61,135.10303688049316,61,135.4723117351532,61,135.84793305397034,61,136.1524875164032,61,136.6069474220276,61,137.05989289283752,61,137.50576996803284,61,137.86254477500916,61,138.22605729103088,61,138.58548855781555,61,139.03841972351074,61,139.4997022151947,61,139.95346355438232,61,140.31219577789307,61,140.69658780097961,61,141.05873656272888,61,141.410893201828,61,141.8680853843689,61,142.25442790985107,61,142.59228920936584,61,143.05324697494507,61,143.36536240577698,61,143.82549619674683,61,144.2854127883911,61,144.6694633960724,61,145.0536344051361,61,145.37230968475342,61,145.75801587104797,61,146.07914662361145,61,146.43282103538513,61,146.7464611530304,61,147.13487911224365,61,147.50453686714172,61,147.96453762054443,61,148.428156375885,61,148.815087556839,61,149.1265468597412,61,149.59290432929993,61,150.05267930030823,61,150.42472672462463,61,150.88851594924927,61,151.24582409858704,61,151.70667839050293,61,152.17117142677307,61,152.54519391059875,61,152.91649198532104,61,153.2888424396515,61,153.65424990653992,61,153.97674775123596,61,154.29525351524353,61,154.66294527053833,61,155.12817883491516,61,155.49817872047424,61,155.8665065765381,61,156.2561640739441,61,156.62086987495422,61,156.9911665916443,61,157.44484663009644,61,157.91187191009521,61,158.27988743782043,61,158.746075630188,61,159.13465332984924,61,159.61248087882996,61,159.93621921539307,61,160.30973863601685,61,160.77924489974976,61,161.1449155807495,61,161.52908945083618,61,161.8908405303955,61,162.25788402557373,61,162.72096180915833,61,163.07918763160706,61,163.54427886009216,61,163.91037940979004,61,164.28414964675903,61,164.6502616405487,61,164.9714949131012,61,165.43584513664246,61,165.801917552948,61,166.26666045188904,61,166.6370141506195,61,167.10326600074768,61,167.56456756591797,61,167.95517206192017,61,168.4196743965149,61,168.78930163383484,61,169.14761471748352,61,169.50530982017517,61,169.9573609828949,61,170.34079241752625,61,170.79795122146606,61,171.16414833068848,61,171.53220129013062,61,171.99294090270996,61,172.36012601852417,61,172.72957634925842,61,173.18632054328918,61,173.49776530265808,61,173.86522126197815,61,174.32596635818481,61,174.787260055542,61,175.2499647140503,61,175.60130071640015,61,175.96147751808167,61,176.32887530326843,61,176.78867650032043,61,177.15860557556152,61,177.61683082580566,61,177.92734384536743,61,178.2983603477478,61,178.7523057460785,61,179.11327838897705,61,179.47954058647156,61,179.78708052635193,61,180.2425422668457,61,180.69677567481995,61,181.00218415260315,61,181.38318467140198,61,181.68905353546143,61,181.98976731300354,61,182.3253402709961,61,182.6814091205597,61,182.9952118396759,61,183.3478434085846,61,183.70718359947205,61,184.1610507965088,61,184.6156406402588,61,184.927729845047,61,185.38812851905823,61,185.84144139289856,61,186.30562925338745,61,186.66881251335144,61,187.02574038505554,61,187.48273825645447,61,187.80346155166626,61,188.16251158714294,61,188.5266604423523,61,188.98187613487244,61,189.37273645401,61,189.74279856681824,61,190.09912252426147,61,190.4800145626068,61,190.78359365463257,61,191.1514275074005,61,191.51689410209656,61,191.8905954360962,61,192.24035477638245,61,192.55216526985168,61,192.9131622314453,61,193.2651174068451,61,193.5781602859497,61,193.9501645565033,61,194.4039809703827,61,194.75784349441528,61,195.12237119674683,61,195.4819564819336,61,195.84930062294006,61,196.20231533050537,61,196.5281960964203,61,196.8895947933197,61,197.26865482330322,61,197.6374635696411,61,198.00678539276123,61,198.47509336471558,61,198.84093308448792,61,199.20010542869568,61,199.57007384300232,61,200.03001499176025,61,200.34384036064148,61,200.79357051849365,61,201.1005208492279,61,201.5548975467682,61,201.9159655570984,61,202.37850618362427,61,202.73016381263733,61,203.18286800384521,61,203.49805283546448,61,203.94624137878418,61,204.31199383735657,61,204.67519330978394,61,205.03650617599487,61,205.40017437934875,61,205.86435317993164,61,206.18087720870972,61,206.63644886016846,61,207.0143642425537,61,207.3751780986786,61,207.73249673843384,61,208.0920970439911,61,208.47398495674133,61,208.9299075603485,61,209.2398235797882,61,209.59499263763428,61,209.95263481140137,61,210.3142809867859,61,210.76908588409424,61,211.1128408908844,61,211.5600335597992,61,211.92159819602966,61,212.29706192016602,61,212.75171899795532,61,213.07547163963318,61,213.5328152179718,61,213.8479723930359,61,214.20778584480286,61,214.51538825035095,61,214.9817442893982,61,215.43531370162964,61,215.81712794303894,61,216.19970202445984,61,216.56652402877808,61,216.92265677452087,61,217.27804923057556,61,217.63544178009033,61,218.00219225883484,61,218.36483931541443,61,218.7411561012268,61,219.10147714614868,61,219.5554416179657,61,219.90356492996216,61,220.2713484764099,61,220.7248158454895,61,221.0828242301941,61,221.5299735069275,61,221.99478912353516,61,222.33524775505066,61,222.70698165893555,61,223.08760118484497,61,223.55351996421814,61,223.90984654426575,61,224.3679699897766,61,224.82420563697815,61,225.18637800216675,61,225.6393964290619,61,226.09427070617676,61,226.5466651916504,61,226.90305829048157,61,227.27536368370056,61,227.63465237617493,61,227.99964261054993,61,228.45432114601135,61,228.83417224884033,61,229.1952142715454,61,229.55122065544128,61,229.9297616481781,61,230.2825801372528,61,230.73706150054932,61,231.09689283370972,61,231.44947719573975,61,231.8297655582428,61,232.28278255462646,61,232.60236430168152,61,233.06633591651917,61,233.51728510856628,61,233.88447380065918,61,234.17688179016113,61,234.53977036476135,61,234.89814376831055,61,235.2274796962738,61,235.55206775665283,61,236.0092694759369,61,236.38117623329163,61,236.69421410560608,61,237.15939354896545,61,237.53628396987915,61,237.88926720619202,61,238.36448073387146,61,238.82233023643494,61,239.20622611045837,61,239.5898892879486,61,240.0562355518341,61,240.42088866233826,61,240.7948648929596,61,241.11485719680786,61,241.49026250839233,61,241.84360766410828,61,242.14337944984436,61,242.4966127872467,61,242.85639905929565,61,243.21703171730042,61,243.579674243927,61,243.93875169754028,61,244.3975281715393,61,244.77662682533264,61,245.14592623710632,61,245.50623393058777,61,245.95595598220825,61,246.28191757202148,61,246.6721692085266,61,247.0330469608307,61,247.39608788490295,61,247.7728476524353,61,248.14914965629578,61,248.50902485847473,61,248.86316967010498,61,249.21821856498718,61,249.57712841033936,61,249.94925141334534,61,250.31567645072937,61,250.77043843269348,61,251.0799434185028,61,251.4432888031006,61,251.81567478179932,61,252.11770367622375,61,252.50251626968384,61,252.8673059940338,61,253.32529282569885,61,253.6913812160492,61,254.15807700157166,61,254.52575206756592,61,254.9870412349701,61,255.30233573913574,61,255.6650950908661,61,256.12608098983765,61,256.58454155921936,61,256.8957579135895,61,257.26271414756775,61,257.7233726978302,61,258.03961539268494,61,258.4968752861023,61,258.94657468795776,61,259.3241128921509,61,259.6272144317627,61,260.0809350013733,61,260.45064067840576,61,260.9091212749481,61,261.36939907073975,61,261.73402643203735,61,262.094633102417,61,262.46099185943604,61,262.91984272003174,61,263.283447265625,61,263.65181374549866,61,264.1169624328613,61,264.57122564315796,61,265.0284104347229,61,265.39422607421875,61,265.76013135910034,61,266.06274342536926,61,266.42514991760254,61,266.7409689426422,61,267.11084508895874,61,267.47478914260864,61,267.78116035461426,61,268.08872175216675,61,268.3987832069397,61,268.75910568237305,61,269.12717151641846,61,269.5858829021454,61,269.9044568538666,61,270.3641982078552,61,270.7363419532776,61,271.19830870628357,61,271.5611262321472,61,271.93882513046265,61,272.39682722091675,61,272.75597286224365,61,273.2177560329437,61,273.58195304870605,61,273.9072482585907,61,274.3676061630249,61,274.8278703689575,61,275.1867456436157,61,275.6467432975769,61,276.0106053352356,61,276.3406608104706,61,276.6431906223297,61,277.09910464286804,61,277.461275100708,61,277.91693353652954,61,278.28721165657043,61,278.6534721851349,61,279.0263195037842,61,279.3847074508667,61,279.7534258365631,61,280.1354115009308,61,280.4883642196655,61,280.84920954704285,61,281.3072497844696,61,281.6869444847107,61,281.9967620372772,61,282.36056303977966,61,282.7257249355316,61,283.08741903305054,61,283.43998646736145,61,283.90195536613464,61,284.26008105278015,61,284.618679523468,61,284.9783148765564,61,285.343013048172,61,285.65375423431396,61,286.0319809913635,61,286.3990521430969,61,286.86385321617126,61,287.3188679218292,61,287.63946771621704,61,288.015163898468,61,288.36706805229187,61,288.7299358844757,61,289.19598293304443,61,289.58280897140503,61,290.04072523117065,61,290.40471935272217,61,290.7058992385864,61,291.01301670074463,61,291.3973774909973,61,291.7869200706482,61,292.16667771339417,61,292.6334419250488,61,293.00061416625977,61,293.3695571422577,61,293.7412543296814,61,294.1020429134369,61,294.56421518325806,61,294.9210739135742,61,295.28725123405457,61,295.735719203949,61,296.099490404129,61,296.4150424003601,61,296.86264753341675,61,297.22254037857056,61,297.58300280570984,61,297.9735658168793,61,298.4345850944519,61,298.88930654525757,61,299.339035987854,61,299.706396818161,61,300.02118611335754
