Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/big_layer/r1.5k12n8/graph2.lgbin,105570,291.17975306510925,39,109,0,40,0.34599828720092773,39,0.8756561279296875,39,1.4109082221984863,39,1.7230260372161865,39,2.0274903774261475,39,2.558292865753174,39,2.870448350906372,39,3.4030046463012695,39,3.710249423980713,39,4.246891975402832,39,4.7828593254089355,39,5.305741548538208,39,5.650440454483032,39,6.182760000228882,39,6.487711668014526,39,6.911006450653076,39,7.451201438903809,39,7.878620862960815,39,8.290863513946533,39,8.6030113697052,39,9.137702703475952,39,9.68109941482544,39,9.993942737579346,39,10.532933950424194,39,11.070477724075317,39,11.372706890106201,39,11.914417743682861,39,12.224315643310547,39,12.759881019592285,39,13.074456214904785,39,13.39108681678772,39,13.703288078308105,39,14.016670942306519,39,14.557419300079346,39,14.867198944091797,39,15.169991731643677,39,15.496753454208374,39,16.040537357330322,39,16.385371208190918,39,16.700035572052002,39,17.238102912902832,39,17.77921414375305,39,18.319228172302246,39,18.62783694267273,39,18.946049690246582,39,19.2560396194458,39,19.565534353256226,39,19.909507036209106,39,20.452207565307617,39,20.773725509643555,39,21.085503101348877,39,21.617889881134033,39,21.934770345687866,39,22.256042957305908,39,22.8000328540802,39,23.11971879005432,39,23.457784175872803,39,24.00757670402527,39,24.5492205619812,39,25.090349674224854,39,25.399244785308838,39,25.74496364593506,39,26.085000038146973,39,26.527472734451294,39,26.883604049682617,39,27.429150581359863,39,27.744358777999878,39,28.056986808776855,39,28.592934131622314,39,29.126338720321655,39,29.656760215759277,39,29.999825954437256,39,30.526532411575317,39,30.8308687210083,39,31.36092185974121,39,31.66573214530945,39,32.206077337265015,39,32.73294496536255,39,33.26077628135681,39,33.55805444717407,39,34.05653119087219,39,34.36931347846985,39,34.79767823219299,39,35.10763716697693,39,35.645512342453,39,36.18309283256531,39,36.71391725540161,39,37.24761128425598,39,37.7787139415741,39,38.32364797592163,39,38.86095309257507,39,39.4107129573822,39,39.94191884994507,39,40.2400848865509,39,40.76848363876343,39,41.08372759819031,39,41.63263821601868,39,42.17490768432617,39,42.48131823539734,39,42.8381781578064,39,43.14587950706482,39,43.68317794799805,39,43.992741107940674,39,44.30450701713562,39,44.61549353599548,39,44.92748737335205,39,45.460933208465576,39,45.8935112953186,39,46.43033981323242,39,46.77743935585022,39,47.10464835166931,39,47.64251518249512,39,48.18033266067505,39,48.723698139190674,39,49.064793825149536,39,49.37286972999573,39,49.92218255996704,39,50.24219465255737,39,50.59555387496948,39,51.14347243309021,39,51.45607089996338,39,52.006990909576416,39,52.55643033981323,39,53.09557056427002,39,53.64222168922424,39,54.13462829589844,39,54.43640089035034,39,54.970621824264526,39,55.27903485298157,39,55.81623458862305,39,56.365559816360474,39,56.901413440704346,39,57.21098732948303,39,57.5352246761322,39,58.078726053237915,39,58.625067949295044,39,58.9307017326355,39,59.242199182510376,39,59.78011441230774,39,60.09637212753296,39,60.634939193725586,39,61.178855419158936,39,61.717429399490356,39,62.06355953216553,39,62.60550594329834,39,63.135324239730835,39,63.66967177391052,39,64.20697975158691,39,64.74958658218384,39,65.05928325653076,39,65.60022830963135,39,66.13294172286987,39,66.44549560546875,39,66.77111911773682,39,67.08794164657593,39,67.61607098579407,39,67.95592498779297,39,68.5018150806427,39,69.03439617156982,39,69.56500959396362,39,69.87584853172302,39,70.24130201339722,39,70.54915833473206,39,71.07670640945435,39,71.55622744560242,39,71.85828137397766,39,72.28392171859741,39,72.60878086090088,39,72.92536926269531,39,73.4099657535553,39,73.94351100921631,39,74.25067472457886,39,74.80145764350891,39,75.12220191955566,39,75.66500329971313,39,76.20425772666931,39,76.7002820968628,39,77.23076844215393,39,77.54054951667786,39,77.84538125991821,39,78.15574717521667,39,78.58179497718811,39,79.1224935054779,39,79.66305327415466,39,79.96745204925537,39,80.31135582923889,39,80.65065121650696,39,80.96386289596558,39,81.50549006462097,39,81.92884039878845,39,82.46454739570618,39,83.01834177970886,39,83.33619260787964,39,83.6866614818573,39,84.01514554023743,39,84.55704379081726,39,85.10084366798401,39,85.63839101791382,39,86.1888976097107,39,86.72727227210999,39,87.26563000679016,39,87.58393359184265,39,88.12902736663818,39,88.67069435119629,39,89.01178479194641,39,89.42424082756042,39,89.96842241287231,39,90.49170804023743,39,91.0258219242096,39,91.36861610412598,39,91.70784020423889,39,92.01702117919922,39,92.55366921424866,39,92.9089663028717,39,93.22586631774902,39,93.7579333782196,39,94.27528166770935,39,94.58025860786438,39,94.89682531356812,39,95.43797159194946,39,95.9759373664856,39,96.31066536903381,39,96.61760830879211,39,97.14910316467285,39,97.69694328308105,39,98.2349021434784,39,98.54673647880554,39,98.98064708709717,39,99.4722580909729,39,100.01607418060303,39,100.56203269958496,39,100.87956213951111,39,101.1798803806305,39,101.72838616371155,39,102.09135556221008,39,102.62615752220154,39,102.94452500343323,39,103.26875686645508,39,103.82030010223389,39,104.12711429595947,39,104.43999218940735,39,104.98971319198608,39,105.34037375450134,39,105.87845540046692,39,106.19223880767822,39,106.72967553138733,39,107.03540015220642,39,107.35422110557556,39,107.89489030838013,39,108.4303572177887,39,108.98373079299927,39,109.52040028572083,39,109.87704086303711,39,110.19702053070068,39,110.5066590309143,39,111.04452323913574,39,111.350093126297,39,111.6940815448761,39,112.12830996513367,39,112.67373943328857,39,113.21634984016418,39,113.77215623855591,39,114.10286664962769,39,114.42347192764282,39,114.96634793281555,39,115.50637912750244,39,116.0429036617279,39,116.3943305015564,39,116.93296599388123,39,117.27540612220764,39,117.5881073474884,39,118.12453746795654,39,118.47842669487,39,119.01940250396729,39,119.33154368400574,39,119.63727879524231,39,120.17711639404297,39,120.70976996421814,39,121.24063420295715,39,121.77622890472412,39,122.3196177482605,39,122.61911916732788,39,123.14419174194336,39,123.45263648033142,39,123.98583960533142,39,124.52893161773682,39,124.94611144065857,39,125.49841523170471,39,125.81964182853699,39,126.14142155647278,39,126.45719408988953,39,126.77324080467224,39,127.3166081905365,39,127.64736557006836,39,127.95928692817688,39,128.4931001663208,39,129.02665519714355,39,129.55246138572693,39,130.0920660495758,39,130.64089393615723,39,131.17872858047485,39,131.7221577167511,39,132.0256781578064,39,132.57136797904968,39,133.11680245399475,39,133.43837547302246,39,133.75580835342407,39,134.30404472351074,39,134.84616875648499,39,135.37940645217896,39,135.911226272583,39,136.21741795539856,39,136.7667796611786,39,137.06750321388245,39,137.60644340515137,39,137.92197799682617,39,138.26322174072266,39,138.80943250656128,39,139.24742698669434,39,139.6018102169037,39,140.14745569229126,39,140.45584511756897,39,140.9869408607483,39,141.5169017314911,39,141.86727476119995,39,142.4102783203125,39,142.9551441669464,39,143.26033401489258,39,143.79925203323364,39,144.33249497413635,39,144.63842177391052,39,144.95418787002563,39,145.48933005332947,39,146.03227472305298,39,146.33917236328125,39,146.65586471557617,39,147.10219430923462,39,147.4163842201233,39,147.95381093025208,39,148.25876832008362,39,148.80551624298096,39,149.11759185791016,39,149.65277123451233,39,149.9601707458496,39,150.39749550819397,39,150.93681120872498,39,151.24243831634521,39,151.54886960983276,39,151.98392391204834,39,152.52084589004517,39,152.82808470726013,39,153.13037943840027,39,153.66369247436523,39,154.19915962219238,39,154.7332010269165,39,155.0413784980774,39,155.56791639328003,39,156.09051203727722,39,156.4284691810608,39,156.77167749404907,39,157.3022689819336,39,157.831698179245,39,158.35429620742798,39,158.65257716178894,39,159.00172901153564,39,159.34984946250916,39,159.66245436668396,39,159.99834609031677,39,160.52558612823486,39,160.9366307258606,39,161.34894180297852,39,161.88821053504944,39,162.41548347473145,39,162.72680163383484,39,163.0371069908142,39,163.3369655609131,39,163.6429934501648,39,164.12540912628174,39,164.65115571022034,39,164.95979690551758,39,165.49518394470215,39,166.01087403297424,39,166.54241275787354,39,167.07183957099915,39,167.41937041282654,39,167.71525740623474,39,168.14266633987427,39,168.4503891468048,39,168.97879934310913,39,169.5194845199585,39,169.81677770614624,39,170.13132858276367,39,170.46856999397278,39,170.80462193489075,39,171.11840629577637,39,171.64257788658142,39,171.94893217086792,39,172.2658712863922,39,172.80589699745178,39,173.34136843681335,39,173.65054869651794,39,173.97546672821045,39,174.28514957427979,39,174.5829906463623,39,175.11363530158997,39,175.45567679405212,39,175.7749330997467,39,176.3191111087799,39,176.84800171852112,39,177.37624406814575,39,177.89479637145996,39,178.2049446105957,39,178.62565565109253,39,178.93192744255066,39,179.47768759727478,39,180.00513529777527,39,180.52938437461853,39,181.0581498146057,39,181.59048008918762,39,182.13607692718506,39,182.6774251461029,39,182.9833574295044,39,183.28496885299683,39,183.60226130485535,39,183.9092993736267,39,184.21477723121643,39,184.74431014060974,39,185.27133631706238,39,185.79740285873413,39,186.1035783290863,39,186.41597294807434,39,186.95905780792236,39,187.26966071128845,39,187.61277604103088,39,187.9499340057373,39,188.47657823562622,39,189.00495624542236,39,189.3120882511139,39,189.86024498939514,39,190.15792226791382,39,190.46833086013794,39,191.00732898712158,39,191.30553531646729,39,191.61507892608643,39,192.13870000839233,39,192.45214653015137,39,192.76525449752808,39,193.29719185829163,39,193.60740423202515,39,193.91951370239258,39,194.2331473827362,39,194.77452087402344,39,195.32175612449646,39,195.64031744003296,39,196.17841172218323,39,196.71127438545227,39,197.24043202400208,39,197.7734034061432,39,198.31584072113037,39,198.84573101997375,39,199.38682532310486,39,199.91909980773926,39,200.2276587486267,39,200.76437830924988,39,201.06903076171875,39,201.5964674949646,39,202.13250303268433,39,202.47433495521545,39,202.81366157531738,39,203.35078930854797,39,203.8788664340973,39,204.18276572227478,39,204.71395659446716,39,205.0577621459961,39,205.6032931804657,39,206.1357879638672,39,206.4427273273468,39,206.75606179237366,39,207.1069302558899,39,207.52933287620544,39,207.8415651321411,39,208.3801565170288,39,208.91242051124573,39,209.25020694732666,39,209.78449702262878,39,210.09525990486145,39,210.6335587501526,39,210.9401547908783,39,211.25013160705566,39,211.7787733078003,39,212.322496175766,39,212.63169169425964,39,212.92867040634155,39,213.28059148788452,39,213.63287210464478,39,213.92623829841614,39,214.45418000221252,39,214.79361534118652,39,215.35091257095337,39,215.6878261566162,39,216.23605227470398,39,216.6545467376709,39,216.97874689102173,39,217.33396315574646,39,217.6661376953125,39,218.21348118782043,39,218.74092721939087,39,219.04792976379395,39,219.59404277801514,39,220.11837244033813,39,220.66419124603271,39,220.96986484527588,39,221.28505611419678,39,221.6034755706787,39,221.92089772224426,39,222.22772121429443,39,222.76082038879395,39,223.0684289932251,39,223.38192343711853,39,223.68541359901428,39,223.98848056793213,39,224.31486058235168,39,224.6659173965454,39,224.97059559822083,39,225.31796050071716,39,225.62652468681335,39,225.93840789794922,39,226.249263048172,39,226.80165553092957,39,227.12014818191528,39,227.66402626037598,39,227.97165966033936,39,228.30934858322144,39,228.6271448135376,39,228.9391942024231,39,229.29451155662537,39,229.83304691314697,39,230.13786005973816,39,230.445050239563,39,230.75727605819702,39,231.0742998123169,39,231.39617371559143,39,231.92001724243164,39,232.2559952735901,39,232.6728479862213,39,233.22615838050842,39,233.54722499847412,39,234.07765579223633,39,234.39001488685608,39,234.93617057800293,39,235.23701977729797,39,235.55336165428162,39,235.86705994606018,39,236.4162676334381,39,236.96070051193237,39,237.5036382675171,39,238.04620909690857,39,238.58889365196228,39,239.11611795425415,39,239.6573805809021,39,239.9557387828827,39,240.2636661529541,39,240.57677245140076,39,240.88656187057495,39,241.18973326683044,39,241.5449788570404,39,241.85621285438538,39,242.40292882919312,39,242.94437217712402,39,243.48026657104492,39,243.78471612930298,39,244.09003973007202,39,244.42989015579224,39,244.9662208557129,39,245.27558875083923,39,245.61495685577393,39,246.14405369758606,39,246.68692898750305,39,246.99192571640015,39,247.34613299369812,39,247.8829860687256,39,248.43991565704346,39,248.98039984703064,39,249.32307863235474,39,249.875253200531,39,250.21840262413025,39,250.537522315979,39,250.8495261669159,39,251.3918056488037,39,251.70662927627563,39,252.25005459785461,39,252.7784218788147,39,253.09132647514343,39,253.6387710571289,39,254.1655285358429,39,254.4810152053833,39,254.7930200099945,39,255.10410928726196,39,255.43044018745422,39,255.73995351791382,39,256.18250346183777,39,256.52566742897034,39,257.06981134414673,39,257.6092391014099,39,258.1449592113495,39,258.4976415634155,39,258.81457591056824,39,259.12692308425903,39,259.4412839412689,39,259.74858260154724,39,260.09144592285156,39,260.52777075767517,39,261.0665650367737,39,261.37023162841797,39,261.68139028549194,39,262.21804094314575,39,262.5428464412689,39,262.8497245311737,39,263.15791058540344,39,263.4697926044464,39,263.78712606430054,39,264.0858221054077,39,264.39875173568726,39,264.9310348033905,39,265.4697115421295,39,266.00183486938477,39,266.537344455719,39,267.06814408302307,39,267.61082220077515,39,267.9195680618286,39,268.4558310508728,39,269.00152826309204,39,269.5389482975006,39,269.85186791419983,39,270.3992154598236,39,270.7186470031738,39,271.02570366859436,39,271.3273048400879,39,271.86652660369873,39,272.1856117248535,39,272.50506234169006,39,272.8313617706299,39,273.38712668418884,39,273.70696234703064,39,274.02637553215027,39,274.34929752349854,39,274.6766176223755,39,275.0231544971466,39,275.55885887145996,39,275.8775472640991,39,276.41068744659424,39,276.9537296295166,39,277.26598930358887,39,277.61847019195557,39,277.9301645755768,39,278.47230863571167,39,278.7821373939514,39,279.2651882171631,39,279.80311703681946,39,280.3465847969055,39,280.6553077697754,39,281.18918108940125,39,281.51267743110657,39,282.0540313720703,39,282.60083866119385,39,282.91893887519836,39,283.26162695884705,39,283.80475974082947,39,284.3369257450104,39,284.8808813095093,39,285.2026011943817,39,285.6272521018982,39,285.9523301124573,39,286.4933109283447,39,287.03682470321655,39,287.34447860717773,39,287.66705775260925,39,288.1535212993622,39,288.6958203315735,39,289.0173599720001,39,289.34001064300537,39,289.89438223838806,39,290.20557737350464,39,290.7498824596405,39,291.0675811767578,39,291.6003005504608,39,292.1360535621643,39,292.45156598091125,39,292.9927589893341,39,293.5350329875946,39,293.8420503139496,39,294.153195142746,39,294.4671232700348,39,295.01521372795105,39,295.54392075538635,39,295.85254168510437,39,296.20743131637573,39,296.7569885253906,39,297.0732822418213,39,297.3998305797577,39,297.93043994903564,39,298.23870515823364,39,298.78517484664917,39,299.10975074768066,39,299.65731501579285,39,300.02060103416443
3,random graphs/big_layer/r1.5k12n8/graph3.lgbin,105570,294.3154010772705,65,146,0,82,0.4351363182067871,65,1.1506896018981934,65,1.6245121955871582,65,2.425903081893921,65,3.203226327896118,65,3.67144513130188,65,4.450873613357544,65,4.9236533641815186,65,5.709420919418335,65,6.17865777015686,65,6.955363988876343,65,7.428924798965454,65,7.911936283111572,65,8.44750714302063,65,8.92742133140564,65,9.710719585418701,65,10.05271029472351,65,10.535823583602905,65,11.044338941574097,65,11.51203441619873,65,11.980994701385498,65,12.519664287567139,65,12.987204790115356,65,13.40574336051941,65,13.75830626487732,65,14.298215389251709,65,14.768508195877075,65,15.209802389144897,65,15.98798942565918,65,16.760441541671753,65,17.234006881713867,65,17.696970462799072,65,18.481865406036377,65,18.946001768112183,65,19.426244735717773,65,20.206157684326172,65,20.674555778503418,65,21.452181577682495,65,21.934115648269653,65,22.409693002700806,65,23.190932035446167,65,23.5381498336792,65,23.888994455337524,65,24.359806060791016,65,25.15596914291382,65,25.93894672393799,65,26.459033250808716,65,27.24464511871338,65,27.718785047531128,65,28.47944736480713,65,28.854133367538452,65,29.627583503723145,65,30.09057927131653,65,30.877203226089478,65,31.21805715560913,65,31.980321645736694,65,32.87995910644531,65,33.22494029998779,65,34.00895810127258,65,34.792237758636475,65,35.568291664123535,65,36.35330128669739,65,37.137662410736084,65,37.60852885246277,65,38.39299559593201,65,39.15434384346008,65,39.93181490898132,65,40.70751142501831,65,41.480562686920166,65,42.25510001182556,65,43.03133773803711,65,43.80485701560974,65,44.58084058761597,65,45.04492783546448,65,45.837544441223145,65,46.19268560409546,65,46.67226815223694,65,47.45936703681946,65,48.24305081367493,65,49.02695441246033,65,49.800426721572876,65,50.26588988304138,65,50.73860692977905,65,51.22192931175232,65,51.69259262084961,65,52.48157024383545,65,52.9588828086853,65,53.433645486831665,65,53.77523374557495,65,54.249006032943726,65,54.715571641922,65,55.50603532791138,65,56.2849555015564,65,56.75307273864746,65,57.09444546699524,65,57.875831842422485,65,58.34919714927673,65,59.12246084213257,65,59.58978343009949,65,60.37181544303894,65,61.14823651313782,65,61.621021032333374,65,61.95154023170471,65,62.7362220287323,65,63.51461744308472,65,63.98555302619934,65,64.77055931091309,65,65.23433327674866,65,65.66658186912537,65,66.46237993240356,65,67.24531030654907,65,67.72971773147583,65,68.51121020317078,65,69.29432129859924,65,69.77015256881714,65,70.24189376831055,65,71.03788018226624,65,71.39406967163086,65,71.86800956726074,65,72.34367752075195,65,73.13175511360168,65,73.67645120620728,65,74.01796984672546,65,74.39725303649902,65,75.16998934745789,65,75.63488411903381,65,76.10437321662903,65,76.880784034729,65,77.64806389808655,65,78.10717868804932,65,78.5981605052948,65,79.0625376701355,65,79.83925604820251,65,80.61896824836731,65,81.08952617645264,65,81.87314939498901,65,82.65415453910828,65,83.43843197822571,65,83.92770075798035,65,84.39382791519165,65,85.17036867141724,65,85.94332027435303,65,86.72033667564392,65,87.15015029907227,65,87.91648602485657,65,88.6814296245575,65,89.153981924057,65,89.62848496437073,65,90.10020709037781,65,90.56291604042053,65,91.03406596183777,65,91.81032824516296,65,92.2741310596466,65,92.75458574295044,65,93.53011894226074,65,94.01935005187988,65,94.79701733589172,65,95.57307696342468,65,96.04700970649719,65,96.40081191062927,65,96.87975358963013,65,97.35164737701416,65,98.13975381851196,65,98.92271614074707,65,99.70525360107422,65,100.48161768913269,65,100.95351362228394,65,101.73189997673035,65,102.51217913627625,65,102.9780809879303,65,103.45767855644226,65,103.88692617416382,65,104.67542290687561,65,105.45150446891785,65,105.93526005744934,65,106.34721517562866,65,106.81075811386108,65,107.60163688659668,65,108.38773226737976,65,108.87279510498047,65,109.3527295589447,65,109.82445168495178,65,110.31089520454407,65,110.85581183433533,65,111.33138942718506,65,112.1286678314209,65,112.61238193511963,65,113.4051513671875,65,114.18887853622437,65,114.98445749282837,65,115.77227997779846,65,116.25725960731506,65,117.04285407066345,65,117.84351706504822,65,118.63055229187012,65,119.11222791671753,65,119.91554856300354,65,120.71217966079712,65,121.18401861190796,65,121.6266701221466,65,122.42045450210571,65,123.21439051628113,65,123.68879413604736,65,124.48564338684082,65,125.26699471473694,65,126.05376887321472,65,126.53632807731628,65,127.33133459091187,65,128.11223816871643,65,128.5896565914154,65,129.0707447528839,65,129.54507184028625,65,129.90589356422424,65,130.3900134563446,65,130.72508239746094,65,131.20641803741455,65,131.68846487998962,65,132.04652309417725,65,132.4656207561493,65,132.94563269615173,65,133.7308988571167,65,134.52612209320068,65,135.31147742271423,65,135.79278349876404,65,136.14842104911804,65,136.94867753982544,65,137.4933249950409,65,138.27853512763977,65,139.0599799156189,65,139.85514640808105,65,140.23601174354553,65,140.71728134155273,65,141.20289754867554,65,141.5607304573059,65,141.8924195766449,65,142.6814386844635,65,143.46339583396912,65,144.24842858314514,65,145.02581691741943,65,145.36206459999084,65,145.69884419441223,65,146.4834532737732,65,146.8428246974945,65,147.64115571975708,65,148.42333364486694,65,149.2101354598999,65,150.00742173194885,65,150.78889679908752,65,151.58560585975647,65,152.06858038902283,65,152.61741852760315,65,153.10339379310608,65,153.57738518714905,65,154.06093740463257,65,154.85517597198486,65,155.3248598575592,65,155.80782389640808,65,156.60474300384521,65,157.39672780036926,65,157.8153998851776,65,158.29681253433228,65,158.7797293663025,65,159.56179022789001,65,160.04728507995605,65,160.52870965003967,65,161.07372403144836,65,161.54247212409973,65,162.3281455039978,65,162.81206560134888,65,163.5964937210083,65,164.3806893825531,65,164.8549678325653,65,165.64004755020142,65,166.4250636100769,65,166.78095984458923,65,167.26139855384827,65,168.05457043647766,65,168.54157495498657,65,168.903338432312,65,169.69577145576477,65,170.16596174240112,65,170.9634509086609,65,171.43953728675842,65,172.22804832458496,65,172.70356106758118,65,173.48779010772705,65,173.90399146080017,65,174.67864871025085,65,175.4600100517273,65,176.2344832420349,65,176.66411900520325,65,177.13760805130005,65,177.61325883865356,65,177.99140000343323,65,178.7565884590149,65,179.5237638950348,65,180.06088662147522,65,180.5234818458557,65,180.85332417488098,65,181.62594151496887,65,182.0832109451294,65,182.5505986213684,65,183.008531332016,65,183.33758020401,65,184.10898160934448,65,184.87552642822266,65,185.33806133270264,65,186.10156345367432,65,186.86521410942078,65,187.6381552219391,65,188.403733253479,65,189.17025351524353,65,189.95477414131165,65,190.4203577041626,65,190.88149976730347,65,191.34514379501343,65,191.8184700012207,65,192.2980923652649,65,192.76345038414001,65,193.2228889465332,65,193.67420101165771,65,194.42892980575562,65,194.88401246070862,65,195.6444661617279,65,196.0929925441742,65,196.55222034454346,65,197.30710744857788,65,197.7792193889618,65,198.13829922676086,65,198.60548949241638,65,199.39094424247742,65,200.1695113182068,65,200.94671368598938,65,201.42182421684265,65,201.8864209651947,65,202.3580982685089,65,203.1348328590393,65,203.9034390449524,65,204.3688132762909,65,205.14794063568115,65,205.92091822624207,65,206.27576422691345,65,207.0572474002838,65,207.52723264694214,65,208.31493258476257,65,208.67801189422607,65,209.459867477417,65,209.93113899230957,65,210.37352561950684,65,211.1592903137207,65,211.63050651550293,65,212.42526936531067,65,212.90034675598145,65,213.69379210472107,65,214.1575825214386,65,214.94080471992493,65,215.72276210784912,65,216.51402831077576,65,217.0719027519226,65,217.85192370414734,65,218.39525437355042,65,218.72786045074463,65,219.19715857505798,65,219.9922478199005,65,220.77753114700317,65,221.56362462043762,65,221.91257500648499,65,222.38839507102966,65,222.74309754371643,65,223.22053241729736,65,223.70598554611206,65,224.5042896270752,65,225.29445958137512,65,226.0581910610199,65,226.39060473442078,65,227.16448736190796,65,227.94093132019043,65,228.74265027046204,65,229.5413122177124,65,230.0107617378235,65,230.8088846206665,65,231.3463294506073,65,231.81312203407288,65,232.28745245933533,65,233.04785108566284,65,233.5158076286316,65,234.07250213623047,65,234.54848289489746,65,235.33570432662964,65,236.1198616027832,65,236.5996401309967,65,237.39900875091553,65,238.18167662620544,65,238.50446128845215,65,239.2779896259308,65,240.06082224845886,65,240.84743189811707,65,241.6419038772583,65,242.11137437820435,65,242.57970261573792,65,243.37309861183167,65,243.84155130386353,65,244.319433927536,65,244.79721117019653,65,245.5819718837738,65,246.05835127830505,65,246.52705240249634,65,247.31622648239136,65,248.1064121723175,65,248.57281112670898,65,249.0485122203827,65,249.52109336853027,65,250.2842833995819,65,251.07943844795227,65,251.86387181282043,65,252.3468668460846,65,252.81962180137634,65,253.60416793823242,65,253.98459005355835,65,254.45682382583618,65,255.24256777763367,65,255.71334052085876,65,256.24810004234314,65,256.72183561325073,65,257.19644021987915,65,257.98922514915466,65,258.7657001018524,65,259.5381224155426,65,260.31970739364624,65,260.7846825122833,65,261.26681780815125,65,261.79844880104065,65,262.5846412181854,65,263.05603408813477,65,263.82850098609924,65,264.59614276885986,65,265.3741385936737,65,266.1474633216858,65,266.9230577945709,65,267.7021448612213,65,268.1672058105469,65,268.5231544971466,65,269.3078260421753,65,270.0925033092499,65,270.8767628669739,65,271.65543842315674,65,272.1493661403656,65,272.6261637210846,65,273.1113450527191,65,273.87062311172485,65,274.63967061042786,65,275.42185831069946,65,276.21474266052246,65,276.99938344955444,65,277.78344440460205,65,278.56013560295105,65,278.90849018096924,65,279.3741192817688,65,280.16093039512634,65,280.9347734451294,65,281.71780037879944,65,282.5032196044922,65,282.8474791049957,65,283.32860827445984,65,283.6810462474823,65,284.47644448280334,65,284.8267683982849,65,285.3078362941742,65,286.09419536590576,65,286.8754301071167,65,287.34212708473206,65,288.11926651000977,65,288.8808856010437,65,289.3575575351715,65,290.1275157928467,65,290.5919063091278,65,291.08551573753357,65,291.56749844551086,65,291.9241602420807,65,292.3989737033844,65,293.1960959434509,65,293.6671996116638,65,294.4461019039154,65,295.2073857784271,65,295.6688413619995,65,296.1335825920105,65,296.4707818031311,65,297.2518217563629,65,297.71445322036743,65,298.1735293865204,65,298.9600610733032,65,299.7260181903839,65,300.01591539382935
