Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/big_layer/r1.5k12n8/graph4.lgbin,105570,283.69211053848267,64,147,0,93,0.37528109550476074,69,0.5814118385314941,69,0.7866823673248291,64,1.1275877952575684,64,1.3748888969421387,64,1.580986499786377,64,1.827758550643921,64,2.0321035385131836,64,2.283864736557007,64,2.4958791732788086,64,2.748425245285034,64,2.9973666667938232,64,3.2509169578552246,64,3.5035133361816406,64,3.857370376586914,64,4.058398485183716,64,4.303887128829956,64,4.700846433639526,64,4.942436456680298,64,5.152141332626343,64,5.52131199836731,64,5.777111053466797,64,5.987645149230957,64,6.328004598617554,64,6.682612419128418,64,6.931800842285156,64,7.184083700180054,64,7.438046455383301,64,7.686476945877075,64,7.933194398880005,64,8.139698028564453,64,8.338743925094604,64,8.553049087524414,64,8.80105972290039,64,9.171014308929443,64,9.378332376480103,64,9.736821413040161,64,9.941456317901611,64,10.153381109237671,64,10.405062913894653,64,10.650921106338501,64,10.899879217147827,64,11.148927450180054,64,11.360446453094482,64,11.57083511352539,64,11.780555725097656,64,12.03156590461731,64,12.287453174591064,64,12.49159574508667,64,12.740150213241577,64,12.93798565864563,64,13.304059982299805,64,13.55854868888855,64,13.802213907241821,64,14.170884132385254,64,14.420696258544922,64,14.625710248947144,64,14.869534969329834,64,15.248895168304443,64,15.490744352340698,64,15.698901891708374,64,15.919105529785156,64,16.172162294387817,64,16.531076192855835,64,16.74036478996277,64,16.99131202697754,64,17.239871501922607,64,17.441731452941895,64,17.692277908325195,64,17.94796395301819,64,18.186131238937378,64,18.389134168624878,64,18.703730583190918,64,18.908749103546143,64,19.125138998031616,64,19.438516855239868,64,19.689003229141235,64,19.90135908126831,64,20.11287212371826,64,20.36409306526184,64,20.57029891014099,64,20.824104070663452,64,21.185696125030518,64,21.389877557754517,64,21.600191116333008,64,21.908867359161377,64,22.1580913066864,64,22.407902240753174,64,22.654365301132202,64,22.9054913520813,64,23.115283727645874,64,23.328901767730713,64,23.580039978027344,64,23.778997659683228,64,24.021516799926758,64,24.271601676940918,64,24.484546661376953,64,24.697123289108276,64,24.908574104309082,64,25.11900234222412,64,25.3701651096344,64,25.62318205833435,64,25.873022079467773,64,26.114629983901978,64,26.368961811065674,64,26.625275135040283,64,26.83734941482544,64,27.091739654541016,64,27.34037685394287,64,27.582828044891357,64,27.782738208770752,64,28.026227712631226,64,28.339579343795776,64,28.59868049621582,64,28.851819276809692,64,29.105245351791382,64,29.312780380249023,64,29.52746081352234,64,29.78397297859192,64,30.026869297027588,64,30.38323140144348,64,30.589564561843872,64,30.79080843925476,64,31.044082641601562,64,31.296655654907227,64,31.551849842071533,64,31.79718852043152,64,32.04836058616638,64,32.28919744491577,64,32.660374879837036,64,32.91066646575928,64,33.11139988899231,64,33.47115874290466,64,33.722691774368286,64,33.92973828315735,64,34.13906240463257,64,34.34488224983215,64,34.59799027442932,64,34.84717655181885,64,35.09324097633362,64,35.33825755119324,64,35.588385820388794,64,35.96027231216431,64,36.174416303634644,64,36.38553333282471,64,36.635220766067505,64,36.88910508155823,64,37.10011696815491,64,37.31237316131592,64,37.56278371810913,64,37.81350255012512,64,38.06251502037048,64,38.310771465301514,64,38.56073474884033,64,38.810887813568115,64,39.065155267715454,64,39.272562980651855,64,39.52643585205078,64,39.89767384529114,64,40.14722800254822,64,40.3618381023407,64,40.56604075431824,64,40.76935625076294,64,41.02306532859802,64,41.2767870426178,64,41.483619689941406,64,41.73324179649353,64,41.982053995132446,64,42.22621178627014,64,42.48204016685486,64,42.73459243774414,64,42.98834753036499,64,43.247138261795044,64,43.4430730342865,64,43.69021153450012,64,43.94077682495117,64,44.18885922431946,64,44.44144010543823,64,44.683775901794434,64,44.99771237373352,64,45.255752086639404,64,45.64920449256897,64,45.992355823516846,64,46.35199594497681,64,46.59444522857666,64,46.848901987075806,64,47.10103964805603,64,47.354649782180786,64,47.60969853401184,64,47.995466470718384,64,48.19379758834839,64,48.407742738723755,64,48.77473759651184,64,48.98206114768982,64,49.23343276977539,64,49.481905460357666,64,49.73493838310242,64,50.13135528564453,64,50.37908124923706,64,50.62405323982239,64,50.868451833724976,64,51.07321262359619,64,51.283443450927734,64,51.5372416973114,64,51.89987754821777,64,52.14895248413086,64,52.35910701751709,64,52.6129994392395,64,52.824963092803955,64,53.03515076637268,64,53.24557971954346,64,53.60838747024536,64,53.85471796989441,64,54.0706672668457,64,54.31806826591492,64,54.53493785858154,64,54.78725528717041,64,55.04487085342407,64,55.35858345031738,64,55.56975984573364,64,55.966118812561035,64,56.326050758361816,64,56.533936977386475,64,56.747384548187256,64,57.09753680229187,64,57.309733152389526,64,57.68895173072815,64,57.903427600860596,64,58.11715507507324,64,58.32456660270691,64,58.57839775085449,64,58.78745889663696,64,58.996970653533936,64,59.25358438491821,64,59.46114683151245,64,59.71571111679077,64,59.92418575286865,64,60.1776647567749,64,60.431445360183716,64,60.63768267631531,64,60.892521381378174,64,61.10210871696472,64,61.34863042831421,64,61.60063672065735,64,61.80791759490967,64,62.01712989807129,64,62.22575855255127,64,62.43955111503601,64,62.651015281677246,64,62.85408115386963,64,63.102811336517334,64,63.35268187522888,64,63.72758960723877,64,64.03479409217834,64,64.24618148803711,64,64.61982250213623,64,64.8740246295929,64,65.08207106590271,64,65.33112978935242,64,65.69088745117188,64,66.04581809043884,64,66.2918848991394,64,66.49192881584167,64,66.74600791931152,64,66.96854996681213,64,67.18180823326111,64,67.4024670124054,64,67.60846281051636,64,67.80894565582275,64,68.06217670440674,64,68.31341361999512,64,68.51651072502136,64,68.87937521934509,64,69.12999129295349,64,69.45440936088562,64,69.82212543487549,64,70.07710123062134,64,70.32944917678833,64,70.57871460914612,64,70.7866723537445,64,71.09628415107727,64,71.34536647796631,64,71.59228110313416,64,71.79448246955872,64,72.04258584976196,64,72.29618263244629,64,72.53796744346619,64,72.74654030799866,64,73.00132346153259,64,73.25019955635071,64,73.50580596923828,64,73.75576257705688,64,74.00960898399353,64,74.26456665992737,64,74.51240396499634,64,74.76708149909973,64,74.97515916824341,64,75.18533682823181,64,75.55058264732361,64,75.79750752449036,64,76.00117373466492,64,76.2502691745758,64,76.46050524711609,64,76.71241164207458,64,76.92383790016174,64,77.29139041900635,64,77.5326988697052,64,77.78187823295593,64,77.99201321601868,64,78.24412369728088,64,78.50182318687439,64,78.70682454109192,64,78.95644354820251,64,79.16841292381287,64,79.4203884601593,64,79.79235529899597,64,80.03988790512085,64,80.24664521217346,64,80.49505233764648,64,80.74730086326599,64,81.14613890647888,64,81.40455198287964,64,81.61146593093872,64,81.86452627182007,64,82.17733502388,64,82.431236743927,64,82.6394214630127,64,82.84965062141418,64,83.16440939903259,64,83.42336964607239,64,83.63470339775085,64,83.84490513801575,64,84.0979323387146,64,84.30895614624023,64,84.51510882377625,64,84.7353572845459,64,84.98115825653076,64,85.28858947753906,64,85.53823637962341,64,85.78988242149353,64,85.99827933311462,64,86.21068334579468,64,86.46269249916077,64,86.67300033569336,64,86.91881084442139,64,87.12575793266296,64,87.37831234931946,64,87.62999129295349,64,87.8386664390564,64,88.0941801071167,64,88.30097651481628,64,88.55367827415466,64,88.80228209495544,64,89.04509902000427,64,89.29153180122375,64,89.62413048744202,64,89.86978435516357,64,90.0735113620758,64,90.32438707351685,64,90.53522801399231,64,90.78848266601562,64,90.99006032943726,64,91.2432975769043,64,91.48673844337463,64,91.69343209266663,64,91.94600367546082,64,92.19933986663818,64,92.40714931488037,64,92.66157054901123,64,92.90611171722412,64,93.15981149673462,64,93.40908336639404,64,93.66425061225891,64,93.9052381515503,64,94.15633702278137,64,94.36565852165222,64,94.58165502548218,64,94.83046317100525,64,95.08248686790466,64,95.33490324020386,64,95.70522212982178,64,95.94322991371155,64,96.14334797859192,64,96.35195660591125,64,96.59933757781982,64,96.81131052970886,64,97.02385592460632,64,97.27669548988342,64,97.53106760978699,64,97.73773312568665,64,97.949942111969,64,98.20106053352356,64,98.55564665794373,64,98.79889822006226,64,99.04434180259705,64,99.2575831413269,64,99.46182990074158,64,99.78134679794312,64,99.99185705184937,64,100.24127912521362,64,100.44614338874817,64,100.69294953346252,64,100.93376517295837,64,101.14676928520203,64,101.39865803718567,64,101.61117768287659,64,101.868661403656,64,102.08004522323608,64,102.33562207221985,64,102.54751205444336,64,102.75601482391357,64,103.01018834114075,64,103.26041388511658,64,103.50660252571106,64,103.71238136291504,64,103.92342209815979,64,104.13865876197815,64,104.39137601852417,64,104.59748697280884,64,104.80856132507324,64,105.1633050441742,64,105.51524877548218,64,105.76528906822205,64,105.97673296928406,64,106.18366646766663,64,106.39498972892761,64,106.60921168327332,64,106.81861591339111,64,107.07194995880127,64,107.32545161247253,64,107.53507900238037,64,107.74328112602234,64,107.95114326477051,64,108.15805864334106,64,108.40979170799255,64,108.61967420578003,64,108.8637957572937,64,109.1148841381073,64,109.31236553192139,64,109.56622576713562,64,109.81498193740845,64,110.01746082305908,64,110.21984720230103,64,110.47924184799194,64,110.68717408180237,64,110.9352445602417,64,111.13159012794495,64,111.33615899085999,64,111.5904757976532,64,111.8013846874237,64,112.00724840164185,64,112.25087690353394,64,112.49136734008789,64,112.80705499649048,64,113.17099738121033,64,113.37873792648315,64,113.73390030860901,64,113.98210096359253,64,114.23564004898071,64,114.48728489875793,64,114.73828983306885,64,114.9380612373352,64,115.14869284629822,64,115.40164041519165,64,115.61120915412903,64,115.82542443275452,64,116.03357028961182,64,116.23366117477417,64,116.44447445869446,64,116.68826341629028,64,116.89814352989197,64,117.1385087966919,64,117.34366750717163,64,117.59436511993408,64,117.91004300117493,64,118.11877179145813,64,118.32938838005066,64,118.58332300186157,64,118.83081340789795,64,119.04153037071228,64,119.29399561882019,64,119.54002022743225,64,119.74597692489624,64,119.9864284992218,64,120.2273416519165,64,120.47524642944336,64,120.72406911849976,64,120.93470644950867,64,121.18556332588196,64,121.39660930633545,64,121.60842251777649,64,121.82137179374695,64,122.15671181678772,64,122.36181378364563,64,122.6137158870697,64,122.81662940979004,64,123.02269053459167,64,123.27624320983887,64,123.63199639320374,64,123.8789529800415,64,124.13368010520935,64,124.34307336807251,64,124.65707063674927,64,124.90520238876343,64,125.15147399902344,64,125.40527367591858,64,125.60988926887512,64,125.98528122901917,64,126.2325165271759,64,126.47499871253967,64,126.72970819473267,64,126.93641757965088,64,127.13949990272522,64,127.35278487205505,64,127.59910273551941,64,127.80150747299194,64,128.17347598075867,64,128.4159095287323,64,128.62640523910522,64,128.87964987754822,64,129.18796062469482,64,129.4429862499237,64,129.6834876537323,64,129.9260504245758,64,130.17778778076172,64,130.53484463691711,64,130.73979949951172,64,130.9537217617035,64,131.16234302520752,64,131.3767774105072,64,131.62863755226135,64,131.88216400146484,64,132.13343787193298,64,132.37784028053284,64,132.59080362319946,64,132.79372835159302,64,133.03587293624878,64,133.28615498542786,64,133.49711847305298,64,133.74892568588257,64,134.00079727172852,64,134.2093493938446,64,134.42211890220642,64,134.67463970184326,64,134.92052268981934,64,135.23856234550476,64,135.49855089187622,64,135.7509686946869,64,136.12100791931152,64,136.48252296447754,64,136.72707748413086,64,136.9848849773407,64,137.35875344276428,64,137.60934615135193,64,137.85268902778625,64,138.05496382713318,64,138.30679941177368,64,138.68809413909912,64,138.9377624988556,64,139.17954754829407,64,139.4344482421875,64,139.68775415420532,64,139.893146276474,64,140.09562873840332,64,140.30824208259583,64,140.51375317573547,64,140.72157311439514,64,141.0745575428009,64,141.28196692466736,64,141.53537940979004,64,141.78748726844788,64,142.14124274253845,64,142.3487446308136,64,142.6003897190094,64,142.9618580341339,64,143.21032667160034,64,143.4143579006195,64,143.65466856956482,64,143.86290097236633,64,144.0781569480896,64,144.40312004089355,64,144.61099529266357,64,144.86306071281433,64,145.11087012290955,64,145.36624670028687,64,145.61656785011292,64,145.81685066223145,64,146.0307719707489,64,146.39945697784424,64,146.7283217906952,64,146.98154878616333,64,147.18336248397827,64,147.42851042747498,64,147.64028239250183,64,147.89285016059875,64,148.20628142356873,64,148.4550449848175,64,148.66743326187134,64,148.9180748462677,64,149.1595435142517,64,149.40501022338867,64,149.77572631835938,64,150.02857947349548,64,150.38958525657654,64,150.59678721427917,64,150.79967522621155,64,151.00918126106262,64,151.37649607658386,64,151.72658491134644,64,152.040100812912,64,152.25890803337097,64,152.46673727035522,64,152.67945790290833,64,152.92779421806335,64,153.12923860549927,64,153.50054144859314,64,153.7073302268982,64,153.91256833076477,64,154.15794229507446,64,154.37001276016235,64,154.57854580879211,64,154.83175945281982,64,155.07345914840698,64,155.31977772712708,64,155.52463102340698,64,155.89383697509766,64,156.1002447605133,64,156.30953288078308,64,156.5143277645111,64,156.8248417377472,64,157.07548308372498,64,157.2874252796173,64,157.62756395339966,64,157.88097500801086,64,158.13203382492065,64,158.38016653060913,64,158.63122129440308,64,158.83694672584534,64,159.08248138427734,64,159.44438910484314,64,159.68876957893372,64,160.04357743263245,64,160.40496397018433,64,160.61080360412598,64,160.85411524772644,64,161.0984435081482,64,161.30139923095703,64,161.50308203697205,64,161.8918056488037,64,162.1384313106537,64,162.373957157135,64,162.5816569328308,64,162.78734016418457,64,163.04076027870178,64,163.25291800498962,64,163.46325278282166,64,163.67348718643188,64,164.03880333900452,64,164.2443563938141,64,164.45749640464783,64,164.81346797943115,64,165.02103233337402,64,165.2705433368683,64,165.51136088371277,64,165.89484643936157,64,166.13695573806763,64,166.34766817092896,64,166.595938205719,64,166.84186005592346,64,167.1985900402069,64,167.44588446617126,64,167.64803981781006,64,168.0289716720581,64,168.28280472755432,64,168.53347039222717,64,168.73965740203857,64,169.06824207305908,64,169.31657028198242,64,169.630455493927,64,169.8398413658142,64,170.09517788887024,64,170.30234670639038,64,170.54381489753723,64,170.78358626365662,64,171.03570866584778,64,171.24057245254517,64,171.47869348526,64,171.73448061943054,64,171.94286608695984,64,172.1528515815735,64,172.39338612556458,64,172.64485716819763,64,172.8450517654419,64,173.04745483398438,64,173.28716564178467,64,173.54175448417664,64,173.90251231193542,64,174.15585613250732,64,174.40928506851196,64,174.6614727973938,64,174.8694658279419,64,175.11632776260376,64,175.32178831100464,64,175.56322646141052,64,175.81653809547424,64,176.06615233421326,64,176.26894307136536,64,176.5203709602356,64,176.8765435218811,64,177.1274106502533,64,177.37287878990173,64,177.57622122764587,64,177.78726720809937,64,177.98712491989136,64,178.22880744934082,64,178.48261284828186,64,178.73638677597046,64,178.94301056861877,64,179.15678787231445,64,179.41379380226135,64,179.66162753105164,64,180.05255937576294,64,180.40323567390442,64,180.6146252155304,64,180.86531829833984,64,181.11620092391968,64,181.37011742591858,64,181.62180161476135,64,181.87361478805542,64,182.12082743644714,64,182.37522077560425,64,182.58418369293213,64,182.79494857788086,64,183.00786089897156,64,183.25950074195862,64,183.4619278907776,64,183.81401205062866,64,184.06444430351257,64,184.27337884902954,64,184.52608585357666,64,184.72911286354065,64,184.92649817466736,64,185.13114762306213,64,185.34184432029724,64,185.5938539505005,64,185.9748888015747,64,186.21696734428406,64,186.6137466430664,64,186.81809973716736,64,187.03073000907898,64,187.28097105026245,64,187.53470468521118,64,187.73688316345215,64,187.9476706981659,64,188.1569528579712,64,188.41046714782715,64,188.657954454422,64,188.90218448638916,64,189.21543073654175,64,189.47679448127747,64,189.72755980491638,64,190.09911274909973,64,190.33750700950623,64,190.549302816391,64,190.76118159294128,64,191.01506900787354,64,191.22301959991455,64,191.43165111541748,64,191.68568634986877,64,191.89168238639832,64,192.26210689544678,64,192.5144863128662,64,192.72204566001892,64,192.9280722141266,64,193.1360719203949,64,193.3851397037506,64,193.62890005111694,64,193.87870836257935,64,194.23211693763733,64,194.54496502876282,64,194.95510745048523,64,195.17258524894714,64,195.4287223815918,64,195.6423180103302,64,195.8523063659668,64,196.0647988319397,64,196.27440547943115,64,196.5276699066162,64,196.90302205085754,64,197.1123685836792,64,197.3625361919403,64,197.61111974716187,64,197.86603236198425,64,198.0765311717987,64,198.32603788375854,64,198.58026123046875,64,198.78827452659607,64,199.15285539627075,64,199.5342514514923,64,199.77834177017212,64,200.08405756950378,64,200.29213309288025,64,200.53769493103027,64,200.78516006469727,64,201.03625059127808,64,201.28551316261292,64,201.52524137496948,64,201.72747921943665,64,202.00885605812073,64,202.2188217639923,64,202.4622790813446,64,202.71535873413086,64,202.96647024154663,64,203.17310619354248,64,203.53107023239136,64,203.7812671661377,64,203.99079823493958,64,204.2032389640808,64,204.45347023010254,64,204.6938500404358,64,204.89803838729858,64,205.14709401130676,64,205.3877716064453,64,205.6418387889862,64,205.88929176330566,64,206.1368556022644,64,206.38682985305786,64,206.58769750595093,64,206.8396396636963,64,207.0865876674652,64,207.32913398742676,64,207.57273364067078,64,207.82326865196228,64,208.0627543926239,64,208.27355289459229,64,208.4780626296997,64,208.68384909629822,64,208.88900208473206,64,209.14411759376526,64,209.3798053264618,64,209.58148646354675,64,209.93900179862976,64,210.14470911026,64,210.4530372619629,64,210.65852189064026,64,210.90580010414124,64,211.11232352256775,64,211.48270416259766,64,211.72955536842346,64,211.9811499118805,64,212.22882914543152,64,212.48098468780518,64,212.69111490249634,64,213.0588994026184,64,213.2616581916809,64,213.5057463645935,64,213.74781560897827,64,214.00183534622192,64,214.2111234664917,64,214.4470236301422,64,214.76532459259033,64,215.01741290092468,64,215.26012897491455,64,215.51135563850403,64,215.7191550731659,64,215.9713339805603,64,216.18278861045837,64,216.38427901268005,64,216.59118509292603,64,216.79568147659302,64,217.0494885444641,64,217.25672149658203,64,217.4597909450531,64,217.85183334350586,64,218.10392093658447,64,218.34963059425354,64,218.55525469779968,64,218.80760169029236,64,219.01730298995972,64,219.2164990901947,64,219.42292714118958,64,219.6751902103424,64,219.88275504112244,64,220.08624958992004,64,220.33331608772278,64,220.5758421421051,64,220.78105473518372,64,221.03110599517822,64,221.24159693717957,64,221.60911345481873,64,221.92817997932434,64,222.1368944644928,64,222.34731459617615,64,222.6799852848053,64,222.88145852088928,64,223.0929799079895,64,223.44776797294617,64,223.69801425933838,64,224.0670509338379,64,224.31540369987488,64,224.5201132297516,64,224.7650167942047,64,224.9669690132141,64,225.17306852340698,64,225.37556648254395,64,225.62736010551453,64,225.8389115333557,64,226.0791311264038,64,226.27950859069824,64,226.52297449111938,64,226.7624704837799,64,227.00297164916992,64,227.2567596435547,64,227.46000337600708,64,227.83861804008484,64,228.20667171478271,64,228.52235436439514,64,228.77630376815796,64,228.9851939678192,64,229.23966932296753,64,229.61799144744873,64,229.871563911438,64,230.0749213695526,64,230.32663536071777,64,230.5316619873047,64,230.78287482261658,64,231.03128004074097,64,231.277822971344,64,231.5267460346222,64,231.8856201171875,64,232.19617009162903,64,232.57251501083374,64,232.81939244270325,64,233.06646966934204,64,233.32286834716797,64,233.57542037963867,64,233.77883625030518,64,234.03000617027283,64,234.23987221717834,64,234.60449838638306,64,234.96497130393982,64,235.1739206314087,64,235.42697882652283,64,235.63820266723633,64,235.8478808403015,64,236.08755326271057,64,236.28922820091248,64,236.52929067611694,64,236.73339581489563,64,236.9456021785736,64,237.15409755706787,64,237.36733222007751,64,237.61352252960205,64,237.85854959487915,64,238.05997610092163,64,238.31160140037537,64,238.52237749099731,64,238.77459716796875,64,239.16441178321838,64,239.5496208667755,64,239.7594940662384,64,239.96097993850708,64,240.1629810333252,64,240.37485575675964,64,240.5848569869995,64,240.83668303489685,64,241.04125142097473,64,241.29206371307373,64,241.5385503768921,64,241.79495120048523,64,242.04126524925232,64,242.24748730659485,64,242.45728540420532,64,242.69478178024292,64,242.90069961547852,64,243.26706838607788,64,243.47297477722168,64,243.7248203754425,64,244.04885411262512,64,244.3002142906189,64,244.5087811946869,64,244.72360634803772,64,244.97198748588562,64,245.1814432144165,64,245.43635034561157,64,245.80764245986938,64,246.18749928474426,64,246.42657041549683,64,246.6828486919403,64,246.9363832473755,64,247.1836280822754,64,247.43537664413452,64,247.6882221698761,64,247.92963361740112,64,248.18317222595215,64,248.43403840065002,64,248.64115047454834,64,248.8957703113556,64,249.144868850708,64,249.46017980575562,64,249.71077728271484,64,249.91708660125732,64,250.1332151889801,64,250.38216376304626,64,250.73958563804626,64,250.98511838912964,64,251.22679710388184,64,251.46699786186218,64,251.7022762298584,64,251.94318389892578,64,252.19614171981812,64,252.4475302696228,64,252.81004333496094,64,253.01725149154663,64,253.27162981033325,64,253.48284792900085,64,253.69369983673096,64,253.9011197090149,64,254.14542698860168,64,254.35652232170105,64,254.60822415351868,64,254.8617765903473,64,255.11400151252747,64,255.3157992362976,64,255.5201392173767,64,255.77461576461792,64,256.0222382545471,64,256.3926844596863,64,256.7401292324066,64,256.9878854751587,64,257.2332978248596,64,257.44701385498047,64,257.70056796073914,64,257.908531665802,64,258.16141986846924,64,258.4127016067505,64,258.61374068260193,64,258.85177302360535,64,259.0915870666504,64,259.29468965530396,64,259.50679540634155,64,259.76209259033203,64,259.9694302082062,64,260.1717641353607,64,260.41150999069214,64,260.766352891922,64,261.00409483909607,64,261.25833535194397,64,261.4707283973694,64,261.7217676639557,64,261.92858815193176,64,262.13402032852173,64,262.4388060569763,64,262.68513560295105,64,263.04164600372314,64,263.40359902381897,64,263.76907539367676,64,263.9729514122009,64,264.1857433319092,64,264.3969933986664,64,264.76140093803406,64,265.00328850746155,64,265.341943025589,64,265.55580949783325,64,265.7622163295746,64,266.0116527080536,64,266.21923565864563,64,266.57262349128723,64,266.82243967056274,64,267.0739953517914,64,267.27765345573425,64,267.5258369445801,64,267.7360348701477,64,267.9748282432556,64,268.2233679294586,64,268.57347226142883,64,268.9372115135193,64,269.14261174201965,64,269.3463909626007,64,269.60046911239624,64,269.8466782569885,64,270.0946145057678,64,270.46478271484375,64,270.7130198478699,64,270.9618365764618,64,271.20736145973206,64,271.41668725013733,64,271.6295111179352,64,271.8310832977295,64,272.19709944725037,64,272.4044589996338,64,272.6517949104309,64,272.85833644866943,64,273.10817313194275,64,273.3131477832794,64,273.52179312705994,64,273.72926783561707,64,273.98401141166687,64,274.35294699668884,64,274.71111011505127,64,274.91883301734924,64,275.17147183418274,64,275.41550374031067,64,275.623925447464,64,275.83649468421936,64,276.04553151130676,64,276.30035400390625,64,276.50951170921326,64,276.86342549324036,64,277.2612328529358,64,277.47278666496277,64,277.72641921043396,64,277.97663974761963,64,278.22651624679565,64,278.54295563697815,64,278.75501585006714,64,278.96419763565063,64,279.17199063301086,64,279.5540120601654,64,279.80281925201416,64,280.0501170158386,64,280.2967367172241,64,280.5426905155182,64,280.7936010360718,64,281.00728392601013,64,281.2590136528015,64,281.51211309432983,64,281.7581422328949,64,281.96282291412354,64,282.17141938209534,64,282.3824694156647,64,282.6369659900665,64,282.8888895511627,64,283.1455748081207,64,283.46502351760864,64,283.7104585170746,64,283.9643895626068,64,284.17468643188477,64,284.4258608818054,64,284.62645268440247,64,284.8300769329071,64,285.0381395816803,64,285.24987030029297,64,285.5046820640564,64,285.7576470375061,64,286.00604248046875,64,286.20741605758667,64,286.4591414928436,64,286.81068563461304,64,287.05896496772766,64,287.3004446029663,64,287.5409789085388,64,287.7572455406189,64,288.0075960159302,64,288.2507047653198,64,288.4596049785614,64,288.7069528102875,64,288.9548704624176,64,289.20323419570923,64,289.5694749355316,64,289.81784105300903,64,290.06370425224304,64,290.26727056503296,64,290.5743522644043,64,290.82633996009827,64,291.19106435775757,64,291.4348032474518,64,291.65061211586,64,292.0459096431732,64,292.3635561466217,64,292.5716760158539,64,292.82039189338684,64,293.02596259117126,64,293.3913824558258,64,293.7910370826721,64,294.0393843650818,64,294.29215931892395,64,294.49697756767273,64,294.8582320213318,64,295.0665967464447,64,295.27964901924133,64,295.4926562309265,64,295.8549280166626,64,296.1078751087189,64,296.3159992694855,64,296.526287317276,64,296.77732038497925,64,296.986581325531,64,297.31664299964905,64,297.6909828186035,64,297.94569849967957,64,298.19702529907227,64,298.406281709671,64,298.64690232276917,64,298.90417647361755,64,299.10949873924255,64,299.35832810401917,64,299.5659770965576,64,299.77656650543213,64,299.9875032901764,64,300.01526069641113
