Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/big_layer/r1.5k12n8/graph0.lgbin,211121,286.27197217941284,44,170,0,60,0.35933351516723633,44,0.7046635150909424,44,0.9942300319671631,44,1.3438079357147217,44,1.6322224140167236,44,1.969123125076294,44,2.2651493549346924,44,2.6240665912628174,44,2.9122557640075684,44,3.2582035064697266,44,3.547037124633789,44,3.8907525539398193,44,4.186086177825928,44,4.523996114730835,44,4.816230297088623,44,5.162875413894653,44,5.503553867340088,44,5.855148077011108,44,6.197128772735596,44,6.4864256381988525,44,6.797422647476196,44,7.148745775222778,44,7.43349552154541,44,7.717167854309082,44,8.069880485534668,44,8.361495018005371,44,8.696298122406006,44,8.98738431930542,44,9.32276725769043,44,9.63561487197876,44,9.981546640396118,44,10.275785207748413,44,10.612055778503418,44,10.93402361869812,44,11.221803426742554,44,11.573054790496826,44,11.861122846603394,44,12.200751543045044,44,12.499836444854736,44,12.838742017745972,44,13.180796384811401,44,13.462540864944458,44,13.793030738830566,44,14.074315547943115,44,14.413545370101929,44,14.769731760025024,44,15.15542984008789,44,15.469495296478271,44,15.756163835525513,44,16.074869394302368,44,16.35145878791809,44,16.637325286865234,44,16.930448293685913,44,17.28105640411377,44,17.59643268585205,44,17.881540775299072,44,18.216402292251587,44,18.56611919403076,44,18.912896633148193,44,19.247986555099487,44,19.594715118408203,44,19.887535333633423,44,20.169073820114136,44,20.450908184051514,44,20.739234685897827,44,21.07858967781067,44,21.421869039535522,44,21.71630597114563,44,22.05201482772827,44,22.38510799407959,44,22.737366437911987,44,23.02762770652771,44,23.31190586090088,44,23.602505922317505,44,23.893874883651733,44,24.240070819854736,44,24.519140243530273,44,24.802734375,44,25.070298671722412,44,25.35591959953308,44,25.683123111724854,44,26.038212537765503,44,26.32907748222351,44,26.617324352264404,44,26.883054971694946,44,27.227739334106445,44,27.514695644378662,44,27.801848649978638,44,28.094632863998413,44,28.444237232208252,44,28.77975344657898,44,29.05744743347168,44,29.37505006790161,44,29.72072744369507,44,30.004050970077515,44,30.296879053115845,44,30.587941646575928,44,30.878073930740356,44,31.22455906867981,44,31.56035280227661,44,31.914626359939575,44,32.26334810256958,44,32.54622793197632,44,32.83004856109619,44,33.177918434143066,44,33.52292466163635,44,33.81686520576477,44,34.146106481552124,44,34.49273872375488,44,34.783140897750854,44,35.07333302497864,44,35.35649037361145,44,35.70268392562866,44,35.980507612228394,44,36.30866050720215,44,36.59372138977051,44,36.87185716629028,44,37.21674394607544,44,37.50408673286438,44,37.78130650520325,44,38.07216930389404,44,38.35273194313049,44,38.644339084625244,44,38.9195294380188,44,39.27063798904419,44,39.60920000076294,44,39.95925831794739,44,40.24412822723389,44,40.59338116645813,44,40.88342809677124,44,41.17121624946594,44,41.50779318809509,44,41.84208130836487,44,42.13476586341858,44,42.43400597572327,44,42.76610803604126,44,43.049646854400635,44,43.397520303726196,44,43.687620639801025,44,43.97933626174927,44,44.24565553665161,44,44.53477072715759,44,44.87037682533264,44,45.20318937301636,44,45.49347233772278,44,45.82696795463562,44,46.178101539611816,44,46.461161613464355,44,46.830880641937256,44,47.100072622299194,44,47.46797251701355,44,47.75604963302612,44,48.02979135513306,44,48.36955237388611,44,48.655245542526245,44,48.93605709075928,44,49.26734662055969,44,49.554479360580444,44,49.84173083305359,44,50.188398361206055,44,50.474626541137695,44,50.766141414642334,44,51.111830949783325,44,51.40406608581543,44,51.69479274749756,44,52.02956032752991,44,52.31331658363342,44,52.667080879211426,44,53.021456241607666,44,53.373679399490356,44,53.66380858421326,44,54.00360584259033,44,54.345402002334595,44,54.684563636779785,44,54.954890966415405,44,55.290221214294434,44,55.63023018836975,44,55.91617774963379,44,56.20230054855347,44,56.49359178543091,44,56.78109312057495,44,57.11832404136658,44,57.474438428878784,44,57.76543974876404,44,58.037784814834595,44,58.391467571258545,44,58.74384140968323,44,59.03627634048462,44,59.32964730262756,44,59.666783809661865,44,59.95933794975281,44,60.314905881881714,44,60.609811782836914,44,60.92867708206177,44,61.21780586242676,44,61.500608921051025,44,61.84120154380798,44,62.13503909111023,44,62.48219037055969,44,62.83181691169739,44,63.16930675506592,44,63.46434307098389,44,63.822060346603394,44,64.15781855583191,44,64.47496938705444,44,64.8298089504242,44,65.1204583644867,44,65.41323256492615,44,65.70163416862488,44,66.02196097373962,44,66.30301833152771,44,66.59558391571045,44,66.88782620429993,44,67.16580605506897,44,67.48865556716919,44,67.83217859268188,44,68.12669157981873,44,68.47002482414246,44,68.76247549057007,44,69.03875994682312,44,69.33254027366638,44,69.60690641403198,44,69.94712448120117,44,70.29805326461792,44,70.59094953536987,44,70.87797737121582,44,71.23041009902954,44,71.5455641746521,44,71.82361888885498,44,72.11671829223633,44,72.45480442047119,44,72.80285096168518,44,73.1364529132843,44,73.4778208732605,44,73.82863736152649,44,74.11853170394897,44,74.44336771965027,44,74.80215549468994,44,75.15209484100342,44,75.4870593547821,44,75.76747679710388,44,76.12257790565491,44,76.41573929786682,44,76.71331524848938,44,77.0083680152893,44,77.35417437553406,44,77.67291164398193,44,78.00702118873596,44,78.30292773246765,44,78.64004611968994,44,78.92551684379578,44,79.2619481086731,44,79.61925911903381,44,79.98231029510498,44,80.32116985321045,44,80.61597108840942,44,80.89281988143921,44,81.17933464050293,44,81.47123861312866,44,81.76228260993958,44,82.1138391494751,44,82.39098167419434,44,82.6841938495636,44,83.02393293380737,44,83.36124467849731,44,83.65866661071777,44,83.94827818870544,44,84.24216747283936,44,84.53441405296326,44,84.87761616706848,44,85.14330625534058,44,85.48293662071228,44,85.76858329772949,44,86.10959482192993,44,86.40615487098694,44,86.69883728027344,44,87.05064749717712,44,87.31290817260742,44,87.64486455917358,44,87.93612051010132,44,88.22221231460571,44,88.51137447357178,44,88.85280966758728,44,89.19152998924255,44,89.52608299255371,44,89.87494492530823,44,90.19709253311157,44,90.53330540657043,44,90.87823414802551,44,91.21994733810425,44,91.5618646144867,44,91.91287732124329,44,92.26313495635986,44,92.54312491416931,44,92.82958793640137,44,93.12251472473145,44,93.4634804725647,44,93.75809788703918,44,94.1025664806366,44,94.44456481933594,44,94.79684162139893,44,95.08989262580872,44,95.37775254249573,44,95.72239661216736,44,96.0666880607605,44,96.3439085483551,44,96.63678574562073,44,96.99420404434204,44,97.34329319000244,44,97.6328706741333,44,97.97552013397217,44,98.32632517814636,44,98.6634590625763,44,99.008380651474,44,99.35113906860352,44,99.64485502243042,44,99.93395495414734,44,100.28662347793579,44,100.60643887519836,44,100.89726209640503,44,101.1862096786499,44,101.46826195716858,44,101.76183199882507,44,102.10870909690857,44,102.44892024993896,44,102.72684717178345,44,103.02449607849121,44,103.32038235664368,44,103.66222429275513,44,104.0031213760376,44,104.34409761428833,44,104.64311385154724,44,104.93388509750366,44,105.2727427482605,44,105.61303448677063,44,105.95648384094238,44,106.22508358955383,44,106.56317162513733,44,106.85138988494873,44,107.18781995773315,44,107.53291440010071,44,107.82321000099182,44,108.11623454093933,44,108.44859552383423,44,108.78460741043091,44,109.07666778564453,44,109.37048435211182,44,109.72395133972168,44,110.04910564422607,44,110.40507292747498,44,110.7164216041565,44,111.00230646133423,44,111.31631302833557,44,111.61240077018738,44,111.9508752822876,44,112.2438611984253,44,112.59223508834839,44,112.93855309486389,44,113.22607040405273,44,113.5093126296997,44,113.85376310348511,44,114.14066290855408,44,114.41943001747131,44,114.76312112808228,44,115.10706162452698,44,115.38739442825317,44,115.73878598213196,44,116.02864098548889,44,116.38064670562744,44,116.67091751098633,44,116.9461658000946,44,117.22432851791382,44,117.56312346458435,44,117.91747045516968,44,118.20965528488159,44,118.50065040588379,44,118.82030987739563,44,119.17095708847046,44,119.50653266906738,44,119.84719133377075,44,120.19086575508118,44,120.50426602363586,44,120.78316283226013,44,121.12912607192993,44,121.41796851158142,44,121.76152539253235,44,122.05233526229858,44,122.34677219390869,44,122.63869643211365,44,122.98098468780518,44,123.32430624961853,44,123.61374020576477,44,123.96025323867798,44,124.3053367137909,44,124.61858463287354,44,124.91386342048645,44,125.22567749023438,44,125.52322673797607,44,125.81297826766968,44,126.15756011009216,44,126.50778985023499,44,126.82673025131226,44,127.10533452033997,44,127.44538426399231,44,127.78681182861328,44,128.08031511306763,44,128.34476113319397,44,128.67791223526,44,129.01056718826294,44,129.27560138702393,44,129.62314987182617,44,129.95645356178284,44,130.2928547859192,44,130.64261436462402,44,130.9963366985321,44,131.29295778274536,44,131.55529618263245,44,131.89995646476746,44,132.172301530838,44,132.46998858451843,44,132.81546306610107,44,133.1057276725769,44,133.3940987586975,44,133.72982168197632,44,134.02325916290283,44,134.37015342712402,44,134.66767501831055,44,135.00658869743347,44,135.29894542694092,44,135.5963544845581,44,135.93334555625916,44,136.21612739562988,44,136.51342225074768,44,136.86298727989197,44,137.20995497703552,44,137.50736713409424,44,137.80252361297607,44,138.08483147621155,44,138.40240716934204,44,138.6934356689453,44,138.9733371734619,44,139.26900815963745,44,139.61058378219604,44,139.91996264457703,44,140.2122085094452,44,140.56512427330017,44,140.84518599510193,44,141.19753766059875,44,141.5371708869934,44,141.83314180374146,44,142.12646460533142,44,142.47216773033142,44,142.76725268363953,44,143.11254501342773,44,143.4460973739624,44,143.80293560028076,44,144.11396050453186,44,144.3924114704132,44,144.73798060417175,44,145.09119510650635,44,145.4401364326477,44,145.79039525985718,44,146.13238668441772,44,146.49007439613342,44,146.84526348114014,44,147.14749312400818,44,147.5027904510498,44,147.8755419254303,44,148.22051239013672,44,148.51850390434265,44,148.84515976905823,44,149.2085418701172,44,149.5040247440338,44,149.7885615825653,44,150.08218097686768,44,150.4354019165039,44,150.78381729125977,44,151.07745456695557,44,151.41605067253113,44,151.7046160697937,44,152.00575399398804,44,152.35182166099548,44,152.6970510482788,44,152.98804712295532,44,153.34397172927856,44,153.67993545532227,44,154.01899027824402,44,154.3549358844757,44,154.7044382095337,44,155.00189018249512,44,155.29545783996582,44,155.59261083602905,44,155.93711948394775,44,156.20801401138306,44,156.5051610469818,44,156.79959416389465,44,157.15172386169434,44,157.49629855155945,44,157.84750485420227,44,158.19645619392395,44,158.48845386505127,44,158.84139823913574,44,159.12794542312622,44,159.46352887153625,44,159.8215947151184,44,160.17351174354553,44,160.4583191871643,44,160.80913376808167,44,161.11376452445984,44,161.47019958496094,44,161.7602264881134,44,162.04952478408813,44,162.33889198303223,44,162.655175447464,44,162.94594502449036,44,163.23116445541382,44,163.62768626213074,44,163.9627091884613,44,164.3096251487732,44,164.66517329216003,44,164.93960165977478,44,165.28669357299805,44,165.63275694847107,44,165.9743983745575,44,166.32068037986755,44,166.61059856414795,44,166.9256932735443,44,167.2021963596344,44,167.48931455612183,44,167.7854151725769,44,168.0782539844513,44,168.37414813041687,44,168.7203404903412,44,169.07129836082458,44,169.38773679733276,44,169.6895191669464,44,169.9710772037506,44,170.32042241096497,44,170.6623227596283,44,171.01293683052063,44,171.29580688476562,44,171.64367723464966,44,171.98915243148804,44,172.28432941436768,44,172.62487077713013,44,172.92410850524902,44,173.22247886657715,44,173.51278591156006,44,173.8713047504425,44,174.1617875099182,44,174.45803451538086,44,174.7472734451294,44,175.11678194999695,44,175.4100959300995,44,175.7015836238861,44,176.04820704460144,44,176.39416670799255,44,176.7418863773346,44,177.03605461120605,44,177.349609375,44,177.64533925056458,44,177.95747303962708,44,178.3140983581543,44,178.60987663269043,44,178.8996238708496,44,179.1981029510498,44,179.55082058906555,44,179.89870142936707,44,180.19174981117249,44,180.48533964157104,44,180.8145272731781,44,181.09194564819336,44,181.4243085384369,44,181.72577691078186,44,182.00721144676208,44,182.3082242012024,44,182.6043140888214,44,182.87811493873596,44,183.17007613182068,44,183.51024723052979,44,183.85662412643433,44,184.15249133110046,44,184.4917209148407,44,184.8309681415558,44,185.1016240119934,44,185.38628315925598,44,185.7395040988922,44,186.0379228591919,44,186.3206856250763,44,186.60919284820557,44,186.90589547157288,44,187.25069189071655,44,187.59174036979675,44,187.8798725605011,44,188.17156410217285,44,188.5212047100067,44,188.8169240951538,44,189.15910363197327,44,189.4244065284729,44,189.81210827827454,44,190.13045358657837,44,190.46925687789917,44,190.82135319709778,44,191.16000819206238,44,191.50876379013062,44,191.8026053905487,44,192.0990858078003,44,192.39056992530823,44,192.66999197006226,44,193.01045870780945,44,193.38889694213867,44,193.73372507095337,44,194.04651641845703,44,194.31348776817322,44,194.60431599617004,44,194.9444591999054,44,195.28760886192322,44,195.63714170455933,44,195.9312515258789,44,196.20497107505798,44,196.48318719863892,44,196.83760857582092,44,197.17797136306763,44,197.5240638256073,44,197.85325598716736,44,198.16438674926758,44,198.43696546554565,44,198.79250478744507,44,199.10248184204102,44,199.3950710296631,44,199.6837022304535,44,200.0301868915558,44,200.31909346580505,44,200.6002688407898,44,200.88646745681763,44,201.21105766296387,44,201.49011731147766,44,201.827077627182,44,202.1747350692749,44,202.52745246887207,44,202.86237359046936,44,203.15317344665527,44,203.47493529319763,44,203.81690979003906,44,204.10302639007568,44,204.3898000717163,44,204.7366907596588,44,205.02884721755981,44,205.31942176818848,44,205.60425543785095,44,205.9544017314911,44,206.30836391448975,44,206.65549635887146,44,206.99836802482605,44,207.292156457901,44,207.58918261528015,44,207.93164467811584,44,208.27305245399475,44,208.61317992210388,44,208.9428572654724,44,209.21041798591614,44,209.5485908985138,44,209.90201377868652,44,210.2425262928009,44,210.5375154018402,44,210.88370203971863,44,211.21988487243652,44,211.55525851249695,44,211.8770215511322,44,212.16853976249695,44,212.513170003891,44,212.86128330230713,44,213.19102835655212,44,213.50674605369568,44,213.85061955451965,44,214.20447182655334,44,214.49370312690735,44,214.81267786026,44,215.13028049468994,44,215.41705346107483,44,215.70630264282227,44,215.99850726127625,44,216.337140083313,44,216.68436408042908,44,217.03496503829956,44,217.35078477859497,44,217.64277362823486,44,217.99063563346863,44,218.2810173034668,44,218.5544364452362,44,218.84132647514343,44,219.21828389167786,44,219.55885767936707,44,219.88946533203125,44,220.1865794658661,44,220.53559637069702,44,220.83283519744873,44,221.12235856056213,44,221.46476674079895,44,221.81508922576904,44,222.13234066963196,44,222.49967861175537,44,222.78075528144836,44,223.0699429512024,44,223.3492820262909,44,223.69380283355713,44,223.9903542995453,44,224.27789545059204,44,224.6269257068634,44,224.95011711120605,44,225.22920727729797,44,225.52406311035156,44,225.8688554763794,44,226.22757148742676,44,226.56891870498657,44,226.85983443260193,44,227.20127320289612,44,227.53300404548645,44,227.8883969783783,44,228.22780632972717,44,228.57237815856934,44,228.850604057312,44,229.14083623886108,44,229.43075394630432,44,229.71111011505127,44,230.05139636993408,44,230.32945656776428,44,230.66287899017334,44,230.95554661750793,44,231.30285573005676,44,231.65209937095642,44,231.9278838634491,44,232.279194355011,44,232.59519481658936,44,232.94847416877747,44,233.21260905265808,44,233.54026985168457,44,233.87985634803772,44,234.17123556137085,44,234.45603489875793,44,234.722083568573,44,235.05788660049438,44,235.39293670654297,44,235.70585203170776,44,236.02109003067017,44,236.37258958816528,44,236.718327999115,44,237.01391458511353,44,237.34899020195007,44,237.66041088104248,44,237.94839310646057,44,238.29064059257507,44,238.62817287445068,44,238.90119552612305,44,239.25329732894897,44,239.53750228881836,44,239.83147382736206,44,240.1191520690918,44,240.47120928764343,44,240.81589245796204,44,241.12400817871094,44,241.40620636940002,44,241.69451022148132,44,242.026296377182,44,242.35985779762268,44,242.6381573677063,44,242.96197485923767,44,243.2946846485138,44,243.6260862350464,44,243.9111840724945,44,244.19433617591858,44,244.53263664245605,44,244.796142578125,44,245.11822199821472,44,245.39438605308533,44,245.65614199638367,44,245.99102306365967,44,246.26597785949707,44,246.53126215934753,44,246.81774234771729,44,247.12393307685852,44,247.39388728141785,44,247.73455691337585,44,248.01877760887146,44,248.300856590271,44,248.6374638080597,44,248.9663999080658,44,249.25303840637207,44,249.54239630699158,44,249.87550854682922,44,250.1518042087555,44,250.48602962493896,44,250.74742007255554,44,251.007878780365,44,251.3438766002655,44,251.68271040916443,44,251.95279240608215,44,252.29666376113892,44,252.63054776191711,44,252.9676628112793,44,253.29078722000122,44,253.58236575126648,44,253.91695284843445,44,254.26017427444458,44,254.60171151161194,44,254.92194509506226,44,255.20119881629944,44,255.47603273391724,44,255.75636768341064,44,256.036985874176,44,256.3706886768341,44,256.65329694747925,44,256.93577003479004,44,257.21128249168396,44,257.5339186191559,44,257.8141119480133,44,258.1491000652313,44,258.4349431991577,44,258.77467608451843,44,259.08707094192505,44,259.41530203819275,44,259.7579960823059,44,260.0406918525696,44,260.3734142780304,44,260.6508345603943,44,260.93354415893555,44,261.2822427749634,44,261.6088569164276,44,261.8922264575958,44,262.231805562973,44,262.5198230743408,44,262.7989852428436,44,263.07049536705017,44,263.35715794563293,44,263.6204013824463,44,263.9142973423004,44,264.2460558414459,44,264.5659420490265,44,264.85442996025085,44,265.1476607322693,44,265.4946241378784,44,265.7867696285248,44,266.07642889022827,44,266.40912413597107,44,266.701860666275,44,266.9917645454407,44,267.33935260772705,44,267.6581780910492,44,267.9389216899872,44,268.27696895599365,44,268.6135365962982,44,268.95333647727966,44,269.2224164009094,44,269.5688216686249,44,269.8500781059265,44,270.1395215988159,44,270.4918489456177,44,270.78293204307556,44,271.0675060749054,44,271.40669345855713,44,271.6976389884949,44,271.97815585136414,44,272.2670929431915,44,272.60328102111816,44,272.8798015117645,44,273.1636686325073,44,273.45324301719666,44,273.80226969718933,44,274.0928828716278,44,274.43425464630127,44,274.7884199619293,44,275.12931084632874,44,275.4827616214752,44,275.82166361808777,44,276.11133074760437,44,276.38076972961426,44,276.7301778793335,44,277.069094419479