Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
37,44,277.41481018066406,44,277.70631647109985,44,277.99592685699463,44,278.34070801734924,44,278.6325623989105,44,278.918221950531,44,279.2162811756134,44,279.55500888824463,44,279.9032516479492,44,280.2384057044983,44,280.51814675331116,44,280.8627691268921,44,281.1254234313965,44,281.4759624004364,44,281.82403898239136,44,282.11347794532776,44,282.39008021354675,44,282.7305579185486,44,283.0208525657654,44,283.3562068939209,44,283.7059907913208,44,284.0474603176117,44,284.38235211372375,44,284.722669839859,44,285.05836486816406,44,285.39643955230713,44,285.66417479515076,44,285.95909810066223,44,286.3106927871704,44,286.5933771133423,44,286.92967343330383,44,287.2709412574768,44,287.62360310554504,44,287.90636801719666,44,288.25488543510437,44,288.58469915390015,44,288.8795771598816,44,289.18372082710266,44,289.50537729263306,44,289.79635787010193,44,290.13554883003235,44,290.4498472213745,44,290.78995013237,44,291.079220533371,44,291.43006896972656,44,291.7498154640198,44,292.10476899147034,44,292.46044421195984,44,292.7576665878296,44,293.11074328422546,44,293.44972825050354,44,293.79619455337524,44,294.1391806602478,44,294.4857831001282,44,294.7762517929077,44,295.1183662414551,44,295.3983745574951,44,295.7362129688263,44,296.0272946357727,44,296.3991403579712,44,296.74223470687866,44,297.0811860561371,44,297.39392161369324,44,297.7365186214447,44,298.07601594924927,44,298.3597254753113,44,298.65281534194946,44,298.9337148666382,44,299.2259542942047,44,299.54960560798645,44,299.88946199417114,44,300.02908539772034
1,random graphs/big_layer/r1.5k12n8/graph1.lgbin,211121,290.43646454811096,61,146,0,69,0.48548269271850586,61,0.9448349475860596,61,1.274073600769043,61,1.7134881019592285,61,2.052436590194702,61,2.472339391708374,61,2.8000173568725586,61,3.2324976921081543,61,3.5579993724823,61,3.996293067932129,61,4.427983283996582,61,4.855369806289673,61,5.278072834014893,61,5.704667806625366,61,6.046743154525757,61,6.476978063583374,61,6.807276725769043,61,7.145610332489014,61,7.5927956104278564,61,8.02536153793335,61,8.449533224105835,61,8.865642070770264,61,9.297521352767944,61,9.578019618988037,61,10.005115270614624,61,10.428724765777588,61,10.716787576675415,61,11.14975357055664,61,11.470729112625122,61,11.775685548782349,61,12.06556224822998,61,12.392717361450195,61,12.831671953201294,61,13.162690877914429,61,13.580225467681885,61,13.994800090789795,61,14.31765365600586,61,14.73471188545227,61,15.14365005493164,61,15.567995071411133,61,15.977138996124268,61,16.263362169265747,61,16.68041968345642,61,17.11075210571289,61,17.397379636764526,61,17.680155038833618,61,18.13067603111267,61,18.562078952789307,61,19.010136365890503,61,19.34409475326538,61,19.760919094085693,61,20.08620548248291,61,20.403521299362183,61,20.829384803771973,61,21.14701271057129,61,21.43301248550415,61,21.767608642578125,61,22.046318292617798,61,22.387463808059692,61,22.709118843078613,61,23.02998375892639,61,23.44300127029419,61,23.728652238845825,61,24.14929175376892,61,24.468803882598877,61,24.759997129440308,61,25.08346939086914,61,25.512847661972046,61,25.83756947517395,61,26.175447702407837,61,26.504425048828125,61,26.832117557525635,61,27.25967526435852,61,27.698909521102905,61,28.038665533065796,61,28.474238395690918,61,28.902116060256958,61,29.225614309310913,61,29.63992476463318,61,29.928343772888184,61,30.25707459449768,61,30.696450233459473,61,31.118585109710693,61,31.438753366470337,61,31.763159036636353,61,32.08805441856384,61,32.41550803184509,61,32.84582996368408,61,33.250794410705566,61,33.670642137527466,61,33.995262145996094,61,34.3282573223114,61,34.77220106124878,61,35.109251737594604,61,35.431272745132446,61,35.765974044799805,61,36.100553035736084,61,36.441630601882935,61,36.76292061805725,61,37.19269514083862,61,37.52952861785889,61,37.847033977508545,61,38.16976809501648,61,38.49183940887451,61,38.830912828445435,61,39.250019788742065,61,39.57949709892273,61,39.99033713340759,61,40.279759883880615,61,40.69630408287048,61,41.01541066169739,61,41.44843530654907,61,41.862236738204956,61,42.293161392211914,61,42.72252607345581,61,43.0643744468689,61,43.34618020057678,61,43.634942054748535,61,43.955820083618164,61,44.38378024101257,61,44.81759786605835,61,45.10803413391113,61,45.52383637428284,61,45.864734411239624,61,46.292720317840576,61,46.63001894950867,61,47.052950859069824,61,47.4745135307312,61,47.81615471839905,61,48.24798631668091,61,48.57205128669739,61,48.89215159416199,61,49.23878479003906,61,49.5678813457489,61,49.85209012031555,61,50.2802300453186,61,50.68418002128601,61,51.00559997558594,61,51.285144090652466,61,51.72127985954285,61,52.00496578216553,61,52.432507038116455,61,52.76161861419678,61,53.086047410964966,61,53.50278401374817,61,53.843180418014526,61,54.16602969169617,61,54.58611512184143,61,54.91053295135498,61,55.23147678375244,61,55.66197872161865,61,55.95016431808472,61,56.376959800720215,61,56.70902371406555,61,57.14531898498535,61,57.468146324157715,61,57.81783127784729,61,58.25259566307068,61,58.68247151374817,61,59.119755029678345,61,59.53707194328308,61,59.85870432853699,61,60.29467034339905,61,60.730496406555176,61,61.05747032165527,61,61.5019166469574,61,61.93018126487732,61,62.25457692146301,61,62.57827949523926,61,62.90084433555603,61,63.32569980621338,61,63.66765260696411,61,63.955132484436035,61,64.29376125335693,61,64.57601428031921,61,64.90417051315308,61,65.24677729606628,61,65.6858913898468,61,66.02728199958801,61,66.46970582008362,61,66.80877661705017,61,67.23558187484741,61,67.66447687149048,61,68.00822186470032,61,68.3505163192749,61,68.64106822013855,61,69.06463313102722,61,69.34762525558472,61,69.6958577632904,61,70.10933208465576,61,70.54287433624268,61,70.82969379425049,61,71.16090369224548,61,71.49901962280273,61,71.94186329841614,61,72.27987504005432,61,72.72962784767151,61,73.16782522201538,61,73.59496641159058,61,74.02793002128601,61,74.45517206192017,61,74.77820038795471,61,75.21020603179932,61,75.64352631568909,61,76.08852410316467,61,76.41304230690002,61,76.84377527236938,61,77.16521501541138,61,77.5041389465332,61,77.93898797035217,61,78.35263323783875,61,78.79138135910034,61,79.22540378570557,61,79.54748678207397,61,79.97934532165527,61,80.40705895423889,61,80.8450300693512,61,81.16717791557312,61,81.50058698654175,61,81.93421149253845,61,82.26800584793091,61,82.68533039093018,61,83.11432766914368,61,83.5334587097168,61,83.85825610160828,61,84.17945098876953,61,84.51584649085999,61,84.7990095615387,61,85.12225389480591,61,85.4223747253418,61,85.84708905220032,61,86.280757188797,61,86.60187816619873,61,87.01934909820557,61,87.34631657600403,61,87.67014837265015,61,88.09828114509583,61,88.41494631767273,61,88.8476881980896,61,89.27601623535156,61,89.61068964004517,61,89.95520734786987,61,90.37121963500977,61,90.80891180038452,61,91.24572944641113,61,91.66579914093018,61,91.99253726005554,61,92.40926933288574,61,92.84620141983032,61,93.17163848876953,61,93.46571922302246,61,93.80547523498535,61,94.22768330574036,61,94.68053889274597,61,95.12012529373169,61,95.54439568519592,61,95.98260354995728,61,96.39983296394348,61,96.82147765159607,61,97.1454029083252,61,97.45409059524536,61,97.86930680274963,61,98.20835638046265,61,98.54305958747864,61,98.82521176338196,61,99.26772165298462,61,99.55953335762024,61,99.9973738193512,61,100.42511892318726,61,100.73586678504944,61,101.06985664367676,61,101.39465379714966,61,101.6899037361145,61,102.10879278182983,61,102.54634046554565,61,102.98083853721619,61,103.40970349311829,61,103.85731148719788,61,104.27834749221802,61,104.71695041656494,61,105.05609273910522,61,105.38141775131226,61,105.81969141960144,61,106.24813580513,61,106.68051767349243,61,107.10315608978271,61,107.44152045249939,61,107.76665830612183,61,108.18047952651978,61,108.61162829399109,61,108.93452858924866,61,109.37217974662781,61,109.71086835861206,61,110.05152344703674,61,110.38956236839294,61,110.7297990322113,61,111.17097759246826,61,111.45449900627136,61,111.89287209510803,61,112.31475186347961,61,112.64374566078186,61,112.96936964988708,61,113.32117199897766,61,113.6326093673706,61,113.95660376548767,61,114.38604807853699,61,114.71557664871216,61,115.00842142105103,61,115.44558358192444,61,115.76751828193665,61,116.10937976837158,61,116.52418088912964,61,116.94007086753845,61,117.37380599975586,61,117.78752636909485,61,118.22237277030945,61,118.54552817344666,61,118.84081649780273,61,119.1663966178894,61,119.48757743835449,61,119.77117347717285,61,120.18197917938232,61,120.50203323364258,61,120.92815804481506,61,121.20897650718689,61,121.54205989837646,61,121.96715426445007,61,122.28448915481567,61,122.61593651771545,61,123.04730272293091,61,123.37053894996643,61,123.67307233810425,61,124.1039080619812,61,124.54684162139893,61,124.87205004692078,61,125.2153091430664,61,125.64899826049805,61,125.99221515655518,61,126.32314825057983,61,126.75998735427856,61,127.10973954200745,61,127.54730415344238,61,127.98604893684387,61,128.31462740898132,61,128.7511899471283,61,129.18034076690674,61,129.5977394580841,61,130.00972819328308,61,130.2930624485016,61,130.6347315311432,61,131.0747046470642,61,131.41813135147095,61,131.84946131706238,61,132.17703247070312,61,132.46270561218262,61,132.88195395469666,61,133.16751337051392,61,133.58666896820068,61,133.91272735595703,61,134.23873257637024,61,134.58505940437317,61,134.91435480117798,61,135.3506338596344,61,135.6375753879547,61,135.96656322479248,61,136.39723944664001,61,136.72111248970032,61,137.16371273994446,61,137.5769395828247,61,137.91741514205933,61,138.33078503608704,61,138.66248083114624,61,139.08536434173584,61,139.52657461166382,61,139.851642370224,61,140.2673854827881,61,140.61012840270996,61,141.02466416358948,61,141.45466351509094,61,141.78413152694702,61,142.06315565109253,61,142.39439702033997,61,142.82714223861694,61,143.23987817764282,61,143.58191466331482,61,144.0146679878235,61,144.33602213859558,61,144.76777410507202,61,145.09062361717224,61,145.512446641922,61,145.80910110473633,61,146.14617443084717,61,146.47949028015137,61,146.80084943771362,61,147.12294363975525,61,147.4436330795288,61,147.778742313385,61,148.08657813072205,61,148.36836743354797,61,148.69234704971313,61,149.01337885856628,61,149.43832683563232,61,149.7669506072998,61,150.20560359954834,61,150.6440305709839,61,151.0808801651001,61,151.40834617614746,61,151.74727582931519,61,152.07617735862732,61,152.52456831932068,61,152.95832705497742,61,153.30561542510986,61,153.74031233787537,61,154.06402897834778,61,154.51081323623657,61,154.8425750732422,61,155.27255868911743,61,155.69413828849792,61,156.138587474823,61,156.46948385238647,61,156.81426858901978,61,157.1580650806427,61,157.57823038101196,61,157.89968538284302,61,158.33957982063293,61,158.677316904068,61,159.00270819664001,61,159.3386526107788,61,159.67254495620728,61,160.01571130752563,61,160.4296109676361,61,160.8569037914276,61,161.27496361732483,61,161.61432766914368,61,162.0492012500763,61,162.46907234191895,61,162.9045374393463,61,163.22887706756592,61,163.56179976463318,61,163.99125862121582,61,164.3188054561615,61,164.65160965919495,61,164.94175028800964,61,165.27264285087585,61,165.61445999145508,61,165.90346765518188,61,166.22646737098694,61,166.54842138290405,61,166.96347856521606,61,167.28689312934875,61,167.61579751968384,61,167.93901753425598,61,168.28701615333557,61,168.7225432395935,61,169.04375672340393,61,169.3840353488922,61,169.72254276275635,61,170.1416530609131,61,170.57288718223572,61,171.0101933479309,61,171.34582448005676,61,171.7731204032898,61,172.19500994682312,61,172.54003620147705,61,172.88377618789673,61,173.31922388076782,61,173.73119807243347,61,174.17497444152832,61,174.50475907325745,61,174.84092140197754,61,175.26288199424744,61,175.60796189308167,61,175.93912291526794,61,176.37341046333313,61,176.81308841705322,61,177.24738144874573,61,177.57588577270508,61,178.0189564228058,61,178.4374918937683,61,178.8817765712738,61,179.22796726226807,61,179.5601315498352,61,179.97986793518066,61,180.31551790237427,61,180.6429808139801,61,180.93003702163696,61,181.26585912704468,61,181.69724941253662,61,182.1393220424652,61,182.47429275512695,61,182.80673694610596,61,183.12966203689575,61,183.45250749588013,61,183.78091168403625,61,184.1200294494629,61,184.56315422058105,61,184.8991572856903,61,185.32164764404297,61,185.65377187728882,61,186.08296155929565,61,186.4054777622223,61,186.72692799568176,61,187.06165027618408,61,187.48805713653564,61,187.9176299571991,61,188.34234499931335,61,188.77776956558228,61,189.20780038833618,61,189.53423476219177,61,189.97053933143616,61,190.25371313095093,61,190.58230471611023,61,190.86748957633972,61,191.20486569404602,61,191.52808237075806,61,191.85930371284485,61,192.19098734855652,61,192.51436853408813,61,192.93360662460327,61,193.2720537185669,61,193.60809588432312,61,194.0471408367157,61,194.465505361557,61,194.78947567939758,61,195.23129391670227,61,195.5620391368866,61,195.89347052574158,61,196.30923748016357,61,196.74304676055908,61,197.1891965866089,61,197.63214993476868,61,198.06422400474548,61,198.4048523902893,61,198.83897948265076,61,199.16248846054077,61,199.60052061080933,61,200.03780889511108,61,200.3657455444336,61,200.69019389152527,61,201.14161825180054,61,201.5572371482849,61,201.905375957489,61,202.32127618789673,61,202.60497188568115,61,203.04487919807434,61,203.3873906135559,61,203.8279037475586,61,204.1594204902649,61,204.5760109424591,61,204.8726577758789,61,205.29425573349,61,205.72981357574463,61,206.05706572532654,61,206.4912736415863,61,206.77606630325317,61,207.2013556957245,61,207.54822754859924,61,207.87871932983398,61,208.31607246398926,61,208.6050670146942,61,208.93118047714233,61,209.36331915855408,61,209.68880891799927,61,210.00889039039612,61,210.3554961681366,61,210.7879991531372,61,211.08307886123657,61,211.36655354499817,61,211.7971761226654,61,212.1266529560089,61,212.45032906532288,61,212.782395362854,61,213.21525287628174,61,213.62042832374573,61,213.96433091163635,61,214.38320922851562,61,214.72629737854004,61,215.06052589416504,61,215.34714102745056,61,215.68818998336792,61,216.12394332885742,61,216.46010541915894,61,216.90111374855042,61,217.23657894134521,61,217.65542006492615,61,218.09765625,61,218.42922949790955,61,218.85251641273499,61,219.28177571296692,61,219.69628739356995,61,220.1177294254303,61,220.52980542182922,61,220.9584925174713,61,221.4035632610321,61,221.81879949569702,61,222.14833045005798,61,222.58854722976685,61,222.9327483177185,61,223.3735773563385,61,223.70263671875,61,224.13232135772705,61,224.42228841781616,61,224.85691213607788,61,225.19695019721985,61,225.62577104568481,61,226.06214213371277,61,226.39729738235474,61,226.73695516586304,61,227.15388941764832,61,227.57003664970398,61,227.86005330085754,61,228.2774260044098,61,228.59856343269348,61,228.94099950790405,61,229.36099982261658,61,229.68480157852173,61,230.00631666183472,61,230.34915447235107,61,230.69808673858643,61,231.02204775810242,61,231.36117362976074,61,231.6894862651825,61,232.11370635032654,61,232.445476770401,61,232.87625002861023,61,233.2172930240631,61,233.6393723487854,61,233.97611045837402,61,234.29841089248657,61,234.73357844352722,61,235.06711411476135,61,235.4990255832672,61,235.94927549362183,61,236.39256405830383,61,236.81823015213013,61,237.26244282722473,61,237.70386743545532,61,238.04444003105164,61,238.4663107395172,61,238.80635809898376,61,239.14194703102112,61,239.57387399673462,61,239.92811512947083,61,240.2682478427887,61,240.6011607646942,61,241.0356421470642,61,241.34555649757385,61,241.78702116012573,61,242.20275616645813,61,242.5359399318695,61,242.96853852272034,61,243.4052381515503,61,243.82987666130066,61,244.24723291397095,61,244.58917546272278,61,244.9193024635315,61,245.24638080596924,61,245.5807363986969,61,245.8891110420227,61,246.21708059310913,61,246.5462453365326,61,246.87820291519165,61,247.21914911270142,61,247.55185317993164,61,247.88358116149902,61,248.31054759025574,61,248.59595656394958,61,248.92888927459717,61,249.36692357063293,61,249.65053391456604,61,250.0916714668274,61,250.4165165424347,61,250.85232210159302,61,251.27763509750366,61,251.56250047683716,61,251.98535203933716,61,252.4185926914215,61,252.8594970703125,61,253.20260787010193,61,253.6415891647339,61,254.07066369056702,61,254.4001784324646,61,254.82789087295532,61,255.24627900123596,61,255.58672165870667,61,256.02494525909424,61,256.46241569519043,61,256.9060835838318,61,257.2577385902405,61,257.59091210365295,61,257.9336905479431,61,258.36710262298584,61,258.6718838214874,61,258.9975709915161,61,259.44676089286804,61,259.88778591156006,61,260.2272129058838,61,260.5611743927002,61,260.8869369029999,61,261.21703600883484,61,261.6600024700165,61,262.0911765098572,61,262.50008392333984,61,262.8229875564575,61,263.1445426940918,61,263.4519076347351,61,263.75698590278625,61,264.07909893989563,61,264.4185211658478,61,264.8548276424408,61,265.278116941452,61,265.55790734291077,61,265.8993306159973,61,266.2235178947449,61,266.5440983772278,61,266.8658196926117,61,267.2938277721405,61,267.7095956802368,61,268.1442222595215,61,268.46382570266724,61,268.7840585708618,61,269.11195707321167,61,269.54713344573975,61,269.97253680229187,61,270.2530379295349,61,270.6903772354126,61,271.12013506889343,61,271.4034388065338,61,271.85002875328064,61,272.2720513343811,61,272.71198868751526,61,273.1364793777466,61,273.4784598350525,61,273.7688457965851,61,274.05598545074463,61,274.4712610244751,61,274.89183044433594,61,275.17820167541504,61,275.58820605278015,61,275.98986864089966,61,276.40263175964355,61,276.6936194896698,61,277.105562210083,61,277.42668104171753,61,277.84135222435,61,278.1609902381897,61,278.4699053764343,61,278.7538743019104,61,279.16601634025574,61,279.6015155315399,61,280.0296812057495,61,280.4688925743103,61,280.89193868637085,61,281.1730229854584,61,281.46801471710205,61,281.8079981803894,61,282.243084192276,61,282.5850079059601,61,282.95341396331787,61,283.26232051849365,61,283.67712211608887,61,284.1172513961792,61,284.44860458374023,61,284.77510809898376,61,285.19862508773804,61,285.6191418170929,61,286.04023790359497,61,286.36196732521057,61,286.6853518486023,61,287.011212348938,61,287.43868589401245,61,287.8710300922394,61,288.21088314056396,61,288.5363714694977,61,288.878785610199,61,289.2017333507538,61,289.5370635986328,61,289.8633942604065,61,290.29500126838684,61,290.58713006973267,61,291.00280952453613,61,291.3266980648041,61,291.74114656448364,61,292.07048630714417,61,292.40887546539307,61,292.8255310058594,61,293.1092848777771,61,293.42074275016785,61,293.84137296676636,61,294.27533650398254,61,294.597131729126,61,295.0214099884033,61,295.4448013305664,61,295.7729079723358,61,296.11020374298096,61,296.4345896244049,61,296.7511565685272,61,297.1913959980011,61,297.51230812072754,61,297.8406240940094,61,298.2703425884247,61,298.61396884918213,61,299.04240798950195,61,299.3188896179199,61,299.65068769454956,61,300.04159712791443
