Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/big_layer/r1.5k12n8/graph2.lgbin,211121,290.1411895751953,39,109,0,50,0.39649510383605957,41,0.6948032379150391,39,3.05745792388916,39,3.362445592880249,39,3.805800676345825,39,4.114931583404541,39,4.559877634048462,39,4.8603973388671875,39,5.299694538116455,39,5.587653875350952,39,6.026077032089233,39,6.473853349685669,39,6.9097795486450195,39,7.348612546920776,39,7.785305976867676,39,8.198808431625366,39,8.645914077758789,39,8.946328401565552,39,9.388345718383789,39,9.706525802612305,39,10.040727376937866,39,10.474668502807617,39,10.917369842529297,39,11.223038673400879,39,11.670495748519897,39,12.066263198852539,39,12.36516523361206,39,12.673939943313599,39,13.112964153289795,39,13.417144060134888,39,13.710129022598267,39,14.143337726593018,39,14.565837383270264,39,15.001073122024536,39,15.35577130317688,39,15.71311354637146,39,16.013874292373657,39,16.448838472366333,39,16.883662939071655,39,17.196857213974,39,17.632862091064453,39,18.07412028312683,39,18.509549140930176,39,18.81792449951172,39,19.25494408607483,39,19.56313967704773,39,20.00409460067749,39,20.304542779922485,39,20.737711429595947,39,21.008699417114258,39,21.44171953201294,39,21.75020694732666,39,22.05113387107849,39,22.356635093688965,39,22.791413068771362,39,23.169262409210205,39,23.609145641326904,39,23.929019689559937,39,24.24477791786194,39,24.698779582977295,39,25.14466881752014,39,25.57637906074524,39,25.951662063598633,39,26.389052152633667,39,26.829764127731323,39,27.137842178344727,39,27.430855989456177,39,27.8551082611084,39,28.28968095779419,39,28.728174448013306,39,29.086469173431396,39,29.37957525253296,39,29.728686809539795,39,30.04444122314453,39,30.479995012283325,39,30.77026057243347,39,31.19998264312744,39,31.495813846588135,39,31.81618046760559,39,32.12721371650696,39,32.563828468322754,39,32.832863092422485,39,33.19254684448242,39,33.62001156806946,39,33.93041682243347,39,34.29081654548645,39,34.73354744911194,39,35.1787486076355,39,35.61279606819153,39,35.8834285736084,39,36.242772817611694,39,36.6807906627655,39,37.113889932632446,39,37.469335079193115,39,37.782801389694214,39,38.080055952072144,39,38.51711416244507,39,38.88606357574463,39,39.17899417877197,39,39.619550466537476,39,39.92107057571411,39,40.35474729537964,39,40.662879943847656,39,41.10557317733765,39,41.540122509002686,39,41.97570061683655,39,42.400901079177856,39,42.831233501434326,39,43.20820474624634,39,43.642767906188965,39,43.95520281791687,39,44.26507091522217,39,44.6237359046936,39,44.93403244018555,39,45.37288737297058,39,45.80820345878601,39,46.24724268913269,39,46.56384468078613,39,47.001484394073486,39,47.365397214889526,39,47.79180431365967,39,48.24848031997681,39,48.566282749176025,39,48.946300745010376,39,49.30113101005554,39,49.74965262413025,39,50.05472254753113,39,50.50151968002319,39,50.93348407745361,39,51.243955850601196,39,51.681138038635254,39,52.04456448554993,39,52.47583246231079,39,52.915672302246094,39,53.223336935043335,39,53.52517366409302,39,53.96050834655762,39,54.39222311973572,39,54.81796383857727,39,55.250876903533936,39,55.69231986999512,39,55.98482918739319,39,56.266180753707886,39,56.69966387748718,39,57.14491319656372,39,57.58188533782959,39,57.89135146141052,39,58.19566822052002,39,58.49111866950989,39,58.80160450935364,39,59.09251809120178,39,59.53269386291504,39,59.97353386878967,39,60.413440227508545,39,60.84286379814148,39,61.15615940093994,39,61.5971577167511,39,61.909412145614624,39,62.34654521942139,39,62.65239930152893,39,63.095630407333374,39,63.39894366264343,39,63.69592094421387,39,63.9942569732666,39,64.30665993690491,39,64.58008861541748,39,64.89217829704285,39,65.26740860939026,39,65.57475423812866,39,65.89265465736389,39,66.32782411575317,39,66.77154397964478,39,67.20577001571655,39,67.64930367469788,39,67.92425227165222,39,68.38798642158508,39,68.82668566703796,39,69.25979423522949,39,69.62427997589111,39,69.89996337890625,39,70.33837485313416,39,70.77973914146423,39,71.07276153564453,39,71.52063798904419,39,71.8154809474945,39,72.11879754066467,39,72.55099177360535,39,72.86203217506409,39,73.31033658981323,39,73.75086903572083,39,74.05288529396057,39,74.49480509757996,39,74.94674348831177,39,75.26485514640808,39,75.54983305931091,39,75.98795866966248,39,76.30136156082153,39,76.72991728782654,39,77.17994213104248,39,77.59345078468323,39,78.0255937576294,39,78.38788151741028,39,78.8319640159607,39,79.27052998542786,39,79.71479892730713,39,80.03110146522522,39,80.47242283821106,39,80.83393001556396,39,81.12725758552551,39,81.51594567298889,39,81.97152400016785,39,82.41608357429504,39,82.8473436832428,39,83.28493189811707,39,83.60164666175842,39,84.03227114677429,39,84.47621989250183,39,84.75562953948975,39,85.05644679069519,39,85.41888213157654,39,85.72719359397888,39,86.11411476135254,39,86.55553913116455,39,86.99875044822693,39,87.43776750564575,39,87.86713075637817,39,88.17431616783142,39,88.61422300338745,39,88.91802453994751,39,89.35627937316895,39,89.78172707557678,39,90.07929372787476,39,90.52295565605164,39,90.96389269828796,39,91.27915811538696,39,91.58403658866882,39,92.0389199256897,39,92.34898138046265,39,92.65768933296204,39,92.96944880485535,39,93.27426266670227,39,93.71368408203125,39,94.15664792060852,39,94.58889245986938,39,94.98811721801758,39,95.417733669281,39,95.72945857048035,39,96.16271448135376,39,96.52034211158752,39,96.93953514099121,39,97.24603462219238,39,97.55771327018738,39,97.8539388179779,39,98.28686285018921,39,98.63883399963379,39,99.00791454315186,39,99.44759345054626,39,99.76041865348816,39,100.19863796234131,39,100.64509439468384,39,100.9427878856659,39,101.38307094573975,39,101.8185293674469,39,102.2531533241272,39,102.68859839439392,39,102.99151158332825,39,103.3000876903534,39,103.73213219642639,39,104.0335624217987,39,104.47467970848083,39,104.9138114452362,39,105.35508704185486,39,105.72130012512207,39,106.08451104164124,39,106.51187467575073,39,106.81836295127869,39,107.12672758102417,39,107.55536150932312,39,107.85925126075745,39,108.21504092216492,39,108.65365099906921,39,109.08763456344604,39,109.38648200035095,39,109.70808482170105,39,110.01363039016724,39,110.44238758087158,39,110.8818895816803,39,111.32336759567261,39,111.64683747291565,39,111.94877099990845,39,112.40211844444275,39,112.84188485145569,39,113.27299571037292,39,113.58233070373535,39,113.88816952705383,39,114.18403387069702,39,114.48801875114441,39,114.79022526741028,39,115.23233389854431,39,115.5346987247467,39,115.98075771331787,39,116.27362298965454,39,116.59539151191711,39,117.05236411094666,39,117.33994054794312,39,117.65177965164185,39,118.01807117462158,39,118.45511054992676,39,118.7720537185669,39,119.107337474823,39,119.54728317260742,39,119.98637342453003,39,120.42378306388855,39,120.87614035606384,39,121.3174660205841,39,121.77195858955383,39,122.22092247009277,39,122.52734899520874,39,122.88369584083557,39,123.33072900772095,39,123.64206051826477,39,124.08835864067078,39,124.54284167289734,39,124.85463070869446,39,125.29080653190613,39,125.72619390487671,39,126.15597629547119,39,126.59510517120361,39,126.9138195514679,39,127.36120462417603,39,127.81158328056335,39,128.2455611228943,39,128.64184999465942,39,129.08614659309387,39,129.39599108695984,39,129.76437854766846,39,130.0611047744751,39,130.51642179489136,39,130.95887923240662,39,131.26072931289673,39,131.57016968727112,39,131.86867690086365,39,132.18744349479675,39,132.63869762420654,39,133.07788038253784,39,133.34979915618896,39,133.66944479942322,39,134.11045742034912,39,134.4700219631195,39,134.78093004226685,39,135.22407388687134,39,135.6584746837616,39,136.09542870521545,39,136.41179656982422,39,136.72820568084717,39,137.09746932983398,39,137.3928461074829,39,137.70163989067078,39,138.06300115585327,39,138.37572932243347,39,138.73744535446167,39,139.03510165214539,39,139.4832751750946,39,139.79718852043152,39,140.2471466064453,39,140.56319093704224,39,141.00313186645508,39,141.36377716064453,39,141.68685698509216,39,142.1290476322174,39,142.57329416275024,39,143.01817440986633,39,143.46780037879944,39,143.89829468727112,39,144.1973831653595,39,144.50815606117249,39,144.94624066352844,39,145.3880364894867,39,145.8272659778595,39,146.27189588546753,39,146.70740509033203,39,147.1428666114807,39,147.4362289905548,39,147.73789238929749,39,148.04997205734253,39,148.475252866745,39,148.77578997612,39,149.07844853401184,39,149.39103937149048,39,149.76009798049927,39,150.0902783870697,39,150.53103828430176,39,150.83958840370178,39,151.14663338661194,39,151.58516550064087,39,152.0193474292755,39,152.465637922287,39,152.77853155136108,39,153.22357487678528,39,153.519140958786,39,153.9583990573883,39,154.4052438735962,39,154.70313048362732,39,155.01179599761963,39,155.3673539161682,39,155.80358409881592,39,156.24289846420288,39,156.59985661506653,39,156.90747380256653,39,157.2746434211731,39,157.7027039527893,39,158.15202975273132,39,158.59483218193054,39,159.03706645965576,39,159.48994183540344,39,159.93074703216553,39,160.21715450286865,39,160.65932869911194,39,161.04549765586853,39,161.4129717350006,39,161.72173428535461,39,162.03743076324463,39,162.35356950759888,39,162.81006503105164,39,163.1094105243683,39,163.40562081336975,39,163.7125949859619,39,164.0179522037506,39,164.45654344558716,39,164.7703013420105,39,165.0683844089508,39,165.4571180343628,39,165.76961970329285,39,166.0640811920166,39,166.51409006118774,39,166.82397150993347,39,167.13965463638306,39,167.50382375717163,39,167.95003414154053,39,168.32258820533752,39,168.76935338974,39,169.13509845733643,39,169.50125551223755,39,169.83346605300903,39,170.13965678215027,39,170.4405906200409,39,170.89540028572083,39,171.1796600818634,39,171.6254632472992,39,172.06909012794495,39,172.5162410736084,39,172.9462010860443,39,173.39417028427124,39,173.7577896118164,39,174.21089959144592,39,174.52406430244446,39,174.83608627319336,39,175.22239923477173,39,175.6658251285553,39,175.97589564323425,39,176.28456258773804,39,176.73217868804932,39,177.10490894317627,39,177.54347586631775,39,177.9818856716156,39,178.43111371994019,39,178.73458552360535,39,179.17822432518005,39,179.6361210346222,39,179.94489312171936,39,180.37991428375244,39,180.65715646743774,39,180.971355676651,39,181.40078473091125,39,181.8422486782074,39,182.283851146698,39,182.72429180145264,39,183.0303511619568,39,183.47137928009033,39,183.93331742286682,39,184.38153624534607,39,184.74213767051697,39,185.17918920516968,39,185.61991715431213,39,185.93341183662415,39,186.3864781856537,39,186.8235092163086,39,187.10984134674072,39,187.55974125862122,39,187.99922466278076,39,188.30686688423157,39,188.74294590950012,39,189.0621154308319,39,189.3641586303711,39,189.67521858215332,39,190.12209558486938,39,190.5631217956543,39,191.00754404067993,39,191.31593132019043,39,191.63016200065613,39,192.07345509529114,39,192.3522002696991,39,192.78454566001892,39,193.21686601638794,39,193.66767954826355,39,193.98718070983887,39,194.44185876846313,39,194.85260796546936,39,195.1624050140381,39,195.60682272911072,39,196.04871225357056,39,196.36297607421875,39,196.67237186431885,39,196.95267605781555,39,197.26360368728638,39,197.58109784126282,39,198.024254322052,39,198.33674669265747,39,198.76838564872742,39,199.20760250091553,39,199.5178279876709,39,199.96637296676636,39,200.41395783424377,39,200.695796251297,39,201.14092588424683,39,201.4401593208313,39,201.755108833313,39,202.06631445884705,39,202.5023684501648,39,202.94764828681946,39,203.2498173713684,39,203.70123171806335,39,204.14316534996033,39,204.5066783428192,39,204.9527087211609,39,205.2267985343933,39,205.50498580932617,39,205.78744888305664,39,206.21357345581055,39,206.54763078689575,39,206.81857180595398,39,207.26214623451233,39,207.61297726631165,39,207.93476819992065,39,208.38189482688904,39,208.82092118263245,39,209.26207494735718,39,209.7040696144104,39,210.01181817054749,39,210.3940131664276,39,210.6872022151947,39,211.1237232685089,39,211.56630301475525,39,212.01273775100708,39,212.46816968917847,39,212.89175295829773,39,213.29734587669373,39,213.60323429107666,39,213.90842628479004,39,214.2179982662201,39,214.59870028495789,39,215.0454397201538,39,215.50325632095337,39,215.82979345321655,39,216.27525925636292,39,216.57109451293945,39,216.93413853645325,39,217.36414003372192,39,217.6756739616394,39,218.11983561515808,39,218.40515661239624,39,218.85221529006958,39,219.30721378326416,39,219.7476463317871,39,220.17659449577332,39,220.61781644821167,39,220.93250036239624,39,221.29213309288025,39,221.7399401664734,39,222.05460119247437,39,222.37423539161682,39,222.80877161026,39,223.2477834224701,39,223.55417799949646,39,223.86255812644958,39,224.30284094810486,39,224.74585509300232,39,225.17879700660706,39,225.54037380218506,39,225.8567669391632,39,226.30255031585693,39,226.6068456172943,39,227.0644245147705,39,227.37456464767456,39,227.69704747200012,39,228.01318550109863,39,228.44430923461914,39,228.8833041191101,39,229.32080340385437,39,229.77453756332397,39,230.21146440505981,39,230.6505265235901,39,231.0903558731079,39,231.40858125686646,39,231.68341445922852,39,231.97676610946655,39,232.41342520713806,39,232.8582968711853,39,233.29569816589355,39,233.74079394340515,39,234.18064665794373,39,234.50412344932556,39,234.86727690696716,39,235.31643414497375,39,235.60797357559204,39,235.91118216514587,39,236.3459188938141,39,236.64417123794556,39,237.08355116844177,39,237.3913962841034,39,237.6853883266449,39,238.12149858474731,39,238.5747458934784,39,239.0219087600708,39,239.33085083961487,39,239.63320970535278,39,240.00648307800293,39,240.44887471199036,39,240.75750875473022,39,241.19293546676636,39,241.50556206703186,39,241.9447340965271,39,242.4036066532135,39,242.8508861064911,39,243.21645140647888,39,243.5192437171936,39,243.97642755508423,39,244.28629422187805,39,244.74135637283325,39,245.1045081615448,39,245.5640947818756,39,245.86627650260925,39,246.17356038093567,39,246.48756170272827,39,246.7833387851715,39,247.22727465629578,39,247.52393507957458,39,247.8356418609619,39,248.2724425792694,39,248.7153980731964,39,249.02638459205627,39,249.4805178642273,39,249.8014109134674,39,250.25541067123413,39,250.68831658363342,39,251.142249584198,39,251.50769138336182,39,251.87594842910767,39,252.1864514350891,39,252.6379132270813,39,253.09128427505493,39,253.4730942249298,39,253.8575611114502,39,254.30642318725586,39,254.75835394859314,39,255.18001914024353,39,255.62394285202026,39,255.98676753044128,39,256.3048720359802,39,256.62246775627136,39,256.93928480148315,39,257.36768198013306,39,257.80056524276733,39,258.22939348220825,39,258.6660313606262,39,259.095360994339,39,259.40376472473145,39,259.7178521156311,39,260.1571536064148,39,260.4504783153534,39,260.7635748386383,39,261.0757510662079,39,261.51232528686523,39,261.94764399528503,39,262.38489747047424,39,262.68702268600464,39,263.04287004470825,39,263.3344156742096,39,263.77818155288696,39,264.2281219959259,39,264.5335690975189,39,264.83164167404175,39,265.2733030319214,39,265.7087137699127,39,265.9866371154785,39,266.3488187789917,39,266.65874576568604,39,267.1089668273926,39,267.5629153251648,39,268.00245809555054,39,268.44455790519714,39,268.75130105018616,39,269.0662112236023,39,269.51610350608826,39,269.8821339607239,39,270.31486558914185,39,270.76122546195984,39,271.03293323516846,39,271.48014998435974,39,271.92790055274963,39,272.3741121292114,39,272.65815782546997,39,272.97270107269287,39,273.4126150608063,39,273.7172484397888,39,274.1654257774353,39,274.4738612174988,39,274.8553297519684,39,275.1680541038513,39,275.4673955440521,39,275.89473271369934,39,276.1683897972107,39,276.46388387680054,39,276.8306155204773,39,277.28713035583496,39,277.60389828681946,39,278.05025362968445,39,278.4909656047821,39,278.7974970340729,39,279.23872113227844,39,279.68971967697144,39,280.12575507164,39,280.4467508792877,39,280.89337968826294,39,281.3379318714142,39,281.7763583660126,39,282.2211272716522,39,282.6542499065399,39,282.9647455215454,39,283.2574636936188,39,283.69616866111755,39,284.00136137008667,39,284.31325459480286,39,284.67199444770813,39,284.9724090099335,39,285.41268730163574,39,285.8519854545593,39,286.2866289615631,39,286.6061065196991,39,286.90466833114624,39,287.2047049999237,39,287.64216136932373,39,288.07647943496704,39,288.396511554718,39,288.7156274318695,39,289.15169191360474,39,289.59368991851807,39,289.9011347293854,39,290.18601870536804,39,290.62501215934753,39,290.90406131744385,39,291.33464217185974,39,291.7829079627991,39,292.2218210697174,39,292.65092611312866,39,293.09183740615845,39,293.5368101596832,39,293.96645975112915,39,294.2740478515625,39,294.5820302963257,39,295.0160183906555,39,295.32846546173096,39,295.767121553421,39,296.20592212677,39,296.5674378871918,39,297.00755429267883,39,297.4393358230591,39,297.75550842285156,39,298.0586738586426,39,298.5160701274872,39,298.9632098674774,39,299.3270351886749,39,299.76479840278625,39,300.0235095024109
3,random graphs/big_layer/r1.5k12n8/graph3.lgbin,211121,293.42349553108215,65,146,0,69,0.4332704544067383,65,1.338724136352539,65,1.6266300678253174,65,2.4361519813537598,65,2.720919132232666,65,3.521578550338745,65,3.8065450191497803,65,4.63056492805481,65,4.91162896156311,65,5.708902835845947,65,5.9819252490997314,65,6.257241725921631,65,7.062767505645752,65,7.32302188873291,65,7.570016860961914,65,7.911797046661377,65,8.189066171646118,65,8.515445709228516,65,9.330171823501587,65,10.136419534683228,65,10.409412384033203,65,10.674650192260742,65,11.122648000717163,65,11.926390886306763,65,12.204203605651855,65,13.012393474578857,65,13.263890027999878,65,14.08070707321167,65,14.895490646362305,65,15.700905323028564,65,15.979616165161133,65,16.77896213531494,65,17.595226526260376,65,18.04664635658264,65,18.87397289276123,65,19.70495891571045,65,19.958996057510376,65,20.238805055618286,65,21.042404651641846,65,21.86246371269226,65,22.685660362243652,65,22.955326557159424,65,23.210572242736816,65,23.47050714492798,65,23.74296998977661,65,24.54998517036438,65,25.36856746673584,65,26.176100254058838,65,26.458321571350098,65,26.73189902305603,65,27.5482280254364,65,28.34917163848877,65,28.62099599838257,65,29.430124759674072,65,29.714884281158447,65,30.520148515701294,65,31.344891786575317,65,32.14728093147278,65,32.5176043510437,65,32.79338335990906,65,33.0694625377655,65,33.87988519668579,65,34.69861650466919,65,34.978187561035156,65,35.2587513923645,65,35.53176689147949,65,35.81342339515686,65,36.64766454696655,65,37.46948432922363,65,38.283007860183716,65,38.55497121810913,65,38.83128046989441,65,39.18008589744568,65,40.00825643539429,65,40.81912803649902,65,41.633952140808105,65,41.917500734329224,65,42.74110460281372,65,43.02417707443237,65,43.83178639411926,65,44.09808397293091,65,44.91922354698181,65,45.18019962310791,65,45.50574254989624,65,46.336042165756226,65,47.15415048599243,65,47.44522285461426,65,47.71044683456421,65,47.98469614982605,65,48.81381177902222,65,49.10680413246155,65,49.94055485725403,65,50.22872567176819,65,50.500946044921875,65,50.776843786239624,65,51.05049157142639,65,51.88144826889038,65,52.7115261554718,65,52.99131369590759,65,53.82488250732422,65,54.111921072006226,65,54.39284300804138,65,54.68635582923889,65,54.96095418930054,65,55.25388550758362,65,56.06847381591797,65,56.90102505683899,65,57.175464391708374,65,57.46966075897217,65,58.29860854148865,65,59.137861251831055,65,59.97542905807495,65,60.805562019348145,65,61.63596987724304,65,62.44973921775818,65,63.26739192008972,65,63.55886435508728,65,64.37086844444275,65,65.18864703178406,65,65.99715161323547,65,66.27953886985779,65,67.09802865982056,65,67.90304040908813,65,68.17615175247192,65,68.98113417625427,65,69.25991582870483,65,70.06571054458618,65,70.88048076629639,65,71.68604946136475,65,72.49228000640869,65,72.82319736480713,65,73.11479544639587,65,73.93765091896057,65,74.74823808670044,65,75.20495247840881,65,75.50050067901611,65,76.3246066570282,65,77.14814019203186,65,77.97466731071472,65,78.7868332862854,65,79.60123634338379,65,79.88364219665527,65,80.1593644618988,65,80.43029618263245,65,81.25043630599976,65,82.06612086296082,65,82.3502128124237,65,83.1621265411377,65,83.9773588180542,65,84.27214479446411,65,84.55410480499268,65,84.82755208015442,65,85.64615058898926,65,85.92496180534363,65,86.18341016769409,65,86.9975733757019,65,87.82019114494324,65,88.10205149650574,65,88.37586975097656,65,89.18702936172485,65,90.00075435638428,65,90.2854859828949,65,90.55809426307678,65,90.91025352478027,65,91.72467255592346,65,92.5294988155365,65,93.33325433731079,65,94.14058303833008,65,94.41324257850647,65,95.23445272445679,65,95.5188570022583,65,96.32941174507141,65,96.78527545928955,65,97.06618666648865,65,97.88267517089844,65,98.69660377502441,65,98.94830346107483,65,99.77194309234619,65,100.05338931083679,65,100.51957201957703,65,100.80832839012146,65,101.63642573356628,65,102.45553541183472,65,103.26999282836914,65,103.53265881538391,65,103.80563497543335,65,104.6191017627716,65,104.89166688919067,65,105.70622181892395,65,105.9875226020813,65,106.79976415634155,65,107.07552647590637,65,107.35251879692078,65,107.6257791519165,65,107.9004545211792,65,108.15985250473022,65,108.96532487869263,65,109.24295473098755,65,109.53122901916504,65,109.8039379119873,65,110.07649850845337,65,110.8771562576294,65,111.69203925132751,65,112.51718974113464,65,113.3433997631073,65,114.1651177406311,65,114.98675036430359,65,115.80510187149048,65,116.08298444747925,65,116.42877650260925,65,116.70576214790344,65,117.495760679245,65,117.77872014045715,65,118.57445955276489,65,119.36693835258484,65,119.68601560592651,65,119.96114468574524,65,120.40174841880798,65,121.19785714149475,65,122.00145602226257,65,122.80567979812622,65,123.08151984214783,65,123.35535097122192,65,123.70438313484192,65,123.9975016117096,65,124.79988288879395,65,125.59591889381409,65,125.88467168807983,65,126.16654014587402,65,126.51813387870789,65,126.84481310844421,65,127.11086344718933,65,127.90423011779785,65,128.71001315116882,65,129.51654291152954,65,129.8692147731781,65,130.16317868232727,65,130.44372510910034,65,130.70929765701294,65,131.52900552749634,65,131.79752588272095,65,132.0834403038025,65,132.89869666099548,65,133.2615909576416,65,134.07241010665894,65,134.33320927619934,65,135.13019180297852,65,135.94275760650635,65,136.21442532539368,65,136.57043147087097,65,137.3850302696228,65,137.63433456420898,65,137.8986303806305,65,138.165025472641,65,138.9572491645813,65,139.75567722320557,65,140.05023622512817,65,140.85261702537537,65,141.1197006702423,65,141.39429450035095,65,142.1909294128418,65,142.47538709640503,65,143.27619194984436,65,143.53857827186584,65,143.81140089035034,65,144.61506819725037,65,145.4309527873993,65,145.70884895324707,65,145.98001408576965,65,146.79045748710632,65,147.03880190849304,65,147.3092532157898,65,147.6664891242981,65,147.9260857105255,65,148.2797510623932,65,148.57245087623596,65,148.83842754364014,65,149.12246704101562,65,149.40155172348022,65,150.20519971847534,65,150.4826364517212,65,151.2806146144867,65,151.54664063453674,65,152.001886844635,65,152.81315779685974,65,153.09726572036743,65,153.91296577453613,65,154.19135427474976,65,154.46474838256836,65,155.27071452140808,65,155.55032110214233,65,155.8152620792389,65,156.615562915802,65,157.41966247558594,65,158.23202633857727,65,158.51510429382324,65,158.7658929824829,65,159.57463955879211,65,159.8478262424469,65,160.65382361412048,65,161.46391463279724,65,162.26548027992249,65,162.54468059539795,65,162.89754486083984,65,163.17829871177673,65,163.4360806941986,65,164.24292922019958,65,164.5846302509308,65,164.93548154830933,65,165.21043157577515,65,166.02144622802734,65,166.38475728034973,65,166.6769256591797,65,166.94557809829712,65,167.75221753120422,65,168.55642890930176,65,169.3743371963501,65,169.65179896354675,65,170.44845342636108,65,171.24966669082642,65,172.0707883834839,65,172.87289929389954,65,173.68022084236145,65,173.97173309326172,65,174.77630352973938,65,175.5791471004486,65,176.39433097839355,65,177.19959211349487,65,178.01419258117676,65,178.8176782131195,65,179.09355688095093,65,179.3618402481079,65,180.16662549972534,65,180.44674134254456,65,180.88976550102234,65,181.16208004951477,65,181.97311997413635,65,182.22456693649292,65,183.03236389160156,65,183.32032823562622,65,183.6078097820282,65,183.85407376289368,65,184.1259903907776,65,184.40217566490173,65,185.21579027175903,65,185.47560739517212,65,185.7261745929718,65,185.99297308921814,65,186.26246762275696,65,186.54301404953003,65,187.3588206768036,65,187.69676566123962,65,188.51580595970154,65,189.33026027679443,65,189.60984063148499,65,190.4281988143921,65,190.69794416427612,65,190.99120092391968,65,191.2685787677765,65,192.07500171661377,65,192.35361194610596,65,192.63223838806152,65,192.9061403274536,65,193.17246079444885,65,193.97559022903442,65,194.77939224243164,65,195.0669994354248,65,195.33522057533264,65,195.60488867759705,65,195.87467789649963,65,196.1449580192566,65,196.9528317451477,65,197.75996780395508,65,198.5764672756195,65,198.85773491859436,65,199.6690149307251,65,200.47534227371216,65,200.7517876625061,65,201.21227478981018,65,202.02541494369507,65,202.3161060810089,65,202.59397554397583,65,203.39931464195251,65,204.20639419555664,65,205.0092089176178,65,205.2982578277588,65,205.75970315933228,65,206.57079792022705,65,206.8533158302307,65,207.6643249988556,65,208.482901096344,65,209.28869128227234,65,210.1045627593994,65,210.38422060012817,65,210.66475868225098,65,210.94436883926392,65,211.2143042087555,65,211.4686141014099,65,212.27023673057556,65,212.592511177063,65,212.8702793121338,65,213.14537644386292,65,213.95240545272827,65,214.2395966053009,65,215.04850721359253,65,215.48973488807678,65,215.77635383605957,65,216.59031796455383,65,217.40713119506836,65,218.22322630882263,65,218.5045108795166,65,219.3149073123932,65,219.60087060928345,65,219.87632513046265,65,220.6824734210968,65,220.95818066596985,65,221.21953558921814,65,222.0341091156006,65,222.31042909622192,65,222.57243013381958,65,223.3822422027588,65,223.63494443893433,65,224.4383089542389,65,224.71173191070557,65,224.98570919036865,65,225.78124403953552,65,226.579669713974,65,226.86326909065247,65,227.1330647468567,65,227.93348717689514,65,228.73958659172058,65,229.02240371704102,65,229.3014235496521,65,229.5861039161682,65,229.83656239509583,65,230.1068480014801,65,230.91331672668457,65,231.20056700706482,65,231.47383832931519,65,231.7372968196869,65,232.00898933410645,65,232.82503581047058,65,233.174809217453,65,233.98650407791138,65,234.78646302223206,65,235.23553347587585,65,236.04612183570862,65,236.30327773094177,65,236.5588665008545,65,237.37013912200928,65,238.17545437812805,65,238.45272088050842,65,238.70408821105957,65,238.97931504249573,65,239.25083947181702,65,239.52785444259644,65,239.80045628547668,65,240.609872341156,65,241.42433714866638,65,242.24140620231628,65,243.06553721427917,65,243.34208917617798,65,243.61104249954224,65,244.4232485294342,65,245.23880863189697,65,246.06515169143677,65,246.87805271148682,65,247.15593028068542,65,247.43262839317322,65,248.2418532371521,65,248.5233874320984,65,248.7935914993286,65,249.61282467842102,65,250.06791257858276,65,250.89973878860474,65,251.70587944984436,65,252.51673483848572,65,252.88249135017395,65,253.14375257492065,65,253.49365544319153,65,253.7772786617279,65,254.03341054916382,65,254.30367064476013,65,255.12440061569214,65,255.95055556297302,65,256.2409358024597,65,257.05623149871826,65,257.87299060821533,65,258.6834125518799,65,258.9655773639679,65,259.24187660217285,65,259.53200221061707,65,260.3537302017212,65,260.6160068511963,65,260.8908438682556,65,261.1671140193939,65,261.45562863349915,65,262.26811504364014,65,263.0931041240692,65,263.90715765953064,65,264.1804494857788,65,264.99401330947876,65,265.25089263916016,65,265.53769731521606,65,265.9883322715759,65,266.79965257644653,65,267.61927676200867,65,267.9118764400482,65,268.23362398147583,65,268.51867628097534,65,269.3299391269684,65,269.6102955341339,65,270.4263331890106,65,270.71965742111206,65,270.99164748191833,65,271.26769828796387,65,272.0726683139801,65,272.3503532409668,65,272.623740196228,65,272.8947768211365,65,273.15240025520325,65,273.97429037094116,65,274.26749753952026,65,274.55133867263794,65,274.82857847213745,65,275.6365647315979,65,276.4503245353699,65,276.8056330680847,65,277.62979388237,65,278.45282220840454,65,278.8076014518738,65,279.08965516090393,65,279.9036557674408,65,280.1832776069641,65,280.4571967124939,65,280.732079744339,65,281.5412917137146,65,281.8191628456116,65,282.09015226364136,65,282.90001225471497,65,283.7098443508148,65,284.531809091568,65,285.34332513809204,65,286.1593773365021,65,286.43871426582336,65,287.25814485549927,65,287.71783232688904,65,288.0092296600342,65,288.82311940193176,65,289.16500306129456,65,289.99163126945496,65,290.80499386787415,65,291.0869107246399,65,291.3623330593109,65,291.6351315975189,65,292.4479486942291,65,292.73878931999207,65,293.55455684661865,65,293.8367292881012,65,294.6516351699829,65,294.90780663490295,65,295.72140526771545,65,296.5405361652374,65,297.34734749794006,65,297.6256833076477,65,298.43714237213135,65,298.72796869277954,65,299.0178303718567,65,299.27634263038635,65,300.02144980430603
