Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/big_layer/r1.5k12n8/graph4.lgbin,211121,283.8517732620239,64,147,0,93,0.3754086494445801,69,0.5799820423126221,64,0.9407002925872803,64,1.1535234451293945,64,1.4004456996917725,64,1.6173410415649414,64,1.830920934677124,64,2.0787394046783447,64,2.3355937004089355,64,2.539882183074951,64,2.794842481613159,64,3.0038506984710693,64,3.253274917602539,64,3.509989023208618,64,3.881990432739258,64,4.092065811157227,64,4.344912767410278,64,4.552236080169678,64,4.950979948043823,64,5.199435234069824,64,5.453974008560181,64,5.710644721984863,64,6.060706615447998,64,6.271422863006592,64,6.65713906288147,64,7.01313853263855,64,7.221017837524414,64,7.475506544113159,64,7.7234885692596436,64,7.978094100952148,64,8.18465542793274,64,8.438427686691284,64,8.693516492843628,64,8.949617862701416,64,9.316991329193115,64,9.524234533309937,64,9.73544716835022,64,9.946293354034424,64,10.201478958129883,64,10.563982009887695,64,10.771338939666748,64,11.024980068206787,64,11.279739141464233,64,11.664953231811523,64,11.92028546333313,64,12.170184850692749,64,12.371454238891602,64,12.626111507415771,64,12.950624465942383,64,13.20982575416565,64,13.455828428268433,64,13.714168310165405,64,13.920989990234375,64,14.133613348007202,64,14.382084846496582,64,14.63449501991272,64,14.845703125,64,15.171647071838379,64,15.497639417648315,64,15.750911235809326,64,16.000248432159424,64,16.211474657058716,64,16.57047462463379,64,16.817654609680176,64,17.06384539604187,64,17.3213951587677,64,17.67846179008484,64,17.928905963897705,64,18.13424301147461,64,18.34679627418518,64,18.601852893829346,64,18.826651096343994,64,19.026865243911743,64,19.227607011795044,64,19.484779834747314,64,19.73585605621338,64,19.947608947753906,64,20.30172896385193,64,20.510340690612793,64,20.719339609146118,64,20.960887908935547,64,21.317931413650513,64,21.525615692138672,64,21.779590606689453,64,21.988776683807373,64,22.241154432296753,64,22.4470157623291,64,22.655200719833374,64,22.86279797554016,64,23.103453159332275,64,23.30836582183838,64,23.546094179153442,64,23.792025089263916,64,24.04393196105957,64,24.239977598190308,64,24.487595081329346,64,24.68457818031311,64,24.895190715789795,64,25.107903957366943,64,25.310325145721436,64,25.66222834587097,64,26.026193380355835,64,26.378292322158813,64,26.751010179519653,64,27.11799931526184,64,27.357588529586792,64,27.6024227142334,64,27.841942071914673,64,28.088801383972168,64,28.335407733917236,64,28.699668884277344,64,28.945521593093872,64,29.190768480300903,64,29.44398808479309,64,29.688907861709595,64,29.933099508285522,64,30.187541723251343,64,30.43032455444336,64,30.632717609405518,64,30.84098529815674,64,31.092988967895508,64,31.439294815063477,64,31.645352125167847,64,31.95829939842224,64,32.20952796936035,64,32.421592473983765,64,32.62231111526489,64,32.870842933654785,64,33.1234827041626,64,33.336053133010864,64,33.58854126930237,64,33.84589242935181,64,34.05193853378296,64,34.30256748199463,64,34.55310678482056,64,34.79201149940491,64,35.03390049934387,64,35.238988161087036,64,35.49214315414429,64,35.738304138183594,64,35.99182057380676,64,36.19998288154602,64,36.412431955337524,64,36.66328763961792,64,36.87488031387329,64,37.115869760513306,64,37.32600522041321,64,37.567622900009155,64,37.77229905128479,64,37.98163414001465,64,38.220004081726074,64,38.46361994743347,64,38.674880266189575,64,38.8864905834198,64,39.25331497192383,64,39.62765169143677,64,39.873069524765015,64,40.113157987594604,64,40.318944692611694,64,40.527878522872925,64,40.77324199676514,64,40.97801947593689,64,41.346742153167725,64,41.55300426483154,64,41.80636143684387,64,42.147148847579956,64,42.51518440246582,64,42.76970458030701,64,42.97411608695984,64,43.370901584625244,64,43.61617350578308,64,43.869280099868774,64,44.07763981819153,64,44.32948851585388,64,44.57821011543274,64,44.83070778846741,64,45.0739049911499,64,45.28333330154419,64,45.524908781051636,64,45.77899169921875,64,46.10142731666565,64,46.478795766830444,64,46.733484506607056,64,46.9857132434845,64,47.239907026290894,64,47.48930239677429,64,47.69030451774597,64,47.94186544418335,64,48.20002484321594,64,48.45059251785278,64,48.697062969207764,64,48.94438338279724,64,49.19813895225525,64,49.4534330368042,64,49.660033226013184,64,49.91284680366516,64,50.27318334579468,64,50.47771692276001,64,50.689568758010864,64,50.89822435379028,64,51.15144896507263,64,51.362008571624756,64,51.56823801994324,64,51.883991956710815,64,52.24855828285217,64,52.495766401290894,64,52.74900007247925,64,52.99999976158142,64,53.25364136695862,64,53.502962589263916,64,53.75242853164673,64,54.00519013404846,64,54.21651315689087,64,54.587671518325806,64,54.84275031089783,64,55.05215096473694,64,55.26172471046448,64,55.514896631240845,64,55.770270109176636,64,56.142043113708496,64,56.38868427276611,64,56.60016965866089,64,56.81535840034485,64,57.06333684921265,64,57.43435454368591,64,57.67847967147827,64,57.99583053588867,64,58.20410442352295,64,58.41435384750366,64,58.663655519485474,64,58.91455912590027,64,59.22862672805786,64,59.43924307823181,64,59.694732666015625,64,59.90196657180786,64,60.1557183265686,64,60.36434030532837,64,60.577704191207886,64,60.78913903236389,64,61.03904128074646,64,61.247132301330566,64,61.60328960418701,64,61.80677628517151,64,62.013694286346436,64,62.261446714401245,64,62.59118580818176,64,62.83907675743103,64,63.046032667160034,64,63.26077151298523,64,63.46644902229309,64,63.71342444419861,64,63.96682167053223,64,64.21506428718567,64,64.42697286605835,64,64.63406443595886,64,64.87877893447876,64,65.08851599693298,64,65.3430278301239,64,65.5475332736969,64,65.79552412033081,64,66.16119527816772,64,66.37183356285095,64,66.62171149253845,64,66.87168335914612,64,67.11457943916321,64,67.3680350780487,64,67.61609673500061,64,67.93174576759338,64,68.13998985290527,64,68.35053443908691,64,68.56556558609009,64,68.77539253234863,64,68.98592758178711,64,69.24026226997375,64,69.45010566711426,64,69.704843044281,64,69.95243906974792,64,70.19759106636047,64,70.58939385414124,64,70.84515261650085,64,71.05915904045105,64,71.26828145980835,64,71.52379751205444,64,71.73024702072144,64,71.98070168495178,64,72.22319078445435,64,72.59006953239441,64,72.9511489868164,64,73.20133686065674,64,73.45581769943237,64,73.70271444320679,64,73.95338296890259,64,74.20589590072632,64,74.41801333427429,64,74.62717199325562,64,74.88137555122375,64,75.13295769691467,64,75.3795166015625,64,75.59558844566345,64,75.83567380905151,64,76.09063482284546,64,76.33865714073181,64,76.5912082195282,64,76.91479969024658,64,77.16460800170898,64,77.375004529953,64,77.62769532203674,64,77.88098502159119,64,78.12812852859497,64,78.38097858428955,64,78.63716530799866,64,78.89501190185547,64,79.10553216934204,64,79.31623435020447,64,79.52895283699036,64,79.77530169487,64,80.13189101219177,64,80.38138365745544,64,80.69842386245728,64,80.91803073883057,64,81.16861176490784,64,81.42172002792358,64,81.67235541343689,64,81.93329286575317,64,82.18357348442078,64,82.54008531570435,64,82.7880449295044,64,83.03969621658325,64,83.24856758117676,64,83.50399708747864,64,83.75319576263428,64,84.00355768203735,64,84.20398926734924,64,84.55789017677307,64,84.77037978172302,64,85.02211308479309,64,85.27712798118591,64,85.52005743980408,64,85.76924562454224,64,86.01942420005798,64,86.35793471336365,64,86.72508430480957,64,86.93310952186584,64,87.14516806602478,64,87.54098320007324,64,87.78896498680115,64,88.03658819198608,64,88.24171018600464,64,88.44169926643372,64,88.80585718154907,64,89.01366901397705,64,89.26514554023743,64,89.51918339729309,64,89.72974610328674,64,89.97945857048035,64,90.23371839523315,64,90.4855649471283,64,90.73202872276306,64,90.965087890625,64,91.21514463424683,64,91.47002601623535,64,91.72230648994446,64,91.93234825134277,64,92.18491721153259,64,92.51945734024048,64,92.72567439079285,64,92.93895077705383,64,93.147616147995,64,93.40075278282166,64,93.65457653999329,64,94.02329277992249,64,94.23521304130554,64,94.48913049697876,64,94.7380268573761,64,95.1048629283905,64,95.35337424278259,64,95.60724806785583,64,95.81491184234619,64,96.17958188056946,64,96.52083492279053,64,96.77445387840271,64,97.14742946624756,64,97.40054607391357,64,97.60781788825989,64,97.81651878356934,64,98.03190636634827,64,98.28046560287476,64,98.53358483314514,64,98.78728723526001,64,99.03209090232849,64,99.24811673164368,64,99.49748396873474,64,99.71162629127502,64,99.96381831169128,64,100.20963072776794,64,100.46543145179749,64,100.6741852760315,64,100.92030334472656,64,101.1677873134613,64,101.41933393478394,64,101.66791534423828,64,101.90874791145325,64,102.12414717674255,64,102.33423972129822,64,102.58632349967957,64,102.84171533584595,64,103.08996176719666,64,103.34296870231628,64,103.5915002822876,64,103.93878555297852,64,104.19284844398499,64,104.40452718734741,64,104.74752473831177,64,104.99878811836243,64,105.24576330184937,64,105.44893312454224,64,105.66318869590759,64,106.0555329322815,64,106.30705976486206,64,106.68083667755127,64,106.88482117652893,64,107.13093948364258,64,107.50292611122131,64,107.82608366012573,64,108.03218364715576,64,108.27690839767456,64,108.4911539554596,64,108.69506907463074,64,108.94423055648804,64,109.19726395606995,64,109.40769457817078,64,109.61916399002075,64,109.82906198501587,64,110.04150891304016,64,110.40199255943298,64,110.61023998260498,64,110.86608099937439,64,111.12534070014954,64,111.37380170822144,64,111.57623171806335,64,111.9418478012085,64,112.19156098365784,64,112.40674948692322,64,112.6124746799469,64,112.86625862121582,64,113.1175684928894,64,113.3672468662262,64,113.60988759994507,64,113.82096147537231,64,114.07041120529175,64,114.42591714859009,64,114.81392931938171,64,115.06106805801392,64,115.31120896339417,64,115.52135896682739,64,115.73068809509277,64,115.98726892471313,64,116.23378109931946,64,116.47624373435974,64,116.73042011260986,64,116.93746328353882,64,117.18565154075623,64,117.43102955818176,64,117.6836850643158,64,117.94202065467834,64,118.14748167991638,64,118.38849687576294,64,118.71525359153748,64,119.08610916137695,64,119.33546733856201,64,119.58565616607666,64,119.8375403881073,64,120.09228658676147,64,120.3385865688324,64,120.5945212841034,64,120.80272936820984,64,121.0130980014801,64,121.22436571121216,64,121.4787003993988,64,121.72332262992859,64,121.97958779335022,64,122.22714686393738,64,122.48077273368835,64,122.73173999786377,64,123.09344911575317,64,123.30548048019409,64,123.64778709411621,64,123.8894670009613,64,124.10129833221436,64,124.3137629032135,64,124.52495050430298,64,124.77771615982056,64,125.03289985656738,64,125.24017691612244,64,125.44928002357483,64,125.64980459213257,64,125.90113806724548,64,126.11399340629578,64,126.36663889884949,64,126.57636165618896,64,126.79089617729187,64,127.00752377510071,64,127.21995759010315,64,127.42871880531311,64,127.68293857574463,64,127.92421650886536,64,128.16975784301758,64,128.41606640815735,64,128.6262035369873,64,128.8803563117981,64,129.1272656917572,64,129.38068842887878,64,129.59552884101868,64,129.84580636024475,64,130.21376538276672,64,130.42846822738647,64,130.68123030662537,64,130.89014625549316,64,131.09422063827515,64,131.34453320503235,64,131.55656504631042,64,131.81244897842407,64,132.06503200531006,64,132.32071590423584,64,132.5679636001587,64,132.82322692871094,64,133.07545375823975,64,133.32619762420654,64,133.53792524337769,64,133.79224348068237,64,134.04132652282715,64,134.29653024673462,64,134.55217361450195,64,134.81268119812012,64,135.0172357559204,64,135.27111887931824,64,135.51803040504456,64,135.769455909729,64,136.12792015075684,64,136.33414125442505,64,136.6891872882843,64,136.89667010307312,64,137.10906648635864,64,137.36193466186523,64,137.72533798217773,64,137.93757486343384,64,138.182026386261,64,138.39349007606506,64,138.6043996810913,64,138.85767531394958,64,139.1089630126953,64,139.47767066955566,64,139.85177731513977,64,140.09472060203552,64,140.30838227272034,64,140.56012845039368,64,140.77028489112854,64,141.02242469787598,64,141.27530932426453,64,141.4841423034668,64,141.69768452644348,64,141.90977811813354,64,142.15600752830505,64,142.3663535118103,64,142.62173104286194,64,142.8306496143341,64,143.20185136795044,64,143.45607829093933,64,143.6665391921997,64,143.92058610916138,64,144.12721753120422,64,144.37041759490967,64,144.6260585784912,64,144.8720669746399,64,145.1260986328125,64,145.49791526794434,64,145.75034880638123,64,146.00143218040466,64,146.21350026130676,64,146.42284440994263,64,146.63818955421448,64,146.8964786529541,64,147.10752296447754,64,147.35616946220398,64,147.5684986114502,64,147.8225872516632,64,148.07654094696045,64,148.28312301635742,64,148.4937937259674,64,148.70317912101746,64,149.066645860672,64,149.2811460494995,64,149.53939962387085,64,149.8956367969513,64,150.1465356349945,64,150.39658975601196,64,150.65507054328918,64,150.86895298957825,64,151.12222146987915,64,151.51211714744568,64,151.72100806236267,64,151.964852809906,64,152.2166657447815,64,152.4717779159546,64,152.8447015285492,64,153.09180545806885,64,153.29752469062805,64,153.54316353797913,64,153.78787684440613,64,154.00007128715515,64,154.21258234977722,64,154.47081971168518,64,154.71151328086853,64,154.9253454208374,64,155.1795952320099,64,155.54998970031738,64,155.80074787139893,64,156.05005884170532,64,156.2658770084381,64,156.514315366745,64,156.7665672302246,64,156.9759418964386,64,157.19031023979187,64,157.43795537948608,64,157.68832397460938,64,158.01465725898743,64,158.26779174804688,64,158.51631093025208,64,158.7255880832672,64,158.94135284423828,64,159.14971685409546,64,159.36182498931885,64,159.5717911720276,64,159.92664313316345,64,160.2959668636322,64,160.55436515808105,64,160.92514753341675,64,161.17528009414673,64,161.38464879989624,64,161.63582110404968,64,161.9988796710968,64,162.24512600898743,64,162.45169973373413,64,162.66039633750916,64,162.87090802192688,64,163.07382369041443,64,163.33037185668945,64,163.5885910987854,64,163.83848118782043,64,164.0486032962799,64,164.2613387107849,64,164.47203660011292,64,164.68187856674194,64,164.93764400482178,64,165.14518690109253,64,165.39639711380005,64,165.6522035598755,64,165.89895868301392,64,166.2984597682953,64,166.61586380004883,64,166.86506915092468,64,167.1202850341797,64,167.4431436061859,64,167.69706630706787,64,167.9114625453949,64,168.12164402008057,64,168.49368739128113,64,168.74541115760803,64,168.95735144615173,64,169.20955276489258,64,169.58700370788574,64,169.829984664917,64,170.07287693023682,64,170.32431626319885,64,170.53632950782776,64,170.7487301826477,64,170.95534586906433,64,171.21181511878967,64,171.46601939201355,64,171.72238278388977,64,171.96493315696716,64,172.21631956100464,64,172.42764544487,64,172.63545513153076,64,172.8449866771698,64,173.09094047546387,64,173.3013470172882,64,173.51389002799988,64,173.76726508140564,64,173.97781586647034,64,174.23224782943726,64,174.43925142288208,64,174.69187450408936,64,174.90242433547974,64,175.27007913589478,64,175.52946043014526,64,175.7735652923584,64,176.02748584747314,64,176.27915263175964,64,176.64417099952698,64,176.89720702171326,64,177.14436435699463,64,177.39750003814697,64,177.6540024280548,64,178.01254606246948,64,178.2218587398529,64,178.47255516052246,64,178.68297576904297,64,178.93587613105774,64,179.14620089530945,64,179.40145659446716,64,179.72194480895996,64,179.9283995628357,64,180.18375635147095,64,180.39437699317932,64,180.7594621181488,64,180.96867537498474,64,181.32284545898438,64,181.57081699371338,64,181.9626920223236,64,182.30551075935364,64,182.51554489135742,64,182.85620641708374,64,183.0620996952057,64,183.28327536582947,64,183.64617347717285,64,183.85351037979126,64,184.1056628227234,64,184.35455322265625,64,184.61044073104858,64,184.8201768398285,64,185.07124519348145,64,185.3245177268982,64,185.5334448814392,64,185.78436827659607,64,186.03227162361145,64,186.23878574371338,64,186.4517617225647,64,186.66022992134094,64,186.87168908119202,64,187.0855495929718,64,187.29644393920898,64,187.54680728912354,64,187.7966821193695,64,188.04317092895508,64,188.2884602546692,64,188.50025033950806,64,188.70955181121826,64,188.92521929740906,64,189.13469433784485,64,189.38215947151184,64,189.59820747375488,64,189.8098955154419,64,190.0608251094818,64,190.31473350524902,64,190.5696382522583,64,190.88493990898132,64,191.09597730636597,64,191.3476333618164,64,191.59831070899963,64,191.85960412025452,64,192.1012144088745,64,192.3133134841919,64,192.56628155708313,64,192.81461358070374,64,193.0697591304779,64,193.27757120132446,64,193.62131071090698,64,193.83457708358765,64,194.08936429023743,64,194.29744958877563,64,194.50755071640015,64,194.71849131584167,64,194.97648429870605,64,195.21948313713074,64,195.43081665039062,64,195.64088821411133,64,195.89664697647095,64,196.2687327861786,64,196.64311504364014,64,196.85067486763,64,197.20519733428955,64,197.5667917728424,64,197.81887102127075,64,198.0725507736206,64,198.27856588363647,64,198.48904299736023,64,198.7024049758911,64,198.91476106643677,64,199.1708378791809,64,199.37800526618958,64,199.58706259727478,64,199.8409562110901,64,200.0942153930664,64,200.3407859802246,64,200.5525209903717,64,200.80770874023438,64,201.182147026062,64,201.42686247825623,64,201.68058466911316,64,201.94202828407288,64,202.1504945755005,64,202.52231168746948,64,202.77830958366394,64,202.98455595970154,64,203.23991131782532,64,203.4929883480072,64,203.69996047019958,64,203.9514548778534,64,204.16402864456177,64,204.37622165679932,64,204.58480215072632,64,204.83975386619568,64,205.0445201396942,64,205.26092147827148,64,205.4725399017334,64,205.68358278274536,64,205.94210767745972,64,206.1974709033966,64,206.40725898742676,64,206.66260814666748,64,207.0214500427246,64,207.2337362766266,64,207.4450182914734,64,207.64919257164001,64,207.86856865882874,64,208.11745262145996,64,208.37105798721313,64,208.57941102981567,64,208.8321442604065,64,209.04752397537231,64,209.25662279129028,64,209.50501537322998,64,209.7165060043335,64,209.96768021583557,64,210.34383869171143,64,210.59650349617004,64,210.80509519577026,64,211.11939692497253,64,211.33511447906494,64,211.55136346817017,64,211.91337132453918,64,212.1599998474121,64,212.41058564186096,64,212.8211853504181,64,213.03340435028076,64,213.28764843940735,64,213.54137659072876,64,213.90731501579285,64,214.15053343772888,64,214.4058015346527,64,214.65736985206604,64,214.9113209247589,64,215.27252197265625,64,215.48025226593018,64,215.6940095424652,64,215.9439558982849,64,216.15647220611572,64,216.41071271896362,64,216.61688446998596,64,216.87126111984253,64,217.1163420677185,64,217.32776856422424,64,217.54068207740784,64,217.75286889076233,64,218.00474190711975,64,218.25665855407715,64,218.51034283638,64,218.71974539756775,64,218.9728124141693,64,219.1823718547821,64,219.43681716918945,64,219.68486285209656,64,219.89337038993835,64,220.14835047721863,64,220.4037470817566,64,220.7882583141327,64,221.00200176239014,64,221.2623941898346,64,221.50562262535095,64,221.75984573364258,64,222.00925207138062,64,222.25896382331848,64,222.4726493358612,64,222.7234845161438,64,222.9798548221588,64,223.18838906288147,64,223.39796209335327,64,223.60768604278564,64,223.86200404167175,64,224.11595344543457,64,224.36186599731445,64,224.7293438911438,64,224.97453331947327,64,225.1871898174286,64,225.399888753891,64,225.6557548046112,64,225.9081265926361,64,226.16368412971497,64,226.533597946167,64,226.77660131454468,64,226.99243712425232,64,227.36738967895508,64,227.5822684764862,64,227.8295214176178,64,228.0770275592804,64,228.2885205745697,64,228.61031436920166,64,228.81981015205383,64,229.0740716457367,64,229.2812147140503,64,229.53469967842102,64,229.8473334312439,64,230.09665608406067,64,230.29873752593994,64,230.55266427993774,64,230.76118445396423,64,230.9692575931549,64,231.22715973854065,64,231.47546935081482,64,231.726802110672,64,232.1009247303009,64,232.31145429611206,64,232.52356815338135,64,232.7792558670044,64,232.98683524131775,64,233.23635745048523,64,233.56062650680542,64,233.7720103263855,64,233.98219680786133,64,234.191552400589,64,234.43745756149292,64,234.6939263343811,64,234.94777035713196,64,235.1984133720398,64,235.4532675743103,64,235.6625952720642,64,235.9150538444519,64,236.1234896183014,64,236.4498414993286,64,236.69906425476074,64,236.90820980072021,64,237.1168556213379,64,237.37270641326904,64,237.61732149124146,64,237.862154006958,64,238.10295343399048,64,238.4597990512848,64,238.70842289924622,64,238.9231481552124,64,239.1743757724762,64,239.4247121810913,64,239.63444709777832,64,239.89173865318298,64,240.0988461971283,64,240.31300926208496,64,240.5615119934082,64,240.88143110275269,64,241.13776779174805,64,241.49609112739563,64,241.73636555671692,64,241.98597931861877,64,242.19237446784973,64,242.44197750091553,64,242.6940894126892,64,242.90320897102356,64,243.15246963500977,64,243.403258562088,64,243.64688873291016,64,243.84928584098816,64,244.10378193855286,64,244.31050086021423,64,244.51838946342468,64,244.7248089313507,64,244.93505430221558,64,245.18871426582336,64,245.51250624656677,64,245.72297501564026,64,245.93164110183716,64,246.18327498435974,64,246.433691740036,64,246.64225029945374,64,246.8490695953369,64,247.10009098052979,64,247.4642870426178,64,247.6730010509491,64,247.88311290740967,64,248.09546184539795,64,248.34373688697815,64,248.67078566551208,64,248.91969418525696,64,249.13258361816406,64,249.48385763168335,64,249.69701552391052,64,250.00497961044312,64,250.25720858573914,64,250.51265382766724,64,250.76207423210144,64,250.9712541103363,64,251.1853687763214,64,251.43887639045715,64,251.68402862548828,64,251.92523169517517,64,252.2828929424286,64,252.6158366203308,64,252.86617422103882,64,253.07355976104736,64,253.2852864265442,64,253.4992048740387,64,253.74947500228882,64,253.96077346801758,64,254.20686292648315,64,254.46281170845032,64,254.67623138427734,64,254.88502311706543,64,255.13991570472717,64,255.34801650047302,64,255.60209798812866,64,255.8104875087738,64,256.0645709037781,64,256.31109404563904,64,256.5610864162445,64,256.767187833786,64,256.97678089141846,64,257.3201403617859,64,257.5309646129608,64,257.7452027797699,64,257.99156069755554,64,258.1949248313904,64,258.56998014450073,64,258.7865734100342,64,259.1664471626282,64,259.41152358055115,64,259.66550970077515,64,260.0285692214966,64,260.2716853618622,64,260.5233099460602,64,260.7310049533844,64,260.981418132782,64,261.3616614341736,64,261.57619190216064,64,261.7855610847473,64,262.03552174568176,64,262.2895767688751,64,262.4965136051178,64,262.74028182029724,64,262.94984102249146,64,263.16024017333984,64,263.5339593887329,64,263.85175800323486,64,264.1091561317444,64,264.3618404865265,64,264.5720591545105,64,264.821387052536,64,265.18850541114807,64,265.4468972682953,64,265.6560938358307,64,265.8574938774109,64,266.069100856781,64,266.28323459625244,64,266.49336647987366,64,266.7457365989685,64,266.9565660953522,64,267.16973900794983,64,267.3782744407654,64,267.6311180591583,64,267.8761463165283,64,268.1936025619507,64,268.4445812702179,64,268.64910411834717,64,268.89741230010986,64,269.1073980331421,64,269.3109197616577,64,269.56576204299927,64,269.815668582916