Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
26,64,270.1845405101776,64,270.39559412002563,64,270.75290751457214,64,270.96010637283325,64,271.21269369125366,64,271.4224319458008,64,271.6699221134186,64,271.87805676460266,64,272.0969316959381,64,272.3098359107971,64,272.5169155597687,64,272.72875475883484,64,272.9418215751648,64,273.19594073295593,64,273.4054501056671,64,273.6611785888672,64,274.04351782798767,64,274.2496166229248,64,274.48835945129395,64,274.6915502548218,64,274.9450123310089,64,275.1442542076111,64,275.3962161540985,64,275.60653162002563,64,275.85911536216736,64,276.1117260456085,64,276.3659038543701,64,276.61588621139526,64,276.8253970146179,64,277.0731272697449,64,277.29119205474854,64,277.53748083114624,64,277.7503728866577,64,278.0031702518463,64,278.21279287338257,64,278.46682476997375,64,278.71673107147217,64,278.96705508232117,64,279.18188738822937,64,279.559091091156,64,279.8135392665863,64,280.0247564315796,64,280.3504869937897,64,280.6818027496338,64,280.8948998451233,64,281.0999677181244,64,281.30806946754456,64,281.6680603027344,64,281.87695026397705,64,282.0863735675812,64,282.3349711894989,64,282.53921484947205,64,282.8515200614929,64,283.0981271266937,64,283.34959077835083,64,283.6039867401123,64,283.8471281528473,64,284.17892503738403,64,284.49392795562744,64,284.74373865127563,64,284.9438111782074,64,285.19697666168213,64,285.4476981163025,64,285.6942615509033,64,285.950483083725,64,286.2009003162384,64,286.41337418556213,64,286.6660041809082,64,286.8740186691284,64,287.07994055747986,64,287.2868142127991,64,287.498295545578,64,287.70724654197693,64,288.064683675766,64,288.2730641365051,64,288.481564283371,64,288.80247592926025,64,289.0052819252014,64,289.2580723762512,64,289.4713354110718,64,289.6799068450928,64,289.89389276504517,64,290.10394525527954,64,290.31540155410767,64,290.68342328071594,64,290.9322979450226,64,291.18542861938477,64,291.4311137199402,64,291.64312624931335,64,291.89012575149536,64,292.14415740966797,64,292.46132922172546,64,292.676682472229,64,292.8908939361572,64,293.2106010913849,64,293.6127324104309,64,293.86630845069885,64,294.0729534626007,64,294.32111525535583,64,294.57296419143677,64,294.77795147895813,64,295.1503984928131,64,295.39187717437744,64,295.64072704315186,64,295.9990773200989,64,296.25066900253296,64,296.5726351737976,64,296.7836720943451,64,296.9841103553772,64,297.1948730945587,64,297.44880056381226,64,297.813613653183,64,298.0660262107849,64,298.32386350631714,64,298.5766098499298,64,298.78383564949036,64,299.16411566734314,64,299.3762800693512,64,299.58462381362915,64,299.83873295783997,64,300.02099108695984
0,random graphs/big_layer/r1.5k12n8/graph0.lgbin,422232,286.02806997299194,44,170,0,64,0.2612423896789551,56,0.6441688537597656,50,1.0540461540222168,44,1.3924155235290527,44,1.7158136367797852,44,1.9933114051818848,44,2.335965633392334,44,2.608675956726074,44,2.946903705596924,44,3.286459445953369,44,3.5510942935943604,44,3.889383554458618,44,4.230388402938843,44,4.572827339172363,44,4.846833229064941,44,5.166629314422607,44,5.485414505004883,44,5.757107496261597,44,6.037993669509888,44,6.308348655700684,44,6.646457672119141,44,6.932054281234741,44,7.251966238021851,44,7.626186847686768,44,7.9647157192230225,44,8.272024393081665,44,8.59696364402771,44,8.936284065246582,44,9.270469903945923,44,9.577703952789307,44,9.877812147140503,44,10.140982627868652,44,10.405078887939453,44,10.675055742263794,44,11.005335569381714,44,11.27914810180664,44,11.579596996307373,44,11.88019585609436,44,12.163581848144531,44,12.563497304916382,44,12.839590311050415,44,13.17669677734375,44,13.4866201877594,44,13.782731533050537,44,14.057193040847778,44,14.37417483329773,44,14.65191102027893,44,14.985816717147827,44,15.251341581344604,44,15.552488803863525,44,15.894025087356567,44,16.220256567001343,44,16.556450366973877,44,16.888601064682007,44,17.22202968597412,44,17.490068912506104,44,17.820481777191162,44,18.164089918136597,44,18.495360851287842,44,18.771491765975952,44,19.08230948448181,44,19.473469495773315,44,19.80767560005188,44,20.14517378807068,44,20.488961696624756,44,20.76115655899048,44,21.160325288772583,44,21.43919324874878,44,21.70280408859253,44,21.98011589050293,44,22.315099716186523,44,22.70630645751953,44,23.041943550109863,44,23.34764862060547,44,23.68818712234497,44,24.015470504760742,44,24.320332288742065,44,24.616848707199097,44,24.952661514282227,44,25.287389993667603,44,25.55120587348938,44,25.82774043083191,44,26.17135214805603,44,26.43761920928955,44,26.71600604057312,44,27.05077838897705,44,27.37542700767517,44,27.641263008117676,44,27.90990900993347,44,28.247230529785156,44,28.58698296546936,44,28.875771045684814,44,29.215601921081543,44,29.495917081832886,44,29.825656175613403,44,30.1677827835083,44,30.51190161705017,44,30.850647926330566,44,31.184287786483765,44,31.524877548217773,44,31.799895524978638,44,32.12788200378418,44,32.460315465927124,44,32.798630475997925,44,33.1017701625824,44,33.43294429779053,44,33.69792318344116,44,34.03226613998413,44,34.30369830131531,44,34.583768129348755,44,34.84994339942932,44,35.15699625015259,44,35.5479097366333,44,35.820494413375854,44,36.11189103126526,44,36.37931752204895,44,36.70531988143921,44,37.01654410362244,44,37.29183793067932,44,37.63284230232239,44,37.964226722717285,44,38.358479499816895,44,38.627376556396484,44,38.96205949783325,44,39.2260468006134,44,39.619107484817505,44,39.88927102088928,44,40.22250437736511,44,40.55449461936951,44,40.89067244529724,44,41.1644561290741,44,41.50138521194458,44,41.792701959609985,44,42.124566078186035,44,42.46348261833191,44,42.7267906665802,44,43.016775608062744,44,43.34644865989685,44,43.61957788467407,44,43.94965147972107,44,44.279218435287476,44,44.57247805595398,44,44.874011754989624,44,45.135425090789795,44,45.45156455039978,44,45.71302008628845,44,45.98711371421814,44,46.32217764854431,44,46.62483835220337,44,46.90727114677429,44,47.18400955200195,44,47.46055197715759,44,47.79691743850708,44,48.07588028907776,44,48.35678172111511,44,48.68902540206909,44,49.0758900642395,44,49.412397623062134,44,49.68674874305725,44,50.029865026474,44,50.37000608444214,44,50.70849084854126,44,50.975016832351685,44,51.36756157875061,44,51.64717721939087,44,51.98868155479431,44,52.28970742225647,44,52.58312439918518,44,52.921066999435425,44,53.213675022125244,44,53.514408111572266,44,53.81646800041199,44,54.15511107444763,44,54.42514777183533,44,54.69199514389038,44,54.995327949523926,44,55.2683527469635,44,55.602691411972046,44,55.934359073638916,44,56.26026630401611,44,56.59624099731445,44,56.87382745742798,44,57.210959672927856,44,57.54268431663513,44,57.85985016822815,44,58.13282084465027,44,58.470414876937866,44,58.78657817840576,44,59.07299494743347,44,59.34281778335571,44,59.640236139297485,44,59.926570415496826,44,60.25849747657776,44,60.55740475654602,44,60.89038276672363,44,61.222291707992554,44,61.546013832092285,44,61.939717054367065,44,62.27906608581543,44,62.612140417099,44,62.882208824157715,44,63.15494394302368,44,63.42452120780945,44,63.76286840438843,44,64.09309434890747,44,64.36988139152527,44,64.7002534866333,44,65.03802919387817,44,65.30866980552673,44,65.61682462692261,44,65.94604325294495,44,66.23304748535156,44,66.56192398071289,44,66.89853525161743,44,67.23134922981262,44,67.5652539730072,44,67.8405659198761,44,68.17283415794373,44,68.4526481628418,44,68.73603701591492,44,69.04838156700134,44,69.3397147655487,44,69.66948938369751,44,70.00733923912048,44,70.27033472061157,44,70.60712933540344,44,70.87148952484131,44,71.16898036003113,44,71.50122904777527,44,71.78394794464111,44,72.06441497802734,44,72.4026927947998,44,72.68636870384216,44,72.95882749557495,44,73.25382471084595,44,73.58880019187927,44,73.89572072029114,44,74.23510360717773,44,74.56173586845398,44,74.89263582229614,44,75.16724729537964,44,75.505774974823,44,75.7687177658081,44,76.09700107574463,44,76.41364812850952,44,76.68641066551208,44,77.02579236030579,44,77.29605102539062,44,77.63422513008118,44,77.97659635543823,44,78.31249690055847,44,78.65046095848083,44,78.98355555534363,44,79.28939843177795,44,79.62502789497375,44,79.96149849891663,44,80.29853916168213,44,80.59861493110657,44,80.87647891044617,44,81.21402883529663,44,81.49189066886902,44,81.83020043373108,44,82.15949535369873,44,82.42539834976196,44,82.7552604675293,44,83.05716586112976,44,83.34238314628601,44,83.68093514442444,44,83.99383997917175,44,84.29783487319946,44,84.63891005516052,44,84.97887563705444,44,85.25653338432312,44,85.55377984046936,44,85.89658379554749,44,86.22702670097351,44,86.61313676834106,44,86.89845895767212,44,87.23981070518494,44,87.61808919906616,44,87.90192246437073,44,88.16400146484375,44,88.46815061569214,44,88.81020927429199,44,89.14460515975952,44,89.4829649925232,44,89.74606394767761,44,90.08836627006531,44,90.42462873458862,44,90.72515559196472,44,91.06866312026978,44,91.40546894073486,44,91.67006778717041,44,92.00714993476868,44,92.3996193408966,44,92.73611450195312,44,93.01827716827393,44,93.29148554801941,44,93.62879157066345,44,93.97405552864075,44,94.31764531135559,44,94.6529278755188,44,94.93834471702576,44,95.27371716499329,44,95.61559271812439,44,95.95049452781677,44,96.28767013549805,44,96.5719804763794,44,96.91158294677734,44,97.18954038619995,44,97.52566456794739,44,97.80383539199829,44,98.14335036277771,44,98.4421157836914,44,98.70896053314209,44,98.99220085144043,44,99.3249363899231,44,99.66344952583313,44,99.95906090736389,44,100.22467279434204,44,100.56857085227966,44,100.903244972229,44,101.23479104042053,44,101.56380677223206,44,101.95373439788818,44,102.25810647010803,44,102.5908420085907,44,102.85612368583679,44,103.19322872161865,44,103.52829694747925,44,103.79335379600525,44,104.129958152771,44,104.42359590530396,44,104.70555019378662,44,105.03997850418091,44,105.30237412452698,44,105.57758450508118,44,105.88706517219543,44,106.18509197235107,44,106.45695090293884,44,106.72344779968262,44,106.98834466934204,44,107.25102376937866,44,107.54369235038757,44,107.81759929656982,44,108.12915515899658,44,108.39113140106201,44,108.67659544944763,44,109.01769208908081,44,109.29302716255188,44,109.55628657341003,44,109.88891816139221,44,110.15406560897827,44,110.49087882041931,44,110.8255627155304,44,111.15655279159546,44,111.48754358291626,44,111.82535362243652,44,112.15905451774597,44,112.5537896156311,44,112.89494800567627,44,113.16879153251648,44,113.47081232070923,44,113.79552602767944,44,114.05871987342834,44,114.3894681930542,44,114.71812772750854,44,115.04341745376587,44,115.37629961967468,44,115.65054678916931,44,115.91738319396973,44,116.19589567184448,44,116.53287243843079,44,116.80764818191528,44,117.08184719085693,44,117.35418653488159,44,117.69044899940491,44,117.99838900566101,44,118.28135704994202,44,118.55348873138428,44,118.88531422615051,44,119.14908862113953,44,119.44635343551636,44,119.77813148498535,44,120.10814642906189,44,120.39968752861023,44,120.74045825004578,44,121.04324436187744,44,121.38241648674011,44,121.65922451019287,44,121.95690035820007,44,122.23051142692566,44,122.51079654693604,44,122.81473875045776,44,123.14755010604858,44,123.53177762031555,44,123.7988932132721,44,124.19102239608765,44,124.45751428604126,44,124.79159808158875,44,125.12405157089233,44,125.45652508735657,44,125.78961563110352,44,126.05234885215759,44,126.32718396186829,44,126.66661930084229,44,127.00335741043091,44,127.30857038497925,44,127.64493250846863,44,127.98235034942627,44,128.28272223472595,44,128.55683135986328,44,128.936949968338,44,129.21385788917542,44,129.48397612571716,44,129.76574778556824,44,130.10286378860474,44,130.3684093952179,44,130.7002625465393,44,130.98246431350708,44,131.25694131851196,44,131.52550840377808,44,131.86494660377502,44,132.20438742637634,44,132.47801446914673,44,132.818345785141,44,133.14959502220154,44,133.4621045589447,44,133.75572514533997,44,134.0977373123169,44,134.43099093437195,44,134.7660150527954,44,135.0839400291443,44,135.41414737701416,44,135.7551167011261,44,136.02622509002686,44,136.41823983192444,44,136.75404691696167,44,137.06165051460266,44,137.32369184494019,44,137.65283918380737,44,137.98891758918762,44,138.2559916973114,44,138.52868580818176,44,138.80388975143433,44,139.12132096290588,44,139.45893239974976,44,139.7977740764618,44,140.1350336074829,44,140.47464442253113,44,140.80500054359436,44,141.10265040397644,44,141.44298577308655,44,141.77525186538696,44,142.10706067085266,44,142.4469165802002,44,142.71476793289185,44,143.0566852092743,44,143.39230847358704,44,143.7217493057251,44,144.0577311515808,44,144.39717555046082,44,144.6616940498352,44,144.93255925178528,44,145.2712025642395,44,145.6022491455078,44,145.90829730033875,44,146.17990517616272,44,146.50951313972473,44,146.81176900863647,44,147.15363025665283,44,147.49537563323975,44,147.79262042045593,44,148.13120460510254,44,148.4500026702881,44,148.78745293617249,44,149.06362795829773,44,149.38716912269592,44,149.66454124450684,44,150.00391602516174,44,150.29533982276917,44,150.57737278938293,44,150.86745643615723,44,151.1348900794983,44,151.4701704978943,44,151.7572591304779,44,152.0980954170227,44,152.3715615272522,44,152.64091086387634,44,153.03710865974426,44,153.32814693450928,44,153.666650056839,44,154.00762104988098,44,154.27379751205444,44,154.6097550392151,44,154.95062470436096,44,155.2891502380371,44,155.6775872707367,44,156.01716709136963,44,156.30678510665894,44,156.64863753318787,44,156.99155449867249,44,157.2926697731018,44,157.63298177719116,44,157.89879488945007,44,158.1719708442688,44,158.51442289352417,44,158.85410690307617,44,159.1889419555664,44,159.48159623146057,44,159.75719261169434,44,160.03483963012695,44,160.30900406837463,44,160.65190386772156,44,160.91974210739136,44,161.2578501701355,44,161.59868955612183,44,161.9332776069641,44,162.2724232673645,44,162.56595396995544,44,162.89051246643066,44,163.18823313713074,44,163.4535026550293,44,163.7171552181244,44,164.05514550209045,44,164.35947799682617,44,164.6252932548523,44,164.95951342582703,44,165.2742736339569,44,165.61170363426208,44,165.87966918945312,44,166.21114945411682,44,166.47674250602722,44,166.86493849754333,44,167.16409301757812,44,167.4965295791626,44,167.8337550163269,44,168.16838455200195,44,168.50426411628723,44,168.7958288192749,44,169.12693762779236,44,169.47163343429565,44,169.80801630020142,44,170.07433319091797,44,170.4129045009613,44,170.6903350353241,44,170.97326040267944,44,171.30594205856323,44,171.70441842079163,44,172.04157400131226,44,172.38020586967468,44,172.65215396881104,44,172.9186863899231,44,173.26294803619385,44,173.6018214225769,44,173.93541979789734,44,174.27534437179565,44,174.60788083076477,44,174.94873023033142,44,175.28408312797546,44,175.58266234397888,44,175.84865498542786,44,176.18671321868896,44,176.45062232017517,44,176.7621169090271,44,177.03872299194336,44,177.3644745349884,44,177.6412615776062,44,177.98439168930054,44,178.253915309906,44,178.54554796218872,44,178.88001108169556,44,179.22240257263184,44,179.52819395065308,44,179.87192463874817,44,180.15173745155334,44,180.491694688797,44,180.80544781684875,44,181.09967470169067,44,181.39881682395935,44,181.739572763443,44,182.02714085578918,44,182.29961371421814,44,182.5787694454193,44,182.9172294139862,44,183.258647441864,44,183.53118419647217,44,183.80848026275635,44,184.14936709403992,44,184.48461508750916,44,184.74858689308167,44,185.08156609535217,44,185.4221248626709,44,185.76306557655334,44,186.10024785995483,44,186.37931084632874,44,186.71591711044312,44,186.9835546016693,44,187.32835054397583,44,187.66254711151123,44,188.0051989555359,44,188.30031061172485,44,188.56507182121277,44,188.8819236755371,44,189.2646713256836,44,189.55874872207642,44,189.8978488445282,44,190.1911551952362,44,190.53518319129944,44,190.87122130393982,44,191.14521145820618,44,191.4838044643402,44,191.81594371795654,44,192.09617280960083,44,192.37744450569153,44,192.71163535118103,44,193.05227422714233,44,193.4446632862091,44,193.78402519226074,44,194.10352516174316,44,194.441792011261,44,194.77439880371094,44,195.11371445655823,44,195.449880361557,44,195.79052877426147,44,196.1213619709015,44,196.387775182724,44,196.73224329948425,44,197.01495122909546,44,197.29564666748047,44,197.6319134235382,44,198.0241506099701,44,198.36927437782288,44,198.71084761619568,44,199.04941582679749,44,199.38091135025024,44,199.72217559814453,44,199.9936842918396,44,200.3369436264038,44,200.6145613193512,44,200.87774848937988,44,201.21322059631348,44,201.47861456871033,44,201.81331992149353,44,202.1429295539856,44,202.47987508773804,44,202.87956380844116,44,203.17060589790344,44,203.4613320827484,44,203.79929494857788,44,204.13767313957214,44,204.4722981452942,44,204.80899214744568,44,205.1498727798462,44,205.4287450313568,44,205.76790809631348,44,206.03678131103516,44,206.38250470161438,44,206.68828749656677,44,206.96469640731812,44,207.29653763771057,44,207.6364345550537,44,207.98180317878723,44,208.2492904663086,44,208.57979202270508,44,208.92351007461548,44,209.2394895553589,44,209.57501697540283,44,209.8445098400116,44,210.11388659477234,44,210.44857549667358,44,210.72654366493225,44,210.99465703964233,44,211.33436346054077,44,211.67213082313538,44,211.9782099723816,44,212.24241733551025,44,212.6347734928131,44,212.92694735527039,44,213.26394510269165,44,213.60039615631104,44,213.87205600738525,44,214.18142080307007,44,214.56470203399658,44,214.87495589256287,44,215.17188811302185,44,215.50994563102722,44,215.79033780097961,44,216.12437391281128,44,216.42365527153015,44,216.73925805091858,44,217.0140736103058,44,217.3519504070282,44,217.62049317359924,44,217.95505690574646,44,218.2183063030243,44,218.55722784996033,44,218.89713406562805,44,219.1591775417328,44,219.49635338783264,44,219.77531623840332,44,220.15769243240356,44,220.46020770072937,44,220.74798226356506,44,221.08987665176392,44,221.36467051506042,44,221.65782928466797,44,221.94259929656982,44,222.28032326698303,44,222.5898973941803,44,222.86261177062988,44,223.19089317321777,44,223.47428059577942,44,223.73869061470032,44,224.07047724723816,44,224.40421056747437,44,224.74129104614258,44,225.07651686668396,44,225.35103464126587,44,225.66263246536255,44,225.97592663764954,44,226.3196759223938,44,226.64290952682495,44,226.99152612686157,44,227.25874185562134,44,227.59429669380188,44,227.92356944084167,44,228.20071816444397,44,228.53687286376953,44,228.83536911010742,44,229.17321586608887,44,229.46392631530762,44,229.79804801940918,44,230.0626826286316,44,230.3648645877838,44,230.70178866386414,44,231.04566073417664,44,231.31592869758606,44,231.58705592155457,44,231.97274208068848,44,232.27903580665588,44,232.61551928520203,44,232.91771364212036,44,233.25682759284973,44,233.56134819984436,44,233.84635615348816,44,234.1157031059265,44,234.3991277217865,44,234.73638200759888,44,235.1339933872223,44,235.46797490119934,44,235.73379182815552,44,236.00793290138245,44,236.35332942008972,44,236.6236696243286,44,236.92399168014526,44,237.26279735565186,44,237.57680130004883,44,237.9143123626709,44,238.22773051261902,44,238.56792855262756,44,238.9093153476715,44,239.23693561553955,44,239.57159852981567,44,239.9137864112854,44,240.25530195236206,44,240.51938319206238,44,240.82099890708923,44,241.1580147743225,44,241.49623680114746,44,241.80924558639526,44,242.15032362937927,44,242.4843955039978,44,242.81556344032288,44,243.1531219482422,44,243.48623728752136,44,243.8215777873993,44,244.224942445755,44,244.5005805492401,44,244.83865547180176,44,245.11704182624817,44,245.45589995384216,44,245.791339635849,44,246.167724609375,44,246.46574568748474,44,246.760817527771,44,247.10259866714478,44,247.49530458450317,44,247.75866556167603,44,248.02937650680542,44,248.3659737110138,44,248.6823570728302,44,248.95665955543518,44,249.29504227638245,44,249.68008995056152,44,249.9822380542755,44,250.31972122192383,44,250.7057285308838,44,250.98603057861328,44,251.32887601852417,44,251.66717219352722,44,252.0059072971344,44,252.3302092552185,44,252.60866570472717,44,252.90796518325806,44,253.25093293190002,44,253.58984422683716,44,253.8623719215393,44,254.20338654518127,44,254.54109811782837,44,254.88302040100098,44,255.22105526924133,44,255.55207991600037,44,255.83308601379395,44,256.23039388656616,44,256.57223558425903,44,256.91226291656494,44,257.2547912597656,44,257.6014549732208,44,257.89803194999695,44,258.16770362854004,44,258.4332540035248,44,258.7705309391022,44,259.04589438438416,44,259.32386302948,44,259.59780836105347,44,259.9802978038788,44,260.30841732025146,44,260.5749714374542,44,260.90830087661743,44,261.2929632663727,44,261.6219153404236,44,261.8888318538666,44,262.1691334247589,44,262.50344467163086,44,262.786404132843,44,263.1215982437134,44,263.4634997844696,44,263.80579018592834,44,264.19756865501404,44,264.53492856025696,44,264.8095316886902,44,265.0771450996399,44,265.42388892173767,44,265.69494462013245,44,265.9736247062683,44,266.31722831726074,44,266.59469294548035,44,266.9342291355133,44,267.212527513504,44,267.5524787902832,44,267.81806564331055,44,268.08099484443665,44,268.3517951965332,44,268.68730902671814,44,269.0282120704651,44,269.30126667022705,44,269.6364178657532,44,269.97250390052795,44,270.2696726322174,44,270.5716645717621,44,270.85377383232117,44,271.1970970630646,44,271.539502620697,44,271.81592559814453,44,272.09969091415405,44,272.36804389953613,44,272.6344220638275,44,272.9083411693573,44,273.18079805374146,44,273.5206422805786,44,273.8568766117096,44,274.1347646713257,44,274.4773054122925,44,274.75861382484436,44,275.09449911117554,44,275.365669965744,44,275.70128083229065,44,276.0451469421387,44,276.3891751766205,44,276.6746220588684,44,277.0570316314697,44,277.39753437042236,44,277.73708415031433,44,278.0708611011505,44,278.40161395072937,44,278.673455953598,44,279.0057716369629,44,279.28423857688904,44,279.62297892570496,44,279.9003939628601,44,280.2091853618622,44,280.5478677749634,44,280.93513441085815,44,281.2700490951538,44,281.6084496974945,44,281.8993287086487,44,282.23543405532837,44,282.57622027397156,44,282.84655809402466,44,283.1827754974365,44,283.4604067802429,44,283.79952812194824,44,284.08745765686035,44,284.42380142211914,44,284.6868531703949,44,285.0263237953186,44,285.3656094074249,44,285.6266531944275,44,285.93240332603455,44,286.255087852478,44,286.59839487075806,44,286.87161564826965,44,287.14784502983093,44,287.49002957344055,44,287.8303790092468,44,288.09703063964844,44,288.41413259506226,44,288.7603693008423,44,289.0581901073456,44,289.3627107143402,44,289.6957492828369,44,290.0394353866577,44,290.35781359672546,44,290.64109468460083,44,290.99582171440125,44,291.33238983154297,44,291.7239348888397,44,292.0005843639374,44,292.3132643699646,44,292.5823404788971,44,292.9197874069214,44,293.2619128227234,44,293.5975842475891,44,293.93783926963806,44,294.316748380661,44,294.62832260131836,44,294.9577934741974,44,295.23039627075195,44,295.6024785041809,44,295.88175415992737,44,296.26640915870667,44,296.6102726459503,44,296.88427209854126,44,297.2859115600586,44,297.62863779067993,44,297.96781611442566,44,298.2372782230377,44,298.5383551120758,44,298.8742210865021,44,299.21742391586304,44,299.6172068119049,44,299.9356348514557,44,300.01656007766724
