Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random graphs/big_layer/r1.5k12n8/graph1.lgbin,422232,290.1466872692108,61,146,0,69,0.49587154388427734,61,0.9781680107116699,61,1.4146080017089844,61,1.7479398250579834,61,2.078453302383423,61,2.501042366027832,61,2.8475875854492188,61,3.2891173362731934,61,3.6209983825683594,61,4.029085636138916,61,4.45448637008667,61,4.884885311126709,61,5.324223518371582,61,5.7432849407196045,61,6.074657440185547,61,6.524309158325195,61,6.96632194519043,61,7.39693284034729,61,7.690898656845093,61,8.124353408813477,61,8.463963747024536,61,8.881802558898926,61,9.302343368530273,61,9.722853660583496,61,10.16930890083313,61,10.45552372932434,61,10.888376712799072,61,11.32211446762085,61,11.739946365356445,61,12.066264629364014,61,12.402207851409912,61,12.843095064163208,61,13.12581729888916,61,13.547361135482788,61,13.969594955444336,61,14.310635089874268,61,14.62371015548706,61,15.046350955963135,61,15.376654624938965,61,15.799859046936035,61,16.22227954864502,61,16.648286819458008,61,17.08523964881897,61,17.378374814987183,61,17.667739391326904,61,18.114094495773315,61,18.404255628585815,61,18.848560094833374,61,19.175647974014282,61,19.538915872573853,61,19.865588188171387,61,20.296104669570923,61,20.589807271957397,61,20.931185483932495,61,21.344605207443237,61,21.785664081573486,61,22.230382680892944,61,22.56213903427124,61,22.899846076965332,61,23.18692445755005,61,23.53489398956299,61,23.954662561416626,61,24.2840313911438,61,24.629507780075073,61,25.064090728759766,61,25.389968395233154,61,25.72165822982788,61,26.14929485321045,61,26.575143337249756,61,26.913407564163208,61,27.346426963806152,61,27.672279834747314,61,28.01458239555359,61,28.347957611083984,61,28.680813789367676,61,29.133121252059937,61,29.477677583694458,61,29.805859088897705,61,30.137954473495483,61,30.447843313217163,61,30.892265558242798,61,31.227306365966797,61,31.657461404800415,61,31.949127197265625,61,32.245152950286865,61,32.570093631744385,61,33.01551628112793,61,33.35428810119629,61,33.68204593658447,61,34.01301407814026,61,34.343515157699585,61,34.78020620346069,61,35.107192277908325,61,35.439520597457886,61,35.78253698348999,61,36.12616944313049,61,36.555567264556885,61,36.89570093154907,61,37.21812105178833,61,37.65394353866577,61,38.10944747924805,61,38.542580127716064,61,38.87631916999817,61,39.334826707839966,61,39.677619218826294,61,40.018259048461914,61,40.348353147506714,61,40.671958923339844,61,41.0179078578949,61,41.43584585189819,61,41.859752893447876,61,42.31326341629028,61,42.602484703063965,61,43.04600381851196,61,43.49205231666565,61,43.930084228515625,61,44.373945474624634,61,44.69527077674866,61,45.04318380355835,61,45.379881620407104,61,45.82818293571472,61,46.11589026451111,61,46.56393361091614,61,46.987242221832275,61,47.27606248855591,61,47.59161305427551,61,47.90409231185913,61,48.21433973312378,61,48.64182901382446,61,48.971620321273804,61,49.245020389556885,61,49.64107894897461,61,50.07155251502991,61,50.390422344207764,61,50.71232032775879,61,51.02615737915039,61,51.34002637863159,61,51.65415358543396,61,51.97101712226868,61,52.2494215965271,61,52.67086982727051,61,52.98387908935547,61,53.29997634887695,61,53.72288918495178,61,54.03808617591858,61,54.370972871780396,61,54.688374519348145,61,55.1134512424469,61,55.51790189743042,61,55.95233631134033,61,56.26295328140259,61,56.68504047393799,61,57.10938572883606,61,57.440383434295654,61,57.77244210243225,61,58.04851746559143,61,58.4671106338501,61,58.79868769645691,61,59.11692953109741,61,59.541722774505615,61,59.85265922546387,61,60.28182315826416,61,60.67825627326965,61,61.098681926727295,61,61.50654172897339,61,61.838024377822876,61,62.15689396858215,61,62.48646569252014,61,62.88971519470215,61,63.202834606170654,61,63.624743700027466,61,64.0609679222107,61,64.48310589790344,61,64.9112434387207,61,65.34131121635437,61,65.75634479522705,61,66.18287253379822,61,66.48458647727966,61,66.88732171058655,61,67.30560898780823,61,67.72808933258057,61,68.14964628219604,61,68.57363963127136,61,68.99131369590759,61,69.27140283584595,61,69.60078716278076,61,69.91224241256714,61,70.21385264396667,61,70.52742171287537,61,70.85790920257568,61,71.17970490455627,61,71.58267569541931,61,72.00822758674622,61,72.42375922203064,61,72.83795213699341,61,73.2617404460907,61,73.68609237670898,61,74.09033393859863,61,74.43058466911316,61,74.83546924591064,61,75.1654782295227,61,75.58375525474548,61,76.00729560852051,61,76.29005217552185,61,76.60145568847656,61,76.91349267959595,61,77.2247724533081,61,77.53645944595337,61,77.96304726600647,61,78.38365602493286,61,78.80802655220032,61,79.13455510139465,61,79.55543994903564,61,79.9513943195343,61,80.35873866081238,61,80.7549934387207,61,81.17877960205078,61,81.45301699638367,61,81.86659646034241,61,82.26394414901733,61,82.56694722175598,61,82.84658813476562,61,83.15990328788757,61,83.58264636993408,61,83.87232279777527,61,84.28988480567932,61,84.62029123306274,61,84.89247488975525,61,85.31332921981812,61,85.58687424659729,61,86.00792264938354,61,86.41303825378418,61,86.74108552932739,61,87.14366054534912,61,87.56685733795166,61,87.97035622596741,61,88.38718748092651,61,88.69864797592163,61,88.97292232513428,61,89.39204359054565,61,89.79246830940247,61,90.09733462333679,61,90.37160658836365,61,90.78419399261475,61,91.1082067489624,61,91.43885016441345,61,91.75240683555603,61,92.14246463775635,61,92.54443502426147,61,92.85736536979675,61,93.26090860366821,61,93.56749200820923,61,93.97793960571289,61,94.29106855392456,61,94.68756556510925,61,95.09611058235168,61,95.51415681838989,61,95.82583665847778,61,96.13483047485352,61,96.43791627883911,61,96.7492082118988,61,97.06199884414673,61,97.37322759628296,61,97.7978162765503,61,98.19979095458984,61,98.59929299354553,61,98.99201083183289,61,99.41692805290222,61,99.72610926628113,61,100.12966704368591,61,100.45179033279419,61,100.87297534942627,61,101.18631434440613,61,101.60912895202637,61,102.00887680053711,61,102.43597626686096,61,102.76391339302063,61,103.10059642791748,61,103.49717569351196,61,103.81955146789551,61,104.22301006317139,61,104.53537511825562,61,104.95932602882385,61,105.2546534538269,61,105.5626015663147,61,105.98380637168884,61,106.30545282363892,61,106.71089506149292,61,107.1354911327362,61,107.54284358024597,61,107.85554909706116,61,108.27671217918396,61,108.6803662776947,61,108.99085855484009,61,109.39266228675842,61,109.79544234275818,61,110.11103630065918,61,110.53676247596741,61,110.86093616485596,61,111.28425884246826,61,111.71039652824402,61,112.12824082374573,61,112.55222129821777,61,112.98295068740845,61,113.39260268211365,61,113.79271745681763,61,114.07771039009094,61,114.47419023513794,61,114.89776396751404,61,115.21022343635559,61,115.48947787284851,61,115.90642857551575,61,116.30887055397034,61,116.73437023162842,61,117.01837968826294,61,117.33112788200378,61,117.73428130149841,61,118.15548801422119,61,118.58017373085022,61,118.86183857917786,61,119.13633942604065,61,119.5531120300293,61,119.86734747886658,61,120.28668284416199,61,120.70790886878967,61,121.13494729995728,61,121.41424942016602,61,121.82929348945618,61,122.26019191741943,61,122.68222665786743,61,123.10400223731995,61,123.41610455513,61,123.82052206993103,61,124.15211296081543,61,124.56705117225647,61,124.84685468673706,61,125.16455340385437,61,125.58842587471008,61,125.9038336277008,61,126.33734512329102,61,126.74764442443848,61,127.17471408843994,61,127.49124121665955,61,127.9149124622345,61,128.24672079086304,61,128.56237888336182,61,128.84070682525635,61,129.1172742843628,61,129.43204498291016,61,129.7512435913086,61,130.17069149017334,61,130.58917570114136,61,130.9222276210785,61,131.2396538257599,61,131.65228605270386,61,131.93356943130493,61,132.24856805801392,61,132.52944087982178,61,132.84709572792053,61,133.12757015228271,61,133.45728969573975,61,133.78966808319092,61,134.21189045906067,61,134.61374735832214,61,135.0293571949005,61,135.35977149009705,61,135.6368408203125,61,135.9562966823578,61,136.36789417266846,61,136.76714944839478,61,137.1851019859314,61,137.50048637390137,61,137.8127782344818,61,138.23823881149292,61,138.51967811584473,61,138.93392753601074,61,139.26619005203247,61,139.66394114494324,61,139.97521901130676,61,140.3903934955597,61,140.7067413330078,61,141.121732711792,61,141.53925848007202,61,141.85849738121033,61,142.1712429523468,61,142.57208776474,61,142.88420128822327,61,143.1977550983429,61,143.59788966178894,61,144.00350165367126,61,144.42257857322693,61,144.75438714027405,61,145.06681180000305,61,145.5004379749298,61,145.92324495315552,61,146.23288655281067,61,146.5134792327881,61,146.94369673728943,61,147.22066450119019,61,147.6406910419464,61,148.06517624855042,61,148.37634420394897,61,148.7910189628601,61,149.20731616020203,61,149.61290168762207,61,149.9253318309784,61,150.236882686615,61,150.57053327560425,61,150.88254141807556,61,151.2998766899109,61,151.708238363266,61,152.1092746257782,61,152.42054510116577,61,152.8381359577179,61,153.1171591281891,61,153.44551253318787,61,153.72229075431824,61,154.14177918434143,61,154.45703840255737,61,154.77212262153625,61,155.0856900215149,61,155.36131739616394,61,155.67510390281677,61,156.0866196155548,61,156.38194608688354,61,156.79744815826416,61,157.07560753822327,61,157.3999490737915,61,157.71233654022217,61,158.0240454673767,61,158.44911885261536,61,158.88046073913574,61,159.15751886367798,61,159.47165083885193,61,159.8798418045044,61,160.2346031665802,61,160.6409239768982,61,160.95791864395142,61,161.36213064193726,61,161.6765651702881,61,161.97120261192322,61,162.2715573310852,61,162.68547344207764,61,163.0966670513153,61,163.41479778289795,61,163.8370819091797,61,164.24255633354187,61,164.65260100364685,61,165.05496430397034,61,165.3863971233368,61,165.7184865474701,61,166.0219714641571,61,166.3421130180359,61,166.76171469688416,61,167.09376406669617,61,167.41736721992493,61,167.73324751853943,61,168.15714287757874,61,168.56797313690186,61,168.89837861061096,61,169.32277274131775,61,169.72574043273926,61,170.14457058906555,61,170.56742405891418,61,170.88216257095337,61,171.2075457572937,61,171.49074268341064,61,171.8952329158783,61,172.30100321769714,61,172.61411094665527,61,173.0238127708435,61,173.4364812374115,61,173.7179024219513,61,174.04813694953918,61,174.4546296596527,61,174.8737576007843,61,175.15612840652466,61,175.4317271709442,61,175.74698495864868,61,176.1633322238922,61,176.47652173042297,61,176.8044183254242,61,177.11749744415283,61,177.53598546981812,61,177.8497018814087,61,178.26757669448853,61,178.59581518173218,61,178.89586114883423,61,179.2081115245819,61,179.52189874649048,61,179.94508719444275,61,180.27443313598633,61,180.7087426185608,61,181.0390453338623,61,181.37139010429382,61,181.70331978797913,61,182.1235475540161,61,182.45774841308594,61,182.86337304115295,61,183.27677583694458,61,183.68427085876465,61,184.10216689109802,61,184.44229245185852,61,184.8622899055481,61,185.26667380332947,61,185.5959358215332,61,185.91486358642578,61,186.19478964805603,61,186.50798320770264,61,186.8234989643097,61,187.1315770149231,61,187.55658674240112,61,187.98058485984802,61,188.40238666534424,61,188.69331860542297,61,188.99648904800415,61,189.32840943336487,61,189.6606628894806,61,190.06454253196716,61,190.48841667175293,61,190.9070725440979,61,191.21958804130554,61,191.63902020454407,61,191.93696784973145,61,192.2404341697693,61,192.65865230560303,61,193.0814173221588,61,193.48723459243774,61,193.76475167274475,61,194.1717574596405,61,194.5705578327179,61,194.85039353370667,61,195.16262102127075,61,195.56725573539734,61,195.896648645401,61,196.29996299743652,61,196.61261081695557,61,196.94415402412415,61,197.35317468643188,61,197.68538308143616,61,198.09979057312012,61,198.41397786140442,61,198.72367668151855,61,199.1461260318756,61,199.56183004379272,61,199.89263272285461,61,200.20707964897156,61,200.62820672988892,61,201.04764246940613,61,201.45535683631897,61,201.77333164215088,61,202.176415681839,61,202.59957695007324,61,202.93201541900635,61,203.2472059726715,61,203.6761085987091,61,203.97605299949646,61,204.41447281837463,61,204.69031643867493,61,205.00235557556152,61,205.27720737457275,61,205.60653805732727,61,205.93864226341248,61,206.3570909500122,61,206.67191815376282,61,206.97558403015137,61,207.39633226394653,61,207.81270575523376,61,208.22761034965515,61,208.50830149650574,61,208.82453775405884,61,209.24815440177917,61,209.66842675209045,61,209.9843831062317,61,210.39784455299377,61,210.71116495132446,61,211.028874874115,61,211.3398997783661,61,211.75895953178406,61,212.15473747253418,61,212.4905445575714,61,212.82126379013062,61,213.15249180793762,61,213.57680702209473,61,214.00885701179504,61,214.42208623886108,61,214.83261823654175,61,215.16547966003418,61,215.44690084457397,61,215.84904837608337,61,216.16189694404602,61,216.5969204902649,61,216.93202543258667,61,217.34125781059265,61,217.66670107841492,61,218.07343530654907,61,218.39900255203247,61,218.80656242370605,61,219.0937168598175,61,219.49954676628113,61,219.91382694244385,61,220.22677397727966,61,220.50026726722717,61,220.8278775215149,61,221.2283787727356,61,221.64908862113953,61,221.96360540390015,61,222.27379441261292,61,222.58882188796997,61,222.98853850364685,61,223.4175567626953,61,223.83186554908752,61,224.1459014415741,61,224.42918920516968,61,224.83031010627747,61,225.14941430091858,61,225.46312379837036,61,225.7747654914856,61,226.1066906452179,61,226.5065999031067,61,226.82072067260742,61,227.1326196193695,61,227.5358657836914,61,227.95753407478333,61,228.2775547504425,61,228.5909833908081,61,228.99375009536743,61,229.40080952644348,61,229.82903575897217,61,230.2648298740387,61,230.57696557044983,61,230.9959192276001,61,231.4134659767151,61,231.82235550880432,61,232.15367436408997,61,232.56007885932922,61,232.84009647369385,61,233.26129984855652,61,233.57313084602356,61,233.99282789230347,61,234.3077790737152,61,234.71427702903748,61,235.04138588905334,61,235.32377076148987,61,235.740642786026,61,236.06614232063293,61,236.47218322753906,61,236.8873951435089,61,237.16741061210632,61,237.48486137390137,61,237.88755106925964,61,238.19834089279175,61,238.52755999565125,61,238.84246182441711,61,239.1541829109192,61,239.48794674873352,61,239.80002808570862,61,240.21665239334106,61,240.6355106830597,61,241.0558376312256,61,241.33127617835999,61,241.64439344406128,61,241.9607334136963,61,242.2753005027771,61,242.67572569847107,61,243.0790798664093,61,243.4101758003235,61,243.709290266037,61,244.10235619544983,61,244.52619671821594,61,244.9335970878601,61,245.35167121887207,61,245.68399834632874,61,246.01738905906677,61,246.4288194179535,61,246.74060559272766,61,247.05132484436035,61,247.4638307094574,61,247.88487601280212,61,248.31170225143433,61,248.64348483085632,61,248.96837091445923,61,249.285635471344,61,249.68930554389954,61,250.09032154083252,61,250.50968837738037,61,250.92967176437378,61,251.24600481987,61,251.5774040222168,61,251.91090559959412,61,252.2213499546051,61,252.63469624519348,61,253.04323720932007,61,253.35787105560303,61,253.78460311889648,61,254.2072172164917,61,254.6321427822113,61,254.94548988342285,61,255.37242770195007,61,255.7946343421936,61,256.1256814002991,61,256.54137992858887,61,256.8599452972412,61,257.140255689621,61,257.45200753211975,61,257.86397671699524,61,258.28255796432495,61,258.68322825431824,61,259.005811214447,61,259.280419588089,61,259.70687556266785,61,259.98962140083313,61,260.32122564315796,61,260.65214562416077,61,261.07612705230713,61,261.49178314208984,61,261.92287731170654,61,262.3323173522949,61,262.75631284713745,61,263.17929244041443,61,263.49927163124084,61,263.9019045829773,61,264.21251010894775,61,264.5269384384155,61,264.9528467655182,61,265.3505132198334,61,265.6276524066925,61,266.0478699207306,61,266.4752104282379,61,266.78533911705017,61,267.10004353523254,61,267.5037622451782,61,267.8212037086487,61,268.14629197120667,61,268.57016921043396,61,268.90238070487976,61,269.17836356163025,61,269.5749464035034,61,269.88566184043884,61,270.2889196872711,61,270.7054440975189,61,271.10467505455017,61,271.38305282592773,61,271.6975440979004,61,272.1087312698364,61,272.42146468162537,61,272.8562390804291,61,273.1693465709686,61,273.59915494918823,61,274.0250172615051,61,274.4433217048645,61,274.7566225528717,61,275.1589162349701,61,275.4422695636749,61,275.7515380382538,61,276.0846469402313,61,276.3967373371124,61,276.7293932437897,61,277.03888416290283,61,277.3571307659149,61,277.68913173675537,61,277.97031807899475,61,278.29804968833923,61,278.7034652233124,61,279.02119755744934,61,279.30160546302795,61,279.7192077636719,61,280.00045800209045,61,280.282461643219,61,280.56394362449646,61,280.96292424201965,61,281.2955276966095,61,281.6116189956665,61,282.0195426940918,61,282.331139087677,61,282.6440534591675,61,283.0459861755371,61,283.44775319099426,61,283.8542175292969,61,284.139527797699,61,284.55226826667786,61,284.8324317932129,61,285.25755739212036,61,285.67406964302063,61,286.096075296402,61,286.5063827037811,61,286.838907957077,61,287.2644827365875,61,287.68341588974,61,287.9974250793457,61,288.42111921310425,61,288.83854579925537,61,289.26148891448975,61,289.68207931518555,61,289.9999406337738,61,290.32662081718445,61,290.75445532798767,61,291.06521010398865,61,291.4949040412903,61,291.91768741607666,61,292.25063467025757,61,292.56548953056335,61,292.974636554718,61,293.2871661186218,61,293.7098271846771,61,294.1245687007904,61,294.5433967113495,61,294.9644570350647,61,295.27829909324646,61,295.58841943740845,61,295.9014494419098,61,296.2018301486969,61,296.6197910308838,61,296.8996889591217,61,297.2284605503082,61,297.5399839878082,61,297.81373620033264,61,298.22053241729736,61,298.53647232055664,61,298.8680922985077,61,299.18121123313904,61,299.5131244659424,61,299.8298556804657,61,300.01709151268005
