Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/big_layer/r1.5k12n8/graph2.lgbin,422232,291.03375267982483,39,109,0,40,0.3170480728149414,39,0.8404316902160645,39,1.1489837169647217,39,1.669513463973999,39,1.9743235111236572,39,2.5064585208892822,39,2.8198463916778564,39,3.347038745880127,39,3.6543283462524414,39,4.181096076965332,39,4.536118745803833,39,4.841601848602295,39,5.365373849868774,39,5.662452459335327,39,5.969604253768921,39,6.499181032180786,39,7.025709867477417,39,7.55524206161499,39,8.073285818099976,39,8.410439252853394,39,8.723240852355957,39,9.135814428329468,39,9.64725112915039,39,9.949725866317749,39,10.348711252212524,39,10.869131803512573,39,11.178053379058838,39,11.475767374038696,39,11.781905174255371,39,12.213157892227173,39,12.519224882125854,39,13.034010410308838,39,13.34019136428833,39,13.64111065864563,39,14.15385127067566,39,14.683972358703613,39,15.091318845748901,39,15.619236707687378,39,15.909471035003662,39,16.248311042785645,39,16.542880058288574,39,17.07000422477722,39,17.58952021598816,39,17.89732599258423,39,18.413753747940063,39,18.939450979232788,39,19.24671173095703,39,19.554896354675293,39,20.08740544319153,39,20.617271184921265,39,21.14577579498291,39,21.672022342681885,39,22.00595188140869,39,22.31344747543335,39,22.616429328918457,39,22.916566610336304,39,23.445230960845947,39,23.975859880447388,39,24.28239870071411,39,24.80635118484497,39,25.33427095413208,39,25.86209988594055,39,26.164525747299194,39,26.68909764289856,39,26.988418102264404,39,27.321269273757935,39,27.85121774673462,39,28.333874464035034,39,28.627484798431396,39,29.151451349258423,39,29.442850828170776,39,29.970606803894043,39,30.499542236328125,39,30.802815914154053,39,31.115568161010742,39,31.417473554611206,39,31.722546577453613,39,32.02092623710632,39,32.36641716957092,39,32.890018463134766,39,33.41345000267029,39,33.93900012969971,39,34.24394750595093,39,34.589959144592285,39,35.11328172683716,39,35.6433322429657,39,35.93750882148743,39,36.47452926635742,39,36.99309539794922,39,37.5209698677063,39,37.925811767578125,39,38.25600290298462,39,38.78735899925232,39,39.092318534851074,39,39.607367515563965,39,40.12686824798584,39,40.42453098297119,39,40.72908401489258,39,41.029402017593384,39,41.56253695487976,39,42.082024574279785,39,42.427117347717285,39,42.735979080200195,39,43.25951862335205,39,43.798805236816406,39,44.145291566848755,39,44.45515036582947,39,44.753589391708374,39,45.2818717956543,39,45.807682037353516,39,46.32831597328186,39,46.63597893714905,39,47.15776562690735,39,47.68513369560242,39,48.20350456237793,39,48.55076885223389,39,48.85905337333679,39,49.21273732185364,39,49.74563121795654,39,50.226011753082275,39,50.525798320770264,39,51.04446887969971,39,51.3429741859436,39,51.85887837409973,39,52.15611410140991,39,52.46757698059082,39,52.87410235404968,39,53.40094041824341,39,53.69770789146423,39,54.22440505027771,39,54.522907972335815,39,54.82124733924866,39,55.2528932094574,39,55.54888582229614,39,56.080872535705566,39,56.51312017440796,39,56.805864572525024,39,57.11459422111511,39,57.415905714035034,39,57.949363708496094,39,58.245301723480225,39,58.544307708740234,39,58.84492516517639,39,59.19103145599365,39,59.50295329093933,39,59.91425442695618,39,60.24727773666382,39,60.77145195007324,39,61.31578063964844,39,61.83848857879639,39,62.13040089607239,39,62.65402364730835,39,63.064719676971436,39,63.36212611198425,39,63.88843750953674,39,64.18755602836609,39,64.71337461471558,39,65.12419843673706,39,65.64230608940125,39,66.17082452774048,39,66.47061824798584,39,66.7780237197876,39,67.08233499526978,39,67.3906397819519,39,67.91735243797302,39,68.45055532455444,39,68.98333930969238,39,69.52043771743774,39,69.82194781303406,39,70.35649466514587,39,70.65492868423462,39,70.95948886871338,39,71.30007672309875,39,71.8217921257019,39,72.34754586219788,39,72.63784098625183,39,73.1709656715393,39,73.70398736000061,39,74.2375328540802,39,74.76457476615906,39,75.29515194892883,39,75.8265814781189,39,76.35949468612671,39,76.65823650360107,39,76.99299669265747,39,77.5269627571106,39,78.04985237121582,39,78.35247611999512,39,78.653480052948,39,79.18735647201538,39,79.48821330070496,39,80.01214218139648,39,80.31331586837769,39,80.85119009017944,39,81.37581777572632,39,81.90600085258484,39,82.24526834487915,39,82.55789518356323,39,83.07455778121948,39,83.60590314865112,39,84.13018918037415,39,84.42997479438782,39,84.95547270774841,39,85.4817066192627,39,85.78282117843628,39,86.0880024433136,39,86.38879370689392,39,86.91979551315308,39,87.2232313156128,39,87.52353286743164,39,88.0524537563324,39,88.34808039665222,39,88.86654329299927,39,89.39718437194824,39,89.93452763557434,39,90.45388698577881,39,90.7559425830841,39,91.29070448875427,39,91.5978353023529,39,92.12159824371338,39,92.6458489894867,39,93.05902814865112,39,93.35822439193726,39,93.8975031375885,39,94.24065041542053,39,94.54194211959839,39,95.08489942550659,39,95.6128351688385,39,95.90749883651733,39,96.43581295013428,39,96.95605778694153,39,97.47460412979126,39,97.99290084838867,39,98.51815724372864,39,98.81197094917297,39,99.29435729980469,39,99.6326367855072,39,99.98437905311584,39,100.29185271263123,39,100.58185720443726,39,101.10462021827698,39,101.62725329399109,39,102.1607277393341,39,102.69094777107239,39,103.21701765060425,39,103.50848054885864,39,103.82079768180847,39,104.35320830345154,39,104.88139128684998,39,105.17654705047607,39,105.69570302963257,39,106.21882629394531,39,106.51598286628723,39,106.8086428642273,39,107.15256762504578,39,107.68776965141296,39,107.98417496681213,39,108.51201796531677,39,108.80874443054199,39,109.33360528945923,39,109.85683107376099,39,110.38329672813416,39,110.90974807739258,39,111.4216079711914,39,111.71385908126831,39,112.23311996459961,39,112.52335858345032,39,112.81489253044128,39,113.2076346874237,39,113.72245979309082,39,114.23611855506897,39,114.53231167793274,39,114.83007335662842,39,115.13424611091614,39,115.6593165397644,39,116.0617344379425,39,116.36011147499084,39,116.65253639221191,39,116.99011421203613,39,117.287766456604,39,117.57840824127197,39,117.88037252426147,39,118.16707420349121,39,118.6875250339508,39,118.9852945804596,39,119.28990340232849,39,119.80708956718445,39,120.14356088638306,39,120.67028045654297,39,120.96373128890991,39,121.25648641586304,39,121.77574515342712,39,122.29631519317627,39,122.80495572090149,39,123.10306525230408,39,123.40712523460388,39,123.749587059021,39,124.09213161468506,39,124.38726735115051,39,124.91300940513611,39,125.43049502372742,39,125.72530961036682,39,126.20558404922485,39,126.49719953536987,39,126.78801131248474,39,127.08537244796753,39,127.37905621528625,39,127.67649483680725,39,128.1888439655304,39,128.49495267868042,39,128.82563710212708,39,129.36010646820068,39,129.6644904613495,39,130.18698859214783,39,130.48539018630981,39,131.0196042060852,39,131.36385321617126,39,131.69555592536926,39,132.02902579307556,39,132.43760323524475,39,132.7829568386078,39,133.30744910240173,39,133.8316125869751,39,134.35759162902832,39,134.8787841796875,39,135.2258276939392,39,135.74919152259827,39,136.27288341522217,39,136.7859082221985,39,137.30915665626526,39,137.616765499115,39,138.14395689964294,39,138.4405598640442,39,138.74539995193481,39,139.25990557670593,39,139.55130338668823,39,140.07187795639038,39,140.40358090400696,39,140.92562866210938,39,141.32586693763733,39,141.85604977607727,39,142.15358448028564,39,142.68727159500122,39,142.98645997047424,39,143.29366874694824,39,143.60364031791687,39,143.91758370399475,39,144.22857284545898,39,144.52499675750732,39,144.834242105484,39,145.36763620376587,39,145.89032006263733,39,146.1867275238037,39,146.71250438690186,39,147.23861932754517,39,147.76817870140076,39,148.28528571128845,39,148.81258368492126,39,149.342791557312,39,149.8636450767517,39,150.3884928226471,39,150.68258333206177,39,150.98627972602844,39,151.31864380836487,39,151.61686205863953,39,152.13663864135742,39,152.67417335510254,39,153.20265984535217,39,153.51117753982544,39,154.04056119918823,39,154.56839966773987,39,154.90671849250793,39,155.20866346359253,39,155.5562708377838,39,156.08434963226318,39,156.3802947998047,39,156.91194605827332,39,157.21043419837952,39,157.5142321586609,39,158.04690718650818,39,158.57677125930786,39,158.88331246376038,39,159.40046644210815,39,159.93255758285522,39,160.273339509964,39,160.5728087425232,39,160.87457036972046,39,161.40562653541565,39,161.7087860107422,39,162.14183402061462,39,162.44351887702942,39,162.74120259284973,39,163.04537892341614,39,163.34678411483765,39,163.6534333229065,39,164.1872432231903,39,164.52439284324646,39,164.8738570213318,39,165.1818926334381,39,165.48057341575623,39,165.77424359321594,39,166.18925738334656,39,166.5177412033081,39,166.81762766838074,39,167.1221797466278,39,167.60096549987793,39,168.07380318641663,39,168.6135368347168,39,168.9210124015808,39,169.44832491874695,39,169.78204107284546,39,170.0915551185608,39,170.61303186416626,39,170.91434407234192,39,171.21791553497314,39,171.51986813545227,39,172.05108332633972,39,172.3428933620453,39,172.86809062957764,39,173.16836667060852,39,173.46404266357422,39,173.98881816864014,39,174.51943349838257,39,174.91713309288025,39,175.21759843826294,39,175.7475094795227,39,176.26596570014954,39,176.5678791999817,39,176.87242436408997,39,177.18337678909302,39,177.71785473823547,39,178.0196397304535,39,178.54236316680908,39,178.8385169506073,39,179.3679530620575,39,179.66611289978027,39,179.97636675834656,39,180.27792692184448,39,180.68507623672485,39,180.9951686859131,39,181.51668071746826,39,182.03421139717102,39,182.32756161689758,39,182.63441157341003,39,183.15605783462524,39,183.68723368644714,39,184.2075595855713,39,184.7463836669922,39,185.26498651504517,39,185.60889387130737,39,186.12880277633667,39,186.66061329841614,39,187.0003252029419,39,187.3028416633606,39,187.60316729545593,39,188.01457810401917,39,188.53541588783264,39,188.829425573349,39,189.17149472236633,39,189.4656491279602,39,189.99731826782227,39,190.5220685005188,39,191.04689621925354,39,191.35381436347961,39,191.65484380722046,39,192.19068598747253,39,192.48954558372498,39,192.90664386749268,39,193.2129168510437,39,193.6295566558838,39,193.93855690956116,39,194.25412011146545,39,194.5526442527771,39,194.9520525932312,39,195.28585767745972,39,195.59015560150146,39,196.12714743614197,39,196.65476536750793,39,196.95745587348938,39,197.47496843338013,39,197.9937388896942,39,198.5214397907257,39,199.00427198410034,39,199.5177183151245,39,199.81380701065063,39,200.35156631469727,39,200.65003943443298,39,201.17611169815063,39,201.58605909347534,39,201.8792645931244,39,202.1779043674469,39,202.47721600532532,39,203.00473642349243,39,203.3051517009735,39,203.6057677268982,39,203.90901398658752,39,204.20909333229065,39,204.7386212348938,39,205.27010560035706,39,205.60673809051514,39,205.9068672657013,39,206.43431687355042,39,206.9567186832428,39,207.25720930099487,39,207.7819540500641,39,208.3054919242859,39,208.6174795627594,39,209.04053783416748,39,209.57213759422302,39,210.09869170188904,39,210.51149773597717,39,210.8114242553711,39,211.2259120941162,39,211.75053191184998,39,212.10391783714294,39,212.512930393219,39,212.9214470386505,39,213.22396445274353,39,213.76167941093445,39,214.2917890548706,39,214.5867052078247,39,214.89543104171753,39,215.41274666786194,39,215.71193170547485,39,216.24245262145996,39,216.76865792274475,39,217.30126285552979,39,217.59820699691772,39,218.12137866020203,39,218.64546608924866,39,219.17845606803894,39,219.71119594573975,39,220.01208472251892,39,220.31921982765198,39,220.85395765304565,39,221.38172364234924,39,221.81371784210205,39,222.10764956474304,39,222.43971967697144,39,222.73844623565674,39,223.07297897338867,39,223.60622930526733,39,224.13825058937073,39,224.6613039970398,39,225.18899011611938,39,225.7114999294281,39,226.0205225944519,39,226.54586243629456,39,226.85375905036926,39,227.15402555465698,39,227.56956505775452,39,227.8682792186737,39,228.17342042922974,39,228.698650598526,39,228.99736857414246,39,229.52263689041138,39,229.8658721446991,39,230.17641735076904,39,230.48442959785461,39,231.02223181724548,39,231.31923151016235,39,231.85454487800598,39,232.15251398086548,39,232.68227529525757,39,233.21245622634888,39,233.7482168674469,39,234.27098298072815,39,234.5694169998169,39,234.8724329471588,39,235.35437893867493,39,235.65542578697205,39,236.17996764183044,39,236.5217089653015,39,236.82478260993958,39,237.30288100242615,39,237.82295632362366,39,238.1204319000244,39,238.43119382858276,39,238.73210787773132,39,239.06958556175232,39,239.59713077545166,39,239.89836406707764,39,240.41195106506348,39,240.93776655197144,39,241.47301173210144,39,241.98413348197937,39,242.5098578929901,39,243.03731536865234,39,243.56616115570068,39,243.8653063774109,39,244.1639003753662,39,244.59890270233154,39,245.11666870117188,39,245.41259717941284,39,245.71402430534363,39,246.2519726753235,39,246.79578018188477,39,247.09320783615112,39,247.63082790374756,39,248.03835082054138,39,248.35120344161987,39,248.8852882385254,39,249.22477984428406,39,249.53125095367432,39,250.05909776687622,39,250.35491824150085,39,250.65396308898926,39,250.9575707912445,39,251.47981643676758,39,252.01827383041382,39,252.31386876106262,39,252.61705374717712,39,252.9553940296173,39,253.3026638031006,39,253.6035795211792,39,253.9039590358734,39,254.20358395576477,39,254.5042417049408,39,254.83891582489014,39,255.13857769966125,39,255.66195797920227,39,255.9578001499176,39,256.478924036026,39,256.781218290329,39,257.30958127975464,39,257.6046347618103,39,257.9054651260376,39,258.20784974098206,39,258.7399809360504,39,259.26098561286926,39,259.5985474586487,39,260.1285355091095,39,260.43559408187866,39,260.73277378082275,39,261.06671357154846,39,261.36566066741943,39,261.885892868042,39,262.41205954551697,39,262.9456720352173,39,263.4761073589325,39,263.78227400779724,39,264.30655908584595,39,264.60330867767334,39,265.1262586116791,39,265.657297372818,39,266.18908977508545,39,266.7183995246887,39,267.065878868103,39,267.5952970981598,39,268.1210768222809,39,268.6451518535614,39,268.9882187843323,39,269.50944232940674,39,270.0397455692291,39,270.3393352031708,39,270.68851685523987,39,271.2058846950531,39,271.7429749965668,39,272.0482358932495,39,272.48554730415344,39,273.0102925300598,39,273.30859875679016,39,273.84439063072205,39,274.18318605422974,39,274.4783585071564,39,274.7834806442261,39,275.31968331336975,39,275.83841848373413,39,276.37595653533936,39,276.7185938358307,39,277.02927136421204,39,277.54758477211,39,277.8539996147156,39,278.16867542266846,39,278.69968581199646,39,279.2201750278473,39,279.6247079372406,39,280.16336131095886,39,280.47017669677734,39,281.0079686641693,39,281.5317897796631,39,282.05292296409607,39,282.34145283699036,39,282.8775866031647,39,283.41579818725586,39,283.7229027748108,39,284.24539589881897,39,284.77489161491394,39,285.1218538284302,39,285.6392695903778,39,286.16287183761597,39,286.6830508708954,39,287.22046542167664,39,287.73825216293335,39,288.039977312088,39,288.3465270996094,39,288.86929273605347,39,289.3872399330139,39,289.696364402771,39,290.22806310653687,39,290.52106404304504,39,291.04525685310364,39,291.3447895050049,39,291.8749439716339,39,292.1777126789093,39,292.70971727371216,39,293.2422707080841,39,293.5438106060028,39,293.84675693511963,39,294.14791321754456,39,294.677127122879,39,295.2074420452118,39,295.50559663772583,39,296.0251965522766,39,296.5377652645111,39,296.87836813926697,39,297.1904468536377,39,297.72186303138733,39,298.2373991012573,39,298.75702238082886,39,299.28675389289856,39,299.5906753540039,39,300.0271306037903
3,random graphs/big_layer/r1.5k12n8/graph3.lgbin,422232,294.1052916049957,65,146,0,82,0.43039751052856445,65,1.1350147724151611,65,1.9023911952972412,65,2.366008996963501,65,3.1310887336730957,65,3.5924816131591797,65,4.3598716259002686,65,4.8178465366363525,65,5.582246780395508,65,6.044517278671265,65,6.815213680267334,65,7.273238658905029,65,7.726719379425049,65,8.19502329826355,65,8.655723810195923,65,9.191879034042358,65,9.65245509147644,65,10.000110864639282,65,10.46198844909668,65,10.813042163848877,65,11.3398118019104,65,11.803665399551392,65,12.567687511444092,65,13.030975580215454,65,13.795626401901245,65,14.258474826812744,65,14.719184875488281,65,15.185572624206543,65,15.944238662719727,65,16.358323097229004,65,16.813379764556885,65,17.318721532821655,65,17.82133960723877,65,18.3561794757843,65,19.11846423149109,65,19.574469566345215,65,20.342959880828857,65,20.798856735229492,65,21.214038133621216,65,21.97357177734375,65,22.433680295944214,65,22.75741147994995,65,23.51981282234192,65,24.284948587417603,65,24.739660024642944,65,25.192375659942627,65,25.52818274497986,65,26.287811040878296,65,27.05084538459778,65,27.518545866012573,65,27.982292890548706,65,28.74464702606201,65,29.507428884506226,65,29.853994369506836,65,30.328335762023926,65,31.095483779907227,65,31.85962700843811,65,32.628162145614624,65,33.084195613861084,65,33.85446834564209,65,34.62956786155701,65,35.09364080429077,65,35.856874227523804,65,36.62239599227905,65,37.38734579086304,65,38.14818024635315,65,38.61299395561218,65,38.97620415687561,65,39.73982262611389,65,40.501158714294434,65,41.26940107345581,65,42.03003454208374,65,42.79533553123474,65,43.56057095527649,65,44.32413411140442,65,45.08953094482422,65,45.437936782836914,65,45.905139446258545,65,46.67127227783203,65,47.1343150138855,65,47.89793014526367,65,48.36071419715881,65,49.12198805809021,65,49.88907337188721,65,50.64240741729736,65,51.40852880477905,65,52.17077827453613,65,52.933207273483276,65,53.400907039642334,65,53.86226797103882,65,54.188472032547,65,54.65633773803711,65,55.1169867515564,65,55.4601149559021,65,56.22582197189331,65,56.68913197517395,65,57.4657416343689,65,58.22797346115112,65,58.68510603904724,65,59.444573163986206,65,59.90736961364746,65,60.67227029800415,65,61.43685245513916,65,61.77997875213623,65,62.23672127723694,65,62.70286560058594,65,63.10888910293579,65,63.88080930709839,65,64.64204835891724,65,64.97806024551392,65,65.74118757247925,65,66.19430041313171,65,66.96062016487122,65,67.72431445121765,65,68.18402910232544,65,68.65142560005188,65,69.11109948158264,65,69.52438640594482,65,69.98363471031189,65,70.44859027862549,65,71.21040201187134,65,71.66578841209412,65,72.13065314292908,65,72.89392447471619,65,73.65921711921692,65,74.4198009967804,65,74.8747968673706,65,75.33010053634644,65,76.08942651748657,65,76.85615730285645,65,77.31951522827148,65,77.78580904006958,65,78.24486351013184,65,78.71129059791565,65,79.04254817962646,65,79.81317377090454,65,80.2703766822815,65,81.0491418838501,65,81.39853048324585,65,81.85481548309326,65,82.17818570137024,65,82.64156126976013,65,83.40636658668518,65,84.17082023620605,65,84.63418292999268,65,84.95564913749695,65,85.71625113487244,65,86.48373436927795,65,87.23584079742432,65,88.00374436378479,65,88.34893918037415,65,89.10729432106018,65,89.56057643890381,65,90.3268973827362,65,91.08871054649353,65,91.553551197052,65,92.31649947166443,65,92.66405296325684,65,93.43270444869995,65,93.8886239528656,65,94.23744201660156,65,94.58266162872314,65,95.0452709197998,65,95.50744080543518,65,95.97105097770691,65,96.43531131744385,65,97.19529414176941,65,97.96193099021912,65,98.33204555511475,65,98.78705716133118,65,99.14040899276733,65,99.9009313583374,65,100.65665864944458,65,101.00242376327515,65,101.35139966011047,65,101.81159687042236,65,102.26902270317078,65,103.034010887146,65,103.80317640304565,65,104.14978098869324,65,104.60601949691772,65,105.06399393081665,65,105.47530770301819,65,106.24134469032288,65,106.69194912910461,65,107.4568088054657,65,107.91850638389587,65,108.6805944442749,65,109.43852233886719,65,109.97242045402527,65,110.73754549026489,65,111.19780135154724,65,111.96551656723022,65,112.42360544204712,65,112.8796923160553,65,113.6409022808075,65,114.09911751747131,65,114.42237901687622,65,115.18551540374756,65,115.64717054367065,65,116.4094626903534,65,117.17406249046326,65,117.92694044113159,65,118.69316387176514,65,119.15827798843384,65,119.5179193019867,65,120.01050972938538,65,120.77883982658386,65,121.53899931907654,65,121.99749612808228,65,122.76456022262573,65,123.53382396697998,65,124.29653000831604,65,125.05183935165405,65,125.50935697555542,65,126.27662992477417,65,126.81964492797852,65,127.27485489845276,65,127.73592352867126,65,128.2026171684265,65,128.66437983512878,65,129.42686796188354,65,130.17827367782593,65,130.93684148788452,65,131.39444947242737,65,131.85149788856506,65,132.2656900882721,65,133.03118181228638,65,133.4840009212494,65,133.93603801727295,65,134.69179797172546,65,135.45253205299377,65,135.90893626213074,65,136.6674542427063,65,137.4226062297821,65,137.77175998687744,65,138.52990770339966,65,138.98375368118286,65,139.50691866874695,65,139.84244894981384,65,140.60221886634827,65,140.9349136352539,65,141.39700746536255,65,142.150621175766,65,142.59968042373657,65,143.0591857433319,65,143.5212812423706,65,144.26089715957642,65,145.00613379478455,65,145.33291745185852,65,146.08328557014465,65,146.83411288261414,65,147.57146072387695,65,148.3178858757019,65,148.7673921585083,65,149.2154517173767,65,149.67860674858093,65,150.4295735359192,65,150.88472032546997,65,151.63534116744995,65,152.38359689712524,65,152.8394901752472,65,153.28533744812012,65,154.03327322006226,65,154.3945255279541,65,154.84931683540344,65,155.2954797744751,65,156.04039692878723,65,156.78960585594177,65,157.54041743278503,65,157.99249505996704,65,158.30968832969666,65,159.05897307395935,65,159.8102674484253,65,160.26699829101562,65,160.72564220428467,65,161.18626642227173,65,161.6458661556244,65,162.40977001190186,65,163.1618435382843,65,163.69259643554688,65,164.150208234787,65,164.60546207427979,65,165.35600018501282,65,166.11007046699524,65,166.56876587867737,65,167.32884907722473,65,168.089453458786,65,168.54478216171265,65,169.30593943595886,65,169.64904522895813,65,170.4184010028839,65,171.17365765571594,65,171.9258804321289,65,172.69137454032898,65,173.4448173046112,65,174.20081758499146,65,174.66484332084656,65,175.4159336090088,65,175.88108348846436,65,176.63280057907104,65,177.3867199420929,65,177.83998465538025,65,178.59403228759766,65,179.0472002029419,65,179.36303520202637,65,180.1119658946991,65,180.86610913276672,65,181.22576189041138,65,181.56721472740173,65,181.9355230331421,65,182.69741892814636,65,183.45106744766235,65,183.9075493812561,65,184.36929559707642,65,184.83326387405396,65,185.29308247566223,65,185.76132774353027,65,186.2163805961609,65,186.98544478416443,65,187.4457585811615,65,187.90960550308228,65,188.25744891166687,65,188.71742844581604,65,189.47746968269348,65,190.2301549911499,65,190.7344183921814,65,191.0835313796997,65,191.53588819503784,65,192.30430126190186,65,193.05873250961304,65,193.4751262664795,65,193.9359302520752,65,194.69977974891663,65,195.23209524154663,65,195.6953830718994,65,196.1558928489685,65,196.62238883972168,65,197.08413171768188,65,197.54498553276062,65,197.91168999671936,65,198.67259097099304,65,199.43687343597412,65,199.9048638343811,65,200.36134362220764,65,201.12927055358887,65,201.888765335083,65,202.3435037136078,65,202.7996859550476,65,203.259131193161,65,203.59444642066956,65,204.13249278068542,65,204.54726266860962,65,205.31344723701477,65,206.07840371131897,65,206.83966159820557,65,207.60640406608582,65,208.37000489234924,65,209.13539171218872,65,209.58615946769714,65,210.34237718582153,65,211.09638905525208,65,211.55579495429993,65,212.0144739151001,65,212.47579741477966,65,213.23678374290466,65,213.7037651538849,65,214.47476077079773,65,214.9307041168213,65,215.41986989974976,65,216.18570113182068,65,216.94811010360718,65,217.41458678245544,65,218.1785135269165,65,218.63642692565918,65,219.10241317749023,65,219.56541967391968,65,220.32622909545898,65,221.08979988098145,65,221.8467996120453,65,222.61391043663025,65,222.96013712882996,65,223.71745610237122,65,224.06689047813416,65,224.52762508392334,65,225.29313373565674,65,225.71203112602234,65,226.17672634124756,65,226.93560695648193,65,227.70429062843323,65,228.16301846504211,65,228.92837834358215,65,229.38454866409302,65,229.8465859889984,65,230.61237215995789,65,231.07335329055786,65,231.5375850200653,65,232.00187587738037,65,232.53826928138733,65,232.94480204582214,65,233.40852046012878,65,234.1729781627655,65,234.9308135509491,65,235.6889271736145,65,236.1288104057312,65,236.90069341659546,65,237.36386585235596,65,238.1231017112732,65,238.87800931930542,65,239.64072489738464,65,240.39743566513062,65,241.15026235580444,65,241.90988492965698,65,242.67007899284363,65,243.43557691574097,65,243.89039540290833,65,244.3481628894806,65,244.8052909374237,65,245.58050417900085,65,245.94869923591614,65,246.71830320358276,65,247.482403755188,65,248.2480046749115,65,249.00768327713013,65,249.76985263824463,65,250.24218583106995,65,251.010351896286,65,251.37442135810852,65,251.84150314331055,65,252.60201811790466,65,253.3657648563385,65,253.8310670852661,65,254.29301810264587,65,255.05383372306824,65,255.40345525741577,65,255.86121892929077,65,256.6256194114685,65,257.3886549472809,65,258.1540184020996,65,258.91552352905273,65,259.6805810928345,65,260.43682193756104,65,261.19748997688293,65,261.95633840560913,65,262.7166666984558,65,263.48605728149414,65,264.24827122688293,65,264.58298444747925,65,265.04761028289795,65,265.8102207183838,65,266.26959896087646,65,267.0358793735504,65,267.3773994445801,65,268.1404411792755,65,268.5973918437958,65,268.9593029022217,65,269.41872358322144,65,269.88473677635193,65,270.2215938568115,65,270.9806110858917,65,271.74187326431274,65,272.27360582351685,65,273.0326449871063,65,273.4961335659027,65,273.94984245300293,65,274.700811624527,65,275.0430042743683,65,275.7981903553009,65,276.5562868118286,65,277.0156831741333,65,277.78072714805603,65,278.5336871147156,65,278.9568221569061,65,279.7170112133026,65,280.24523878097534,65,280.70538425445557,65,281.0325393676758,65,281.79500222206116,65,282.2466380596161,65,282.7089467048645,65,283.1704170703888,65,283.93746638298035,65,284.69732213020325,65,285.4662461280823,65,285.91833901405334,65,286.6819372177124,65,287.4464030265808,65,287.9120376110077,65,288.2495057582855,65,289.01457834243774,65,289.7766251564026,65,290.2340922355652,65,290.9970304965973,65,291.76376605033875,65,292.2244737148285,65,292.68588948249817,65,293.14844846725464,65,293.48963356018066,65,294.25887298583984,65,294.7130374908447,65,295.17029905319214,65,295.63711404800415,65,296.0990266799927,65,296.42304968833923,65,297.1817579269409,65,297.9358220100403,65,298.69190669059753,65,299.15341114997864,65,299.61126136779785,65,300.02536630630493
