Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/big_layer/r1.5k12n8/graph4.lgbin,422232,284.070095539093,64,147,0,84,0.355975866317749,66,0.9489836692810059,66,1.2167956829071045,66,1.7563300132751465,66,2.0292062759399414,66,2.570176839828491,66,2.847200870513916,66,3.3819124698638916,66,3.6526267528533936,66,4.17866849899292,66,4.443339586257935,66,4.974213361740112,66,5.518838167190552,64,5.965210199356079,64,6.214355707168579,64,6.461623191833496,64,6.653979778289795,64,6.907682657241821,64,7.157374620437622,64,7.417374610900879,64,7.671209812164307,64,7.922518014907837,64,8.172342300415039,64,8.537203073501587,64,8.852128028869629,64,9.044026613235474,64,9.301373720169067,64,9.55023980140686,64,9.73740816116333,64,9.99586272239685,64,10.246431589126587,64,10.49745488166809,64,10.747798919677734,64,10.937380313873291,64,11.187364101409912,64,11.43493390083313,64,11.630944728851318,64,11.885465621948242,64,12.136411428451538,64,12.552728652954102,64,12.8025803565979,64,12.999635934829712,64,13.19209623336792,64,13.37843132019043,64,13.565179347991943,64,13.819397926330566,64,14.222973108291626,64,14.48001480102539,64,14.673491716384888,64,15.082661151885986,64,15.33451509475708,64,15.586711645126343,64,15.77869176864624,64,16.029287815093994,64,16.292644500732422,64,16.543744802474976,64,16.79454803466797,64,17.04581570625305,64,17.24047064781189,64,17.499226808547974,64,17.69030213356018,64,17.938429594039917,64,18.190386295318604,64,18.380391359329224,64,18.569406270980835,64,18.855140686035156,64,19.045995950698853,64,19.233868837356567,64,19.51995587348938,64,19.772512197494507,64,20.15568780899048,64,20.407010793685913,64,20.656829357147217,64,20.969261169433594,64,21.162165880203247,64,21.35568356513977,64,21.61072087287903,64,22.02797555923462,64,22.278560876846313,64,22.579055786132812,64,22.89124083518982,64,23.086553812026978,64,23.27082657814026,64,23.55940532684326,64,23.750404834747314,64,23.947320461273193,64,24.201171875,64,24.60912036895752,64,24.795912981033325,64,24.989362955093384,64,25.184223175048828,64,25.379777193069458,64,25.638333082199097,64,25.88660979270935,64,26.07597851753235,64,26.26556944847107,64,26.522514581680298,64,26.934982538223267,64,27.3481707572937,64,27.598652601242065,64,27.79782748222351,64,27.987423181533813,64,28.2421133518219,64,28.610206127166748,64,28.80000138282776,64,29.222018480300903,64,29.47818350791931,64,29.670854330062866,64,29.868341207504272,64,30.055570363998413,64,30.3139967918396,64,30.56650948524475,64,30.823850393295288,64,31.07886052131653,64,31.328044891357422,64,31.579925060272217,64,31.769063234329224,64,32.158170223236084,64,32.46294903755188,64,32.65855860710144,64,32.91721177101135,64,33.164775371551514,64,33.41310691833496,64,33.6105797290802,64,34.022016763687134,64,34.438576221466064,64,34.6885712146759,64,34.87473750114441,64,35.13290596008301,64,35.38364863395691,64,35.63266706466675,64,35.88461661338806,64,36.13928151130676,64,36.389421701431274,64,36.6413094997406,64,36.83303165435791,64,37.09126091003418,64,37.28480792045593,64,37.483163595199585,64,37.74860072135925,64,37.93651533126831,64,38.19095015525818,64,38.45240354537964,64,38.704899072647095,64,38.953078746795654,64,39.14652156829834,64,39.33560371398926,64,39.58595371246338,64,40.00039982795715,64,40.18670582771301,64,40.4477915763855,64,40.64493107795715,64,40.83840727806091,64,41.134350299835205,64,41.32428050041199,64,41.58091354370117,64,41.83096146583557,64,42.24458312988281,64,42.49406409263611,64,42.74582099914551,64,42.996405601501465,64,43.19007396697998,64,43.38912296295166,64,43.64168310165405,64,43.93064641952515,64,44.18362236022949,64,44.38005042076111,64,44.63713455200195,64,44.888227462768555,64,45.29617190361023,64,45.49067687988281,64,45.74330401420593,64,45.93679404258728,64,46.1333212852478,64,46.38038730621338,64,46.62942934036255,64,47.03588247299194,64,47.227940797805786,64,47.484967947006226,64,47.77324175834656,64,48.02429533004761,64,48.27788162231445,64,48.528461933135986,64,48.77871561050415,64,49.03179597854614,64,49.2833936214447,64,49.53599524497986,64,49.73621320724487,64,49.93751049041748,64,50.133326292037964,64,50.44550347328186,64,50.64596915245056,64,50.93285083770752,64,51.184828996658325,64,51.435524702072144,64,51.623944997787476,64,51.81576156616211,64,52.0066819190979,64,52.26306700706482,64,52.449771881103516,64,52.63978147506714,64,52.835514307022095,64,53.0867395401001,64,53.27398228645325,64,53.46563529968262,64,53.732192516326904,64,54.13888454437256,64,54.557034969329834,64,54.806106090545654,64,55.22321963310242,64,55.47207713127136,64,55.669365644454956,64,55.864338636398315,64,56.059001207351685,64,56.313793420791626,64,56.567203998565674,64,56.81756043434143,64,57.07058072090149,64,57.48172688484192,64,57.73300909996033,64,57.98870921134949,64,58.27117133140564,64,58.469614028930664,64,58.73068118095398,64,59.04193449020386,64,59.29517936706543,64,59.54526424407959,64,59.74997282028198,64,60.00537061691284,64,60.42396569252014,64,60.621259689331055,64,60.87389850616455,64,61.286930561065674,64,61.48441743850708,64,61.73624873161316,64,61.92437171936035,64,62.181010246276855,64,62.557628870010376,64,62.94836354255676,64,63.208536863327026,64,63.45828890800476,64,63.64694428443909,64,64.06093001365662,64,64.31032180786133,64,64.50023412704468,64,64.80826425552368,64,64.99666714668274,64,65.18917417526245,64,65.38598227500916,64,65.57605743408203,64,65.83077645301819,64,66.024329662323,64,66.43484473228455,64,66.622713804245,64,66.88098382949829,64,67.0681083202362,64,67.32153725624084,64,67.57524347305298,64,67.76512169837952,64,67.95106649398804,64,68.14748001098633,64,68.34527349472046,64,68.59603238105774,64,68.85057330131531,64,69.04351329803467,64,69.30085444450378,64,69.5529158115387,64,69.80523943901062,64,69.99349093437195,64,70.18874478340149,64,70.60077691078186,64,70.78799557685852,64,71.19802069664001,64,71.48470187187195,64,71.67368507385254,64,71.86362957954407,64,72.05999755859375,64,72.46810364723206,64,72.7199432849884,64,72.91023921966553,64,73.0996961593628,64,73.29431056976318,64,73.54683113098145,64,73.79865598678589,64,74.05215525627136,64,74.30101609230042,64,74.55470991134644,64,74.87615585327148,64,75.12947201728821,64,75.32447171211243,64,75.58257699012756,64,75.83199143409729,64,76.08270859718323,64,76.33343863487244,64,76.58303689956665,64,76.87309670448303,64,77.06513214111328,64,77.31709456443787,64,77.62948942184448,64,77.83175325393677,64,78.08388066291809,64,78.33472657203674,64,78.58507895469666,64,78.9001111984253,64,79.16094064712524,64,79.3549211025238,64,79.55567574501038,64,79.81374311447144,64,80.06519269943237,64,80.25814652442932,64,80.44952082633972,64,80.85937309265137,64,81.04759788513184,64,81.30573177337646,64,81.49489140510559,64,81.69151306152344,64,81.88718175888062,64,82.30473780632019,64,82.55191421508789,64,82.8037497997284,64,82.99009132385254,64,83.2444863319397,64,83.43154215812683,64,83.68783974647522,64,83.97740006446838,64,84.2281665802002,64,84.54331493377686,64,84.80637645721436,64,85.06460738182068,64,85.31524419784546,64,85.57031965255737,64,85.82123899459839,64,86.08003664016724,64,86.33095908164978,64,86.65656805038452,64,86.84769892692566,64,87.10781455039978,64,87.35712766647339,64,87.6707055568695,64,87.92229104042053,64,88.23656129837036,64,88.64879155158997,64,88.84640550613403,64,89.09529900550842,64,89.28080677986145,64,89.53185629844666,64,89.8205029964447,64,90.23279976844788,64,90.48604416847229,64,90.73722696304321,64,90.99003577232361,64,91.18971705436707,64,91.38812375068665,64,91.68551564216614,64,91.88247537612915,64,92.07277321815491,64,92.262948513031,64,92.51979923248291,64,92.70890593528748,64,92.89927005767822,64,93.0892026424408,64,93.50313448905945,64,93.91380214691162,64,94.10470867156982,64,94.29481863975525,64,94.55364990234375,64,94.73968076705933,64,94.99065351486206,64,95.18708038330078,64,95.43638372421265,64,95.62167978286743,64,95.87822484970093,64,96.29312992095947,64,96.48547101020813,64,96.7407455444336,64,96.93664383888245,64,97.13305830955505,64,97.54688334465027,64,97.79874038696289,64,98.21355676651001,64,98.46210312843323,64,98.6507875919342,64,98.91044092178345,64,99.17006087303162,64,99.3674430847168,64,99.61790180206299,64,99.87076258659363,64,100.05776119232178,64,100.3176941871643,64,100.5733413696289,64,100.98687720298767,64,101.3007185459137,64,101.4965033531189,64,101.91314506530762,64,102.16387701034546,64,102.45393228530884,64,102.71143507957458,64,102.97119212150574,64,103.28316450119019,64,103.69853615760803,64,103.89614367485046,64,104.08768796920776,64,104.34107112884521,64,104.52858304977417,64,104.77967596054077,64,104.96785187721252,64,105.37767553329468,64,105.63441371917725,64,105.8846538066864,64,106.07175779342651,64,106.25869560241699,64,106.51153898239136,64,106.69796872138977,64,106.9524757862091,64,107.14055490493774,64,107.33581948280334,64,107.74580717086792,64,107.99828600883484,64,108.41490387916565,64,108.66388463973999,64,108.85609173774719,64,109.26169037818909,64,109.45448398590088,64,109.64497232437134,64,109.90306544303894,64,110.16206049919128,64,110.41372084617615,64,110.6001501083374,64,110.85959982872009,64,111.11696577072144,64,111.30308556556702,64,111.60728931427002,64,111.79916143417358,64,111.99378848075867,64,112.2552740573883,64,112.44733619689941,64,112.69949793815613,64,112.8970239162445,64,113.14704966545105,64,113.40082120895386,64,113.64958953857422,64,113.89616417884827,64,114.1447103023529,64,114.51856517791748,64,114.71271085739136,64,114.97163486480713,64,115.16891288757324,64,115.42199563980103,64,115.67559742927551,64,116.04528141021729,64,116.29456090927124,64,116.54181742668152,64,116.82879400253296,64,117.08462381362915,64,117.28327178955078,64,117.53478026390076,64,117.78729224205017,64,118.03859162330627,64,118.23209261894226,64,118.49496626853943,64,118.68138289451599,64,118.94486784934998,64,119.20300531387329,64,119.45633029937744,64,119.6436939239502,64,119.90155339241028,64,120.14610075950623,64,120.3367567062378,64,120.5941641330719,64,120.84431266784668,64,121.09555912017822,64,121.34796977043152,64,121.60930156707764,64,121.86062002182007,64,122.11278796195984,64,122.30612921714783,64,122.50592112541199,64,122.76859211921692,64,123.02638006210327,64,123.21915984153748,64,123.6283962726593,64,123.82257628440857,64,124.13435125350952,64,124.38641858100891,64,124.81636238098145,64,125.1261694431305,64,125.31521201133728,64,125.57258462905884,64,125.98644924163818,64,126.17965602874756,64,126.37126636505127,64,126.62808537483215,64,126.87754011154175,64,127.12403440475464,64,127.37359142303467,64,127.68376994132996,64,127.93696618080139,64,128.24650144577026,64,128.43634343147278,64,128.85448694229126,64,129.10340881347656,64,129.35476064682007,64,129.78008675575256,64,129.97806644439697,64,130.17032933235168,64,130.4331920146942,64,130.62765526771545,64,130.8193850517273,64,131.20100259780884,64,131.3930206298828,64,131.6495144367218,64,132.01690125465393,64,132.26980900764465,64,132.58334040641785,64,132.89380717277527,64,133.15832328796387,64,133.34751439094543,64,133.5348780155182,64,133.79068279266357,64,134.03918147087097,64,134.23058342933655,64,134.42357921600342,64,134.6742708683014,64,134.92956376075745,64,135.356360912323,64,135.7719178199768,64,136.18294596672058,64,136.43437504768372,64,136.62312579154968,64,136.88228917121887,64,137.13190364837646,64,137.54157781600952,64,137.79324793815613,64,138.04665303230286,64,138.3291597366333,64,138.75263166427612,64,139.06224608421326,64,139.25374388694763,64,139.5137174129486,64,139.71110033988953,64,139.90188264846802,64,140.09903526306152,64,140.29302144050598,64,140.48815393447876,64,140.68216800689697,64,141.0910201072693,64,141.34247851371765,64,141.59852004051208,64,141.79245376586914,64,141.98228788375854,64,142.2324378490448,64,142.42815279960632,64,142.6130907535553,64,142.87824702262878,64,143.1344974040985,64,143.54424595832825,64,143.7999758720398,64,144.04911756515503,64,144.23896765708923,64,144.43045258522034,64,144.67521595954895,64,144.87292432785034,64,145.06732296943665,64,145.31665968894958,64,145.56348490715027,64,145.8105833530426,64,146.1211233139038,64,146.3728220462799,64,146.6226682662964,64,146.81281852722168,64,147.06859731674194,64,147.4754559993744,64,147.7345883846283,64,148.15048456192017,64,148.3469467163086,64,148.61092400550842,64,148.8695809841156,64,149.18320870399475,64,149.60591053962708,64,149.8554756641388,64,150.10413694381714,64,150.2932324409485,64,150.48471117019653,64,150.6680064201355,64,150.85865592956543,64,151.06062006950378,64,151.25382828712463,64,151.6793999671936,64,151.93622159957886,64,152.26207447052002,64,152.5199043750763,64,152.7076816558838,64,152.96606588363647,64,153.21591639518738,64,153.40350437164307,64,153.65403723716736,64,153.90779733657837,64,154.1003613471985,64,154.3514907360077,64,154.7671835422516,64,154.95371007919312,64,155.3648145198822,64,155.553062915802,64,155.74306988716125,64,156.0007860660553,64,156.2515094280243,64,156.66584396362305,64,156.9163875579834,64,157.16738033294678,64,157.45586276054382,64,157.70968461036682,64,157.89720845222473,64,158.08915519714355,64,158.28443503379822,64,158.53565859794617,64,158.78336429595947,64,159.037442445755,64,159.45483541488647,64,159.70312929153442,64,159.95211124420166,64,160.14481568336487,64,160.33300137519836,64,160.58676671981812,64,160.7805655002594,64,161.02833342552185,64,161.27985858917236,64,161.47305393218994,64,161.66995239257812,64,161.86629796028137,64,162.11463856697083,64,162.36375331878662,64,162.66771936416626,64,162.98079919815063,64,163.23094177246094,64,163.4815535545349,64,163.90113878250122,64,164.14975357055664,64,164.34599018096924,64,164.54004192352295,64,164.79231548309326,64,164.98002004623413,64,165.3817641735077,64,165.6284956932068,64,165.81966757774353,64,166.19298768043518,64,166.4402687549591,64,166.62735247612,64,166.8128137588501,64,167.00622749328613,64,167.28886246681213,64,167.48719429969788,64,167.73653507232666,64,167.98869442939758,64,168.23864674568176,64,168.42655634880066,64,168.6728115081787,64,168.8596031665802,64,169.2728374004364,64,169.46709489822388,64,169.65607619285583,64,169.90214943885803,64,170.09214425086975,64,170.27970123291016,64,170.46377086639404,64,170.65187287330627,64,171.06221747398376,64,171.30641627311707,64,171.72126483917236,64,171.90697574615479,64,172.28861021995544,64,172.53572010993958,64,172.72174501419067,64,172.9683895111084,64,173.16079711914062,64,173.34673619270325,64,173.72675442695618,64,173.97481393814087,64,174.16167283058167,64,174.40918374061584,64,174.60498690605164,64,174.8614981174469,64,175.05881071090698,64,175.47873783111572,64,175.72388648986816,64,175.9753360748291,64,176.2200207710266,64,176.4665925502777,64,176.65534782409668,64,176.90250182151794,64,177.14938592910767,64,177.40307593345642,64,177.5962405204773,64,177.846444606781,64,178.0379102230072,64,178.2881462574005,64,178.53929090499878,64,178.7839012145996,64,179.03235507011414,64,179.22598791122437,64,179.4289529323578,64,179.67803144454956,64,179.92849802970886,64,180.34105825424194,64,180.75166702270508,64,180.9973692893982,64,181.24474477767944,64,181.55992698669434,64,181.75614953041077,64,182.01247310638428,64,182.19901633262634,64,182.44493412971497,64,182.72985529899597,64,182.91481184959412,64,183.10284686088562,64,183.3493936061859,64,183.53500270843506,64,183.95894241333008,64,184.20516061782837,64,184.45429134368896,64,184.64569997787476,64,184.833176612854,64,185.08936190605164,64,185.2813422679901,64,185.69126272201538,64,185.9436981678009,64,186.1415672302246,64,186.39143323898315,64,186.69587182998657,64,187.00110793113708,64,187.41556692123413,64,187.66189193725586,64,187.9143877029419,64,188.3263454437256,64,188.51197576522827,64,188.9153072834015,64,189.15846729278564,64,189.40378499031067,64,189.8179109096527,64,190.06575393676758,64,190.3155734539032,64,190.63680243492126,64,190.8230471611023,64,191.07028889656067,64,191.31668257713318,64,191.51188468933105,64,191.92541337013245,64,192.17931866645813,64,192.42771196365356,64,192.6203670501709,64,192.8140869140625,64,193.06550765037537,64,193.25702452659607,64,193.54181385040283,64,193.95736408233643,64,194.37579488754272,64,194.5609803199768,64,194.81456112861633,64,195.06461882591248,64,195.47928380966187,64,195.7269504070282,64,195.98004937171936,64,196.23230934143066,64,196.4840602874756,64,196.73461985588074,64,197.14593315124512,64,197.33876013755798,64,197.53063297271729,64,197.72243976593018,64,197.97084879875183,64,198.22335052490234,64,198.41072249412537,64,198.66712594032288,64,198.91738176345825,64,199.16890954971313,64,199.42261719703674,64,199.6730101108551,64,199.92245388031006,64,200.1747100353241,64,200.45909881591797,64,200.65329098701477,64,200.9123182296753,64,201.16052913665771,64,201.41062259674072,64,201.66201519966125,64,202.0747139453888,64,202.3273549079895,64,202.57958149909973,64,202.77221179008484,64,202.9704246520996,64,203.22394037246704,64,203.48502206802368,64,203.7353072166443,64,204.04841375350952,64,204.3082709312439,64,204.56063079833984,64,204.8734221458435,64,205.12389135360718,64,205.31251692771912,64,205.50263357162476,64,205.78765559196472,64,206.09997606277466,64,206.3937451839447,64,206.65666031837463,64,206.90462231636047,64,207.1557846069336,64,207.40622806549072,64,207.59516644477844,64,208.01190972328186,64,208.2035677433014,64,208.39086031913757,64,208.80431604385376,64,209.05771040916443,64,209.25004196166992,64,209.43618083000183,64,209.69088315963745,64,209.94384622573853,64,210.13878083229065,64,210.39958930015564,64,210.65027284622192,64,210.90766215324402,64,211.09755063056946,64,211.3483533859253,64,211.543475151062,64,211.79272508621216,64,211.9806845188141,64,212.2649154663086,64,212.51772117614746,64,212.76857781410217,64,212.9558310508728,64,213.37445330619812,64,213.5705442428589,64,213.8278317451477,64,214.01678586006165,64,214.2152886390686,64,214.63053011894226,64,214.88227009773254,64,215.07601046562195,64,215.2712206840515,64,215.46528029441833,64,215.65136551856995,64,215.83663654327393,64,216.09110236167908,64,216.341655254364,64,216.71439957618713,64,216.96350193023682,64,217.27506828308105,64,217.46864700317383,64,217.6603491306305,64,218.07266449928284,64,218.32031989097595,64,218.60316014289856,64,218.8567636013031,64,219.2375452518463,64,219.48884296417236,64,219.7798867225647,64,220.07805585861206,64,220.33305549621582,64,220.5825355052948,64,220.83673238754272,64,221.0862045288086,64,221.28046488761902,64,221.53105473518372,64,221.78229594230652,64,222.03068256378174,64,222.28125667572021,64,222.59103417396545,64,222.79063630104065,64,223.0912766456604,64,223.34237027168274,64,223.59471106529236,64,223.84444999694824,64,224.0952548980713,64,224.34710955619812,64,224.7574634552002,64,224.95010137557983,64,225.2000331878662,64,225.6147084236145,64,225.80224609375,64,226.0618667602539,64,226.2869553565979,64,226.48135566711426,64,226.7317292690277,64,226.91816973686218,64,227.16653656959534,64,227.4144446849823,64,227.60757207870483,64,227.85786652565002,64,228.23056316375732,64,228.6476821899414,64,228.9035918712616,64,229.0919315814972,64,229.28272676467896,64,229.60766530036926,64,229.85729908943176,64,230.04675030708313,64,230.4648585319519,64,230.66164636611938,64,230.91466546058655,64,231.1017963886261,64,231.29833793640137,64,231.49212265014648,64,231.74257373809814,64,231.99462270736694,64,232.19157075881958,64,232.38686609268188,64,232.79458141326904,64,233.05092239379883,64,233.24688959121704,64,233.66268801689148,64,233.85611772537231,64,234.04384231567383,64,234.23154759407043,64,234.4898340702057,64,234.738365650177,64,235.15534710884094,64,235.46153044700623,64,235.65751242637634,64,235.9139838218689,64,236.10092210769653,64,236.36197233200073,64,236.6091058254242,64,236.7990641593933,64,237.18705582618713,64,237.38467645645142,64,237.64995861053467,64,237.9001030921936,64,238.31393480300903,64,238.56974458694458,64,238.75967955589294,64,239.08810687065125,64,239.47297024726868,64,239.66663885116577,64,239.92130756378174,64,240.17140674591064,64,240.42321920394897,64,240.61381936073303,64,240.86547803878784,64,241.05911588668823,64,241.31069588661194,64,241.57403326034546,64,241.8231189250946,64,242.07345581054688,64,242.3241949081421,64,242.576669216156,64,242.7709765434265,64,242.9660999774933,64,243.15697360038757,64,243.40977430343628,64,243.65938520431519,64,243.85616374015808,64,244.04264163970947,64,244.23671102523804,64,244.4254367351532,64,244.69122672080994,64,244.87868309020996,64,245.14232563972473,64,245.33509993553162,64,245.59582018852234,64,245.84643054008484,64,246.09453010559082,64,246.34738850593567,64,246.53480291366577,64,246.79216241836548,64,247.1904604434967,64,247.60503554344177,64,247.85740303993225,64,248.1204481124878,64,248.44409108161926,64,248.6318998336792,64,248.89536356925964,64,249.14390397071838,64,249.3957118988037,64,249.58431196212769,64,249.8413028717041,64,250.03836512565613,64,250.29203152656555,64,250.544086933136,64,250.83530378341675,64,251.26119470596313,64,251.67683792114258,64,252.0660240650177,64,252.25959825515747,64,252.67422533035278,64,252.92763900756836,64,253.17877864837646,64,253.3706681728363,64,253.56750011444092,64,253.85099077224731,64,254.1631121635437,64,254.58136343955994,64,254.97466135025024,64,255.3960599899292,64,255.5882966518402,64,255.8751242160797,64,256.12917613983154,64,256.41593647003174,64,256.6037130355835,64,256.795134305954,64,256.99144744873047,64,257.1894814968109,64,257.44198536872864,64,257.6952967643738,64,257.9442880153656,64,258.1972322463989,64,258.45028471946716,64,258.6989736557007,64,259.11048436164856,64,259.36693954467773,64,259.6172182559967,64,259.86647152900696,64,260.0538396835327,64,260.3102171421051,64,260.5948278903961,64,260.8585994243622,64,261.0536253452301,64,261.24315214157104,64,261.49909830093384,64,261.69655752182007,64,261.8857538700104,64,262.14422249794006,64,262.3911643028259,64,262.580703496933,64,262.88412594795227,64,263.133131980896,64,263.32409858703613,64,263.50998640060425,64,263.77060985565186,64,264.0209000110626,64,264.27153396606445,64,264.46796560287476,64,264.7253727912903,64,265.1397964954376,64,265.3915591239929,64,265.58854627609253,64,265.8804602622986,64,266.07362365722656,64,266.32581639289856,64,266.6535544395447,64,266.9019160270691,64,267.1520998477936,64,267.40421772003174,64,267.6541931629181,64,267.85241985321045,64,268.04672384262085,64,268.2423515319824,64,268.66273045539856,64,268.9125130176544,64,269.1634085178375,64,269.5706629753113,64,269.823180437088,64,270.0703275203705,64,270.330162525177,64,270.5792317390442,64,270.77882409095764,64,271.0308530330658,64,271.43728017807007,64,271.63223814964294,64,271.8180603981018,64,272.22902154922485,64,272.5444073677063,64,272.74258637428284,64,272.9285430908203,64,273.1775414943695,64,273.37406182289124,64,273.6211211681366,64,273.8688418865204,64,274.11937141418457,64,274.4104070663452,64,274.8247780799866,64,275.01738476753235,64,275.21022748947144,64,275.39675