Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
95100403,64,275.6496078968048,64,276.06486654281616,64,276.4736907482147,64,276.6672410964966,64,276.86582803726196,64,277.0550935268402,64,277.2462456226349,64,277.4421474933624,64,277.6343684196472,64,278.0519802570343,64,278.30514192581177,64,278.55813550949097,64,278.7526729106903,64,278.9513649940491,64,279.3624110221863,64,279.55712032318115,64,279.8214485645294,64,280.0755627155304,64,280.27571868896484,64,280.52922010421753,64,280.77978110313416,64,281.029993057251,64,281.2834484577179,64,281.60235595703125,64,281.7924292087555,64,282.10313725471497,64,282.2987208366394,64,282.5489811897278,64,282.8024389743805,64,283.0536651611328,64,283.2410159111023,64,283.43227314949036,64,283.68622040748596,64,283.9388723373413,64,284.15600633621216,64,284.3526945114136,64,284.5515248775482,64,284.830828666687,64,285.11190962791443,64,285.3097081184387,64,285.5035881996155,64,285.7545657157898,64,286.15967297554016,64,286.3498423099518,64,286.54273867607117,64,286.7321629524231,64,286.9292359352112,64,287.18684673309326,64,287.43786358833313,64,287.722074508667,64,287.97233605384827,64,288.2220506668091,64,288.47509241104126,64,288.7269413471222,64,289.0525133609772,64,289.3033835887909,64,289.4978268146515,64,289.7509751319885,64,290.03844237327576,64,290.290424823761,64,290.54711651802063,64,290.8002920150757,64,290.9945442676544,64,291.24440741539,64,291.43021535873413,64,291.71684217453003,64,291.9064486026764,64,292.09407472610474,64,292.50130701065063,64,292.69842314720154,64,292.9519498348236,64,293.20459175109863,64,293.39780712127686,64,293.59552693367004,64,293.8519811630249,64,294.0984137058258,64,294.5121030807495,64,294.7003812789917,64,294.98199343681335,64,295.23845386505127,64,295.64831018447876,64,295.8358623981476,64,296.0926434993744,64,296.3432755470276,64,296.60610604286194,64,296.9772548675537,64,297.1744601726532,64,297.3648567199707,64,297.5590748786926,64,297.81213212013245,64,297.9992866516113,64,298.25728392601013,64,298.50770807266235,64,298.7003951072693,64,298.89504623413086,64,299.0858783721924,64,299.2823574542999,64,299.4802620410919,64,299.7330400943756,64,299.9209234714508,64,300.01876187324524
0,random graphs/big_layer/r1.5k12n8/graph0.lgbin,844460,285.82066345214844,44,170,0,60,0.33203935623168945,44,0.6773221492767334,44,1.0152587890625,44,1.3028419017791748,44,1.5880732536315918,44,1.9241740703582764,44,2.200092315673828,44,2.5468482971191406,44,2.82432222366333,44,3.1549980640411377,44,3.4389569759368896,44,3.7694060802459717,44,4.048769235610962,44,4.37910795211792,44,4.659862041473389,44,4.983015775680542,44,5.316737174987793,44,5.661236524581909,44,6.000254154205322,44,6.339466094970703,44,6.619508266448975,44,6.898700475692749,44,7.168262958526611,44,7.505499839782715,44,7.834943532943726,44,8.172547817230225,44,8.451804161071777,44,8.766832828521729,44,9.046026706695557,44,9.33494782447815,44,9.617175340652466,44,9.954062461853027,44,10.299018621444702,44,10.565512895584106,44,10.880938053131104,44,11.164480686187744,44,11.439363241195679,44,11.74707818031311,44,12.090167045593262,44,12.399259805679321,44,12.718167304992676,44,13.051579236984253,44,13.33016562461853,44,13.60362458229065,44,13.951577186584473,44,14.293680906295776,44,14.612717390060425,44,14.957751750946045,44,15.241490125656128,44,15.579651832580566,44,15.916845560073853,44,16.194578170776367,44,16.515204429626465,44,16.849562883377075,44,17.128137350082397,44,17.405097484588623,44,17.753562688827515,44,18.032235145568848,44,18.30712056159973,44,18.580559015274048,44,18.918549060821533,44,19.204167366027832,44,19.546946048736572,44,19.817829608917236,44,20.097638607025146,44,20.38767671585083,44,20.667457342147827,44,21.006510019302368,44,21.33157467842102,44,21.664849042892456,44,21.945392370224,44,22.282007932662964,44,22.62874436378479,44,22.964482069015503,44,23.314854383468628,44,23.592802047729492,44,23.927305459976196,44,24.259897470474243,44,24.54081082344055,44,24.80830144882202,44,25.15751576423645,44,25.523699283599854,44,25.80810856819153,44,26.092775583267212,44,26.36990189552307,44,26.661157608032227,44,26.944101095199585,44,27.233673572540283,44,27.525343656539917,44,27.86460828781128,44,28.14389204978943,44,28.422466278076172,44,28.759138345718384,44,29.037375926971436,44,29.36987829208374,44,29.703899383544922,44,30.03487539291382,44,30.31912064552307,44,30.59814167022705,44,30.8797345161438,44,31.223485469818115,44,31.557218074798584,44,31.896450757980347,44,32.184314489364624,44,32.517836570739746,44,32.79418730735779,44,33.12778329849243,44,33.45477318763733,44,33.78826904296875,44,34.11777901649475,44,34.45274877548218,44,34.78690314292908,44,35.064979791641235,44,35.34719467163086,44,35.68160152435303,44,36.015602350234985,44,36.2916796207428,44,36.57494592666626,44,36.91435933113098,44,37.190181493759155,44,37.5207245349884,44,37.79921054840088,44,38.13207173347473,44,38.46605038642883,44,38.729191303253174,44,39.00181818008423,44,39.27889060974121,44,39.60216522216797,44,39.889421463012695,44,40.21209764480591,44,40.49359583854675,44,40.85653758049011,44,41.189810037612915,44,41.463226318359375,44,41.74353575706482,44,42.07582497596741,44,42.3567636013031,44,42.69808530807495,44,43.04586911201477,44,43.38831377029419,44,43.71973919868469,44,44.00108623504639,44,44.32023596763611,44,44.59434962272644,44,44.935548305511475,44,45.21406435966492,44,45.501402854919434,44,45.7769296169281,44,46.050554275512695,44,46.381481409072876,44,46.66925096511841,44,46.996546030044556,44,47.334187269210815,44,47.659892082214355,44,47.985517263412476,44,48.2663459777832,44,48.53129243850708,44,48.86145520210266,44,49.14564800262451,44,49.48170733451843,44,49.81312012672424,44,50.158217668533325,44,50.48357844352722,44,50.81952619552612,44,51.09581732749939,44,51.43010425567627,44,51.77718782424927,44,52.053908348083496,44,52.38911485671997,44,52.662378549575806,44,52.994773387908936,44,53.33830380439758,44,53.617931842803955,44,53.96591877937317,44,54.303799629211426,44,54.64399003982544,44,54.9849967956543,44,55.3041877746582,44,55.58440661430359,44,55.857998847961426,44,56.177512884140015,44,56.51283383369446,44,56.78274941444397,44,57.05852174758911,44,57.39982724189758,44,57.68810677528381,44,58.01563763618469,44,58.35383415222168,44,58.704819440841675,44,59.04696774482727,44,59.386070251464844,44,59.72410297393799,44,60.05957388877869,44,60.39591073989868,44,60.730616092681885,44,61.06805729866028,44,61.388057708740234,44,61.711957693099976,44,61.99662470817566,44,62.31443691253662,44,62.594661712646484,44,62.877678871154785,44,63.15366053581238,44,63.43073034286499,44,63.71387720108032,44,63.99790000915527,44,64.34102177619934,44,64.62287878990173,44,64.88965129852295,44,65.2350025177002,44,65.51763892173767,44,65.79533553123474,44,66.10876369476318,44,66.4247133731842,44,66.76987719535828,44,67.10524415969849,44,67.45088148117065,44,67.71845197677612,44,67.9961519241333,44,68.2747905254364,44,68.58474516868591,44,68.92150330543518,44,69.25736856460571,44,69.5426414012909,44,69.8335075378418,44,70.1718339920044,44,70.45377254486084,44,70.76480460166931,44,71.08674025535583,44,71.42410516738892,44,71.75149965286255,44,72.09351944923401,44,72.37769746780396,44,72.70424962043762,44,73.04525780677795,44,73.38342213630676,44,73.71895265579224,44,74.00380158424377,44,74.28655505180359,44,74.62807321548462,44,74.91047286987305,44,75.19588088989258,44,75.479647397995,44,75.759530544281,44,76.0395872592926,44,76.32061290740967,44,76.66073536872864,44,76.94343996047974,44,77.22836494445801,44,77.51048731803894,44,77.78949332237244,44,78.0622627735138,44,78.33975768089294,44,78.67190456390381,44,78.95372986793518,44,79.26441407203674,44,79.59852766990662,44,79.92238330841064,44,80.19987201690674,44,80.53399324417114,44,80.81610465049744,44,81.0997359752655,44,81.38838744163513,44,81.6678056716919,44,82.00051307678223,44,82.33853125572205,44,82.61833000183105,44,82.94825458526611,44,83.2350435256958,44,83.51398086547852,44,83.78957104682922,44,84.12875461578369,44,84.40377449989319,44,84.72779417037964,44,85.06099843978882,44,85.3441891670227,44,85.6250627040863,44,85.90304183959961,44,86.23863387107849,44,86.55697274208069,44,86.83193516731262,44,87.16681361198425,44,87.43699431419373,44,87.78036737442017,44,88.12342405319214,44,88.46539163589478,44,88.8016746044159,44,89.06510591506958,44,89.34305477142334,44,89.67896151542664,44,90.00932836532593,44,90.34974241256714,44,90.69344997406006,44,91.03902578353882,44,91.32660436630249,44,91.64694046974182,44,91.95466542243958,44,92.21680998802185,44,92.4947760105133,44,92.81329798698425,44,93.1481876373291,44,93.43158721923828,44,93.77520823478699,44,94.1017599105835,44,94.38383150100708,44,94.71787881851196,44,94.9961450099945,44,95.32847476005554,44,95.64350628852844,44,95.9827196598053,44,96.31547904014587,44,96.59184861183167,44,96.87052774429321,44,97.14848828315735,44,97.49078822135925,44,97.76753163337708,44,98.03163194656372,44,98.31668710708618,44,98.6564028263092,44,98.94073009490967,44,99.27417492866516,44,99.60429430007935,44,99.93070197105408,44,100.20416164398193,44,100.54589605331421,44,100.82175922393799,44,101.1650938987732,44,101.44292211532593,44,101.72112655639648,44,102.00004005432129,44,102.26958680152893,44,102.5513527393341,44,102.87543511390686,44,103.15963578224182,44,103.44806551933289,44,103.7813971042633,44,104.06156134605408,44,104.34701490402222,44,104.6359052658081,44,104.94653177261353,44,105.28147339820862,44,105.56276249885559,44,105.83583307266235,44,106.11210775375366,44,106.4338891506195,44,106.76730346679688,44,107.1034574508667,44,107.44320726394653,44,107.71718955039978,44,108.0597915649414,44,108.39714789390564,44,108.70924401283264,44,108.99119567871094,44,109.31954216957092,44,109.65618634223938,44,109.93882036209106,44,110.25318622589111,44,110.53821849822998,44,110.81356906890869,44,111.15931105613708,44,111.43829584121704,44,111.71619367599487,44,111.99559235572815,44,112.27286052703857,44,112.6163318157196,44,112.94246172904968,44,113.27524876594543,44,113.5952353477478,44,113.87944269180298,44,114.15681576728821,44,114.49535799026489,44,114.83957004547119,44,115.13604283332825,44,115.47295928001404,44,115.75955319404602,44,116.09083676338196,44,116.37167859077454,44,116.65511465072632,44,116.94823551177979,44,117.22660660743713,44,117.53898072242737,44,117.87528991699219,44,118.15283608436584,44,118.42777228355408,44,118.69064617156982,44,118.95489597320557,44,119.22992587089539,44,119.56169652938843,44,119.84255290031433,44,120.1240234375,44,120.39975047111511,44,120.74452900886536,44,121.08233141899109,44,121.41605758666992,44,121.68757033348083,44,121.965900182724,44,122.24858736991882,44,122.58014130592346,44,122.85628390312195,44,123.12624382972717,44,123.40709400177002,44,123.68394207954407,44,124.02127027511597,44,124.36405992507935,44,124.70796036720276,44,124.98718214035034,44,125.26876449584961,44,125.53895211219788,44,125.87052989006042,44,126.1511583328247,44,126.42990326881409,44,126.71401762962341,44,126.98793959617615,44,127.32868766784668,44,127.59388899803162,44,127.92158508300781,44,128.2537636756897,44,128.53320813179016,44,128.86942672729492,44,129.19927668571472,44,129.53256916999817,44,129.80683732032776,44,130.11332726478577,44,130.38454699516296,44,130.67082238197327,44,130.96051812171936,44,131.241149187088,44,131.5808401107788,44,131.91650795936584,44,132.19666242599487,44,132.54235196113586,44,132.8702175617218,44,133.14641761779785,44,133.4289472103119,44,133.70800757408142,44,133.98718929290771,44,134.32100868225098,44,134.59978556632996,44,134.94091701507568,44,135.25282740592957,44,135.53416967391968,44,135.82383275032043,44,136.10775208473206,44,136.4434413909912,44,136.72536635398865,44,137.06018137931824,44,137.34316682815552,44,137.61923146247864,44,137.95767831802368,44,138.29348969459534,44,138.60978031158447,44,138.88973903656006,44,139.23356652259827,44,139.512592792511,44,139.849449634552,44,140.1973216533661,44,140.52492594718933,44,140.88931369781494,44,141.21904492378235,44,141.48372888565063,44,141.8155369758606,44,142.1474483013153,44,142.49337458610535,44,142.82860732078552,44,143.17132186889648,44,143.45370960235596,44,143.73327708244324,44,144.07046794891357,44,144.34766364097595,44,144.68675136566162,44,144.96512174606323,44,145.3086175918579,44,145.5908486843109,44,145.87585306167603,44,146.20902919769287,44,146.52211713790894,44,146.85398292541504,44,147.18753290176392,44,147.4690911769867,44,147.81003999710083,44,148.14891505241394,44,148.48495745658875,44,148.82491755485535,44,149.08908915519714,44,149.44539213180542,44,149.72198867797852,44,150.0553388595581,44,150.3858814239502,44,150.720454454422,44,150.9955027103424,44,151.32892084121704,44,151.63009190559387,44,151.96431922912598,44,152.24668860435486,44,152.5932641029358,44,152.93046402931213,44,153.27665758132935,44,153.6154363155365,44,153.89879822731018,44,154.1825132369995,44,154.46219205856323,44,154.7704894542694,44,155.05694580078125,44,155.40060186386108,44,155.713561296463,44,156.0594310760498,44,156.41209745407104,44,156.68826985359192,44,157.02409505844116,44,157.3540642261505,44,157.63799166679382,44,157.9762225151062,44,158.2513484954834,44,158.5939335823059,44,158.87376141548157,44,159.21952772140503,44,159.49485301971436,44,159.77283358573914,44,160.11111450195312,44,160.38614630699158,44,160.6646192073822,44,160.96710515022278,44,161.2530074119568,44,161.52871680259705,44,161.8085286617279,44,162.14261651039124,44,162.47783184051514,44,162.75470757484436,44,163.01770687103271,44,163.29944229125977,44,163.58246111869812,44,163.9259638786316,44,164.2101547718048,44,164.55165767669678,44,164.83014249801636,44,165.1161482334137,44,165.39189791679382,44,165.67711353302002,44,166.02309846878052,44,166.299218416214,44,166.57852029800415,44,166.8575484752655,44,167.14254069328308,44,167.42656707763672,44,167.75322842597961,44,168.0363311767578,44,168.3822672367096,44,168.65875434875488,44,168.99988508224487,44,169.3479402065277,44,169.68849277496338,44,169.96916270256042,44,170.3144953250885,44,170.64093494415283,44,170.9174771308899,44,171.2579996585846,44,171.58969116210938,44,171.9065911769867,44,172.18366193771362,44,172.50109672546387,44,172.84505009651184,44,173.13061618804932,44,173.41165161132812,44,173.69073820114136,44,174.0222454071045,44,174.35678362846375,44,174.6355426311493,44,174.94717383384705,44,175.25691175460815,44,175.60390734672546,44,175.93839478492737,44,176.27972960472107,44,176.62077808380127,44,176.910386800766,44,177.26623225212097,44,177.60398888587952,44,177.88508200645447,44,178.2302885055542,44,178.51236820220947,44,178.85135006904602,44,179.13646030426025,44,179.41586661338806,44,179.6999752521515,44,179.9779314994812,44,180.30861568450928,44,180.59601163864136,44,180.8778030872345,44,181.2176492214203,44,181.5003821849823,44,181.789883852005,44,182.05677819252014,44,182.41471576690674,44,182.69308805465698,44,183.03415775299072,44,183.37319564819336,44,183.65776109695435,44,184.0014717578888,44,184.3177535533905,44,184.60055780410767,44,184.8894543647766,44,185.22875547409058,44,185.51739144325256,44,185.85491919517517,44,186.18608236312866,44,186.52464079856873,44,186.86766910552979,44,187.18089962005615,44,187.45673394203186,44,187.79547929763794,44,188.13687944412231,44,188.4759542942047,44,188.76308941841125,44,189.03733849525452,44,189.37855625152588,44,189.65557384490967,44,189.96757197380066,44,190.24245476722717,44,190.57473063468933,44,190.91551113128662,44,191.24868178367615,44,191.59034085273743,44,191.9024088382721,44,192.22952389717102,44,192.56168389320374,44,192.8939085006714,44,193.18300890922546,44,193.4626944065094,44,193.73826098442078,44,194.07256197929382,44,194.40349555015564,44,194.67822217941284,44,195.00485396385193,44,195.3284432888031,44,195.58905959129333,44,195.8735876083374,44,196.15055871009827,44,196.48441743850708,44,196.81871724128723,44,197.1525387763977,44,197.482980966568,44,197.76015090942383,44,198.08454537391663,44,198.36193323135376,44,198.67214584350586,44,198.95488142967224,44,199.26042079925537,44,199.59249544143677,44,199.93168425559998,44,200.26688146591187,44,200.58687829971313,44,200.8496391773224,44,201.13106083869934,44,201.4703016281128,44,201.81038618087769,44,202.15206837654114,44,202.4945044517517,44,202.81978702545166,44,203.1354739665985,44,203.4740433692932,44,203.75230860710144,44,204.08932065963745,44,204.41992855072021,44,204.73400568962097,44,205.0089464187622,44,205.34251976013184,44,205.62119483947754,44,205.89196753501892,44,206.2286376953125,44,206.50223064422607,44,206.84558820724487,44,207.18993520736694,44,207.46734309196472,44,207.7491729259491,44,208.05481100082397,44,208.33787941932678,44,208.6804175376892,44,208.95445942878723,44,209.26125073432922,44,209.5391550064087,44,209.90676856040955,44,210.19051313400269,44,210.45458674430847,44,210.7304871082306,44,211.06627011299133,44,211.41014671325684,44,211.6835160255432,44,212.02723670005798,44,212.36973977088928,44,212.64581942558289,44,212.9338619709015,44,213.21389508247375,44,213.52060103416443,44,213.85631799697876,44,214.1327977180481,44,214.41110634803772,44,214.72455763816833,44,215.0598382949829,44,215.4068260192871,44,215.68010258674622,44,215.96110773086548,44,216.298504114151,44,216.62868189811707,44,216.95958995819092,44,217.23321890830994,44,217.56982135772705,44,217.89391541481018,44,218.17249870300293,44,218.4383888244629,44,218.72135853767395,44,219.00302839279175,44,219.33557510375977,44,219.62200689315796,44,219.96317315101624,44,220.2421817779541,44,220.52093124389648,44,220.8539354801178,44,221.19385385513306,44,221.4981029033661,44,221.84577298164368,44,222.1312837600708,44,222.4691343307495,44,222.73414087295532,44,223.00595450401306,44,223.2827606201172,44,223.62304592132568,44,223.89964246749878,44,224.1783001422882,44,224.46058750152588,44,224.7434046268463,44,225.0305097103119,44,225.29913067817688,44,225.63425016403198,44,225.90685987472534,44,226.17591834068298,44,226.46051216125488,44,226.7422604560852,44,227.06925749778748,44,227.4099657535553,44,227.75476002693176,44,228.09375047683716,44,228.4363567829132,44,228.77030229568481,44,229.10242199897766,44,229.43957543373108,44,229.71894145011902,44,230.0613751411438,44,230.3901002407074,44,230.7231891155243,44,231.05564665794373,44,231.33639097213745,44,231.61997270584106,44,231.96617603302002,44,232.24453043937683,44,232.58601307868958,44,232.91744422912598,44,233.25950074195862,44,233.53795099258423,44,233.87882924079895,44,234.21462416648865,44,234.50330567359924,44,234.78722834587097,44,235.1210973262787,44,235.4641363620758,44,235.74345874786377,44,236.08116841316223,44,236.35023307800293,44,236.69347214698792,44,236.97313904762268,44,237.30614852905273,44,237.5841555595398,44,237.91787433624268,44,238.20159888267517,44,238.48465371131897,44,238.83007764816284,44,239.11120653152466,44,239.3942220211029,44,239.67312502861023,44,240.009286403656,44,240.35407066345215,44,240.64216423034668,44,240.9207284450531,44,241.2565381526947,44,241.59075570106506,44,241.92557311058044,44,242.215069770813,44,242.5605752468109,44,242.89837265014648,44,243.1747784614563,44,243.50251936912537,44,243.8312222957611,44,244.17577481269836,44,244.52977561950684,44,244.8662073612213,44,245.154616355896,44,245.43450045585632,44,245.7150001525879,44,245.98599648475647,44,246.26286005973816,44,246.54612398147583,44,246.82483792304993,44,247.1048469543457,44,247.41639351844788,44,247.69241046905518,44,248.03351426124573,44,248.37332844734192,44,248.681884765625,44,249.0141396522522,44,249.2839457988739,44,249.55895042419434,44,249.89644575119019,44,250.23592042922974,44,250.57819485664368,44,250.94025897979736,44,251.22227096557617,44,251.55563974380493,44,251.8918924331665,44,252.2179205417633,44,252.55255365371704,44,252.83334803581238,44,253.1088354587555,44,253.43897104263306,44,253.71362233161926,44,254.0429277420044,44,254.32342529296875,44,254.6141152381897,44,254.89389967918396,44,255.1774344444275,44,255.46522068977356,44,255.74857354164124,44,256.01685214042664,44,256.2859444618225,44,256.56812953948975,44,256.8467905521393,44,257.1852777004242,44,257.46442341804504,44,257.7498531341553,44,258.03526282310486,44,258.374427318573,44,258.6423189640045,44,258.99156975746155,44,259.3417944908142,44,259.6745171546936,44,260.0074579715729,44,260.34287333488464,44,260.6837775707245,44,261.02905011177063,44,261.30802512168884,44,261.6497128009796,44,261.98453402519226,44,262.32760310173035,44,262.60211753845215,44,262.94735884666443,44,263.23660469055176,44,263.5652379989624,44,263.841144323349,44,264.17827558517456,44,264.44992566108704,44,264.7279920578003,44,265.0101566314697,44,265.28977513313293,44,265.6303780078888,44,265.95041728019714,44,266.29544615745544,44,266.57584953308105,44,266.86770963668823,44,267.14563941955566,44,267.48361682891846,44,267.82080698013306,44,268.0879876613617,44,268.3652720451355,44,268.7051200866699,44,269.04520058631897,44,269.3235764503479,44,269.63451981544495,44,269.926997423172,44,270.2265729904175,44,270.5109910964966,44,270.7886538505554,44,271.0637240409851,44,271.3417525291443,44,271.67454719543457,44,271.9552118778229,44,272.2881553173065,44,272.56498861312866,44,272.9101097583771,44,273.25260615348816,44,273.59587597846985,44,273.92554116249084,44,274.20849800109863,44,274.54323959350586,44,274.8749761581421,44,275.15948462486267,44,275.476496219635,44,275.766553401947,44,276.1034803390503,44,276.4377164840698,44,276.77974033355713,44,277.12597274780273,44,277.4690544605255,44,277.80085015296936,44,278.1351387500763,44,278.4173049926758,44,278.75950932502747,44,279.100293636322,44,279.37139916419983,44,279.6512277126312,44,279.96705055236816,44,280.31177830696106,44,280.65746450424194,44,280.93257236480713,44,281.2134826183319,44,281.55587577819824,44,281.8363950252533,44,282.1263601779938,44,282.46870970726013,44,282.75722193717957,44,283.03836369514465,44,283.3785893917084,44,283.7279694080353,44,284.00631284713745,44,284.34087681770325,44,284.680050611496,44,285.01215982437134,44,285.3365681171417,44,285.6285786628723,44,285.9730122089386,44,286.24921226501465,44,286.5886528491974,44,286.871150970459,44,287.21853709220886,44,287.5581612586975,44,287.8830852508545,44,288.1926212310791,44,288.5423107147217,44,288.87980246543884,44,289.1554751396179,44,289.4905831813812,44,289.83079743385315,44,290.1746027469635,44,290.48348784446716,44,290.77163076400757,44,291.0386233329773,44,291.31665539741516,44,291.65316915512085,44,292.0172071456909,44,292.34168815612793,44,292.6177659034729,44,292.8975715637207,44,293.1868817806244,44,293.5308711528778,44,293.8780255317688,44,294.16268277168274,44,294.5058159828186,44,294.8406035900116,44,295.1786804199219,44,295.45924949645996,44,295.7500684261322,44,296.0952112674713,44,296.4325273036957,44,296.774267911911,44,297.0485563278198,44,297.3388078212738,44,297.678706407547,44,297.95900774002075,44,298.2939372062683,44,298.57511854171753,44,298.8477759361267,44,299.1263165473938,44,299.4629991054535,44,299.77607560157776,44,300.0275094509125
