Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random graphs/big_layer/r1.5k12n8/graph1.lgbin,844460,290.20210552215576,61,146,0,69,0.46297407150268555,61,0.9154636859893799,61,1.321354627609253,61,1.640265703201294,61,1.9660687446594238,61,2.3912606239318848,61,2.7196133136749268,61,3.1411006450653076,61,3.4732086658477783,61,3.8920674324035645,61,4.323918342590332,61,4.718400239944458,61,5.136618375778198,61,5.53471565246582,61,5.86616063117981,61,6.287700891494751,61,6.6959686279296875,61,7.112656116485596,61,7.41974139213562,61,7.827430963516235,61,8.232463121414185,61,8.515634298324585,61,8.826769351959229,61,9.24667501449585,61,9.65550684928894,61,10.053465127944946,61,10.475128889083862,61,10.898171663284302,61,11.175053119659424,61,11.570882797241211,61,11.884178400039673,61,12.302956104278564,61,12.707660913467407,61,13.12953519821167,61,13.410879611968994,61,13.708595752716064,61,13.989561319351196,61,14.408727169036865,61,14.814643144607544,61,15.13164234161377,61,15.535025358200073,61,15.825382709503174,61,16.22854495048523,61,16.646670818328857,61,16.974870920181274,61,17.287800788879395,61,17.687225580215454,61,17.999049425125122,61,18.42126703262329,61,18.70780062675476,61,19.047158241271973,61,19.32347869873047,61,19.632749319076538,61,19.96083164215088,61,20.382494926452637,61,20.71128273010254,61,21.126106023788452,61,21.55560827255249,61,21.87262725830078,61,22.18414807319641,61,22.604204654693604,61,23.03413462638855,61,23.349655389785767,61,23.771517753601074,61,24.08560824394226,61,24.507896661758423,61,24.839083433151245,61,25.150650024414062,61,25.575315713882446,61,25.995829343795776,61,26.32686972618103,61,26.750694036483765,61,27.062809228897095,61,27.47995090484619,61,27.805774688720703,61,28.119994640350342,61,28.435604572296143,61,28.75208806991577,61,29.032267093658447,61,29.31144952774048,61,29.627498149871826,61,30.03534698486328,61,30.365333080291748,61,30.645455598831177,61,31.060207843780518,61,31.375357151031494,61,31.693434715270996,61,32.00339317321777,61,32.27766036987305,61,32.596818685531616,61,32.908313035964966,61,33.2270393371582,61,33.542136907577515,61,33.87148571014404,61,34.29860019683838,61,34.72066783905029,61,35.0489399433136,61,35.373018741607666,61,35.6876220703125,61,36.11054849624634,61,36.44067573547363,61,36.84225845336914,61,37.25790786743164,61,37.65908336639404,61,37.967209339141846,61,38.373944997787476,61,38.78802299499512,61,39.10031843185425,61,39.50441765785217,61,39.81929802894592,61,40.239120960235596,61,40.55046558380127,61,40.85628867149353,61,41.17127275466919,61,41.4840030670166,61,41.75633120536804,61,42.17917561531067,61,42.48966717720032,61,42.76974081993103,61,43.169052839279175,61,43.484827756881714,61,43.909138917922974,61,44.22199106216431,61,44.54789161682129,61,44.96542000770569,61,45.38633632659912,61,45.70166754722595,61,45.97591423988342,61,46.29134798049927,61,46.61425566673279,61,47.04139184951782,61,47.32075762748718,61,47.741726875305176,61,48.14819073677063,61,48.56899285316467,61,48.97886562347412,61,49.3805468082428,61,49.712193727493286,61,49.99295473098755,61,50.41988801956177,61,50.749637842178345,61,51.15241289138794,61,51.58652305603027,61,51.98783326148987,61,52.3199303150177,61,52.740896463394165,61,53.06229329109192,61,53.364246129989624,61,53.7910430431366,61,54.20991277694702,61,54.6189067363739,61,54.944926023483276,61,55.25508975982666,61,55.68088173866272,61,56.10064935684204,61,56.503167390823364,61,56.923866987228394,61,57.236494064331055,61,57.55119442939758,61,57.952184200286865,61,58.355223655700684,61,58.77961087226868,61,59.192344665527344,61,59.59193992614746,61,60.00898241996765,61,60.33577060699463,61,60.75194811820984,61,61.07967925071716,61,61.3618803024292,61,61.76568078994751,61,62.198720932006836,61,62.52915716171265,61,62.84066367149353,61,63.15114402770996,61,63.46515250205994,61,63.86951041221619,61,64.19872760772705,61,64.52882289886475,61,64.85641717910767,61,65.26279163360596,61,65.6831521987915,61,66.0906732082367,61,66.49209070205688,61,66.89439129829407,61,67.20505666732788,61,67.62847995758057,61,68.0447359085083,61,68.45373106002808,61,68.87897062301636,61,69.2081048488617,61,69.61103582382202,61,70.01208710670471,61,70.32534456253052,61,70.62124586105347,61,71.03372287750244,61,71.36021184921265,61,71.78165221214294,61,72.20247864723206,61,72.4820146560669,61,72.9058027267456,61,73.23738098144531,61,73.66591930389404,61,74.07134580612183,61,74.46855330467224,61,74.78034138679504,61,75.20490765571594,61,75.62624883651733,61,76.04678082466125,61,76.4493932723999,61,76.84927558898926,61,77.17386102676392,61,77.59398937225342,61,77.9084825515747,61,78.31466817855835,61,78.63333678245544,61,79.05790114402771,61,79.47697496414185,61,79.81395101547241,61,80.2121970653534,61,80.52707982063293,61,80.92626643180847,61,81.23927783966064,61,81.5720226764679,61,81.8822033405304,61,82.30870079994202,61,82.71058297157288,61,83.10911154747009,61,83.42000317573547,61,83.82289600372314,61,84.22672867774963,61,84.5574460029602,61,84.98207664489746,61,85.31258821487427,61,85.73530459403992,61,86.15521907806396,61,86.55963492393494,61,86.84003448486328,61,87.26858043670654,61,87.66642832756042,61,88.08725905418396,61,88.4180588722229,61,88.73642563819885,61,89.14939022064209,61,89.4798264503479,61,89.76243567466736,61,90.04152154922485,61,90.47493600845337,61,90.87593054771423,61,91.20520806312561,61,91.61175084114075,61,91.92886090278625,61,92.20525407791138,61,92.61534905433655,61,93.02123785018921,61,93.33682560920715,61,93.74175548553467,61,94.16647291183472,61,94.59025073051453,61,94.92062163352966,61,95.34259676933289,61,95.67511296272278,61,96.09654116630554,61,96.39849019050598,61,96.81961417198181,61,97.23957395553589,61,97.57259726524353,61,97.90549874305725,61,98.23812413215637,61,98.570467710495,61,98.88113069534302,61,99.21083950996399,61,99.4888710975647,61,99.91260600090027,61,100.2228786945343,61,100.52279424667358,61,100.83634924888611,61,101.23521327972412,61,101.66050601005554,61,102.06046438217163,61,102.39147686958313,61,102.7056577205658,61,103.13051652908325,61,103.45792746543884,61,103.86495161056519,61,104.28193140029907,61,104.68514823913574,61,105.08959460258484,61,105.49271750450134,61,105.89364290237427,61,106.31363725662231,61,106.7177095413208,61,107.11998534202576,61,107.54996109008789,61,107.83094525337219,61,108.25468397140503,61,108.65946865081787,61,109.08204483985901,61,109.3616943359375,61,109.6715075969696,61,109.94900250434875,61,110.27870583534241,61,110.69907021522522,61,110.97983694076538,61,111.40585231781006,61,111.70259165763855,61,112.02720260620117,61,112.34165668487549,61,112.62005043029785,61,112.94396996498108,61,113.36266851425171,61,113.79018020629883,61,114.21604323387146,61,114.5032753944397,61,114.92424750328064,61,115.32898044586182,61,115.74147772789001,61,116.05212450027466,61,116.47341585159302,61,116.89597487449646,61,117.20909070968628,61,117.6273717880249,61,117.9563524723053,61,118.2725088596344,61,118.597332239151,61,118.91041851043701,61,119.18773770332336,61,119.59667301177979,61,119.91172933578491,61,120.24994492530823,61,120.56268548965454,61,120.87796640396118,61,121.27163028717041,61,121.5843403339386,61,121.8655173778534,61,122.28852581977844,61,122.71043300628662,61,122.98763084411621,61,123.415283203125,61,123.73090553283691,61,124.15028285980225,61,124.46230149269104,61,124.86510229110718,61,125.28625988960266,61,125.61696648597717,61,126.02396702766418,61,126.33512091636658,61,126.6485378742218,61,126.97783279418945,61,127.40046858787537,61,127.7134063243866,61,128.1332848072052,61,128.409193277359,61,128.6880931854248,61,129.0203936100006,61,129.42204332351685,61,129.74270725250244,61,130.14654064178467,61,130.47952675819397,61,130.7549488544464,61,131.072199344635,61,131.34624671936035,61,131.67791962623596,61,132.09719967842102,61,132.52367424964905,61,132.80085444450378,61,133.11747241020203,61,133.5318901538849,61,133.9401571750641,61,134.36164045333862,61,134.7838957309723,61,135.0948188304901,61,135.5002417564392,61,135.81632208824158,61,136.22964811325073,61,136.63765215873718,61,136.96788883209229,61,137.29921579360962,61,137.6998791694641,61,138.12550711631775,61,138.43949508666992,61,138.84842896461487,61,139.2716884613037,61,139.60228753089905,61,139.87690091133118,61,140.29568314552307,61,140.5706057548523,61,140.98875308036804,61,141.29893565177917,61,141.71367740631104,61,142.11662888526917,61,142.44978547096252,61,142.8705472946167,61,143.2917206287384,61,143.61739873886108,61,144.0337996482849,61,144.36006331443787,61,144.77276062965393,61,145.08416938781738,61,145.3961091041565,61,145.80206513404846,61,146.2030806541443,61,146.63045263290405,61,147.04292798042297,61,147.3157777786255,61,147.63792991638184,61,148.0448398590088,61,148.32407689094543,61,148.654048204422,61,148.9779326915741,61,149.28953289985657,61,149.69631958007812,61,150.10829162597656,61,150.53004789352417,61,150.80930924415588,61,151.21558117866516,61,151.49008321762085,61,151.90728187561035,61,152.326642036438,61,152.75182557106018,61,153.1682267189026,61,153.4979600906372,61,153.77971625328064,61,154.11346697807312,61,154.54294562339783,61,154.96439695358276,61,155.38074135780334,61,155.81479954719543,61,156.21261072158813,61,156.54176783561707,61,156.81762790679932,61,157.09541082382202,61,157.409485578537,61,157.81032180786133,61,158.2177176475525,61,158.61504888534546,61,158.89368987083435,61,159.1838734149933,61,159.46451687812805,61,159.78217005729675,61,160.20511198043823,61,160.53599333763123,61,160.9408357143402,61,161.36290955543518,61,161.6439335346222,61,161.9422824382782,61,162.36628031730652,61,162.77068614959717,61,163.1914849281311,61,163.50437259674072,61,163.8200991153717,61,164.23484826087952,61,164.64110469818115,61,165.0638711452484,61,165.46933269500732,61,165.86951637268066,61,166.19110584259033,61,166.61848711967468,61,167.02797436714172,61,167.34914898872375,61,167.76603984832764,61,168.16310214996338,61,168.44226622581482,61,168.8662407398224,61,169.28916192054749,61,169.71068382263184,61,170.13459277153015,61,170.55665159225464,61,170.8844769001007,61,171.1709499359131,61,171.4878122806549,61,171.8006865978241,61,172.12756037712097,61,172.54304432868958,61,172.86066007614136,61,173.1738202571869,61,173.50174045562744,61,173.81545543670654,61,174.2344787120819,61,174.6470000743866,61,174.96167945861816,61,175.27470207214355,61,175.6799886226654,61,176.09637570381165,61,176.52659511566162,61,176.84355092048645,61,177.1548936367035,61,177.46786737442017,61,177.783873796463,61,178.1918089389801,61,178.5133924484253,61,178.7973473072052,61,179.07566499710083,61,179.35769057273865,61,179.66685914993286,61,180.09136509895325,61,180.42357754707336,61,180.82620906829834,61,181.14144849777222,61,181.4227650165558,61,181.826171875,61,182.22512912750244,61,182.64859127998352,61,183.04959917068481,61,183.36211943626404,61,183.64493107795715,61,183.9650797843933,61,184.26522016525269,61,184.6900134086609,61,185.02213215827942,61,185.4364950656891,61,185.85457253456116,61,186.25928258895874,61,186.67521166801453,61,187.10261178016663,61,187.41701698303223,61,187.8197419643402,61,188.12981748580933,61,188.55352139472961,61,188.9593768119812,61,189.35810375213623,61,189.67042112350464,61,190.0760736465454,61,190.40512990951538,61,190.71702313423157,61,191.04443550109863,61,191.47030925750732,61,191.8031075000763,61,192.20531606674194,61,192.6282901763916,61,192.9384479522705,61,193.3432047367096,61,193.76279091835022,61,194.16841578483582,61,194.47431564331055,61,194.88485264778137,61,195.3130578994751,61,195.59295392036438,61,196.02389883995056,61,196.45171904563904,61,196.7735641002655,61,197.19366765022278,61,197.59747076034546,61,198.0153341293335,61,198.32561349868774,61,198.6431758403778,61,198.91908478736877,61,199.31975102424622,61,199.6003611087799,61,200.02235674858093,61,200.4241955280304,61,200.73450016975403,61,201.04697823524475,61,201.35887908935547,61,201.6698122024536,61,201.98296880722046,61,202.3151571750641,61,202.73823189735413,61,203.04781031608582,61,203.47024273872375,61,203.87614464759827,61,204.27540230751038,61,204.55479907989502,61,204.98348379135132,61,205.29472732543945,61,205.60962438583374,61,205.92501640319824,61,206.2368221282959,61,206.5397765636444,61,206.85075879096985,61,207.2692792415619,61,207.5482747554779,61,207.86319017410278,61,208.1788046360016,61,208.60173726081848,61,209.0059621334076,61,209.2874300479889,61,209.6996612548828,61,210.09990859031677,61,210.41178727149963,61,210.81499218940735,61,211.1288046836853,61,211.56092739105225,61,211.8927993774414,61,212.31581473350525,61,212.71843767166138,61,213.04886484146118,61,213.4687774181366,61,213.89512395858765,61,214.20687675476074,61,214.48875069618225,61,214.92265343666077,61,215.3345925807953,61,215.64573979377747,61,216.0682544708252,61,216.48937940597534,61,216.82001566886902,61,217.22059965133667,61,217.55452013015747,61,217.9606740474701,61,218.39160919189453,61,218.81873059272766,61,219.13374090194702,61,219.55898356437683,61,219.95904731750488,61,220.27831864356995,61,220.70412755012512,61,221.03125548362732,61,221.42807531356812,61,221.8316946029663,61,222.16204953193665,61,222.47283267974854,61,222.75189185142517,61,223.17116332054138,61,223.48581624031067,61,223.8821771144867,61,224.30300283432007,61,224.62524962425232,61,224.93381571769714,61,225.2617597579956,61,225.59123182296753,61,225.8646092414856,61,226.17772340774536,61,226.48555898666382,61,226.907479763031,61,227.3256733417511,61,227.73923683166504,61,228.00952005386353,61,228.33559942245483,61,228.7404806613922,61,229.01743292808533,61,229.30190205574036,61,229.72110676765442,61,230.13629031181335,61,230.4502511024475,61,230.87168502807617,61,231.18355107307434,61,231.49545860290527,61,231.80637741088867,61,232.21519708633423,61,232.62811732292175,61,232.95404314994812,61,233.3783838748932,61,233.68824410438538,61,233.99724507331848,61,234.3942289352417,61,234.70003724098206,61,235.1146092414856,61,235.3984649181366,61,235.71007633209229,61,236.1132037639618,61,236.50655722618103,61,236.8289258480072,61,237.2326967716217,61,237.50130605697632,61,237.91436004638672,61,238.21564888954163,61,238.53677034378052,61,238.92739033699036,61,239.331618309021,61,239.73279929161072,61,240.1239528656006,61,240.53166365623474,61,240.94937539100647,61,241.25872778892517,61,241.58685779571533,61,241.98772859573364,61,242.39126634597778,61,242.66861271858215,61,242.99255418777466,61,243.4154088497162,61,243.69361519813538,61,244.08953046798706,61,244.387225151062,61,244.6979784965515,61,244.99939608573914,61,245.3251609802246,61,245.62312150001526,61,246.02052402496338,61,246.4239776134491,61,246.82405161857605,61,247.14572095870972,61,247.57044863700867,61,247.8440225124359,61,248.11344075202942,61,248.53054666519165,61,248.85514426231384,61,249.16710090637207,61,249.47954773902893,61,249.90000462532043,61,250.20431971549988,61,250.5160584449768,61,250.82712268829346,61,251.23231649398804,61,251.65253520011902,61,251.92803812026978,61,252.32678985595703,61,252.65027332305908,61,253.05589985847473,61,253.36845088005066,61,253.69757652282715,61,254.01070356369019,61,254.3198881149292,61,254.63811445236206,61,254.95505046844482,61,255.38428282737732,61,255.69579219818115,61,256.00841665267944,61,256.4121298789978,61,256.7007005214691,61,257.11600852012634,61,257.51834774017334,61,257.91980171203613,61,258.33054065704346,61,258.7532548904419,61,259.06371545791626,61,259.3458993434906,61,259.66165566444397,61,260.08319115638733,61,260.39728689193726,61,260.8123869895935,61,261.20950293540955,61,261.52072048187256,61,261.9424819946289,61,262.3472521305084,61,262.7487277984619,61,263.06087827682495,61,263.4828939437866,61,263.9057471752167,61,264.2206218242645,61,264.5507218837738,61,264.88122510910034,61,265.2033760547638,61,265.627658367157,61,266.04887652397156,61,266.3626458644867,61,266.7778072357178,61,267.0491144657135,61,267.3279218673706,61,267.72905683517456,61,268.0602602958679,61,268.48063945770264,61,268.906950712204,61,269.3370268344879,61,269.74015831947327,61,270.1573808193207,61,270.5773198604584,61,270.97785806655884,61,271.3092224597931,61,271.6240961551666,61,271.90533661842346,61,272.1855227947235,61,272.5831084251404,61,272.9902992248535,61,273.41244888305664,61,273.69114446640015,61,273.97271943092346,61,274.26454734802246,61,274.5687966346741,61,274.8903775215149,61,275.2017402648926,61,275.48077273368835,61,275.87426233291626,61,276.2708556652069,61,276.57644152641296,61,276.99302196502686,61,277.30382919311523,61,277.72935724258423,61,278.1428678035736,61,278.4710237979889,61,278.8973045349121,61,279.29575514793396,61,279.69928646087646,61,280.00969767570496,61,280.41248297691345,61,280.7399184703827,61,281.135507106781,61,281.44793605804443,61,281.8673551082611,61,282.2743515968323,61,282.5427486896515,61,282.8564794063568,61,283.27151322364807,61,283.69263887405396,61,284.09087562561035,61,284.4858646392822,61,284.90904355049133,61,285.2209577560425,61,285.4997527599335,61,285.81329464912415,61,286.12568640708923,61,286.550128698349,61,286.9509620666504,61,287.2624065876007,61,287.66962599754333,61,288.0823402404785,61,288.4071533679962,61,288.814759016037,61,289.15156960487366,61,289.5562891960144,61,289.86763525009155,61,290.14131927490234,61,290.4717845916748,61,290.8866243362427,61,291.1718313694,61,291.5661709308624,61,291.8630647659302,61,292.2665362358093,61,292.57990026474,61,292.88922238349915,61,293.220730304718,61,293.5305881500244,61,293.9507794380188,61,294.3447210788727,61,294.7470715045929,61,295.0786488056183,61,295.3978500366211,61,295.72257709503174,61,296.0346474647522,61,296.46407890319824,61,296.73401856422424,61,297.1638505458832,61,297.5850820541382,61,298.008686542511,61,298.3375668525696,61,298.62765884399414,61,299.0320348739624,61,299.33844804763794,61,299.6644997596741,61,300.0255615711212
