Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/big_layer/r1.5k12n8/graph2.lgbin,844460,290.946129322052,39,109,0,40,0.32384467124938965,39,0.8404450416564941,39,1.1328742504119873,39,1.6559758186340332,39,2.177163600921631,39,2.4841060638427734,39,2.7860047817230225,39,3.3048834800720215,39,3.5971527099609375,39,4.130612134933472,39,4.651490926742554,39,4.955339431762695,39,5.296662330627441,39,5.595767498016357,39,5.8933327198028564,39,6.4184465408325195,39,6.714299201965332,39,7.240930080413818,39,7.765238046646118,39,8.287572622299194,39,8.58927845954895,39,9.117263317108154,39,9.646365404129028,39,9.947189331054688,39,10.46779489517212,39,10.998725652694702,39,11.305373907089233,39,11.638582229614258,39,12.165036916732788,39,12.461050271987915,39,12.986018896102905,39,13.523940086364746,39,13.858894348144531,39,14.16192078590393,39,14.680558204650879,39,14.992311477661133,39,15.522892951965332,39,16.049269437789917,39,16.345247745513916,39,16.87491250038147,39,17.213967084884644,39,17.623318195343018,39,18.146212577819824,39,18.55743408203125,39,19.088369607925415,39,19.615789890289307,39,19.917895078659058,39,20.23067593574524,39,20.529654264450073,39,20.83409857749939,39,21.148167848587036,39,21.450559616088867,39,21.74690866470337,39,22.26687502861023,39,22.7938711643219,39,23.32595658302307,39,23.627475261688232,39,23.934687614440918,39,24.24370312690735,39,24.586720943450928,39,25.108718633651733,39,25.59522271156311,39,25.887543439865112,39,26.195164442062378,39,26.594919204711914,39,27.113177061080933,39,27.41327714920044,39,27.929376125335693,39,28.457451820373535,39,28.791083574295044,39,29.33319926261902,39,29.633297443389893,39,29.9375102519989,39,30.236053466796875,39,30.76450252532959,39,31.293411016464233,39,31.586981296539307,39,32.1048150062561,39,32.4569890499115,39,32.980666160583496,39,33.273566484451294,39,33.79509735107422,39,34.32035446166992,39,34.62190890312195,39,35.05977439880371,39,35.57890200614929,39,36.10374712944031,39,36.618736028671265,39,37.142030239105225,39,37.68634796142578,39,38.21382284164429,39,38.547749042510986,39,38.96142625808716,39,39.482905864715576,39,40.00501108169556,39,40.52783465385437,39,40.83136463165283,39,41.1314697265625,39,41.43598031997681,39,41.96191644668579,39,42.25731563568115,39,42.59016036987305,39,43.123116970062256,39,43.6424560546875,39,43.93675780296326,39,44.237380266189575,39,44.75853991508484,39,45.27994728088379,39,45.576024770736694,39,46.10197305679321,39,46.63248682022095,39,46.936058044433594,39,47.4559063911438,39,47.7594850063324,39,48.27413010597229,39,48.621843099594116,39,48.925837993621826,39,49.45092010498047,39,49.75077271461487,39,50.08556008338928,39,50.41718506813049,39,50.94647574424744,39,51.250346422195435,39,51.78101062774658,39,52.08339548110962,39,52.61231184005737,39,53.14180016517639,39,53.65869617462158,39,53.96685194969177,39,54.29972195625305,39,54.60429358482361,39,54.90196919441223,39,55.4309606552124,39,55.72768211364746,39,56.029208183288574,39,56.553565979003906,39,56.8508141040802,39,57.159401416778564,39,57.45555353164673,39,57.97904300689697,39,58.50066566467285,39,58.806316614151,39,59.20889449119568,39,59.730356216430664,39,60.24871492385864,39,60.776530027389526,39,61.30416798591614,39,61.60244679450989,39,61.9473340511322,39,62.42617344856262,39,62.94346261024475,39,63.47568416595459,39,63.774696826934814,39,64.2873842716217,39,64.59277248382568,39,64.90280389785767,39,65.20109248161316,39,65.73031973838806,39,66.036550283432,39,66.55489873886108,39,67.08303999900818,39,67.60799527168274,39,68.13939881324768,39,68.6635901927948,39,68.96416711807251,39,69.49332904815674,39,69.82759094238281,39,70.34688019752502,39,70.87536406517029,39,71.39202404022217,39,71.92332077026367,39,72.224618434906,39,72.7517454624176,39,73.0568642616272,39,73.58517980575562,39,73.98756504058838,39,74.28460741043091,39,74.5888671875,39,74.89939379692078,39,75.19909191131592,39,75.5051040649414,39,75.81386113166809,39,76.33416366577148,39,76.63817524909973,39,76.93234944343567,39,77.46939039230347,39,77.98415160179138,39,78.28285479545593,39,78.80650997161865,39,79.33676052093506,39,79.63703656196594,39,79.93896269798279,39,80.25165963172913,39,80.77971720695496,39,81.32155728340149,39,81.6175377368927,39,81.9210479259491,39,82.21992230415344,39,82.73922538757324,39,83.26884889602661,39,83.55905294418335,39,83.8610520362854,39,84.17353320121765,39,84.48434972763062,39,84.81021690368652,39,85.33676648139954,39,85.63291215896606,39,85.94686245918274,39,86.476491689682,39,86.99343347549438,39,87.30062580108643,39,87.604900598526,39,88.13001036643982,39,88.64733529090881,39,89.16600275039673,39,89.46359467506409,39,89.75937247276306,39,90.28311467170715,39,90.81388449668884,39,91.1134443283081,39,91.6424446105957,39,91.93930244445801,39,92.23146843910217,39,92.63469314575195,39,93.17091155052185,39,93.48228764533997,39,93.82554507255554,39,94.11707019805908,39,94.44997572898865,39,94.97854590415955,39,95.2782928943634,39,95.8006682395935,39,96.1377305984497,39,96.43518424034119,39,96.73733353614807,39,97.25499486923218,39,97.55469632148743,39,97.96637320518494,39,98.48248243331909,39,99.00566411018372,39,99.41085624694824,39,99.71189713478088,39,100.23930358886719,39,100.53853034973145,39,100.83967208862305,39,101.36793375015259,39,101.71665048599243,39,102.01585030555725,39,102.31759524345398,39,102.62399363517761,39,102.92411947250366,39,103.21580123901367,39,103.73884725570679,39,104.08732461929321,39,104.39241218566895,39,104.69217276573181,39,105.22130393981934,39,105.52827262878418,39,106.05363893508911,39,106.58532238006592,39,106.87878394126892,39,107.42599105834961,39,107.95188736915588,39,108.47969508171082,39,109.01291561126709,39,109.31041646003723,39,109.79814291000366,39,110.32300639152527,39,110.62829637527466,39,110.93365383148193,39,111.46394395828247,39,111.76289367675781,39,112.30302906036377,39,112.60146951675415,39,113.11770725250244,39,113.41461730003357,39,113.94607663154602,39,114.47252655029297,39,114.99500036239624,39,115.29390621185303,39,115.8177592754364,39,116.12332081794739,39,116.65191578865051,39,116.95212531089783,39,117.28877878189087,39,117.58702325820923,39,117.88103437423706,39,118.19237303733826,39,118.49023938179016,39,119.01769351959229,39,119.53097438812256,39,119.83519411087036,39,120.36290836334229,39,120.66616797447205,39,121.19147777557373,39,121.71930027008057,39,122.05500555038452,39,122.35012888908386,39,122.8736457824707,39,123.39672899246216,39,123.91078567504883,39,124.20666551589966,39,124.5110251903534,39,124.84127759933472,39,125.17265748977661,39,125.70765852928162,39,126.23871874809265,39,126.76848149299622,39,127.27694201469421,39,127.80238723754883,39,128.13313150405884,39,128.6638958454132,39,129.19427800178528,39,129.72503399848938,39,130.25726890563965,39,130.79092240333557,39,131.0878255367279,39,131.6194486618042,39,131.924072265625,39,132.223126411438,39,132.75207352638245,39,133.2862720489502,39,133.69655513763428,39,133.99635100364685,39,134.52579712867737,39,134.8316330909729,39,135.23473405838013,39,135.7577428817749,39,136.05589962005615,39,136.49418568611145,39,137.02639389038086,39,137.3612880706787,39,137.65623879432678,39,138.1770260334015,39,138.69684529304504,39,139.10603547096252,39,139.5186767578125,39,140.0460343360901,39,140.57710790634155,39,141.08885097503662,39,141.4317479133606,39,141.96205639839172,39,142.4954981803894,39,142.84167885780334,39,143.3715889453888,39,143.89253401756287,39,144.41606903076172,39,144.72643113136292,39,145.2501916885376,39,145.54410982131958,39,145.84411931037903,39,146.1465654373169,39,146.664555311203,39,147.17999839782715,39,147.70674443244934,39,148.008770942688,39,148.31074237823486,39,148.60909962654114,39,149.1439938545227,39,149.44461393356323,39,149.97838854789734,39,150.49920511245728,39,151.03151535987854,39,151.32619833946228,39,151.85947847366333,39,152.38503050804138,39,152.9026231765747,39,153.4339153766632,39,153.74054408073425,39,154.0454261302948,39,154.56192684173584,39,155.08553290367126,39,155.6048195362091,39,156.12735724449158,39,156.42936849594116,39,156.72254085540771,39,157.25162553787231,39,157.77122044563293,39,158.110533952713,39,158.42193031311035,39,158.83389568328857,39,159.12377309799194,39,159.42580318450928,39,159.72944235801697,39,160.26543879508972,39,160.56254839897156,39,161.08416032791138,39,161.6245837211609,39,162.1479549407959,39,162.44437193870544,39,162.96640849113464,39,163.48954963684082,39,164.00723242759705,39,164.53637766838074,39,164.84083771705627,39,165.176349401474,39,165.5096082687378,39,165.84259152412415,39,166.14278554916382,39,166.6624219417572,39,166.9611804485321,39,167.49918031692505,39,167.8307750225067,39,168.18284225463867,39,168.51748061180115,39,168.82039332389832,39,169.33925700187683,39,169.8584532737732,39,170.38251090049744,39,170.91410970687866,39,171.43965363502502,39,171.7358913421631,39,172.2609519958496,39,172.56108117103577,39,172.9632818698883,39,173.36371755599976,39,173.89054989814758,39,174.41677403450012,39,174.94045639038086,39,175.46663546562195,39,175.98427724838257,39,176.2856056690216,39,176.63511538505554,39,177.15508842468262,39,177.67802548408508,39,178.2022578716278,39,178.4980149269104,39,179.03227400779724,39,179.572815656662,39,180.10695266723633,39,180.4086833000183,39,180.70976901054382,39,181.23010540008545,39,181.6481192111969,39,182.18361616134644,39,182.69957566261292,39,183.00178241729736,39,183.52855968475342,39,183.8290934562683,39,184.35180711746216,39,184.88432335853577,39,185.23107409477234,39,185.5283932685852,39,185.82833003997803,39,186.13304352760315,39,186.4348521232605,39,186.958970785141,39,187.47432160377502,39,187.8123960494995,39,188.1520392894745,39,188.68212008476257,39,189.20960354804993,39,189.55340552330017,39,189.8518087863922,39,190.15430188179016,39,190.45916104316711,39,190.98030257225037,39,191.50768399238586,39,191.81236863136292,39,192.33928847312927,39,192.815167427063,39,193.34427547454834,39,193.7504289150238,39,194.0613293647766,39,194.4042992591858,39,194.92871260643005,39,195.22288012504578,39,195.52739453315735,39,195.83072090148926,39,196.14552903175354,39,196.66720819473267,39,196.96222281455994,39,197.296888589859,39,197.59742188453674,39,198.11888241767883,39,198.6462857723236,39,198.94946336746216,39,199.24727153778076,39,199.765727519989,39,200.16605353355408,39,200.68672275543213,39,200.98780965805054,39,201.292560338974,39,201.63670539855957,39,202.05943298339844,39,202.5741424560547,39,202.8761510848999,39,203.39802360534668,39,203.92497777938843,39,204.44994449615479,39,204.74687457084656,39,205.14179134368896,39,205.6650948524475,39,205.99968791007996,39,206.2990608215332,39,206.82230162620544,39,207.11670351028442,39,207.64389824867249,39,207.94127535820007,39,208.4618215560913,39,208.7554874420166,39,209.27213215827942,39,209.78237414360046,39,210.29951930046082,39,210.83212804794312,39,211.16721105575562,39,211.69712734222412,39,212.03620958328247,39,212.3325514793396,39,212.75062561035156,39,213.04913091659546,39,213.39640998840332,39,213.92416715621948,39,214.22754192352295,39,214.5592224597931,39,215.0766839981079,39,215.60106706619263,39,215.8965470790863,39,216.19836020469666,39,216.5316047668457,39,216.83137607574463,39,217.35734176635742,39,217.8882496356964,39,218.1945972442627,39,218.49850392341614,39,218.82998180389404,39,219.3615448474884,39,219.66711521148682,39,219.97197031974792,39,220.4513554573059,39,220.971773147583,39,221.49474906921387,39,221.7927598953247,39,222.09354639053345,39,222.63329482078552,39,223.15988945960999,39,223.69045186042786,39,223.98417472839355,39,224.5079801082611,39,225.03546023368835,39,225.57063698768616,39,226.09608936309814,39,226.52856516838074,39,227.0601451396942,39,227.35339164733887,39,227.8758087158203,39,228.39193320274353,39,228.91097855567932,39,229.43836545944214,39,229.96146965026855,39,230.47992706298828,39,231.0006594657898,39,231.53018712997437,39,232.05140113830566,39,232.35478019714355,39,232.6969747543335,39,233.00066256523132,39,233.39762043952942,39,233.86651396751404,39,234.16416716575623,39,234.68427300453186,39,235.2027187347412,39,235.54988956451416,39,235.8557949066162,39,236.15648245811462,39,236.45719957351685,39,236.80585360527039,39,237.11008024215698,39,237.40495252609253,39,237.92734026908875,39,238.22701716423035,39,238.56692123413086,39,238.87055897712708,39,239.1785433292389,39,239.4862961769104,39,239.78859758377075,39,240.13479852676392,39,240.47132539749146,39,240.7720227241516,39,241.11910438537598,39,241.64817690849304,39,242.13451957702637,39,242.42708706855774,39,242.7381718158722,39,243.26800966262817,39,243.56156659126282,39,244.0924310684204,39,244.6270878314972,39,244.93224477767944,39,245.22908186912537,39,245.5327935218811,39,246.05564618110657,39,246.5820677280426,39,246.92051768302917,39,247.44958877563477,39,247.75739812850952,39,248.05751132965088,39,248.3497130870819,39,248.6509792804718,39,248.95178961753845,39,249.24504208564758,39,249.58786940574646,39,249.8763072490692,39,250.39473628997803,39,250.69489121437073,39,251.2094259262085,39,251.61861991882324,39,251.91852641105652,39,252.4441614151001,39,252.9685525894165,39,253.30813694000244,39,253.8421928882599,39,254.35622596740723,39,254.64717030525208,39,255.16875410079956,39,255.5061490535736,39,255.80205154418945,39,256.09460973739624,39,256.39507508277893,39,256.6887857913971,39,256.9784858226776,39,257.5015208721161,39,257.79226875305176,39,258.30250334739685,39,258.5997347831726,39,259.1165523529053,39,259.4074468612671,39,259.82468819618225,39,260.3358545303345,39,260.6239387989044,39,261.13707160949707,39,261.64970898628235,39,262.1618957519531,39,262.4892246723175,39,263.0114231109619,39,263.42699790000916,39,263.7157711982727,39,264.0441737174988,39,264.34091305732727,39,264.8620374202728,39,265.1570782661438,39,265.4568634033203,39,265.7482109069824,39,266.2566285133362,39,266.54767537117004,39,266.84562253952026,39,267.35573291778564,39,267.87175941467285,39,268.37979388237,39,268.67280888557434,39,268.95661878585815,39,269.2797918319702,39,269.79756474494934,39,270.31538462638855,39,270.6079668998718,39,270.90732884407043,39,271.201287984848,39,271.7337877750397,39,272.2716591358185,39,272.5711133480072,39,272.9955024719238,39,273.5179033279419,39,274.04017543792725,39,274.55863308906555,39,274.8520405292511,39,275.25631308555603,39,275.77200508117676,39,276.29464745521545,39,276.80432295799255,39,277.0936954021454,39,277.61142206192017,39,278.1204206943512,39,278.41054821014404,39,278.7606403827667,39,279.0679545402527,39,279.58395290374756,39,279.9131004810333,39,280.21265935897827,39,280.73663330078125,39,281.02757263183594,39,281.3296856880188,39,281.86509585380554,39,282.39389991760254,39,282.6886374950409,39,282.9821207523346,39,283.500036239624,39,284.0279014110565,39,284.32948446273804,39,284.65958619117737,39,285.17367815971375,39,285.5073082447052,39,285.84085178375244,39,286.32109665870667,39,286.85444498062134,39,287.3752007484436,39,287.901109457016,39,288.42164373397827,39,288.7149987220764,39,289.2357416152954,39,289.7529926300049,39,290.28030920028687,39,290.80092573165894,39,291.1072361469269,39,291.4067316055298,39,291.83025646209717,39,292.1316604614258,39,292.64905834198,39,292.94156074523926,39,293.46259927749634,39,293.76033210754395,39,294.1650595664978,39,294.5097074508667,39,294.8163764476776,39,295.3516204357147,39,295.6847789287567,39,296.2093291282654,39,296.5435574054718,39,296.83957862854004,39,297.1410319805145,39,297.44100856781006,39,297.96182775497437,39,298.2576832771301,39,298.7751319408417,39,299.30216336250305,39,299.8283143043518,39,300.0171821117401
