Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
3,random graphs/big_layer/r1.5k12n8/graph3.lgbin,844460,293.05609154701233,65,146,0,69,0.42716288566589355,65,1.302535057067871,65,1.584954023361206,65,2.3645260334014893,65,2.6408162117004395,65,3.4257352352142334,65,3.7089595794677734,65,4.488201141357422,65,4.754251718521118,65,5.535357475280762,65,5.814081430435181,65,6.0780041217803955,65,6.853216648101807,65,7.1133713722229,65,7.378254413604736,65,7.638467311859131,65,7.900509357452393,65,8.6727454662323,65,9.104660987854004,65,9.416109323501587,65,10.203368902206421,65,10.453596115112305,65,10.796181678771973,65,11.576198816299438,65,12.344613075256348,65,12.593605518341064,65,13.359845876693726,65,13.62175178527832,65,13.87786054611206,65,14.137097358703613,65,14.399048089981079,65,15.176012516021729,65,15.428411483764648,65,16.207650184631348,65,16.451992988586426,65,17.23532247543335,65,18.019068479537964,65,18.804712772369385,65,19.586967706680298,65,19.863203048706055,65,20.130837202072144,65,20.906563997268677,65,21.17508029937744,65,21.952739238739014,65,22.216519355773926,65,22.56667399406433,65,23.349440097808838,65,23.624873876571655,65,24.394480228424072,65,25.156790494918823,65,25.432960033416748,65,25.705706119537354,65,26.476948022842407,65,27.254685163497925,65,28.036507606506348,65,28.809577465057373,65,29.07826542854309,65,29.335664749145508,65,30.109776258468628,65,30.891456127166748,65,31.66747260093689,65,32.4452383518219,65,33.22861337661743,65,33.500847578048706,65,34.282214879989624,65,35.05988788604736,65,35.843395709991455,65,36.11724877357483,65,36.38707756996155,65,36.6219596862793,65,37.39890217781067,65,37.75767159461975,65,38.536277055740356,65,38.81189727783203,65,39.594470262527466,65,39.859100580215454,65,40.6417350769043,65,40.907874584198,65,41.687954902648926,65,42.471540451049805,65,42.70706629753113,65,42.9506950378418,65,43.26512598991394,65,43.538254261016846,65,43.9705069065094,65,44.25388050079346,65,44.517515659332275,65,44.78722286224365,65,45.05868911743164,65,45.834261894226074,65,46.1040723323822,65,46.375669956207275,65,47.15031671524048,65,47.41725707054138,65,48.180442094802856,65,48.45443940162659,65,48.720184326171875,65,49.153167724609375,65,49.93627667427063,65,50.175944566726685,65,50.96121287345886,65,51.226513147354126,65,51.50409770011902,65,51.74213647842407,65,52.519550800323486,65,52.8754677772522,65,53.158732891082764,65,53.50742816925049,65,53.75760793685913,65,54.01487445831299,65,54.796626567840576,65,55.06997013092041,65,55.33869242668152,65,55.6812801361084,65,55.94752740859985,65,56.72553896903992,65,56.99566078186035,65,57.77425408363342,65,58.09974408149719,65,58.372987508773804,65,59.15032505989075,65,59.41675090789795,65,59.678067207336426,65,60.45672345161438,65,61.23444175720215,65,62.01627206802368,65,62.29808807373047,65,63.0730664730072,65,63.85980820655823,65,64.64215135574341,65,65.4278781414032,65,65.70735216140747,65,66.48567414283752,65,67.25826978683472,65,67.70149993896484,65,68.49373269081116,65,68.76831912994385,65,69.03173971176147,65,69.31246256828308,65,70.09492373466492,65,70.36152672767639,65,70.62306380271912,65,70.8754506111145,65,71.14259386062622,65,71.91544246673584,65,72.19603824615479,65,72.47070550918579,65,72.73596334457397,65,72.99416470527649,65,73.76576972007751,65,74.11551070213318,65,74.90184211730957,65,75.68625545501709,65,76.47228169441223,65,76.75514316558838,65,77.01545238494873,65,77.33399486541748,65,77.60938453674316,65,77.87905406951904,65,78.13483357429504,65,78.40010094642639,65,79.1795666217804,65,79.43758225440979,65,79.71038150787354,65,79.98192763328552,65,80.75605177879333,65,81.53186964988708,65,81.8143253326416,65,82.08404016494751,65,82.35090899467468,65,83.12805104255676,65,83.40396237373352,65,84.17899537086487,65,84.96343612670898,65,85.74594497680664,65,86.18628549575806,65,86.45609855651855,65,86.6969268321991,65,86.94903516769409,65,87.7354347705841,65,88.00303339958191,65,88.78436541557312,65,89.55940914154053,65,89.82354879379272,65,90.60406684875488,65,91.37765550613403,65,92.1544189453125,65,92.43639850616455,65,93.20942330360413,65,93.99368691444397,65,94.7682535648346,65,95.04295754432678,65,95.30663895606995,65,95.57490468025208,65,96.34581065177917,65,96.61925554275513,65,97.40157413482666,65,97.67432165145874,65,97.94278216362,65,98.20696353912354,65,98.98358297348022,65,99.26596426963806,65,100.04008722305298,65,100.30994415283203,65,101.08627462387085,65,101.41230654716492,65,101.69083595275879,65,101.95500230789185,65,102.21929574012756,65,102.49156975746155,65,103.26990532875061,65,103.55273509025574,65,103.82313752174377,65,104.07544088363647,65,104.85600185394287,65,105.14121747016907,65,105.48375916481018,65,106.27795481681824,65,106.5575213432312,65,106.80117988586426,65,107.57465410232544,65,108.34739518165588,65,109.13179874420166,65,109.91844844818115,65,110.24075841903687,65,111.03149437904358,65,111.81042337417603,65,112.07826280593872,65,112.85670399665833,65,113.1298987865448,65,113.91305422782898,65,114.69545650482178,65,114.96717977523804,65,115.75362730026245,65,116.03495478630066,65,116.80842971801758,65,117.08198976516724,65,117.86254787445068,65,118.13441920280457,65,118.91771006584167,65,119.69211864471436,65,120.47129487991333,65,121.25224494934082,65,121.53135514259338,65,121.7843906879425,65,122.04324340820312,65,122.31147193908691,65,122.58112716674805,65,122.84543180465698,65,123.6277961730957,65,123.90352153778076,65,124.17207169532776,65,124.95618414878845,65,125.22186946868896,65,125.49064207077026,65,126.26123428344727,65,126.53410696983337,65,126.79517149925232,65,127.57026886940002,65,128.35659766197205,65,128.62652277946472,65,128.91113686561584,65,129.18689608573914,65,129.45356464385986,65,130.22609734535217,65,130.99900555610657,65,131.7758753299713,65,132.04900932312012,65,132.82977890968323,65,133.1596655845642,65,133.44779706001282,65,133.71383380889893,65,133.95340824127197,65,134.2315764427185,65,135.00330138206482,65,135.2755422592163,65,135.61015963554382,65,136.40182948112488,65,136.66924023628235,65,136.93815445899963,65,137.19873571395874,65,137.44385862350464,65,138.2246813774109,65,139.01028323173523,65,139.79488110542297,65,140.5756859779358,65,141.35197472572327,65,142.13581705093384,65,142.90829157829285,65,143.68577456474304,65,144.4697985649109,65,145.24380803108215,65,146.0211226940155,65,146.30290389060974,65,147.0862593650818,65,147.864590883255,65,148.64587378501892,65,149.08476638793945,65,149.35604906082153,65,149.70049333572388,65,149.98383259773254,65,150.42828917503357,65,151.2125961780548,65,151.48326325416565,65,151.74868297576904,65,152.5268898010254,65,152.81091833114624,65,153.07643818855286,65,153.34142327308655,65,154.11665391921997,65,154.88860893249512,65,155.1372253894806,65,155.90701842308044,65,156.17783737182617,65,156.44424724578857,65,157.21256279945374,65,157.98796582221985,65,158.76342511177063,65,159.00497841835022,65,159.7822539806366,65,160.13195514678955,65,160.3893859386444,65,161.16479015350342,65,161.942387342453,65,162.71500897407532,65,162.95715808868408,65,163.22047924995422,65,163.9941861629486,65,164.26035928726196,65,165.0404543876648,65,165.30705571174622,65,166.076584815979,65,166.34307146072388,65,166.65811824798584,65,167.4410445690155,65,168.22915410995483,65,168.49929928779602,65,168.74125719070435,65,169.51726460456848,65,170.30222296714783,65,171.08688974380493,65,171.35730600357056,65,171.69445991516113,65,172.4726366996765,65,173.25746512413025,65,174.03320217132568,65,174.8059492111206,65,175.59139847755432,65,176.36663937568665,65,177.1490604877472,65,177.4730248451233,65,178.25734066963196,65,178.50409364700317,65,179.28599762916565,65,180.05863547325134,65,180.33012628555298,65,180.59546637535095,65,180.86494731903076,65,181.1352183818817,65,181.38129043579102,65,182.16076397895813,65,182.94536066055298,65,183.19478178024292,65,183.46827292442322,65,183.73189854621887,65,184.01289057731628,65,184.7856683731079,65,185.128497838974,65,185.38718247413635,65,185.64814805984497,65,186.4246792793274,65,186.6747226715088,65,186.93983674049377,65,187.7148084640503,65,188.4980571269989,65,188.7703230381012,65,189.0330114364624,65,189.8061900138855,65,190.58239030838013,65,191.36186861991882,65,192.14127469062805,65,192.41037702560425,65,192.66117119789124,65,192.99257445335388,65,193.24424386024475,65,193.51799058914185,65,193.76925587654114,65,194.20130133628845,65,194.98469185829163,65,195.76124000549316,65,196.02670335769653,65,196.29952883720398,65,196.57618737220764,65,197.35059309005737,65,198.1233503818512,65,198.90852761268616,65,199.16141295433044,65,199.425302028656,65,200.20375561714172,65,200.48017525672913,65,200.7513566017151,65,201.0130615234375,65,201.78761172294617,65,202.57020044326782,65,203.3441939353943,65,203.61717295646667,65,203.88714241981506,65,204.1395628452301,65,204.40959286689758,65,204.68290495872498,65,205.46734380722046,65,206.25400519371033,65,206.60312628746033,65,207.39080953598022,65,207.6619746685028,65,208.44469475746155,65,208.7122664451599,65,209.49728631973267,65,209.77223181724548,65,210.5579080581665,65,210.98649191856384,65,211.7628879547119,65,212.03681063652039,65,212.30640172958374,65,212.57179403305054,65,212.8366072177887,65,213.60323929786682,65,214.3907585144043,65,215.1752405166626,65,215.9503083229065,65,216.72544026374817,65,217.50998163223267,65,217.79135489463806,65,218.129864692688,65,218.4140248298645,65,218.67615962028503,65,219.4474914073944,65,219.72262573242188,65,220.49522852897644,65,220.76473903656006,65,221.07620000839233,65,221.35064387321472,65,221.61612725257874,65,221.88180565834045,65,222.6604781150818,65,223.44229173660278,65,224.21688318252563,65,225.00398588180542,65,225.25442147254944,65,225.5221791267395,65,226.29967737197876,65,226.56608939170837,65,227.33744359016418,65,228.1206614971161,65,228.3873748779297,65,229.16724729537964,65,229.44635272026062,65,229.71697402000427,65,229.97025728225708,65,230.75842094421387,65,231.07660937309265,65,231.42246913909912,65,232.20638132095337,65,232.4687945842743,65,232.7140793800354,65,233.48287105560303,65,234.25626134872437,65,235.02893686294556,65,235.4658863544464,65,236.2443871498108,65,237.02192187309265,65,237.46496891975403,65,238.2603576183319,65,238.61305236816406,65,239.39659190177917,65,240.17290663719177,65,240.44377851486206,65,241.23004055023193,65,241.48888611793518,65,242.27560353279114,65,242.5379934310913,65,243.3208818435669,65,243.5928168296814,65,244.37490844726562,65,245.15087985992432,65,245.41732215881348,65,245.68161034584045,65,246.02771663665771,65,246.35903406143188,65,246.63146591186523,65,246.8912582397461,65,247.23028755187988,65,248.01499962806702,65,248.79053783416748,65,249.5737326145172,65,249.89714646339417,65,250.6850016117096,65,250.92780327796936,65,251.26535177230835,65,251.53196930885315,65,251.80997896194458,65,252.58465933799744,65,253.3580584526062,65,253.62357306480408,65,253.94924473762512,65,254.73356080055237,65,255.00557398796082,65,255.26420879364014,65,256.03371000289917,65,256.80670142173767,65,257.583473443985,65,257.8502037525177,65,258.6268286705017,65,258.89981627464294,65,259.1670048236847,65,259.42301297187805,65,259.6601572036743,65,259.9328694343567,65,260.71147990226746,65,261.4852283000946,65,261.7540874481201,65,262.03081226348877,65,262.2956237792969,65,262.5640859603882,65,263.3359136581421,65,263.60014295578003,65,264.3730556964874,65,264.62688732147217,65,265.4076461791992,65,266.1944057941437,65,266.964688539505,65,267.20929288864136,65,267.47941493988037,65,267.7316024303436,65,267.9952778816223,65,268.265743970871,65,269.0425250530243,65,269.82057642936707,65,270.6011230945587,65,270.9492585659027,65,271.7382164001465,65,272.1679208278656,65,272.94425106048584,65,273.7177677154541,65,274.06504678726196,65,274.8455455303192,65,275.6186578273773,65,276.3953318595886,65,276.71133041381836,65,276.9592773914337,65,277.23102378845215,65,278.00292801856995,65,278.4355585575104,65,278.70030307769775,65,278.9646499156952,65,279.23667454719543,65,279.49494767189026,65,280.2639493942261,65,280.5145888328552,65,281.28391671180725,65,281.5545880794525,65,281.8220407962799,65,282.0852780342102,65,282.8525125980377,65,283.09170508384705,65,283.86603450775146,65,284.62843108177185,65,284.9036843776703,65,285.67895793914795,65,285.94992327690125,65,286.21581530570984,65,286.97368264198303,65,287.24766516685486,65,287.5094430446625,65,288.27281045913696,65,289.0383446216583,65,289.467533826828,65,289.7348053455353,65,290.00267457962036,65,290.26647877693176,65,291.02521085739136,65,291.781387090683,65,292.0508522987366,65,292.8186180591583,65,293.0939950942993,65,293.35309052467346,65,293.6219992637634,65,294.37673926353455,65,294.65196323394775,65,295.41584730148315,65,296.17899918556213,65,296.4560580253601,65,297.2109799385071,65,297.97370624542236,65,298.24032759666443,65,298.58219289779663,65,299.35514521598816,65,300.0172629356384
