Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/big_layer/r1.5k12n8/graph4.lgbin,844460,284.26953196525574,64,147,0,84,0.3309977054595947,66,0.9052879810333252,66,1.1675188541412354,66,1.6888458728790283,66,1.9520256519317627,66,2.4953248500823975,66,2.7704546451568604,66,3.298419237136841,66,3.5698304176330566,66,4.105978488922119,66,4.6306774616241455,66,5.156873464584351,66,5.683169603347778,64,6.135333776473999,64,6.383969068527222,64,6.573993682861328,64,6.825432538986206,64,7.0772364139556885,64,7.323679447174072,64,7.570828914642334,64,7.822617292404175,64,8.010423183441162,64,8.317799806594849,64,8.510176420211792,64,8.760027647018433,64,9.007368326187134,64,9.257265567779541,64,9.500026941299438,64,9.745859146118164,64,9.995759010314941,64,10.359263896942139,64,10.609896183013916,64,10.796630859375,64,11.053378582000732,64,11.304106712341309,64,11.499338626861572,64,11.908936738967896,64,12.105098247528076,64,12.294051885604858,64,12.555296421051025,64,12.741177082061768,64,12.991416215896606,64,13.24442458152771,64,13.531558275222778,64,13.787548303604126,64,13.978996515274048,64,14.24257230758667,64,14.436554908752441,64,14.684075117111206,64,14.875360250473022,64,15.13206148147583,64,15.531903266906738,64,15.780840396881104,64,15.972449541091919,64,16.16764998435974,64,16.354633569717407,64,16.60349702835083,64,16.851594924926758,64,17.169738292694092,64,17.362666130065918,64,17.555737018585205,64,17.8412504196167,64,18.259207487106323,64,18.51709246635437,64,18.703698873519897,64,19.01215958595276,64,19.27204966545105,64,19.68278980255127,64,19.877525329589844,64,20.127183437347412,64,20.37835931777954,64,20.62787127494812,64,20.88012409210205,64,21.26396155357361,64,21.51253652572632,64,21.76778745651245,64,22.017255783081055,64,22.20500659942627,64,22.461791276931763,64,22.709967613220215,64,22.961100816726685,64,23.1504647731781,64,23.347034215927124,64,23.635521411895752,64,23.827510833740234,64,24.020360708236694,64,24.21754026412964,64,24.521865606307983,64,24.710083961486816,64,25.122608423233032,64,25.313217163085938,64,25.56058168411255,64,25.756733179092407,64,26.170548915863037,64,26.356462478637695,64,26.606010913848877,64,26.800193309783936,64,27.210209131240845,64,27.619629621505737,64,27.80803346633911,64,27.998220443725586,64,28.307767868041992,64,28.50048804283142,64,28.830423593521118,64,29.028773546218872,64,29.27748394012451,64,29.46744656562805,64,29.86983823776245,64,30.12367582321167,64,30.3750901222229,64,30.62635111808777,64,30.81476593017578,64,31.235844612121582,64,31.433465003967285,64,31.69425678253174,64,32.064913272857666,64,32.315545082092285,64,32.568544149398804,64,32.98674726486206,64,33.18153977394104,64,33.43306064605713,64,33.68334770202637,64,33.92924213409424,64,34.18027186393738,64,34.46226119995117,64,34.65590310096741,64,34.85456347465515,64,35.04704213142395,64,35.23352289199829,64,35.48821711540222,64,35.7395441532135,64,36.130964517593384,64,36.380537033081055,64,36.56426191329956,64,36.755510330200195,64,37.01836061477661,64,37.21648335456848,64,37.40203666687012,64,37.661001682281494,64,37.92202401161194,64,38.17311334609985,64,38.42077279090881,64,38.67407155036926,64,38.86141586303711,64,39.1098415851593,64,39.357696771621704,64,39.609381437301636,64,39.8593168258667,64,40.11515951156616,64,40.31368970870972,64,40.50247931480408,64,40.693074226379395,64,40.948710441589355,64,41.19867920875549,64,41.45252180099487,64,41.70300769805908,64,41.896628856658936,64,42.08478021621704,64,42.33720946311951,64,42.64708185195923,64,42.90061378479004,64,43.098329305648804,64,43.35516047477722,64,43.763121366500854,64,44.013153076171875,64,44.197933197021484,64,44.38986015319824,64,44.6393609046936,64,45.05518651008606,64,45.300201416015625,64,45.55324339866638,64,45.80670380592346,64,46.08968424797058,64,46.28342127799988,64,46.5408661365509,64,46.72618627548218,64,46.98889899253845,64,47.174413204193115,64,47.5521183013916,64,47.74334192276001,64,48.042511224746704,64,48.303046226501465,64,48.58881211280823,64,48.78411507606506,64,49.036269426345825,64,49.2223334312439,64,49.48247027397156,64,49.67612147331238,64,49.92349195480347,64,50.23935389518738,64,50.49500250816345,64,50.68716025352478,64,50.9357647895813,64,51.18215036392212,64,51.432581186294556,64,51.63000512123108,64,51.82499313354492,64,52.14538311958313,64,52.33846068382263,64,52.539048194885254,64,52.73887085914612,64,53.15042853355408,64,53.40202450752258,64,53.65021371841431,64,53.89599132537842,64,54.1482949256897,64,54.3440375328064,64,54.59963083267212,64,54.8489465713501,64,55.09967231750488,64,55.283756494522095,64,55.4755973815918,64,55.724921226501465,64,55.97602987289429,64,56.22600984573364,64,56.64262247085571,64,57.01514148712158,64,57.267356157302856,64,57.57697343826294,64,57.828070402145386,64,58.02491617202759,64,58.277236223220825,64,58.568076610565186,64,58.859100341796875,64,59.04319095611572,64,59.322572231292725,64,59.51750087738037,64,59.71074342727661,64,60.01119518280029,64,60.316688537597656,64,60.71036410331726,64,60.96667170524597,64,61.21537685394287,64,61.46540141105652,64,61.77175688743591,64,62.1807427406311,64,62.432781457901,64,62.62115263938904,64,62.87965416908264,64,63.129390239715576,64,63.50154638290405,64,63.75077700614929,64,63.938982248306274,64,64.19641780853271,64,64.4454779624939,64,64.63766384124756,64,64.83109402656555,64,65.09118247032166,64,65.40192532539368,64,65.65409207344055,64,65.90521669387817,64,66.10492491722107,64,66.35706686973572,64,66.60845041275024,64,66.8617262840271,64,67.28473734855652,64,67.54496455192566,64,67.7962338924408,64,68.04748511314392,64,68.29847407341003,64,68.71419858932495,64,68.9715781211853,64,69.16192173957825,64,69.35357451438904,64,69.54034161567688,64,69.79887866973877,64,69.99600505828857,64,70.40869617462158,64,70.6600251197815,64,70.85427236557007,64,71.17506551742554,64,71.42543983459473,64,71.61966347694397,64,72.03715133666992,64,72.28455424308777,64,72.47763633728027,64,72.73398399353027,64,72.98722720146179,64,73.2351565361023,64,73.42975854873657,64,73.62525844573975,64,73.8730776309967,64,74.06365299224854,64,74.3147394657135,64,74.56384658813477,64,74.81630229949951,64,75.1199836730957,64,75.31521654129028,64,75.50706315040588,64,75.70277333259583,64,75.95146632194519,64,76.280277967453,64,76.47830367088318,64,76.84787917137146,64,77.10125875473022,64,77.35357165336609,64,77.54956245422363,64,77.92004632949829,64,78.16875195503235,64,78.56353878974915,64,78.81266832351685,64,79.00914001464844,64,79.38006663322449,64,79.79918122291565,64,79.99255299568176,64,80.29776620864868,64,80.49220371246338,64,80.68108582496643,64,80.96385717391968,64,81.22595763206482,64,81.41818451881409,64,81.68139100074768,64,81.96891665458679,64,82.16633415222168,64,82.36358118057251,64,82.62726902961731,64,82.8117983341217,64,83.00529551506042,64,83.41923666000366,64,83.66338729858398,64,83.91998386383057,64,84.3400526046753,64,84.59570479393005,64,84.90847516059875,64,85.19571781158447,64,85.44972920417786,64,85.86418676376343,64,86.12196254730225,64,86.31529331207275,64,86.51490807533264,64,86.76614189147949,64,86.95507574081421,64,87.21077489852905,64,87.40984582901001,64,87.66236758232117,64,87.91223382949829,64,88.16659832000732,64,88.35910534858704,64,88.55509185791016,64,88.96913528442383,64,89.21505975723267,64,89.4644546508789,64,89.71682405471802,64,90.03676962852478,64,90.44718670845032,64,90.69795656204224,64,91.11711549758911,64,91.37620902061462,64,91.56995487213135,64,91.87908673286438,64,92.3023853302002,64,92.55016994476318,64,92.73905205726624,64,92.99696660041809,64,93.25540471076965,64,93.67261505126953,64,93.92039918899536,64,94.16944003105164,64,94.586909532547,64,94.8328104019165,64,95.01963829994202,64,95.43275380134583,64,95.62732243537903,64,95.88161134719849,64,96.13002181053162,64,96.38353490829468,64,96.5704824924469,64,96.82069325447083,64,97.00657296180725,64,97.4193172454834,64,97.67104911804199,64,97.92236185073853,64,98.16978168487549,64,98.42477750778198,64,98.80986642837524,64,99.05995225906372,64,99.25851535797119,64,99.564204454422,64,99.93211913108826,64,100.34710764884949,64,100.59908723831177,64,101.00760674476624,64,101.25494408607483,64,101.66412305831909,64,101.91688966751099,64,102.11096692085266,64,102.35867190361023,64,102.5473861694336,64,102.8006980419159,64,103.05417227745056,64,103.25311326980591,64,103.44033527374268,64,103.69400262832642,64,103.94166374206543,64,104.13708829879761,64,104.32680225372314,64,104.58015179634094,64,104.83463382720947,64,105.03196787834167,64,105.33638548851013,64,105.58627271652222,64,105.83786225318909,64,106.09324598312378,64,106.34917879104614,64,106.53997087478638,64,106.79639673233032,64,107.17744159698486,64,107.42758011817932,64,107.61492490768433,64,107.87056827545166,64,108.12362957000732,64,108.37493181228638,64,108.6262457370758,64,108.81732773780823,64,109.0668134689331,64,109.32164096832275,64,109.63351130485535,64,109.8955430984497,64,110.09122252464294,64,110.3930652141571,64,110.64749097824097,64,110.90002298355103,64,111.14886236190796,64,111.33845496177673,64,111.74803566932678,64,112.00546002388,64,112.25702953338623,64,112.45554566383362,64,112.64531183242798,64,112.84217500686646,64,113.09209370613098,64,113.34089040756226,64,113.59510016441345,64,113.84605097770691,64,114.09653496742249,64,114.34994840621948,64,114.59925293922424,64,114.85073566436768,64,115.10069990158081,64,115.3558418750763,64,115.54992079734802,64,115.73563861846924,64,115.98998260498047,64,116.24006199836731,64,116.42752027511597,64,116.62159752845764,64,116.81108498573303,64,117.00043535232544,64,117.24747252464294,64,117.49892234802246,64,117.69375991821289,64,117.88905429840088,64,118.07590842247009,64,118.33155059814453,64,118.58321785926819,64,118.83216309547424,64,119.08744311332703,64,119.28148412704468,64,119.53207325935364,64,119.72749733924866,64,119.91849064826965,64,120.2355854511261,64,120.42711234092712,64,120.6904947757721,64,120.94917583465576,64,121.19968628883362,64,121.5110514163971,64,121.92155289649963,64,122.16936945915222,64,122.36493802070618,64,122.77793025970459,64,122.9672200679779,64,123.22637152671814,64,123.48052740097046,64,123.67383909225464,64,123.86197352409363,64,124.17948269844055,64,124.37896633148193,64,124.56918096542358,64,124.82126760482788,64,125.07353568077087,64,125.26597595214844,64,125.51043200492859,64,125.70502042770386,64,125.95939946174622,64,126.20719194412231,64,126.4612512588501,64,126.6553144454956,64,126.8422360420227,64,127.09391593933105,64,127.34528517723083,64,127.53703546524048,64,127.78723526000977,64,128.04048442840576,64,128.2385094165802,64,128.42917394638062,64,128.68891787528992,64,128.9374384880066,64,129.18529176712036,64,129.37966418266296,64,129.565105676651,64,129.82440948486328,64,130.01103615760803,64,130.19981026649475,64,130.39058828353882,64,130.68285250663757,64,130.93767070770264,64,131.13236165046692,64,131.38829517364502,64,131.64191269874573,64,131.89169192314148,64,132.07993578910828,64,132.3402807712555,64,132.615656375885,64,133.0224575996399,64,133.21775197982788,64,133.47026181221008,64,133.72272849082947,64,133.97597527503967,64,134.26253175735474,64,134.46070742607117,64,134.7474491596222,64,135.16138553619385,64,135.409912109375,64,135.833429813385,64,136.07935333251953,64,136.49160814285278,64,136.74154043197632,64,136.9293999671936,64,137.17807340621948,64,137.42773365974426,64,137.6163032054901,64,137.86968636512756,64,138.12073397636414,64,138.36687874794006,64,138.55339765548706,64,138.80235171318054,64,139.05640268325806,64,139.4720950126648,64,139.72930312156677,64,139.97978925704956,64,140.23374032974243,64,140.64838027954102,64,140.89728498458862,64,141.0951852798462,64,141.50816321372986,64,141.75753450393677,64,142.0123679637909,64,142.2640609741211,64,142.5145161151886,64,142.76688146591187,64,143.01914167404175,64,143.427179813385,64,143.6742901802063,64,143.950674533844,64,144.14545941352844,64,144.40717196464539,64,144.65681958198547,64,144.90858721733093,64,145.09743571281433,64,145.35439133644104,64,145.60184621810913,64,145.79639315605164,64,145.98568201065063,64,146.23290872573853,64,146.42937660217285,64,146.84029531478882,64,147.0387442111969,64,147.45046973228455,64,147.70841312408447,64,147.95914840698242,64,148.2059142589569,64,148.39549350738525,64,148.65034413337708,64,148.90180373191833,64,149.15386152267456,64,149.34720921516418,64,149.5333695411682,64,149.7916932106018,64,150.2005376815796,64,150.4506332874298,64,150.70131587982178,64,150.95447540283203,64,151.14121174812317,64,151.4504153728485,64,151.71357560157776,64,151.9620223045349,64,152.15558123588562,64,152.34351468086243,64,152.53597903251648,64,152.78717875480652,64,152.98425316810608,64,153.17347717285156,64,153.42839670181274,64,153.6787760257721,64,153.9320604801178,64,154.1263222694397,64,154.32748532295227,64,154.51356053352356,64,154.70269513130188,64,155.1042594909668,64,155.505606174469,64,155.75003385543823,64,155.99616265296936,64,156.18049597740173,64,156.43675446510315,64,156.68864107131958,64,156.87304759025574,64,157.2830512523651,64,157.46899724006653,64,157.66093945503235,64,158.08073830604553,64,158.26651120185852,64,158.51906418800354,64,158.70588731765747,64,158.89662981033325,64,159.18581700325012,64,159.4363079071045,64,159.74745559692383,64,159.99924993515015,64,160.19002604484558,64,160.44074940681458,64,160.75600743293762,64,161.06724858283997,64,161.38639950752258,64,161.58548712730408,64,161.83739614486694,64,162.0365810394287,64,162.29195713996887,64,162.5412859916687,64,162.73062467575073,64,162.98545289039612,64,163.2374403476715,64,163.48907017707825,64,163.73861360549927,64,164.14574098587036,64,164.33303046226501,64,164.5835988521576,64,164.78382778167725,64,165.07912182807922,64,165.34545826911926,64,165.6026587486267,64,165.90344166755676,64,166.15406250953674,64,166.40646767616272,64,166.65624499320984,64,166.84337377548218,64,167.09968209266663,64,167.34612488746643,64,167.757728099823,64,168.0015504360199,64,168.24725317955017,64,168.4953896999359,64,168.688063621521,64,168.9409375190735,64,169.3039093017578,64,169.49913787841797,64,169.6929612159729,64,169.8813886642456,64,170.07281112670898,64,170.3301544189453,64,170.52631282806396,64,170.7756359577179,64,171.03150987625122,64,171.28086805343628,64,171.5301923751831,64,171.9329309463501,64,172.19040989875793,64,172.43874859809875,64,172.6847424507141,64,172.94359183311462,64,173.26898193359375,64,173.4682478904724,64,173.7268648147583,64,173.9786901473999,64,174.22962594032288,64,174.64610314369202,64,174.8305823802948,64,175.08700156211853,64,175.27935934066772,64,175.5282061100006,64,175.717355966568,64,175.97140169143677,64,176.38482975959778,64,176.79743218421936,64,177.1840102672577,64,177.3687629699707,64,177.62258911132812,64,177.8107373714447,64,178.05649042129517,64,178.4729402065277,64,178.7196819782257,64,178.91363430023193,64,179.09835267066956,64,179.35503244400024,64,179.61316633224487,64,179.9072015285492,64,180.2076997756958,64,180.46909952163696,64,180.719300031662,64,181.0008819103241,64,181.2655475139618,64,181.46538925170898,64,181.66150212287903,64,182.08044457435608,64,182.32804369926453,64,182.58171343803406,64,182.99046921730042,64,183.18169784545898,64,183.43317818641663,64,183.68780303001404,64,184.09667038917542,64,184.51555800437927,64,184.70883202552795,64,184.96984338760376,64,185.1654930114746,64,185.46865701675415,64,185.7954125404358,64,186.0494408607483,64,186.30250477790833,64,186.59033346176147,64,186.84839725494385,64,187.26787900924683,64,187.456223487854,64,187.64909291267395,64,187.85083532333374,64,188.10134387016296,64,188.29102778434753,64,188.4831793308258,64,188.7362904548645,64,188.9863805770874,64,189.17416071891785,64,189.45916533470154,64,189.65468859672546,64,189.91233134269714,64,190.10086631774902,64,190.51574850082397,64,190.70331716537476,64,190.96092820167542,64,191.21538424491882,64,191.4638273715973,64,191.71424746513367,64,191.99613904953003,64,192.1850814819336,64,192.488774061203,64,192.67537546157837,64,192.9344925880432,64,193.19208478927612,64,193.3789975643158,64,193.7986011505127,64,194.04738521575928,64,194.24666953086853,64,194.49760937690735,64,194.75220322608948,64,194.95207357406616,64,195.13896012306213,64,195.3873794078827,64,195.57892417907715,64,195.82843589782715,64,196.07774424552917,64,196.27204513549805,64,196.46356844902039,64,196.74076533317566,64,197.07254648208618,64,197.26940441131592,64,197.46307587623596,64,197.66144633293152,64,198.06783938407898,64,198.3140947818756,64,198.5026774406433,64,198.75696849822998,64,198.95011186599731,64,199.14847564697266,64,199.40231680870056,64,199.59821915626526,64,199.85174131393433,64,200.09675574302673,64,200.35693526268005,64,200.5545687675476,64,200.86987709999084,64,201.1189193725586,64,201.30606317520142,64,201.56270956993103,64,201.75067472457886,64,202.03517150878906,64,202.41284322738647,64,202.6607735157013,64,202.85726189613342,64,203.27027297019958,64,203.55326867103577,64,203.74011778831482,64,203.92623138427734,64,204.1237916946411,64,204.3745036125183,64,204.62315940856934,64,204.81808233261108,64,205.0726900100708,64,205.36121106147766,64,205.54895734786987,64,205.8066804409027,64,206.0010049343109,64,206.26064538955688,64,206.57691836357117,64,206.94748854637146,64,207.13277530670166,64,207.44306254386902,64,207.63504815101624,64,207.92005920410156,64,208.18097448349,64,208.59176349639893,64,208.78206086158752,64,208.97603368759155,64,209.2290816307068,64,209.47998309135437,64,209.67400860786438,64,210.09060525894165,64,210.47538924217224,64,210.67188787460327,64,210.92746424674988,64,211.177255153656,64,211.48517751693726,64,211.74017524719238,64,211.9272940158844,64,212.1113576889038,64,212.36439967155457,64,212.61481404304504,64,212.86706566810608,64,213.0547924041748,64,213.4700837135315,64,213.7232630252838,64,214.0338852405548,64,214.44284915924072,64,214.6971743106842,64,215.10196948051453,64,215.35448670387268,64,215.60502767562866,64,215.79429960250854,64,216.04672002792358,64,216.45849633216858,64,216.71116757392883,64,216.95998620986938,64,217.2138819694519,64,217.4648721218109,64,217.65629410743713,64,218.06553745269775,64,218.30995297431946,64,218.72274446487427,64,219.13378953933716,64,219.38173127174377,64,219.79875302314758,64,219.9913489818573,64,220.27809596061707,64,220.5311722755432,64,220.7800476551056,64,221.03923892974854,64,221.22770047187805,64,221.47595310211182,64,221.7665252685547,64,222.09415769577026,64,222.49942231178284,64,222.74632930755615,64,222.99382543563843,64,223.37882471084595,64,223.5726819038391,64,223.7712116241455,64,224.08263278007507,64,224.334068775177,64,224.5862455368042,64,224.78229880332947,64,225.04373955726624,64,225.28976964950562,64,225.47898650169373,64,225.73249316215515,64,225.98497796058655,64,226.23536920547485,64,226.54593634605408,64,226.73538756370544,64,226.99512362480164,64,227.17999863624573,64,227.4341802597046,64,227.6811809539795,64,227.93358421325684,64,228.1790850162506,64,228.37397170066833,64,228.79072642326355,64,229.04170179367065,64,229.29489040374756,64,229.4892933368683,64,229.6822214126587,64,230.07026767730713,64,230.2673635482788,64,230.57841181755066,64,230.8322455883026,64,231.02257132530212,64,231.21220421791077,64,231.40124011039734,64,231.71522855758667,64,231.96197128295898,64,232.15449333190918,64,232.4128270149231,64,232.60575461387634,64,232.8022973537445,64,233.05565738677979,64,233.30208683013916,64,233.55493879318237,64,233.80715489387512,64,234.06129002571106,64,234.474036693573,64,234.66761589050293,64,234.91639828681946,64,235.1652889251709,64,235.41774916648865,64,235.66445875167847,64,235.85216331481934,64,236.0399489402771,64,236.3703691959381,64,236.79234218597412,64,237.22125792503357,64,237.41974353790283,64,237.67590856552124,64,237.87113404273987,64,238.12952756881714,64,238.38689184188843,64,238.57959866523743,64,238.83966445922852,64,239.03304076194763,64,239.22945070266724,64,239.47673678398132,64,239.6710286140442,64,239.92749452590942,64,240.17808628082275,64,240.38611960411072,64,240.63932538032532,64,240.83424067497253,64,241.08282613754272,64,241.33524250984192,64,241.65725755691528,64,241.91144490242004,64,242.16092014312744,64,242.34945273399353,64,242.76417112350464,64,242.96152901649475,64,243.21470546722412,64,243.46355509757996,64,243.65431809425354,64,244.05870032310486,64,244.24777626991272,64,244.50700330734253,64,244.75800132751465,64,245.04563450813293,64,245.2960877418518,64,245.4896855354309,64,245.68262004852295,64,245.93379712104797,64,246.1833188533783,64,246.44638013839722,64,246.69532346725464,64,246.88295888900757,64,247.07737112045288,64,247.32714819908142,64,247.5810797214508,64,247.84025979042053,64,248.0385479927063,64,248.36020302772522,64,248.54772090911865,64,248.7923882007599,64,249.0502209663391,64,249.32831621170044,64,249.52468705177307,64,249.7843861579895,64,250.0309853553772,64,250.23103070259094,64,250.4300856590271,64,250.67908120155334,64,250.9302682876587,64,251.18154382705688,64,251.43384075164795,64,251.62289309501648,64,251.86914467811584,64,252.12196850776672,64,252.53742241859436,64,252.73145508766174,64,253.14599680900574,64,253.33840489387512,64,253.53253173828125,64,253.7879421710968,64,254.0401828289032,64,254.2956612110138,64,254.554297208786,64,254.80451250076294,64,255.0584077835083,64,255.30685687065125,64,255.56266045570374,64,255.84876942634583,64,256.0993649959564,64,256.3550298213959,64,256.6045334339142,64,256.792147397995,64,257.0505528450012,64,257.3025224208832,64,257.49226665496826,64,257.8029899597168,64,258.21898341178894,64,258.4683790206909,64,258.65712666511536,64,258.9098906517029,64,259.1600260734558,64,259.356853723526,64,259.61023330688477,64,259.9229624271393,64,260.3376395702362,64,260.6723506450653,64,260.9244647026062,64,261.1737711429596,64,261.37030386924744,64,261.6622099876404,64,261.9143214225769,64,262.1667923927307,64,262.36263275146484,64,262.6231622695923,64,262.8710253238678,64,263.124605178833,64,263.37499046325684,64,263.7023527622223,64,263.90047693252563,64,264.1487765312195,64,264.40050530433655,64,264.647004365921,64,264.83322048187256,64,265.08398723602295,64,265.33520245552063,64,265.5864384174347,64,265.7763578891754,64,266.02918767929077,64,266.4388976097107,64,266.69121265411377,64,266.87680745124817,64,267.1291620731354,64,267.54948353767395,64,267.80101132392883,64,268.05063939094543,64,268.300856590271,64,268.55110120773315,64,268.7460427284241,64,268.99686431884766,64,269.1833908557892,64,269.37172269821167,64,269.6293077468872,64,269.8783116340637,64,270.29504132270813,64,270.5447459220886,64,270.731502532959,64,270.9198877811432,64,271.1064484119415,64,271.29152178764343,64,271.55425691604614,64,271.80160760879517,64,272.05678367614746,64,272.30697441101074,64,272.7263219356537,64,273.00338315963745,64,273.26548314094543,64,273.54989409446716,64,273.7457401752472,64,273.9460949897766,64,274.20180106163025,64,274.45965099334717,64,274.65652990341187,64,274.98924946784973,64,275.2431080341339,64,275.6185917854309,64,275.80744218826294,64,276.05753087997437,64,276.2451024055481,64,276.4366316795349,64,276.6267819404602,64,276.8826193809509,64,277.2713987827301,64,277.52825593948364,64,277.7776482105255,64,277.9721326828003,64,278.2218120098114,64,278.408855676651,64,278.66646099090576,64,278.9162607192993,64,279.17120909690857,64,279.42061734199524,64,279.6812515258789,64,280.0877196788788,64,280.4044671058655,64,280.6551127433777,64,281.02591371536255,64,281.2795321941376,64,281.52983927726746,64,281.7213976383209,64,281.9726712703705,64,282.3835074901581,64,282.6385762691498,64,282.83158898353577,64,283.087694644928,64,283.50087094306946,64,283.74697184562683,64,284.0816059112549,64,284.2729334831238,64,284.66632556915283,64,284.9208583831787,64,285.17111372947693,64,285.58063220977783,64,285.8330626487732,64,286.02526021003723,64,286.435040473938,64,286.813453912735,64,286.99969959259033,64,287.25861406326294,64,287.5177571773529,64,287.7677023410797,64,287.96210193634033,64,288.14861392974854,64,288.4044704437256,64,288.6531755924225,64,288.90272784233093,64,289.15416502952576,64,289.34609293937683,64,289.53445625305176,64,289.7254843711853,64,289.9795575141907,64,290.30491399765015,64,290.49905467033386,64,290.6959662437439,64,290.94901299476624,64,291.3714141845703,64,291.62342715263367,64,291.87268924713135,64,292.1245627403259,64,292.3723294734955,64,292.628600358963,64,292.8789439201355,64,293.125773191452,64,293.4472382068634,64,293.7650773525238,64,294.0529980659485,64,294.2446880340576,64,294.443514585495,64,294.69163250923157,64,294.88610219955444,64,295.14026403427124,64,295.3327202796936,64,295.5301179885864,64,295.7853572368622,64,295.9819595813751,64,296.1768419742584,64,296.3648419380188,64,296.5590748786926,64,296.7454397678375,64,296.94135665893555,64,297.1344289779663,64,297.3963589668274,64,297.58606696128845,64,297.8375120162964,64,298.0883424282074,64,298.3385372161865,64,298.53206872940063,64,298.82259368896484,64,299.2358093261719,64,299.42184042930603,64,299.6169717311859,64,299.8710596561432,64,300.0168948173523
