GraphSize,CVcalc,AvgOptsPerMin
r1.5k24n16,1500,234.35637013028753
r1.5k36n24,1500,157.59469459234063
r1.5k30n20,1750,189.59288842743823
r1.5k24n16,2250,20.44648535186069
r1.5k24n16,2250,19.404192794925287
r1.5k30n20,2625,13.367025685401734
r1.5k30n20,2625,14.41907891201059
r1.5k36n24,2250,83.66370806128482
r1.5k24n16,4125,0.9992461170166284
r1.5k24n16,1875,82.03475180594634
r1.5k30n20,4812,0.9986987181378563
r1.5k30n20,2187,70.8148841082421
r1.5k24n16,3187,0.05647944775651082
r1.5k24n16,2062,2.997090203685742
r1.5k30n20,3718,0.9990428994109325
r1.5k24n16,1687,97.66564739213649
r1.5k30n20,2406,22.047118142214
r1.5k18n12,2877,3.9377529936172233
r1.5k18n12,2283,11.052438358806711
r1.5k18n12,2258,16.104729791548692
r1.5k36n24,3375,8.221135421600236
r1.5k24n16,2718,5.019432736308661
r1.5k24n16,1968,53.03408150785458
r1.5k24n16,1593,199.98788146452915
r1.5k30n20,3171,4.025790997837413
r1.5k36n24,1875,2.848
r1.5k30n20,2296,45.352233583213824
r1.5k42n28,2764,44.74158373348194
r1.5k42n28,1542,97.24426911918866
r1.5k30n20,1968,119.33258141223656
r1.5k24n16,2484,8.057159649908264
r1.5k24n16,2015,48.47672165495672
r1.5k36n24,2812,29.951398426926332
r1.5k24n16,1640,181.00854240280273
r1.5k30n20,2898,7.095885808360343
r1.5k30n20,2241,61.77785294006577
r1.5k36n24,1687,140.692647289369
r1.5k36n24,3093,13.62711727247382
r1.5k36n24,2531,50.55071070844339
r1.5k36n24,1781,126.05157730659039
r1.5k36n24,3234,9.24711815548723
r1.5k36n24,2671,34.0719550133321
r1.5k36n24,1828,125.74228223019861
r1.5k36n24,3163,11.436052279499526
r1.5k36n24,2601,42.1334874596288
r1.5k36n24,3198,10.35239092415345
r1.5k36n24,2566,49.245481022579085
