Index,File,SizeCalc,nOpts,CandTimesMoved,TotalMoves,TimesMoved
53,random graphs/ratio_d3/r1.5k24n16/graph3.lgbin,2466,35,7,12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 1, 3, 1, 1, 2, 3, 2, 0, 3, 2, 1, 1, 1, 2, 3, 1, 2, 1, 2, 2, 2, 1, 3, 1, 2, 2, 3, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 0, 1, 1, 2, 2, 2, 1, 2, 3, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 0, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 1, 2, 1, 1, 3, 2, 0, 2, 3, 3, 3, 1, 1, 1, 1, 3, 4, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
54,random graphs/ratio_d3/r1.5k24n16/graph4.lgbin,2466,143,10,17,"[1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 1, 2, 4, 4, 3, 3, 2, 4, 1, 3, 3, 3, 2, 4, 2, 2, 3, 3, 4, 3, 5, 5, 3, 3, 3, 4, 3, 4, 3, 3, 4, 3, 3, 3, 5, 2, 5, 4, 5, 3, 3, 4, 2, 3, 4, 6, 5, 5, 3, 3, 3, 4, 4, 1, 2, 2, 1, 3, 1, 2, 6, 1, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 1, 2, 2, 1, 2, 1, 0, 1, 2, 1, 1, 2, 2, 0, 2, 1, 2, 1, 2, 3, 2, 1, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3, 1, 3, 2, 1, 1, 3, 2, 1, 1, 1, 1, 3, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 3, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 3, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3, 1, 3, 1, 1, 2, 1, 2, 3, 2, 3, 1, 1, 1, 1, 1, 2, 0, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 1, 2, 3, 3, 3, 2, 2, 1, 1, 2, 2, 2, 2, 2, 3, 1, 2, 1, 2, 1, 4, 1, 3, 1, 2, 4, 1, 2, 4, 3, 2, 3, 5, 2, 2, 4, 2, 2, 1, 2, 3, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 2, 0, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 0, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 0, 1, 1]"
55,random graphs/ratio_d3/r1.5k24n16/graph5.lgbin,2466,93,12,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 1, 2, 3, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 2, 3, 3, 1, 3, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 3, 2, 4, 3, 3, 2, 3, 3, 4, 4, 3, 3, 2, 2, 1, 2, 4, 2, 5, 3, 3, 3, 3, 4, 2, 3, 2, 1, 3, 3, 2, 1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 1, 1, 2, 2, 1, 1, 3, 3, 2, 3, 2, 1, 3, 2, 2, 3, 3, 2, 3, 3, 1, 1, 4, 3, 1, 1, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 2, 3, 2, 3, 4, 4, 2, 4, 2, 4, 4, 2, 2, 1, 2, 3, 2, 1, 3, 2, 2, 1, 2, 3, 3, 3, 2, 3, 2, 1, 3, 1, 3, 3, 2, 3, 3, 3, 2, 2, 2, 3, 4, 2, 3, 2, 2, 2, 1, 1, 3, 3, 3, 2, 2, 3, 1, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 2, 3, 3, 2, 2, 2, 3, 1, 2, 3, 3, 3, 2, 2, 2, 2, 3, 1, 0, 2, 3, 1, 2, 2, 1, 2, 0, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
56,random graphs/ratio_d3/r1.5k24n16/graph6.lgbin,2466,87,8,10,"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 0, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 0, 1, 0, 0, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 0, 0, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 3, 3, 3, 3, 3, 2, 4, 3, 2, 3, 3, 3, 4, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
57,random graphs/ratio_d3/r1.5k24n16/graph7.lgbin,2466,92,7,18,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2, 3, 2, 3, 2, 3, 3, 1, 1, 3, 2, 2, 2, 1, 2, 0, 2, 3, 4, 1, 4, 3, 4, 3, 2, 2, 3, 4, 2, 2, 3, 4, 3, 4, 3, 2, 3, 1, 3, 3, 2, 3, 2, 3, 3, 3, 4, 3, 4, 5, 5, 3, 4, 3, 2, 3, 3, 4, 3, 4, 2, 5, 5, 3, 4, 5, 4, 5, 4, 3, 4, 5, 5, 4, 6, 4, 5, 5, 4, 4, 5, 4, 4, 4, 5, 3, 4, 4, 3, 4, 5, 3, 5, 6, 5, 5, 4, 3, 4, 6, 2, 5, 2, 4, 3, 5, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 5, 2, 3, 1, 3, 3, 3, 3, 5, 3, 3, 3, 3, 2, 2, 4, 3, 3, 4, 3, 1, 1, 2, 0, 2, 2, 2, 3, 3, 1, 3, 3, 1, 3, 2, 5, 2, 1, 2, 2, 3, 2, 4, 1, 2, 1, 1, 2, 2, 0, 2, 4, 2, 1, 0, 3, 3, 1, 4, 1, 3, 1, 2, 4, 1, 1, 2, 2, 3, 1, 3, 2, 3, 2, 2, 2, 4, 1, 2, 2, 2, 2, 1, 1, 1, 2, 0, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]"
58,random graphs/ratio_d3/r1.5k24n16/graph8.lgbin,2466,191,9,14,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 2, 3, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 2, 2, 2, 0, 2, 2, 1, 2, 1, 2, 3, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 3, 2, 3, 4, 4, 3, 2, 4, 4, 2, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4, 2, 3, 2, 4, 2, 4, 2, 2, 1, 1, 1, 3, 1, 2, 1, 2, 2, 1, 3, 1, 1, 1, 0, 1, 1, 3, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 3, 2, 2, 0, 3, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 2, 2, 2, 2, 3, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 3, 2, 1, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 3, 1, 4, 4, 3, 2, 3, 2, 2, 4, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 1, 2, 3, 3, 1, 3, 2, 1, 1, 3, 3, 2, 1, 2, 2, 1, 0, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 3, 1, 2, 1, 2, 2, 2, 2, 3, 2, 2, 1, 1, 1, 0, 0, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 3, 1, 2, 2, 2, 1, 2, 2, 2, 1, 3, 2, 2, 2, 1, 0, 3, 2, 3, 2, 2, 3, 3, 0, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]"
59,random graphs/ratio_d3/r1.5k24n16/graph9.lgbin,2466,82,13,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 1, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 1, 3, 1, 2, 2, 2, 2, 3, 2, 2, 4, 3, 4, 4, 3, 2, 4, 3, 3, 4, 3, 3, 3, 2, 3, 4, 3, 4, 3, 3, 3, 4, 2, 4, 3, 3, 4, 2, 4, 4, 3, 3, 3, 3, 3, 4, 3, 4, 2, 3, 3, 4, 4, 3, 3, 3, 2, 4, 4, 4, 4, 4, 2, 4, 3, 2, 2, 3, 3, 3, 3, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 4, 2, 2, 3, 3, 3, 3, 1, 3, 2, 3, 1, 2, 3, 3, 2, 3, 2, 2, 4, 1, 3, 2, 3, 3, 3, 4, 1, 3, 2, 2, 3, 3, 4, 1, 3, 3, 1, 2, 4, 3, 1, 3, 3, 2, 1, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 2, 3, 3, 4, 2, 2, 3, 3, 3, 1, 3, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 2, 1, 3, 0, 4, 2, 1, 3, 2, 4, 1, 3, 3, 3, 4, 3, 3, 4, 5, 3, 3, 2, 4, 2, 1, 3, 2, 2, 1, 3, 4, 1, 3, 3, 2, 3, 4, 3, 2, 2, 3, 3, 3, 4, 3, 3, 1, 2, 3, 2, 1, 1, 2, 3, 3, 0, 3, 0, 1, 2, 2, 1, 3, 3, 3, 1, 0, 1, 1, 1, 1, 3, 3, 4, 2, 2, 2, 2, 4, 2, 2, 2, 3, 4, 2, 1, 4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 4, 3, 4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 3, 2, 3, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]"
60,random graphs/ratio_d3/r1.5k24n16/graph10.lgbin,2466,62,11,14,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 0, 1, 3, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 3, 2, 2, 2, 1, 2, 2, 0, 2, 2, 2, 2, 4, 3, 4, 4, 5, 4, 3, 3, 3, 2, 3, 4, 2, 3, 4, 4, 3, 2, 3, 4, 1, 4, 4, 1, 4, 4, 2, 2, 4, 3, 1, 2, 2, 2, 2, 1, 1, 2, 3, 1, 3, 2, 1, 2, 2, 2, 1, 2, 2, 4, 2, 2, 4, 2, 2, 2, 2, 1, 2, 4, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 4, 2, 1, 2, 1, 0, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 3, 1, 1, 1, 1, 1, 3, 1, 1, 2, 3, 2, 1, 3, 2, 1, 1, 2, 1, 2, 3, 2, 2, 2, 2, 2, 1, 2, 2, 3, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 3, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
61,random graphs/ratio_d3/r1.5k24n16/graph11.lgbin,2466,102,19,27,"[1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 5, 2, 2, 1, 3, 4, 3, 3, 3, 2, 2, 3, 3, 4, 2, 3, 5, 5, 6, 5, 3, 5, 4, 2, 2, 3, 5, 5, 5, 2, 2, 2, 3, 2, 2, 4, 5, 3, 3, 4, 3, 5, 0, 2, 6, 5, 5, 4, 0, 4, 6, 6, 1, 2, 4, 4, 6, 2, 5, 4, 5, 3, 2, 1, 3, 2, 3, 4, 3, 3, 2, 3, 3, 2, 1, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 1, 3, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 1, 3, 1, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 3, 2, 3, 3, 3, 3, 3, 5, 3, 5, 3, 4, 4, 4, 4, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 5, 3, 6, 6, 4, 6, 3, 5, 5, 3, 5, 6, 4, 4, 5, 5, 8, 6, 3, 2, 3, 2, 3, 2, 3, 4, 4, 6, 7, 7, 2, 2, 5, 4, 4, 5, 5, 7, 4, 4, 6, 7, 4, 6, 6, 4, 3, 3, 5, 4, 4, 2, 2, 4, 2, 2, 2, 4, 4, 1, 4, 5, 3, 4, 2, 2, 3, 4, 3, 2, 5, 1, 4, 2, 4, 1, 3, 4, 1, 3, 2, 3, 3, 2, 2, 1, 1, 4, 3, 3, 1, 3, 3, 2, 2, 4, 4, 3, 3, 3, 4, 4, 4, 3, 3, 4, 5, 3, 4, 3, 4, 1, 1, 1, 3, 1, 2, 1, 2, 2, 1, 1, 2, 3, 3, 2, 2, 2, 2, 2, 0, 2, 3, 1, 3, 3, 0, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
62,random graphs/ratio_d3/r1.5k24n16/graph12.lgbin,2466,109,11,22,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 0, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 0, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 4, 2, 2, 1, 2, 2, 3, 2, 1, 2, 3, 3, 4, 0, 3, 2, 1, 2, 0, 1, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 1, 3, 2, 1, 0, 1, 2, 1, 2, 1, 1, 0, 1, 0, 2, 1, 1, 2, 2, 2, 2, 2, 3, 3, 2, 0, 3, 1, 2, 2, 2, 2, 2, 2, 1, 4, 2, 2, 1, 1, 2, 2, 3, 1, 2, 0, 3, 1, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 4, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 4, 3, 1, 2, 3, 2, 3, 4, 5, 3, 3, 2, 2, 3, 3, 5, 1, 3, 2, 2, 2, 3, 4, 3, 2, 3, 3, 3, 2, 3, 2, 3, 1, 1, 2, 1, 3, 3, 2, 2, 3, 3, 3, 3, 5, 2, 3, 3, 1, 3, 3, 1, 3, 4, 3, 3, 3, 5, 3, 3, 3, 3, 4, 2, 2, 3, 4, 5, 3, 3, 3, 3, 3, 1, 4, 1, 3, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 1, 2, 3, 3, 3, 4, 2, 2, 4, 4, 4, 4, 3, 5, 4, 3, 3, 5, 4, 3, 4, 4, 2, 3, 4, 4, 3, 3, 3, 4, 4, 4, 2, 2, 3, 4, 2, 3, 1, 2, 1, 1, 3, 2, 5, 2, 2, 2, 2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 4, 4, 4, 4, 3, 2, 3, 3, 3, 2, 1, 2, 1, 3, 3, 3, 2, 2, 3, 1, 3, 2, 3, 1, 2, 1, 3, 1, 3, 2, 2, 1, 2, 3, 2, 1, 1, 3, 3, 3, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1]"
63,random graphs/ratio_d3/r1.5k24n16/graph13.lgbin,2466,69,14,17,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 0, 3, 1, 2, 3, 2, 3, 2, 1, 4, 4, 3, 4, 3, 3, 2, 2, 4, 3, 5, 2, 3, 4, 1, 5, 4, 3, 3, 4, 3, 0, 0, 2, 0, 4, 2, 2, 3, 3, 3, 2, 4, 3, 4, 4, 2, 4, 3, 2, 4, 3, 4, 4, 3, 3, 2, 3, 3, 4, 4, 2, 3, 3, 4, 4, 4, 4, 4, 3, 5, 3, 4, 5, 4, 4, 4, 3, 4, 4, 2, 4, 2, 4, 3, 4, 4, 2, 4, 3, 2, 2, 2, 3, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 3, 1, 3, 2, 1, 2, 1, 2, 1, 3, 4, 4, 2, 1, 4, 2, 3, 3, 1, 0, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 1, 1, 3, 3, 1, 3, 3, 2, 3, 2, 3, 2, 0, 1, 3, 2, 1, 3, 2, 2, 1, 3, 1, 3, 2, 3, 2, 1, 1, 4, 3, 3, 1, 2, 2, 0, 3, 4, 3, 1, 3, 3, 3, 1, 2, 1, 3, 2, 2, 3, 3, 3, 4, 2, 2, 1, 4, 3, 3, 1, 1, 2, 2, 2, 3, 3, 1, 3, 1, 2, 3, 3, 3, 2, 2, 1, 1, 2, 2, 2, 3, 2, 4, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 2, 2, 1, 3, 2, 2, 2, 3, 2, 3, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 1, 0, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
64,random graphs/ratio_d3/r1.5k24n16/graph14.lgbin,2466,108,14,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 3, 3, 3, 4, 3, 2, 3, 1, 3, 2, 1, 2, 3, 1, 4, 2, 2, 2, 2, 3, 3, 2, 4, 2, 2, 0, 2, 2, 2, 2, 2, 2, 4, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 5, 3, 3, 2, 2, 4, 3, 4, 4, 6, 3, 4, 5, 6, 3, 5, 5, 3, 3, 3, 4, 2, 4, 5, 3, 3, 4, 2, 2, 3, 5, 3, 3, 5, 3, 4, 5, 5, 5, 5, 5, 3, 5, 4, 5, 4, 6, 5, 5, 3, 3, 4, 5, 5, 4, 3, 4, 4, 3, 4, 5, 5, 3, 5, 4, 5, 4, 3, 6, 6, 4, 6, 5, 5, 6, 6, 6, 5, 5, 5, 3, 4, 5, 1, 4, 1, 5, 4, 5, 4, 4, 3, 3, 3, 3, 3, 4, 4, 4, 0, 1, 5, 4, 2, 2, 5, 4, 1, 0, 4, 3, 2, 2, 2, 1, 3, 2, 1, 2, 1, 3, 1, 2, 1, 1, 3, 1, 0, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 2, 0, 1, 2, 1, 1, 1, 1, 0, 2, 1, 0, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 1, 2, 0, 2, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 2, 3, 2, 3, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 3, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]"
