Index,File,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/rectangles/k10n30/graph0.lgbin,299.32537293434143,2568,2667,0,2647,96.17120838165283,2639,146.07078647613525,2628,152.603755235672,2623,176.9871470928192,2598,201.06185746192932,2595,248.37893438339233,2586,266.01930809020996,2568,300.6695215702057
1,random graphs/rectangles/k10n30/graph1.lgbin,298.0305986404419,2284,2532,0,2521,183.73835563659668,2491,188.8469958305359,2460,192.8873393535614,2457,194.6954312324524,2416,201.08645963668823,2405,249.79252529144287,2308,254.378662109375,2292,256.29296588897705,2290,260.8019115924835,2289,268.0449731349945,2286,272.26696276664734,2284,294.28232192993164,2284,300.1868302822113
2,random graphs/rectangles/k10n30/graph2.lgbin,299.93046617507935,2921,2954,0,2952,67.4731662273407,2923,212.4659869670868,2921,300.43635654449463
3,random graphs/rectangles/k10n30/graph3.lgbin,298.67813205718994,2548,2653,0,2642,20.379854679107666,2628,121.67317128181458,2618,127.81119704246521,2618,141.6348009109497,2593,251.15633177757263,2591,254.06233954429626,2583,295.4638524055481,2548,297.92043709754944,2548,300.1816041469574
4,random graphs/rectangles/k10n30/graph4.lgbin,299.16231632232666,2519,2625,0,2589,6.125909805297852,2580,174.48496747016907,2564,210.99422550201416,2537,272.4155168533325,2530,283.04323625564575,2519,295.31264567375183,2519,300.3194968700409
5,random graphs/rectangles/k10n30/graph5.lgbin,299.0300033092499,2532,2580,0,2572,59.15852737426758,2557,146.36007523536682,2556,206.44421887397766,2554,245.40253973007202,2541,261.0285437107086,2537,267.37445640563965,2532,300.1935966014862
6,random graphs/rectangles/k10n30/graph6.lgbin,297.37906861305237,2316,2489,0,2482,4.9044482707977295,2456,28.264352560043335,2451,35.509891748428345,2451,77.47030639648438,2442,114.14260244369507,2435,118.58313012123108,2434,127.77337002754211,2425,132.66825008392334,2424,197.9367492198944,2416,200.97219586372375,2416,208.08440923690796,2416,211.84935760498047,2339,225.95625257492065,2323,250.5657503604889,2322,274.87862491607666,2317,284.576203584671,2316,290.5354552268982,2316,300.3482127189636
7,random graphs/rectangles/k10n30/graph7.lgbin,298.19882321357727,2523,2639,0,2622,47.853468894958496,2617,68.33497262001038,2604,75.49451398849487,2599,84.08415126800537,2590,89.58235883712769,2579,116.98846578598022,2574,143.8880217075348,2570,189.96473336219788,2525,204.52559804916382,2524,277.4026699066162,2524,281.62139558792114,2523,300.1876230239868
8,random graphs/rectangles/k10n30/graph8.lgbin,300.0181086063385,2748,2929,0,2851,24.956719875335693,2813,196.45004725456238,2748,300.5156376361847
9,random graphs/rectangles/k10n30/graph9.lgbin,301.57866883277893,2998,3009,0,3001,9.364296436309814,2998,301.92111825942993
10,random graphs/rectangles/k13n29/graph0.lgbin,296.74155354499817,3122,3322,0,3310,37.499778032302856,3297,48.085549116134644,3279,51.47529745101929,3254,65.93579745292664,3233,95.8108983039856,3229,103.42374634742737,3222,113.83934998512268,3222,115.15473961830139,3218,117.47670269012451,3197,124.05382537841797,3172,128.42944288253784,3166,135.953027009964,3153,139.21557760238647,3148,144.59929871559143,3136,276.10350370407104,3133,281.1760847568512,3122,300.22672033309937
11,random graphs/rectangles/k13n29/graph1.lgbin,298.04173374176025,3115,3269,0,3236,7.328023433685303,3221,11.311394691467285,3190,31.54296636581421,3183,35.91789388656616,3171,40.92676043510437,3170,56.25595712661743,3162,61.25653409957886,3135,103.67774415016174,3126,114.99666285514832,3122,132.8093843460083,3120,272.7320840358734,3115,300.50618267059326
12,random graphs/rectangles/k13n29/graph2.lgbin,299.78198170661926,3686,3800,0,3778,87.31262803077698,3728,119.58429408073425,3686,300.4079051017761
13,random graphs/rectangles/k13n29/graph3.lgbin,299.61207246780396,3550,3677,0,3649,235.59144639968872,3612,262.3131272792816,3550,300.23086309432983
14,random graphs/rectangles/k13n29/graph4.lgbin,295.1693425178528,2791,2952,0,2951,3.627556085586548,2943,8.923451662063599,2926,87.33825469017029,2917,93.66666650772095,2907,101.59926199913025,2904,104.48413300514221,2899,108.48229146003723,2895,126.20112371444702,2869,163.59378671646118,2867,168.9730863571167,2859,175.56501054763794,2853,179.46653294563293,2850,193.4004590511322,2842,217.05705571174622,2840,221.62328052520752,2831,224.18455576896667,2815,233.52232599258423,2812,236.01649379730225,2812,269.1787714958191,2811,272.00807881355286,2809,275.65580534935,2795,281.9659159183502,2795,293.206255197525,2791,296.8926019668579,2791,300.2091042995453
15,random graphs/rectangles/k13n29/graph5.lgbin,300.022394657135,3488,3559,0,3527,81.9057936668396,3521,89.98294162750244,3488,300.64005875587463
16,random graphs/rectangles/k13n29/graph6.lgbin,300.04469656944275,3722,3744,0,3742,238.77633428573608,3722,300.46265268325806
17,random graphs/rectangles/k13n29/graph7.lgbin,299.418639421463,3241,3272,0,3271,18.066416025161743,3267,26.598644256591797,3262,84.4610116481781,3241,300.23677015304565
18,random graphs/rectangles/k13n29/graph8.lgbin,298.5814037322998,3101,3255,0,3244,15.370845794677734,3241,29.95370388031006,3235,37.58627009391785,3160,262.0287115573883,3143,290.7191786766052,3127,294.2359437942505,3101,299.7231891155243,3101,300.20514249801636
19,random graphs/rectangles/k13n29/graph9.lgbin,300.20967864990234,3491,3537,0,3491,300.4152739048004
20,random graphs/rectangles/k16n28/graph0.lgbin,297.5552170276642,3740,3932,0,3926,94.06492590904236,3916,146.02969336509705,3894,156.6398265361786,3870,160.50086975097656,3858,167.1194190979004,3845,219.73589396476746,3826,230.57580399513245,3784,235.28670406341553,3770,251.5681917667389,3765,273.43029165267944,3740,283.98943972587585,3740,300.38712191581726
21,random graphs/rectangles/k16n28/graph1.lgbin,299.45940017700195,3858,3917,0,3906,160.61820316314697,3873,250.0853931903839,3873,284.8704192638397,3858,300.4315950870514
22,random graphs/rectangles/k16n28/graph2.lgbin,299.5468385219574,3832,3887,0,3865,145.43413186073303,3858,154.24853348731995,3849,210.08967995643616,3841,238.965473651886,3832,300.7275137901306
23,random graphs/rectangles/k16n28/graph3.lgbin,300.0509660243988,4039,4051,0,4043,7.862457275390625,4039,300.51979541778564
24,random graphs/rectangles/k16n28/graph4.lgbin,300.3192493915558,4504,4535,0,4504,300.5582826137543
25,random graphs/rectangles/k16n28/graph5.lgbin,300.0467178821564,3953,3961,0,3961,26.956388235092163,3953,300.52581882476807
26,random graphs/rectangles/k16n28/graph6.lgbin,299.49475836753845,3686,3771,0,3764,14.359448671340942,3750,40.7478232383728,3703,79.60527992248535,3686,300.4277150630951
27,random graphs/rectangles/k16n28/graph7.lgbin,301.16974210739136,4262,4282,0,4262,301.4097969532013
28,random graphs/rectangles/k16n28/graph8.lgbin,300.41970801353455,3767,3782,0,3767,300.6617364883423
29,random graphs/rectangles/k16n28/graph9.lgbin,300.1822292804718,4138,4234,0,4185,79.56866931915283,4138,300.65766072273254
30,random graphs/rectangles/k19n27/graph0.lgbin,298.5228695869446,4581,4804,0,4753,22.08805513381958,4723,91.05984473228455,4705,112.71800756454468,4684,119.78488063812256,4643,246.52576732635498,4595,251.9752757549286,4585,257.98851704597473,4581,300.60093235969543
31,random graphs/rectangles/k19n27/graph1.lgbin,299.13144278526306,4349,4425,0,4418,62.43537759780884,4404,131.18160796165466,4385,140.70942163467407,4362,185.8620445728302,4349,300.4279797077179
32,random graphs/rectangles/k19n27/graph2.lgbin,299.48778533935547,4407,4579,0,4489,265.2874176502228,4407,296.7843773365021,4407,300.2827260494232
33,random graphs/rectangles/k19n27/graph3.lgbin,299.5682168006897,4204,4274,0,4260,196.85136723518372,4246,264.4587388038635,4204,300.35457134246826
34,random graphs/rectangles/k19n27/graph4.lgbin,298.77892875671387,4407,4501,0,4501,32.32633662223816,4468,77.08215808868408,4453,97.85548496246338,4449,102.69368195533752,4433,135.72380685806274,4424,141.75176692008972,4407,300.5910077095032
35,random graphs/rectangles/k19n27/graph5.lgbin,299.6555075645447,4573,4615,0,4615,10.457011938095093,4605,30.0625422000885,4601,138.07704162597656,4573,300.68998408317566
36,random graphs/rectangles/k19n27/graph6.lgbin,297.17027163505554,4187,4285,0,4279,31.406447887420654,4277,47.46515369415283,4267,58.451114892959595,4260,76.10432171821594,4255,82.72833609580994,4244,85.92456531524658,4242,142.8816635608673,4234,178.64069032669067,4224,211.47519278526306,4215,215.31387281417847,4201,253.54336285591125,4187,300.2933826446533
37,random graphs/rectangles/k19n27/graph7.lgbin,295.633207321167,4065,4436,0,4413,16.95562767982483,4383,27.28293251991272,4364,60.541417360305786,4322,69.23953199386597,4286,110.2055311203003,4284,117.04257559776306,4253,122.24194049835205,4228,150.11791014671326,4167,160.93486881256104,4158,165.82740235328674,4130,174.66461992263794,4107,202.95414400100708,4095,231.1158938407898,4087,284.75185203552246,4072,287.2420845031738,4066,289.5883927345276,4065,296.9732666015625,4065,300.2881278991699
38,random graphs/rectangles/k19n27/graph8.lgbin,300.3700497150421,4683,4707,0,4694,75.05902862548828,4683,300.8928747177124
39,random graphs/rectangles/k19n27/graph9.lgbin,300.24530506134033,4598,4601,0,4598,300.5079736709595
40,random graphs/rectangles/k22n26/graph0.lgbin,299.7784914970398,4890,4918,0,4902,258.0279562473297,4890,300.34496903419495
41,random graphs/rectangles/k22n26/graph1.lgbin,299.97915720939636,4922,5043,0,4977,155.1257860660553,4922,300.54050040245056
42,random graphs/rectangles/k22n26/graph2.lgbin,298.0247642993927,4612,4743,0,4734,26.686355113983154,4715,44.79746675491333,4698,99.87055778503418,4674,181.40825581550598,4667,191.12652564048767,4658,193.851571559906,4637,222.582825422287,4616,236.55914998054504,4612,300.54138135910034
43,random graphs/rectangles/k22n26/graph3.lgbin,300.7341899871826,4769,4802,0,4798,140.4370141029358,4769,301.3082342147827
44,random graphs/rectangles/k22n26/graph4.lgbin,297.2677083015442,4544,4837,0,4825,114.36552786827087,4812,158.28466391563416,4795,182.8588342666626,4742,186.44548106193542,4719,189.7878532409668,4707,196.90634083747864,4637,205.7820019721985,4592,216.78764295578003,4581,264.0653028488159,4560,270.22381711006165,4553,292.6288242340088,4548,298.37926268577576,4544,300.86555910110474
45,random graphs/rectangles/k22n26/graph5.lgbin,298.92115688323975,4629,4700,0,4688,35.289578676223755,4678,39.43898558616638,4676,77.19663977622986,4668,155.6320459842682,4629,300.3035123348236
46,random graphs/rectangles/k22n26/graph6.lgbin,298.89121651649475,4689,4766,0,4750,104.94093108177185,4748,202.7192096710205,4730,230.12427973747253,4696,248.32716417312622,4689,300.31590819358826
47,random graphs/rectangles/k22n26/graph7.lgbin,300.04142451286316,4726,4728,0,4726,121.57865786552429,4726,300.6015396118164
48,random graphs/rectangles/k22n26/graph8.lgbin,298.0825262069702,4713,4899,0,4890,146.74936175346375,4870,174.75710487365723,4849,184.49059915542603,4835,213.5474133491516,4799,253.77503085136414,4770,267.9729890823364,4760,282.16261291503906,4713,300.30429434776306
49,random graphs/rectangles/k22n26/graph9.lgbin,300.4702498912811,4906,4911,0,4906,300.7549693584442
50,random graphs/rectangles/k25n25/graph0.lgbin,300.3359649181366,4932,4962,0,4932,300.6305282115936
51,random graphs/rectangles/k25n25/graph1.lgbin,300.3186728954315,5199,5262,0,5199,300.61416578292847
52,random graphs/rectangles/k25n25/graph2.lgbin,299.936411857605,5085,5109,0,5100,46.47408437728882,5085,300.53021693229675
53,random graphs/rectangles/k25n25/graph3.lgbin,298.478896856308,4819,4916,0,4906,6.921656370162964,4896,116.46554517745972,4878,134.5781753063202,4859,198.67287945747375,4852,205.75683188438416,4832,226.33206486701965,4819,300.52366638183594
54,random graphs/rectangles/k25n25/graph4.lgbin,299.6515202522278,4713,4755,0,4752,30.29930019378662,4721,65.60239362716675,4713,300.5184814929962
55,random graphs/rectangles/k25n25/graph5.lgbin,300.0011177062988,5011,5061,0,5015,149.12192225456238,5011,300.59154176712036
56,random graphs/rectangles/k25n25/graph6.lgbin,299.66250133514404,5120,5174,0,5167,194.751451253891,5138,242.9922969341278,5120,300.54516649246216
57,random graphs/rectangles/k25n25/graph7.lgbin,299.4774868488312,5118,5147,0,5129,62.952343463897705,5118,262.2701315879822,5118,300.36476016044617
58,random graphs/rectangles/k25n25/graph8.lgbin,299.443484544754,5145,5244,0,5204,15.195165395736694,5175,91.73090171813965,5145,300.32629895210266
59,random graphs/rectangles/k25n25/graph9.lgbin,299.7471008300781,5024,5044,0,5029,280.75412154197693,5024,300.3329553604126
60,random graphs/rectangles/k28n24/graph0.lgbin,300.3898980617523,5428,5429,0,5428,300.69680547714233
61,random graphs/rectangles/k28n24/graph1.lgbin,299.4092810153961,5342,5382,0,5347,274.7846055030823,5342,295.80080819129944,5342,300.3182771205902
62,random graphs/rectangles/k28n24/graph2.lgbin,299.48466753959656,4899,4997,0,4982,149.7972273826599,4966,171.9466803073883,4935,189.59540677070618,4899,300.695015668869
63,random graphs/rectangles/k28n24/graph3.lgbin,299.7263548374176,5510,5563,0,5527,120.2110390663147,5510,300.33667373657227
64,random graphs/rectangles/k28n24/graph4.lgbin,300.05113101005554,5536,5542,0,5536,300.3584244251251
65,random graphs/rectangles/k28n24/graph5.lgbin,300.38068556785583,5480,5480,0,5480,300.69108843803406
66,random graphs/rectangles/k28n24/graph6.lgbin,299.32611775398254,5159,5218,0,5214,12.591997385025024,5206,155.85214757919312,5159,298.6691987514496,5159,300.53486466407776
67,random graphs/rectangles/k28n24/graph7.lgbin,299.7027635574341,5408,5415,0,5408,228.46955704689026,5408,300.32768654823303
68,random graphs/rectangles/k28n24/graph8.lgbin,299.41564750671387,5122,5189,0,5167,33.50517559051514,5148,195.70132660865784,5122,300.3285245895386
69,random graphs/rectangles/k28n24/graph9.lgbin,300.06222796440125,5528,5533,0,5528,300.39080238342285
70,random graphs/rectangles/k31n23/graph0.lgbin,300.24029755592346,5569,5577,0,5569,300.56049847602844
71,random graphs/rectangles/k31n23/graph1.lgbin,300.0453426837921,5476,5486,0,5476,300.35363483428955
72,random graphs/rectangles/k31n23/graph2.lgbin,299.85448956489563,5508,5533,0,5515,192.61756777763367,5508,300.48120856285095
73,random graphs/rectangles/k31n23/graph3.lgbin,300.43352150917053,5113,5137,0,5113,300.7448732852936
74,random graphs/rectangles/k31n23/graph4.lgbin,299.9348313808441,5505,5512,0,5511,30.454850912094116,5505,300.5523056983948
75,random graphs/rectangles/k31n23/graph5.lgbin,299.43198919296265,5388,5445,0,5429,191.3192901611328,5413,250.39334559440613,5388,300.3600161075592
76,random graphs/rectangles/k31n23/graph6.lgbin,299.6102485656738,5322,5392,0,5341,207.0287742614746,5335,214.71189069747925,5322,300.53318309783936
77,random graphs/rectangles/k31n23/graph7.lgbin,300.0689196586609,5502,5515,0,5502,300.3820598125458
78,random graphs/rectangles/k31n23/graph8.lgbin,300.2715039253235,5486,5506,0,5486,300.58020067214966
79,random graphs/rectangles/k31n23/graph9.lgbin,300.3895411491394,5631,5670,0,5631,300.7162129878998
