Index,File,OptTime,CrFinal,Cr1,T1,Cr2,T2...
80,random graphs/rectangles/k34n22/graph0.lgbin,299.74125695228577,5345,5401,0,5354,80.74425339698792,5351,104.33954501152039,5345,300.68366837501526
81,random graphs/rectangles/k34n22/graph1.lgbin,299.6093590259552,5256,5330,0,5326,76.18947577476501,5321,109.25092482566833,5256,300.54249572753906
82,random graphs/rectangles/k34n22/graph2.lgbin,300.463271856308,5297,5334,0,5297,300.7786023616791
83,random graphs/rectangles/k34n22/graph3.lgbin,300.02112555503845,5473,5509,0,5490,135.74486303329468,5473,300.64069628715515
84,random graphs/rectangles/k34n22/graph4.lgbin,299.8843493461609,5369,5381,0,5378,195.5114767551422,5369,300.4956305027008
85,random graphs/rectangles/k34n22/graph5.lgbin,299.7658107280731,5097,5128,0,5125,223.8377342224121,5120,228.23125100135803,5097,300.6890013217926
86,random graphs/rectangles/k34n22/graph6.lgbin,300.0537133216858,5708,5709,0,5708,300.368439912796
87,random graphs/rectangles/k34n22/graph7.lgbin,299.3916485309601,5346,5377,0,5365,34.591978311538696,5346,252.27844905853271,5346,300.3287937641144
88,random graphs/rectangles/k34n22/graph8.lgbin,300.4081561565399,5460,5475,0,5460,300.72048020362854
89,random graphs/rectangles/k34n22/graph9.lgbin,300.08871626853943,5493,5508,0,5493,300.40046191215515
90,random graphs/rectangles/k37n21/graph0.lgbin,300.5758776664734,5217,5253,0,5217,300.8805510997772
91,random graphs/rectangles/k37n21/graph1.lgbin,299.96123790740967,5389,5455,0,5429,95.85698938369751,5389,300.58058071136475
92,random graphs/rectangles/k37n21/graph2.lgbin,300.4219853878021,5451,5482,0,5451,300.7339780330658
93,random graphs/rectangles/k37n21/graph3.lgbin,299.08912777900696,5399,5426,0,5411,100.77349781990051,5405,189.52013158798218,5400,289.18946075439453,5399,300.3445632457733
94,random graphs/rectangles/k37n21/graph4.lgbin,300.0681138038635,5272,5290,0,5272,300.37722516059875
95,random graphs/rectangles/k37n21/graph5.lgbin,299.90014266967773,5229,5301,0,5290,141.3713800907135,5229,300.5128393173218
96,random graphs/rectangles/k37n21/graph6.lgbin,300.03474521636963,5250,5281,0,5276,18.682575464248657,5250,300.66087913513184
97,random graphs/rectangles/k37n21/graph7.lgbin,300.282910823822,5532,5544,0,5532,300.5919027328491
98,random graphs/rectangles/k37n21/graph8.lgbin,299.9686641693115,5191,5224,0,5193,47.12916541099548,5191,300.5892024040222
99,random graphs/rectangles/k37n21/graph9.lgbin,300.40873551368713,5567,5580,0,5567,300.7179980278015
100,random graphs/rectangles/k40n20/graph0.lgbin,300.1086621284485,5256,5303,0,5279,55.210808753967285,5256,300.7191104888916
101,random graphs/rectangles/k40n20/graph1.lgbin,300.44860577583313,5211,5222,0,5211,300.7637412548065
102,random graphs/rectangles/k40n20/graph2.lgbin,300.25847864151,5534,5551,0,5534,300.56442952156067
103,random graphs/rectangles/k40n20/graph3.lgbin,300.3984913825989,5170,5184,0,5170,300.70192885398865
104,random graphs/rectangles/k40n20/graph4.lgbin,300.22640109062195,5367,5369,0,5367,300.52871775627136
105,random graphs/rectangles/k40n20/graph5.lgbin,300.46892642974854,5300,5321,0,5300,300.7801983356476
106,random graphs/rectangles/k40n20/graph6.lgbin,300.4353530406952,5325,5386,0,5325,300.75429463386536
107,random graphs/rectangles/k40n20/graph7.lgbin,300.0295789241791,4942,5002,0,4977,41.49351096153259,4942,300.6242153644562
108,random graphs/rectangles/k40n20/graph8.lgbin,300.06901597976685,5205,5241,0,5205,300.37151527404785
109,random graphs/rectangles/k40n20/graph9.lgbin,300.59522676467896,5414,5461,0,5414,300.90230655670166
110,random graphs/rectangles/k43n19/graph0.lgbin,300.36239314079285,5162,5188,0,5162,300.6567952632904
111,random graphs/rectangles/k43n19/graph1.lgbin,300.43823885917664,5049,5071,0,5049,300.7453978061676
112,random graphs/rectangles/k43n19/graph2.lgbin,299.7723026275635,5093,5139,0,5094,89.19508504867554,5093,300.35810947418213
113,random graphs/rectangles/k43n19/graph3.lgbin,299.75443482398987,4972,5031,0,5026,76.51646780967712,4972,300.3366184234619
114,random graphs/rectangles/k43n19/graph4.lgbin,300.4163992404938,5029,5079,0,5029,300.7123453617096
115,random graphs/rectangles/k43n19/graph5.lgbin,299.7323772907257,4699,4772,0,4739,79.0176305770874,4699,300.3140275478363
116,random graphs/rectangles/k43n19/graph6.lgbin,300.0597960948944,5187,5205,0,5187,300.3509519100189
117,random graphs/rectangles/k43n19/graph7.lgbin,299.7251646518707,4965,5030,0,5012,96.51865029335022,4965,300.305326461792
118,random graphs/rectangles/k43n19/graph8.lgbin,299.4466528892517,5099,5236,0,5175,105.14247155189514,5104,285.26303815841675,5099,300.3237535953522
119,random graphs/rectangles/k43n19/graph9.lgbin,300.4512574672699,5089,5099,0,5089,300.74442863464355
120,random graphs/rectangles/k46n18/graph0.lgbin,300.44515895843506,4934,4981,0,4934,300.72865653038025
121,random graphs/rectangles/k46n18/graph1.lgbin,300.0641794204712,4958,4979,0,4958,300.3491380214691
122,random graphs/rectangles/k46n18/graph2.lgbin,300.09474205970764,4589,4627,0,4620,12.004819393157959,4589,300.65800976753235
123,random graphs/rectangles/k46n18/graph3.lgbin,300.0543668270111,4859,4861,0,4859,300.3340697288513
124,random graphs/rectangles/k46n18/graph4.lgbin,299.73495173454285,4729,4765,0,4755,229.19276118278503,4729,300.2978961467743
125,random graphs/rectangles/k46n18/graph5.lgbin,300.0597252845764,4886,4898,0,4886,300.35219955444336
126,random graphs/rectangles/k46n18/graph6.lgbin,300.4328520298004,4803,4817,0,4803,300.7190818786621
127,random graphs/rectangles/k46n18/graph7.lgbin,300.0260999202728,4737,4767,0,4737,300.30750346183777
128,random graphs/rectangles/k46n18/graph8.lgbin,299.8500819206238,4840,4849,0,4842,206.78726959228516,4840,300.40805673599243
129,random graphs/rectangles/k46n18/graph9.lgbin,300.05045461654663,4935,4953,0,4935,300.3456425666809
130,random graphs/rectangles/k49n17/graph0.lgbin,299.76744055747986,4546,4604,0,4603,31.952917337417603,4546,300.31502652168274
131,random graphs/rectangles/k49n17/graph1.lgbin,300.4301064014435,4764,4779,0,4764,300.6995782852173
132,random graphs/rectangles/k49n17/graph2.lgbin,300.4412021636963,4469,4494,0,4469,300.7079541683197
133,random graphs/rectangles/k49n17/graph3.lgbin,300.36382007598877,4568,4602,0,4568,300.6301429271698
134,random graphs/rectangles/k49n17/graph4.lgbin,300.4185001850128,4661,4703,0,4661,300.68899607658386
135,random graphs/rectangles/k49n17/graph5.lgbin,300.218542098999,4527,4550,0,4527,300.48375177383423
136,random graphs/rectangles/k49n17/graph6.lgbin,300.450795173645,4417,4437,0,4417,300.72256207466125
137,random graphs/rectangles/k49n17/graph7.lgbin,300.41605019569397,4529,4542,0,4529,300.68412709236145
138,random graphs/rectangles/k49n17/graph8.lgbin,300.0249488353729,4744,4806,0,4744,300.29544973373413
139,random graphs/rectangles/k49n17/graph9.lgbin,300.0516736507416,4703,4719,0,4703,300.3241584300995
140,random graphs/rectangles/k52n16/graph0.lgbin,300.3222448825836,4311,4405,0,4311,300.57490587234497
141,random graphs/rectangles/k52n16/graph1.lgbin,300.35448932647705,4431,4517,0,4431,300.6035780906677
142,random graphs/rectangles/k52n16/graph2.lgbin,300.34258556365967,4167,4182,0,4167,300.6022627353668
143,random graphs/rectangles/k52n16/graph3.lgbin,300.124794960022,4434,4488,0,4453,119.04125547409058,4434,300.62456369400024
144,random graphs/rectangles/k52n16/graph4.lgbin,300.43946981430054,4592,4605,0,4592,300.69335985183716
145,random graphs/rectangles/k52n16/graph5.lgbin,300.44963026046753,4194,4208,0,4194,300.70067524909973
146,random graphs/rectangles/k52n16/graph6.lgbin,300.3845784664154,4372,4417,0,4372,300.6403570175171
147,random graphs/rectangles/k52n16/graph7.lgbin,300.41968607902527,4338,4382,0,4338,300.66763639450073
148,random graphs/rectangles/k52n16/graph8.lgbin,300.0609393119812,4256,4300,0,4256,300.31154108047485
149,random graphs/rectangles/k52n16/graph9.lgbin,300.3964219093323,4316,4340,0,4316,300.6459438800812
150,random graphs/rectangles/k55n15/graph0.lgbin,300.4228518009186,3972,4024,0,3972,300.65680503845215
151,random graphs/rectangles/k55n15/graph1.lgbin,300.4469015598297,3829,3867,0,3829,300.6824915409088
152,random graphs/rectangles/k55n15/graph2.lgbin,300.42690801620483,3894,3923,0,3894,300.6596608161926
153,random graphs/rectangles/k55n15/graph3.lgbin,300.3330557346344,4223,4243,0,4223,300.5800738334656
154,random graphs/rectangles/k55n15/graph4.lgbin,300.0506327152252,4092,4110,0,4092,300.2870354652405
155,random graphs/rectangles/k55n15/graph5.lgbin,299.78440856933594,4072,4108,0,4080,134.60086345672607,4072,300.25388288497925
156,random graphs/rectangles/k55n15/graph6.lgbin,300.42566680908203,4221,4267,0,4221,300.6593372821808
157,random graphs/rectangles/k55n15/graph7.lgbin,300.45603370666504,3958,4037,0,3958,300.692866563797
158,random graphs/rectangles/k55n15/graph8.lgbin,300.4242272377014,4058,4073,0,4058,300.6603763103485
159,random graphs/rectangles/k55n15/graph9.lgbin,300.4039635658264,4176,4218,0,4176,300.6393699645996
160,random graphs/rectangles/k58n14/graph0.lgbin,300.1187903881073,3653,3676,0,3653,300.3397891521454
161,random graphs/rectangles/k58n14/graph1.lgbin,299.87386441230774,3586,3661,0,3589,274.31010389328003,3586,300.30056500434875
162,random graphs/rectangles/k58n14/graph2.lgbin,299.9903509616852,3575,3740,0,3625,17.02484941482544,3603,86.76611828804016,3575,300.6291229724884
163,random graphs/rectangles/k58n14/graph3.lgbin,300.5109875202179,3781,3841,0,3781,300.7259452342987
164,random graphs/rectangles/k58n14/graph4.lgbin,299.8799228668213,3630,3691,0,3650,164.75375318527222,3630,300.30685210227966
165,random graphs/rectangles/k58n14/graph5.lgbin,299.5928647518158,3376,3414,0,3399,185.1787302494049,3378,250.98688387870789,3376,300.2279796600342
166,random graphs/rectangles/k58n14/graph6.lgbin,299.57925057411194,3582,3658,0,3588,196.07596230506897,3582,265.8044764995575,3582,300.2242600917816
167,random graphs/rectangles/k58n14/graph7.lgbin,299.5931077003479,3573,3672,0,3583,92.29024624824524,3575,284.2471628189087,3573,300.23050355911255
168,random graphs/rectangles/k58n14/graph8.lgbin,300.4638226032257,3688,3706,0,3688,300.6786103248596
169,random graphs/rectangles/k58n14/graph9.lgbin,300.0738878250122,3645,3742,0,3683,88.36309671401978,3645,300.4942626953125
170,random graphs/rectangles/k61n13/graph0.lgbin,300.47401762008667,3337,3351,0,3337,300.6710538864136
171,random graphs/rectangles/k61n13/graph1.lgbin,299.6659576892853,3168,3296,0,3203,98.2706663608551,3171,236.3960599899292,3168,300.2350904941559
172,random graphs/rectangles/k61n13/graph2.lgbin,300.3537383079529,3253,3282,0,3253,300.5480372905731
173,random graphs/rectangles/k61n13/graph3.lgbin,300.38380789756775,3307,3313,0,3307,300.5770483016968
174,random graphs/rectangles/k61n13/graph4.lgbin,300.4362413883209,3174,3215,0,3174,300.63598370552063
175,random graphs/rectangles/k61n13/graph5.lgbin,299.6355230808258,3289,3443,0,3349,219.85168862342834,3291,278.89449858665466,3289,300.21358370780945
176,random graphs/rectangles/k61n13/graph6.lgbin,300.40471839904785,3187,3202,0,3187,300.6003797054291
177,random graphs/rectangles/k61n13/graph7.lgbin,300.30168747901917,3272,3335,0,3272,300.49516582489014
178,random graphs/rectangles/k61n13/graph8.lgbin,300.1753809452057,3150,3270,0,3168,60.11845922470093,3150,300.5696814060211
179,random graphs/rectangles/k61n13/graph9.lgbin,300.29704308509827,3130,3207,0,3130,300.4893684387207
180,random graphs/rectangles/k64n12/graph0.lgbin,299.83859515190125,2663,2763,0,2696,240.71991872787476,2663,300.18358421325684
181,random graphs/rectangles/k64n12/graph1.lgbin,299.67569279670715,2856,2893,0,2891,75.53130269050598,2872,194.54835963249207,2856,300.19139194488525
182,random graphs/rectangles/k64n12/graph2.lgbin,300.3708391189575,2822,2862,0,2822,300.5484080314636
183,random graphs/rectangles/k64n12/graph3.lgbin,299.6690797805786,2795,2905,0,2837,91.72569179534912,2796,288.0519323348999,2795,300.18337893486023
184,random graphs/rectangles/k64n12/graph4.lgbin,300.40848684310913,2850,2862,0,2850,300.58131408691406
185,random graphs/rectangles/k64n12/graph5.lgbin,300.29140639305115,2938,2968,0,2938,300.46287989616394
186,random graphs/rectangles/k64n12/graph6.lgbin,299.84342336654663,2874,2884,0,2875,265.251766204834,2874,300.181529045105
187,random graphs/rectangles/k64n12/graph7.lgbin,300.268527507782,2900,2920,0,2900,300.4403202533722
188,random graphs/rectangles/k64n12/graph8.lgbin,300.3788547515869,2896,2970,0,2896,300.55141711235046
189,random graphs/rectangles/k64n12/graph9.lgbin,299.66783380508423,2717,2771,0,2754,54.46785807609558,2719,252.93857383728027,2717,300.178240776062
190,random graphs/rectangles/k67n11/graph0.lgbin,300.34907817840576,2515,2567,0,2515,300.49966955184937
191,random graphs/rectangles/k67n11/graph1.lgbin,300.38897800445557,2686,2693,0,2686,300.54422640800476
192,random graphs/rectangles/k67n11/graph2.lgbin,299.6952486038208,2367,2501,0,2427,28.96013641357422,2411,95.60788702964783,2372,233.93060517311096,2367,300.29269671440125
193,random graphs/rectangles/k67n11/graph3.lgbin,300.43662428855896,2673,2711,0,2673,300.58872723579407
194,random graphs/rectangles/k67n11/graph4.lgbin,300.39233684539795,2450,2474,0,2450,300.54342341423035
195,random graphs/rectangles/k67n11/graph5.lgbin,300.236044883728,2516,2554,0,2516,300.38885736465454
196,random graphs/rectangles/k67n11/graph6.lgbin,299.7104263305664,2491,2543,0,2505,94.79808306694031,2491,296.2185471057892,2491,300.1612648963928
197,random graphs/rectangles/k67n11/graph7.lgbin,300.3092031478882,2442,2456,0,2442,300.461580991745
198,random graphs/rectangles/k67n11/graph8.lgbin,299.91151690483093,2433,2497,0,2468,94.2480571269989,2439,182.16538000106812,2433,300.37288784980774
199,random graphs/rectangles/k67n11/graph9.lgbin,300.2044405937195,2390,2411,0,2390,300.3545048236847
200,random graphs/rectangles/k70n10/graph0.lgbin,300.13742327690125,2107,2196,0,2136,35.78651237487793,2107,300.39697265625
201,random graphs/rectangles/k70n10/graph1.lgbin,300.1420683860779,2000,2067,0,2026,84.78033924102783,2000,300.40441966056824
202,random graphs/rectangles/k70n10/graph2.lgbin,300.36097860336304,2175,2214,0,2175,300.49095606803894
203,random graphs/rectangles/k70n10/graph3.lgbin,300.2282438278198,2043,2093,0,2043,300.3581039905548
204,random graphs/rectangles/k70n10/graph4.lgbin,300.39063358306885,2140,2142,0,2140,300.5191559791565
205,random graphs/rectangles/k70n10/graph5.lgbin,300.1082317829132,2025,2114,0,2062,139.8639576435089,2025,300.36531472206116
206,random graphs/rectangles/k70n10/graph6.lgbin,299.7532687187195,2071,2151,0,2122,207.21292209625244,2071,297.77296710014343,2071,300.13752698898315
207,random graphs/rectangles/k70n10/graph7.lgbin,299.9324252605438,2232,2317,0,2271,201.62930512428284,2232,300.1964991092682
208,random graphs/rectangles/k70n10/graph8.lgbin,300.0259687900543,1963,2148,0,2109,18.483954429626465,2003,60.12153196334839,1963,300.4192705154419
209,random graphs/rectangles/k70n10/graph9.lgbin,300.0616388320923,2095,2128,0,2118,82.91179656982422,2095,300.31215810775757
