Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/triangle/r1.5k42n28/graph0.lgbin,1480,202.99279284477234,5794,10043,0,10011,1.8547375202178955,9903,3.6583430767059326,9818,5.224900245666504,9704,6.869045257568359,9574,8.762642621994019,9504,10.375277280807495,9427,11.952747106552124,9344,13.709291458129883,9255,15.326258182525635,9186,16.89269495010376,9107,18.544100284576416,9037,20.20901393890381,9018,21.938220500946045,8960,23.589486598968506,8912,25.186386108398438,8848,26.778603076934814,8796,28.574395656585693,8733,30.404823541641235,8698,32.194985151290894,8645,33.899630546569824,8610,35.70111036300659,8535,37.352413177490234,8525,38.93313241004944,8423,40.538066387176514,8342,42.16001081466675,8308,44.012948751449585,8246,45.63367795944214,8214,47.27156662940979,8207,48.895442485809326,8165,50.76973819732666,8057,52.4066960811615,8025,54.1615891456604,8010,55.89434099197388,7970,57.49124312400818,7956,59.346365451812744,7861,60.91255569458008,7833,62.51446771621704,7798,64.07073092460632,7701,66.32085943222046,7678,68.26775479316711,7667,69.90779209136963,7648,71.52122902870178,7623,73.14509296417236,7617,74.79085731506348,7605,76.3689637184143,7585,78.34343314170837,7497,79.9825484752655,7481,81.60853385925293,7391,83.37010955810547,7340,85.01868677139282,7333,86.77927565574646,7333,88.36424398422241,7329,90.32847690582275,7326,94.13114356994629,7326,95.82301354408264,7291,97.4558653831482,7255,99.04240465164185,7245,100.62270665168762,7216,102.34831500053406,7216,104.18871140480042,7121,105.75338339805603,7088,107.57095575332642,7070,109.3482141494751,7068,111.09121656417847,7040,112.70348310470581,7013,114.54801225662231,6988,116.1058578491211,6985,117.76397848129272,6976,119.65309309959412,6963,121.22046422958374,6920,122.8887689113617,6889,124.70735788345337,6866,126.42562222480774,6861,128.2099404335022,6861,129.76627588272095,6811,131.77635097503662,6807,133.74135875701904,6790,135.31352877616882,6749,137.34212279319763,6725,139.30035400390625,6725,140.90663313865662,6703,142.53125500679016,6658,144.27481937408447,6652,146.20668864250183,6644,147.95422339439392,6638,149.8656256198883,6589,151.45397639274597,6548,152.99855422973633,6548,154.51466846466064,6518,156.06336426734924,6506,157.98739528656006,6493,159.77877593040466,6490,161.34981274604797,6469,162.96643042564392,6464,164.7352318763733,6464,166.48349785804749,6446,168.05469131469727,6445,169.98327088356018,6445,171.6476185321808,6442,173.3556044101715,6439,175.06719708442688,6430,176.81138634681702,6415,178.5749306678772,6406,180.5019989013672,6397,182.07266116142273,6396,183.69236707687378,6385,185.56752395629883,6383,187.32768511772156,6383,189.06378149986267,6383,190.65657258033752,6353,192.20652747154236,6353,193.83928608894348,6352,195.49896931648254,6349,197.22887682914734,6299,198.9536693096161,6290,200.7532515525818,6280,202.62529397010803,6280,204.47540473937988,6280,206.2259132862091,6279,207.98123788833618,6270,209.8947250843048,6268,211.50771069526672,6260,213.2791450023651,6223,215.13840079307556,6222,216.72513246536255,6221,218.47576785087585,6218,220.07863426208496,6155,221.8082582950592,6154,223.54199314117432,6138,225.3351662158966,6128,226.92475843429565,6101,228.5652198791504,6101,230.0809862613678,6097,231.8317835330963,6090,233.39308643341064,6075,235.02352643013,6064,236.58704614639282,6030,238.18551421165466,6024,240.01628184318542,6024,241.70160913467407,6004,243.4819302558899,6004,245.02375650405884,6004,246.7440435886383,5971,248.67840194702148,5957,250.29453444480896,5957,251.8206708431244,5938,253.38168478012085,5937,254.96983456611633,5928,256.56139087677,5928,258.36072969436646,5923,260.1362657546997,5904,261.90048694610596,5903,263.64058232307434,5903,265.417329788208,5901,266.984201669693,5880,268.73433113098145,5869,270.3729257583618,5845,272.08618545532227,5845,273.62945532798767,5842,275.14616107940674,5838,276.74820351600647,5836,278.5821442604065,5836,280.28377771377563,5834,282.0693795681,5834,283.6251702308655,5829,285.17854928970337,5818,286.81900119781494,5816,288.48305082321167,5809,290.296555519104,5809,291.87860345840454,5809,293.62903118133545,5809,295.43825578689575,5807,297.18273854255676,5800,298.79858112335205,5794,300.61575388908386
1,random graphs/triangle/r1.5k42n28/graph1.lgbin,1480,202.75230479240417,5410,9933,0,9869,1.8701393604278564,9708,3.533771276473999,9623,5.5224289894104,9576,7.202661037445068,9501,9.029900550842285,9462,10.616727113723755,9428,12.423080921173096,9373,14.349252939224243,9287,16.146337747573853,9200,17.819931030273438,9164,19.63701319694519,9086,21.249465942382812,8974,23.001383304595947,8904,24.819486618041992,8875,26.686444520950317,8778,29.091588497161865,8736,30.661846160888672,8647,32.483529806137085,8563,34.112610816955566,8512,35.79959988594055,8420,37.6181800365448,8373,39.26610970497131,8270,40.91669178009033,8229,42.516817808151245,8176,44.29152226448059,8136,45.91585087776184,8084,47.59352231025696,8052,49.39208793640137,8004,51.061466455459595,7933,52.71637415885925,7913,54.625842332839966,7898,56.39779615402222,7811,58.18246054649353,7801,59.84308457374573,7780,61.45029807090759,7730,63.112603187561035,7682,64.7293348312378,7681,66.3582649230957,7673,67.95956230163574,7616,69.60472822189331,7575,71.23204374313354,7554,72.8849184513092,7489,74.58004140853882,7448,76.24091577529907,7381,78.17356038093567,7320,79.87080502510071,7319,81.78999376296997,7311,83.46906208992004,7281,85.23633551597595,7238,87.16127872467041,7221,88.87975788116455,7211,90.52454900741577,7132,92.1988890171051,7132,94.07717871665955,7123,96.01448512077332,7081,97.9012598991394,7038,99.58236622810364,7038,101.1931140422821,7037,102.88472867012024,6962,104.51316094398499,6962,106.1249327659607,6935,107.87842917442322,6830,109.59474802017212,6795,111.39664459228516,6755,113.05477809906006,6712,114.70732378959656,6623,116.35951709747314,6623,117.96609950065613,6598,119.49639439582825,6598,121.12492513656616,6598,123.09766101837158,6595,124.75373888015747,6581,126.44101738929749,6572,128.0993082523346,6516,129.75204634666443,6484,131.79913473129272,6451,133.43806290626526,6443,135.32953071594238,6412,137.39097261428833,6401,139.0159466266632,6382,140.76836800575256,6365,142.70991849899292,6357,144.36674308776855,6351,146.42563271522522,6319,148.03838229179382,6316,149.93038725852966,6283,151.61370277404785,6252,153.45458984375,6249,155.37296080589294,6222,157.23401403427124,6222,159.0473940372467,6218,160.71142840385437,6209,162.32359552383423,6203,164.1221694946289,6200,165.93038082122803,6187,167.71495175361633,6169,169.55575680732727,6167,171.1843500137329,6127,172.862797498703,6124,174.72747588157654,6117,176.53919672966003,6117,178.52986598014832,6095,180.29859924316406,6091,182.04242205619812,6086,183.8654546737671,6071,185.68682503700256,6071,187.4364504814148,6066,189.0195014476776,6043,190.89363431930542,6021,192.5379240512848,5998,194.22747015953064,5995,195.80099177360535,5979,197.5495753288269,5961,199.2585916519165,5961,200.8266396522522,5952,202.6152856349945,5881,204.3122522830963,5877,206.1878261566162,5858,207.81612086296082,5810,209.64853835105896,5803,211.38132095336914,5799,213.08271384239197,5780,214.91696524620056,5779,216.70710587501526,5778,218.45212364196777,5778,220.31076765060425,5775,222.00235557556152,5766,223.94237613677979,5765,225.64369678497314,5740,227.28107476234436,5738,228.94710278511047,5738,230.58282494544983,5735,232.9252438545227,5728,234.87478351593018,5728,236.69993472099304,5710,238.54894042015076,5709,240.4976987838745,5687,242.369078874588,5687,244.0533001422882,5684,245.63431334495544,5684,247.2193455696106,5682,248.92563390731812,5668,250.60165691375732,5657,252.2776370048523,5657,253.95453262329102,5636,255.62242436408997,5616,257.5188536643982,5531,259.16701889038086,5527,260.9255757331848,5527,262.5795729160309,5523,264.42823457717896,5514,266.2152667045593,5512,268.1742796897888,5511,269.97267270088196,5511,271.89846754074097,5503,273.4994773864746,5503,275.3576662540436,5503,276.9835090637207,5503,278.6495327949524,5489,280.3489742279053,5489,281.88177371025085,5481,283.6172556877136,5481,285.19289088249207,5473,287.05735445022583,5472,288.6581497192383,5441,290.2992889881134,5441,292.1589629650116,5441,293.7934286594391,5436,295.555805683136,5431,297.4978220462799,5410,299.2689974308014,5410,300.62441205978394
2,random graphs/triangle/r1.5k42n28/graph2.lgbin,1480,203.38239789009094,6302,10351,0,10263,2.1484577655792236,10208,3.9557392597198486,10117,5.563512086868286,10023,7.400084495544434,9987,9.0164794921875,9932,10.68458342552185,9874,12.291013240814209,9778,14.102376937866211,9702,15.90242862701416,9620,17.76771831512451,9555,19.39783263206482,9501,20.97954511642456,9459,22.642564058303833,9396,24.999317407608032,9327,26.715434551239014,9269,28.402381896972656,9204,30.284015417099,9190,31.889359712600708,9168,33.67376089096069,9116,35.29701614379883,9106,36.96980881690979,9058,38.840877294540405,9029,40.669429540634155,9001,42.39768576622009,8980,44.09723377227783,8899,45.79813742637634,8837,47.465778827667236,8828,49.13929891586304,8800,50.97233724594116,8792,52.77059984207153,8785,54.60964059829712,8775,56.27900815010071,8773,57.99279022216797,8728,59.518678426742554,8669,61.345893144607544,8629,63.06795382499695,8598,64.81296634674072,8553,66.47126340866089,8509,68.08295273780823,8460,69.68621468544006,8379,71.29638695716858,8375,73.20761394500732,8365,74.93429827690125,8344,76.7419204711914,8313,78.35011506080627,8273,80.06859612464905,8271,81.99198985099792,8200,83.68012285232544,8197,85.52552056312561,8185,87.62003684043884,8154,89.74693655967712,8125,91.46184158325195,8110,93.29599165916443,8094,94.93290400505066,8045,96.56878542900085,8015,98.2680401802063,7975,99.91982936859131,7909,101.88406538963318,7874,103.70253801345825,7856,105.35010313987732,7795,107.0014636516571,7727,108.60047459602356,7726,110.46389961242676,7720,112.09398150444031,7627,113.74871301651001,7569,115.6776978969574,7567,117.98784637451172,7562,119.76745581626892,7559,121.6078896522522,7555,123.1974413394928,7550,124.85338854789734,7521,126.49352741241455,7521,128.12562894821167,7513,129.6814684867859,7507,131.41367101669312,7468,133.1632432937622,7464,134.81951022148132,7444,136.47990202903748,7400,138.27500653266907,7347,139.84936141967773,7302,141.42975187301636,7301,143.06808805465698,7293,144.69031071662903,7284,146.41064858436584,7284,148.18742561340332,7274,150.01150107383728,7274,151.91164112091064,7274,153.71970534324646,7236,155.5861520767212,7232,157.34485912322998,7221,158.88833141326904,7109,160.6304349899292,7096,162.39882802963257,7081,164.14642596244812,7075,165.73373913764954,7065,167.5104238986969,7039,169.3079640865326,7036,171.05020213127136,7017,172.62273526191711,6997,174.25205755233765,6997,175.84043836593628,6965,177.45181679725647,6926,179.28861141204834,6924,181.1920611858368,6914,182.80451941490173,6909,184.43545746803284,6876,186.18046116828918,6876,188.1232590675354,6873,189.8035056591034,6873,191.3559148311615,6840,192.95777678489685,6835,194.73905086517334,6835,196.4401638507843,6833,198.1195583343506,6832,199.7923572063446,6825,201.41239953041077,6812,203.10697150230408,6752,204.69090867042542,6752,206.40690207481384,6743,208.1832721233368,6743,209.90577816963196,6734,211.57962250709534,6734,213.26623702049255,6733,215.12601017951965,6732,217.0200617313385,6732,218.71698570251465,6731,220.6126320362091,6724,222.3842306137085,6680,224.00539445877075,6675,225.84964895248413,6656,227.63178849220276,6637,229.23611569404602,6581,230.84099292755127,6581,232.77923798561096,6568,234.42188692092896,6555,236.07071089744568,6552,237.69066381454468,6551,239.46672463417053,6551,241.03607201576233,6542,242.66327667236328,6524,244.43270063400269,6524,246.1957938671112,6514,247.9866485595703,6495,249.76680755615234,6493,251.30998134613037,6491,252.96929359436035,6491,254.73337411880493,6478,256.5760998725891,6471,258.358149766922,6464,260.177565574646,6464,262.1651563644409,6464,263.8839862346649,6462,265.6120240688324,6461,267.4097762107849,6461,269.11604595184326,6454,271.00917506217957,6444,272.8266866207123,6444,274.53384256362915,6419,276.2010431289673,6417,277.89780473709106,6417,279.7193479537964,6415,281.44081234931946,6401,283.0469882488251,6357,284.8113968372345,6353,286.73243951797485,6351,288.30509972572327,6324,290.07194924354553,6324,291.6296772956848,6322,293.20501351356506,6322,294.7270600795746,6305,296.3728549480438,6303,298.12494802474976,6302,299.6623070240021,6302,300.6072587966919
3,random graphs/triangle/r1.5k42n28/graph3.lgbin,1480,203.0054156780243,5942,10221,0,10037,1.936711072921753,9976,3.9306862354278564,9892,5.656462907791138,9803,7.3753557205200195,9767,9.061307907104492,9761,10.85546064376831,9731,12.646311521530151,9688,14.318548202514648,9605,16.36293125152588,9545,18.10808253288269,9475,20.15933108329773,9425,21.75682497024536,9359,23.699653387069702,9328,25.36549663543701,9234,27.182210206985474,9201,28.9693922996521,9142,30.84213423728943,9033,32.46177005767822,9006,34.14272212982178,8981,35.89437484741211,8944,37.63357424736023,8865,39.3587121963501,8810,41.23398303985596,8759,43.23476219177246,8733,45.089510679244995,8664,46.71553015708923,8608,48.51906609535217,8556,50.741015911102295,8527,52.45721220970154,8512,54.08676242828369,8436,55.81235074996948,8402,57.501877784729004,8398,59.1577033996582,8378,61.02639579772949,8330,62.685887813568115,8310,64.63176107406616,8307,66.2660961151123,8295,68.16034603118896,8257,69.78942704200745,8239,71.51235342025757,8202,73.40659046173096,8197,75.1756763458252,8154,76.91256093978882,8124,78.61928987503052,8090,80.20977091789246,8034,81.83711838722229,8023,83.52969932556152,7956,85.20003342628479,7953,86.85019063949585,7903,88.58951497077942,7881,90.29922652244568,7869,92.15048861503601,7840,93.81311440467834,7816,95.66314911842346,7766,97.36981844902039,7764,99.17607164382935,7736,101.00293684005737,7722,102.61755037307739,7700,105.31664657592773,7634,107.26771306991577,7601,108.92715644836426,7570,110.69472861289978,7491,112.37832641601562,7476,114.34827470779419,7476,116.12061762809753,7452,118.03687167167664,7426,119.95609021186829,7426,121.76437020301819,7364,123.68424272537231,7341,125.6122989654541,7338,127.25164580345154,7280,129.03126502037048,7246,130.78817772865295,7234,132.3939769268036,7233,134.10430335998535,7233,135.76494550704956,7200,137.40959095954895,7159,139.23249554634094,7153,140.8436963558197,7150,142.73907351493835,7135,144.40655779838562,7134,146.3403217792511,7133,148.0813992023468,7037,149.72433757781982,7020,151.58530735969543,7001,153.2447817325592,7001,155.0810670852661,6970,156.9845094680786,6912,158.72733521461487,6881,160.42885971069336,6862,162.29386234283447,6822,164.16839861869812,6794,165.86951279640198,6786,167.59178566932678,6742,169.21582579612732,6730,171.10527563095093,6725,172.99122524261475,6703,174.68629002571106,6685,176.4474835395813,6664,178.0600917339325,6651,179.99163484573364,6638,181.88908648490906,6632,183.75577425956726,6632,185.75942254066467,6632,187.6420440673828,6626,189.46867871284485,6626,191.3002290725708,6621,193.33268117904663,6619,194.93616700172424,6585,196.89183497428894,6573,198.93118405342102,6558,200.6786379814148,6558,202.53612732887268,6466,204.19752621650696,6456,206.06189894676208,6435,208.02331638336182,6434,209.8252522945404,6413,211.6829550266266,6389,213.3374960422516,6387,215.05664706230164,6374,216.78054237365723,6370,218.37405705451965,6369,220.30206727981567,6342,222.01096987724304,6313,223.887277841568,6312,225.538512468338,6309,227.168794631958,6309,228.7128610610962,6252,230.57047653198242,6246,232.18866801261902,6225,233.8731987476349,6225,235.76670598983765,6224,237.44386959075928,6198,239.24442076683044,6187,240.8922519683838,6187,242.7368688583374,6184,244.6236069202423,6183,246.44619846343994,6178,248.2139859199524,6178,249.84104585647583,6178,251.74606657028198,6159,253.50284457206726,6139,255.20484519004822,6134,256.89171028137207,6124,258.5237009525299,6124,260.24473237991333,6098,262.2323203086853,6098,263.954208612442,6095,265.86449003219604,6081,267.51191687583923,6080,269.2051148414612,6052,271.06443786621094,6051,272.9167582988739,6051,274.9022147655487,6050,276.791788816452,6050,278.4936044216156,6039,280.2012197971344,6014,281.9459013938904,6014,283.7920124530792,6003,285.7250511646271,6003,287.41276836395264,6003,289.3183090686798,6003,290.851934671402,5997,292.98789525032043,5978,294.5616853237152,5965,296.5083360671997,5952,298.15064883232117,5942,300.08098578453064
4,random graphs/triangle/r1.5k42n28/graph4.lgbin,1480,203.4468367099762,6031,10142,0,10097,1.9439570903778076,10037,3.6234498023986816,9980,5.453420162200928,9926,7.018148183822632,9868,8.68632435798645,9790,10.313288927078247,9747,12.057889699935913,9688,13.747506618499756,9584,15.355236053466797,9535,16.928356409072876,9498,18.558284521102905,9482,20.42111110687256,9421,22.381398916244507,9388,24.081512689590454,9255,25.858302116394043,9204,28.029159545898438,9163,29.648438453674316,9048,31.537531852722168,8969,33.16910934448242,8944,34.81134366989136,8944,36.684486389160156,8877,38.29235482215881,8849,39.94755458831787,8844,41.53416204452515,8796,43.11213135719299,8699,44.749655961990356,8677,46.46929168701172,8632,48.094170808792114,8564,49.8709876537323,8535,51.76152420043945,8480,53.43239092826843,8448,55.126102685928345,8420,56.80415153503418,8418,58.60625123977661,8416,60.23085165023804,8385,62.12972593307495,8385,63.96844840049744,8349,65.629403591156,8318,67.22563815116882,8301,69.42526125907898,8249,71.00761842727661,8241,72.76929545402527,8185,74.36188745498657,8121,75.98615980148315,8121,77.56010055541992,8105,79.35449409484863,8094,81.00072622299194,8028,82.61797761917114,8028,84.45180535316467,7994,86.21291327476501,7977,88.01204180717468,7907,89.65086388587952,7891,91.54348230361938,7891,93.2846930027008,7840,94.92630171775818,7761,96.56831789016724,7755,98.2847695350647,7720,99.91955971717834,7712,101.70623135566711,7678,103.36125946044922,7618,105.06989598274231,7616,106.82139682769775,7595,108.46464729309082,7586,110.3819968700409,7583,112.1399507522583,7526,113.9640417098999,7514,115.62053656578064,7470,117.53189492225647,7446,119.23291826248169,7439,120.95331716537476,7378,122.57877612113953,7378,124.34929132461548,7351,125.94077777862549,7319,127.58113145828247,7290,129.47872710227966,7267,131.10200119018555,7185,132.7371232509613,7180,134.54567956924438,7180,136.79027271270752,7137,138.6369891166687,7117,140.51386523246765,7115,142.26537418365479,7105,143.8312554359436,7101,145.65001010894775,7098,147.5480842590332,7046,149.40067505836487,6994,151.03886795043945,6994,152.67263960838318,6994,154.47867941856384,6982,156.2788119316101,6974,157.89362025260925,6967,159.70782494544983,6957,161.51526355743408,6946,163.32064723968506,6918,165.08308291435242,6911,166.69862270355225,6879,168.29166054725647,6855,170.1792278289795,6803,171.83459067344666,6803,173.51497721672058,6783,175.37660598754883,6770,177.02392888069153,6754,178.71501278877258,6748,180.43230843544006,6743,182.3090136051178,6740,184.14911460876465,6684,186.11724638938904,6646,187.77467012405396,6626,189.6754400730133,6620,191.57540726661682,6596,193.47738099098206,6532,195.12167382240295,6531,196.93352699279785,6531,198.45138478279114,6517,200.36196279525757,6515,202.18532919883728,6433,203.79478859901428,6374,205.4056899547577,6372,206.94857597351074,6360,208.75596475601196,6346,210.48554515838623,6344,212.2506983280182,6344,214.11718010902405,6338,215.89550232887268,6313,217.77481484413147,6301,219.5073320865631,6282,221.23260951042175,6276,223.32072138786316,6276,225.15123844146729,6274,226.95423579216003,6269,228.58033919334412,6268,230.33084654808044,6258,232.1378631591797,6232,233.7945704460144,6215,235.49759221076965,6193,237.37473273277283,6192,239.04803705215454,6188,240.73076748847961,6174,242.38693737983704,6168,244.33326530456543,6149,245.98246431350708,6148,247.74259114265442,6148,249.49589776992798,6134,251.1628234386444,6127,252.86219239234924,6118,254.54832339286804,6115,256.3836762905121,6107,258.01591396331787,6093,259.6368706226349,6092,261.2470543384552,6092,263.08717584609985,6092,264.83131289482117,6092,266.5267915725708,6092,268.1996307373047,6080,270.00757813453674,6078,271.8445086479187,6072,273.59966230392456,6072,275.1266598701477,6072,276.8953869342804,6067,278.7418534755707,6067,281.01144790649414,6062,282.63225984573364,6058,284.5328142642975,6056,286.3623015880585,6054,288.15408205986023,6048,289.7767081260681,6044,291.3875081539154,6044,293.02901554107666,6044,294.75835156440735,6044,296.3234188556671,6032,298.04533767700195,6031,299.9758584499359,6031,300.6300618648529
