Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/triangle/r1.5k42n28/graph0.lgbin,1141,209.29089093208313,6207,10043,0,10011,1.7813472747802734,9976,3.3539540767669678,9938,5.0179948806762695,9847,6.900556802749634,9840,8.661060571670532,9772,12.398147821426392,9731,14.180752754211426,9656,15.763851165771484,9610,17.48230266571045,9540,19.047176122665405,9501,20.828351974487305,9476,22.655560731887817,9417,24.26357674598694,9384,25.961808919906616,9358,27.623894214630127,9349,29.361692905426025,9338,31.00105905532837,9267,32.75225281715393,9223,34.43100666999817,9149,36.07370972633362,9144,37.72355651855469,9082,39.42996907234192,8993,41.07059192657471,8957,42.70020842552185,8943,44.40856218338013,8879,46.25628161430359,8829,48.052987813949585,8783,49.788004875183105,8680,51.601232290267944,8641,53.62434792518616,8600,55.283594608306885,8581,57.36914873123169,8549,59.15709161758423,8515,60.783549308776855,8465,62.46264624595642,8433,64.58907341957092,8417,66.42890954017639,8400,68.21630334854126,8351,69.82918882369995,8350,71.5037772655487,8338,73.4280378818512,8332,75.70849514007568,8300,77.36608839035034,8277,79.34407806396484,8234,81.19172239303589,8223,82.98160791397095,8182,84.91811418533325,8164,86.754962682724,8150,88.72450923919678,8126,90.36064958572388,8109,92.18579339981079,8065,93.95725750923157,8052,96.08001518249512,8019,97.84928178787231,8009,99.69332551956177,8009,101.89508390426636,7965,103.61296725273132,7958,105.29594135284424,7933,106.92445635795593,7928,108.84320783615112,7879,110.73195123672485,7864,112.72264409065247,7818,114.6471917629242,7771,116.31467747688293,7768,117.99889802932739,7764,119.6950330734253,7764,121.47035193443298,7755,123.32664132118225,7744,125.13845753669739,7723,126.97474956512451,7704,128.79708242416382,7689,130.7327103614807,7670,132.40867590904236,7662,134.145005941391,7628,136.1158356666565,7628,138.0860252380371,7576,139.91638326644897,7560,141.90461564064026,7560,143.81656622886658,7542,145.84476971626282,7542,147.5422956943512,7526,149.24157524108887,7442,150.98423600196838,7433,153.05902290344238,7389,154.88120889663696,7311,156.61042499542236,7303,158.31115865707397,7297,160.0207335948944,7269,161.739360332489,7242,163.5199329853058,7229,165.3791332244873,7226,167.022846698761,7226,169.00425910949707,7190,170.72056651115417,7151,172.558034658432,7135,174.51612257957458,7131,176.5492765903473,7131,178.4871063232422,7099,180.2211093902588,7098,182.13494491577148,7055,183.82777857780457,7050,185.87455368041992,6998,187.63907480239868,6989,189.40480375289917,6959,191.16331434249878,6896,193.09743762016296,6895,194.77834749221802,6882,196.7139768600464,6872,198.63285517692566,6793,200.56538605690002,6782,202.5333752632141,6768,204.52516102790833,6768,206.30877089500427,6760,208.0064172744751,6747,209.8340277671814,6739,211.62011909484863,6739,213.55398201942444,6733,215.53249788284302,6701,217.60219407081604,6683,219.60271620750427,6682,221.7582061290741,6668,223.97409415245056,6668,225.83523535728455,6656,227.90708470344543,6650,229.72171902656555,6641,231.50747108459473,6641,233.1738076210022,6641,235.1318438053131,6615,236.8891580104828,6593,239.1035339832306,6578,241.0707643032074,6561,242.85373187065125,6526,244.87103295326233,6504,246.9472188949585,6490,249.3558270931244,6490,251.25078964233398,6481,253.05940222740173,6476,255.06789588928223,6449,256.98067569732666,6443,259.0192642211914,6436,261.2526252269745,6412,263.23268699645996,6399,265.061181306839,6393,266.9057400226593,6393,268.72625851631165,6390,270.541316986084,6388,272.28414607048035,6388,274.1320025920868,6388,276.45615100860596,6370,278.27431631088257,6340,280.4255690574646,6340,282.1115634441376,6328,283.8370575904846,6323,285.7157850265503,6322,287.40733766555786,6316,289.39608430862427,6310,291.1583471298218,6259,293.1503348350525,6259,295.44347310066223,6249,297.44915795326233,6207,299.2264475822449,6207,300.6013834476471
1,random graphs/triangle/r1.5k42n28/graph1.lgbin,1141,211.28316473960876,6027,9933,0,9912,2.1219661235809326,9810,4.005622625350952,9757,6.038378000259399,9721,7.857008457183838,9649,9.785924196243286,9576,11.476898193359375,9565,13.41370701789856,9492,15.223888158798218,9485,17.30433988571167,9387,19.243117809295654,9373,21.202890396118164,9344,22.89673352241516,9262,24.611812829971313,9220,26.320467233657837,9194,28.301867246627808,9103,30.11042857170105,9076,32.13242793083191,9033,34.19806241989136,8962,36.016231536865234,8911,37.90872621536255,8876,39.68163752555847,8837,41.58235836029053,8800,43.33928084373474,8773,45.28881120681763,8759,47.04340720176697,8701,48.8372163772583,8640,50.7408721446991,8628,52.62408900260925,8600,54.544201374053955,8564,56.405667304992676,8493,58.380430936813354,8426,60.821115255355835,8342,62.59410548210144,8320,64.67390179634094,8309,66.71855592727661,8305,68.4859082698822,8258,70.34772968292236,8203,72.1794843673706,8194,74.42919135093689,8136,76.2581992149353,8134,78.51929640769958,8083,80.49088835716248,8032,82.30606269836426,7956,84.17066669464111,7934,86.1212363243103,7894,88.23059272766113,7894,90.25646114349365,7843,92.49345374107361,7836,94.61434960365295,7817,96.59531831741333,7777,98.3399064540863,7764,100.29958844184875,7736,102.21078372001648,7695,103.98966002464294,7636,105.69648218154907,7618,107.46972322463989,7615,109.24674940109253,7602,111.19809651374817,7527,113.02390575408936,7513,114.8995099067688,7464,117.00903964042664,7464,119.02760362625122,7418,120.81770777702332,7381,122.58578133583069,7381,124.37581467628479,7378,126.26225638389587,7349,128.33291053771973,7308,130.4598252773285,7215,132.2650647163391,7156,134.09408116340637,7138,136.1446385383606,7115,138.05794167518616,7103,139.98148274421692,7080,141.9128224849701,7071,144.0379855632782,7070,145.7609269618988,7053,147.78378558158875,7052,149.59510207176208,7039,151.5038914680481,7032,153.49013471603394,6981,155.82410836219788,6965,157.73851466178894,6951,159.93747735023499,6939,161.71048378944397,6911,163.77289748191833,6889,165.59612727165222,6888,167.66356468200684,6867,169.5080282688141,6855,171.2501027584076,6855,173.14885187149048,6835,174.9939386844635,6823,177.32093405723572,6807,179.40980172157288,6807,181.45610404014587,6804,183.27904963493347,6802,185.65671467781067,6762,187.36336588859558,6685,189.1809630393982,6685,191.04600644111633,6669,192.87184238433838,6657,194.66567730903625,6646,196.6258111000061,6643,198.39341616630554,6639,200.23685908317566,6624,201.93644952774048,6577,204.00332117080688,6573,205.9881157875061,6557,207.99609899520874,6538,209.81766510009766,6516,211.61559057235718,6515,213.48786854743958,6515,215.36178469657898,6513,217.8462724685669,6499,219.76189064979553,6488,221.52989077568054,6458,223.50618481636047,6457,225.6745138168335,6453,228.31540656089783,6432,230.12436652183533,6399,231.89075589179993,6397,233.8194329738617,6359,235.81894493103027,6359,237.7923641204834,6326,239.80795407295227,6326,241.91940927505493,6308,243.79882907867432,6303,245.60546326637268,6295,247.6632182598114,6280,249.75981664657593,6279,251.5892632007599,6277,253.62620902061462,6277,255.48817133903503,6274,257.18265652656555,6248,261.2004725933075,6242,263.2783603668213,6226,265.3930559158325,6188,267.1419277191162,6173,269.13136768341064,6169,271.2569763660431,6160,273.19103026390076,6155,274.9210317134857,6144,277.0413293838501,6142,279.1243929862976,6140,280.9075434207916,6122,282.88503241539,6121,284.89969396591187,6119,286.73261284828186,6109,288.5406312942505,6107,290.3436818122864,6097,292.3145091533661,6097,294.1828420162201,6089,296.19003534317017,6027,297.96628522872925,6027,299.98201394081116,6027,300.660444021225
2,random graphs/triangle/r1.5k42n28/graph2.lgbin,1141,209.45658922195435,6750,10351,0,10279,2.1017885208129883,10205,3.77055025100708,10190,5.499193906784058,10121,7.612367391586304,10068,9.347016334533691,9982,11.316522121429443,9938,13.052964448928833,9927,15.048567771911621,9911,17.03960084915161,9877,18.791731595993042,9771,20.51947522163391,9699,22.298935651779175,9675,23.98353362083435,9612,25.729422330856323,9596,27.670169353485107,9535,29.644080638885498,9488,31.659173488616943,9429,33.28304672241211,9425,35.034234046936035,9395,36.80646514892578,9357,38.72063446044922,9333,40.74075365066528,9243,42.582552671432495,9230,44.45765233039856,9169,46.466188192367554,9119,48.25614857673645,9103,50.245513677597046,9069,52.19493746757507,9069,54.15232062339783,9062,55.91101264953613,9027,57.61378264427185,9007,59.458232164382935,8973,61.453068017959595,8909,63.4151725769043,8898,65.18458485603333,8844,67.2415030002594,8831,69.05835676193237,8824,71.01991009712219,8805,72.97733354568481,8743,74.79141974449158,8727,76.77676272392273,8695,78.58801221847534,8657,80.36199617385864,8630,82.13833427429199,8616,84.10704159736633,8591,85.91908192634583,8529,87.52917671203613,8492,89.1808078289032,8454,91.1414544582367,8409,93.14219832420349,8381,94.95265340805054,8364,96.895583152771,8333,98.84785771369934,8274,100.88143825531006,8248,102.67120313644409,8193,104.55441665649414,8115,106.2522394657135,8087,108.18416500091553,8060,109.88816428184509,8048,111.84967184066772,8024,113.64931654930115,8019,115.49782466888428,8016,117.52809143066406,8016,120.08534383773804,7963,121.8371274471283,7945,123.78577446937561,7907,125.5307228565216,7900,127.48510432243347,7899,129.1415572166443,7894,131.1862027645111,7862,132.9531888961792,7815,135.04071235656738,7799,136.7924942970276,7788,138.9172329902649,7762,140.7989468574524,7762,142.48220539093018,7731,144.25350713729858,7721,146.4610140323639,7707,148.44509410858154,7707,150.50393295288086,7701,152.6146445274353,7694,154.5227701663971,7692,156.21229457855225,7652,157.94286441802979,7652,159.60913038253784,7636,161.76338911056519,7628,163.53246808052063,7614,165.33818340301514,7559,167.0685591697693,7520,168.78889060020447,7503,170.46494436264038,7501,172.26817345619202,7490,174.2254548072815,7477,176.32456755638123,7474,178.16980719566345,7465,179.8412311077118,7463,181.65697836875916,7457,183.369943857193,7442,185.1536374092102,7442,187.26393747329712,7424,189.03070664405823,7365,190.76495122909546,7353,192.4818835258484,7303,194.25638961791992,7288,196.11075115203857,7288,197.96477675437927,7285,199.6412968635559,7232,201.49985265731812,7232,203.1962456703186,7232,205.03276205062866,7226,206.86865830421448,7212,208.60760354995728,7211,210.33330130577087,7201,212.10031747817993,7201,213.92107462882996,7174,215.63443732261658,7170,217.705491065979,7170,219.32723736763,7162,221.1978759765625,7156,223.04468488693237,7154,224.95403265953064,7154,226.79687213897705,7147,228.65026664733887,7136,230.37499237060547,7129,232.2051863670349,7118,234.03732061386108,7118,235.94826817512512,7090,237.76499843597412,7045,239.86043119430542,7039,241.8027744293213,7036,243.68125820159912,6999,245.71038675308228,6998,247.72080087661743,6998,249.6298840045929,6979,251.4076955318451,6966,253.3639953136444,6956,255.31012630462646,6950,257.254759311676,6939,259.5991051197052,6930,261.6045274734497,6888,263.6387619972229,6887,266.01187920570374,6887,267.6023325920105,6887,269.5025722980499,6878,271.1987838745117,6866,272.88257932662964,6842,274.76516914367676,6838,276.845988035202,6838,278.9372446537018,6813,280.6855652332306,6799,282.4589238166809,6798,284.25675535202026,6798,285.9990043640137,6798,287.64405250549316,6787,289.43865156173706,6782,291.46112513542175,6779,293.2662925720215,6779,295.34376668930054,6757,297.43818640708923,6750,299.9778895378113,6750,300.64660120010376
3,random graphs/triangle/r1.5k42n28/graph3.lgbin,1141,212.34520959854126,6604,10221,0,10192,2.3722939491271973,10171,4.487462997436523,10141,6.425546407699585,10106,8.333016395568848,10075,10.441731452941895,10036,12.608030796051025,9936,14.443143367767334,9862,16.286933183670044,9852,18.198908805847168,9771,20.097296237945557,9729,21.923680067062378,9658,24.02514624595642,9634,25.821099758148193,9622,27.718188285827637,9527,29.538893699645996,9494,31.561015367507935,9463,33.72018551826477,9431,37.21457052230835,9412,39.32706809043884,9367,41.203468322753906,9340,43.0213098526001,9303,44.893561124801636,9241,46.825623512268066,9229,48.76993703842163,9170,50.6221764087677,9134,52.6630744934082,9112,54.88758063316345,9032,56.698495388031006,9009,58.80830931663513,8974,60.819254636764526,8911,63.00384068489075,8866,64.83687806129456,8838,66.68090271949768,8780,68.59417390823364,8745,70.52786684036255,8731,72.43074011802673,8723,74.64423680305481,8699,76.51628351211548,8624,78.69669079780579,8602,80.5103611946106,8491,82.46703147888184,8433,84.56141400337219,8388,86.34856700897217,8378,88.36689186096191,8348,90.24059128761292,8336,92.21670389175415,8292,94.18657445907593,8249,96.32121014595032,8208,98.41454529762268,8200,100.23899292945862,8159,102.18365955352783,8148,104.0786247253418,8148,106.02650356292725,8095,108.05913233757019,8072,110.16317105293274,8048,112.15696787834167,8026,114.22076964378357,8001,116.21578216552734,7979,118.09126853942871,7973,119.98943042755127,7971,122.15299773216248,7856,124.0112521648407,7832,126.17193531990051,7792,128.21044039726257,7757,130.2611608505249,7757,132.29008793830872,7754,134.44309544563293,7725,136.33192467689514,7725,138.2452199459076,7705,140.39595079421997,7705,142.44705820083618,7704,144.5403082370758,7616,146.67148399353027,7612,148.6448152065277,7600,150.53150367736816,7549,152.3903031349182,7517,154.52236890792847,7451,156.61551976203918,7446,158.36649179458618,7365,160.27414345741272,7347,162.32109665870667,7347,164.18116879463196,7334,166.14138984680176,7333,168.85333275794983,7308,170.84488201141357,7267,172.63050651550293,7234,174.6711347103119,7222,176.8241753578186,7205,178.6700258255005,7200,181.15583848953247,7189,183.00125980377197,7170,185.10185074806213,7168,187.23909306526184,7117,189.1014814376831,7115,191.26477336883545,7099,193.52192378044128,7048,195.42022371292114,7034,197.4340169429779,7028,199.25236320495605,7024,201.35484719276428,7024,203.60434484481812,7006,205.52727270126343,6987,207.67740941047668,6984,209.81217885017395,6984,211.74080681800842,6984,213.60201930999756,6975,215.92996549606323,6960,217.95226573944092,6960,219.91991567611694,6947,221.65554571151733,6940,223.76108169555664,6935,225.93291449546814,6916,228.02394700050354,6913,230.18322229385376,6904,232.05624270439148,6895,234.0778193473816,6881,235.94299745559692,6865,237.89071345329285,6865,240.06793880462646,6862,242.04607725143433,6831,243.97357320785522,6830,245.99326992034912,6817,247.88488054275513,6811,249.79608011245728,6803,251.68431162834167,6795,253.635671377182,6794,255.44593453407288,6780,257.2920308113098,6780,259.2798628807068,6775,261.3762221336365,6775,263.2323000431061,6744,265.1337180137634,6744,267.2557330131531,6744,269.0628364086151,6744,271.097886800766,6738,273.03944993019104,6726,274.8432774543762,6726,276.6850759983063,6713,278.59113240242004,6697,280.588454246521,6694,282.7929801940918,6694,284.74122881889343,6694,287.02060174942017,6624,288.86274123191833,6624,290.7356638908386,6622,292.90578961372375,6605,294.68021631240845,6604,296.7999806404114,6604,298.91968035697937,6604,300.6188440322876
4,random graphs/triangle/r1.5k42n28/graph4.lgbin,1141,208.15444445610046,6249,10142,0,10104,2.0871689319610596,10072,3.8789689540863037,9997,5.652825355529785,9979,7.354748725891113,9957,9.431652307510376,9931,11.07824969291687,9898,13.012101173400879,9825,14.766041040420532,9693,16.51884698867798,9689,18.833802461624146,9634,20.778019905090332,9560,22.537984371185303,9522,24.380454301834106,9442,26.100499153137207,9437,28.35258650779724,9395,30.135279655456543,9330,32.131643772125244,9279,34.186272859573364,9258,35.94560742378235,9209,37.82720327377319,9136,39.53270411491394,9119,41.17279553413391,9033,42.838735580444336,9001,44.686198472976685,8967,46.386003732681274,8910,48.255784034729004,8842,50.23348426818848,8821,52.233642578125,8801,54.345081090927124,8753,56.07303333282471,8704,57.92550539970398,8663,59.672988414764404,8642,61.41324186325073,8599,63.07962346076965,8528,64.78680896759033,8506,66.69887113571167,8488,68.37630009651184,8488,70.04417705535889,8430,71.82130837440491,8392,73.64209461212158,8366,75.36416506767273,8340,77.32549500465393,8268,79.00209140777588,8198,80.89322113990784,8197,82.60574197769165,8180,84.32976984977722,8129,86.30917000770569,8082,88.04889869689941,8021,90.06224608421326,7977,91.7132408618927,7927,93.41930747032166,7907,95.20494079589844,7888,96.9599940776825,7887,98.67388129234314,7857,100.53876233100891,7847,102.457115650177,7845,104.32458829879761,7838,106.17146277427673,7835,107.98124933242798,7807,109.9058289527893,7768,111.88694310188293,7716,113.79692006111145,7632,115.52952718734741,7628,118.02903962135315,7606,119.84601926803589,7599,121.72828960418701,7590,123.46068620681763,7590,125.100026845932,7578,126.81377959251404,7539,128.8292601108551,7528,130.56559562683105,7506,132.48096442222595,7506,134.35064888000488,7500,136.01296663284302,7486,137.9836859703064,7476,139.96486234664917,7468,141.5986704826355,7447,143.33418536186218,7447,145.16647243499756,7382,147.0822606086731,7357,148.92253470420837,7347,150.7988142967224,7339,152.49541473388672,7326,154.38653302192688,7269,156.10245275497437,7252,157.7691342830658,7246,159.45136737823486,7246,161.09679770469666,7216,163.1500859260559,7202,165.03434205055237,7159,166.8165922164917,7154,168.76993203163147,7152,170.63847136497498,7132,172.36773991584778,7098,174.35033798217773,7089,176.0248396396637,7077,178.08428192138672,7076,179.87863755226135,7058,181.60887956619263,7042,183.4577672481537,7011,185.25365662574768,6996,187.3520348072052,6989,189.29665303230286,6988,191.27560806274414,6988,192.91848969459534,6988,194.75224828720093,6959,196.98511791229248,6941,198.93275833129883,6941,200.647545337677,6868,202.60042190551758,6849,204.3304557800293,6847,206.22596263885498,6825,208.2922773361206,6825,210.5315968990326,6818,212.28656673431396,6814,214.4346227645874,6812,216.40081667900085,6790,218.19862174987793,6777,220.19278478622437,6775,221.98258209228516,6757,223.92951893806458,6754,226.13334918022156,6753,227.91722440719604,6748,229.6663715839386,6737,231.44035029411316,6733,233.195556640625,6705,234.91099309921265,6689,236.79190683364868,6677,238.69307708740234,6634,240.59305214881897,6632,242.44760751724243,6615,244.46614837646484,6576,246.2199194431305,6571,248.16009306907654,6570,250.09053564071655,6553,252.12277102470398,6553,254.04692721366882,6520,255.85175681114197,6425,258.36027574539185,6425,260.15473985671997,6401,262.21281456947327,6400,263.92560601234436,6393,265.759934425354,6392,267.55474495887756,6381,269.2949047088623,6380,271.2673273086548,6380,272.89711904525757,6374,274.5940818786621,6374,276.5967049598694,6351,278.3251521587372,6339,280.09692549705505,6293,282.3170132637024,6293,284.3289451599121,6289,285.9998905658722,6289,288.48272490501404,6289,290.13128995895386,6267,292.2576234340668,6262,294.0185372829437,6259,295.8844494819641,6249,297.8688178062439,6249,299.7478082180023,6249,300.63709473609924
0,random graphs/triangle/r1.5k42n28/graph0.lgbin,2072,212.29375672340393,5585,10043,0,10017,2.0204639434814453,9955,3.857574462890625,9835,9.061132907867432,9711,12.630805492401123,9627,14.346150159835815,9581,16.313533544540405,9473,18.134109020233154,9417,19.91219425201416,9381,21.674795150756836,9275,23.547972679138184,9212,25.3843195438385,9098,27.65125870704651,9027,29.475489854812622,8876,31.326514720916748,8781,33.066595792770386,8693,34.89788293838501,8650,36.71501445770264,8584,38.48296570777893,8464,40.27825665473938,8335,42.254448652267456,8315,44.27070331573486,8301,45.96147084236145,8278,47.76205372810364,8243,49.61759281158447,8124,51.43329071998596,8025,53.903082609176636,7944,55.71918177604675,7899,57.61870217323303,7843,59.748831272125244,7811,61.896984815597534,7709,63.69209551811218,7639,65.50560069084167,7620,67.56284880638123,7587,69.67733025550842,7550,71.526526927948,7456,73.34542632102966,7382,75.27463293075562,7296,77.1067373752594,7249,79.02413535118103,7209,80.79075336456299,7178,83.21325874328613,7171,85.19740414619446,7140,87.95231175422668,7094,89.82625365257263,7082,91.60462617874146,7082,93.28999948501587,7052,95.06169033050537,7013,96.818598985672,7013,98.61952376365662,7010,100.55188536643982,7009,102.62297248840332,6974,104.44216918945312,6916,106.5929365158081,6898,108.37370586395264,6895,110.36059188842773,6870,112.542160987854,6864,114.5168936252594,6849,116.27977967262268,6829,118.38913226127625,6779,120.10248041152954,6766,122.01480531692505,6763,123.86759281158447,6742,125.87190079689026,6723,127.69230651855469,6681,129.49701976776123,6680,131.7385129928589,6680,133.40962076187134,6674,135.1926305294037,6625,137.27736115455627,6572,139.19369435310364,6559,141.1814591884613,6557,143.25282287597656,6549,145.0068802833557,6549,146.81121277809143,6540,148.57514023780823,6533,150.48058152198792,6533,152.248122215271,6496,154.11474561691284,6496,156.05298495292664,6492,157.83127164840698,6442,159.66564416885376,6422,161.5281367301941,6394,163.43567538261414,6383,165.33699798583984,6345,167.33404350280762,6322,169.12832283973694,6288,170.8603777885437,6257,172.89189410209656,6243,174.67855429649353,6243,177.50122165679932,6237,179.29228401184082,6236,181.27579474449158,6233,183.4416000843048,6227,185.4131269454956,6198,187.49915051460266,6168,189.29282450675964,6163,191.4592945575714,6136,193.25549745559692,6136,194.98327040672302,6126,197.0010278224945,6125,198.86000537872314,6113,200.97050380706787,6110,202.7797396183014,6106,204.6829652786255,6081,206.5377814769745,6081,208.45656561851501,6081,210.20509338378906,6040,212.36532926559448,6011,214.20860505104065,5986,215.9603991508484,5922,217.86075639724731,5903,219.62228107452393,5893,221.5948293209076,5893,223.59541726112366,5876,225.72868394851685,5867,227.51072359085083,5856,229.24089121818542,5855,231.0771095752716,5843,232.83251285552979,5836,234.69135546684265,5824,236.48588871955872,5820,238.29490113258362,5816,240.32285141944885,5814,242.2159628868103,5812,244.01304602622986,5803,245.98143768310547,5803,247.73046731948853,5759,249.53686213493347,5751,251.49422216415405,5739,253.2959427833557,5728,255.05396819114685,5725,256.8916792869568,5721,258.7500071525574,5685,260.4972906112671,5684,262.32226610183716,5684,263.98875856399536,5682,265.6683917045593,5671,267.6350185871124,5671,269.4770543575287,5671,271.63935947418213,5660,273.39733839035034,5658,275.1155529022217,5658,276.8511528968811,5654,278.6397304534912,5645,280.6377763748169,5645,282.3629319667816,5645,284.1107556819916,5643,285.8694746494293,5630,287.6506669521332,5626,289.58170890808105,5619,291.5507161617279,5614,293.35596656799316,5609,295.2075617313385,5594,297.2383360862732,5585,299.02241611480713,5585,300.6171464920044
