Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random graphs/triangle/r1.5k42n28/graph1.lgbin,2072,217.28417778015137,5403,9933,0,9850,2.269817352294922,9743,7.490360498428345,9653,9.434668779373169,9531,11.633018255233765,9459,13.480271100997925,9410,15.594641923904419,9283,17.639291048049927,9168,19.54434823989868,9030,21.94200849533081,8969,24.036312103271484,8820,26.06630301475525,8771,28.02946376800537,8699,29.913806915283203,8618,31.83072304725647,8456,34.05856966972351,8415,36.205429792404175,8360,38.13665533065796,8304,40.30417990684509,8148,42.22301363945007,8119,50.92336082458496,8034,53.00289535522461,7989,55.142083168029785,7823,57.08200192451477,7753,59.03855085372925,7753,61.089505672454834,7662,62.98859405517578,7622,64.89150834083557,7556,67.04846501350403,7478,69.28012728691101,7461,71.14262461662292,7416,73.21196961402893,7355,75.31950092315674,7282,77.22838592529297,7254,79.18876886367798,7201,81.18335008621216,7127,83.47882461547852,7127,85.28912401199341,7062,87.44147825241089,7060,89.6220383644104,7060,91.46979236602783,6994,93.4306652545929,6947,95.90105032920837,6917,97.76208090782166,6883,99.7090196609497,6857,101.81623435020447,6829,103.72762250900269,6771,105.6853199005127,6717,107.60474991798401,6686,109.38131856918335,6611,111.40891289710999,6609,113.53187894821167,6597,115.57044267654419,6552,117.84595656394958,6551,119.78037524223328,6534,121.89372229576111,6534,123.7926983833313,6517,125.64583039283752,6485,127.52322578430176,6470,129.4298288822174,6455,134.58579659461975,6406,136.47388219833374,6376,138.3474624156952,6341,140.24416065216064,6315,142.14178133010864,6313,144.0053985118866,6311,145.83377408981323,6234,147.7586431503296,6234,152.54847717285156,6233,154.43858361244202,6205,156.3307752609253,6205,158.07228016853333,6178,160.05339312553406,6169,162.07362723350525,6159,164.3226194381714,6134,166.376868724823,6132,168.3127145767212,6124,170.3193335533142,6087,172.21329259872437,6069,174.125146150589,6063,176.05807542800903,6044,177.94304394721985,6038,179.87129592895508,6017,182.20639443397522,5970,184.20198249816895,5970,186.1476719379425,5950,188.01971244812012,5950,189.92767238616943,5949,191.69581031799316,5913,193.59237432479858,5889,196.1672384738922,5889,197.97165203094482,5857,199.9349663257599,5849,201.76361894607544,5824,203.69032859802246,5773,205.73208236694336,5769,208.11865329742432,5742,210.2689664363861,5737,212.32221269607544,5702,214.24278163909912,5691,216.3230562210083,5691,218.17537021636963,5681,220.21983289718628,5673,222.11337184906006,5666,224.12139916419983,5661,226.045889377594,5650,228.24128794670105,5630,230.4228744506836,5630,232.2434742450714,5629,234.13836693763733,5617,236.19199967384338,5616,238.04701447486877,5608,240.11208510398865,5608,241.966148853302,5598,243.87128376960754,5585,245.71759033203125,5585,248.06064414978027,5580,249.78646421432495,5566,251.70022130012512,5566,253.56773447990417,5540,255.44850039482117,5534,257.29402470588684,5525,259.4429154396057,5515,261.3687617778778,5505,263.65922689437866,5505,265.4665849208832,5502,267.58442640304565,5492,269.4596288204193,5486,271.3301739692688,5482,273.30555295944214,5482,275.40350818634033,5482,277.3564541339874,5477,279.2068648338318,5474,281.094309091568,5438,283.0413501262665,5437,285.1029224395752,5428,286.9444034099579,5426,288.75790309906006,5425,290.6034700870514,5414,292.76481676101685,5404,294.7340958118439,5403,296.9304893016815,5403,298.79049921035767,5403,300.6195077896118
2,random graphs/triangle/r1.5k42n28/graph2.lgbin,2072,214.46952176094055,5922,10351,0,10239,2.094536066055298,10141,4.031736373901367,10069,5.934558868408203,9984,7.89581298828125,9885,10.39482855796814,9766,13.1101713180542,9702,15.007591247558594,9651,16.89681625366211,9578,18.78379511833191,9472,20.961334943771362,9385,24.068315029144287,9324,26.74441432952881,9297,28.608192682266235,9199,30.623414754867554,9191,32.525779008865356,9134,34.32273030281067,9068,36.715869665145874,9030,38.64208793640137,8985,40.76510500907898,8928,42.64519691467285,8861,44.521329402923584,8783,46.58579969406128,8723,48.472252368927,8692,50.69794821739197,8650,52.74592852592468,8629,54.514923334121704,8469,57.33262872695923,8432,59.2245032787323,8389,61.254130125045776,8341,63.315080881118774,8326,65.40631937980652,8236,67.25529432296753,8215,69.23503494262695,8214,71.26878762245178,8135,73.13550901412964,8095,75.46307301521301,8013,77.55170822143555,7889,79.46891808509827,7827,81.66935157775879,7763,83.84668827056885,7735,85.65789437294006,7693,87.6043336391449,7693,89.32096314430237,7645,91.18085217475891,7569,93.13968229293823,7569,94.97597241401672,7486,96.8658185005188,7440,99.1719400882721,7400,101.30667543411255,7348,103.41009163856506,7348,105.48825120925903,7346,107.33582973480225,7346,109.98283767700195,7325,111.99917697906494,7300,114.04135823249817,7298,115.89642715454102,7297,117.81917595863342,7292,119.69146943092346,7286,121.60648655891418,7277,123.48659014701843,7231,125.30816769599915,7162,127.18464279174805,7138,129.50893425941467,7138,131.27169275283813,7087,133.1704182624817,7087,134.90820693969727,7080,136.8115210533142,7079,138.8714165687561,7075,140.75237679481506,7034,142.69886302947998,6983,144.77981638908386,6917,146.66466403007507,6888,148.55315828323364,6874,150.3597288131714,6845,152.47981023788452,6835,154.49410486221313,6835,156.33301281929016,6791,158.18210911750793,6775,160.03192949295044,6775,161.9243562221527,6774,163.73987221717834,6774,165.6447615623474,6704,167.47458624839783,6704,169.2714819908142,6701,171.16371941566467,6700,172.99688148498535,6695,174.86251997947693,6683,176.7988579273224,6674,178.799786567688,6671,180.90931344032288,6620,182.84524869918823,6615,184.96043729782104,6537,187.07905197143555,6503,189.16451263427734,6493,191.1283097267151,6492,192.99837923049927,6484,194.87949872016907,6456,197.00165128707886,6440,198.932443857193,6428,201.0530846118927,6422,203.2177379131317,6422,205.06251335144043,6370,206.9063436985016,6317,208.73083353042603,6298,210.55124306678772,6280,212.68549847602844,6250,214.53102207183838,6250,216.58229327201843,6247,218.45573091506958,6240,220.3265676498413,6235,222.3260567188263,6222,224.46627688407898,6198,226.5182023048401,6189,228.8087718486786,6151,230.91947746276855,6140,232.73797011375427,6137,234.75756192207336,6135,236.91564297676086,6124,238.77156615257263,6124,241.01448321342468,6110,243.14265823364258,6109,244.94413900375366,6102,246.77468371391296,6090,248.66981315612793,6086,250.6532232761383,6086,252.41915798187256,6056,254.31413412094116,6048,256.19893765449524,6047,258.02685284614563,6044,259.8322994709015,6032,261.70588183403015,6002,263.5767660140991,6002,265.68582129478455,6001,267.55444526672363,5999,269.3940885066986,5998,271.3679814338684,5997,273.202029466629,5993,275.1010763645172,5993,276.8965485095978,5980,278.7701323032379,5977,280.6601495742798,5977,282.72804021835327,5975,284.8044135570526,5971,286.90369057655334,5932,288.78598952293396,5927,290.63251519203186,5927,292.6146414279938,5927,294.6732130050659,5922,297.0624876022339,5922,298.83691668510437,5922,300.60809230804443
3,random graphs/triangle/r1.5k42n28/graph3.lgbin,2072,221.2224383354187,5757,10221,0,10166,2.2275471687316895,10040,4.187970876693726,9928,7.898118495941162,9862,10.176302194595337,9796,12.271084308624268,9708,20.910441875457764,9671,22.974560022354126,9553,25.1514630317688,9364,27.05509877204895,9325,28.913212776184082,9154,30.86792540550232,9077,33.812347173690796,8981,35.81665372848511,8945,37.933372497558594,8809,39.80423712730408,8753,41.973893880844116,8709,44.06993627548218,8625,46.04880237579346,8559,47.990015506744385,8513,50.50354981422424,8434,53.12788224220276,8361,55.441861391067505,8361,57.966521978378296,8250,59.90479755401611,8234,62.18297338485718,8232,64.44189929962158,8184,69.86863207817078,8127,73.08370614051819,8042,74.9556028842926,8029,76.97562336921692,8004,79.22100186347961,7938,81.23980855941772,7936,83.12799596786499,7911,86.22105574607849,7833,88.28785514831543,7827,93.93258142471313,7781,95.8145923614502,7771,97.90037798881531,7715,99.78256273269653,7580,101.77485370635986,7569,104.66035628318787,7523,106.8107271194458,7508,108.76159071922302,7500,110.87389183044434,7475,113.0368857383728,7289,115.01090240478516,7225,117.04563474655151,7162,119.00810384750366,7110,121.08573865890503,7108,123.10178112983704,7067,124.99683833122253,6971,126.97521686553955,6948,128.88072872161865,6942,131.07433342933655,6800,133.09352207183838,6799,135.00418663024902,6755,136.92068576812744,6755,138.7522280216217,6719,140.69854950904846,6683,142.75263333320618,6669,144.8123414516449,6669,147.13877415657043,6649,149.91099095344543,6645,151.79849863052368,6644,153.75211215019226,6644,155.71760487556458,6630,158.3107693195343,6576,160.55652236938477,6569,162.4772071838379,6569,164.6142327785492,6540,166.81860208511353,6505,168.66154170036316,6474,170.62829899787903,6469,172.7510485649109,6454,174.72668623924255,6426,177.007652759552,6394,178.8680682182312,6394,180.99511671066284,6394,182.8042013645172,6369,184.90282464027405,6318,187.03585767745972,6298,189.08724188804626,6294,190.91941332817078,6277,192.88077354431152,6229,194.82125425338745,6207,196.82765197753906,6202,198.72632932662964,6202,200.51773595809937,6177,202.4019865989685,6176,204.39435386657715,6168,206.32696723937988,6152,208.44047379493713,6147,210.3633050918579,6139,212.24906516075134,6138,214.1981565952301,6129,216.10940217971802,6129,218.09148812294006,6110,219.90160512924194,6093,221.79974389076233,6088,227.16484427452087,6042,229.48291563987732,6030,231.45773911476135,6030,237.0138475894928,6018,239.3217577934265,6016,241.20997548103333,6004,243.31178283691406,5990,245.44809079170227,5955,247.3536901473999,5933,249.6461887359619,5924,251.5899043083191,5924,253.95995092391968,5912,255.92046904563904,5912,257.7556507587433,5908,259.80723690986633,5908,261.9793441295624,5904,263.82653760910034,5894,265.85648703575134,5889,267.9155340194702,5874,269.81120681762695,5869,271.8369174003601,5865,273.70233821868896,5840,275.63091468811035,5835,277.5119380950928,5834,279.7464189529419,5814,281.84947967529297,5811,284.2620482444763,5796,286.38974118232727,5796,288.1388792991638,5791,290.0926020145416,5782,292.27019786834717,5779,294.0444040298462,5763,296.28114891052246,5761,298.1944651603699,5757,300.2717614173889
4,random graphs/triangle/r1.5k42n28/graph4.lgbin,2072,213.3102743625641,5298,10142,0,9921,2.2392728328704834,9847,4.341651201248169,9778,6.197688102722168,9761,8.09362506866455,9674,9.877839088439941,9557,11.585899591445923,9503,13.381555080413818,9383,15.101771354675293,9271,16.91904377937317,9178,18.745238065719604,9126,20.507893085479736,9071,22.693668365478516,8920,24.501893520355225,8887,26.286606550216675,8829,28.147151708602905,8756,29.968074083328247,8700,31.992375373840332,8629,35.959640979766846,8596,37.69349527359009,8506,39.897014141082764,8489,41.724106788635254,8438,43.71818470954895,8304,45.731828927993774,8167,47.57707118988037,8121,49.76509475708008,8070,51.62983202934265,8007,53.48196578025818,7986,55.47420573234558,7933,57.28831958770752,7919,59.27301597595215,7869,61.2064049243927,7861,63.13003611564636,7819,64.95085763931274,7712,67.05325818061829,7699,68.840012550354,7587,71.46311640739441,7554,73.3524432182312,7545,75.44668889045715,7537,77.22720909118652,7510,79.22336435317993,7488,81.17091107368469,7435,83.27901291847229,7359,85.14426136016846,7272,86.97397351264954,7207,89.07391285896301,7169,91.14074969291687,7144,93.09759902954102,7143,95.05085968971252,7132,97.38272953033447,7080,99.50988292694092,7037,101.47038125991821,7036,103.40362405776978,7019,105.26895761489868,6973,107.18384218215942,6902,108.99983716011047,6897,111.83153247833252,6865,113.92783880233765,6827,115.86396718025208,6822,117.88492894172668,6793,119.74124217033386,6793,122.20273971557617,6764,124.10096001625061,6653,126.68995904922485,6627,128.54020047187805,6595,130.37807655334473,6553,132.1840844154358,6553,134.09090065956116,6549,136.1405906677246,6531,138.1298475265503,6531,139.9154601097107,6528,141.85728240013123,6498,143.6581108570099,6482,145.8300485610962,6475,147.9300181865692,6470,149.77089858055115,6470,151.55821418762207,6456,153.74624013900757,6446,155.85674619674683,6445,157.86068487167358,6427,159.69933128356934,6427,161.92844223976135,6415,164.19667744636536,6395,166.0640423297882,6332,168.2904028892517,6249,170.27170324325562,6240,172.1094172000885,6234,173.92265510559082,6234,175.95316863059998,6208,177.8128695487976,6192,179.72327637672424,6173,181.8141131401062,6173,183.5281720161438,6120,185.61707139015198,6088,187.47394919395447,6081,189.36040878295898,6077,191.1193814277649,6052,193.15955328941345,6042,195.12963581085205,6026,197.18726921081543,6017,199.05580234527588,5982,200.8684434890747,5966,202.89129757881165,5957,204.9374897480011,5935,206.7938938140869,5929,208.5940294265747,5895,210.4500982761383,5874,212.27978777885437,5856,214.1216082572937,5819,216.49647188186646,5819,218.34273529052734,5814,220.22210431098938,5813,222.34675192832947,5813,224.22710371017456,5804,225.96281695365906,5803,227.84574723243713,5803,229.60765075683594,5775,231.34850931167603,5717,233.1702699661255,5715,235.30909180641174,5705,237.83656072616577,5699,239.81273198127747,5699,241.67999982833862,5694,243.57081151008606,5683,245.57740950584412,5668,247.45838117599487,5628,249.458101272583,5573,251.57753562927246,5561,253.39341521263123,5561,255.13133835792542,5550,257.0164077281952,5545,258.9307026863098,5537,260.7588725090027,5476,262.6185927391052,5470,264.70542764663696,5444,266.50046849250793,5430,268.3208420276642,5415,270.4293785095215,5412,272.5598750114441,5411,274.58063292503357,5407,276.5272400379181,5406,278.5293278694153,5392,280.3662221431732,5360,282.40072536468506,5360,284.1451909542084,5360,286.04566264152527,5352,288.5810377597809,5342,290.48446440696716,5335,292.32869815826416,5334,294.4257698059082,5332,296.3661262989044,5328,298.21402311325073,5298,300.1952221393585
0,random graphs/triangle/r1.5k42n28/graph0.lgbin,3108,242.07127904891968,5579,10043,0,9850,2.231846809387207,9606,73.81561470031738,9518,80.26766347885132,9467,87.60085344314575,9282,91.12273907661438,9131,94.9381856918335,9041,97.57720446586609,8930,99.59315299987793,8825,101.56588459014893,8719,104.52746033668518,8666,106.31108164787292,8505,108.5443971157074,8378,111.32642269134521,8351,113.28332161903381,8255,116.48997902870178,8163,121.20597267150879,8071,123.18936085700989,7959,125.27729082107544,7956,127.2964928150177,7837,129.3805055618286,7781,132.31839871406555,7636,134.25392746925354,7601,136.15692162513733,7571,138.20960021018982,7542,140.2695722579956,7492,142.2927086353302,7475,144.12450408935547,7424,146.22127509117126,7383,148.20323991775513,7299,150.1487832069397,7264,152.2354667186737,7211,154.3321192264557,7177,156.45047616958618,7088,158.55939769744873,6982,160.5624668598175,6982,162.548100233078,6866,164.68717122077942,6859,166.61663174629211,6839,169.0601556301117,6747,173.58421111106873,6671,175.56401348114014,6659,177.54302048683167,6602,179.65834832191467,6573,181.6848020553589,6528,183.66730761528015,6499,185.56894707679749,6475,187.50453305244446,6418,189.49267554283142,6385,191.47847390174866,6349,193.42173957824707,6349,195.41740655899048,6331,197.3828251361847,6275,199.31623101234436,6211,201.28141069412231,6204,203.10281538963318,6199,205.19057655334473,6180,207.28093433380127,6132,209.15817284584045,6094,211.17240023612976,6094,213.19760370254517,6094,215.10478568077087,6074,217.0389199256897,6066,219.04095125198364,6056,221.3718638420105,6034,223.98626160621643,6034,225.90932512283325,6005,227.768479347229,5998,229.71443486213684,5975,231.6544885635376,5965,233.5438151359558,5956,235.43408489227295,5912,237.36070704460144,5861,239.32120966911316,5859,241.27331519126892,5854,243.2048020362854,5854,245.09789085388184,5854,247.0292992591858,5826,251.11759305000305,5820,253.4061040878296,5816,255.42891645431519,5813,257.3671770095825,5794,259.4272406101227,5791,261.3835792541504,5783,264.107697725296,5781,266.170033454895,5781,267.97740721702576,5781,269.8986864089966,5779,271.79770374298096,5744,273.84282898902893,5731,275.9341185092926,5708,278.08255076408386,5699,279.98604345321655,5646,281.94128251075745,5636,283.9183843135834,5636,285.8855800628662,5635,287.8592987060547,5635,289.81605982780457,5619,291.7983844280243,5613,293.77214002609253,5612,295.76889657974243,5588,297.76509642601013,5579,299.6755096912384,5579,300.6699707508087
1,random graphs/triangle/r1.5k42n28/graph1.lgbin,3108,301.2763478755951,9807,9933,0,9807,301.88358998298645
2,random graphs/triangle/r1.5k42n28/graph2.lgbin,3108,240.4181673526764,5792,10351,0,10158,2.26162052154541,9961,4.280550718307495,9793,6.842177867889404,9628,12.573421001434326,9564,14.660260200500488,9459,17.061281204223633,9320,19.025949239730835,9192,21.047720909118652,9107,23.10131335258484,9015,25.10516619682312,8951,27.048001766204834,8796,42.03734087944031,8636,49.39562153816223,8538,61.804044246673584,8447,63.77934384346008,8387,66.3717896938324,8280,68.39560294151306,8186,70.37480521202087,8164,73.05347871780396,8098,75.08475995063782,8044,77.16654586791992,8012,79.22015380859375,7972,87.04127883911133,7858,89.02687883377075,7748,91.06860280036926,7743,101.34363532066345,7645,104.17997646331787,7639,108.75836658477783,7613,110.77308464050293,7544,112.7555501461029,7455,114.79244613647461,7387,116.82233572006226,7320,118.76131963729858,7229,120.6377203464508,7176,122.6288230419159,7071,124.61375856399536,7033,126.59497714042664,6998,130.00945591926575,6965,131.96389317512512,6907,134.17643356323242,6843,136.1748924255371,6788,138.14616537094116,6728,140.16166853904724,6643,144.47482872009277,6615,146.47386407852173,6591,148.64654922485352,6589,151.61534428596497,6589,153.54809761047363,6540,171.93736672401428,6523,174.071204662323,6521,176.15625882148743,6501,178.10808753967285,6467,180.08322143554688,6467,182.0077211856842,6441,184.02872776985168,6430,186.02069759368896,6417,188.00493168830872,6405,189.98638248443604,6383,192.1646409034729,6375,194.27843189239502,6375,196.14681673049927,6312,198.20681881904602,6307,200.34736013412476,6307,204.60835480690002,6291,206.71671390533447,6247,208.6959159374237,6247,210.56714987754822,6209,218.56000590324402,6203,220.54761362075806,6202,222.46626782417297,6118,224.32108116149902,6107,226.29368948936462,6103,228.87649178504944,6095,230.8980598449707,6070,232.92781162261963,6069,234.91170740127563,6051,236.86101508140564,6003,239.00335383415222,5998,240.97112011909485,5996,243.0939540863037,5996,248.8422496318817,5990,250.8205213546753,5977,252.94471716880798,5961,254.90652084350586,5954,257.1668074131012,5947,259.1420452594757,5937,261.73613595962524,5926,263.78334069252014,5926,265.6965551376343,5906,267.72801184654236,5903,270.5348515510559,5899,272.61440873146057,5897,274.56814336776733,5891,276.48450112342834,5884,278.5367603302002,5883,280.50922560691833,5847,282.388307094574,5847,284.37624526023865,5827,286.5638175010681,5826,288.4948811531067,5815,290.5401260852814,5806,293.5009665489197,5798,295.4996495246887,5795,297.5338683128357,5792,299.44078278541565,5792,300.69190979003906
3,random graphs/triangle/r1.5k42n28/graph3.lgbin,3108,261.31460213661194,6161,10221,0,10070,13.004453659057617,9937,15.369847059249878,9815,18.818153619766235,9546,21.0212881565094,9325,23.138054132461548,9233,25.566875219345093,9216,27.640740871429443,9095,70.16907048225403,8978,72.64625716209412,8836,75.81031489372253,8680,78.00604677200317,8607,81.80832123756409,8555,83.96888017654419,8448,87.34434199333191,8277,89.6119327545166,8153,96.04429912567139,8062,98.37286853790283,7928,100.53392219543457,7773,102.73913240432739,7749,104.70603585243225,7662,158.39509391784668,7626,160.5472447872162,7430,162.6671404838562,7406,164.78424167633057,7363,167.22217535972595,7325,169.30687046051025,7280,172.42263221740723,7280,174.42853927612305,7239,176.37730407714844,7205,185.877259016037,7090,187.9708571434021,7052,190.18608951568604,7010,192.2926526069641,6996,195.0922966003418,6973,197.12931632995605,6949,199.2849736213684,6946,204.51035904884338,6892,206.6664080619812,6872,208.97646689414978,6778,211.25393104553223,6694,213.51989817619324,6620,215.72767043113708,6616,217.82154870033264,6578,219.95291137695312,6546,222.15727853775024,6521,224.33903980255127,6501,226.51360702514648,6479,231.3521432876587,6459,233.56004881858826,6448,235.62751150131226,6427,237.63059377670288,6422,239.72897171974182,6406,241.93713760375977,6405,244.15651416778564,6361,246.3120424747467,6340,248.63807678222656,6317,251.15564227104187,6308,253.3560450077057,6305,255.63694381713867,6286,257.80544805526733,6221,260.54701471328735,6219,262.69433403015137,6219,265.079154253006,6214,293.79008650779724,6214,295.79952478408813,6165,298.7301490306854,6161,300.6098117828369
4,random graphs/triangle/r1.5k42n28/graph4.lgbin,3108,229.44440031051636,5296,10142,0,10010,2.89119291305542,9865,13.751423358917236,9770,15.880557537078857,9628,18.017380475997925,9542,20.035964012145996,9428,23.583147287368774,9421,25.697001695632935,9316,27.610840559005737,9177,31.34316110610962,9092,33.353384494781494,8915,35.2452495098114,8890,37.806907176971436,8826,41.015753507614136,8700,43.734397411346436,8607,45.756381034851074,8562,47.94500470161438,8457,53.502869844436646,8420,56.379693031311035,8402,65.37504172325134,8326,67.25489163398743,8227,70.2894926071167,8191,72.56493520736694,8140,75.55147743225098,8064,77.5445876121521,8017,79.72222137451172,7998,81.7246618270874,7961,84.47430896759033,7901,86.42485117912292,7688,88.39610624313354,7609,90.44792866706848,7609,93.0565230846405,7427,95.09650135040283,7326,97.18272542953491,7229,99.34203934669495,7152,101.43836069107056,7115,107.13303780555725,7102,109.35675978660583,7100,111.40416073799133,7000,113.45869302749634,7000,115.49029469490051,6954,117.52561593055725,6857,120.24750638008118,6837,122.79871726036072,6813,124.853835105896,6752,126.83159875869751,6752,128.64929485321045,6614,130.77557039260864,6536,132.8907082080841,6535,134.81357431411743,6532,136.8310399055481,6508,138.69703102111816,6391,142.2930030822754,6376,144.27206420898438,6328,146.29100823402405,6305,148.4807789325714,6265,150.51724982261658,6250,152.5190086364746,6236,154.62675285339355,6220,156.72962760925293,6220,158.65194153785706,6199,160.90605401992798,6166,163.1001968383789,6144,165.15828585624695,6102,167.4225878715515,6080,169.9337751865387,6065,172.2501482963562,6041,174.58091855049133,5956,176.82595443725586,5899,179.65502285957336,5883,181.72811460494995,5882,184.32800269126892,5882,186.457674741745,5877,188.62061977386475,5866,190.68444061279297,5861,192.6806674003601,5859,194.52543473243713,5820,196.685533285141,5820,198.798259973526,5820,200.9086892604828,5786,203.0123176574707,5732,205.05244278907776,5732,207.19218039512634,5722,209.3051245212555,5711,212.38583087921143,5683,214.36021757125854,5682,216.4532687664032,5672,218.52555680274963,5661,220.53327131271362,5643,222.61108684539795,5620,224.66477751731873,5615,226.56595945358276,5608,228.5767741203308,5590,230.61450123786926,5559,232.62555861473083,5525,234.76992082595825,5520,236.66748142242432,5476,238.7055857181549,5476,240.57328343391418,5467,243.15080785751343,5455,245.38615012168884,5446,247.5544400215149,5439,249.56290578842163,5434,251.76939153671265,5421,258.2871949672699,5421,260.15680742263794,5420,262.1724781990051,5419,264.4269962310791,5411,266.4593152999878,5405,268.29508113861084,5398,271.2091088294983,5395,273.7384922504425,5380,275.79601860046387,5377,278.6427843570709,5377,280.5324487686157,5371,282.4479773044586,5353,284.7018823623657,5353,286.8229467868805,5348,288.8349747657776,5348,290.8401710987091,5318,293.75523567199707,5301,295.6896450519562,5296,297.79387521743774,5296,299.8443603515625,5296,300.6977047920227
0,random graphs/triangle/r1.5k42n28/graph0.lgbin,5698,298.0212640762329,8253,10043,0,9738,10.101879119873047,9458,30.523953199386597,9084,33.318363666534424,8881,43.61410856246948,8687,48.33010172843933,8253,301.4932587146759
1,random graphs/triangle/r1.5k42n28/graph1.lgbin,5698,296.81531858444214,8208,9933,0,9580,48.14503455162048,9382,50.74466395378113,9169,80.36290669441223,8962,87.27989792823792,8734,89.94221186637878,8452,146.77858972549438,8208,300.91613721847534
2,random graphs/triangle/r1.5k42n28/graph2.lgbin,5698,300.34890055656433,9952,10351,0,9952,300.94209027290344
3,random graphs/triangle/r1.5k42n28/graph3.lgbin,5698,298.36330699920654,9166,10221,0,9923,12.325047016143799,9762,18.375848293304443,9547,23.588292121887207,9166,300.7354018688202
4,random graphs/triangle/r1.5k42n28/graph4.lgbin,5698,299.5516309738159,9832,10142,0,9878,274.7512421607971,9832,300.71874952316284
0,random graphs/triangle/r1.5k42n28/graph0.lgbin,4403,253.91475319862366,5276,10043,0,9761,4.834185600280762,9593,6.972189664840698,9422,9.17174243927002,9100,55.016814947128296,8898,59.63215112686157,8629,85.78364682197571,8473,92.39205884933472,8373,94.4922924041748,8212,97.23363947868347,8123,114.80707931518555,8012,116.89739727973938,7962,118.92870616912842,7761,121.25538897514343,7752,123.17290115356445,7693,133.90084314346313,7628,135.98524069786072,7576,137.9534146785736,7491,140.31581950187683,7367,142.40724754333496,7320,144.49908590316772,7223,148.19031167030334,7130,150.1364781856537,7064,152.38341975212097,6898,154.9638602733612,6872,156.9811463356018,6789,159.14445972442627,6726,162.6287112236023,6598,165.98453998565674,6564,169.2754430770874,6523,171.35732746124268,6484,175.51043820381165,6401,177.5331151485443,6328,180.26509141921997,6280,182.29886484146118,6279,184.3893163204193,6264,186.42655968666077,6226,188.80800580978394,6135,190.91149806976318,6114,194.82137727737427,6075,199.22099328041077,6009,201.357408285141,5999,203.4733111858368,5967,205.79343175888062,5918,208.0731234550476,5911,210.20479941368103,5835,214.7057864665985,5800,216.65730476379395,5767,220.6945502758026,5765,223.61572003364563,5760,225.62634205818176,5757,227.92957258224487,5741,230.13550519943237,5733,232.23690915107727,5732,234.85312604904175,5729,238.86926007270813,5696,240.7964129447937,5685,242.91628241539001,5679,244.92317628860474,5606,246.94357681274414,5548,249.07927083969116,5524,251.24731540679932,5511,253.2534339427948,5492,255.36461353302002,5492,257.2859842777252,5457,260.18088364601135,5454,262.27847027778625,5442,264.94335174560547,5442,266.724143743515,5436,268.7889358997345,5428,271.0602753162384,5428,273.1860294342041,5400,275.26071882247925,5393,277.302015542984,5385,279.3614523410797,5382,281.46571803092957,5378,283.6018509864807,5372,285.66714096069336,5369,287.62691855430603,5321,289.9542636871338,5288,291.9673409461975,5286,294.09884452819824,5286,296.12257504463196,5276,300.66201186180115
