Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random graphs/triangle/r1.5k42n28/graph1.lgbin,4403,300.56589365005493,9593,9933,0,9798,2.7979490756988525,9593,301.74633145332336
2,random graphs/triangle/r1.5k42n28/graph2.lgbin,4403,289.91169929504395,7471,10351,0,10151,75.87854194641113,9948,77.90641450881958,9715,80.5248954296112,9541,82.64506101608276,9292,84.52792167663574,9138,87.12225317955017,8881,89.33134603500366,8778,91.50047206878662,8577,105.82083177566528,8529,107.81607127189636,8314,109.84364008903503,8176,112.33442163467407,8152,114.24873685836792,7961,193.01382899284363,7784,195.06644749641418,7717,198.24153566360474,7647,210.58772802352905,7552,213.32941365242004,7471,300.6922516822815
3,random graphs/triangle/r1.5k42n28/graph3.lgbin,4403,293.9056932926178,8158,10221,0,10005,169.1683328151703,9839,173.61444091796875,9693,176.05710697174072,9478,191.6729760169983,9252,194.18821477890015,9153,199.64640498161316,8934,202.7159299850464,8708,204.93090867996216,8653,207.16707277297974,8415,211.33498978614807,8378,213.71893548965454,8287,216.00556802749634,8158,301.4786331653595
4,random graphs/triangle/r1.5k42n28/graph4.lgbin,4403,262.3962616920471,5598,10142,0,9927,2.2978994846343994,9717,21.53703808784485,9552,23.66654086112976,9488,25.66765332221985,9301,37.82958722114563,9040,49.85841369628906,8861,52.38359212875366,8720,54.82814979553223,8529,57.05644750595093,8415,66.13303232192993,8297,68.0591208934784,8250,71.94486904144287,8175,77.28662180900574,7951,79.69429278373718,7833,81.69606828689575,7819,112.26016426086426,7648,114.36055898666382,7551,116.4756977558136,7512,120.08982706069946,7420,123.82695627212524,7336,125.93394637107849,7317,131.26251530647278,7222,133.72583603858948,7221,135.6838550567627,7037,137.9471263885498,6903,140.10725593566895,6732,142.39697074890137,6678,144.53201866149902,6615,146.66087079048157,6584,150.08821964263916,6516,153.56184077262878,6453,155.92142915725708,6451,157.94071793556213,6302,160.00524997711182,6302,192.8428316116333,6299,194.86553764343262,6228,223.8771002292633,6168,225.87104535102844,6131,227.95354747772217,6126,229.9265947341919,6119,231.84896969795227,6019,234.10306119918823,6012,243.99741315841675,6007,246.15686082839966,5999,248.22249341011047,5973,250.51817727088928,5948,252.6604359149933,5946,254.73141837120056,5871,256.7308506965637,5857,258.71275806427,5857,262.1136803627014,5838,264.1268901824951,5794,266.16083312034607,5776,268.2583737373352,5775,273.1460838317871,5772,276.1191871166229,5741,278.16887164115906,5727,280.4611327648163,5723,282.4089288711548,5721,284.34161257743835,5705,286.42765641212463,5696,288.5500445365906,5647,290.69002413749695,5646,292.8729693889618,5607,295.01263332366943,5598,299.24176120758057,5598,300.61720752716064
0,random graphs/triangle/r1.5k42n28/graph0.lgbin,3755,254.13600993156433,5710,10043,0,9969,3.1631412506103516,9681,92.16309356689453,9476,94.39678144454956,9328,97.13142132759094,9131,101.28752493858337,9048,113.57434558868408,8939,116.30026578903198,8908,118.12917160987854,8789,120.29836130142212,8661,123.11245536804199,8546,126.17304348945618,8445,128.37272000312805,8300,132.0418779850006,8212,139.10392308235168,8091,142.95532321929932,8004,148.55189633369446,7965,152.55327439308167,7830,156.60978841781616,7751,158.70129799842834,7651,160.67260479927063,7584,162.49185609817505,7425,164.8951380252838,7364,166.86849093437195,7361,169.03847122192383,7282,170.96259355545044,7255,173.07471370697021,7250,175.0108528137207,7236,177.00788640975952,7197,178.92256617546082,7168,180.86764454841614,7116,183.15568852424622,7081,185.09776329994202,7054,186.96268248558044,7030,188.81172919273376,7001,191.51039719581604,6942,193.48383378982544,6919,196.77177238464355,6841,198.8670778274536,6822,200.71163058280945,6755,202.71141147613525,6754,204.53275656700134,6730,207.59842562675476,6704,209.5996057987213,6608,212.97302746772766,6545,214.8611900806427,6500,216.99070525169373,6420,226.18176341056824,6412,228.17686414718628,6374,230.09676694869995,6374,232.14857268333435,6350,234.1500597000122,6297,235.95307564735413,6290,237.95930194854736,6287,239.9779233932495,6287,241.71045470237732,6243,243.66757774353027,6221,245.84432411193848,6182,250.91756892204285,6154,253.16735124588013,6124,255.14580702781677,6124,256.9299895763397,6119,259.96485590934753,6061,261.8807713985443,5993,263.74239206314087,5991,265.4829857349396,5982,267.36563372612,5957,269.4622378349304,5956,271.29480147361755,5949,273.4537401199341,5937,275.31920886039734,5933,277.4388689994812,5932,279.4653904438019,5874,282.3248944282532,5860,284.3386993408203,5847,286.2012994289398,5847,288.0418813228607,5839,289.9609606266022,5770,292.00041699409485,5751,293.7734417915344,5750,295.64074206352234,5712,297.39387798309326,5710,299.3638725280762,5710,300.6042368412018
1,random graphs/triangle/r1.5k42n28/graph1.lgbin,3755,295.553254365921,8407,9933,0,9776,2.5410401821136475,9595,4.570757627487183,9328,6.6439292430877686,9128,8.76806116104126,8940,286.72476267814636,8813,294.30065178871155,8658,297.11817741394043,8407,300.19559717178345
2,random graphs/triangle/r1.5k42n28/graph2.lgbin,3755,280.2275424003601,7053,10351,0,10197,3.163224220275879,10054,5.114917278289795,9881,15.147963285446167,9684,17.11092233657837,9535,19.193519115447998,9388,21.618844032287598,9158,23.622300624847412,9048,25.54828953742981,9008,27.49990153312683,8886,29.555343866348267,8752,31.84947395324707,8594,38.275458574295044,8459,122.22802710533142,8331,125.92748594284058,8199,127.93150496482849,8054,129.91033840179443,7994,132.08719301223755,7916,134.26122546195984,7809,136.26527786254883,7746,142.80866718292236,7707,145.08974528312683,7689,147.0471568107605,7593,149.15649819374084,7578,151.16253662109375,7541,153.12179684638977,7437,212.96660614013672,7420,215.0678849220276,7337,217.11771702766418,7324,219.0104525089264,7285,221.06993556022644,7271,223.56250047683716,7127,225.83701419830322,7127,227.82303619384766,7118,296.50470542907715,7053,299.92133140563965,7053,300.7305181026459
3,random graphs/triangle/r1.5k42n28/graph3.lgbin,3755,294.138160943985,8114,10221,0,10037,109.88910055160522,9880,112.25568151473999,9676,115.1521532535553,9331,117.36309504508972,9226,119.77321076393127,9074,122.06850981712341,8930,124.44378995895386,8759,128.52925729751587,8501,155.73370599746704,8355,157.83977794647217,8241,161.52600121498108,8167,165.8536615371704,8114,301.7857291698456
4,random graphs/triangle/r1.5k42n28/graph4.lgbin,3755,241.94842171669006,5310,10142,0,9854,2.5412557125091553,9669,4.661353349685669,9535,9.268442153930664,9351,30.834378957748413,9177,32.88768792152405,9110,35.50611424446106,8989,40.0248007774353,8783,42.92513966560364,8718,45.53180193901062,8503,49.2860369682312,8496,51.779783725738525,8342,53.784310817718506,8242,57.084819316864014,8179,64.88533854484558,8047,67.01421403884888,8032,69.67011380195618,8000,73.10913586616516,7912,76.16618871688843,7839,78.15055179595947,7729,84.88796925544739,7712,87.08794522285461,7594,94.17560172080994,7573,96.65827298164368,7563,101.65322780609131,7554,103.8621232509613,7499,108.80272769927979,7380,110.8842670917511,7350,113.2779233455658,7350,125.95200061798096,7277,128.27142333984375,7140,130.37538933753967,7104,132.58555793762207,6941,134.69092535972595,6873,136.65044021606445,6810,138.82450604438782,6732,144.94957304000854,6726,146.88799214363098,6623,148.9640326499939,6599,151.1492977142334,6522,153.09179830551147,6504,155.17619729042053,6463,157.26204204559326,6445,159.3676826953888,6257,161.75868773460388,6257,169.7748098373413,6248,171.64750170707703,6228,173.79230046272278,6217,175.8853349685669,6217,177.91097211837769,6122,180.2131040096283,6112,182.38264870643616,6050,185.14064502716064,6025,187.23707556724548,6025,189.25450992584229,5958,191.45364689826965,5936,195.0553708076477,5900,197.13232231140137,5873,199.1903007030487,5823,201.28392124176025,5822,203.44325065612793,5819,205.37769889831543,5816,207.36802053451538,5815,209.47367215156555,5801,211.60129141807556,5792,217.25801610946655,5792,219.12762570381165,5753,221.38599586486816,5742,223.487149477005,5724,225.64073705673218,5704,227.7822277545929,5700,229.82389760017395,5659,231.8209731578827,5658,233.87533020973206,5656,236.13528871536255,5655,239.41015672683716,5649,241.47622346878052,5648,243.55486297607422,5647,248.76108837127686,5647,250.93511581420898,5563,253.08576273918152,5494,255.12192678451538,5494,257.08344292640686,5490,258.98693799972534,5441,261.0104720592499,5433,262.99663186073303,5425,264.9791693687439,5425,266.91718673706055,5423,268.937881231308,5421,271.0686194896698,5419,272.98842310905457,5398,275.03168177604675,5398,276.9146020412445,5398,280.23670625686646,5393,282.37498021125793,5377,284.7871963977814,5366,286.80071568489075,5346,288.8430914878845,5320,293.5385630130768,5315,295.5474691390991,5314,297.54842734336853,5310,299.64862966537476,5310,300.64267778396606
0,random graphs/triangle/r1.5k42n28/graph0.lgbin,4079,246.42764925956726,5149,10043,0,9704,26.785266876220703,9572,29.210691690444946,9473,34.15261769294739,9346,36.952587366104126,9175,39.162450075149536,9005,41.488365650177,8861,43.5543110370636,8702,47.725292444229126,8497,53.655839681625366,8414,62.68513894081116,8211,65.18884205818176,8178,69.39160990715027,8058,76.41899847984314,7960,80.77156901359558,7819,82.96269035339355,7724,85.27763319015503,7606,89.15532302856445,7519,91.47376108169556,7426,93.63224673271179,7418,106.6435534954071,7233,113.88094305992126,7130,118.03187394142151,7034,120.21649289131165,6978,122.19578218460083,6848,125.24477529525757,6814,127.56917715072632,6765,129.79669380187988,6674,137.8220489025116,6674,139.84482073783875,6659,141.98334550857544,6548,144.15081810951233,6548,146.26497077941895,6499,148.48923802375793,6447,151.00426149368286,6403,154.59809494018555,6394,156.82540273666382,6340,158.8645420074463,6328,161.21665596961975,6272,167.87872123718262,6256,170.24496865272522,6216,172.41919875144958,6214,174.702734708786,6206,178.5058355331421,6137,180.64181876182556,6133,182.56850862503052,6130,185.20940327644348,6086,188.1170892715454,5974,190.80543398857117,5963,192.96278166770935,5941,195.04493832588196,5913,197.2907407283783,5905,199.37050127983093,5897,202.0041880607605,5887,204.0971302986145,5874,206.428955078125,5874,208.28913760185242,5873,210.27985167503357,5849,212.4447581768036,5831,218.75201153755188,5827,221.10432934761047,5799,223.13589119911194,5795,225.11969900131226,5762,227.21679949760437,5758,229.408207654953,5707,231.44715094566345,5707,233.7048020362854,5630,236.00212502479553,5596,238.74581623077393,5573,242.47432231903076,5558,246.4446258544922,5556,248.56650352478027,5547,250.80849957466125,5543,252.90990018844604,5541,255.00649404525757,5502,257.016047000885,5500,260.21979427337646,5500,262.1479995250702,5449,264.1784191131592,5448,266.20904421806335,5444,268.7087962627411,5423,270.8232583999634,5423,272.913831949234,5377,275.2188332080841,5341,277.25739192962646,5339,279.4385242462158,5315,281.6576566696167,5314,283.88442301750183,5241,286.42025446891785,5240,288.45785427093506,5240,290.5790503025055,5231,292.6689863204956,5228,294.73021173477173,5178,296.9411606788635,5149,299.05683946609497,5149,300.6014516353607
1,random graphs/triangle/r1.5k42n28/graph1.lgbin,4079,289.5237169265747,7064,9933,0,9718,148.30716609954834,9496,150.5231809616089,9378,152.82099151611328,9165,155.35646438598633,8967,169.23388385772705,8734,171.64048886299133,8521,174.03153777122498,8304,181.63025164604187,8184,184.7607786655426,8031,189.67337083816528,7822,195.7842276096344,7709,197.9594588279724,7569,201.93741846084595,7458,204.10909271240234,7403,206.20719623565674,7317,208.62625241279602,7260,210.91926097869873,7214,213.1709442138672,7064,300.69410037994385
2,random graphs/triangle/r1.5k42n28/graph2.lgbin,4079,299.4293966293335,9672,10351,0,10267,3.889918088912964,10086,16.82126784324646,9876,20.204005241394043,9672,301.75890374183655
3,random graphs/triangle/r1.5k42n28/graph3.lgbin,4079,269.9560296535492,6023,10221,0,9967,2.655080795288086,9809,6.179030895233154,9599,137.27848196029663,9238,139.6012260913849,9053,142.2136504650116,8884,146.03472185134888,8742,148.5337941646576,8618,156.36157870292664,8521,159.0746510028839,8389,161.7862389087677,8322,164.02398037910461,8301,166.24536061286926,8143,198.99341773986816,8051,201.5169596672058,7990,203.7801423072815,7908,207.58050513267517,7731,213.27568221092224,7689,215.60864424705505,7569,217.90734481811523,7416,221.2376365661621,7369,223.60482931137085,7207,225.94223189353943,7085,229.26768970489502,7075,231.47671389579773,7008,233.6815960407257,6963,236.07893133163452,6957,238.54390597343445,6902,240.8046259880066,6816,243.46551847457886,6740,245.8288218975067,6707,248.0296754837036,6662,250.64643907546997,6657,253.37678837776184,6642,255.5586268901825,6495,258.602290391922,6485,261.6056065559387,6476,264.2064619064331,6427,266.5863904953003,6427,269.0529294013977,6399,272.2726056575775,6380,274.51092886924744,6315,277.2241027355194,6301,279.40078616142273,6299,281.7225601673126,6247,284.04981541633606,6247,286.18672704696655,6247,288.58910846710205,6229,291.0747745037079,6212,293.4827239513397,6160,295.86510467529297,6023,298.22750997543335,6023,300.77307057380676
4,random graphs/triangle/r1.5k42n28/graph4.lgbin,4079,262.25079369544983,5386,10142,0,9960,4.813530445098877,9781,11.443414211273193,9642,13.724655628204346,9497,19.61798357963562,9393,26.224682807922363,9231,28.432440280914307,9023,31.100101709365845,8836,119.89755487442017,8592,122.47358536720276,8300,124.87192630767822,8198,128.1141242980957,8122,131.41891932487488,7947,133.70980215072632,7843,136.21650552749634,7720,138.5438632965088,7677,140.97633504867554,7562,163.86845755577087,7366,166.3016414642334,7364,168.4990177154541,7301,170.46171140670776,7140,172.65630888938904,7095,174.95062971115112,6915,177.49568390846252,6874,180.00887823104858,6865,186.35969471931458,6821,188.64117789268494,6677,191.081561088562,6662,194.65726327896118,6629,198.00449800491333,6523,200.2518289089203,6497,204.3105103969574,6492,207.88414025306702,6411,210.195698261261,6399,212.34145855903625,6392,215.6941123008728,6352,217.83879137039185,6350,224.8632414340973,6285,227.23621273040771,6159,229.6254689693451,6108,231.93117713928223,5985,237.5804386138916,5964,244.21671867370605,5912,246.46914911270142,5885,249.9124825000763,5884,252.30080842971802,5781,254.5277247428894,5720,257.0554549694061,5707,259.971617937088,5692,262.2770791053772,5649,264.4260880947113,5647,266.60232758522034,5642,268.7591326236725,5641,270.89689469337463,5622,273.1655879020691,5596,275.7769787311554,5582,278.11978673934937,5549,280.3196873664856,5535,282.4915506839752,5513,284.53378415107727,5481,287.5485179424286,5481,289.72825717926025,5455,292.25346541404724,5451,294.5231339931488,5392,296.61063957214355,5386,298.7528567314148,5386,300.60020422935486
0,random graphs/triangle/r1.5k42n28/graph0.lgbin,4241,300.37016916275024,9589,10043,0,9833,11.208222389221191,9589,301.53707575798035
1,random graphs/triangle/r1.5k42n28/graph1.lgbin,4241,294.8428490161896,7729,9933,0,9657,2.4083495140075684,9424,6.629344940185547,9183,11.711033582687378,9009,14.393893718719482,8860,35.181310415267944,8673,42.195608615875244,8493,44.69879746437073,8339,47.12755990028381,8202,50.43181490898132,8059,59.49328947067261,7943,64.2979564666748,7729,301.877756357193
2,random graphs/triangle/r1.5k42n28/graph2.lgbin,4241,299.9742295742035,9762,10351,0,10160,2.515305757522583,9976,27.82164764404297,9762,301.72532510757446
3,random graphs/triangle/r1.5k42n28/graph3.lgbin,4241,298.8706912994385,9587,10221,0,9957,255.2090620994568,9608,257.4058675765991,9587,300.6651346683502
4,random graphs/triangle/r1.5k42n28/graph4.lgbin,4241,274.7809793949127,6117,10142,0,9922,2.377612352371216,9599,4.653782844543457,9466,7.03749680519104,9311,11.030730724334717,9061,13.775401592254639,8989,15.92086148262024,8806,171.53058314323425,8769,173.78975582122803,8599,177.78046822547913,8426,180.18641209602356,8299,183.80649590492249,8127,186.02556538581848,8047,190.917738199234,7890,193.65025973320007,7861,196.60263395309448,7726,198.90585732460022,7654,205.72026133537292,7468,208.58002281188965,7354,211.02130222320557,7278,227.8943886756897,7159,232.99285340309143,7157,237.43458485603333,7033,239.66932725906372,6924,242.48901510238647,6842,244.4818880558014,6796,250.8264400959015,6785,254.36020636558533,6731,256.53031277656555,6706,260.05771803855896,6684,264.74123334884644,6602,266.9301829338074,6592,268.97124695777893,6567,271.2322371006012,6557,273.5273869037628,6542,275.62945652008057,6509,280.50981879234314,6471,282.6465377807617,6390,284.7975392341614,6374,286.8313648700714,6339,288.7346694469452,6336,290.75650453567505,6292,293.0094437599182,6183,295.026974439621,6173,297.15105271339417,6117,300.71083307266235
0,random graphs/triangle/r1.5k42n28/graph0.lgbin,4160,298.82945346832275,8989,10043,0,9797,5.375608205795288,9588,7.885680198669434,9439,10.410270929336548,9272,16.255858182907104,8989,301.6963303089142
1,random graphs/triangle/r1.5k42n28/graph1.lgbin,4160,300.26300406455994,9739,9933,0,9739,300.85978055000305
2,random graphs/triangle/r1.5k42n28/graph2.lgbin,4160,296.33958745002747,8802,10351,0,10187,5.365715980529785,10034,7.552847862243652,9843,9.649271488189697,9677,14.065954446792603,9529,16.255110502243042,9394,18.41368579864502,9132,20.439884901046753,8992,22.450172185897827,8802,301.50551104545593
3,random graphs/triangle/r1.5k42n28/graph3.lgbin,4160,293.0493052005768,8108,10221,0,10015,2.725942611694336,9799,5.077449321746826,9684,7.50504732131958,9519,9.953414678573608,9243,12.299135446548462,9049,14.657230854034424,8843,161.06431341171265,8648,163.41782927513123,8366,222.05848741531372,8290,224.22855854034424,8250,297.7019610404968,8108,300.1062340736389
4,random graphs/triangle/r1.5k42n28/graph4.lgbin,4160,261.25483322143555,5518,10142,0,9952,70.47852182388306,9832,76.81293416023254,9724,79.21282362937927,9547,81.2066285610199,9346,83.50166821479797,9095,88.42983794212341,8982,90.64685201644897,8906,93.67490077018738,8671,95.89166975021362,8355,98.07189655303955,8090,100.2592523097992,7930,105.41220784187317,7839,109.41566514968872,7772,111.75699806213379,7609,115.35663175582886,7439,117.54202580451965,7413,119.61285376548767,7340,124.077467918396,7176,131.57128739356995,7020,133.67116618156433,6980,138.53816509246826,6871,142.42622327804565,6831,144.66553831100464,6785,146.62060618400574,6759,148.82995867729187,6706,152.66419172286987,6587,154.716646194458,6509,156.99626994132996,6509,182.01142120361328,6446,184.05109167099,6405,187.40113520622253,6350,189.46955513954163,6329,191.6281988620758,6282,194.0826871395111,6249,199.66208004951477,6249,201.9121470451355,6223,206.21677160263062,6214,208.25916075706482,6202,213.650043964386,6147,215.59322571754456,6130,217.77076601982117,6128,221.8799991607666,6126,224.99870038032532,6072,226.99634528160095,6072,228.81380248069763,6058,238.03160405158997,6058,241.6343150138855,6011,243.709543466568,5897,245.9492371082306,5839,248.16729998588562,5839,250.432776927948,5803,253.070458650589,5798,255.15294432640076,5789,257.4086666107178,5711,259.45057129859924,5706,261.3384623527527,5706,271.1233460903168,5665,273.9908537864685,5645,276.178914308548,5640,278.36621475219727,5640,280.3669672012329,5638,282.501318693161,5622,284.5054934024811,5601,286.67130517959595,5601,288.7665331363678,5542,292.3416225910187,5524,295.62146949768066,5518,299.3017027378082,5518,300.6235249042511
0,random graphs/triangle/r1.5k42n28/graph0.lgbin,4119,292.72663736343384,8057,10043,0,9743,183.33302545547485,9488,232.20412588119507,9385,258.3138711452484,9207,263.7457857131958,9083,266.68516421318054,8936,268.6891129016876,8901,271.98825311660767,8732,274.3443126678467,8572,277.84878754615784,8491,279.7416365146637,8323,282.61505603790283,8177,284.8445391654968,8057,288.73745703697205,8057,300.6497714519501
1,random graphs/triangle/r1.5k42n28/graph1.lgbin,4119,300.0011224746704,9149,9933,0,9698,4.68774151802063,9351,6.902459144592285,9149,301.7405114173889
2,random graphs/triangle/r1.5k42n28/graph2.lgbin,4119,299.4388473033905,9600,10351,0,10163,2.3356409072875977,9876,5.687544107437134,9787,7.799107074737549,9600,301.71716833114624
3,random graphs/triangle/r1.5k42n28/graph3.lgbin,4119,293.90375232696533,8113,10221,0,10015,2.579970359802246,9965,4.856701612472534,9728,119.5257818698883,9621,122.13501119613647,9416,125.16891741752625,9217,128.51763725280762,9015,184.0246913433075,8798,186.06823301315308,8602,188.21627402305603,8426,190.28594946861267,8297,193.80720949172974,8113,300.91299080848694
4,random graphs/triangle/r1.5k42n28/graph4.lgbin,4119,285.2710177898407,6689,10142,0,9953,2.3166463375091553,9703,4.265830039978027,9484,6.2912538051605225,9303,41.991634130477905,9139,45.74693727493286,9021,47.77877140045166,8858,54.68691062927246,8809,57.76020359992981,8729,61.64045596122742,8622,239.3531129360199,8452,241.4228150844574,8230,243.732812166214,8114,260.7940239906311,8034,270.3575761318207,7847,272.4753532409668,7633,274.58670115470886,7521,277.540358543396,7428,279.5199604034424,7201,281.553439617157,7147,284.0252437591553,7034,285.9421718120575,6950,287.95138669013977,6789,289.90555691719055,6728,294.297883272171,6713,296.70514822006226,6689,299.30656695365906,6689,300.6055190563202
0,random graphs/triangle/r1.5k42n28/graph0.lgbin,4099,270.17118740081787,5768,10043,0,9805,4.204798460006714,9635,10.20787763595581,9553,12.672269105911255,9425,14.652013540267944,9307,17.496082067489624,9139,24.094237565994263,8997,27.147508144378662,8891,29.48973274230957,8816,31.388000965118408,8762,35.23632884025574,8589,37.151232957839966,8518,41.370760679244995,8410,43.24467062950134,8161,45.384066581726074,7966,73.70142197608948,7848,75.91229963302612,7726,78.0302894115448,7649,79.954763174057,7589,82.08298301696777,7459,86.03595542907715,7426,88.10837125778198,7387,90.06137704849243,7328,92.16516518592834,7261,94.13285708427429,7228,96.25948786735535,7203,101.10468888282776,7101,103.17503523826599,7067,105.18947124481201,7037,107.06751108169556,7005,109.07490158081055,6804,188.74070286750793,6728,192.34622192382812,6677,196.4647877216339,6593,199.1473696231842,6497,217.31828141212463,6493,236.13377594947815,6403,237.84946823120117,6347,242.11353611946106,6270,245.39510488510132,6229,252.55927777290344,6207,254.6781039237976,6206,256.865695476532,6206,276.29864954948425,6189,278.36744356155396,6150,280.52278542518616,6087,282.4702079296112,6041,284.43173480033875,5967,287.2778584957123,5932,289.72831320762634,5887,293.2323932647705,5868,295.20431089401245,5841,297.3062951564789,5768,299.1781105995178,5768,300.59309816360474
1,random graphs/triangle/r1.5k42n28/graph1.lgbin,4099,289.3132338523865,6866,9933,0,9743,4.320715427398682,9560,6.374450445175171,9403,8.655627965927124,9194,221.69451713562012,8990,224.5800335407257,8810,232.3958818912506,8573,234.56649518013,8464,238.75555205345154,8239,240.81776452064514,8149,244.81819009780884,8018,246.87771582603455,7868,248.9819130897522,7702,251.0408170223236,7490,252.96157360076904,7364,257.9555859565735,7186,263.1316120624542,7111,265.77465319633484,6983,267.8221836090088,6945,269.7684211730957,6866,300.70276951789856
2,random graphs/triangle/r1.5k42n28/graph2.lgbin,4099,258.25439453125,6003,10351,0,10176,2.4861948490142822,9961,4.3644187450408936,9784,31.924432516098022,9649,34.44716501235962,9569,36.20831871032715,9272,54.12305307388306,9072,56.13362121582031,8936,58.85774779319763,8817,60.70534610748291,8727,62.524771213531494,8678,65.98022437095642,8574,67.99946618080139,8512,70.77952456474304,8408,72.76031708717346,8265,75.1497974395752,8147,77.14784646034241,8012,91.65762066841125,7948,93.45934844017029,7761,95.48890900611877,7748,104.86907958984375,7712,106.61741781234741,7681,108.5491418838501,7540,111.73492479324341,7345,113.51928114891052,7269,115.49378085136414,7206,117.45680618286133,7100,119.35916066169739,7064,121.33875250816345,6946,128.588805437088,6907,131.5116798877716,6905,133.40573000907898,6889,135.32925271987915,6868,137.32798171043396,6804,139.27232909202576,6747,141.2841236591339,6720,143.20939421653748,6619,219.0207736492157,6576,221.1285514831543,6560,223.0613670349121,6555,225.0429174900055,6555,226.9080924987793,6554,229.0990447998047,6513,232.69179964065552,6451,234.4986720085144,6443,239.70098900794983,6414,241.53063488006592,6395,243.47028303146362,6363,245.33471393585205,6299,247.21884083747864,6298,250.5308289527893,6295,252.28535747528076,6271,254.3942632675171,6271,256.2704005241394,6271,258.1597180366516,6265,259.9936246871948,6211,261.9254093170166,6210,263.76719069480896,6185,265.62332463264465,6183,269.3043191432953,6178,271.3079926967621,6173,273.8221662044525,6149,275.70535373687744,6134,277.683256149292,6127,279.50525522232056,6124,281.4154167175293,6096,283.42228293418884,6095,285.19455003738403,6094,287.71299958229065,6074,289.827397108078,6062,291.8887794017792,6047,293.94451999664307,6045,295.6771523952484,6043,297.5303599834442,6003,299.6336455345154,6003,300.6184504032135
3,random graphs/triangle/r1.5k42n28/graph3.lgbin,4099,287.40750098228455,6937,10221,0,10016,3.27567982673645,9692,5.33076286315918,9450,12.1927490234375,9241,14.41374158859253,9132,16.480266571044922,8980,21.82708978652954,8781,27.52875018119812,8576,164.51679635047913,8428,166.50954174995422,8190,168.53097462654114,8043,178.2378990650177,7894,183.731920003891,7801,186.5329213142395,7528,212.79965209960938,7467,217.19713973999023,7422,227.6580421924591,7277,229.64001631736755,7248,231.82397270202637,7174,233.9079647064209,7126,236.11235785484314,7110,238.0736095905304,7000,242.12437510490417,6937,300.7289752960205
4,random graphs/triangle/r1.5k42n28/graph4.lgbin,4099,270.00493454933167,5703,10142,0,10021,6.294399261474609,9925,8.39742112159729,9758,17.339191913604736,9501,19.64705491065979,9361,21.646029949188232,9144,23.76936674118042,9077,27.448856830596924,8900,51.06389307975769,8693,53.16076612472534,8661,55.62075877189636,8643,57.98823595046997,8457,62.25433397293091,8346,70.321040391922,8208,73.10144305229187,7922,75.18147802352905,7722,79.98514342308044,7619,84.23335719108582,7522,86.49594688415527,7417,88.81737613677979,7242,91.03435969352722,7212,100.73791813850403,7060,102.74482774734497,7023,104.83369302749634,7002,113.75727891921997,6945,116.15559697151184,6884,118.1397545337677,6874,121.02638292312622,6872,123.04893827438354,6870,124.8120059967041,6784,126.80891346931458,6705,128.99589085578918,6631,130.78590941429138,6580,132.85298252105713,6536,140.13275623321533,6491,233.8166892528534,6443,235.78743195533752,6393,237.65780758857727,6308,239.60658168792725,6256,241.4197497367859,6213,243.29338908195496,6213,271.2847182750702,6185,273.5353651046753,6151,275.8418252468109,6072,277.89292097091675,6036,280.04690051078796,6031,282.16104435920715,5978,284.17450761795044,5927,286.06824803352356,5846,287.93223214149475,5833,289.8254256248474,5830,294.2682411670685,5726,296.1178991794586,5705,297.9163784980774,5703,300.638614654541
