Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random graphs/triangle/r1.5k18n12/graph1.lgbin,2017,209.45493245124817,301,715,0,574,0.14817547798156738,485,0.32907724380493164,450,0.5235259532928467,435,0.6815006732940674,427,0.8803153038024902,404,0.9802961349487305,395,1.3748252391815186,373,1.5258171558380127,367,1.8082165718078613,353,1.9366962909698486,351,2.0782783031463623,350,2.210928440093994,346,2.3600616455078125,346,2.542769432067871,344,2.6661555767059326,344,2.766688823699951,338,2.9064159393310547,337,3.099989891052246,334,3.235633134841919,332,3.4256529808044434,331,3.5538523197174072,330,3.709226608276367,326,3.831425905227661,323,3.9666407108306885,322,4.110611915588379,321,4.210177898406982,320,4.459506034851074,319,4.729002952575684,318,4.861217260360718,318,4.971372842788696,315,5.079888105392456,311,5.265971422195435,311,5.610311985015869,308,5.744431018829346,306,5.8829567432403564,306,6.002565383911133,306,6.129217863082886,306,6.228772163391113,306,6.336000919342041,306,6.478033781051636,306,6.574958801269531,306,6.755959749221802,306,6.934455871582031,306,7.032162427902222,306,7.149541616439819,306,7.3027098178863525,306,7.721124887466431,306,7.841687917709351,306,7.941078424453735,305,8.073997259140015,304,8.217077493667603,304,8.640273332595825,304,8.740482330322266,304,8.852131366729736,304,8.957323789596558,304,9.220146179199219,304,9.449823141098022,304,9.563942193984985,304,9.683368921279907,304,9.822509288787842,304,10.012875080108643,304,10.142590522766113,304,10.238283395767212,304,10.33273458480835,304,10.444881677627563,304,10.550100326538086,304,10.651933431625366,304,10.790738821029663,304,10.901955127716064,304,11.002219676971436,304,11.103138446807861,304,11.212737321853638,304,11.314121723175049,304,11.416475772857666,304,11.529565572738647,304,11.631086587905884,304,11.81552505493164,304,12.023645639419556,304,12.130062818527222,304,12.239044427871704,304,12.336710453033447,304,12.461105585098267,304,12.559066534042358,304,12.680162191390991,304,12.78197193145752,304,12.884202480316162,304,13.226197481155396,304,13.347130060195923,304,13.454808235168457,304,13.563283681869507,304,13.669474840164185,304,13.77348017692566,304,14.104570150375366,304,14.200793027877808,304,14.334278106689453,304,14.442930698394775,304,14.542888402938843,304,14.644056558609009,304,14.748908996582031,304,16.763890027999878,304,16.86893367767334,304,17.18676447868347,304,17.29783058166504,304,17.4308443069458,304,17.530996799468994,304,19.98944592475891,304,20.090378761291504,304,20.19918417930603,304,20.355801343917847,304,20.459665298461914,304,20.81212615966797,304,20.913060665130615,304,21.01298999786377,304,21.109281301498413,304,21.21741533279419,304,21.32736611366272,304,21.44270634651184,304,21.730347156524658,304,21.999326467514038,304,22.492788076400757,304,22.59836196899414,304,22.69429874420166,304,22.79241156578064,304,23.273333072662354,304,23.38706350326538,304,23.487802982330322,304,23.594999313354492,304,23.692840814590454,304,23.815141677856445,304,23.916572093963623,304,24.011481523513794,304,24.11414098739624,304,24.624400854110718,304,24.732126474380493,304,24.858332633972168,304,24.955220699310303,304,25.05490016937256,304,25.153446435928345,304,25.266165256500244,304,25.36746835708618,304,25.504758834838867,304,26.007800102233887,304,26.12197470664978,304,26.267980337142944,304,26.364447355270386,304,26.57026767730713,304,26.664395332336426,304,26.76991891860962,304,26.868912935256958,304,26.99326753616333,304,27.111048698425293,304,27.378331184387207,304,27.48366951942444,304,27.63814115524292,304,27.808698415756226,304,27.908042669296265,304,28.032375812530518,304,28.140764236450195,304,28.254065990447998,304,28.35493230819702,304,28.44971752166748,304,28.551888465881348,304,28.648663759231567,304,28.746598720550537,304,28.85307502746582,304,28.9549081325531,304,29.063836336135864,304,29.158829927444458,304,29.271947383880615,304,29.373554944992065,304,29.477226734161377,304,29.582504272460938,304,29.8362877368927,304,29.987656116485596,304,30.087363719940186,304,30.183435201644897,304,30.305339813232422,304,30.40587067604065,304,30.500488758087158,304,30.598433256149292,304,30.699981689453125,304,31.075180530548096,304,31.178130865097046,304,31.27427649497986,304,31.373059511184692,304,31.48173189163208,304,31.576268196105957,304,31.671799421310425,304,31.795403718948364,304,31.894630193710327,304,31.992746353149414,304,32.09234857559204,304,32.21713209152222,304,32.35567021369934,304,32.460750579833984,304,32.56040334701538,304,32.71898913383484,304,32.8308641910553,304,32.92890906333923,304,33.095640659332275,303,33.231194496154785,303,33.32639408111572,303,33.715686559677124,303,33.80788850784302,303,33.92736864089966,303,34.29183483123779,303,34.39205193519592,302,34.81416320800781,302,34.91037559509277,302,35.028167963027954,302,37.30190443992615,301,37.42850947380066,301,37.545979499816895,301,37.88889980316162,301,37.98577094078064,301,38.08149576187134,301,38.1828339099884,301,38.278444051742554,301,38.3864049911499,301,38.66928029060364,301,38.76914191246033,301,38.899885416030884,301,39.003567695617676,301,39.10259675979614,301,39.22647500038147,301,39.871131896972656,301,39.97075819969177,301,40.06767511367798,301,40.17701292037964,301,40.52413201332092,301,40.90189599990845,301,41.01303768157959,301,41.113011598587036,301,41.2206392288208,301,41.32616853713989,301,41.52732181549072,301,41.626193046569824,301,41.72622632980347,301,41.82242298126221,301,41.93442940711975,301,42.074580907821655,301,42.17259192466736,301,42.272501707077026,301,42.37473654747009,301,42.47192883491516,301,42.56981706619263,301,42.67133975028992,301,42.83816337585449,301,43.01647734642029,301,43.1757698059082,301,43.32049250602722,301,43.42803430557251,301,43.5238835811615,301,43.62228035926819,301,43.71845006942749,301,43.819939851760864,301,43.914902210235596,301,44.04988670349121,301,44.154557943344116,301,44.25623655319214,301,44.35567331314087,301,44.478877544403076,301,44.57930254936218,301,44.675074100494385,301,44.785484075546265,301,45.0847270488739,301,45.201411485672,301,45.30425715446472,301,45.417458295822144,301,45.51729774475098,301,45.64888072013855,301,45.747554302215576,301,45.85275435447693,301,46.133254051208496,301,46.23757791519165,301,46.35357618331909,301,46.465243101119995,301,46.58840489387512,301,46.698338985443115,301,46.82589101791382,301,46.93047785758972,301,47.12478470802307,301,47.442893266677856,301,47.55540227890015,301,47.66226553916931,301,47.79590082168579,301,48.13621425628662,301,48.2602162361145,301,48.35723543167114,301,48.46071195602417,301,48.64723563194275,301,48.7903106212616,301,48.89671802520752,301,49.004868507385254,301,49.11020255088806,301,49.20681357383728,301,49.34093999862671,301,49.448652267456055,301,49.544819593429565,301,49.64537000656128,301,49.741523027420044,301,49.84179067611694,301,49.94712471961975,301,50.22523856163025,301,50.344908475875854,301,50.444642066955566,301,50.54376292228699,301,50.65083885192871,301,50.793930768966675,301,50.92503333091736,301,51.02250123023987,301,51.12105059623718,301,51.21831941604614,301,51.35757327079773,301,51.47251582145691,301,51.57252645492554,301,51.681782960891724,301,52.02480149269104,301,52.326772928237915,301,52.42669916152954,301,52.51889157295227,301,52.62358546257019,301,52.730902671813965,301,52.82911133766174,301,52.98899555206299,301,53.33949685096741,301,53.4355411529541,301,53.536163091659546,301,53.63991141319275,301,53.74416971206665,301,53.84179353713989,301,53.9421820640564,301,54.051615476608276,301,54.148874282836914,301,54.254581451416016,301,54.359599351882935,301,54.46688914299011,301,54.5767285823822,301,54.70695877075195,301,54.826011419296265,301,54.942275524139404,301,55.04871344566345,301,55.2919020652771,301,55.38541889190674,301,55.488306760787964,301,55.594178676605225,301,55.691548347473145,301,55.786821126937866,301,55.90408658981323,301,56.01504683494568,301,56.123717069625854,301,56.265130281448364,301,56.376216173172,301,56.484294176101685,301,56.57951831817627,301,56.67738652229309,301,56.776496171951294,301,56.86976671218872,301,56.96334362030029,301,57.06424260139465,301,57.16283988952637,301,57.26471543312073,301,57.56149482727051,301,57.66273522377014,301,60.06325888633728,301,60.213221311569214,301,60.31529712677002,301,60.50129961967468,301,60.60441064834595,301,60.70198369026184,301,61.51505374908447,301,61.61590003967285,301,61.86077332496643,301,61.98082256317139,301,62.162513732910156,301,62.30242085456848,301,62.40371656417847,301,62.518352031707764,301,62.83130669593811,301,62.94807267189026,301,63.051785707473755,301,63.14797377586365,301,63.25196695327759,301,63.36538815498352,301,63.497894048690796,301,63.59426712989807,301,63.70840263366699,301,63.80954170227051,301,64.00798177719116,301,64.12465119361877,301,64.22656464576721,301,64.32577657699585,301,64.62740516662598,301,64.7348952293396,301,64.83529877662659,301,64.9387264251709,301,65.04078125953674,301,65.13877964019775,301,65.24841094017029,301,65.35458588600159,301,65.46003031730652,301,65.56689405441284,301,65.66475343704224,301,65.76489639282227,301,65.8889410495758,301,65.99993705749512,301,66.23406863212585,301,66.33427453041077,301,66.47283983230591,301,66.57530879974365,301,66.68286323547363,301,66.78067755699158,301,66.88846039772034,301,66.98654222488403,301,67.08661270141602,301,67.18498873710632,301,67.30263876914978,301,67.45715737342834,301,67.62201118469238,301,67.73161435127258,301,67.8466145992279,301,67.95360589027405,301,68.05977892875671,301,68.16320538520813,301,68.26121211051941,301,68.3703510761261,301,68.4721040725708,301,68.5678243637085,301,68.66498875617981,301,68.77806758880615,301,68.87648463249207,301,68.97556495666504,301,69.08549356460571,301,69.18443655967712,301,69.28862810134888,301,69.38772130012512,301,69.48872113227844,301,69.58701205253601,301,69.82965612411499,301,69.93921566009521,301,70.04620504379272,301,70.27076148986816,301,70.42900228500366,301,70.52509641647339,301,70.6314857006073,301,70.73195695877075,301,70.83692455291748,301,71.15718197822571,301,71.25217771530151,301,71.34833669662476,301,71.67592310905457,301,71.7864420413971,301,71.89810967445374,301,71.99465036392212,301,72.20701932907104,301,72.36841058731079,301,72.47593808174133,301,72.58502173423767,301,72.68807315826416,301,72.80303406715393,301,72.90093612670898,301,73.01400542259216,301,73.13398337364197,301,73.23128747940063,301,73.32532572746277,301,73.42642617225647,301,73.64551973342896,301,73.9725284576416,301,74.08058881759644,301,74.17643761634827,301,74.277348279953,301,74.374347448349,301,74.50082063674927,301,74.63180541992188,301,74.74373197555542,301,75.0850396156311,301,75.37406277656555,301,75.47551131248474,301,75.58812856674194,301,75.69223666191101,301,75.79051280021667,301,75.9358012676239,301,76.04156231880188,301,76.14552927017212,301,76.25456714630127,301,76.66792416572571,301,76.7867784500122,301,76.90406656265259,301,77.00107288360596,301,77.10880875587463,301,77.20682764053345,301,77.3080792427063,301,77.41091084480286,301,77.7019248008728,301,77.85245275497437,301,77.96182322502136,301,78.0686399936676,301,78.1706428527832,301,78.26346135139465,301,78.39600706100464,301,78.50247979164124,301,78.60209679603577,301,78.69889163970947,301,78.79605531692505,301,78.97891855239868,301,79.07309007644653,301,79.16789317131042,301,79.4443359375,301,79.55023765563965,301,79.65005922317505,301,79.75675773620605,301,80.00430750846863,301,80.11444473266602,301,80.46721768379211,301,80.59717750549316,301,80.87079572677612,301,80.97601389884949,301,81.07774353027344,301,81.17445468902588,301,81.31272673606873,301,81.4268536567688,301,81.56966233253479,301,81.69792795181274,301,81.80826163291931,301,81.91511583328247,301,82.01973056793213,301,82.12374496459961,301,82.22635507583618,301,82.32517194747925,301,82.4198248386383,301,82.52493071556091,301,82.63845634460449,301,82.73539686203003,301,82.8728621006012,301,82.9742603302002,301,83.09063935279846,301,83.20309519767761,301,83.32245302200317,301,83.42480230331421,301,83.53190112113953,301,83.63425016403198,301,83.7311372756958,301,83.86237907409668,301,84.11022710800171,301,84.25872874259949,301,84.3637146949768,301,84.6808340549469,301,84.78872966766357,301,84.89185786247253,301,85.01148557662964,301,85.14118027687073,301,85.242112159729,301,85.33791637420654,301,85.46313381195068,301,85.5596296787262,301,85.73780274391174,301,86.00969433784485,301,86.10632967948914,301,86.2119529247284,301,86.31230688095093,301,86.41506695747375,301,86.51579713821411,301,86.61834383010864,301,86.72628688812256,301,86.82264161109924,301,87.06230068206787,301,87.32924580574036,301,87.48646974563599,301,87.59896683692932,301,87.70238018035889,301,87.8025393486023,301,87.92127275466919,301,88.02195739746094,301,88.11974596977234,301,88.22804260253906,301,88.33028531074524,301,88.57409191131592,301,88.80992412567139,301,88.91272258758545,301,89.01838159561157,301,89.1158139705658,301,89.21259903907776,301,89.32593107223511,301,89.43398809432983,301,89.68643021583557,301,89.79343605041504,301,89.90481853485107,301,90.01028084754944,301,90.27559542655945,301,90.3914110660553,301,90.51684522628784,301,90.64700818061829,301,90.74513006210327,301,90.98684597015381,301,91.09554386138916,301,91.20248675346375,301,91.30941653251648,301,91.43341088294983,301,91.53290367126465,301,91.65674614906311,301,91.92607402801514,301,92.14104676246643,301,92.23668837547302,301,92.36777377128601,301,92.46657276153564,301,92.70397186279297,301,92.79683136940002,301,92.89049339294434,301,93.0123724937439,301,93.14767551422119,301,93.2634220123291,301,93.37106585502625,301,93.47031998634338,301,93.56790351867676,301,93.70311069488525,301,94.05203151702881,301,94.1578676700592,301,94.47618389129639,301,94.6009750366211,301,94.71601605415344,301,94.85574650764465,301,94.95276379585266,301,95.07400417327881,301,95.17606973648071,301,95.3050684928894,301,95.40400719642639,301,95.6550931930542,301,95.7751567363739,301,95.8680305480957,301,95.97567391395569,301,96.0693416595459,301,96.18063426017761,301,96.30304741859436,301,96.54663419723511,301,96.66642475128174,301,96.78069519996643,301,96.87494802474976,301,96.98788928985596,301,97.08993983268738,301,97.19656825065613,301,97.29963088035583,301,97.40420126914978,301,97.51216769218445,301,97.60766911506653,301,97.93880844116211,301,98.03887844085693,301,98.15680360794067,301,98.26042199134827,301,98.3575828075409,301,98.46112513542175,301,98.57406973838806,301,98.67630100250244,301,98.78336548805237,301,98.89546513557434,301,98.9946596622467,301,99.14604163169861,301,99.25134682655334,301,99.36912798881531,301,99.47432518005371,301,99.57137846946716,301,99.68588423728943,301,99.79065799713135,301,99.89503693580627,301,99.99920749664307,301,100.10107564926147,301,100.19562935829163,301,100.29174280166626,301,100.38778495788574,301,100.50372409820557,301,100.61033725738525,301,100.76863050460815,301,100.87860465049744,301,100.97475934028625,301,101.07316637039185,301,101.18299722671509,301,101.31136536598206,301,101.41021299362183,301,101.51038002967834,301,101.61537265777588,301,101.73297429084778,301,101.83773708343506,301,101.9489233493805,301,102.04591298103333,301,102.15575194358826,301,102.26062822341919,301,102.35924410820007,301,102.48012924194336,301,102.59412217140198,301,102.71503281593323,301,102.81690979003906,301,102.92051982879639,301,103.02618956565857,301,103.12269520759583,301,103.23106479644775,301,103.34968757629395,301,103.48267817497253,301,103.60995435714722,301,103.74729371070862,301,103.84845662117004,301,103.97441363334656,301,104.06789636611938,301,104.16818571090698,301,104.26456618309021,301,104.37801885604858,301,104.4824652671814,301,104.57744765281677,301,104.68844985961914,301,104.80156326293945,301,104.90746855735779,301,105.03254389762878,301,105.1510922908783,301,105.25178647041321,301,105.36167311668396,301,105.46150016784668,301,105.56046628952026,301,105.65625596046448,301,105.77801656723022,301,105.91309595108032,301,106.00889110565186,301,106.12392902374268,301,106.2224383354187,301,106.32366633415222,301,106.42742228507996,301,106.52321863174438,301,106.62247776985168,301,106.73336696624756,301,106.82719683647156,301,106.92955589294434,301,107.02864933013916,301,107.13144493103027,301,107.25091743469238,301,107.42010140419006,301,107.51621389389038,301,107.61501002311707,301,107.72689175605774,301,107.82327723503113,301,107.92991399765015,301,108.04297637939453,301,108.16583800315857,301,108.27155447006226,301,108.3716630935669,301,108.82262659072876,301,108.92341089248657,301,109.35623335838318,301,109.66371369361877,301,109.7819013595581,301,109.88342952728271,301,109.99563002586365,301,110.09208035469055,301,110.19538974761963,301,110.31991147994995,301,110.42569875717163,301,110.52117419242859,301,110.64452600479126,301,110.75450134277344,301,110.86772775650024,301,110.98388385772705,301,111.08004593849182,301,111.1824152469635,301,111.2773597240448,301,111.3768241405487,301,111.47848224639893,301,111.58976173400879,301,111.70353817939758,301,111.81235027313232,301,111.9222092628479,301,112.01937556266785,301,112.11552429199219,301,112.2668137550354,301,112.36106657981873,301,112.45739197731018,301,112.56627631187439,301,112.66173434257507,301,112.76542568206787,301,112.8824782371521,301,113.04176092147827,301,113.16739869117737,301,113.43047952651978,301,113.53126931190491,301,113.64050436019897,301,113.73811459541321,301,113.84340786933899,301,113.94740772247314,301,114.0436851978302,301,114.139404296875,301,114.25136065483093,301,114.37328672409058,301,114.4709222316742,301,114.75200939178467,301,114.87923765182495,301,114.97970151901245,301,115.0825502872467,301,115.17906880378723,301,115.27907061576843,301,115.37391018867493,301,115.47182989120483,301,115.58475303649902,301,115.69362378120422,301,115.80451846122742,301,115.9079384803772,301,116.03566932678223,301,116.13723015785217,301,116.23359990119934,301,116.33550548553467,301,116.50399684906006,301,116.60565137863159,301,116.70656633377075,301,116.80024552345276,301,116.93732380867004,301,117.03706908226013,301,117.20952773094177,301,117.32167720794678,301,117.60776138305664,301,117.7143976688385,301,117.81502866744995,301,117.9507508277893,301,118.04768753051758,301,118.14518213272095,301,118.23874187469482,301,118.35383892059326,301,118.62323021888733,301,118.7235951423645,301,118.81889319419861,301,118.96532893180847,301,119.06311988830566,301,119.16093850135803,301,119.25897121429443,301,119.37073159217834,301,119.48820662498474,301,119.61796998977661,301,119.72640228271484,301,119.84141230583191,301,119.94967746734619,301,120.11386561393738,301,120.23248147964478,301,120.33631563186646,301,120.44603991508484,301,120.77906847000122,301,121.12561583518982,301,121.22494077682495,301,121.33225536346436,301,121.59139728546143,301,121.68918967247009,301,121.7873215675354,301,121.88656306266785,301,121.98944401741028,301,122.10200071334839,301,122.22213244438171,301,122.32546019554138,301,122.61641240119934,301,122.71756863594055,301,123.06954336166382,301,123.16963124275208,301,123.26850080490112,301,123.37770128250122,301,123.47611927986145,301,123.642507314682,301,123.7931113243103,301,123.88711905479431,301,123.99443364143372,301,124.2220048904419,301,124.33435034751892,301,124.48954749107361,301,124.58851099014282,301,124.68846535682678,301,124.7923514842987,301,125.1946313381195,301,125.30009841918945,301,125.41766571998596,301,125.52677750587463,301,125.70615363121033,301,125.80787086486816,301,125.90701079368591,301,126.03728127479553,301,126.14952301979065,301,126.24475479125977,301,126.37813544273376,301,126.48635864257812,301,126.59012985229492,301,126.89261674880981,301,127.00989532470703,301,127.16236972808838,301,127.2781229019165,301,127.59371566772461,301,127.71003150939941,301,127.85107350349426,301,127.98515224456787,301,128.14169597625732,301,128.24967694282532,301,128.357914686203,301,128.4653480052948,301,128.57041907310486,301,128.68366718292236,301,128.78155732154846,301,128.89958024024963,301,129.29883313179016,301,129.4093086719513,301,129.51610565185547,301,129.6272792816162,301,129.85390901565552,301,129.9563512802124,301,130.07976651191711,301,130.17819380760193,301,130.2861032485962,301,130.40197610855103,301,130.50017094612122,301,130.68979477882385,301,130.86367559432983,301,130.95636510849,301,131.08577489852905,301,131.1891725063324,301,131.3028485774994,301,131.40939044952393,301,131.5119228363037,301,131.61329412460327,301,131.71417260169983,301,131.81393480300903,301,131.93077611923218,301,132.0290083885193,301,132.1977288722992,301,132.29780912399292,301,132.39366960525513,301,132.49986386299133,301,132.60273694992065,301,132.83791494369507,301,132.9454596042633,301,133.04183411598206,301,133.15985703468323,301,133.2638018131256,301,133.36333322525024,301,133.46110248565674,301,133.56728601455688,301,133.66978192329407,301,133.79258704185486,301,133.90898752212524,301,134.0215940475464,301,134.12171912193298,301,134.2311887741089,301,134.33249378204346,301,134.4341368675232,301,134.671160697937,301,134.77201890945435,301,134.86848139762878,301,135.14480757713318,301,135.24054312705994,301,135.35139298439026,301,135.49093747138977,301,135.59941220283508,301,135.71328496932983,301,135.8133568763733,301,135.9198877811432,301,136.0361316204071,301,136.14100527763367,301,136.26057124137878,301,136.36018443107605,301,136.5374472141266,301,136.64488005638123,301,136.89100217819214,301,137.1382167339325,301,137.2362983226776,301,137.34163856506348,301,137.44010138511658,301,137.55360770225525,301,137.65345740318298,301,137.75503945350647,301,137.8586003780365,301,137.95663499832153,301,138.08613085746765,301,138.19426608085632,301,138.30023550987244,301,138.41602730751038,301,138.51516580581665,301,138.78400707244873,301,138.88095927238464,301,138.97979927062988,301,139.1117067337036,301,139.21386909484863,301,139.31247997283936,301,139.40625309944153,301,139.50923204421997,301,139.6057813167572,301,139.72268915176392,301,139.81650304794312,301,139.92649269104004,301,140.03547286987305,301,140.1268298625946,301,140.27626419067383,301,140.38615655899048,301,140.65274691581726,301,140.76250791549683,301,140.86095666885376,301,140.97398233413696,301,141.0820927619934,301,141.18387627601624,301,141.28478527069092,301,141.3873691558838,301,141.4868860244751,301,141.58246493339539,301,141.6806356906891,301,141.7764813899994,301,141.8780722618103,301,142.00232362747192,301,142.10774397850037,301,142.39150404930115,301,142.4981071949005,301,142.85324549674988,301,142.94956135749817,301,143.05028891563416,301,143.15007662773132,301,143.25544118881226,301,143.36410808563232,301,143.4610321521759,301,143.5587227344513,301,143.66846680641174,301,143.78411149978638,301,143.8809051513672,301,143.9902753829956,301,144.10135412216187,301,144.2085645198822,301,144.30577540397644,301,144.40584516525269,301,144.5105254650116,301,144.6087327003479,301,144.71071600914001,301,144.8396806716919,301,144.93475103378296,301,145.03549146652222,301,145.13807773590088,301,145.24218559265137,301,145.35623359680176,301,145.45809245109558,301,145.57219529151917,301,145.7007794380188,301,145.80958104133606,301,145.91968536376953,301,146.01669645309448,301,146.1260690689087,301,146.23337960243225,301,146.3365924358368,301,146.60178399085999,301,146.7034158706665,301,146.79863667488098,301,146.96980500221252,301,147.0811333656311,301,147.19223308563232,301,147.3275227546692,301,150.44831204414368,301,150.54716873168945,301,150.78686237335205,301,150.89243745803833,301,150.9958200454712,301,151.09102964401245,301,151.20115447044373,301,151.30606341362,301,151.40775966644287,301,151.54635214805603,301,151.6510193347931,301,151.74514937400818,301,151.85076475143433,301,151.94956946372986,301,152.05124735832214,301,152.15148639678955,301,152.24969696998596,301,152.36313605308533,301,152.46361875534058,301,152.55790305137634,301,152.66608428955078,301,152.76315879821777,301,152.86384987831116,301,152.95905780792236,301,153.06093096733093,301,153.16712164878845,301,153.27348065376282,301,153.42745113372803,301,153.53412222862244,301,153.63340759277344,301,153.74025702476501,301,153.84604334831238,301,154.17013955116272,301,154.26970076560974,301,154.54122257232666,301,154.9221580028534,301,155.02496218681335,301,155.12260270118713,301,155.223947763443,301,155.31995820999146,301,155.43746900558472,301,155.53829884529114,301,155.65718245506287,301,155.76791739463806,301,155.8682370185852,301,155.97357177734375,301,156.07446670532227,301,156.17211198806763,301,156.28333282470703,301,156.54890298843384,301,156.64958000183105,301,156.79822659492493,301,156.89700627326965,301,156.99685668945312,301,157.0969955921173,301,157.20485925674438,301,157.3126666545868,301,157.42303562164307,301,157.52221870422363,301,157.64707827568054,301,157.78003334999084,301,157.87829518318176,301,157.97327947616577,301,158.06643319129944,301,158.20184779167175,301,158.29904437065125,301,158.41997456550598,301,158.53163361549377,301,158.7621932029724,301,158.8839054107666,301,158.9790120124817,301,159.0826222896576,301,159.2095594406128,301,159.3141574859619,301,159.41470456123352,301,159.51554775238037,301,159.79755878448486,301,159.9591600894928,301,160.0654878616333,301,160.16604709625244,301,160.3039345741272,301,160.61260104179382,301,160.71165800094604,301,160.86058282852173,301,160.98667359352112,301,161.10051202774048,301,161.23528218269348,301,161.3667070865631,301,161.7585015296936,301,161.8745243549347,301,161.9720687866211,301,162.0790994167328,301,162.21243715286255,301,162.32995557785034,301,162.42966294288635,301,162.57154726982117,301,162.7204954624176,301,162.9877061843872,301,163.08564686775208,301,163.18537831306458,301,163.28227710723877,301,163.38618659973145,301,163.48901176452637,301,163.61392498016357,301,163.71303153038025,301,164.02289509773254,301,164.1287760734558,301,164.233647108078,301,164.32997822761536,301,164.43411374092102,301,164.53295016288757,301,164.64155626296997,301,164.76496124267578,301,164.8791744709015,301,164.97556948661804,301,165.18759417533875,301,165.29547572135925,301,165.3959686756134,301,165.495183467865,301,165.59246969223022,301,165.68498349189758,301,165.99727749824524,301,166.09312105178833,301,166.32142615318298,301,166.42025232315063,301,166.5510470867157,301,166.64827966690063,301,166.75438737869263,301,166.85475730895996,301,166.96925687789917,301,167.06460642814636,301,167.18292117118835,301,167.28998804092407,301,167.38560843467712,301,167.68316316604614,301,167.79337000846863,301,167.90363574028015,301,168.00613164901733,301,168.12020778656006,301,168.25717854499817,301,168.35561203956604,301,168.46722388267517,301,168.575377702713,301,168.68382287025452,301,168.79343223571777,301,168.90784621238708,301,169.00155448913574,301,169.10370922088623,301,169.20022916793823,301,169.30585098266602,301,169.41513538360596,301,169.51903128623962,301,169.62833619117737,301,169.72908878326416,301,169.83146834373474,301,169.97664403915405,301,170.0723750591278,301,170.19451141357422,301,170.29463481903076,301,170.40770196914673,301,170.53576707839966,301,170.65716695785522,301,171.0413372516632,301,171.1543743610382,301,171.27458715438843,301,171.37162137031555,301,171.504469871521,301,171.6050751209259,301,171.71844625473022,301,171.82915997505188,301,171.94362568855286,301,172.04418969154358,301,172.1399049758911,301,172.25426745414734,301,172.39105606079102,301,172.56158590316772,301,172.6718978881836,301,172.8611137866974,301,172.96500253677368,301,173.05794858932495,301,173.42013216018677,301,173.54478096961975,301,173.7189371585846,301,173.82760667800903,301,173.93596148490906,301,174.03588914871216,301,174.1367588043213,301,174.23473262786865,301,174.3550627231598,301,174.45833730697632,301,174.57380270957947,301,174.66791200637817,301,174.7705385684967,301,174.86765575408936,301,174.97292947769165,301,175.06685662269592,301,175.1630597114563,301,175.28956007957458,301,175.52551174163818,301,175.62617182731628,301,175.75814938545227,301,175.85161542892456,301,175.9494185447693,301,176.0613226890564,301,176.45492696762085,301,176.56366157531738,301,176.6944236755371,301,177.05717515945435,301,177.1519935131073,301,177.40245532989502,301,177.50250005722046,301,177.6713457107544,301,177.7757408618927,301,177.894469499588,301,178.00083565711975,301,178.1132311820984,301,178.2200949192047,301,178.30837273597717,301,178.3998749256134,301,178.5010769367218,301,178.6143434047699,301,178.71860551834106,301,178.844486951828,301,178.9518918991089,301,179.04836225509644,301,179.143212556839,301,179.24265885353088,301,179.43543648719788,301,179.53542971611023,301,179.64619612693787,301,179.74724912643433,301,179.84809184074402,301,180.12434244155884,301,180.2358250617981,301,180.35841488838196,301,180.4569911956787,301,180.56087923049927,301,180.6560332775116,301,180.75307154655457,301,180.86592888832092,301,180.98422169685364,301,181.09466791152954,301,181.1903052330017,301,181.30118989944458,301,181.4012930393219,301,181.50197792053223,301,181.59942436218262,301,181.71409249305725,301,181.81019949913025,301,182.09478569030762,301,182.1901171207428,301,182.31327366828918,301,182.42042303085327,301,182.52930688858032,301,182.641729831695