Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
56,301,182.7600383758545,301,182.87508249282837,301,182.9716694355011,301,183.07535243034363,301,183.20411157608032,301,183.3070421218872,301,183.41231656074524,301,183.5321033000946,301,183.62841176986694,301,183.73093008995056,301,183.8508894443512,301,183.94657516479492,301,184.32488346099854,301,184.43573880195618,301,184.58193230628967,301,184.686181306839,301,185.02917981147766,301,185.13491010665894,301,185.2292582988739,301,185.32473802566528,301,185.42298984527588,301,185.5182614326477,301,185.6162827014923,301,185.72045159339905,301,185.81629276275635,301,185.92878031730652,301,186.0303122997284,301,186.14105010032654,301,186.28854370117188,301,186.4018805027008,301,186.54995155334473,301,186.64659214019775,301,186.74440121650696,301,186.84286236763,301,186.95945286750793,301,187.06073784828186,301,187.15317368507385,301,187.25385928153992,301,187.34723949432373,301,187.44233179092407,301,187.5471806526184,301,187.64111924171448,301,187.7491171360016,301,187.8539047241211,301,187.962899684906,301,188.0640745162964,301,188.20461058616638,301,188.29916763305664,301,188.4014699459076,301,188.50143337249756,301,188.92482471466064,301,189.03745460510254,301,189.14350128173828,301,189.44852781295776,301,189.54456448554993,301,189.64392948150635,301,189.75106191635132,301,189.8520312309265,301,189.96933817863464,301,190.0755364894867,301,190.17613339424133,301,190.2818067073822,301,190.3816339969635,301,190.5039255619049,301,190.62872195243835,301,190.73040795326233,301,190.83793783187866,301,190.93812370300293,301,191.03678679466248,301,191.13791131973267,301,191.25168347358704,301,191.37010788917542,301,191.48468255996704,301,191.58974742889404,301,191.68363666534424,301,191.79166769981384,301,191.88807368278503,301,191.98711895942688,301,192.13781452178955,301,192.2328736782074,301,192.32664966583252,301,192.45550775527954,301,192.5604932308197,301,192.67397236824036,301,192.77130651474,301,193.05598425865173,301,193.16100907325745,301,193.27744603157043,301,193.37446475028992,301,193.48164892196655,301,193.61327242851257,301,193.71794438362122,301,193.8313343524933,301,193.94441676139832,301,194.0692434310913,301,194.17567944526672,301,194.33233904838562,301,194.42714262008667,301,194.55336213111877,301,194.65790057182312,301,194.8799352645874,301,194.97974395751953,301,195.08828687667847,301,195.19206404685974,301,195.2913739681244,301,195.38717484474182,301,195.48404669761658,301,195.57694053649902,301,195.67616724967957,301,195.78838419914246,301,195.88918495178223,301,196.01083850860596,301,196.11902832984924,301,196.23909664154053,301,196.3518033027649,301,196.45522713661194,301,196.55564665794373,301,196.65193390846252,301,196.7563443183899,301,196.85649728775024,301,196.96852827072144,301,197.07706212997437,301,197.348872423172,301,197.5085289478302,301,197.61618423461914,301,197.71943306922913,301,197.82887172698975,301,197.9499454498291,301,198.04992651939392,301,198.1574501991272,301,198.27461957931519,301,198.3701102733612,301,198.46411204338074,301,198.61480283737183,301,198.71255230903625,301,198.81573295593262,301,199.03611993789673,301,199.1332790851593,301,199.23107433319092,301,199.33186316490173,301,199.46089243888855,301,199.56680130958557,301,199.6632101535797,301,199.78214764595032,301,199.9045491218567,301,200.27300906181335,301,200.4468789100647,301,200.54402995109558,301,200.64907026290894,301,200.75728297233582,301,200.85603427886963,301,200.97026991844177,301,201.0691373348236,301,201.1667821407318,301,201.2657687664032,301,201.37178540229797,301,201.47480463981628,301,201.5892050266266,301,201.70378470420837,301,201.80903935432434,301,201.92152500152588,301,202.0309808254242,301,202.12867379188538,301,202.2291295528412,301,202.3506097793579,301,202.45129704475403,301,202.54694604873657,301,202.64894723892212,301,202.76042127609253,301,202.8710162639618,301,203.17569017410278,301,203.27901005744934,301,203.38202810287476,301,203.4830605983734,301,203.60068774223328,301,203.75635623931885,301,203.87011122703552,301,203.96897506713867,301,204.06612348556519,301,204.16958260536194,301,204.2761504650116,301,204.38399577140808,301,204.49802589416504,301,204.5935878753662,301,204.69612574577332,301,204.80327582359314,301,204.93143320083618,301,205.0421245098114,301,205.15396451950073,301,205.25737929344177,301,205.3577344417572,301,205.4649510383606,301,205.5625443458557,301,205.7655086517334,301,205.87784886360168,301,206.03367352485657,301,206.1407561302185,301,206.24157118797302,301,206.33824610710144,301,206.43421387672424,301,206.53111052513123,301,206.62824487686157,301,206.7396583557129,301,207.06732177734375,301,207.17394542694092,301,207.26958966255188,301,207.50227761268616,301,207.60720038414001,301,207.7079246044159,301,207.8079228401184,301,207.91721367835999,301,208.03119134902954,301,208.12770795822144,301,208.22343373298645,301,208.31608510017395,301,208.557763338089,301,208.66838455200195,301,208.77532243728638,301,208.87656021118164,301,208.9849545955658,301,209.0941219329834,301,209.18699312210083,301,209.2947919368744,301,209.4034321308136,301,209.8062093257904,301,209.9217164516449,301,210.01721477508545,301,210.1177785396576,301,210.21519374847412,301,210.30856847763062,301,210.40851998329163,301,210.5018186569214,301,210.67259335517883,301,210.7647488117218,301,210.86185932159424,301,210.95997047424316,301,211.06380033493042,301,211.1623134613037,301,211.26345944404602,301,211.35631608963013,301,211.45979619026184,301,211.5604305267334,301,211.65322089195251,301,211.75369381904602,301,211.87051272392273,301,211.96919131278992,301,212.06331992149353,301,212.17931056022644,301,212.53635168075562,301,212.6368498802185,301,212.73700094223022,301,212.83311295509338,301,212.9298939704895,301,213.04718685150146,301,213.15054893493652,301,213.25580596923828,301,213.39045786857605,301,213.49684166908264,301,213.6097195148468,301,213.7180290222168,301,213.8200650215149,301,213.92046189308167,301,214.06495594978333,301,214.19014501571655,301,214.28120732307434,301,214.38149094581604,301,214.49744296073914,301,214.5968518257141,301,214.69235730171204,301,214.82933592796326,301,214.92846941947937,301,215.18023133277893,301,215.29726195335388,301,215.3955557346344,301,215.48806643486023,301,215.58014726638794,301,215.67870783805847,301,215.87047863006592,301,215.96330666542053,301,216.33889603614807,301,216.43714570999146,301,216.86673140525818,301,216.97013211250305,301,217.07825446128845,301,217.17385601997375,301,217.27191805839539,301,217.36465167999268,301,217.46672773361206,301,217.58802676200867,301,217.69484949111938,301,217.79982805252075,301,217.9095175266266,301,218.00533151626587,301,218.11125230789185,301,218.22611236572266,301,218.6022937297821,301,218.7001097202301,301,218.80608010292053,301,218.9188256263733,301,219.0291187763214,301,219.1346995830536,301,219.2374711036682,301,219.33299160003662,301,219.43524384498596,301,219.53030824661255,301,219.64218711853027,301,219.74724197387695,301,219.84978675842285,301,219.94688296318054,301,220.05119633674622,301,220.15649318695068,301,220.2500183582306,301,220.372305393219,301,220.73321962356567,301,220.92134404182434,301,221.02533221244812,301,221.13787078857422,301,221.24651384353638,301,221.34872221946716,301,221.44120454788208,301,221.53585410118103,301,221.64837765693665,301,221.82258701324463,301,221.92188954353333,301,222.03005647659302,301,222.13060355186462,301,222.24485850334167,301,222.3727080821991,301,222.46906328201294,301,222.5839033126831,301,222.9447958469391,301,223.0467312335968,301,223.16239714622498,301,223.26635217666626,301,223.36571717262268,301,223.67326855659485,301,223.78205847740173,301,223.88850855827332,301,224.03279972076416,301,224.12769627571106,301,224.23204946517944,301,224.39796829223633,301,224.6313271522522,301,224.74032473564148,301,224.83462476730347,301,224.92790174484253,301,225.08999943733215,301,225.2003824710846,301,225.2957684993744,301,225.3882269859314,301,225.5113172531128,301,225.60815119743347,301,225.72677159309387,301,225.82901906967163,301,225.98506426811218,301,226.09064245224,301,226.22305297851562,301,226.36567854881287,301,226.48317694664001,301,226.58043789863586,301,226.67567777633667,301,226.7750313282013,301,226.87462329864502,301,226.97527813911438,301,227.07717275619507,301,227.1809525489807,301,227.29214811325073,301,227.38757920265198,301,227.49266839027405,301,227.59359169006348,301,227.72579646110535,301,227.88829493522644,301,227.99275922775269,301,228.09970617294312,301,228.198086977005,301,228.30684804916382,301,228.4180188179016,301,228.51383352279663,301,228.61021971702576,301,228.71262383460999,301,228.81373715400696,301,228.91531443595886,301,229.01914978027344,301,229.12627959251404,301,229.23607325553894,301,229.36150932312012,301,229.4822325706482,301,229.57601380348206,301,229.66821312904358,301,229.77269434928894,301,229.87352538108826,301,229.9801664352417,301,230.07397937774658,301,230.49587392807007,301,230.5920352935791,301,230.69331908226013,301,230.7916305065155,301,230.8936891555786,301,230.9848301410675,301,231.0976583957672,301,231.1969428062439,301,231.2885184288025,301,231.39535760879517,301,231.4859437942505,301,231.84820175170898,301,231.9506013393402,301,232.05233144760132,301,232.1509690284729,301,232.24211955070496,301,232.33750200271606,301,232.44728922843933,301,232.54837727546692,301,232.65732502937317,301,232.7554166316986,301,233.076806306839,301,233.18707752227783,301,233.29071426391602,301,233.42110586166382,301,233.5492389202118,301,233.64238595962524,301,233.7337989807129,301,233.85903477668762,301,233.97391939163208,301,234.11875247955322,301,234.21728348731995,301,234.45856595039368,301,234.55606627464294,301,234.677232503891,301,234.77670192718506,301,234.8777575492859,301,235.10823583602905,301,235.20601725578308,301,235.3204209804535,301,235.42460107803345,301,235.5240614414215,301,235.6321303844452,301,235.75582003593445,301,235.85064721107483,301,235.9588463306427,301,236.2888503074646,301,236.39235186576843,301,236.51343178749084,301,236.63746571540833,301,236.73794221878052,301,236.8500621318817,301,236.94746494293213,301,237.04477524757385,301,237.14051795005798,301,237.25255942344666,301,237.35351085662842,301,237.44737005233765,301,237.54577088356018,301,237.7570013999939,301,237.86289143562317,301,237.9623725414276,301,240.43705701828003,301,240.54614353179932,301,240.6575222015381,301,240.75151348114014,301,240.85883331298828,301,240.95722103118896,301,241.08056139945984,301,241.18442511558533,301,241.28728413581848,301,241.40164875984192,301,241.50527238845825,301,241.60730934143066,301,241.73371720314026,301,241.97536826133728,301,242.07362818717957,301,242.3579294681549,301,242.45699334144592,301,242.55598998069763,301,242.6540722846985,301,242.75445342063904,301,242.87757182121277,301,243.02331519126892,301,243.1211724281311,301,243.23802733421326,301,243.33319234848022,301,243.4451196193695,301,243.54135751724243,301,243.65593433380127,301,243.76863813400269,301,243.87145018577576,301,244.09834790229797,301,244.19697499275208,301,244.30996870994568,301,244.42425751686096,301,244.52832460403442,301,244.63361644744873,301,244.73861622810364,301,244.8430597782135,301,244.9417748451233,301,245.0324730873108,301,245.14265894889832,301,245.3203353881836,301,245.41614508628845,301,245.52071332931519,301,245.85934257507324,301,245.9535207748413,301,246.04780459403992,301,246.14443111419678,301,246.2453534603119,301,246.35242247581482,301,246.44845128059387,301,246.5467164516449,301,246.64893102645874,301,246.75294280052185,301,246.85030031204224,301,246.97199845314026,301,247.0651135444641,301,247.15951561927795,301,247.25755262374878,301,247.38416051864624,301,247.49851179122925,301,247.7077338695526,301,247.80545592308044,301,247.92127418518066,301,248.035795211792,301,248.13928771018982,301,248.36365675926208,301,248.47131967544556,301,248.5762734413147,301,248.6685450077057,301,248.7725532054901,301,248.87561559677124,301,249.2106192111969,301,249.31810355186462,301,249.41092109680176,301,249.51778960227966,301,249.62374210357666,301,249.7172212600708,301,249.80982756614685,301,249.91637802124023,301,250.0343644618988,301,250.131329536438,301,250.46779251098633,301,250.7934753894806,301,250.88709473609924,301,250.979150056839,301,251.07358813285828,301,251.18017411231995,301,251.63203525543213,301,251.73338222503662,301,251.83170866966248,301,251.92709398269653,301,252.1061270236969,301,252.35660696029663,301,252.45416736602783,301,252.55973529815674,301,252.72356534004211,301,252.82143831253052,301,252.9154760837555,301,253.02562308311462,301,253.12075328826904,301,253.22963500022888,301,253.3289737701416,301,253.43358373641968,301,253.53188943862915,301,253.64444303512573,301,253.74057984352112,301,253.84077286720276,301,253.95108485221863,301,254.0518229007721,301,254.15514755249023,301,254.25906014442444,301,254.36631274223328,301,254.47425484657288,301,254.5721640586853,301,254.6743552684784,301,254.77007055282593,301,254.87004709243774,301,254.9892816543579,301,255.35658383369446,301,255.460777759552,301,255.55927872657776,301,255.6542227268219,301,255.771968126297,301,255.87008237838745,301,255.97178506851196,301,256.0643994808197,301,256.19627475738525,301,256.31708240509033,301,256.4179449081421,301,256.5132677555084,301,256.62277722358704,301,256.72057366371155,301,256.8245475292206,301,256.9240548610687,301,257.0320806503296,301,257.1373362541199,301,257.23174500465393,301,257.32529282569885,301,257.4207413196564,301,257.5304868221283,301,257.6490032672882,301,257.7436110973358,301,257.8418550491333,301,257.9392387866974,301,258.04293417930603,301,258.1399838924408,301,258.23741340637207,301,258.367888212204,301,258.4876756668091,301,258.59746623039246,301,258.70885133743286,301,258.80672216415405,301,258.9201171398163,301,259.01491928100586,301,259.1088526248932,301,259.2009844779968,301,259.29903054237366,301,259.40255308151245,301,259.4961566925049,301,259.6119270324707,301,259.7051589488983,301,259.8041112422943,301,259.9426236152649,301,260.04454159736633,301,260.14177536964417,301,260.2393538951874,301,260.48562383651733,301,260.5956337451935,301,260.6920084953308,301,260.79198932647705,301,260.91483902931213,301,261.329124212265,301,261.42819118499756,301,261.53469729423523,301,261.6347906589508,301,261.73145818710327,301,261.833792924881,301,262.10027837753296,301,262.2002258300781,301,262.3733310699463,301,262.5869529247284,301,262.6871643066406,301,262.7948751449585,301,262.9019064903259,301,263.27053666114807,301,263.37492394447327,301,263.483594417572,301,263.5799753665924,301,263.67800426483154,301,263.8991415500641,301,263.9956247806549,301,264.09843039512634,301,264.19109320640564,301,264.2859447002411,301,264.4186749458313,301,264.51813197135925,301,264.64000272750854,301,264.7527668476105,301,264.8545663356781,301,264.9564919471741,301,265.0669927597046,301,265.2019238471985,301,265.2990462779999,301,265.4056386947632,301,265.49951171875,301,265.6016802787781,301,265.69918417930603,301,265.84815096855164,301,265.9460029602051,301,266.2595913410187,301,266.3683054447174,301,266.4703085422516,301,266.56761384010315,301,266.6674041748047,301,266.7640907764435,301,266.87030482292175,301,266.9791374206543,301,267.37768292427063,301,267.78294610977173,301,267.8894455432892,301,268.01894068717957,301,270.1814489364624,301,270.5184235572815,301,270.62083625793457,301,270.7181353569031,301,270.8317151069641,301,270.9256889820099,301,271.0312123298645,301,271.13264870643616,301,271.2318284511566,301,271.33647656440735,301,271.4481956958771,301,271.55676531791687,301,271.6602749824524,301,271.79061484336853,301,271.9045135974884,301,272.0792758464813,301,272.182737827301,301,272.2803068161011,301,272.38145685195923,301,272.5078570842743,301,272.60345220565796,301,272.71731400489807,301,272.82241916656494,301,272.9317593574524,301,273.0585443973541,301,273.1688678264618,301,273.2714602947235,301,273.5217921733856,301,273.64254903793335,301,273.75208926200867,301,273.85187435150146,301,273.94940662384033,301,274.0474548339844,301,274.1441674232483,301,274.27225375175476,301,274.3645782470703,301,274.4658114910126,301,274.5735743045807,301,274.6737492084503,301,274.7840118408203,301,274.8969645500183,301,275.0007712841034,301,275.1001453399658,301,275.1983485221863,301,275.30063486099243,301,275.3983430862427,301,275.49323058128357,301,275.62492418289185,301,275.7180950641632,301,275.8163194656372,301,275.9161674976349,301,276.0295217037201,301,276.13754749298096,301,276.24431586265564,301,276.3438217639923,301,276.454523563385,301,276.5554804801941,301,276.6697714328766,301,276.7709105014801,301,276.86731910705566,301,276.98295426368713,301,277.0924377441406,301,277.1965582370758,301,277.2952914237976,301,277.3942196369171,301,277.5036942958832,301,277.7431046962738,301,277.85189032554626,301,277.96904373168945,301,278.0639634132385,301,278.164386510849,301,278.25745582580566,301,278.35425209999084,301,278.4638955593109,301,278.6202960014343,301,278.87523198127747,301,278.98097133636475,301,279.0749018192291,301,279.194073677063,301,279.49176120758057,301,279.6064302921295,301,279.70360469818115,301,279.7969877719879,301,279.8915903568268,301,279.9854829311371,301,280.08911204338074,301,280.2013545036316,301,280.30315351486206,301,280.4112117290497,301,280.5059185028076,301,280.6230094432831,301,280.72837352752686,301,280.8769063949585,301,280.97456431388855,301,281.068101644516,301,281.1807246208191,301,281.28367853164673,301,281.3778884410858,301,281.5987856388092,301,281.70828223228455,301,281.8057861328125,301,281.9253010749817,301,282.15610432624817,301,282.26612162590027,301,282.36293363571167,301,282.46238827705383,301,282.5553936958313,301,282.6709759235382,301,282.7665252685547,301,282.8658621311188,301,282.9636242389679,301,283.0714786052704,301,283.1716048717499,301,283.28476572036743,301,283.3925271034241,301,283.4992265701294,301,283.61508417129517,301,283.71360039711,301,283.8348693847656,301,283.94571447372437,301,284.0439031124115,301,284.1434736251831,301,284.2375361919403,301,284.38059735298157,301,284.47792959213257,301,284.5823836326599,301,284.67984223365784,301,284.79068636894226,301,284.9437108039856,301,285.0566897392273,301,285.27985978126526,301,285.38594794273376,301,285.48880314826965,301,285.60228204727173,301,285.70715165138245,301,285.82850337028503,301,285.92278122901917,301,286.03287720680237,301,286.14159059524536,301,286.2413923740387,301,286.3427963256836,301,286.43946385383606,301,286.5498790740967,301,286.6447126865387,301,286.77084493637085,301,286.89569425582886,301,286.99805068969727,301,287.1559317111969,301,287.24910402297974,301,287.34533858299255,301,287.44735288619995,301,287.54481649398804,301,287.68651032447815,301,287.7971615791321,301,287.9368345737457,301,288.0548813343048,301,288.1472909450531,301,288.2531726360321,301,288.3510329723358,301,288.48150181770325,301,288.57521533966064,301,288.67200899124146,301,288.7640438079834,301,288.86207842826843,301,288.9556634426117,301,289.07425475120544,301,289.1855397224426,301,289.28118228912354,301,289.39282178878784,301,289.50040459632874,301,289.59630584716797,301,289.7144601345062,301,289.8115973472595,301,289.914692401886,301,290.2559926509857,301,290.35141706466675,301,290.4978606700897,301,290.59209394454956,301,290.6877944469452,301,290.84238481521606,301,290.9953348636627,301,291.0926139354706,301,291.1896369457245,301,291.28534483909607,301,291.3802306652069,301,291.4838147163391,301,291.5792746543884,301,291.700884103775,301,291.83796215057373,301,291.9445970058441,301,292.04400849342346,301,292.1417989730835,301,292.2722942829132,301,292.3702425956726,301,292.47782611846924,301,292.57035875320435,301,292.6681296825409,301,292.77009296417236,301,292.86599040031433,301,292.9605288505554,301,293.06469082832336,301,293.1759717464447,301,293.58040285110474,301,293.6775243282318,301,293.775043964386,301,293.8782653808594,301,293.97202372550964,301,294.29782724380493,301,294.4045925140381,301,294.5051534175873,301,294.9235134124756,301,295.04048323631287,301,295.15153646469116,301,295.2512638568878,301,295.3501398563385,301,295.44582867622375,301,295.5529305934906,301,295.65601086616516,301,295.76028633117676,301,295.87343740463257,301,295.9688115119934,301,296.06427788734436,301,296.1585659980774,301,296.4200313091278,301,296.5143852233887,301,296.8505277633667,301,297.07633328437805,301,297.18961477279663,301,297.6167905330658,301,297.73279762268066,301,297.8335773944855,301,297.9290738105774,301,298.0237455368042,301,298.1303358078003,301,298.2466404438019,301,298.3370051383972,301,298.446649312973,301,298.55366349220276,301,298.6504421234131,301,298.7622883319855,301,298.8610579967499,301,298.9758381843567,301,299.0779709815979,301,299.1777880191803,301,299.32112097740173,301,299.42142367362976,301,299.5337085723877,301,299.6307945251465,301,299.7470450401306,301,299.84870195388794,301,299.9613518714905,301,300.0477395057678
