Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/triangle/r1.5k18n12/graph2.lgbin,2017,198.77395486831665,251,556,0,480,0.4073753356933594,445,0.6504344940185547,412,0.9836513996124268,392,1.3032310009002686,375,1.4203176498413086,373,1.5497405529022217,361,1.6549434661865234,360,1.769242525100708,339,2.012695789337158,326,2.2921438217163086,305,2.4433133602142334,305,2.5500924587249756,304,2.6858768463134766,303,2.81540846824646,302,2.9649221897125244,296,4.920148611068726,293,5.061511516571045,288,5.325214147567749,283,5.4492645263671875,283,5.825862646102905,283,5.931154251098633,283,6.041329860687256,281,6.154132843017578,278,6.277970314025879,278,6.382676601409912,278,6.484040975570679,278,6.657416343688965,278,6.904165744781494,278,7.008450984954834,278,7.199342727661133,278,7.308890104293823,278,7.415189266204834,274,7.521537780761719,273,7.672452211380005,273,7.798489809036255,273,7.907324314117432,273,8.023707628250122,273,8.129307508468628,273,8.240048170089722,273,8.34251356124878,272,8.478514194488525,272,8.592812776565552,272,8.755017518997192,272,8.856935977935791,272,9.107381582260132,272,9.220901012420654,272,9.339601516723633,272,9.502501010894775,272,9.614878416061401,272,9.732508182525635,272,9.832213640213013,272,9.94856595993042,272,10.060234785079956,272,10.175513982772827,272,10.285263776779175,272,10.386821985244751,272,10.498400926589966,272,10.607649803161621,272,10.727252960205078,272,10.824767351150513,267,10.954524993896484,264,11.057135105133057,264,11.173000574111938,264,11.306792974472046,264,11.407909631729126,264,11.53429627418518,264,11.645240306854248,262,11.77310562133789,261,11.905096530914307,261,12.017309665679932,261,12.120171785354614,260,12.249953031539917,260,12.368261337280273,260,12.470193862915039,260,12.57807970046997,260,12.739806413650513,260,12.865017175674438,260,12.96782898902893,260,13.088805198669434,260,13.189574956893921,260,13.293651342391968,260,13.560193538665771,260,13.661611795425415,260,13.76954960823059,260,13.887226104736328,260,13.988461017608643,260,14.098159551620483,260,14.198567628860474,260,14.309905767440796,260,14.444645643234253,260,14.549827575683594,260,14.65388822555542,260,14.76841139793396,259,14.906587839126587,257,15.057908058166504,257,15.177821636199951,257,15.316557884216309,256,15.448803186416626,256,15.551804542541504,256,15.661131381988525,256,15.768441915512085,256,15.872721910476685,256,15.970429420471191,256,16.09223175048828,256,16.197301864624023,255,16.340411901474,255,16.44992184638977,255,16.550790309906006,255,16.6542911529541,255,16.765968799591064,255,16.862108945846558,255,17.093022346496582,255,17.19404149055481,255,17.29941725730896,255,17.403913497924805,255,17.503323793411255,255,17.609645128250122,255,17.710347414016724,255,17.817167043685913,255,17.933939218521118,255,18.035447120666504,255,18.155991315841675,255,18.25549292564392,255,18.36884069442749,255,18.535183906555176,255,18.644986152648926,255,18.743510246276855,255,18.8454692363739,255,18.943952083587646,255,19.04132890701294,255,19.140462636947632,255,19.241618156433105,255,19.353262186050415,255,19.473875999450684,255,19.572250843048096,255,19.68747067451477,255,19.802392721176147,255,19.908817529678345,255,20.017771005630493,255,20.113141775131226,255,20.224323749542236,255,20.328295469284058,255,20.45003342628479,255,20.561599493026733,255,20.656218767166138,255,20.76879644393921,255,20.863792419433594,255,20.962114572525024,255,21.07596468925476,255,21.175626039505005,255,21.28918695449829,254,21.424383878707886,254,21.53630828857422,253,21.6437771320343,253,21.880037546157837,253,21.98793625831604,253,22.0914523601532,253,22.264061450958252,253,22.362343311309814,253,22.463639497756958,253,22.623535633087158,253,22.729844570159912,253,22.83120369911194,253,22.932650327682495,253,23.04523754119873,253,23.147584199905396,253,23.25666046142578,253,23.369078397750854,253,23.4727783203125,253,23.576695680618286,253,23.6747305393219,253,23.773468017578125,253,23.879821062088013,253,23.984790563583374,253,24.083667278289795,253,24.20064353942871,253,24.311978340148926,253,24.421841621398926,253,24.52966856956482,253,24.63250160217285,253,24.746132850646973,253,24.852679014205933,253,24.960891008377075,253,25.064449071884155,253,25.168338298797607,253,25.272679328918457,253,25.369818687438965,253,25.599794387817383,253,25.725717782974243,253,25.83483362197876,253,25.949202060699463,253,26.131160974502563,253,26.231449842453003,253,26.330543041229248,253,26.44580101966858,253,26.5482337474823,253,26.6534743309021,253,26.758617877960205,253,26.93929624557495,253,27.050345182418823,253,27.157860040664673,253,27.260679483413696,253,27.36344265937805,253,27.52971649169922,253,27.644115447998047,253,27.74836015701294,253,27.853392839431763,253,27.955976963043213,251,28.112691402435303,251,28.21813988685608,251,28.316367864608765,251,28.55736231803894,251,28.66451334953308,251,28.774320363998413,251,28.905583143234253,251,29.014341831207275,251,29.11637282371521,251,29.216264247894287,251,29.314608812332153,251,29.418553590774536,251,29.516128540039062,251,29.63903260231018,251,29.73984408378601,251,29.86232352256775,251,29.965247869491577,251,30.07052993774414,251,30.17630100250244,251,30.305977821350098,251,30.41559338569641,251,30.514826774597168,251,30.61804175376892,251,30.721071481704712,251,30.83347749710083,251,30.944347143173218,251,31.04679536819458,251,31.148955583572388,251,31.3041775226593,251,31.409545183181763,251,31.661020517349243,251,31.765133380889893,251,31.867847442626953,251,31.974839210510254,251,32.07218813896179,251,32.172438859939575,251,32.2831392288208,251,32.390297174453735,251,32.490304470062256,251,32.60213017463684,251,32.70925760269165,251,32.88924527168274,251,32.99366068840027,251,33.11481046676636,251,33.21994709968567,251,33.324464082717896,251,33.436941146850586,251,33.686875104904175,251,33.79215931892395,251,33.92344570159912,251,34.02895522117615,251,34.12974262237549,251,34.22843861579895,251,34.33420276641846,251,34.43253207206726,251,34.54161524772644,251,34.65161919593811,251,34.758143186569214,251,34.864145040512085,251,34.98370623588562,251,35.083033084869385,251,35.185293197631836,251,35.285646200180054,251,35.60222053527832,251,35.71044969558716,251,35.814040184020996,251,35.91958928108215,251,36.017032861709595,251,36.196476459503174,251,36.31205987930298,251,36.428943395614624,251,36.52564072608948,251,36.62834811210632,251,36.734577894210815,251,36.833012104034424,251,36.9364230632782,251,37.03782677650452,251,37.1450891494751,251,37.25526142120361,251,37.353543519973755,251,37.45881247520447,251,37.56927680969238,251,37.6786572933197,251,37.777271032333374,251,37.88122367858887,251,37.982837438583374,251,38.086132526397705,251,38.18628430366516,251,38.29580521583557,251,38.411521434783936,251,38.675522327423096,251,38.788002729415894,251,38.88799548149109,251,38.99072575569153,251,39.09862232208252,251,39.21218943595886,251,39.35015392303467,251,39.44913625717163,251,39.55238437652588,251,39.7592248916626,251,39.86129450798035,251,39.96924042701721,251,40.071614265441895,251,40.18348932266235,251,40.28945827484131,251,40.40107583999634,251,40.502378702163696,251,40.627275466918945,251,40.73129725456238,251,40.841113328933716,251,40.94228482246399,251,41.05047917366028,251,41.32317280769348,251,41.41911554336548,251,41.52310514450073,251,41.63744354248047,251,41.73578238487244,251,41.83646035194397,251,41.935823917388916,251,42.04530882835388,251,42.15895676612854,251,42.26153016090393,251,42.35909128189087,251,42.46391534805298,251,42.57763314247131,251,42.6978325843811,251,42.81453895568848,251,42.94143533706665,251,43.045177698135376,251,43.14783978462219,251,43.25691318511963,251,43.35963296890259,251,43.462180852890015,251,43.56840419769287,251,43.67433834075928,251,43.79745268821716,251,43.90778088569641,251,44.01134371757507,251,44.10853409767151,251,44.22424840927124,251,44.35572552680969,251,44.4731707572937,251,44.57638216018677,251,44.679306507110596,251,44.785035610198975,251,45.144160985946655,251,45.2571325302124,251,45.36386251449585,251,45.465271949768066,251,45.57948350906372,251,45.68001127243042,251,45.77992510795593,251,45.88812518119812,251,45.994338512420654,251,46.342116832733154,251,46.45113706588745,251,46.56739544868469,251,46.6942503452301,251,46.79627299308777,251,47.0323269367218,251,47.12966251373291,251,47.23546624183655,251,47.33490252494812,251,47.44686937332153,251,47.54791474342346,251,47.6535279750824,251,47.91687726974487,251,48.02051258087158,251,48.32003211975098,251,48.4239616394043,251,48.54304075241089,251,48.64976382255554,251,48.76181745529175,251,48.90769124031067,251,50.89259958267212,251,50.99562168121338,251,51.10322284698486,251,51.21020030975342,251,51.31286668777466,251,51.4203896522522,251,51.527796030044556,251,51.633575201034546,251,51.73810625076294,251,51.843109369277954,251,51.957916259765625,251,52.08405661582947,251,52.18214797973633,251,52.29118275642395,251,52.39713931083679,251,52.49764132499695,251,52.597315311431885,251,52.69976091384888,251,52.80391049385071,251,52.912795305252075,251,53.01447129249573,251,53.12435245513916,251,53.24182868003845,251,53.349674224853516,251,53.46026134490967,251,53.56330609321594,251,53.66021656990051,251,53.770548582077026,251,53.8792929649353,251,53.99095678329468,251,54.11592960357666,251,54.25143885612488,251,54.36021566390991,251,54.46022152900696,251,54.56516981124878,251,54.71947646141052,251,54.82330775260925,251,55.156556844711304,251,55.26164364814758,251,55.37446665763855,251,55.47652077674866,251,55.5886812210083,251,55.724037647247314,251,56.00708866119385,251,56.11656308174133,251,56.21534061431885,251,56.32022428512573,251,56.42473578453064,251,56.52787733078003,251,56.640461921691895,251,56.76294302940369,251,56.86622428894043,251,56.96623611450195,251,57.065842151641846,251,57.191651821136475,251,57.29149603843689,251,57.61241626739502,251,57.71068096160889,251,57.81515598297119,251,57.91630673408508,251,58.046446800231934,251,58.144800901412964,251,58.26158690452576,251,58.566702127456665,251,58.72822332382202,251,58.82473063468933,251,58.93636870384216,251,59.04006838798523,251,59.144776344299316,251,59.260788679122925,251,59.37729263305664,251,59.48042368888855,251,59.58367037773132,251,59.691778898239136,251,59.80812644958496,251,59.91729235649109,251,60.0227427482605,251,60.13139510154724,251,60.238616704940796,251,60.3942506313324,251,60.620142221450806,251,60.72417402267456,251,60.832741260528564,251,60.933109998703,251,61.05106258392334,251,61.154520988464355,251,61.26314043998718,251,61.368847131729126,251,61.475178718566895,251,61.57996082305908,251,61.68637776374817,251,61.802037715911865,251,62.149192094802856,251,62.25414681434631,251,62.358996629714966,251,62.48432993888855,251,62.5967915058136,251,62.702840089797974,251,62.82791757583618,251,62.97517800331116,251,63.084389209747314,251,63.19012689590454,251,63.29293465614319,251,63.38947129249573,251,63.52968430519104,251,63.63045287132263,251,63.7371346950531,251,63.86363339424133,251,64.23585629463196,251,64.33969497680664,251,64.45738935470581,251,64.55789518356323,251,64.66931056976318,251,64.78461408615112,251,64.89271092414856,251,64.99833488464355,251,65.09846830368042,251,65.19392418861389,251,65.30897641181946,251,65.40716314315796,251,65.52523159980774,251,65.6332778930664,251,65.74127769470215,251,65.84081530570984,251,65.94709873199463,251,66.29548859596252,251,66.58308935165405,251,66.6942241191864,251,66.79860782623291,251,66.90438890457153,251,67.00204825401306,251,67.10125708580017,251,67.20613837242126,251,67.31282448768616,251,67.40756440162659,251,67.51771664619446,251,67.62759184837341,251,67.73833012580872,251,67.84582138061523,251,67.95896863937378,251,68.05560612678528,251,68.15871596336365,251,68.26336669921875,251,68.43222332000732,251,68.53852486610413,251,68.6392982006073,251,68.74939608573914,251,68.85650968551636,251,69.06232357025146,251,69.1651873588562,251,69.26328682899475,251,69.36449837684631,251,69.47305083274841,251,69.57577681541443,251,69.67709994316101,251,69.78517413139343,251,69.89226293563843,251,69.99125814437866,251,70.09804153442383,251,70.20599579811096,251,70.30838513374329,251,70.41482448577881,251,70.52534198760986,251,70.63513922691345,251,70.73800015449524,251,70.84069967269897,251,70.94474196434021,251,71.04584336280823,251,71.15005540847778,251,71.2563123703003,251,71.35908222198486,251,71.46915864944458,251,71.59575963020325,251,71.69486665725708,251,71.8082013130188,251,71.9071409702301,251,72.01890707015991,251,72.2570595741272,251,72.35594773292542,251,72.46382355690002,251,72.56610012054443,251,72.69093823432922,251,72.79788422584534,251,72.90115761756897,251,73.0530297756195,251,73.15306568145752,251,73.26371574401855,251,73.36842274665833,251,73.46862578392029,251,73.57931876182556,251,73.73004102706909,251,73.84880137443542,251,73.96298670768738,251,74.07710886001587,251,74.17572045326233,251,74.47658705711365,251,74.59452247619629,251,74.71114230155945,251,74.81103706359863,251,74.92261147499084,251,75.02733325958252,251,75.13497519493103,251,75.23927187919617,251,75.33704495429993,251,75.44104075431824,251,75.55301570892334,251,75.66162276268005,251,75.76522088050842,251,75.86688923835754,251,75.98239970207214,251,76.08861565589905,251,76.31190252304077,251,76.4081621170044,251,76.51432538032532,251,76.61351823806763,251,76.72747159004211,251,76.87906432151794,251,76.98447895050049,251,77.08751845359802,251,77.19718313217163,251,77.30662512779236,251,77.41087555885315,251,77.51866793632507,251,77.63301014900208,251,77.74879503250122,251,77.85095453262329,251,77.95800423622131,251,78.05809950828552,251,78.17055463790894,251,78.29299283027649,251,78.40908336639404,251,78.50665974617004,251,78.61329770088196,251,78.7222228050232,251,78.82822966575623,251,78.9389443397522,251,79.0377094745636,251,79.17461085319519,251,79.2826759815216,251,79.38926219940186,251,79.51790499687195,251,79.82855463027954,251,79.94187116622925,251,80.0422432422638,251,80.14212989807129,251,80.24735140800476,251,80.37516665458679,251,80.48808479309082,251,80.59079027175903,251,80.6919207572937,251,80.7968397140503,251,80.90879654884338,251,81.01327538490295,251,81.12056016921997,251,81.22982931137085,251,81.33952975273132,251,81.45758008956909,251,81.56327867507935,251,81.66566133499146,251,81.78307342529297,251,82.02115869522095,251,82.12569165229797,251,82.22873091697693,251,82.33206844329834,251,82.4534318447113,251,82.5512306690216,251,82.64966869354248,251,82.76292657852173,251,82.86382341384888,251,82.97300505638123,251,83.29272294044495,251,83.4022057056427,251,83.50816774368286,251,83.61601710319519,251,83.71552205085754,251,83.84151411056519,251,83.95572209358215,251,84.05972695350647,251,84.15733528137207,251,84.26055693626404,251,84.36801314353943,251,84.48724508285522,251,84.60109853744507,251,84.70159482955933,251,84.80212378501892,251,84.91770958900452,251,85.21046924591064,251,85.31392788887024,251,85.57889366149902,251,85.68630123138428,251,85.95741653442383,251,86.05884504318237,251,86.16776394844055,251,86.27728533744812,251,86.39355540275574,251,86.49526023864746,251,86.59482502937317,251,86.71371865272522,251,86.84873747825623,251,86.95959997177124,251,87.09718108177185,251,87.20429730415344,251,87.30190062522888,251,87.41106176376343,251,87.5396876335144,251,87.6595413684845,251,87.76524233818054,251,87.86559629440308,251,87.96587920188904,251,88.06357550621033,251,88.17108535766602,251,88.27508664131165,251,88.42686223983765,251,88.53795766830444,251,88.63799571990967,251,88.7477376461029,251,88.84841752052307,251,88.96425318717957,251,89.08323359489441,251,89.20417380332947,251,89.3324785232544,251,89.44364476203918,251,89.54894423484802,251,89.6638731956482,251,89.77479982376099,251,89.87674522399902,251,89.9883451461792,251,90.10116815567017,251,90.20347881317139,251,90.30088806152344,251,90.41009855270386,251,90.51701760292053,251,90.62147545814514,251,90.72583556175232,251,90.82298159599304,251,90.94708061218262,251,91.0437421798706,251,91.14595127105713,251,91.24857306480408,251,91.35437440872192,251,91.45911502838135,251,91.56374096870422,251,91.67449927330017,251,91.77878594398499,251,91.87627053260803,251,91.98390293121338,251,92.08592295646667,251,92.19843888282776,251,92.3071858882904,251,92.4082670211792,251,92.52510523796082,251,92.62409973144531,251,92.73751139640808,251,92.84209299087524,251,92.94059467315674,251,93.04199504852295,251,93.34373950958252,251,93.45005989074707,251,93.55226254463196,251,93.87001132965088,251,93.97581601142883,251,94.07694697380066,251,94.18006420135498,251,94.28093910217285,251,94.3836395740509,251,94.4936170578003,251,94.60370802879333,251,94.70520305633545,251,94.80285429954529,251,95.09960174560547,251,95.21524262428284,251,95.3224368095398,251,95.4337751865387,251,95.54262113571167,251,95.64955806732178,251,95.76670932769775,251,95.87270092964172,251,95.99353575706482,251,96.16634511947632,251,96.26769542694092,251,96.36889052391052,251,96.47221279144287,251,96.5956461429596,251,96.72896027565002,251,96.8582353591919,251,97.1257483959198,251,97.23655486106873,251,97.33183407783508,251,97.43969488143921,251,97.5433566570282,251,97.65382242202759,251,97.77105522155762,251,98.01979994773865,251,98.12425756454468,251,98.22645425796509,251,98.33093214035034,251,98.43809127807617,251,98.53994607925415,251,98.64884924888611,251,98.74708199501038,251,98.8511962890625,251,98.95761752128601,251,99.06800532341003,251,99.17234659194946,251,99.2809534072876,251,99.38521456718445,251,99.48319840431213,251,99.58479952812195,251,99.68213605880737,251,99.79190230369568,251,99.89283967018127,251,99.9950578212738,251,100.09474539756775,251,100.20585203170776,251,100.31053233146667,251,100.4094922542572,251,100.51320195198059,251,100.61727166175842,251,100.72306418418884,251,100.82863068580627,251,100.93954133987427,251,101.0496301651001,251,101.14998865127563,251,101.25793743133545,251,101.35742735862732,251,101.4606385231018,251,101.56666707992554,251,101.66772198677063,251,101.7797224521637,251,101.95414996147156,251,102.053964138031,251,102.16312575340271,251,102.26976323127747,251,102.38224053382874,251,102.49620366096497,251,102.81411004066467,251,102.91667461395264,251,103.03020238876343,251,103.14171075820923,251,103.24822664260864,251,103.35522508621216,251,103.46581864356995,251,103.57632541656494,251,103.73985648155212,251,103.84635901451111,251,103.95341467857361,251,104.05418133735657,251,104.1638195514679,251,104.26934242248535,251,104.37832403182983,251,104.48256492614746,251,104.59022831916809,251,104.68663430213928,251,104.80009174346924,251,104.9047863483429,251,105.01230049133301,251,105.12363314628601,251,105.22807931900024,251,105.34724617004395,251,105.45216774940491,251,105.55763411521912,251,105.83867740631104,251,105.9466540813446,251,106.05414724349976,251,106.15740942955017,251,106.25808930397034,251,106.35752940177917,251,106.4563901424408,251,106.55628848075867,251,106.65681385993958,251,106.76080894470215,251,106.88034152984619,251,107.03824520111084,251,107.31306505203247,251,107.4122269153595,251,107.5138509273529,251,107.6278464794159,251,107.74173402786255,251,107.88915085792542,251,107.99125003814697,251,108.32179045677185,251,108.42936205863953,251,108.53610801696777,251,108.63633394241333,251,108.73866081237793,251,109.03037619590759,251,109.13523554801941,251,109.23722457885742,251,109.33533692359924,251,109.4553701877594,251,109.57036113739014,251,109.66874694824219,251,109.77433109283447,251,109.89449954032898,251,109.99985146522522,251,110.10862112045288,251,110.22771716117859,251,110.34203338623047,251,110.49388432502747,251,110.60489344596863,251,110.87117886543274,251,111.0246992111206,251,111.13147401809692,251,111.23917007446289,251,111.34252572059631,251,111.44242787361145,251,111.55111122131348,251,111.64914631843567,251,111.74761700630188,251,111.85143971443176,251,111.9666166305542,251,112.10940551757812,251,112.21674466133118,251,112.46165084838867,251,112.59652137756348,251,112.73844289779663,251,112.84188342094421,251,112.99925351142883,251,113.32039880752563,251,113.42452573776245,251,113.52588653564453,251,113.63713240623474,251,113.89962768554688,251,114.00018000602722,251,114.11326503753662,251,114.21368598937988,251,114.32450461387634,251,114.43527889251709,251,114.53268766403198,251,114.64633274078369,251,114.74699473381042,251,114.8464503288269,251,114.9553234577179,251,115.06164407730103,251,115.18058848381042,251,115.29348826408386,251,115.39903426170349,251,115.5047173500061,251,115.60349988937378,251,116.06750655174255,251,116.16882514953613,251,116.27635955810547,251,116.38163232803345,251,116.49795889854431,251,116.61072540283203,251,116.74104118347168,251,116.84080147743225,251,116.94630146026611,251,117.05685758590698,251,117.16769480705261,251,117.27436375617981,251,117.38069534301758,251,117.48502516746521,251,117.59129238128662,251,117.69216895103455,251,117.83056735992432,251,117.92667078971863,251,118.02673411369324,251,118.1325294971466,251,118.3012707233429,251,118.43211913108826,251,118.53554153442383,251,118.67801117897034,251,118.78806519508362,251,118.89958953857422,251,119.00613808631897,251,119.11203598976135,251,119.22858595848083,251,119.36589360237122,251,119.72136974334717,251,119.8241548538208,251,119.97522616386414,251,120.08080053329468,251,120.18560409545898,251,120.289315700531,251,120.38819432258606,251,120.48976707458496,251,120.63972997665405,251,120.754474401474,251,121.01175022125244,251,121.11215472221375,251,121.25362801551819,251,121.35953307151794,251,121.46132397651672,251,121.56656074523926,251,121.67074990272522,251,121.77256155014038,251,121.8792040348053,251,121.98594927787781,251,122.08991360664368,251,122.19912195205688,251,122.33795213699341,251,122.44899702072144,251,122.55026745796204,251,122.64862775802612,251,122.75756406784058,251,122.98137354850769,251,123.22247195243835,251,123.32308888435364,251,123.43259310722351,251,123.58612418174744,251,123.69724822044373,251,123.79983901977539,251,123.91706252098083,251,124.01632261276245,251,124.12712168693542,251,124.2264416217804,251,124.329350233078,251,124.4334397315979,251,124.54509377479553,251,124.85008835792542,251,125.1018455028534,251,125.21061134338379,251,125.31462097167969,251,125.4195032119751,251,125.62508130073547,251,125.73976421356201,251,125.84801506996155,251,125.95041012763977,251,126.05673718452454,251,126.16864109039307,251,126.45390748977661,251,126.56727123260498,251,126.67848229408264,251,126.79445600509644,251,126.89614033699036,251,127.00436592102051,251,127.11481070518494,251,127.22361755371094,251,127.32600450515747,251,127.439626455307,251,127.55238175392151,251,127.70164179801941,251,127.80660557746887,251,127.91154170036316,251,128.01311779022217,251,128.13197326660156,251,128.24259305000305,251,128.34181928634644,251,128.4490258693695,251,128.55122709274292,251,128.65204119682312,251,128.8709785938263,251,128.98508524894714,251,129.09273648262024,251,129.2384433746338,251,129.3465826511383,251,129.4440517425537,251,129.54125666618347,251,129.64879894256592,251,129.74938583374023,251,129.84708261489868,251,129.94373559951782,251,130.04581665992737,251,130.1554832458496,251,130.48440074920654,251,130.58533692359924,251,130.6819999217987,251,130.77755165100098,251,130.88752818107605,251,130.98925971984863,251,131.09748196601868,251,131.21395707130432,251,131.31788992881775,251,131.4188027381897,251,131.52009415626526,251,131.62907433509827,251,131.73587131500244,251,131.8394320011139,251,131.9448857307434,251,132.05522298812866,251,132.16255712509155,251,132.27727103233337,251,132.37717199325562,251,132.48491525650024,251,132.6033797264099,251,132.7078948020935,251,132.85210013389587,251,132.9596688747406,251,133.06439661979675,251,133.17654824256897,251,133.2723982334137,251,133.376056432724,251,133.47722864151,251,133.5835735797882,251,133.68281626701355,251,133.78739523887634,251,133.8865611553192,251,133.99323534965515,251,134.0947072505951,251,134.1951298713684,251,134.30733108520508,251,134.41022443771362,251,134.51591181755066,251,134.6267750263214,251,134.73217582702637,251,134.8339056968689,251,134.9408266544342,251,135.04138326644897,251,135.14721369743347,251,135.25419330596924,251,135.42917943000793,251,135.53022813796997,251,135.62729835510254,251,135.73551201820374,251,135.83245158195496,251,135.9468002319336,251,136.05559515953064,251,136.1627926826477,251,136.26014351844788,251,136.35880947113037,251,136.5165684223175,251,136.61899042129517,251,136.7346637248993,251,136.83781838417053,251,136.9392433166504,251,137.0443766117096,251,137.29435300827026,251,137.59369277954102,251,137.6996569633484,251,137.93568062782288,251,138.04807806015015,251,138.15452527999878,251,138.43777012825012,251,138.5470314025879,251,138.65756392478943,251,138.75427794456482,251,138.8718147277832,251,138.96910667419434,251,139.09022402763367,251,139.34012389183044,251,139.43992137908936,251,139.54398608207703,251,139.64516949653625,251,139.7511534690857,251,139.86128163337708,251,139.9824719429016,251,140.11645555496216,251,140.2227725982666,251,140.3276183605194,251,140.44247221946716,251,140.6044692993164,251,140.7081859111786,251,140.81712818145752,251,140.91694903373718,251,141.02997183799744,251,141.14366006851196,251,141.38771963119507,251,141.49184823036194,251,141.5987160205841,251,141.71332502365112,251,141.82015895843506,251,141.9355068206787,251,142.0416214466095,251,142.14176559448242,251,142.24218034744263,251,142.35165858268738,251,142.69824147224426,251,142.86757397651672,251,142.97033405303955,251,143.0785357952118,251,143.19119715690613,251,143.29435658454895,251,143.40117955207825,251,143.5029125213623,251,143.60902309417725,251,143.7140929698944,251,143.81400418281555,251,143.9216799736023,251,144.03698778152466,251,144.16107535362244,251,144.26884698867798,251,144.37032341957092,251,144.4766504764557,251,144.59650588035583,251,144.71831965446472,251,144.8183777332306,251,144.9388108253479,251,145.04763054847717,251,145.1438570022583,251,145.25798678398132,251,145.3620982170105,251,145.45858645439148,251,145.56609535217285,251,145.80243849754333,251,145.90824818611145,251,146.015034198761,251,146.11824321746826,251,146.215256690979,251,146.3196382522583,251,146.4257836341858,251,146.54072380065918,251,146.649804353714,251,146.7548224925995,251,146.87030673027039,251,146.97100019454956,251,147.0831434726715,251,147.1830279827118,251,147.2890305519104,251,147.40448999404907,251,147.51394033432007,251,147.62383341789246,251,147.72342324256897,251,147.94971632957458,251,148.26780676841736,251,148.37811660766602,251,148.509948015213,251,148.6374967098236,251,148.74421000480652,251,148.86816596984863,251,148.97511386871338,251,149.07813239097595,251,149.3992841243744,251,149.51389241218567,251,149.61973404884338,251,149.7283320426941,251,149.82826113700867,251,149.93252635002136,251,150.04424357414246,251,150.15757274627686,251,150.43735575675964,251,150.5498504638672,251,150.6500072479248,251,150.75796031951904,251,150.8657672405243,251,150.97406554222107,251,151.08004307746887,251,151.4188106060028,251,151.525217294693,251,151.6294391155243,251,151.73334670066833,251,152.08663821220398,251,152.37357234954834,251,152.4802758693695,251,152.81684017181396,251,152.9172487258911,251,153.21383047103882,251,153.31807279586792,251,153.4247395992279,251,153.52216720581055,251,153.6259696483612,251,153.73365259170532,251,153.83521699905396,251,153.9438009262085,251,154.04435753822327,251,154.15210890769958,251,154.25705766677856,251,154.36195826530457,251,154.47212648391724,251,154.5813376903534,251,154.68820667266846,251,154.79236674308777,251,154.8918480873108,251,155.2140007019043,251,155.3252956867218,251,155.42990732192993,251,155.543208360672,251,155.6438295841217,251,155.75554537773132,251,155.85610365867615,251,155.9780113697052,251,156.07946014404297,251,156.1886224746704,251,156.29657626152039,251,156.3942792415619,251,156.49941492080688,251,156.6050353050232,251,156.71214962005615,251,156.8850040435791,251,157.00688099861145,251,157.09915447235107,251,157.20423436164856,251,157.30414509773254,251,157.49051547050476,251,157.6204776763916,251,157.72096729278564,251,157.82935070991516,251,157.9422435760498,251,158.04597997665405,251,158.16334319114685,251,158.32914686203003,251,158.4452087879181,251,158.55315852165222,251,158.89342737197876,251,159.0389494895935,251,159.14295434951782,251,159.444491147995,251,159.55874252319336,251,159.66024708747864,251,159.76141500473022,251,159.85939955711365,251,159.96340680122375,251,160.11546969413757,251,160.43534421920776,251,160.54057145118713,251,160.64576816558838,251,160.7556071281433,251,160.8678719997406,251,160.9640393257141,251,161.21888947486877,251,161.32033109664917,251,161.42540502548218,251,161.52997875213623,251,161.63260197639465,251,161.73705625534058,251,161.84706687927246,251,161.94747304916382,251,162.3407654762268,251,162.4503095149994,251,162.5668375492096,251,162.67670321464539,251,162.78374028205872,251,162.88569688796997,251,162.988267660141,251,163.09798860549927,251,163.20966386795044,251,163.32276439666748,251,163.4281189441681,251,163.53469705581665,251,163.63573098182678,251,163.7485408782959,251,163.85228633880615,251,163.9617464542389,251,164.0687325000763,251,164.18479824066162,251,164.30323004722595,251,164.41693210601807,251,164.52188181877136,251,164.81636381149292,251,164.96152353286743,251,165.06858563423157,251,165.1707043647766,251,165.27851033210754,251,165.37969326972961,251,165.47970700263977,251,165.5886561870575,251,165.70903205871582,251,165.80992245674133,251,165.9062774181366,251,166.0139856338501,251,166.113844871521,251,166.232727766037,251,166.56334829330444,251,166.66406679153442,25