Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,166.7669243812561,251,166.86838364601135,251,166.96827793121338,251,167.0701515674591,251,167.17200541496277,251,167.29013323783875,251,167.38928771018982,251,167.49253582954407,251,167.60399413108826,251,167.70148587226868,251,167.79951095581055,251,167.90978121757507,251,168.02070331573486,251,168.13653779029846,251,168.23425602912903,251,168.34164476394653,251,168.44315576553345,251,168.5443947315216,251,168.65221428871155,251,168.75439715385437,251,168.8588902950287,251,168.96409153938293,251,169.05926322937012,251,169.17008328437805,251,169.4707202911377,251,169.57807779312134,251,169.71820378303528,251,169.8289098739624,251,169.93064713478088,251,170.03530406951904,251,170.14151287078857,251,170.25408101081848,251,170.3723418712616,251,170.47676014900208,251,170.59676122665405,251,170.74055337905884,251,170.8866732120514,251,170.9880211353302,251,171.09867644309998,251,171.21317410469055,251,171.32569646835327,251,171.42320942878723,251,171.53612327575684,251,171.63646245002747,251,171.7463641166687,251,171.85407400131226,251,171.95317792892456,251,172.067378282547,251,172.23803234100342,251,172.58471059799194,251,172.9057333469391,251,173.02045607566833,251,173.1320924758911,251,173.24124479293823,251,173.34408164024353,251,173.44962811470032,251,173.63009309768677,251,173.7693042755127,251,173.872141122818,251,173.97362637519836,251,174.08000707626343,251,174.195814371109,251,174.50920367240906,251,174.62125873565674,251,174.7220585346222,251,174.82354521751404,251,174.92162203788757,251,175.02111196517944,251,175.1285285949707,251,175.23397016525269,251,175.33688402175903,251,175.4395728111267,251,175.55047821998596,251,175.6618254184723,251,175.77457880973816,251,175.88203525543213,251,175.98141407966614,251,176.2962691783905,251,176.40031719207764,251,176.49965929985046,251,176.60404777526855,251,176.70658898353577,251,176.80671572685242,251,176.91480827331543,251,177.0281457901001,251,177.15571570396423,251,177.42692732810974,251,177.5243043899536,251,177.62891340255737,251,177.72986340522766,251,177.835786819458,251,177.93769812583923,251,178.04187750816345,251,178.16672730445862,251,178.48763275146484,251,178.58806347846985,251,178.7160768508911,251,178.87306141853333,251,178.99197578430176,251,179.09209752082825,251,179.21307706832886,251,179.31540656089783,251,179.43239831924438,251,179.52872395515442,251,179.63887286186218,251,179.74451446533203,251,179.8429660797119,251,179.96025943756104,251,180.06309461593628,251,180.1701316833496,251,180.29916048049927,251,180.42059588432312,251,180.52165842056274,251,180.6230103969574,251,180.77757358551025,251,180.8750946521759,251,180.97639060020447,251,181.07636427879333,251,181.18165922164917,251,181.29123377799988,251,181.3970582485199,251,181.49760508537292,251,181.5997178554535,251,181.7054340839386,251,181.80908942222595,251,181.9209840297699,251,182.03358268737793,251,182.14224290847778,251,182.38874506950378,251,182.5002715587616,251,182.6087658405304,251,182.73210787773132,251,182.8411145210266,251,182.9520263671875,251,183.05612659454346,251,183.16944098472595,251,183.2824902534485,251,183.38182401657104,251,183.48387098312378,251,183.59233903884888,251,183.70363879203796,251,183.82635354995728,251,183.93092322349548,251,184.0266044139862,251,184.13268065452576,251,184.23750400543213,251,184.35197710990906,251,184.45205736160278,251,184.55398440361023,251,184.6565408706665,251,184.75710105895996,251,184.91177248954773,251,185.0678997039795,251,185.17827248573303,251,185.51290035247803,251,185.61389422416687,251,185.7153582572937,251,185.8391044139862,251,186.1063244342804,251,186.23161149024963,251,186.34305691719055,251,186.44524884223938,251,186.55201029777527,251,186.6534779071808,251,186.7837200164795,251,186.88472700119019,251,186.99348616600037,251,187.10143041610718,251,187.20704817771912,251,187.31461453437805,251,187.4145143032074,251,187.51497435569763,251,187.61923813819885,251,187.73738408088684,251,187.84224200248718,251,187.944265127182,251,188.0434787273407,251,188.1453878879547,251,188.25907492637634,251,188.35555171966553,251,188.46103978157043,251,188.56640124320984,251,188.82333064079285,251,188.92559385299683,251,189.03465223312378,251,189.14015412330627,251,189.25096011161804,251,189.35636854171753,251,189.46679711341858,251,189.78432869911194,251,189.90116596221924,251,190.0180206298828,251,190.11741018295288,251,190.21700263023376,251,190.32474327087402,251,190.43255805969238,251,190.5954782962799,251,190.70457434654236,251,190.81630730628967,251,190.9172396659851,251,191.04187655448914,251,191.13960719108582,251,191.37583208084106,251,191.47938084602356,251,191.58288669586182,251,191.69144678115845,251,191.81371450424194,251,191.91511821746826,251,192.24211859703064,251,192.3485906124115,251,192.44759726524353,251,192.67464780807495,251,192.91779494285583,251,193.02542805671692,251,193.1380205154419,251,193.25196146965027,251,193.3780176639557,251,193.48322010040283,251,193.58551812171936,251,193.8280131816864,251,193.98371005058289,251,194.08697819709778,251,194.19162893295288,251,194.43018889427185,251,194.5378818511963,251,194.67703318595886,251,194.78011012077332,251,194.89424443244934,251,195.0084571838379,251,195.19868421554565,251,195.5115692615509,251,195.61151361465454,251,195.7123098373413,251,195.81782460212708,251,195.9217014312744,251,196.0328550338745,251,196.15615129470825,251,196.26791381835938,251,196.36454153060913,251,196.47203421592712,251,196.56850719451904,251,196.74065136909485,251,196.8591411113739,251,197.01287412643433,251,197.1225244998932,251,197.22635984420776,251,197.32456016540527,251,197.43541073799133,251,197.5473837852478,251,197.65843296051025,251,197.78002333641052,251,197.94593238830566,251,200.7805061340332,251,200.92108058929443,251,201.03389525413513,251,201.14789390563965,251,201.24573349952698,251,201.35478448867798,251,201.46306538581848,251,201.57081961631775,251,201.68229937553406,251,201.78025579452515,251,201.88988590240479,251,202.00079894065857,251,202.10530829429626,251,202.47609615325928,251,202.5870702266693,251,202.6939046382904,251,202.80317974090576,251,202.90558195114136,251,203.0160140991211,251,203.12335205078125,251,203.2218039035797,251,203.332106590271,251,203.5648274421692,251,203.68277764320374,251,203.78886246681213,251,203.89608526229858,251,204.00628018379211,251,204.1075530052185,251,204.22032952308655,251,204.32070302963257,251,204.42346858978271,251,204.5321764945984,251,204.6349220275879,251,204.7395794391632,251,204.84619545936584,251,204.9586980342865,251,205.07416796684265,251,205.18246269226074,251,205.32805180549622,251,205.44391322135925,251,205.5470311641693,251,205.65689849853516,251,205.75624656677246,251,205.85518050193787,251,205.96923398971558,251,206.09762048721313,251,206.19719815254211,251,206.30228972434998,251,206.41453862190247,251,206.51359176635742,251,206.61916422843933,251,206.7275619506836,251,206.84774899482727,251,206.96396708488464,251,207.06248426437378,251,207.17169165611267,251,207.26937747001648,251,207.42642664909363,251,207.52774500846863,251,207.62723922729492,251,207.73261547088623,251,207.83810210227966,251,207.94224667549133,251,208.0447793006897,251,208.15718531608582,251,208.27002787590027,251,208.49525046348572,251,208.60341882705688,251,208.70800161361694,251,208.8150315284729,251,208.92574381828308,251,209.173730134964,251,209.2771110534668,251,209.37374329566956,251,209.48741841316223,251,209.60206246376038,251,209.70743489265442,251,209.81572794914246,251,209.93431210517883,251,210.04189467430115,251,210.1468861103058,251,210.45715308189392,251,210.5579478740692,251,210.6640887260437,251,210.77330327033997,251,210.8919312953949,251,210.998703956604,251,211.10219836235046,251,211.20134353637695,251,211.2997181415558,251,211.41555833816528,251,211.52762913703918,251,211.65040612220764,251,211.74788427352905,251,211.85274362564087,251,211.96446871757507,251,212.07420325279236,251,212.19155311584473,251,212.302903175354,251,212.4120635986328,251,212.52029633522034,251,212.62946486473083,251,212.73433756828308,251,212.84155297279358,251,213.17450046539307,251,213.27540278434753,251,213.46017384529114,251,213.74355673789978,251,213.8433060646057,251,213.98546242713928,251,214.30168318748474,251,214.4176115989685,251,214.5210657119751,251,214.6239287853241,251,214.72807455062866,251,214.8624505996704,251,214.96736216545105,251,215.07437300682068,251,215.17743396759033,251,215.2975046634674,251,215.3998498916626,251,215.49987983703613,251,215.65812993049622,251,215.7578887939453,251,215.85913062095642,251,215.9654290676117,251,216.0650441646576,251,216.177809715271,251,216.278493642807,251,216.3861711025238,251,216.4920825958252,251,216.59219074249268,251,216.69617009162903,251,217.05474495887756,251,217.1653048992157,251,217.26054906845093,251,217.36633038520813,251,217.47336745262146,251,217.57076454162598,251,217.6828727722168,251,217.8112428188324,251,217.90916204452515,251,218.01575899124146,251,218.13809514045715,251,218.24995827674866,251,218.35296082496643,251,218.4764814376831,251,218.58099055290222,251,218.68426084518433,251,218.8592131137848,251,218.97230005264282,251,219.07184100151062,251,219.17725467681885,251,219.29503750801086,251,219.40137386322021,251,219.5587980747223,251,219.66241312026978,251,219.77403259277344,251,219.87758421897888,251,219.99067306518555,251,220.163583278656,251,220.27324986457825,251,220.37589836120605,251,220.4759087562561,251,220.5806474685669,251,220.69455742835999,251,220.80926728248596,251,221.04388117790222,251,221.1468858718872,251,221.3008873462677,251,221.41479539871216,251,221.512531042099,251,221.62017846107483,251,221.72321343421936,251,221.82272481918335,251,221.9284472465515,251,222.03394627571106,251,222.13280129432678,251,222.25196146965027,251,222.56039428710938,251,222.66519689559937,251,222.81112504005432,251,222.911057472229,251,223.21436142921448,251,223.32331943511963,251,223.4330906867981,251,223.54022598266602,251,223.677880525589,251,223.913156747818,251,224.02324199676514,251,224.13009595870972,251,224.22915840148926,251,224.34415793418884,251,224.44412517547607,251,224.5424735546112,251,224.68276357650757,251,224.79448580741882,251,224.9025638103485,251,224.998064994812,251,225.14620304107666,251,225.24861550331116,251,225.39729690551758,251,225.50161814689636,251,225.60987401008606,251,225.71738409996033,251,225.8221743106842,251,225.92508149147034,251,226.02903008460999,251,226.13875031471252,251,226.2363691329956,251,226.33584761619568,251,226.4531044960022,251,226.55040740966797,251,226.65312933921814,251,226.97371006011963,251,227.1357445716858,251,227.23651146888733,251,227.33597421646118,251,227.43645644187927,251,227.53673219680786,251,227.6370449066162,251,227.7389256954193,251,227.8365399837494,251,227.9366376399994,251,228.04517102241516,251,228.1577160358429,251,228.25734543800354,251,228.36234545707703,251,228.4663531780243,251,228.57224702835083,251,228.67634177207947,251,228.78376126289368,251,228.9372100830078,251,229.0384418964386,251,229.15044689178467,251,229.27027463912964,251,229.42627143859863,251,229.59280705451965,251,229.69439578056335,251,229.85764527320862,251,229.9722158908844,251,230.08064723014832,251,230.1863715648651,251,230.29425263404846,251,230.3972487449646,251,230.50601935386658,251,230.6062455177307,251,230.71685409545898,251,230.82378029823303,251,230.93727159500122,251,231.04020810127258,251,231.14311003684998,251,231.2490940093994,251,231.35780596733093,251,231.46630120277405,251,231.56801056861877,251,231.67544865608215,251,231.77637267112732,251,231.87490677833557,251,232.25358605384827,251,232.35618495941162,251,232.45704340934753,251,232.57059001922607,251,232.67127013206482,251,232.7712025642395,251,232.87977504730225,251,232.98661708831787,251,233.22019600868225,251,233.32429838180542,251,233.4368815422058,251,233.5380094051361,251,233.65602612495422,251,233.7651755809784,251,233.8646695613861,251,233.97427535057068,251,234.08087587356567,251,234.18429923057556,251,234.29244232177734,251,234.40587306022644,251,234.5147304534912,251,234.61682534217834,251,234.90621161460876,251,235.1253674030304,251,235.22628378868103,251,235.33487010002136,251,235.48571348190308,251,235.59650993347168,251,235.70290684700012,251,235.8040452003479,251,235.91531610488892,251,236.02743864059448,251,236.13940024375916,251,236.25598788261414,251,236.36076736450195,251,236.45583081245422,251,236.62171387672424,251,236.72093844413757,251,236.82527565956116,251,236.92772102355957,251,237.07605075836182,251,237.18272924423218,251,237.2845549583435,251,237.58633399009705,251,237.89505815505981,251,238.00155067443848,251,238.09766364097595,251,238.26872658729553,251,238.3770842552185,251,238.48028016090393,251,238.57570576667786,251,238.677086353302,251,238.78707027435303,251,238.90345406532288,251,239.00976467132568,251,239.11748003959656,251,239.2260320186615,251,239.3353636264801,251,239.44517374038696,251,239.55525183677673,251,239.6568248271942,251,239.76696848869324,251,239.87920784950256,251,239.99612021446228,251,240.10371732711792,251,240.21100735664368,251,240.31355667114258,251,240.421639919281,251,240.5252387523651,251,240.62414860725403,251,240.72314429283142,251,240.82345485687256,251,240.92091488838196,251,241.03090047836304,251,241.14608645439148,251,241.26029801368713,251,241.37103962898254,251,241.47037529945374,251,241.58070492744446,251,241.74436116218567,251,241.8552029132843,251,241.95658779144287,251,242.05774855613708,251,242.1591477394104,251,242.3115532398224,251,242.41144728660583,251,242.52738332748413,251,242.63585543632507,251,242.74711847305298,251,242.8472921848297,251,242.96663546562195,251,243.06544852256775,251,243.165456533432,251,243.26962041854858,251,243.372905254364,251,243.53142857551575,251,243.6721727848053,251,243.79051160812378,251,243.89934253692627,251,244.01076412200928,251,244.11474108695984,251,244.21403646469116,251,244.31484532356262,251,244.4236238002777,251,244.53818273544312,251,244.8403217792511,251,244.98250031471252,251,245.3332986831665,251,245.44660234451294,251,245.57312154769897,251,245.75313782691956,251,245.85703992843628,251,245.95760369300842,251,246.05843877792358,251,246.17423701286316,251,246.28746557235718,251,246.3874170780182,251,246.49282956123352,251,246.59587168693542,251,246.70022344589233,251,246.86399745941162,251,246.96548700332642,251,247.08263421058655,251,247.21277117729187,251,247.31536626815796,251,247.42185139656067,251,247.52231168746948,251,247.62358403205872,251,247.73556900024414,251,247.84560775756836,251,247.96557068824768,251,248.06419014930725,251,248.16699361801147,251,248.2772181034088,251,248.37953543663025,251,248.4843509197235,251,248.5832347869873,251,248.85244631767273,251,248.95883893966675,251,249.06301021575928,251,249.168221950531,251,249.27087259292603,251,249.3717908859253,251,249.47081756591797,251,249.58041048049927,251,249.6881582736969,251,249.79795050621033,251,249.90955138206482,251,250.22583603858948,251,250.3316307067871,251,250.43321323394775,251,250.54317235946655,251,250.65530490875244,251,250.75653672218323,251,250.8747272491455,251,250.99040341377258,251,251.09465312957764,251,251.20461440086365,251,251.31416702270508,251,251.41988039016724,251,251.53081893920898,251,251.63383316993713,251,251.73629188537598,251,251.95279240608215,251,252.0571208000183,251,252.17527055740356,251,252.27746391296387,251,252.37530422210693,251,252.47533178329468,251,252.57651805877686,251,252.68260550498962,251,252.79452657699585,251,252.90247440338135,251,253.017835855484,251,253.1203944683075,251,253.22672510147095,251,253.33512163162231,251,253.43652272224426,251,253.54792046546936,251,253.65248370170593,251,253.7515413761139,251,253.86248016357422,251,253.96374773979187,251,254.0806851387024,251,254.18860340118408,251,254.29270386695862,251,254.39997100830078,251,254.51947593688965,251,254.64066815376282,251,254.9271903038025,251,255.04205012321472,251,255.15201258659363,251,255.26256227493286,251,255.37069010734558,251,255.46929454803467,251,255.58378291130066,251,255.68987250328064,251,255.7960090637207,251,255.91601872444153,251,256.0264160633087,251,256.134850025177,251,256.2475471496582,251,256.3539984226227,251,256.468638420105,251,256.56776237487793,251,256.6832625865936,251,256.7822482585907,251,256.87828397750854,251,256.9836745262146,251,257.13463306427,251,257.2466232776642,251,257.34624433517456,251,257.44807720184326,251,257.5494062900543,251,257.6513569355011,251,257.77209544181824,251,257.87580609321594,251,258.22714471817017,251,258.3583779335022,251,258.4689157009125,251,258.5819435119629,251,258.6856565475464,251,258.8012943267822,251,258.9127480983734,251,259.02567744255066,251,259.12288880348206,251,259.23164463043213,251,259.3288633823395,251,259.430704832077,251,259.59568548202515,251,259.7576415538788,251,259.8624234199524,251,259.9746289253235,251,260.07329392433167,251,260.3130922317505,251,260.4321258068085,251,260.54561257362366,251,260.65228509902954,251,260.75606870651245,251,260.86078357696533,251,261.15588331222534,251,261.25462770462036,251,261.3639762401581,251,261.46969962120056,251,261.5751962661743,251,261.6778516769409,251,261.77655577659607,251,261.88425636291504,251,261.98646116256714,251,262.09281635284424,251,262.3460011482239,251,262.49142837524414,251,262.5941653251648,251,262.7017197608948,251,262.8003921508789,251,262.934818983078,251,263.0373044013977,251,263.1513764858246,251,263.2570176124573,251,263.35641169548035,251,263.52820348739624,251,263.6309332847595,251,263.7304277420044,251,263.848185300827,251,263.95010209083557,251,264.0526177883148,251,264.1597046852112,251,264.2720580101013,251,264.377432346344,251,264.4946873188019,251,264.624538898468,251,264.72358894348145,251,264.83131885528564,251,264.944552898407,251,265.0531008243561,251,265.1799898147583,251,265.279522895813,251,265.3779945373535,251,265.47781443595886,251,265.58555245399475,251,265.68312668800354,251,265.78555059432983,251,265.893043756485,251,266.0539412498474,251,266.31930208206177,251,266.4282178878784,251,266.52822637557983,251,266.633367061615,251,266.7376675605774,251,266.83740520477295,251,266.9404261112213,251,267.0461194515228,251,267.1529321670532,251,267.463995218277,251,267.56240916252136,251,267.69600892066956,251,267.79295921325684,251,267.8969919681549,251,267.9973199367523,251,268.09371757507324,251,268.1986360549927,251,268.2942214012146,251,268.41606163978577,251,268.51792097091675,251,268.6387300491333,251,268.7435185909271,251,268.88223361968994,251,268.9900257587433,251,269.0967786312103,251,269.2089145183563,251,269.31894040107727,251,269.4738070964813,251,269.589457988739,251,269.8797399997711,251,269.99035120010376,251,270.1057698726654,251,270.209468126297,251,270.31572103500366,251,270.42933893203735,251,270.54031682014465,251,270.65131306648254,251,270.7546365261078,251,271.0488395690918,251,271.1517343521118,251,271.3178298473358,251,271.42323327064514,251,271.5193877220154,251,271.6259615421295,251,271.7276985645294,251,271.82934069633484,251,271.93890595436096,251,272.06779885292053,251,272.17189025878906,251,272.270770072937,251,272.38087344169617,251,272.48161268234253,251,272.5884084701538,251,272.6890330314636,251,272.7962005138397,251,272.90469431877136,251,273.00628638267517,251,273.1065764427185,251,273.20477747917175,251,273.4523603916168,251,273.54987835884094,251,273.6653573513031,251,273.7878477573395,251,273.88570380210876,251,273.9771361351013,251,274.0745270252228,251,274.1772572994232,251,274.2818646430969,251,274.41381072998047,251,274.5227327346802,251,274.62245988845825,251,274.7598569393158,251,274.85557866096497,251,275.01984000205994,251,275.13289165496826,251,275.2360098361969,251,275.3437135219574,251,275.4973819255829,251,275.627414226532,251,275.7339451313019,251,275.850093126297,251,275.9589374065399,251,276.0604968070984,251,276.17131662368774,251,276.2723252773285,251,276.3733196258545,251,276.4786534309387,251,276.5856354236603,251,276.69215416908264,251,276.79650807380676,251,276.9009635448456,251,277.0108597278595,251,277.1139690876007,251,277.21180272102356,251,277.31732654571533,251,277.4171507358551,251,277.51857328414917,251,277.62771224975586,251,277.73112630844116,251,277.8797252178192,251,277.97988963127136,251,278.08616733551025,251,278.4413306713104,251,278.59309005737305,251,278.6973965167999,251,278.80088114738464,251,278.8983337879181,251,279.21982288360596,251,279.32406663894653,251,279.42287588119507,251,279.706552028656,251,279.8014998435974,251,279.9071900844574,251,280.0130453109741,251,280.1124629974365,251,280.22215127944946,251,280.3242139816284,251,280.42631816864014,251,280.5262379646301,251,280.6387083530426,251,280.74648237228394,251,280.8610439300537,251,280.96383810043335,251,281.07710099220276,251,281.19206619262695,251,281.2946710586548,251,281.40446424484253,251,281.5119032859802,251,281.6241068840027,251,281.7340281009674,251,281.8339421749115,251,281.9440779685974,251,282.0839457511902,251,282.23787546157837,251,282.3524353504181,251,282.45905447006226,251,282.5636794567108,251,282.682865858078,251,282.77776432037354,251,282.8766391277313,251,282.97361040115356,251,283.0881416797638,251,283.1861951351166,251,283.3060166835785,251,283.4062387943268,251,283.5093820095062,251,283.62507343292236,251,283.72812604904175,251,283.8353066444397,251,283.96515226364136,251,284.18111777305603,251,284.2819092273712,251,284.6104300022125,251,284.7138786315918,251,284.8333697319031,251,285.0924952030182,251,285.19300532341003,251,285.30138325691223,251,285.4026954174042,251,285.5098247528076,251,285.85214376449585,251,286.04001235961914,251,286.1548933982849,251,286.26849842071533,251,286.36432933807373,251,286.46436309814453,251,286.57456946372986,251,286.67044854164124,251,286.78138518333435,251,286.89704418182373,251,286.99916648864746,251,287.1020739078522,251,287.2015128135681,251,287.3526804447174,251,287.4511227607727,251,287.55938029289246,251,287.66661286354065,251,287.7692220211029,251,287.86467266082764,251,287.9607903957367,251,288.07308888435364,251,288.18349146842957,251,288.28411054611206,251,288.59689927101135,251,288.7011525630951,251,288.8009715080261,251,288.898779630661,251,288.9987802505493,251,289.1132535934448,251,289.2923710346222,251,289.4020400047302,251,289.4993133544922,251,289.6030218601227,251,289.70270681381226,251,289.81002402305603,251,289.917742729187,251,290.0120470523834,251,290.1100208759308,251,290.2154493331909,251,290.31855177879333,251,290.42331099510193,251,290.539110660553,251,290.64860010147095,251,290.7510759830475,251,290.8583323955536,251,291.0001986026764,251,291.1063816547394,251,291.21940541267395,251,291.32231760025024,251,291.43624687194824,251,291.53787899017334,251,291.6740827560425,251,291.7760126590729,251,291.88331604003906,251,291.9925591945648,251,292.2668604850769,251,292.37683367729187,251,292.4900505542755,251,292.62917304039,251,292.7380836009979,251,292.84150099754333,251,292.95282459259033,251,293.05016255378723,251,293.1542592048645,251,293.2591996192932,251,293.3578186035156,251,293.47634100914,251,293.5802674293518,251,293.69119453430176,251,293.7925202846527,251,293.9071068763733,251,294.0104823112488,251,294.123010635376,251,294.2502715587616,251,294.3529796600342,251,294.46157479286194,251,294.5661973953247,251,294.6740469932556,251,294.80279636383057,251,294.90603137016296,251,295.0156829357147,251,295.12234354019165,251,295.2199695110321,251,295.32272267341614,251,295.4281976222992,251,295.5330927371979,251,295.6426467895508,251,295.7445170879364,251,295.9749929904938,251,296.08494424819946,251,296.204309463501,251,296.3133363723755,251,296.4165380001068,251,296.51717734336853,251,296.75994992256165,251,296.86686301231384,251,296.9654731750488,251,297.07007455825806,251,297.1682319641113,251,297.32856011390686,251,297.44512820243835,251,297.55718779563904,251,297.68053460121155,251,297.78030037879944,251,297.89896845817566,251,297.9982080459595,251,298.09558510780334,251,298.20144295692444,251,298.3045518398285,251,298.41713881492615,251,298.5386574268341,251,298.6480984687805,251,298.75405979156494,251,298.86264753341675,251,298.97137212753296,251,299.082546710968,251,299.18508291244507,251,299.2928559780121,251,299.3917043209076,251,299.49641704559326,251,299.83689737319946,251,299.9487144947052,251,300.04528045654297
