Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
3,random graphs/triangle/r1.5k18n12/graph3.lgbin,2017,206.93314599990845,256,616,0,529,0.4322366714477539,494,0.73455810546875,451,0.9964852333068848,425,1.2876064777374268,375,1.4419538974761963,361,1.707749366760254,348,1.844815969467163,341,1.9885003566741943,335,2.125809669494629,326,2.3102915287017822,323,2.45108699798584,316,2.586643695831299,316,2.6953442096710205,316,2.794872522354126,313,3.0931973457336426,313,3.198014974594116,313,3.3124661445617676,309,3.457989454269409,309,3.7025930881500244,305,3.810807466506958,305,3.924919366836548,303,4.057347774505615,303,4.163427114486694,302,4.295905828475952,302,4.462338924407959,302,4.569004774093628,302,4.667999982833862,302,4.942904710769653,300,5.0807106494903564,300,5.185003995895386,296,5.324305534362793,293,5.491083145141602,293,5.774277925491333,290,5.908755779266357,290,6.022268295288086,288,6.129770994186401,288,6.438583612442017,284,6.572577238082886,284,6.682922601699829,283,6.789011716842651,283,6.940335750579834,282,7.068469047546387,278,7.335793972015381,278,7.441858530044556,278,7.536674976348877,278,7.812968730926514,278,7.985272169113159,278,8.097435474395752,278,8.353766441345215,278,8.456909418106079,278,8.562218427658081,278,8.668718576431274,278,8.775357007980347,278,9.020441770553589,278,9.115174531936646,278,9.219717502593994,278,9.33159327507019,276,9.657854080200195,276,9.807928800582886,276,9.908833980560303,276,10.013428211212158,276,10.115503311157227,276,10.27090835571289,276,10.376831531524658,276,10.639533281326294,276,10.741111993789673,276,10.84444284439087,276,10.984711408615112,276,11.097999811172485,276,11.234301805496216,276,11.470610857009888,276,11.57564091682434,276,11.687172889709473,276,11.790694236755371,276,11.892882347106934,276,12.000046968460083,276,12.263190269470215,276,12.399238109588623,276,12.49729871749878,276,12.591016054153442,276,12.809199094772339,276,12.913414716720581,276,13.165456056594849,276,13.268843173980713,276,13.373896360397339,276,13.63443899154663,275,13.871951818466187,275,13.971149206161499,275,14.274617195129395,275,14.382030248641968,275,14.485133171081543,275,14.743337631225586,275,15.110363960266113,270,15.251384019851685,270,15.38347339630127,270,15.48703122138977,270,15.890448093414307,270,16.03451681137085,270,16.130237102508545,270,16.23526692390442,270,16.347721338272095,270,16.45038104057312,270,16.554523706436157,270,16.701095581054688,270,17.011117935180664,270,17.262474298477173,270,17.556082725524902,270,17.656907320022583,270,17.768224954605103,270,17.86615800857544,270,17.96567964553833,270,18.07093048095703,269,18.207659244537354,269,18.31550931930542,269,18.420253038406372,269,18.519521951675415,269,18.641667366027832,269,18.748859167099,269,18.849782705307007,269,18.949658393859863,269,19.052908420562744,269,19.160773515701294,269,19.500715494155884,269,19.60598850250244,269,19.71926522254944,269,19.971480131149292,269,20.075740098953247,269,20.369040489196777,267,20.616151332855225,267,20.717716693878174,266,20.85432529449463,266,20.958406448364258,266,21.070067405700684,265,21.236178874969482,265,21.338000774383545,265,21.689573764801025,265,21.949920654296875,265,22.049814701080322,265,22.154350519180298,265,22.257883071899414,265,22.363613605499268,265,22.619498014450073,265,22.87875199317932,265,22.981101989746094,265,23.088331699371338,265,23.245455265045166,265,23.34912919998169,265,23.456672430038452,265,23.557655811309814,265,23.828218698501587,265,23.92583179473877,265,24.026795148849487,265,24.131853342056274,265,24.425299882888794,265,24.538220167160034,265,24.716387271881104,265,24.822537422180176,265,24.92513608932495,265,25.260886430740356,264,25.41685461997986,264,25.522295236587524,264,25.634368419647217,264,25.95162868499756,264,26.061124086380005,264,26.320796966552734,264,26.588997840881348,264,26.698428630828857,264,26.801124095916748,264,27.062011003494263,264,27.388407468795776,264,27.48931312561035,264,27.60108470916748,264,27.71185326576233,264,27.82064652442932,264,27.987085342407227,264,28.307923793792725,264,28.405986785888672,264,28.512696266174316,264,28.627662658691406,264,28.730672121047974,264,28.835231065750122,264,28.9367196559906,264,29.18468976020813,264,29.446940422058105,264,29.548322439193726,264,29.654229164123535,264,29.76028323173523,264,29.918463468551636,264,30.061946630477905,264,30.171407461166382,264,30.499547243118286,264,30.75324296951294,264,30.860305070877075,264,30.958298206329346,262,31.091146230697632,262,31.264574766159058,262,31.370879888534546,262,31.4746413230896,262,31.581830978393555,262,31.84126353263855,262,31.982234954833984,262,32.27037191390991,262,32.37451171875,262,32.4787278175354,262,32.785921573638916,262,32.89053797721863,262,33.14652729034424,262,33.42281198501587,262,33.58151721954346,262,33.68728947639465,262,33.83909630775452,262,33.9748809337616,262,34.0802845954895,262,34.18471646308899,262,34.29616904258728,262,34.443997859954834,262,34.548080921173096,262,34.65232586860657,262,34.75916600227356,262,34.867475271224976,262,34.96954965591431,262,35.074427366256714,262,35.4313530921936,262,35.53027415275574,262,35.63710117340088,262,35.741873264312744,262,35.84720325469971,262,36.00257349014282,262,36.11301136016846,262,36.21877193450928,262,36.473302125930786,262,36.57742381095886,262,36.68189716339111,262,36.78980326652527,262,37.04779052734375,262,37.165571451187134,262,37.2711660861969,262,37.56415605545044,262,37.804710149765015,262,38.074766874313354,262,38.1747190952301,262,38.281763553619385,262,38.568984270095825,262,38.69074463844299,262,38.795329332351685,262,39.06201887130737,262,39.32469391822815,262,39.6355938911438,262,39.74185395240784,262,39.99062705039978,262,40.153634548187256,262,40.263776540756226,262,40.37028360366821,262,40.679332971572876,262,40.781747817993164,262,40.886754274368286,262,40.98614764213562,262,41.09242844581604,262,41.20173001289368,262,41.465885400772095,262,41.70928382873535,262,41.83474516868591,262,41.93767189979553,262,42.20991516113281,262,42.310813665390015,262,42.42242908477783,262,42.52769351005554,262,42.79394197463989,262,42.899730920791626,262,43.030235052108765,262,43.1564245223999,262,43.372875690460205,262,43.47694492340088,262,43.58302855491638,262,43.694451093673706,262,43.951364278793335,262,44.05479145050049,262,44.210692405700684,262,44.31276249885559,262,44.4179105758667,262,44.52416205406189,262,44.64079546928406,262,44.748191118240356,262,44.84902024269104,262,44.95456886291504,262,45.223371505737305,262,45.33274269104004,262,45.43578600883484,262,45.687344789505005,262,45.790316343307495,262,45.90396428108215,262,46.010557651519775,262,46.1173620223999,262,46.218146085739136,262,46.33360409736633,262,46.45389175415039,262,46.69819784164429,262,46.79834580421448,262,46.904263734817505,262,47.012940645217896,262,47.114856243133545,262,47.219242095947266,262,47.31765961647034,262,47.44138288497925,262,47.55092668533325,262,47.65296268463135,262,47.78348636627197,262,47.886759757995605,262,48.123274087905884,262,48.41276502609253,262,48.514931440353394,262,48.780428409576416,262,49.05437421798706,262,49.21276235580444,262,49.32235360145569,262,49.424973249435425,262,49.54533410072327,262,49.64758229255676,262,49.899770736694336,262,50.037065267562866,262,50.288309812545776,262,50.39074754714966,262,50.49832201004028,262,50.59922957420349,262,50.70520734786987,262,50.81745266914368,262,50.91669702529907,262,51.026214838027954,262,51.14305901527405,262,51.248013973236084,262,51.36457085609436,262,51.46894931793213,262,51.745043992996216,262,52.03278398513794,262,52.14069962501526,262,52.39446973800659,262,52.65444278717041,262,52.90318012237549,262,53.00884985923767,262,53.125041484832764,262,53.233787298202515,262,53.352211236953735,262,53.4576473236084,262,53.56091594696045,262,53.779600620269775,262,53.93876338005066,262,54.050076961517334,262,54.17715859413147,262,54.278728008270264,262,54.385024547576904,262,54.48706245422363,262,54.59741568565369,262,54.705668210983276,262,54.81066179275513,262,55.09506034851074,262,55.19691348075867,262,55.303627014160156,262,55.42170572280884,262,55.52470588684082,262,55.62598919868469,262,55.7306866645813,262,55.842952728271484,262,55.94704079627991,262,56.06078863143921,262,56.160040855407715,262,56.42109942436218,262,56.527350664138794,262,56.62726306915283,262,56.73281526565552,262,57.023274660110474,262,57.28766131401062,262,57.543171644210815,262,57.641833782196045,262,57.74456715583801,262,57.852577209472656,262,57.98485541343689,262,58.08713412284851,262,58.22535991668701,262,58.53317308425903,262,58.804702281951904,262,58.90607714653015,262,59.01145315170288,262,59.12037253379822,262,59.409271001815796,262,59.69269061088562,262,59.80026960372925,262,59.90294790267944,262,60.22240352630615,262,60.516390800476074,262,60.629334449768066,262,60.73607563972473,262,60.842708587646484,262,60.94685935974121,261,61.35896444320679,256,61.59980368614197,256,61.706785678863525,256,61.868998289108276,256,61.97331762313843,256,62.07948589324951,256,62.18225955963135,256,62.290409326553345,256,62.40233087539673,256,62.64097857475281,256,62.75048875808716,256,62.85338258743286,256,63.10483932495117,256,63.21191191673279,256,63.30830907821655,256,63.40739369392395,256,63.66319012641907,256,63.82067322731018,256,63.92632722854614,256,64.0351333618164,256,64.1430184841156,256,64.25347805023193,256,64.35534882545471,256,64.45834851264954,256,64.55822372436523,256,64.66042065620422,256,64.83608841896057,256,64.94393181800842,256,65.20734357833862,256,65.30744123458862,256,65.42619967460632,256,65.525230884552,256,65.74558115005493,256,65.97972345352173,256,66.08043885231018,256,66.2079930305481,256,66.31744623184204,256,66.42384243011475,256,66.54961824417114,256,66.65248990058899,256,66.7587673664093,256,66.85781908035278,256,66.96181464195251,256,67.21848917007446,256,67.41024112701416,256,67.50848865509033,256,67.62061023712158,256,67.72505021095276,256,67.82584118843079,256,67.93110799789429,256,68.07897901535034,256,68.192378282547,256,68.29399418830872,256,68.40197730064392,256,68.51436972618103,256,68.62151026725769,256,68.7252790927887,256,68.82529830932617,256,68.92803430557251,256,69.03731369972229,256,69.13960075378418,256,69.239177942276,256,69.34577655792236,256,69.44813299179077,256,69.54963302612305,256,69.6525411605835,256,69.76178073883057,256,69.86850905418396,256,69.97011470794678,256,70.12462639808655,256,70.38780808448792,256,70.49564123153687,256,70.60414385795593,256,70.70884537696838,256,70.80952882766724,256,71.12278866767883,256,71.2295970916748,256,71.336012840271,256,71.43781042098999,256,71.54369759559631,256,71.63905835151672,256,71.74520707130432,256,72.01394057273865,256,72.10847759246826,256,72.21043539047241,256,72.56364250183105,256,72.66740703582764,256,72.82670187950134,256,72.9328351020813,256,73.04473948478699,256,73.30583167076111,256,73.41770458221436,256,73.52414274215698,256,73.6459813117981,256,73.74590992927551,256,73.86158561706543,256,73.96580934524536,256,74.07158732414246,256,74.17917656898499,256,74.44782829284668,256,74.54372024536133,256,74.65857982635498,256,74.76076412200928,256,74.86328649520874,256,74.97190070152283,256,75.08016204833984,256,75.19324564933777,256,75.30303573608398,256,75.40644311904907,256,75.50783777236938,256,75.61525106430054,256,75.82342886924744,256,75.92248868942261,256,76.02054715156555,256,76.24345874786377,256,76.35741806030273,256,76.47572922706604,256,76.6281521320343,256,76.72811794281006,256,76.83311414718628,256,76.93474864959717,256,77.03423500061035,256,77.14216995239258,256,77.2410535812378,256,77.34810853004456,256,77.48785877227783,256,77.72631359100342,256,77.83125472068787,256,77.9354739189148,256,78.0318512916565,256,78.18891882896423,256,78.28364658355713,256,78.38334727287292,256,78.48637509346008,256,78.63538146018982,256,78.7371597290039,256,79.01022291183472,256,79.10959887504578,256,79.21289253234863,256,79.32426238059998,256,79.42247438430786,256,79.52391576766968,256,79.62262344360352,256,79.72426295280457,256,79.82502722740173,256,79.93078422546387,256,80.03508281707764,256,80.26214551925659,256,80.35994601249695,256,80.49406433105469,256,80.64781951904297,256,80.74913954734802,256,80.84943699836731,256,80.95147967338562,256,81.05029368400574,256,81.15184164047241,256,81.25334787368774,256,81.5223400592804,256,81.6216549873352,256,81.72324180603027,256,81.97248530387878,256,82.13591074943542,256,82.26190638542175,256,82.36664271354675,256,82.47081637382507,256,82.5674102306366,256,82.66497302055359,256,82.77611231803894,256,82.88061666488647,256,82.98287582397461,256,83.1409158706665,256,83.24832272529602,256,83.50721144676208,256,83.78382086753845,256,84.15849256515503,256,84.41779851913452,256,84.52330660820007,256,84.62700581550598,256,84.72648668289185,256,84.8301613330841,256,84.97654318809509,256,85.0875608921051,256,85.19793176651001,256,85.31006455421448,256,85.41358733177185,256,85.51746940612793,256,85.75834226608276,256,85.86094403266907,256,85.9758358001709,256,86.08343243598938,256,86.19137239456177,256,86.29697918891907,256,86.39795804023743,256,86.50210499763489,256,86.60811471939087,256,86.71838307380676,256,86.82232737541199,256,86.92547464370728,256,87.02778649330139,256,87.13246417045593,256,87.23697257041931,256,87.3418664932251,256,87.44670963287354,256,87.55479645729065,256,87.65455317497253,256,87.75850534439087,256,87.86011695861816,256,87.97634696960449,256,88.07787108421326,256,88.17895722389221,256,88.28545904159546,256,88.39138603210449,256,88.55732154846191,256,88.67212343215942,256,88.78538632392883,256,88.88570427894592,256,88.9925262928009,256,89.09870052337646,256,89.19665956497192,256,89.43686389923096,256,89.68499207496643,256,89.78850364685059,256,89.89345073699951,256,89.99610018730164,256,90.09934830665588,256,90.2094349861145,256,90.30510711669922,256,90.41203427314758,256,90.51599192619324,256,90.79636073112488,256,90.9026346206665,256,91.05649280548096,256,91.15825891494751,256,91.44599080085754,256,91.54783391952515,256,91.66502380371094,256,91.76756238937378,256,91.86603903770447,256,91.96789455413818,256,92.06806373596191,256,92.17037200927734,256,92.2750825881958,256,92.3837947845459,256,92.49087262153625,256,92.65549969673157,256,92.77975463867188,256,92.88192415237427,256,93.13613820075989,256,93.24274969100952,256,93.3465781211853,256,93.4497082233429,256,93.55643844604492,256,93.65700387954712,256,93.76119542121887,256,93.86082673072815,256,93.9646565914154,256,94.09530758857727,256,94.2017650604248,256,94.31211519241333,256,94.41258430480957,256,94.51320743560791,256,94.60942387580872,256,94.75902318954468,256,95.03374791145325,256,95.2707531452179,256,95.37977719306946,256,95.48372316360474,256,95.73317861557007,256,95.83478283882141,256,95.9384491443634,256,96.04285025596619,256,96.1462287902832,256,96.25710868835449,256,96.57159852981567,256,96.72480869293213,256,96.83197259902954,256,97.11657094955444,256,97.21046805381775,256,97.31091952323914,256,97.4263277053833,256,97.52977800369263,256,97.66410326957703,256,97.77983379364014,256,97.87826490402222,256,97.98101711273193,256,98.0820152759552,256,98.18314719200134,256,98.42435503005981,256,98.53083968162537,256,98.63172650337219,256,98.92593121528625,256,99.03062891960144,256,99.12808990478516,256,99.2339174747467,256,99.33388757705688,256,99.44019651412964,256,99.53933548927307,256,99.82044243812561,256,99.92400550842285,256,100.02642822265625,256,100.12867426872253,256,100.29800224304199,256,100.4045352935791,256,100.52457189559937,256,100.62711715698242,256,100.72937893867493,256,100.88376522064209,256,100.98250460624695,256,101.08465790748596,256,101.18620419502258,256,101.28685021400452,256,101.41825008392334,256,101.52078151702881,256,101.62256908416748,256,101.72542381286621,256,101.84115767478943,256,101.94359755516052,256,102.04427790641785,256,102.14715075492859,256,102.4636504650116,256,102.57110047340393,256,102.67545866966248,256,102.78286385536194,256,102.88642406463623,256,102.98896980285645,256,103.090247631073,256,103.19497513771057,256,103.4529619216919,256,103.55549454689026,256,103.65564298629761,256,103.81428480148315,256,103.9213137626648,256,104.02343845367432,256,104.12861585617065,256,104.22912192344666,256,104.32837462425232,256,104.4544312953949,256,104.69682145118713,256,104.79875326156616,256,105.04342651367188,256,105.2327151298523,256,105.32827806472778,256,105.58073091506958,256,105.67902398109436,256,105.94456315040588,256,106.04447031021118,256,106.31212329864502,256,106.41281175613403,256,106.51090812683105,256,106.62320113182068,256,106.73986887931824,256,106.85199403762817,256,107.14571475982666,256,107.24965858459473,256,107.35593867301941,256,107.50319528579712,256,107.60622048377991,256,107.71670413017273,256,107.96213722229004,256,108.06699299812317,256,108.167072057724,256,108.27536058425903,256,108.42387199401855,256,108.53694343566895,256,108.63677167892456,256,108.73613429069519,256,108.84402632713318,256,108.95037317276001,256,109.05486702919006,256,109.22751545906067,256,109.33550834655762,256,109.43804740905762,256,109.5416579246521,256,109.80577635765076,256,109.90630102157593,256,110.00830674171448,256,110.11255931854248,256,110.21608328819275,256,110.31891536712646,256,110.56526899337769,256,110.69929718971252,256,110.8071129322052,256,110.90994095802307,256,111.02029824256897,256,111.11566305160522,256,111.38587522506714,256,111.4944076538086,256,111.59187388420105,256,111.70574069023132,256,112.02945399284363,256,112.13402199745178,256,112.23358511924744,256,112.34094762802124,256,112.43838548660278,256,112.5361955165863,256,112.63578915596008,256,112.73999524116516,256,112.84368467330933,256,112.9457700252533,256,113.04745197296143,256,113.152352809906,256,113.26167368888855,256,113.36956691741943,256,113.47816467285156,256,113.58800888061523,256,113.69650030136108,256,113.8064444065094,256,113.90449047088623,256,114.01251554489136,256,114.11855244636536,256,114.22330498695374,256,114.4082190990448,256,114.51518774032593,256,114.78998303413391,256,114.89185547828674,256,114.99604821205139,256,115.24601364135742,256,115.35827422142029,256,115.51162338256836,256,115.61953139305115,256,115.72254848480225,256,115.88682126998901,256,116.1550133228302,256,116.2519326210022,256,116.50653982162476,256,116.61223077774048,256,116.71230578422546,256,116.81628346443176,256,117.1062536239624,256,117.20882081985474,256,117.31108832359314,256,117.4192464351654,256,117.53804802894592,256,117.87545943260193,256,117.97312355041504,256,118.0736231803894,256,118.3754723072052,256,118.47186470031738,256,118.5797472000122,256,118.72943186759949,256,118.99514174461365,256,119.0956130027771,256,119.19300508499146,256,119.29402041435242,256,119.39149332046509,256,119.50500988960266,256,119.60907697677612,256,119.7137656211853,256,119.9898087978363,256,120.09485125541687,256,120.19476675987244,256,120.30091881752014,256,120.41372346878052,256,120.51192593574524,256,120.7498345375061,256,120.85191345214844,256,120.95102047920227,256,121.22136378288269,256,121.32688665390015,256,121.42613935470581,256,121.52776622772217,256,121.63706874847412,256,121.73481607437134,256,121.83737182617188,256,122.08638310432434,256,122.19709205627441,256,122.3009147644043,256,122.40160036087036,256,122.68960523605347,256,122.78725576400757,256,122.90152287483215,256,123.00411415100098,256,123.11859607696533,256,123.22373676300049,256,123.33471727371216,256,123.44107818603516,256,123.54238152503967,256,123.64244198799133,256,123.74818563461304,256,123.86846494674683,256,123.97675132751465,256,124.07750487327576,256,124.18195223808289,256,124.33361411094666,256,124.43615007400513,256,124.52977919578552,256,124.64659786224365,256,124.74549508094788,256,124.85632801055908,256,124.95978093147278,256,125.06029510498047,256,125.16748976707458,256,125.27636408805847,256,125.37742686271667,256,125.6188428401947,256,125.72793769836426,256,125.82968044281006,256,125.93056344985962,256,126.03944134712219,256,126.14097023010254,256,126.24657011032104,256,126.34698843955994,256,126.5211968421936,256,126.62450408935547,256,126.73803567886353,256,126.8431465625763,256,127.08409428596497,256,127.19259929656982,256,127.30453372001648,256,127.40319871902466,256,127.50924181938171,256,127.60868096351624,256,127.71005654335022,256,127.81922674179077,256,127.92371821403503,256,128.03084087371826,256,128.27808666229248,256,128.38737273216248,256,128.4862825870514,256,128.58196115493774,256,128.83829760551453,256,128.93818354606628,256,129.0444300174713,256,129.3214728832245,256,129.4236297607422,256,129.53263688087463,256,129.63162755966187,256,129.88163137435913,256,129.9852409362793,256,130.10811042785645,256,130.21372771263123,256,130.3191363811493,256,130.4199903011322,256,130.7075173854828,256,130.82292819023132,256,130.9295356273651,256,131.02988576889038,256,131.1372377872467,256,131.24305200576782,256,131.3571343421936,256,131.45735883712769,256,131.60472893714905,256,131.70471572875977,256,131.8104031085968,256,131.973947763443,256,132.08669996261597,256,132.2498767375946,256,132.355619430542,256,132.4704999923706,256,132.5704607963562,256,132.67798709869385,256,132.77678084373474,256,132.88405799865723,256,132.98611855506897,256,133.24949431419373,256,133.35466885566711,256,133.4519350528717,256,133.56379055976868,256,133.66639685630798,256,133.86594986915588,256,133.97519493103027,256,134.13204073905945,256,134.23599123954773,256,134.37433052062988,256,134.47813773155212,256,134.58109140396118,256,134.69217610359192,256,134.95050406455994,256,135.23920059204102,256,135.34642624855042,256,135.44634866714478,256,135.58795404434204,256,135.6939537525177,256,135.8019037246704,256,135.9072802066803,256,136.0096197128296,256,136.11483764648438,256,136.20714235305786,256,136.31325483322144,256,136.41419863700867,256,136.51912355422974,256,136.61948037147522,256,136.72688364982605,256,136.89762806892395,256,137.00245809555054,256,137.1018705368042,256,137.21005201339722,256,137.31524658203125,256,137.42045283317566,256,137.5281012058258,256,137.77983021736145,256,137.99854850769043,256,138.1020007133484,256,138.20683121681213,256,138.30976581573486,256,138.4095368385315,256,138.53623461723328,256,138.63624954223633,256,138.73910355567932,256,139.02500700950623,256,139.13007426261902,256,139.23828172683716,256,139.33853030204773,256,139.44805216789246,256,139.69948601722717,256,139.80500078201294,256,139.90831327438354,256,140.17493057250977,256,140.2856502532959,256,140.39638948440552,256,140.49252700805664,256,140.59434986114502,256,140.84829235076904,256,140.95700550079346,256,141.0993127822876,256,141.1975519657135,256,141.30130863189697,256,141.40331840515137,256,141.50388860702515,256,141.60571002960205,256,141.71205353736877,256,141.8196506500244,256,141.9224832057953,256,142.03011655807495,256,142.13198447227478,256,142.23631882667542,256,142.33421087265015,256,142.44072365760803,256,142.60524821281433,256,142.705491065979,256,142.81110882759094,256,142.9226541519165,256,143.025475025177,256,143.14146399497986,256,143.24930548667908,256,143.35795617103577,256,143.46469116210938,256,143.5755045413971,256,143.67864775657654,256,143.78363943099976,256,143.88415384292603,256,143.98377799987793,256,144.09019351005554,256,144.1980905532837,256,144.29735350608826,256,144.40469336509705,256,144.50659489631653,256,144.60963368415833,256,144.7158989906311,256,144.82497382164001,256,144.94492483139038,256,145.04903054237366,256,145.15563678741455,256,145.25717687606812,256,145.3558349609375,256,145.4565486907959,256,145.5597381591797,256,145.65838289260864,256,145.76360774040222,256,145.8656964302063,256,145.97458004951477,256,146.23412656784058,256,146.35194754600525,256,146.45251774787903,256,146.55342555046082,256,146.65045261383057,256,146.75610899925232,256,146.86467003822327,256,146.9795823097229,256,147.0851538181305,256,147.19463467597961,256,147.29533505439758,256,147.40953493118286,256,147.5144805908203,256,147.61482071876526,256,147.71859502792358,256,147.8203775882721,256,147.9754056930542,256,148.13288402557373,256,148.23811602592468,256,148.35344099998474,256,148.62028074264526,256,148.72285342216492,256,148.82856130599976,256,148.93385577201843,256,149.03512692451477,256,149.13639545440674,256,149.24036288261414,256,149.34851455688477,256,149.4555320739746,256,149.55906414985657,256,149.66587781906128,256,149.77107167243958,256,149.8760106563568,256,149.97921633720398,256,150.14530181884766,256,150.2548098564148,256,150.36260080337524,256,150.46181058883667,256,150.564444065094,256,150.6730625629425,256,150.77400493621826,256,150.89734029769897,256,150.99790906906128,256,151.09701943397522,256,151.202543258667,256,151.3248291015625,256,151.4285991191864,256,151.53117537498474,256,151.6316785812378,256,151.73461842536926,256,151.83535313606262,256,151.94149613380432,256,152.04143071174622,256,152.20741772651672,256,152.31279349327087,256,152.4292507171631,256,152.5367591381073,256,152.63787364959717,256,152.7479510307312,256,152.84662556648254,256,152.95234489440918,256,153.0535101890564,256,153.16274428367615,256,153.37154984474182,256,153.4762945175171,256,153.57649898529053,256,153.67780828475952,256,153.7814426422119,256,153.88306045532227,256,153.98239612579346,256,154.1278736591339,256,154.2349579334259,256,154.41002917289734,256,154.50708651542664,256,154.60956454277039,256,154.7145380973816,256,154.8146266937256,256,154.9207718372345,256,155.02192735671997,256,155.12883520126343,256,155.232488155365,256,155.33469939231873,256,155.44023728370667,256,155.5376434326172,256,155.63930082321167,256,155.74202752113342,256,155.84412050247192,256,155.9501609802246,256,156.05687832832336,256,156.21876311302185,256,156.48243284225464,256,156.58524799346924,256,156.803062915802,256,156.90258884429932,256,157.00066542625427,256,157.11045265197754,256,157.21789503097534,256,157.32369899749756,256,157.42208456993103,256,157.52462935447693,256,157.67635774612427,256,157.7797303199768,256,157.87645888328552,256,157.97572016716003,256,158.0871183872223,256,158.19344854354858,256,158.29831838607788,256,158.39868688583374,256,158.50372195243835,256,158.6023952960968,256,158.7104992866516,256,158.81524205207825,256,158.919615983963,256,159.02591729164124,256,159.13133788108826,256,159.23597192764282,256,159.3328766822815,256,159.44121408462524,256,159.5435345172882,256,159.78190636634827,256,159.89678955078125,256,160.00519013404846,256,160.2998788356781,256,160.40622401237488,256,160.5126039981842,256,160.62177276611328,256,160.72025275230408,256,160.98346066474915,256,161.08539247512817,256,161.1886396408081,256,161.2912313938141,256,161.3935661315918,256,161.6372094154358,256,161.74013113975525,256,161.8402280807495,256,161.9384307861328,256,162.04090070724487,256,162.14135432243347,256,162.42153358459473,256,162.52482867240906,256,162.62990307807922,256,162.89456367492676,256,163.00226044654846,256,163.09989142417908,256,163.38777470588684,256,163.49557852745056,256,163.5990867614746,256,163.69610118865967,256,163.80046486854553,256,164.08293795585632,256,164.33011198043823,256,164.4900984764099,256,164.5998730659485,256,164.70411443710327,256,164.8098635673523,256,164.91057324409485,256,165.01728343963623,256,165.1180226802826,256,165.40491127967834,256,165.55582356452942,256,165.6555118560791,256,165.75514364242554,256,165.86117315292358,256,165.96746110916138,256,166.07051038742065,256,166.16669726371765,256,166.2706127166748,256,166.37132692337036,256,166.47488856315613,256,166.62898468971252,256,166.72936129570007,256,166.88062238693237,256,167.03956127166748,256,167.28177785873413,256,167.39163422584534,256,167.49792075157166,256,167.59880089759827,256,167.7065863609314,256,167.95597887039185,256,168.05804824829102,256,168.16117238998413,256,168.26717710494995,256,168.37786602973938,256,168.4912407398224,256,168.76659107208252,256,168.9058747291565,256,169.0051302909851,256,169.10386085510254,256,169.20553374290466,256,169.4492700099945,256,169.5491406917572,256,169.67817521095276,256,169.9315004348755,256,170.03046369552612,256,170.19319891929626,256,170.52290606498718,256,170.6431474685669,256,170.808367729187,256,170.91934156417847,256,171.06260466575623,256,171.2995638847351,256,171.4047553539276,256,171.5222954750061,256,171.62730765342712,256,171.7353343963623,256,172.02937984466553,256,172.13207054138184,256,172.2387878894806,256,172.33690524101257,256,172.43777441978455,256,172.54558205604553,256,172.64762330055237,256,172.75282096862793,256,172.86427903175354,256,172.966646194458,256,173.07561111450195,256,173.42231583595276,256,173.5225384235382,256,173.6209900379181,256,173.72660207748413,256,173.88642072677612,256,174.13577270507812,256,174.40471720695496,256,174.508371591568,256,174.66441535949707,256,174.77051329612732,256,174.87831926345825,256,174.9774191379547,256,175.07605528831482,256,175.1780276298523,256,175.2783441543579,256,175.43742299079895,256,175.56246185302734,256,175.66113185882568,256,175.7667200565338,256,175.87334537506104,256,175.97280859947205,256,176.07670640945435,256,176.1818289756775,256,176.285165309906,256,176.38477301597595,256,176.48886013031006,256,176.6308879852295,256,176.7254946231842,256,176.82684659957886,256,176.97637605667114,256,177.0781490802765,256,177.22959327697754,256,177.33641529083252,256,177.60957193374634,256,177.70973253250122,256,177.81634068489075,256,177.9630482196808,256,178.31290340423584,256,178.42295813560486,256,178.52458667755127,256,178.674720287323,256,178.78195762634277,256,178.884663105011,256,178.98086142539978,256,179.09058380126953,256,179.19410729408264,256,179.31555819511414,256,179.42355394363403,256,179.5809998512268,256,179.68818378448486,256,179.7961688041687,256,179.9520857334137,256,180.0522973537445,256,180.17002892494202,256,180.51512241363525,256,180.7672984600067,256,181.05854678153992,256,181.15939116477966,256,181.4212670326233,256,181.52901530265808,256,181.6312243938446,256,181.73237347602844,256,181.837340593338,256,182.13866019248962,256,182.48663687705994,256,182.59313821792603,256,182.69322538375854,256,182.7962944507599,256,182.89790678024292,256,18