Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
3.0504310131073,256,183.20823979377747,256,183.31198692321777,256,183.42798233032227,256,183.53513312339783,256,183.63585138320923,256,183.9112889766693,256,184.01363515853882,256,184.11563563346863,256,184.23842763900757,256,184.3475797176361,256,184.45218181610107,256,184.55098819732666,256,184.6547496318817,256,184.75874257087708,256,184.85856199264526,256,184.96413564682007,256,185.0662863254547,256,185.3083529472351,256,185.45389986038208,256,185.56500458717346,256,185.66827392578125,256,185.78135752677917,256,185.8872241973877,256,185.99225497245789,256,186.13382959365845,256,186.25728178024292,256,186.3611671924591,256,186.68835949897766,256,186.7917456626892,256,187.04378533363342,256,187.1532166004181,256,187.26226568222046,256,187.41431522369385,256,187.65933322906494,256,187.780859708786,256,187.9406406879425,256,188.19373607635498,256,188.44327473640442,256,188.55024075508118,256,188.79417419433594,256,188.8996422290802,256,189.08372449874878,256,189.33819437026978,256,189.43959879875183,256,189.56912755966187,256,189.67076706886292,256,189.77417135238647,256,190.0754747390747,256,190.17166018486023,256,190.27378368377686,256,190.38253116607666,256,190.50538301467896,256,190.61694145202637,256,190.7670361995697,256,190.86252188682556,256,190.9635832309723,256,191.06942653656006,256,191.17399525642395,256,191.27608847618103,256,191.5397207736969,256,191.6403365135193,256,191.74048900604248,256,191.84336042404175,256,191.94986009597778,256,192.05372285842896,256,192.15496492385864,256,192.26020288467407,256,192.36357235908508,256,192.46480321884155,256,192.5605912208557,256,192.66126942634583,256,192.77631211280823,256,192.87951183319092,256,193.129714012146,256,193.23259115219116,256,193.51788687705994,256,193.61722993850708,256,193.72288012504578,256,193.82750153541565,256,193.92487478256226,256,194.03498005867004,256,194.132084608078,256,194.26417660713196,256,194.5036976337433,256,194.6053957939148,256,194.7050211429596,256,194.81325459480286,256,194.92820596694946,256,195.02952980995178,256,195.13818955421448,256,195.40675711631775,256,195.51488971710205,256,195.6337971687317,256,195.74523305892944,256,195.864107131958,256,195.96119046211243,256,196.06258487701416,256,196.17141366004944,256,196.27208518981934,256,196.37282061576843,256,196.48075771331787,256,196.58319091796875,256,196.69315576553345,256,196.79623699188232,256,197.11786365509033,256,197.38359427452087,256,197.48641920089722,256,197.59863948822021,256,197.73689556121826,256,197.83656358718872,256,197.9338927268982,256,198.11538648605347,256,198.36360239982605,256,198.46333622932434,256,198.57157349586487,256,198.6724455356598,256,198.7761571407318,256,198.8801989555359,256,198.98247909545898,256,199.13792276382446,256,199.24912524223328,256,199.35006403923035,256,199.4513862133026,256,199.5585172176361,256,199.66029286384583,256,199.8109917640686,256,199.97920274734497,256,200.08038091659546,256,200.17832493782043,256,200.28266501426697,256,200.398090839386,256,200.49983167648315,256,200.65649104118347,256,200.75686860084534,256,200.87408781051636,256,201.11783456802368,256,201.22335982322693,256,201.32954478263855,256,201.43157625198364,256,201.53211092948914,256,201.63444590568542,256,201.74164986610413,256,201.8417091369629,256,201.94668173789978,256,202.04970121383667,256,202.14981031417847,256,202.25001311302185,256,202.41832971572876,256,202.51385498046875,256,202.62170672416687,256,202.9433948993683,256,203.04044723510742,256,203.18812680244446,256,203.2927885055542,256,203.4014711380005,256,203.5167098045349,256,203.66503238677979,256,203.76588821411133,256,203.86903953552246,256,203.97267389297485,256,204.0770390033722,256,204.17431139945984,256,204.27523493766785,256,204.3750877380371,256,204.4870479106903,256,204.6007695198059,256,204.69942831993103,256,204.950453042984,256,205.04850578308105,256,205.16314029693604,256,205.26760172843933,256,205.37234020233154,256,205.47208881378174,256,205.58589816093445,256,205.69686841964722,256,205.80298852920532,256,205.9051115512848,256,206.0085575580597,256,206.10999202728271,256,206.21384048461914,256,206.3186752796173,256,206.60916137695312,256,206.86049842834473,256,206.96660733222961,256,207.070867061615,256,207.16838335990906,256,207.26899886131287,256,207.36636233329773,256,207.4756305217743,256,207.5831732749939,256,207.683984041214,256,207.95347690582275,256,208.05182361602783,256,208.16011810302734,256,208.26243615150452,256,208.36396837234497,256,208.61941504478455,256,208.7276165485382,256,208.83011198043823,256,208.93371534347534,256,209.0346257686615,256,209.13278889656067,256,209.23493432998657,256,209.3344588279724,256,209.43245363235474,256,209.59713506698608,256,209.69534540176392,256,209.80358457565308,256,209.9231173992157,256,210.02747464179993,256,210.1288104057312,256,210.23067688941956,256,210.34461069107056,256,210.44876313209534,256,213.02120113372803,256,213.12407326698303,256,213.22750854492188,256,213.33093571662903,256,213.64363312721252,256,213.7453064918518,256,213.84595799446106,256,213.96335101127625,256,214.0669457912445,256,214.22254371643066,256,214.32503843307495,256,214.42597460746765,256,214.53053951263428,256,214.79109406471252,256,214.8977644443512,256,214.99994683265686,256,215.11709475517273,256,215.2181384563446,256,215.3230426311493,256,215.42590880393982,256,215.70455837249756,256,215.805490732193,256,215.90935969352722,256,216.06626200675964,256,216.16661739349365,256,216.26512336730957,256,216.36709713935852,256,216.4687798023224,256,216.57582759857178,256,216.68215918540955,256,216.7821991443634,256,216.89021277427673,256,216.98790335655212,256,217.0926218032837,256,217.20643091201782,256,217.30810379981995,256,217.4185540676117,256,217.52940773963928,256,217.63421154022217,256,217.7518651485443,256,217.86123037338257,256,217.9647068977356,256,218.06296753883362,256,218.16364789009094,256,218.26693058013916,256,218.37673497200012,256,218.48714566230774,256,218.59371519088745,256,218.69726657867432,256,218.8041741847992,256,219.04758095741272,256,219.14726543426514,256,219.24889969825745,256,219.48737478256226,256,219.58915209770203,256,219.69334173202515,256,219.78963232040405,256,219.8995897769928,256,220.00071215629578,256,220.10377502441406,256,220.2075047492981,256,220.30074262619019,256,220.40829372406006,256,220.50952339172363,256,220.61912059783936,256,220.72214818000793,256,220.9834430217743,256,221.08652067184448,256,221.20081448554993,256,221.2985179424286,256,221.39888882637024,256,221.50009870529175,256,221.60037851333618,256,221.70757699012756,256,221.88295125961304,256,221.9882755279541,256,222.10125589370728,256,222.1979353427887,256,222.3000988960266,256,222.40834379196167,256,222.50959014892578,256,222.6106674671173,256,222.7128415107727,256,222.8152048587799,256,222.92327523231506,256,223.03588151931763,256,223.14675855636597,256,223.24654626846313,256,223.35603284835815,256,223.45846557617188,256,223.55561232566833,256,223.80953240394592,256,223.9124391078949,256,224.01728773117065,256,224.12925171852112,256,224.23372721672058,256,224.336119890213,256,224.44087100028992,256,224.54950594902039,256,224.64944005012512,256,224.7515470981598,256,224.85331749916077,256,224.9572274684906,256,225.05979228019714,256,225.22243571281433,256,225.33028101921082,256,225.43288803100586,256,225.5397765636444,256,225.64078497886658,256,225.74377059936523,256,225.85711789131165,256,225.96405482292175,256,226.06506252288818,256,226.31016540527344,256,226.58577299118042,256,226.76441407203674,256,226.8661253452301,256,226.96689629554749,256,227.11889791488647,256,227.21872782707214,256,227.32263684272766,256,227.67084884643555,256,227.77515745162964,256,227.87899494171143,256,228.14219641685486,256,228.24487781524658,256,228.3471450805664,256,228.45900654792786,256,228.56428456306458,256,228.66832661628723,256,228.93045663833618,256,229.03542685508728,256,229.1407127380371,256,229.24164509773254,256,229.34416365623474,256,229.4512996673584,256,229.56241846084595,256,229.67176914215088,256,229.78387546539307,256,229.8832619190216,256,229.98564982414246,256,230.10611367225647,256,230.20657587051392,256,230.33689618110657,256,230.43883228302002,256,230.54183530807495,256,230.64340925216675,256,230.75377416610718,256,230.8643193244934,256,230.96524500846863,256,231.06018924713135,256,231.20942735671997,256,231.31104040145874,256,231.4364628791809,256,231.53974151611328,256,231.65099906921387,256,231.75559496879578,256,231.85580325126648,256,232.11337757110596,256,232.2225022315979,256,232.34259581565857,256,232.45110988616943,256,232.5513150691986,256,232.81625819206238,256,232.91453766822815,256,233.0217568874359,256,233.18334293365479,256,233.28274083137512,256,233.38777899742126,256,233.49226474761963,256,233.5985667705536,256,233.7043423652649,256,233.80942511558533,256,233.91637992858887,256,234.0679054260254,256,234.1826753616333,256,234.3195607662201,256,234.43182134628296,256,234.5429675579071,256,234.63777899742126,256,234.74158668518066,256,234.8494815826416,256,234.95471167564392,256,235.05775451660156,256,235.16212368011475,256,235.26331782341003,256,235.549870967865,256,235.65287017822266,256,235.79527735710144,256,235.89969897270203,256,236.0329406261444,256,236.13566327095032,256,236.28515553474426,256,236.3900694847107,256,236.5077338218689,256,236.6107213497162,256,236.71192264556885,256,236.8121109008789,256,236.922297000885,256,237.03661489486694,256,237.14080452919006,256,237.30741024017334,256,237.41235399246216,256,237.5113651752472,256,237.6679630279541,256,237.77239274978638,256,237.87639594078064,256,237.98075771331787,256,238.08170342445374,256,238.34290671348572,256,238.44412064552307,256,238.54943108558655,256,238.65271019935608,256,238.75100946426392,256,238.8492136001587,256,238.96156573295593,256,239.06313681602478,256,239.16850352287292,256,239.291033744812,256,239.41904711723328,256,239.5209379196167,256,239.62571358680725,256,239.726313829422,256,239.82950019836426,256,239.93016862869263,256,240.0358326435089,256,240.14133858680725,256,240.24068522453308,256,240.34494924545288,256,240.46198296546936,256,240.5671043395996,256,240.67155027389526,256,240.82977962493896,256,240.9313440322876,256,241.16919255256653,256,241.32199048995972,256,241.42887043952942,256,241.5292398929596,256,241.63091897964478,256,241.73731684684753,256,241.85707306861877,256,241.95683526992798,256,242.05598044395447,256,242.16318535804749,256,242.26696467399597,256,242.37211513519287,256,242.47361493110657,256,242.58032727241516,256,242.68826746940613,256,242.80093383789062,256,242.91013765335083,256,243.01959586143494,256,243.12813568115234,256,243.22892451286316,256,243.48195362091064,256,243.58883810043335,256,243.69464421272278,256,243.80603790283203,256,243.92235040664673,256,244.02496433258057,256,244.12877321243286,256,244.23691201210022,256,244.34661746025085,256,244.61762189865112,256,244.7217242717743,256,244.8244915008545,256,244.93201088905334,256,245.0351800918579,256,245.1419882774353,256,245.25605392456055,256,245.3685266971588,256,245.4799563884735,256,245.58216047286987,256,245.68747282028198,256,245.7935426235199,256,245.90022778511047,256,246.0059871673584,256,246.11112427711487,256,246.2124900817871,256,246.31434297561646,256,246.42323446273804,256,246.52327370643616,256,246.6235146522522,256,246.71832990646362,256,246.871652841568,256,247.03121209144592,256,247.13468885421753,256,247.23482298851013,256,247.33230233192444,256,247.4287486076355,256,247.53163242340088,256,247.76009488105774,256,247.86159133911133,256,247.9625825881958,256,248.06733965873718,256,248.17176747322083,256,248.2778344154358,256,248.3758842945099,256,248.62536549568176,256,248.73568606376648,256,248.83555269241333,256,248.94500088691711,256,249.0505337715149,256,249.14851427078247,256,249.2587809562683,256,249.361310005188,256,249.47838377952576,256,249.57879734039307,256,249.67992401123047,256,249.78282237052917,256,249.88432145118713,256,249.98873281478882,256,250.08644008636475,256,250.19120478630066,256,250.2941174507141,256,250.4304702281952,256,250.5361521244049,256,250.6415195465088,256,250.74638152122498,256,250.85897040367126,256,250.96366596221924,256,251.06614232063293,256,251.1786549091339,256,251.27907919883728,256,251.38892078399658,256,251.49277305603027,256,251.74315929412842,256,251.84756326675415,256,251.98447728157043,256,252.0926284790039,256,252.19963192939758,256,252.29914903640747,256,252.41200852394104,256,252.5679965019226,256,252.71996092796326,256,252.82371139526367,256,252.92394948005676,256,253.02850008010864,256,253.13313841819763,256,253.23578095436096,256,253.3432638645172,256,253.45155835151672,256,253.55468440055847,256,253.6616175174713,256,253.76927638053894,256,253.87216687202454,256,256.3858952522278,256,256.5587296485901,256,256.66473937034607,256,256.82562732696533,256,257.08805680274963,256,257.24996757507324,256,257.3558280467987,256,257.45785689353943,256,257.5715889930725,256,257.6772072315216,256,257.78419947624207,256,257.8958692550659,256,258.00085830688477,256,258.246866941452,256,258.34742736816406,256,258.4491729736328,256,258.6147840023041,256,258.71704173088074,256,258.82859206199646,256,258.93348121643066,256,259.03464341163635,256,259.13664865493774,256,259.24564027786255,256,259.5156157016754,256,259.6241178512573,256,259.7306742668152,256,259.8293573856354,256,259.931843996048,256,260.0453634262085,256,260.1592609882355,256,260.26043033599854,256,260.36442470550537,256,260.4638476371765,256,260.56803727149963,256,260.67325711250305,256,260.7845606803894,256,260.9244382381439,256,261.0260181427002,256,261.13455867767334,256,261.23995423316956,256,261.506817817688,256,261.62114000320435,256,261.7245464324951,256,261.82844710350037,256,261.93582105636597,256,262.036274433136,256,262.13742446899414,256,262.4327676296234,256,262.54196858406067,256,262.69368720054626,256,262.8251280784607,256,262.9351966381073,256,263.2096848487854,256,263.31668853759766,256,263.4215669631958,256,263.5259442329407,256,263.6308596134186,256,263.7532949447632,256,263.9042308330536,256,264.01618790626526,256,264.1193561553955,256,264.21894788742065,256,264.32034373283386,256,264.4252052307129,256,264.6926953792572,256,264.9579885005951,256,265.05848717689514,256,265.1660108566284,256,265.27353072166443,256,265.37710309028625,256,265.4829490184784,256,265.586279630661,256,265.75223994255066,256,265.86015582084656,256,265.9661569595337,256,266.07159638404846,256,266.17573523521423,256,266.2806272506714,256,266.3872995376587,256,266.48686504364014,256,266.65776228904724,256,266.7628901004791,256,266.8703603744507,256,266.9901204109192,256,267.2619411945343,256,267.3623960018158,256,267.4614169597626,256,267.7253963947296,256,267.829060792923,256,267.9361836910248,256,268.04053497314453,256,268.15310621261597,256,268.26835584640503,256,268.370934009552,256,268.53063130378723,256,268.6332805156708,256,268.75204133987427,256,269.0532331466675,256,269.16830134391785,256,269.4053363800049,256,269.51117730140686,256,269.62688541412354,256,269.7299394607544,256,269.83305764198303,256,269.9343605041504,256,270.0299332141876,256,270.12719917297363,256,270.2291307449341,256,270.3367431163788,256,270.44168758392334,256,270.5428874492645,256,270.8115482330322,256,270.92065024375916,256,271.01880407333374,256,271.12656140327454,256,271.2296154499054,256,271.38988995552063,256,271.49552273750305,256,271.595858335495,256,271.70454692840576,256,271.80989933013916,256,271.9183371067047,256,272.02311062812805,256,272.1257541179657,256,272.3066346645355,256,272.41081833839417,256,272.5209505558014,256,272.62136578559875,256,272.7285177707672,256,272.83033323287964,256,272.93323397636414,256,273.03673553466797,256,273.1413288116455,256,273.24397683143616,256,273.3510446548462,256,273.4514157772064,256,273.5545175075531,256,273.65473318099976,256,273.7643918991089,256,273.86605167388916,256,273.9670219421387,256,274.07012605667114,256,274.17661905288696,256,274.28081703186035,256,274.3857946395874,256,274.6179087162018,256,274.72363209724426,256,274.8349153995514,256,274.935875415802,256,275.03532814979553,256,275.13410449028015,256,275.23529744148254,256,275.33424830436707,256,275.4433801174164,256,275.5529851913452,256,275.6567635536194,256,275.89520049095154,256,276.0472135543823,256,276.1503028869629,256,276.2605164051056,256,276.3638062477112,256,276.4670526981354,256,276.56942224502563,256,276.6760907173157,256,276.9163324832916,256,277.18364810943604,256,277.2890112400055,256,277.55375623703003,256,277.66104555130005,256,277.7663493156433,256,278.02970910072327,256,278.3010377883911,256,278.41137886047363,256,278.6640076637268,256,278.7753164768219,256,278.87578296661377,256,278.9882836341858,256,279.09609508514404,256,279.20516061782837,256,279.30846405029297,256,279.4123833179474,256,279.56458711624146,256,279.66798853874207,256,279.7744221687317,256,279.8780903816223,256,279.97673416137695,256,280.12288451194763,256,280.22620725631714,256,280.3301727771759,256,280.42927265167236,256,280.5429515838623,256,280.68778800964355,256,280.81640625,256,280.9545521736145,256,281.1972897052765,256,281.3084626197815,256,281.42682003974915,256,281.53279733657837,256,281.63729095458984,256,281.7386395931244,256,281.83920764923096,256,281.9424719810486,256,282.0476338863373,256,282.1569595336914,256,282.30462098121643,256,282.4054274559021,256,282.5109541416168,256,282.6132094860077,256,282.781192779541,256,282.8805043697357,256,282.9814455509186,256,283.0888340473175,256,283.1897599697113,256,283.3061077594757,256,283.4142315387726,256,283.51534128189087,256,283.66933393478394,256,283.77479577064514,256,283.877236366272,256,283.98254585266113,256,284.0927791595459,256,284.19532799720764,256,284.30147194862366,256,284.4284203052521,256,284.53218245506287,256,284.8025074005127,256,284.9049668312073,256,285.00500202178955,256,285.1097574234009,256,285.2185366153717,256,285.32775712013245,256,285.43389320373535,256,285.5371422767639,256,285.6404571533203,256,285.75534296035767,256,285.85696172714233,256,285.9587264060974,256,286.05592918395996,256,286.16052770614624,256,286.2858576774597,256,286.6355481147766,256,286.73970317840576,256,286.8394739627838,256,286.94025564193726,256,287.0486078262329,256,287.1488103866577,256,287.2506000995636,256,287.3575441837311,256,287.4617054462433,256,287.615353345871,256,287.8763451576233,256,288.037344455719,256,288.13771057128906,256,288.30574917793274,256,288.4084565639496,256,288.51294231414795,256,288.7727162837982,256,288.87826323509216,256,288.9901852607727,256,289.0975298881531,256,289.1942491531372,256,289.2973630428314,256,289.4106459617615,256,289.57746148109436,256,289.6722619533539,256,289.77739357948303,256,289.8792223930359,256,290.127028465271,256,290.5109028816223,256,290.615318775177,256,290.7218728065491,256,290.98857736587524,256,291.0948145389557,256,291.19761753082275,256,291.4576485157013,256,291.5638659000397,256,291.68431544303894,256,291.7903850078583,256,291.8929069042206,256,292.00111055374146,256,292.10025095939636,256,292.22758650779724,256,292.3361179828644,256,292.4428689479828,256,292.54510140419006,256,292.6584644317627,256,292.93440985679626,256,293.22068309783936,256,293.328408241272,256,293.42912006378174,256,293.53430676460266,256,293.6811990737915,256,293.78501629829407,256,294.1127164363861,256,294.34258222579956,256,294.5956218242645,256,294.7001881599426,256,294.80553340911865,256,294.90494179725647,256,295.14491415023804,256,295.3725233078003,256,295.4892590045929,256,295.59972739219666,256,295.7055652141571,256,295.81097316741943,256,295.93294405937195,256,296.0428957939148,256,296.1455924510956,256,296.2555706501007,256,296.3517515659332,256,296.6164221763611,256,296.72283840179443,256,296.8249113559723,256,296.9282166957855,256,297.07809805870056,256,297.18101024627686,256,297.280624628067,256,297.38277673721313,256,297.5239062309265,256,297.62899923324585,256,298.3563702106476,256,298.46188950538635,256,298.56244707107544,256,298.664434671402,256,298.7643325328827,256,298.8666112422943,256,298.96502327919006,256,299.12983560562134,256,299.2283058166504,256,299.3368492126465,256,299.44784688949585,256,299.5511453151703,256,299.65958428382874,256,299.76619243621826,256,299.865603685379,256,299.9704270362854,256,300.0448958873749
