Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/triangle/r1.5k18n12/graph4.lgbin,2017,233.120103597641,281,692,0,590,0.28264880180358887,513,0.5198936462402344,479,0.7753846645355225,455,1.037630319595337,420,1.1823687553405762,395,1.4533092975616455,374,1.6995213031768799,363,1.888458013534546,361,2.120943784713745,345,2.2640509605407715,327,2.4837043285369873,322,2.7091827392578125,320,2.8850321769714355,318,3.1363706588745117,316,3.398155689239502,316,3.5128934383392334,314,3.7640037536621094,314,4.0370237827301025,312,4.324301481246948,312,4.471827030181885,312,4.713691473007202,311,4.858799457550049,311,5.395428657531738,311,5.629817724227905,311,5.874352693557739,310,6.042276620864868,310,6.16314435005188,306,6.379878759384155,306,6.598842620849609,306,6.742690563201904,305,6.945396661758423,298,7.175567388534546,298,7.328275203704834,298,7.496752500534058,298,7.716455698013306,298,7.8305113315582275,298,7.9397947788238525,298,8.104473352432251,298,8.344079971313477,297,8.528808832168579,297,8.776961088180542,297,9.08149266242981,297,9.222606420516968,297,9.37838864326477,296,9.698718070983887,296,10.007267713546753,296,10.14550232887268,296,10.419226884841919,296,10.664387464523315,296,10.817741394042969,296,11.085075616836548,296,11.222079277038574,295,11.442402124404907,294,11.601993799209595,294,11.706189632415771,294,11.81852674484253,294,12.044685125350952,294,12.294601202011108,294,12.400799751281738,294,12.511531352996826,294,12.61590051651001,294,12.860794305801392,294,13.09629774093628,294,13.25043535232544,294,13.369606256484985,294,13.504635572433472,294,13.655240297317505,294,13.869853734970093,293,14.056355953216553,292,14.319087505340576,291,14.530040502548218,291,14.643085241317749,291,14.75505256652832,291,14.926161766052246,291,15.04233717918396,291,15.363404512405396,291,15.6328444480896,291,15.924211263656616,291,16.158353567123413,291,16.433430910110474,291,16.70229482650757,291,16.88858437538147,291,16.993098497390747,291,17.133565664291382,291,17.492294788360596,291,17.677238941192627,291,17.792190313339233,291,18.119369745254517,291,18.412112951278687,291,18.687557697296143,291,18.930469036102295,291,19.038389682769775,291,19.145926237106323,291,19.406787872314453,291,19.674635887145996,291,19.843879222869873,291,20.022080659866333,291,20.144396543502808,291,20.397121906280518,291,20.6588134765625,291,20.771379947662354,291,21.01941418647766,291,21.180434942245483,291,21.422087907791138,290,21.674037218093872,290,21.94117045402527,290,22.110213041305542,290,22.279053688049316,288,22.48459529876709,286,22.621553897857666,285,22.854026556015015,285,23.070860385894775,285,23.23168396949768,285,23.433510303497314,285,23.689489126205444,285,23.79876160621643,285,23.95606017112732,285,24.06876492500305,285,24.208711624145508,285,24.32040500640869,285,24.425090312957764,285,24.77564835548401,285,24.883054733276367,285,25.034549236297607,285,25.289937257766724,285,25.55557131767273,285,25.70701265335083,285,25.839759588241577,285,26.061289072036743,285,26.22394561767578,285,26.519652128219604,285,26.631122589111328,285,26.74480104446411,285,26.875011444091797,285,27.014328002929688,285,27.219173669815063,285,27.357624292373657,285,27.67880654335022,285,27.842156171798706,285,30.046185970306396,285,30.20021939277649,285,30.345170974731445,285,30.455591440200806,285,30.790843963623047,285,31.04006004333496,285,31.31526470184326,285,31.56059217453003,285,31.682749271392822,285,31.84104299545288,285,32.169307470321655,285,32.28015208244324,285,32.42291808128357,285,32.53031301498413,285,32.73680067062378,285,33.006052017211914,285,33.149611949920654,285,33.347285747528076,285,33.461382150650024,285,33.71481013298035,285,33.84449243545532,285,33.96472907066345,285,34.177783727645874,285,34.33198261260986,285,34.53704047203064,285,34.81132364273071,285,34.97461557388306,285,35.16647028923035,285,35.43192768096924,285,35.582462787628174,285,35.734333515167236,285,35.87341928482056,285,36.02287030220032,285,36.177915811538696,285,36.285229206085205,285,36.51609778404236,285,36.61941695213318,285,36.91346502304077,285,37.068968772888184,285,37.233166456222534,285,37.34130096435547,285,37.48552203178406,285,37.70873308181763,285,37.837790727615356,285,38.10465908050537,285,38.34187722206116,285,38.5696120262146,285,38.71076488494873,285,38.986533641815186,285,39.147932291030884,285,39.252846240997314,285,39.36663508415222,285,39.53023815155029,285,39.6874635219574,285,39.80007743835449,285,40.08561086654663,285,40.229002475738525,285,40.37440299987793,285,40.633174419403076,285,40.906718730926514,285,41.11516213417053,285,41.27831029891968,285,41.39493227005005,285,41.59904599189758,285,41.902129888534546,285,42.00956344604492,285,42.291332721710205,285,42.57833290100098,285,42.6879608631134,285,42.8351104259491,285,42.950557231903076,285,43.228962898254395,285,43.5140962600708,285,43.68597650527954,285,43.79685378074646,285,43.90319299697876,285,44.066126346588135,285,44.3320586681366,285,44.528783082962036,285,44.74964213371277,285,45.05967140197754,285,45.20766353607178,285,45.35144543647766,285,45.4639048576355,285,45.711092472076416,285,45.97505712509155,285,46.10597515106201,285,46.22441601753235,285,46.46178102493286,285,46.56977343559265,285,46.72235941886902,285,46.83266544342041,285,47.002601623535156,285,47.149086713790894,285,47.417410135269165,285,47.563318729400635,285,47.71354913711548,285,47.868558406829834,285,48.09536051750183,285,48.37986993789673,285,48.530356645584106,285,48.694499254226685,285,48.83340907096863,285,49.157262086868286,285,49.26971173286438,285,49.396607875823975,285,49.63942289352417,285,49.75032711029053,285,50.06709408760071,285,50.29416370391846,285,50.56726622581482,285,50.777872800827026,285,51.01635026931763,285,51.12492799758911,285,51.27376627922058,285,51.40788221359253,285,51.52238726615906,285,51.79080891609192,285,51.92749857902527,285,52.09935545921326,285,52.303020000457764,285,52.56139254570007,285,52.840357065200806,285,53.098145723342896,285,53.25917887687683,285,53.548259258270264,285,53.773109436035156,285,53.882025480270386,285,54.1803777217865,285,54.32810187339783,285,54.43704414367676,285,54.57174849510193,285,54.85171675682068,285,55.15862822532654,285,55.30149173736572,285,55.50956606864929,285,55.66289758682251,285,55.7700309753418,285,55.87883496284485,285,56.21694493293762,285,56.48215293884277,285,56.64014029502869,285,56.899216175079346,285,57.05181956291199,285,57.16377019882202,285,57.40277099609375,285,57.5564489364624,285,57.66955351829529,285,57.874606132507324,285,58.09685707092285,285,58.263444900512695,285,58.36438298225403,285,58.692766189575195,285,58.977938413619995,285,59.228474617004395,285,59.33497333526611,285,59.45482540130615,285,59.71238970756531,285,60.01789331436157,285,60.129785776138306,284,60.590781688690186,283,60.744662284851074,282,60.84993648529053,282,60.98476529121399,282,61.09849977493286,282,61.30391192436218,281,61.61361908912659,281,61.75249767303467,281,61.85830092430115,281,62.013041973114014,281,62.16741394996643,281,62.279359579086304,281,62.38268756866455,281,62.60328125953674,281,62.709922075271606,281,62.816306591033936,281,62.92981791496277,281,63.04275369644165,281,63.297353982925415,281,63.40894103050232,281,63.63177824020386,281,63.89035487174988,281,63.998294830322266,281,64.16209030151367,281,64.26405382156372,281,64.40142035484314,281,64.66512322425842,281,64.7773642539978,281,65.37968683242798,281,65.53003454208374,281,65.69723868370056,281,65.80077195167542,281,65.95386290550232,281,66.09307169914246,281,66.2436351776123,281,66.35597801208496,281,66.49865937232971,281,66.63573122024536,281,66.77599334716797,281,66.93085670471191,281,67.04088163375854,281,67.30137252807617,281,67.4082977771759,281,67.6794650554657,281,67.98727488517761,281,68.0902111530304,281,68.29859900474548,281,68.40842413902283,281,68.6449921131134,281,68.90481209754944,281,69.0610659122467,281,69.2236213684082,281,69.47101712226868,281,69.71054911613464,281,70.00668358802795,281,70.26603364944458,281,70.478928565979,281,70.8350338935852,281,71.05328512191772,281,71.16466307640076,281,71.31714653968811,281,71.47249603271484,281,71.7613172531128,281,72.04368090629578,281,72.4962203502655,281,72.64265322685242,281,72.80360913276672,281,73.05191493034363,281,73.20268392562866,281,73.42480325698853,281,73.7149305343628,281,73.8594388961792,281,74.11759376525879,281,74.26140141487122,281,74.36799693107605,281,74.52676892280579,281,74.63582825660706,281,74.87000823020935,281,75.1491596698761,281,75.31649255752563,281,75.46972465515137,281,75.61849522590637,281,75.76846694946289,281,75.92644762992859,281,76.03815031051636,281,76.19017934799194,281,76.45502805709839,281,76.56302833557129,281,76.78179740905762,281,77.03597235679626,281,77.1414577960968,281,77.40486931800842,281,77.6355881690979,281,77.73829674720764,281,78.00136637687683,281,78.24400901794434,281,78.5172815322876,281,78.62140417098999,281,78.90044856071472,281,79.05693912506104,281,79.32431745529175,281,79.59301853179932,281,79.70543241500854,281,79.86455512046814,281,80.12430429458618,281,80.28458976745605,281,80.48639416694641,281,80.63655042648315,281,80.74220252037048,281,80.98351192474365,281,81.19185853004456,281,81.30086755752563,281,81.40489387512207,281,81.69147229194641,281,81.91330242156982,281,82.05985593795776,281,82.22642421722412,281,82.4856026172638,281,82.77172350883484,281,82.9311056137085,281,83.17589592933655,281,83.47041988372803,281,83.58582377433777,281,83.74111127853394,281,83.8464765548706,281,83.99328136444092,281,84.19173312187195,281,84.51728510856628,281,84.67669129371643,281,84.79142093658447,281,84.912264585495,281,85.15448236465454,281,85.47795104980469,281,85.74753880500793,281,86.02696537971497,281,86.17803454399109,281,86.3271119594574,281,86.47826147079468,281,86.72918820381165,281,86.87360501289368,281,87.11370825767517,281,87.23358464241028,281,87.45932841300964,281,87.76264691352844,281,87.90982627868652,281,88.05738496780396,281,88.40784192085266,281,88.55810141563416,281,88.68333697319031,281,88.950270652771,281,89.10140252113342,281,89.33205389976501,281,89.47456932067871,281,89.5847020149231,281,89.73116636276245,281,89.86113595962524,281,90.07830381393433,281,90.24248456954956,281,90.86426067352295,281,91.13548398017883,281,91.24085879325867,281,91.3809015750885,281,91.51723384857178,281,91.67733478546143,281,91.83364963531494,281,92.2280044555664,281,92.36047172546387,281,92.56270456314087,281,92.84804439544678,281,92.95521473884583,281,93.10118079185486,281,93.32614469528198,281,93.47097706794739,281,93.57552647590637,281,93.79995727539062,281,94.00149440765381,281,94.1372082233429,281,94.2464907169342,281,94.3869845867157,281,94.58617734909058,281,94.84321570396423,281,95.29069590568542,281,95.39715337753296,281,95.62451243400574,281,95.8852801322937,281,96.00205826759338,281,96.15782690048218,281,96.27341794967651,281,96.3851535320282,281,96.49842858314514,281,96.79324436187744,281,97.06732392311096,281,97.17585492134094,281,97.29180645942688,281,97.88791155815125,281,97.99413800239563,281,98.32974052429199,281,98.44326853752136,281,98.58053517341614,281,98.68717765808105,281,98.95535182952881,281,99.22048044204712,281,99.58985209465027,281,99.75858426094055,281,99.86472129821777,281,100.01661109924316,281,100.15706253051758,281,100.32222247123718,281,100.56226897239685,281,100.7270188331604,281,100.87362551689148,281,101.09507250785828,281,101.26387548446655,281,101.54133129119873,281,101.78982782363892,281,102.0618805885315,281,102.29782962799072,281,102.45944261550903,281,102.56662201881409,281,102.70801782608032,281,102.93801808357239,281,103.080087184906,281,103.20486044883728,281,103.36092162132263,281,103.5028874874115,281,103.61819100379944,281,103.76022696495056,281,103.87590479850769,281,104.10307478904724,281,104.25516772270203,281,104.4034149646759,281,104.67431020736694,281,104.78288245201111,281,104.99673533439636,281,105.14908909797668,281,105.28977823257446,281,105.43764972686768,281,105.70845341682434,281,105.91881489753723,281,106.0696313381195,281,106.33393001556396,281,106.44848370552063,281,106.66777753829956,281,106.80600452423096,281,107.10936331748962,281,107.36550545692444,281,107.51100277900696,281,107.82079744338989,281,107.9673593044281,281,108.21531629562378,281,108.32901072502136,281,108.47952270507812,281,108.70377159118652,281,108.97170186042786,281,109.24571824073792,281,109.36518120765686,281,109.66450548171997,281,109.80704617500305,281,110.11544179916382,281,110.23380517959595,281,110.38722610473633,281,110.67797231674194,281,110.79493951797485,281,110.90169405937195,281,111.14812445640564,281,111.29703450202942,281,111.44662070274353,281,111.5781192779541,281,111.71813559532166,281,111.83523035049438,281,111.9780170917511,281,112.27963829040527,281,112.4367904663086,281,112.54701375961304,281,112.66109919548035,281,112.87438249588013,281,113.02669644355774,281,113.13479375839233,281,113.27547526359558,281,113.40801072120667,281,113.6346185207367,281,113.78405046463013,281,113.91156435012817,281,116.13675045967102,281,116.2810070514679,281,116.5404155254364,281,116.64786028862,281,116.90854692459106,281,117.01858162879944,281,117.18825364112854,281,117.43145942687988,281,117.83576941490173,281,118.0763897895813,281,118.23506593704224,281,118.34115242958069,281,118.80864810943604,281,118.91889977455139,281,119.1569037437439,281,119.33939003944397,281,119.59998846054077,281,119.71277904510498,281,119.8164074420929,281,120.08376908302307,281,120.35977935791016,281,120.64874196052551,281,120.80260396003723,281,121.07766938209534,281,121.36589622497559,281,121.47472548484802,281,121.7375099658966,281,121.84693193435669,281,121.99042439460754,281,122.26901507377625,281,122.43166303634644,281,122.70356917381287,281,122.92278552055359,281,123.15339279174805,281,123.26042222976685,281,123.3726019859314,281,123.56308031082153,281,123.66783094406128,281,123.7719497680664,281,124.02688312530518,281,124.3341715335846,281,124.47610116004944,281,124.60408782958984,281,124.84246516227722,281,125.11061477661133,281,125.38356828689575,281,125.50077891349792,281,125.64971423149109,281,125.87323880195618,281,125.99019122123718,281,126.22834348678589,281,126.37621998786926,281,126.51417398452759,281,126.62836265563965,281,126.87329745292664,281,127.09563374519348,281,127.3911714553833,281,129.50924277305603,281,129.77241587638855,281,130.05071425437927,281,130.16377425193787,281,130.3193974494934,281,130.55616807937622,281,130.84226727485657,281,131.11205434799194,281,131.3902928829193,281,131.5337986946106,281,131.77594757080078,281,132.02578830718994,281,132.28390264511108,281,132.55662322044373,281,132.69877910614014,281,132.83930826187134,281,132.95369505882263,281,133.10254287719727,281,133.3801248073578,281,133.68656015396118,281,133.85558819770813,281,133.99781847000122,281,134.11193585395813,281,134.33156204223633,281,134.492840051651,281,134.7982635498047,281,135.05982446670532,281,135.32708525657654,281,135.58802676200867,281,135.86088252067566,281,135.9813747406006,281,136.18882250785828,281,136.41234230995178,281,136.68532752990723,281,136.83951425552368,281,137.09294605255127,281,137.20517492294312,281,137.3473620414734,281,137.50653910636902,281,137.6587574481964,281,137.77688217163086,281,137.90757775306702,281,138.43571376800537,281,138.64859104156494,281,138.90478563308716,281,139.1492223739624,281,139.42010164260864,281,139.58445382118225,281,139.8181483745575,281,140.0557301044464,281,140.28865551948547,281,140.40374159812927,281,140.74211072921753,281,141.0008533000946,281,141.10596537590027,281,141.25171971321106,281,141.39093828201294,281,141.60246205329895,281,141.86141848564148,281,142.03524017333984,281,142.2968394756317,281,142.4055631160736,281,142.66901803016663,281,142.83215165138245,281,143.12528681755066,281,143.28295135498047,281,143.41824579238892,281,143.53549098968506,281,143.67383313179016,281,143.81356143951416,281,144.35243225097656,281,144.4991512298584,281,144.86365938186646,281,144.97389960289001,281,145.07935094833374,281,146.04208159446716,281,146.19810342788696,281,146.43182253837585,281,146.59616613388062,281,146.84449434280396,281,147.10429167747498,281,147.236319065094,281,147.58224368095398,281,147.69881677627563,281,147.81110072135925,281,147.9641342163086,281,148.1185863018036,281,148.23215532302856,281,148.34849166870117,281,148.58297419548035,281,148.84935235977173,281,149.11790490150452,281,149.23106288909912,281,149.34408497810364,281,149.46738505363464,281,149.76205730438232,281,149.87010860443115,281,150.17271637916565,281,150.776269197464,281,151.03250217437744,281,151.28747630119324,281,151.39814972877502,281,151.51151394844055,281,151.75722932815552,281,151.86356711387634,281,152.18642163276672,281,152.4069504737854,281,152.7243046760559,281,152.83472728729248,281,153.06758046150208,281,153.20801067352295,281,153.4697196483612,281,153.7324800491333,281,153.87200617790222,281,154.01772594451904,281,154.12275004386902,281,154.3547592163086,281,154.47005772590637,281,154.59104442596436,281,154.74058651924133,281,154.85677075386047,281,154.97086787223816,281,155.19819021224976,281,155.3456392288208,281,155.50187802314758,281,155.6171236038208,281,155.85726523399353,281,155.96753001213074,281,156.07709193229675,281,156.2848973274231,281,156.49138021469116,281,156.7625949382782,281,156.92058110237122,281,157.03107500076294,281,157.17670226097107,281,157.28361320495605,281,157.44022297859192,281,157.57549047470093,281,157.71738934516907,281,157.9347586631775,281,158.16914129257202,281,158.2806978225708,281,158.39852476119995,281,158.63543033599854,281,158.78644394874573,281,160.32857537269592,281,160.73495960235596,281,160.84902787208557,281,161.00628805160522,281,161.15427708625793,281,161.33410835266113,281,161.47906923294067,281,161.59372854232788,281,161.7424614429474,281,161.85067296028137,281,161.9907729625702,281,162.10482573509216,281,162.2545039653778,281,164.61438035964966,281,164.78155994415283,281,164.94777727127075,281,165.0651035308838,281,165.21011996269226,281,165.3586311340332,281,165.65810465812683,281,165.9141674041748,281,166.12205529212952,281,166.391921043396,281,166.62703943252563,281,166.75957822799683,281,167.0769500732422,281,167.23350405693054,281,167.49303436279297,281,167.6333351135254,281,167.87899661064148,281,168.13907265663147,281,168.28451251983643,281,168.58454012870789,281,168.81510543823242,281,169.0597267150879,281,169.26494026184082,281,169.39583134651184,281,169.55443048477173,281,169.67318415641785,281,169.92893433570862,281,170.14553093910217,281,170.29954075813293,281,170.41740107536316,281,170.69671320915222,281,170.81618809700012,281,171.04502201080322,281,171.16725516319275,281,171.35685181617737,281,171.64633059501648,281,171.7890465259552,281,171.9015634059906,281,172.01122164726257,281,172.1479868888855,281,172.29105496406555,281,172.3990466594696,281,172.63184309005737,281,172.8748278617859,281,173.04320621490479,281,173.2462019920349,281,173.36648082733154,281,173.49010682106018,281,173.63203859329224,281,173.7705774307251,281,174.03920340538025,281,174.37706303596497,281,174.5361659526825,281,174.78669357299805,281,175.04870414733887,281,175.30447053909302,281,175.45802855491638,281,175.61296010017395,281,175.7268307209015,281,176.0294132232666,281,176.18965315818787,281,176.3543426990509,281,176.47697257995605,281,176.7049355506897,281,176.92791843414307,281,177.0881907939911,281,177.30050110816956,281,177.5641496181488,281,177.78382658958435,281,178.0757348537445,281,178.33729553222656,281,178.4423644542694,281,178.69921350479126,281,178.90148210525513,281,179.1523928642273,281,179.40393900871277,281,179.64093828201294,281,179.88705492019653,281,180.2095148563385,281,180.32622385025024,281,180.47881722450256,281,180.6249053478241,281,180.79223203659058,281,183.0552384853363,281,183.27540683746338,281,183.40649223327637,281,183.63442754745483,281,183.74246954917908,281,184.0055410861969,281,184.2482681274414,281,184.39205837249756,281,184.63720273971558,281,185.02681803703308,281,185.13286566734314,281,185.24382734298706,281,185.47380375862122,281,185.57901430130005,281,185.687757730484,281,185.7944712638855,281,186.05986166000366,281,186.3081226348877,281,186.45398688316345,281,186.56374073028564,281,186.83564805984497,281,187.10356545448303,281,187.3194544315338,281,187.43387365341187,281,187.54008984565735,281,187.7009518146515,281,187.9526572227478,281,188.21751523017883,281,188.36392450332642,281,188.51983428001404,281,188.72459149360657,281,188.88660216331482,281,189.04607892036438,281,189.33391618728638,281,189.44202971458435,281,189.69802713394165,281,189.92968702316284,281,190.07906198501587,281,190.19083428382874,281,190.3160707950592,281,190.5842616558075,281,190.68630528450012,281,190.7931363582611,281,191.08261585235596,281,191.38391065597534,281,191.53398442268372,281,191.81674766540527,281,191.92748069763184,281,192.16406178474426,281,192.27902030944824,281,192.41734552383423,281,192.56076979637146,281,192.76853442192078,281,192.93563318252563,281,193.08453583717346,281,193.23176336288452,281,193.4556782245636,281,193.57086491584778,281,193.69321656227112,281,193.80964994430542,281,193.9231345653534,281,194.13014316558838,281,194.35318398475647,281,194.50446701049805,281,194.66602110862732,281,194.93402194976807,281,195.16113877296448,281,195.43996787071228,281,195.5935344696045,281,195.74965476989746,281,195.91453623771667,281,196.16710591316223,281,196.27213668823242,281,196.4377269744873,281,196.55028891563416,281,196.81367993354797,281,197.07705163955688,281,197.22697472572327,281,197.38311004638672,281,197.62830090522766,281,197.79184913635254,281,198.01416087150574,281,198.1240177154541,281,198.3962061405182,281,198.50622534751892,281,198.65826177597046,281,198.78790640830994,281,199.3600652217865,281,199.58482909202576,281,199.84537816047668,281,199.9868004322052,281,200.2521107196808,281,200.4879367351532,281,200.72618532180786,281,200.9480059146881,281,201.18461394309998,281,201.346910238266,281,201.48371076583862,281,201.88401913642883,281,202.1293125152588,281,202.78014540672302,281,203.0608513355255,281,203.19394159317017,281,203.50497913360596,281,203.6208155155182,281,203.8893072605133,281,204.0024676322937,281,204.27421689033508,281,204.62310457229614,281,204.8676722049713,281,204.98280668258667,281,205.119961977005,281,205.27501344680786,281,205.42367267608643,281,205.6789162158966,281,205.84151601791382,281,206.10525608062744,281,206.38040471076965,281,206.6895182132721,281,206.80115032196045,281,206.91714310646057,281,207.22231936454773,281,207.36324191093445,281,207.6213300228119,281,207.73383736610413,281,207.97857093811035,281,208.12401700019836,281,208.38232326507568,281,208.60789155960083,281,208.95595049858093,281,209.17358660697937,281,209.31657600402832,281,209.42088317871094,281,209.69639348983765,281,209.84437823295593,281,210.0733675956726,281,210.1801106929779,281,210.35152983665466,281,210.45981740951538,281,210.72069263458252,281,210.86630940437317,281,210.984308719635,281,211.30613732337952,281,211.56584286689758,281,211.71847248077393,281,211.83311557769775,281,211.95036220550537,281,212.1039354801178,281,212.21167922019958,281,212.49068021774292,281,212.79226541519165,281,212.93000149726868,281,213.05130529403687,281,213.15723252296448,281,213.41908431053162,281,213.56526923179626,281,213.8242688179016,281,214.13819479942322,281,214.29729008674622,281,214.535475730896,281,214.64685225486755,281,214.75765419006348,281,214.9104025363922,281,215.16591596603394,281,215.31840133666992,281,215.46696543693542,281,215.68949341773987,281,215.92135190963745,281,216.0600881576538,281,216.2712426185608,281,216.4864444732666,281,216.63812446594238,281,216.79521703720093,281,216.93750739097595,281,217.2463960647583,281,217.39446187019348,281,217.68369245529175,281,217.97608184814453,281,218.17403101921082,281,218.45963215827942,281,218.7254023551941,281,218.96007370948792,281,219.24432611465454,281,219.51062440872192,281,219.73238897323608,281,219.8826560974121,281,220.03686094284058,281,220.31795167922974,281,220.64107155799866,281,220.76696848869324,281,220.90033102035522,281,221.05985856056213,281,221.19919061660767,281,221.47103238105774,281,221.72319054603577,281,221.96383476257324,281,222.17295742034912,281,222.39275527000427,281,222.51839113235474,281,222.73064732551575,281,222.98191165924072,281,223.12090468406677,281,223.3654236793518,281,223.47996473312378,281,223.7454113960266,281,223.8867712020874,281,224.09356117248535,281,224.2099587917328,281,224.328462600708,281,224.61489534378052,281,224.89262986183167,281,225.04106378555298,281,225.14880871772766,281,228.30814170837402,281,228.52393102645874,281,228.67296504974365,281,228.8840353488922,281,228.9970817565918,281,229.10291147232056,281,229.22790265083313,281,229.3370931148529,281,229.57269620895386,281,229.67723441123962,281,229.84322929382324,281,230.03008794784546,281,230.2521209716797,281,230.36127424240112,281,230.46947145462036,281,230.6065776348114,281,230.8602910041809,281,231.1781780719757,281,231.3452455997467,281,231.6097137928009,281,231.9635591506958,281,232.0822627544403,281,232.3444423675537,281,232.4482123851776,281,232.550696849823,281,232.79183101654053,281,232.90340447425842,281,233.01318264007568,281,233.32749009132385,281,233.50044918060303,281,233.64122200012207,281,233.79116559028625,281,234.00712251663208,281,234.1137523651123,281,234.2462887763977,281,234.8629128932953,281,234.9979968070984,281,235.32101368904114,281,235.46334314346313,281,235.7201066017151,281,235.85599327087402,281,236.18389415740967,281,236.40325784683228,281,236.77954030036926,281,236.97966742515564,281,237.2778193950653,281,237.38757276535034,281,237.61337757110596,281,237.7162983417511,281,237.86229610443115,281,238.01266431808472,281,238.25241827964783,281,238.48507952690125,281,238.70849609375,281,238.96510243415833,281,239.2400302886963,281,239.3952465057373,281,239.6439130306244,281,239.7518925666809,281,239.8567237854004,281,239.98052334785461,281,240.2155055999756,281,240.4720585346222,281,240.58018374443054,281,240.74250411987305,281,240.96628880500793,281,241.24519443511963,281,241.35557508468628,281,241.45750641822815,281,241.59205150604248,281,241.70538091659546,281,241.97044444084167,281,242.07453680038452,281,242.24941182136536,281,242.51268410682678,281,242.62298226356506,281,242.7333915233612,281,242.88909912109375,281,243.12379384040833,281,243.39334917068481,281,243.54063630104065,281,243.81532740592957,281,243.92418813705444,281,244.2645788192749,281,244.42073369026184,281,244.53607320785522,281,244.68339443206787,281,244.7993986606598,281,245.05913949012756,281,245.21907424926758,281,245.4496774673462,281,245.63195180892944,281,245.88709378242493,281,246.0430555343628,281,246.16739225387573,281,246.2763855457306,281,246.51576256752014,281,246.84140729904175,281,246.94846081733704,281,247.0971384048462,281,247.374817609787,281,247.4904534816742,281,247.81361508369446,281,248.07500553131104,281,248.22893619537354,281,248.33900117874146,281,248.58974981307983,281,248.7395203113556,281,248.91646122932434,281,249.13381600379944,281,249.380224943161,281,249.5430679321289,281,249.6808352470398,281,249.8271827697754,281,249.95984601974487,281,250.22803854942322,281,250.33579683303833,281,250.61255288124084,281,250.77621030807495,281,251.00067949295044,281,251.10269236564636,281,251.20992612838745,281,251.484876871109,281,251.62952947616577,281,251.77931571006775,281,251.92026114463806,281,252.08398389816284,281,252.2253966331482,281,252.44098472595215,281,252.5906698703766,281,252.72683358192444,281,252.89663887023926,281,253.0191605091095,281,253.1564383506775,281,253.30820274353027,281,253.55978393554688,281,253.83384585380554,281,254.13140225410461,281,254.2413740158081,281,254.38844442367554,281,254.5200173854828,281,254.77781009674072,281,254.89097905158997,281,257.4554269313812,281,257.67489790916443,281,257.97893023490906,281,258.11681151390076,281,258.24969720840454,281,258.68575501441956,281,258.79209423065186,281,259.11253023147583,281,259.2633876800537,281,259.5216917991638,281,259.80140376091003,281,260.07427072525024,281,260.18798995018005,281,260.3020112514496,281,260.48137044906616,281,260.68548011779785,281,260.9680104255676,281,261.2498688697815,281,261.3640971183777,281,261.47059512138367,281,261.57634949684143,281,261.68796157836914,281,261.79848432540894,281,262.07319927215576,281,262.3028268814087,281,262.4158480167389,281,262.52531599998474,281,262.8442053794861,281,263.1438698768616,281,263.2595272064209,281,263.3643915653229,281,263.67159247398376,281,263.8189809322357,281,263.935916185379,281,264.1705005168915,281,264.4670150279999,281,264.6843156814575,281,264.9435443878174,281,265.21147108078003,281,265.4191608428955,281,265.5758762359619,281,265.73156118392944,281,265.8700773715973,281,266.1818814277649,281,266.4117455482483,281,266.5189599990845,281,266.77303671836853,281,267.0501539707184,281,267.3134593963623,281,267.5294415950775,281,267.639417886734,281,267.9408690929413,281,268.04899287223816,281,268.36377906799316,281,268.4756591320038,281,268.7923517227173,281,269.0130684375763,281,269.29981327056885,281,269.6157467365265,281,269.86895775794983,281,270.109482049942,281,270.3564758300781,281,270.47130393981934,281,270.58457827568054,281,270.69230675697327,281,270.806072473526,281,271.23462772369385,281,271.3989017009735,281,271.691771030426,281,272.00207567214966,281,272.26705265045166,281,272.54927492141724,281,272.69133400917053,281,272.814501285553,281,273.1122179031372,281,273.36924052238464,281,273.68136858940125,281,273.97565269470215,281,274.18446159362793,281,274.32432889938354,281,274.59994983673096,281,274.8303415775299,281,275.03781056404114,281,275.24862456321716,281,275.54023694992065,281,275.6525433063507,281,275.8098123073578,281,275.9189348220825,281,276.18479681015015,281,276.46607208251953,281,276.7030873298645,281,276.81169509887695,281,277.09502506256104,281,277.2118456363678,281,277.32629561424255,281,277.5934820175171,281,277.8645555973053,281,278.0759651660919,281,278.3229444026947,281,278.5842409133911,281,278.7015154361725,281,278.8109061717987,281,278.924099445343,281,279.04786109924316,281,279.15793561935425,281,279.47287464141846,281,279.5867176055908,281,279.8409719467163,281,279.9964439868927,281,280.10399889945984,281,280.25520372390747,281,280.4109559059143,281,280.61560344696045,281,280.8222210407257,281,281.0733575820923,281,281.3251118659973,281,281.487233877182,281,281.72622418403625,281,281.9882571697235,281,282.0939450263977,281,282.31522512435913,281,282.42181420326233,281,282.5325758457184,281,282.77715396881104,281,282.93813967704773,281,283.0449583530426,281,283.2790369987488,281,283.85052704811096,281,284.1398696899414,281,284.4766790866852,281,284.58571219444275,281,284.8543322086334,281,285.1280212402344,281,285.364613