Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
05618286,281,285.6256196498871,281,286.0839686393738,281,286.30186796188354,281,286.56303238868713,281,286.82130098342896,281,286.9311304092407,281,287.03954005241394,281,287.28984785079956,281,287.44967246055603,281,287.7382616996765,281,287.8471624851227,281,288.0840895175934,281,288.31028151512146,281,288.57303857803345,281,288.68058729171753,281,288.9081144332886,281,289.1415855884552,281,289.2540543079376,281,289.3645029067993,281,289.65190505981445,281,289.9042282104492,281,290.0648922920227,281,290.2963070869446,281,290.4201445579529,281,290.68859672546387,281,291.0358142852783,281,291.5634605884552,281,291.79673075675964,281,292.0370466709137,281,292.14597177505493,281,292.40877962112427,281,292.66404843330383,281,292.888338804245,281,293.00290536880493,281,293.2473998069763,281,293.4821262359619,281,293.63764572143555,281,293.79068994522095,281,293.92805433273315,281,294.17078471183777,281,294.28963255882263,281,294.43665981292725,281,294.6862826347351,281,294.83155393600464,281,295.0788013935089,281,295.3474202156067,281,295.4536783695221,281,295.6011576652527,281,295.7302188873291,281,295.88094687461853,281,296.105788230896,281,296.2536392211914,281,296.5088188648224,281,296.61601400375366,281,296.7765996456146,281,296.99471855163574,281,297.2140431404114,281,297.5026710033417,281,297.61536860466003,281,297.7615325450897,281,297.8820216655731,281,297.9915654659271,281,298.09639382362366,281,298.36316204071045,281,298.51362919807434,281,298.61524415016174,281,298.84410524368286,281,299.02037048339844,281,299.12500524520874,281,299.2618510723114,281,299.5011820793152,281,299.64422631263733,281,299.8980460166931,281,300.05273938179016
0,random graphs/triangle/r1.5k18n12/graph0.lgbin,1813,262.37903475761414,314,688,0,538,0.22395968437194824,514,0.41118764877319336,461,0.6396434307098389,439,0.9263176918029785,424,1.133474588394165,405,1.305103063583374,398,1.6029155254364014,393,1.7991695404052734,377,1.988910436630249,372,2.3080482482910156,366,2.525775671005249,362,2.6393826007843018,358,2.823820114135742,352,2.93941593170166,347,3.19962739944458,345,3.3989171981811523,343,3.623936414718628,340,3.8069188594818115,339,3.923354387283325,335,4.088779449462891,335,4.259297609329224,334,4.3764002323150635,332,4.526479959487915,332,4.626593828201294,331,4.884392738342285,331,5.174071550369263,331,5.393049716949463,329,5.573805093765259,329,5.816252946853638,329,5.902660608291626,328,6.073584079742432,328,7.463520050048828,326,7.625070333480835,326,7.737289190292358,326,7.971302270889282,326,8.068430423736572,326,9.901599645614624,326,10.009382486343384,326,10.274582624435425,326,10.53092360496521,326,10.644315481185913,326,10.769866228103638,326,10.863324403762817,326,11.101938724517822,326,12.509029865264893,326,12.601630687713623,326,12.70052433013916,326,12.842273712158203,326,12.931625127792358,326,13.104557514190674,326,13.195894241333008,326,13.427274227142334,326,13.560567140579224,326,13.79682993888855,326,13.92294955253601,326,14.024527549743652,326,14.13548755645752,326,14.261835813522339,326,14.415184259414673,326,14.607725858688354,326,16.008379697799683,326,16.192745447158813,326,16.417723655700684,326,16.583707809448242,326,16.805887460708618,326,17.021195888519287,326,17.111889600753784,326,17.31484365463257,326,17.40562653541565,326,17.5059711933136,326,17.628730058670044,326,17.87452006340027,326,18.18089199066162,326,18.275970220565796,326,18.365383625030518,326,18.52776551246643,326,18.82814908027649,326,18.923810243606567,326,19.031397581100464,326,19.220041513442993,326,19.38229537010193,326,19.47033977508545,326,19.56461524963379,326,19.782418251037598,326,19.943512439727783,326,22.507388591766357,326,22.607895851135254,326,22.790903568267822,326,24.169047117233276,326,24.256786108016968,326,24.4070246219635,326,24.58273673057556,326,24.748178482055664,326,24.86672878265381,326,25.03681516647339,326,25.136373043060303,326,25.347628116607666,326,25.43989849090576,326,25.5376615524292,326,27.685256242752075,326,29.140331268310547,326,29.30555772781372,326,29.47252321243286,326,29.713300228118896,326,29.874298095703125,326,32.290480852127075,326,32.418837547302246,326,34.19226598739624,326,34.31529426574707,326,34.53551506996155,326,34.65873956680298,326,34.87321090698242,326,35.044893980026245,326,35.1960711479187,326,35.37448716163635,326,35.60098648071289,326,35.87257170677185,326,36.126055002212524,326,36.30587863922119,326,36.47842764854431,326,38.286123752593994,326,38.485544204711914,326,38.59344458580017,326,38.6819212436676,326,38.804863929748535,326,39.081876039505005,326,40.998409032821655,326,41.172969341278076,326,41.34562873840332,326,41.55017066001892,326,41.651275873184204,326,41.88313150405884,326,43.872095823287964,326,43.96607804298401,326,44.17032217979431,326,46.10430073738098,326,46.21850347518921,326,46.36861324310303,326,46.629125356674194,326,46.820905447006226,326,46.98608875274658,326,47.08179783821106,326,47.184967041015625,326,47.37365698814392,326,47.568708419799805,326,47.65798091888428,326,47.92909574508667,326,48.0269079208374,326,48.15740776062012,326,48.363704442977905,326,48.52814316749573,326,49.96055221557617,326,50.172311305999756,326,50.4183566570282,326,52.16257452964783,326,52.257097482681274,326,52.37162160873413,326,52.46169877052307,326,52.5626757144928,326,52.67277407646179,325,52.894301891326904,325,53.14398264884949,325,53.2749764919281,325,53.397680044174194,325,53.51562547683716,325,53.651992082595825,325,53.75221490859985,325,53.87810564041138,324,54.11704754829407,324,54.31873393058777,324,54.45278763771057,324,54.58391761779785,324,54.68185353279114,323,54.79735732078552,323,54.92683529853821,323,55.03097724914551,323,55.15803074836731,323,55.46440362930298,323,55.73718881607056,323,57.798282623291016,323,57.99951648712158,323,58.197460651397705,323,60.10838842391968,323,62.77000403404236,323,62.89158821105957,323,63.03982639312744,323,63.284982204437256,323,63.505316734313965,323,63.66534948348999,323,63.85468292236328,323,63.965691328048706,323,64.20692873001099,323,64.42957496643066,323,64.65549302101135,323,64.77142858505249,323,65.04970693588257,323,65.22733306884766,323,65.46595478057861,323,65.64752531051636,323,67.03276658058167,323,67.14207148551941,323,67.32987427711487,323,67.56157803535461,323,67.65621972084045,323,67.74598622322083,323,67.9427535533905,323,68.13718438148499,323,68.27764177322388,323,68.43293166160583,323,70.29088187217712,323,70.38127279281616,323,70.56981205940247,323,70.74909615516663,323,70.84661555290222,323,71.08921527862549,323,71.18084359169006,323,71.37572193145752,323,71.47510361671448,323,71.66656565666199,323,71.76875972747803,323,71.86203837394714,323,72.12478470802307,323,72.36227178573608,323,72.52834558486938,323,72.71319627761841,323,72.893483877182,323,73.07538771629333,323,74.79353308677673,323,74.88974380493164,323,75.09160780906677,323,75.22883224487305,323,75.33198285102844,323,75.45041465759277,323,75.54316592216492,323,75.63671135902405,323,75.73992943763733,323,75.9358959197998,323,76.1319100856781,323,76.34613156318665,323,76.51812434196472,323,78.69290351867676,323,78.90278744697571,323,79.084645986557,323,79.1787416934967,323,79.40469336509705,323,79.64513039588928,323,79.8607120513916,323,80.1080002784729,323,80.3245632648468,323,80.5124773979187,323,82.17409133911133,323,82.42835903167725,322,82.5420184135437,322,83.92680549621582,321,84.06231951713562,321,84.15419149398804,321,84.25197410583496,321,84.49514842033386,321,84.63871908187866,321,84.86648273468018,321,84.95577907562256,321,85.0852963924408,321,85.27457404136658,321,85.45264053344727,321,87.19165515899658,321,87.31886458396912,321,87.54899001121521,321,87.70896410942078,321,87.83024311065674,321,87.9169180393219,321,88.07758474349976,321,88.16756510734558,321,88.25868964195251,321,88.38761329650879,321,88.48170137405396,321,88.71698498725891,321,88.83642816543579,321,88.92709374427795,321,89.01822566986084,321,89.16021394729614,321,89.45548009872437,321,89.54472351074219,321,89.71762943267822,321,89.90401697158813,321,89.99117279052734,321,90.15812492370605,321,90.29943537712097,321,90.42332243919373,321,92.25780534744263,321,92.39548444747925,321,92.54209589958191,321,92.68141865730286,321,92.81916069984436,321,92.928715467453,321,93.16044735908508,321,93.32350659370422,321,93.42838191986084,321,93.52911591529846,321,93.65154457092285,321,93.74192690849304,321,93.8553569316864,321,94.02267718315125,321,94.17386841773987,321,94.34017276763916,321,96.16623950004578,321,96.25428462028503,321,97.63289833068848,321,99.04269981384277,321,99.20590400695801,321,99.40998482704163,321,100.81940865516663,321,100.90850877761841,321,101.00206255912781,321,101.2497227191925,321,101.38114285469055,321,101.5041115283966,321,101.60127139091492,321,101.82502889633179,321,103.18807697296143,321,105.7935082912445,321,106.04303646087646,321,106.28140306472778,321,106.36644148826599,321,106.49362349510193,321,106.65362477302551,321,106.75276374816895,321,107.00620889663696,321,107.2155249118805,321,107.39377236366272,321,107.56331539154053,321,107.72771549224854,321,107.91315197944641,321,108.08741736412048,321,108.18731999397278,321,108.31739282608032,321,108.40992307662964,321,108.55125689506531,321,108.64235830307007,321,108.77466678619385,321,108.88363265991211,321,109.0033552646637,321,110.96197819709778,321,111.06807088851929,321,111.20247030258179,321,112.58411693572998,321,112.67945170402527,321,112.76938605308533,321,114.21307301521301,321,114.43092846870422,321,114.66521906852722,321,114.90856432914734,321,115.02158641815186,321,115.1442620754242,321,115.24292945861816,321,115.33283257484436,321,115.42155861854553,321,115.60143303871155,321,115.73627185821533,321,115.89649796485901,321,115.98655891418457,321,116.07457852363586,321,116.25399446487427,321,116.36967444419861,321,116.6381266117096,321,116.77088689804077,321,116.85920906066895,321,116.97056746482849,321,117.17352080345154,321,117.30104517936707,321,117.48350071907043,321,117.61233019828796,321,117.86915755271912,321,117.9607527256012,321,118.10861873626709,321,118.37114596366882,321,118.46735644340515,321,118.58714318275452,321,118.74328207969666,321,118.87066769599915,321,118.97305488586426,321,119.15107989311218,321,119.24776864051819,321,119.34432554244995,321,119.43687558174133,321,119.52858281135559,321,120.91621327400208,321,121.01004528999329,321,121.18109440803528,321,121.3655617237091,321,121.45468592643738,321,121.61565041542053,321,121.85315132141113,321,122.09097957611084,321,122.18486738204956,321,124.2740797996521,321,124.39933037757874,321,124.64198064804077,321,124.89729356765747,321,125.01674818992615,321,125.10722231864929,321,125.28312587738037,321,125.38890147209167,321,126.86697506904602,321,126.95959734916687,321,127.11086583137512,321,127.23555088043213,321,127.46435761451721,321,127.71614098548889,321,127.90169310569763,321,128.06543517112732,321,128.1623797416687,321,128.25158715248108,321,128.3551731109619,321,128.57052493095398,321,128.80181550979614,321,128.9361879825592,321,129.04730248451233,321,130.88425397872925,321,131.1509861946106,321,131.39638090133667,321,131.48603773117065,321,131.59200358390808,321,131.86771059036255,321,132.06645154953003,321,132.16782641410828,321,133.98419666290283,321,134.20071053504944,321,135.74017691612244,321,135.84843111038208,321,136.01847624778748,321,136.1200475692749,321,136.22866916656494,321,136.36865639686584,321,137.76795101165771,321,137.880469083786,321,137.98064279556274,321,138.0849688053131,321,138.25858163833618,321,138.36018919944763,321,138.53295826911926,321,138.65531492233276,321,138.78330779075623,321,138.89567184448242,321,138.98996257781982,321,139.08914375305176,321,139.31851959228516,321,139.54465413093567,321,139.66541361808777,321,141.49356746673584,321,141.6646831035614,321,141.7531599998474,321,143.36937975883484,321,143.47444677352905,321,143.564391374588,321,143.72954726219177,321,143.93781995773315,321,145.63911700248718,321,145.7328441143036,321,145.8574035167694,321,148.00151014328003,321,148.18347120285034,321,148.28340649604797,321,148.49735188484192,321,148.59631443023682,321,148.77585983276367,321,150.62069368362427,321,150.71747612953186,321,150.8117949962616,321,150.9635956287384,321,151.0637023448944,321,151.22466659545898,321,152.68917655944824,321,152.8238217830658,321,153.02073550224304,321,153.1937119960785,321,153.36445355415344,321,153.46974730491638,321,153.56067490577698,321,153.65496015548706,321,153.74800491333008,321,154.02461528778076,321,154.12098717689514,321,154.25377559661865,321,154.38183116912842,321,154.50312542915344,321,154.64127898216248,321,154.88159561157227,321,154.9744827747345,321,155.0870440006256,321,155.19625234603882,321,155.36216711997986,321,155.47960543632507,321,155.57165431976318,321,156.955575466156,321,157.05391764640808,321,157.144873380661,321,157.25991559028625,321,157.34963631629944,321,157.4408483505249,321,157.64765191078186,321,157.75624227523804,321,157.92500233650208,321,158.17608332633972,320,158.42164301872253,320,158.51902961730957,320,158.6478145122528,320,158.86051774024963,320,160.47800970077515,320,160.61352229118347,320,160.78616285324097,320,160.9852900505066,320,161.15603375434875,320,161.2811942100525,320,163.29744601249695,320,164.9087884426117,320,165.1751811504364,315,165.29643774032593,315,165.38659119606018,315,165.57144570350647,315,165.66750311851501,315,165.8267698287964,315,167.70164108276367,315,167.80839657783508,315,167.89807152748108,315,168.01011180877686,315,168.21570658683777,315,168.31283593177795,315,168.49440956115723,315,168.69948959350586,315,168.87835216522217,315,168.98241138458252,315,169.1314082145691,315,170.5192530155182,315,170.69907975196838,315,170.79408621788025,315,170.92248106002808,315,171.02660012245178,315,171.19231367111206,315,171.3159339427948,315,171.496333360672,315,171.59083533287048,315,171.71789026260376,315,171.85029435157776,315,171.94103813171387,315,172.1091809272766,315,172.28409600257874,315,172.44987154006958,315,172.63354897499084,315,172.7556369304657,315,172.94269919395447,315,173.0319743156433,315,173.20518374443054,315,173.37244653701782,315,173.53730368614197,315,173.62667608261108,315,173.72205686569214,314,173.89755654335022,314,174.00457978248596,314,174.18261623382568,314,174.29141521453857,314,174.48806166648865,314,174.58400011062622,314,174.70676517486572,314,174.94966197013855,314,175.04531359672546,314,175.24269437789917,314,175.34812879562378,314,175.4381775856018,314,175.54738187789917,314,175.72488832473755,314,177.47718739509583,314,177.575031042099,314,177.8343710899353,314,178.06036472320557,314,178.15487360954285,314,178.3181939125061,314,178.48817467689514,314,178.60834383964539,314,178.7009892463684,314,178.80505752563477,314,178.98179006576538,314,179.17738437652588,314,179.27560186386108,314,180.67036819458008,314,180.76645469665527,314,180.89754962921143,314,180.98562002182007,314,181.0832495689392,314,181.17483377456665,314,181.3991937637329,314,181.4941487312317,314,181.67290019989014,314,181.76390266418457,314,181.8549144268036,314,181.97505402565002,314,182.07893586158752,314,182.3773045539856,314,182.50198817253113,314,182.59993958473206,314,182.7405014038086,314,182.93641352653503,314,183.11749958992004,314,183.211528301239,314,183.33551359176636,314,183.44370698928833,314,183.56885194778442,314,183.67117166519165,314,183.86561679840088,314,184.00722098350525,314,184.0996482372284,314,184.19387078285217,314,184.4000244140625,314,184.50708174705505,314,184.59642386436462,314,184.70690727233887,314,184.88268494606018,314,184.99986863136292,314,185.14538598060608,314,185.38101768493652,314,187.0980145931244,314,187.29718852043152,314,187.54882621765137,314,187.65477418899536,314,187.76337456703186,314,189.33269715309143,314,191.12619042396545,314,191.24741864204407,314,191.33569622039795,314,191.42126870155334,314,191.5913965702057,314,191.76987481117249,314,191.94605255126953,314,192.04762721061707,314,192.145112991333,314,192.24318313598633,314,192.43363761901855,314,192.59770107269287,314,192.688467502594,314,192.8678584098816,314,193.04601192474365,314,193.2465147972107,314,193.43680596351624,314,193.62058782577515,314,195.4721806049347,314,195.69830679893494,314,195.83048152923584,314,195.92932891845703,314,196.02545762062073,314,196.23455023765564,314,197.63271760940552,314,197.78714871406555,314,197.9101903438568,314,199.2899739742279,314,199.38735008239746,314,199.56185960769653,314,199.706791639328,314,199.90214610099792,314,200.02059245109558,314,200.13091349601746,314,200.3123517036438,314,200.44202518463135,314,200.63347697257996,314,200.8365285396576,314,200.95715498924255,314,202.8776934146881,314,202.97008800506592,314,203.14543843269348,314,203.24695420265198,314,203.35852479934692,314,203.49175381660461,314,203.67324304580688,314,203.76441287994385,314,205.610821723938,314,205.86901259422302,314,207.25177788734436,314,207.3498661518097,314,207.44217801094055,314,207.57240509986877,314,209.21206784248352,314,209.55883979797363,314,209.6494836807251,314,209.78807425498962,314,209.89037489891052,314,210.02954816818237,314,211.99522590637207,314,212.0998613834381,314,212.22780680656433,314,212.32312297821045,314,212.4994444847107,314,212.74289631843567,314,212.9764688014984,314,213.2188491821289,314,213.3509874343872,314,213.51023364067078,314,213.68405532836914,314,213.77425265312195,314,213.86702346801758,314,214.10202383995056,314,214.2084231376648,314,214.30979466438293,314,214.40174007415771,314,215.80588102340698,314,217.53069424629211,314,217.69743013381958,314,219.91420483589172,314,220.00659799575806,314,220.18315744400024,314,220.28791046142578,314,220.39416909217834,314,220.5153727531433,314,220.6067612171173,314,220.77804708480835,314,221.0658094882965,314,221.24409294128418,314,221.39368200302124,314,221.62036299705505,314,221.70915961265564,314,221.80594182014465,314,221.9764528274536,314,222.2132797241211,314,222.4531707763672,314,223.91967105865479,314,224.01881337165833,314,225.42525553703308,314,225.5181257724762,314,225.71586513519287,314,225.81749367713928,314,225.91211342811584,314,226.0800666809082,314,226.21699357032776,314,226.41333270072937,314,226.59099173545837,314,226.6880874633789,314,226.8061399459839,314,228.98124170303345,314,229.08334517478943,314,229.25207948684692,314,231.24216055870056,314,231.3814239501953,314,231.5658552646637,314,231.7947232723236,314,231.9000425338745,314,231.99424648284912,314,232.10392045974731,314,232.28640508651733,314,232.45006251335144,314,232.71423029899597,314,232.81971907615662,314,233.0550730228424,314,233.17123532295227,314,233.26441502571106,314,233.45147848129272,314,233.61905455589294,314,233.71008968353271,314,234.21554851531982,314,234.46734523773193,314,234.5577690601349,314,234.651362657547,314,236.35783696174622,314,236.4478304386139,314,236.62449431419373,314,236.7896864414215,314,236.89189052581787,314,238.55295491218567,314,238.65353345870972,314,238.85186004638672,314,238.9446198940277,314,240.66958117485046,314,242.83208227157593,314,244.66429114341736,314,244.80398535728455,314,245.03597450256348,314,245.20975470542908,314,245.314026594162,314,245.52864623069763,314,247.45969438552856,314,247.58587837219238,314,249.73418855667114,314,249.82111072540283,314,249.98129105567932,314,250.22236156463623,314,250.34421730041504,314,250.57853031158447,314,250.72078776359558,314,250.97377634048462,314,251.1342751979828,314,251.35040926933289,314,251.5300681591034,314,251.67314195632935,314,251.76868295669556,314,251.8827030658722,314,253.77595853805542,314,254.00509524345398,314,254.25482892990112,314,254.4314455986023,314,254.59650659561157,314,254.69026398658752,314,257.361141204834,314,257.4534935951233,314,257.663250207901,314,257.854195356369,314,259.57837080955505,314,259.6710991859436,314,259.76591658592224,314,259.92572140693665,314,260.1020486354828,314,261.55035758018494,314,261.6696455478668,314,261.82363724708557,314,261.9175605773926,314,262.025714635849,314,262.11960220336914,314,263.96033215522766,314,264.07387256622314,314,266.17210698127747,314,266.268691778183,314,266.44735455513,314,266.6131522655487,314,266.85449624061584,314,266.9588963985443,314,267.1323137283325,314,268.9043242931366,314,268.99754643440247,314,269.1359295845032,314,269.2987802028656,314,269.6646192073822,314,269.7988233566284,314,269.93728590011597,314,270.06990098953247,314,270.16133999824524,314,270.33382630348206,314,270.48863410949707,314,270.5810284614563,314,270.75555300712585,314,270.93054819107056,314,271.09625339508057,314,273.32956290245056,314,273.46493101119995,314,273.66577792167664,314,273.797648191452,314,275.7693943977356,314,275.909451007843,314,276.0233561992645,314,276.19178438186646,314,276.28189873695374,314,276.41786789894104,314,276.5859761238098,314,278.8954668045044,314,279.00132608413696,314,279.2764196395874,314,279.51399874687195,314,279.6392991542816,314,279.7339041233063,314,279.9196491241455,314,280.0959346294403,314,280.1930160522461,314,281.9079031944275,314,282.0040349960327,314,282.18743920326233,314,282.33249497413635,314,282.4372498989105,314,282.61609745025635,314,282.750497341156,314,282.97219681739807,314,283.14715671539307,314,283.2710123062134,314,283.3603949546814,314,283.4820353984833,314,283.70638132095337,314,283.81045508384705,314,285.21060371398926,314,285.3221011161804,314,285.57847690582275,314,285.7137677669525,314,285.8118360042572,314,285.9837484359741,314,286.0943305492401,314,286.1856224536896,314,286.4202284812927,314,286.58624362945557,314,286.761958360672,314,286.94879841804504,314,287.1304430961609,314,287.2551727294922,314,287.434223651886,314,287.6087794303894,314,287.70454454421997,314,287.87422800064087,314,288.03458642959595,314,288.1236035823822,314,290.184278011322,314,290.3166139125824,314,290.44117546081543,314,290.5392622947693,314,290.71353030204773,314,290.9660675525665,314,291.1375334262848,314,291.23288798332214,314,291.37455892562866,314,291.5321443080902,314,293.4588620662689,314,293.55545806884766,314,293.68734073638916,314,293.80719661712646,314,293.89940071105957,314,295.3155109882355,314,295.4318690299988,314,297.4897129535675,314,297.5766065120697,314,297.66943407058716,314,297.7742404937744,314,297.86509919166565,314,298.0314133167267,314,298.1595675945282,314,298.3494288921356,314,298.60876178741455,314,298.7465867996216,314,298.9116265773773,314,299.1131398677826,314,299.3735601902008,314,299.46466541290283,314,299.5939919948578,314,299.82729172706604,314,299.9242904186249,314,300.05574655532837
