Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random graphs/triangle/r1.5k18n12/graph1.lgbin,1813,194.91960382461548,310,715,0,597,0.3483998775482178,554,0.7489204406738281,497,0.8829195499420166,479,1.0117831230163574,468,1.3436098098754883,458,1.6350994110107422,446,1.7687201499938965,425,1.9040143489837646,423,2.0203325748443604,396,2.1516470909118652,390,2.2734384536743164,384,2.444641590118408,383,2.754728317260742,380,2.884387493133545,374,3.02685809135437,360,3.689723014831543,355,3.791961908340454,346,3.917767286300659,345,4.065722227096558,343,4.195926189422607,340,4.3147125244140625,334,4.4507246017456055,328,4.585725784301758,328,4.686591625213623,321,4.8673624992370605,321,4.967247724533081,321,5.069110870361328,321,5.178006649017334,321,5.2783522605896,321,5.5869669914245605,321,5.702599048614502,321,5.817566633224487,321,5.9215087890625,321,6.029540777206421,321,6.152158975601196,320,6.2840516567230225,320,6.383874416351318,318,6.504386901855469,318,6.784569025039673,318,7.108652114868164,318,7.222023010253906,318,7.361630201339722,317,7.512087345123291,317,7.621536493301392,317,7.733620643615723,317,7.8370301723480225,317,7.941951513290405,317,8.044647693634033,317,8.141131162643433,317,8.242558240890503,317,8.342743635177612,317,8.44516396522522,317,8.537135124206543,316,8.686552286148071,314,8.790616989135742,313,8.892653226852417,313,9.041776895523071,313,9.144025087356567,313,9.241705894470215,313,9.352707386016846,311,10.08473539352417,311,10.232741832733154,311,10.334342956542969,311,10.48731255531311,311,10.579357147216797,311,10.675769090652466,311,10.978039264678955,311,11.078226804733276,311,11.177839517593384,311,11.275535106658936,311,11.387046337127686,311,11.486164331436157,311,11.587187767028809,311,11.691128253936768,311,11.789222478866577,311,11.88579511642456,311,12.035403966903687,311,12.14004135131836,311,12.241358280181885,311,12.34485411643982,311,12.482612371444702,311,12.576344966888428,311,12.74383807182312,311,12.854514598846436,311,12.953687906265259,311,13.053468942642212,311,13.159290075302124,311,13.251154661178589,311,13.35228419303894,311,13.450252771377563,311,13.54779863357544,311,13.646275281906128,311,13.753690242767334,311,13.853691577911377,311,13.970063209533691,311,14.07142949104309,311,14.16530966758728,311,14.270922660827637,311,14.378732919692993,311,14.492231369018555,311,14.587389469146729,311,14.678149938583374,311,14.769673109054565,311,14.869144678115845,311,15.057243347167969,311,15.158396005630493,311,15.25710415840149,311,15.358474016189575,311,15.460501670837402,311,15.551762819290161,311,15.820379734039307,311,16.149540662765503,311,16.2479567527771,311,16.36758780479431,311,16.47763419151306,311,16.633732795715332,311,16.732611179351807,311,16.85766339302063,311,16.95354723930359,311,17.08458924293518,311,17.233856201171875,311,17.33050274848938,311,17.435519218444824,311,17.57823920249939,311,17.72862935066223,311,17.832791090011597,311,17.929585456848145,311,18.23845648765564,311,18.335775136947632,311,18.431495428085327,311,18.526308298110962,311,18.63419795036316,311,18.731384992599487,311,18.838743209838867,311,18.959877967834473,311,19.0577654838562,311,19.21353054046631,311,19.31600022315979,311,19.42283821105957,311,19.718611478805542,311,19.819966077804565,311,19.924880027770996,311,20.027059078216553,311,20.13769006729126,311,20.235342979431152,311,20.330840587615967,311,20.439146518707275,311,20.53699803352356,311,20.77103042602539,311,20.879669904708862,311,20.992588758468628,311,21.097832679748535,311,21.20535445213318,311,21.32145047187805,311,21.419938564300537,311,21.519654512405396,311,21.858099699020386,311,21.988253593444824,311,22.108877420425415,311,22.20881700515747,311,22.308910131454468,311,22.403732538223267,311,22.50716495513916,311,22.80832266807556,311,22.915354251861572,311,23.010754823684692,311,23.104126453399658,311,23.205235719680786,311,23.343382835388184,311,23.439701795578003,311,23.790488719940186,311,23.882766485214233,311,23.985045433044434,311,24.083202600479126,311,24.181317567825317,311,24.272785186767578,311,24.368305921554565,311,24.472349166870117,311,24.585110902786255,311,24.698577642440796,311,24.803139686584473,311,24.906548500061035,311,25.00143837928772,311,25.09441065788269,311,25.191217184066772,311,25.28858494758606,311,25.387918949127197,311,25.571635246276855,311,25.691478967666626,311,25.78708267211914,311,25.880204677581787,311,26.058278799057007,311,26.16066288948059,311,26.26168918609619,311,26.414953470230103,311,26.51374101638794,311,26.666743516921997,311,26.761572122573853,311,26.855573654174805,311,26.961976528167725,311,27.052093982696533,311,27.14920163154602,311,27.260496377944946,311,27.369478940963745,311,27.481877088546753,311,27.58046293258667,311,27.679426431655884,311,27.77358603477478,311,27.877051830291748,311,27.970790147781372,311,28.067710876464844,311,28.16836404800415,311,28.266568183898926,311,28.371784925460815,311,28.465643644332886,311,28.588972568511963,311,28.688255071640015,311,28.7939395904541,311,28.89381694793701,311,28.988656282424927,311,29.092512369155884,311,29.186760187149048,311,29.301865339279175,311,29.40820813179016,311,29.509840726852417,311,29.604841947555542,311,29.69681715965271,311,29.801143407821655,311,30.084944486618042,311,30.18537473678589,311,30.287649393081665,311,30.38569712638855,311,30.500481367111206,311,30.59971785545349,311,30.69652509689331,311,30.805271863937378,311,30.910805702209473,311,31.021412134170532,311,31.117357969284058,311,31.223179817199707,311,31.3269944190979,311,31.422455549240112,311,31.594173431396484,311,31.693377256393433,311,31.806931972503662,311,31.91480302810669,311,32.15392804145813,311,32.24969124794006,311,32.34949588775635,311,32.44944763183594,311,32.54096055030823,311,32.63968348503113,311,32.74099683761597,311,32.837007999420166,311,32.93046021461487,311,33.0353798866272,311,33.13512134552002,311,33.2758572101593,311,33.3872971534729,311,33.52452063560486,311,33.66119408607483,311,33.76434826850891,311,33.86022925376892,311,33.97114300727844,311,34.065675258636475,311,34.16608715057373,311,34.263872146606445,311,34.36183786392212,311,34.455570220947266,311,34.555529832839966,311,34.65363955497742,311,34.770297050476074,311,34.86583924293518,311,34.98622965812683,311,35.08763575553894,311,35.192094564437866,311,35.339505672454834,311,35.43356919288635,311,35.553653955459595,311,35.651071071624756,311,35.748382568359375,311,35.8513605594635,311,35.98430323600769,311,36.080984592437744,311,36.176878929138184,311,36.51500463485718,311,36.618852853775024,311,36.715858459472656,311,36.81095790863037,311,37.02677631378174,311,37.12424111366272,311,37.222496032714844,311,37.33653497695923,311,37.43080496788025,311,37.52898597717285,311,37.62646126747131,311,37.72563457489014,311,37.8203980922699,311,37.92277693748474,311,38.01614260673523,311,38.12717008590698,311,38.244312047958374,311,38.825406312942505,311,38.92795181274414,311,39.028992652893066,311,39.12322521209717,311,39.21694207191467,311,39.31654119491577,311,39.44817304611206,311,39.54373288154602,311,39.641109228134155,311,39.74872398376465,311,39.846184968948364,311,39.94341278076172,311,40.04432940483093,311,40.14322328567505,311,40.242780923843384,311,40.33591055870056,311,40.43571186065674,311,40.56575322151184,311,40.66088247299194,311,40.762094020843506,311,40.85589098930359,311,40.957900047302246,311,41.06649422645569,311,41.19266676902771,311,41.30282139778137,311,41.40578079223633,311,41.50836491584778,311,41.60749959945679,311,41.70525407791138,311,41.80157136917114,311,41.92686462402344,311,42.02399301528931,311,42.1190664768219,311,42.262229442596436,311,42.36517071723938,311,42.47175312042236,311,42.56995892524719,311,42.71821880340576,311,42.831921100616455,311,42.95919227600098,311,43.070300817489624,311,43.16422152519226,311,43.26629614830017,311,43.39897704124451,311,43.49380350112915,311,43.59096574783325,311,43.68841290473938,311,43.78637361526489,311,43.88143539428711,311,43.973052978515625,311,44.08669662475586,311,44.31272220611572,311,44.41417670249939,311,44.507309913635254,311,44.59835147857666,311,44.7125358581543,311,44.97563123703003,311,45.07536435127258,311,45.17828893661499,311,45.27567934989929,311,45.37604379653931,311,45.47516584396362,311,45.57380247116089,311,45.664161682128906,311,45.770193099975586,311,45.867366313934326,311,45.9595513343811,311,46.055139780044556,311,46.157822608947754,311,46.269184827804565,311,46.36364507675171,311,46.54886555671692,311,46.639880657196045,311,46.80127215385437,311,47.11806297302246,311,47.2803955078125,311,47.381879806518555,311,47.47803854942322,311,47.57788968086243,311,47.68010139465332,311,47.77886462211609,311,47.87598443031311,311,47.970299243927,311,48.06487274169922,311,48.159114360809326,311,48.27174210548401,311,48.38099026679993,311,48.48016142845154,311,48.58847498893738,311,48.69289588928223,311,48.80548810958862,311,49.12622833251953,311,49.22177171707153,311,49.32920455932617,311,49.422948360443115,311,49.522146701812744,311,49.616137981414795,311,49.70905685424805,311,49.809301137924194,311,49.9108681678772,311,50.01309657096863,311,50.135174036026,311,50.22777318954468,311,50.32384014129639,311,50.486531496047974,311,50.59070539474487,311,50.69420766830444,311,50.79198932647705,311,50.906516790390015,311,51.00743293762207,311,51.13652777671814,311,51.239805459976196,311,51.33211374282837,311,51.425150871276855,311,51.52620220184326,311,51.6274950504303,311,51.72094511985779,311,51.84406399726868,311,51.947956562042236,311,52.04583811759949,311,52.15454459190369,311,52.272244453430176,311,52.381991147994995,311,52.48311233520508,311,52.583306550979614,311,52.68313431739807,311,52.78035926818848,311,52.8766405582428,311,52.981791973114014,311,53.08460283279419,311,53.18407320976257,311,53.276174783706665,311,53.372334480285645,311,53.4710750579834,311,53.578773736953735,311,53.67108488082886,311,53.761709690093994,311,53.859153032302856,311,53.9561333656311,311,54.05943202972412,311,54.1627676486969,311,54.261579275131226,311,54.57572865486145,311,54.88258481025696,311,54.98932504653931,311,55.08950161933899,311,55.195059299468994,311,55.2959988117218,311,55.39157199859619,311,55.48994016647339,311,55.587886333465576,311,55.68370461463928,311,55.776904582977295,311,55.87870979309082,311,55.96786546707153,311,56.07011008262634,311,56.17203664779663,311,56.271836280822754,311,56.380887508392334,311,56.487088680267334,311,56.60388684272766,311,56.73371696472168,311,56.8227596282959,311,56.92572903633118,311,57.020400285720825,311,57.11303186416626,311,57.21376848220825,311,57.30981969833374,311,57.455057859420776,311,57.55554461479187,311,57.652172803878784,311,57.746907472610474,311,57.85143065452576,311,57.961508989334106,311,58.070443868637085,311,58.17233729362488,311,58.27671670913696,311,58.393752098083496,311,58.51456952095032,311,58.619776010513306,311,58.7151243686676,311,58.81940031051636,311,58.91974711418152,311,59.02673029899597,311,59.122907400131226,311,59.221275329589844,311,59.31050133705139,311,59.412850856781006,311,59.52458167076111,311,59.6326949596405,311,59.724937200546265,311,59.81910443305969,311,59.95216393470764,311,60.05048727989197,311,60.150346994400024,311,60.24306082725525,311,60.3396430015564,311,60.44416666030884,311,60.55474281311035,311,60.65405988693237,311,60.78339076042175,311,60.89541506767273,311,60.99697971343994,311,61.09517741203308,311,61.200883865356445,311,61.307310342788696,311,61.414677143096924,311,61.5296425819397,311,61.644779443740845,311,61.78186893463135,311,61.87916159629822,311,61.97786498069763,311,62.087056398391724,311,62.19357943534851,311,62.29993462562561,311,62.39431428909302,311,62.53409171104431,311,62.643742084503174,311,62.768861293792725,311,62.876965045928955,311,63.010525941848755,311,63.22474241256714,311,63.359697341918945,311,63.454225063323975,311,63.54847455024719,311,63.689234018325806,311,63.796334981918335,311,63.88908267021179,311,63.985356092453,311,64.08419132232666,311,64.19970846176147,311,64.29766130447388,311,64.4072916507721,311,64.52090740203857,311,64.62461304664612,311,64.72368574142456,311,64.84083366394043,311,65.16510105133057,311,65.26656746864319,311,65.36999583244324,311,65.46893668174744,311,65.57477641105652,311,65.6712167263031,311,65.77711319923401,311,65.87867951393127,311,65.97516417503357,311,66.07461380958557,311,66.17656135559082,311,66.27246260643005,311,66.39824771881104,311,66.55236220359802,311,66.65381646156311,311,66.75316023826599,311,66.85659146308899,311,66.95004200935364,311,67.09915828704834,311,67.19934296607971,311,67.31009435653687,311,67.40779709815979,311,67.52284836769104,311,67.63731479644775,311,67.7285213470459,311,67.83092927932739,311,67.93996262550354,311,68.04476618766785,311,68.1772518157959,311,68.27733421325684,311,68.37967157363892,311,68.6679937839508,311,69.00124955177307,311,69.10383152961731,311,69.19670271873474,311,69.33477091789246,311,69.43359994888306,311,69.53796148300171,311,69.64833402633667,311,69.76462173461914,311,69.85953164100647,311,70.00147938728333,311,70.10918140411377,311,70.20269179344177,311,70.29893445968628,311,70.44367527961731,311,70.54334235191345,311,70.65848231315613,311,70.87172555923462,311,71.00642728805542,311,71.26062250137329,311,71.3578269481659,311,71.46027636528015,311,71.56199264526367,311,71.66360902786255,311,71.79096794128418,311,71.8921115398407,311,71.98964285850525,311,72.09218335151672,311,72.19794869422913,311,72.31365609169006,311,72.40910625457764,311,72.50319075584412,311,72.6208221912384,311,72.7227828502655,311,72.82844018936157,311,72.92219185829163,311,73.34088110923767,311,73.43930244445801,311,73.8438766002655,311,73.94972777366638,311,74.06932616233826,311,74.16953587532043,311,74.2701165676117,311,74.36701560020447,311,74.51652550697327,311,74.65680432319641,311,74.7516872882843,311,74.84505033493042,311,74.9456787109375,311,75.07084965705872,311,75.40116596221924,311,75.50694060325623,311,75.66058444976807,311,75.75813245773315,311,75.86018419265747,311,75.99420595169067,311,76.09545111656189,311,76.21593570709229,311,76.32535290718079,311,76.46959376335144,311,76.59991955757141,311,76.70360064506531,311,76.79828429222107,311,76.90663170814514,311,77.00297355651855,311,77.09665584564209,311,77.2141101360321,311,77.31892919540405,311,77.40993666648865,311,77.51611518859863,311,77.62003517150879,311,77.7231695652008,311,77.83360075950623,311,77.93413090705872,311,78.03477454185486,311,78.1322500705719,311,78.25285720825195,311,78.36121916770935,311,78.46848559379578,311,78.56844544410706,311,78.66897988319397,311,78.7728533744812,311,78.89085054397583,311,78.9995949268341,311,79.10981965065002,311,79.21202635765076,311,79.31386637687683,311,79.43030953407288,311,79.5305335521698,311,79.62676072120667,311,79.73547410964966,311,79.83580493927002,311,79.94088625907898,311,80.04452466964722,311,80.14229702949524,311,80.24290728569031,311,80.34904980659485,311,80.4483597278595,311,80.54082727432251,311,80.65074729919434,311,80.77618193626404,311,80.90482378005981,311,81.05672955513,311,81.17416667938232,311,81.27089095115662,311,81.3738853931427,311,81.71908283233643,311,81.82016491889954,311,81.92141270637512,311,82.0371105670929,311,82.14240789413452,311,82.38578152656555,311,82.48530411720276,311,82.5941252708435,311,82.69832372665405,311,82.79188346862793,311,82.88762402534485,311,83.04639840126038,311,83.14397263526917,311,83.29821872711182,311,83.39723658561707,311,83.48972201347351,311,84.10087418556213,311,84.19808387756348,311,84.29472303390503,311,84.39431977272034,311,84.51545882225037,311,84.61157846450806,311,84.71788382530212,311,84.81617021560669,311,84.92766618728638,311,85.02351188659668,311,85.13424849510193,311,85.23104548454285,311,85.40950465202332,311,85.64879179000854,311,85.75000548362732,311,85.8414530