Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
7540894,311,85.95364928245544,311,86.0946900844574,311,86.19644927978516,311,86.3983507156372,311,86.50600576400757,311,86.60724472999573,311,86.69977331161499,311,86.79342532157898,311,86.88659739494324,311,86.98820352554321,311,87.41866850852966,311,87.51573181152344,311,87.61685705184937,311,87.74588632583618,311,87.84148526191711,311,88.07743453979492,311,88.35746836662292,311,88.4518723487854,311,88.63557267189026,311,88.73215126991272,311,88.8306233882904,311,88.92192935943604,311,89.02542424201965,311,89.12085342407227,311,89.21975183486938,311,89.33566546440125,311,89.42979550361633,311,89.54401063919067,311,89.64175295829773,311,89.74078226089478,311,89.83453893661499,311,89.94675469398499,311,90.06914854049683,311,90.17011737823486,311,90.26356482505798,311,90.37001180648804,311,90.48431706428528,311,90.58516192436218,311,90.68018460273743,311,90.7852532863617,311,90.88788986206055,311,90.9860360622406,311,91.08889055252075,311,91.19383645057678,311,91.3119900226593,311,91.40645265579224,311,91.50401997566223,311,91.6029691696167,311,91.69670486450195,311,91.80251145362854,311,91.90058422088623,311,91.99976110458374,311,92.10243368148804,311,92.1961076259613,311,92.29337859153748,311,92.39185643196106,311,92.48923540115356,311,92.58910608291626,311,92.69162011146545,311,92.81477808952332,311,92.90758156776428,311,93.04001951217651,311,93.13436722755432,311,93.23200631141663,311,93.33615159988403,311,93.48839259147644,311,93.60938763618469,311,93.77603602409363,311,93.87696886062622,311,94.01341104507446,311,94.11458778381348,311,94.20892095565796,311,94.31103253364563,311,94.41323804855347,311,94.52195954322815,311,94.62564730644226,311,94.72355365753174,311,94.86586856842041,311,94.9648277759552,311,95.06229853630066,311,95.17223048210144,311,95.27344131469727,311,95.37316274642944,311,95.47194242477417,311,95.56992101669312,311,95.6661765575409,311,95.76379489898682,311,95.86501860618591,311,95.9702525138855,311,96.06576156616211,311,96.17004418373108,311,96.29250073432922,311,96.39069843292236,311,96.49044823646545,311,96.58795356750488,311,96.67910146713257,311,96.77182984352112,311,96.87058115005493,311,96.96872234344482,311,97.06487965583801,311,97.17098760604858,311,97.26571488380432,311,97.72412586212158,311,97.81662464141846,311,97.96666431427002,311,98.08533143997192,311,98.23976635932922,311,98.345130443573,311,98.44588232040405,311,98.54424571990967,311,98.64005160331726,311,98.7400770187378,311,98.83754277229309,311,98.9714081287384,311,99.07506442070007,311,99.19996428489685,311,99.29615449905396,311,99.3925290107727,311,99.49655103683472,311,99.59117317199707,311,99.69016647338867,311,99.79616522789001,311,99.89590001106262,311,99.99450302124023,311,100.08746218681335,311,100.18596625328064,311,100.32787275314331,311,100.42103433609009,311,100.51469826698303,311,100.61323499679565,311,100.73292875289917,311,100.8310170173645,311,100.93125629425049,311,101.19167423248291,311,101.50472211837769,311,101.59946393966675,311,101.69712257385254,311,101.79290127754211,311,101.88705134391785,311,101.99346709251404,311,102.08682918548584,311,102.18159198760986,311,102.27277207374573,311,102.36702346801758,311,102.45922613143921,311,102.56031489372253,311,102.66692686080933,311,102.76367735862732,311,102.8576009273529,311,102.94855856895447,311,103.04668545722961,311,103.14762139320374,311,103.25257611274719,311,103.35446834564209,311,103.46079587936401,311,103.5562686920166,311,103.65677213668823,311,103.74857234954834,311,103.84629249572754,311,103.94470429420471,311,104.03641986846924,311,104.16815757751465,311,104.26290035247803,311,104.36046504974365,311,104.45613765716553,311,104.54745817184448,311,104.64487314224243,311,104.74384140968323,311,104.8543210029602,311,104.95786166191101,311,105.05492663383484,311,105.16969108581543,311,105.272456407547,311,105.37766981124878,311,105.46944284439087,311,105.57034969329834,311,105.67815732955933,311,105.77800011634827,311,105.8863799571991,311,105.98403573036194,311,106.12343955039978,311,106.22224736213684,311,106.32497239112854,311,106.41710042953491,311,106.51384472846985,311,106.61009502410889,311,106.71530842781067,311,106.81404709815979,311,106.90952730178833,311,107.01498794555664,311,107.11322355270386,311,107.22587156295776,311,107.32268118858337,311,107.42836165428162,311,107.53332757949829,311,107.63242506980896,311,107.72925162315369,311,107.82247066497803,311,107.91901969909668,311,108.01298475265503,311,108.10834240913391,311,108.21019744873047,311,108.32090735435486,311,108.43165040016174,311,108.52761745452881,311,108.62123131752014,311,108.72693705558777,311,108.82381892204285,311,108.92357110977173,311,109.02968955039978,311,109.12624597549438,311,109.22249674797058,311,109.31433892250061,311,109.41742277145386,311,109.51640963554382,311,109.60703086853027,311,109.70912098884583,311,109.80501985549927,311,109.9127025604248,311,110.06378531455994,311,110.16704297065735,311,110.26379299163818,311,110.37766289710999,311,110.47774815559387,311,110.58630633354187,311,110.6828179359436,311,110.7840166091919,311,110.88323140144348,311,110.99522066116333,311,111.08540892601013,311,111.18371248245239,311,111.30943965911865,311,111.4148428440094,311,111.55448937416077,311,111.72290897369385,311,111.82140898704529,311,111.92296600341797,311,112.08169484138489,311,112.17258787155151,311,112.26677322387695,311,112.38721013069153,311,112.54253554344177,311,112.6408760547638,311,112.73874831199646,311,112.83446788787842,311,112.94370555877686,311,113.03248405456543,311,113.13167715072632,311,113.22659134864807,311,113.32923746109009,311,113.42367959022522,311,113.555100440979,311,113.65428113937378,311,113.75554513931274,311,113.88646602630615,311,113.99994111061096,311,114.33709740638733,311,114.47222518920898,311,114.5750801563263,311,114.67970824241638,311,114.7718894481659,311,114.90475130081177,311,115.00777554512024,311,115.11178946495056,311,115.23774552345276,311,115.34039545059204,311,115.4350438117981,311,115.53378748893738,311,115.64861035346985,311,115.75567889213562,311,115.85800504684448,311,115.95944619178772,311,116.06522870063782,311,116.17069220542908,311,116.28553819656372,311,116.38227677345276,311,116.48327946662903,311,116.5816867351532,311,116.68345236778259,311,116.78938627243042,311,116.88544702529907,311,116.98211240768433,311,117.11830568313599,311,117.2121913433075,311,117.33145880699158,311,117.42798590660095,311,117.59050917625427,311,117.68690276145935,311,117.78712272644043,311,117.88514065742493,311,117.97857546806335,311,118.0764684677124,311,118.1700701713562,311,118.27727508544922,311,118.37778091430664,311,118.48463463783264,311,118.57622623443604,311,118.67169094085693,311,118.76695704460144,311,118.88323760032654,311,119.00378704071045,311,119.10133266448975,311,119.83292174339294,311,119.93358111381531,311,120.2999975681305,311,120.3935477733612,311,120.4875795841217,311,120.60393619537354,311,120.70571804046631,311,120.81296944618225,311,120.91459631919861,311,121.02987694740295,311,121.13418483734131,311,121.2305679321289,311,121.3296332359314,311,121.42904162406921,311,121.53125739097595,311,121.69491910934448,311,121.79374051094055,311,121.89369225502014,311,121.98794531822205,311,122.08822989463806,311,122.18555212020874,311,122.30255436897278,311,122.40309691429138,311,122.52008175849915,311,122.6117811203003,311,122.7093665599823,311,122.8555703163147,311,122.9477071762085,311,123.04605889320374,311,123.16279315948486,311,123.26502084732056,311,123.35964965820312,311,123.45664763450623,311,123.56295084953308,311,123.66354513168335,311,123.76547718048096,311,123.86559653282166,311,123.96859645843506,311,124.06555771827698,311,124.21406435966492,311,124.31458115577698,311,124.41600680351257,311,124.55119729042053,311,124.6602132320404,311,124.76405096054077,311,124.8665120601654,311,124.96307325363159,311,125.05665445327759,311,125.16470742225647,311,125.26485872268677,311,125.36160206794739,311,125.4763731956482,311,125.57562923431396,311,125.68292689323425,311,125.78241872787476,311,125.8898274898529,311,125.98271703720093,311,126.1208233833313,311,126.22082662582397,311,126.32940363883972,311,126.42469692230225,311,126.54051852226257,311,126.64342665672302,311,126.74231195449829,311,126.88811492919922,311,126.98604226112366,311,127.08364295959473,311,127.18340301513672,311,127.28385472297668,311,127.38568758964539,311,127.48871922492981,311,127.58469986915588,311,127.70239472389221,311,127.80317568778992,311,127.90496444702148,311,128.00725054740906,311,128.51322650909424,311,128.61350417137146,311,128.71161007881165,311,128.80415272712708,311,128.89726853370667,311,129.0034999847412,311,129.1273374557495,311,129.2223527431488,311,129.3208076953888,311,129.420734167099,311,129.5163290500641,311,129.61061477661133,311,129.71301555633545,311,129.81476879119873,311,129.93858432769775,311,130.27173686027527,311,130.36970567703247,311,130.4605598449707,311,130.5585572719574,311,130.758047580719,311,130.86437845230103,311,130.9662847518921,311,131.07691025733948,311,131.19374680519104,311,131.29111981391907,311,131.3851249217987,311,131.48646759986877,311,131.57914519309998,311,131.67473816871643,311,131.78204250335693,311,131.88762855529785,311,131.98327541351318,311,132.0776743888855,311,132.1726996898651,311,132.28251433372498,311,132.3808991909027,311,132.4767894744873,311,132.5808584690094,311,132.68298029899597,311,132.81371355056763,311,132.95004892349243,311,133.04690790176392,311,133.16231775283813,311,133.25857067108154,311,133.38144659996033,311,133.47422885894775,311,133.56905817985535,311,133.9321050643921,311,134.02470135688782,311,134.14994263648987,311,134.25675106048584,311,134.42721438407898,311,134.52685451507568,311,134.63868808746338,311,134.74106979370117,311,134.84394192695618,311,134.94673347473145,311,135.04417276382446,311,135.1389298439026,311,135.26820707321167,311,135.36418557167053,311,135.46753120422363,311,135.58378386497498,311,135.68618273735046,311,135.7909450531006,311,135.8906455039978,311,135.98604488372803,311,136.07862544059753,311,136.16681027412415,311,136.25788354873657,311,136.3528037071228,311,136.4610686302185,311,136.56172156333923,311,136.66172456741333,311,136.77855968475342,311,136.88234424591064,311,136.988450050354,311,137.08635354042053,311,137.27117466926575,311,137.37472820281982,311,137.47305035591125,311,137.56368613243103,311,137.66183471679688,311,137.76182222366333,311,137.86428427696228,311,137.9670548439026,311,138.11427307128906,311,138.21735882759094,311,138.31123685836792,311,138.42614793777466,311,138.56186890602112,311,138.65604639053345,311,138.80609464645386,311,139.01245379447937,311,139.10761642456055,311,139.21337032318115,311,139.31279945373535,311,139.40766501426697,311,139.50641298294067,311,139.6063108444214,311,139.7043285369873,311,139.80478930473328,311,139.90721249580383,311,140.0085380077362,311,140.11432790756226,311,140.2168254852295,311,140.32529091835022,311,140.42423486709595,311,140.52396774291992,311,140.62861824035645,311,140.73334884643555,311,140.84665942192078,311,140.95588302612305,311,141.26626634597778,311,141.40923881530762,311,141.50893998146057,311,141.6056888103485,311,141.70965147018433,311,141.8083188533783,311,141.90493726730347,311,142.0027859210968,311,142.10712599754333,311,142.2086365222931,311,142.32598233222961,311,142.4278585910797,311,142.54018902778625,311,142.64203929901123,311,142.7459900379181,311,142.84067964553833,311,142.93986415863037,311,143.04687023162842,311,143.13885617256165,311,143.23175477981567,311,143.331449508667,311,143.4393765926361,311,143.53792071342468,311,143.63835215568542,311,143.99076437950134,311,144.10413312911987,311,144.20008158683777,311,144.2936577796936,311,144.40317034721375,311,144.49800419807434,311,144.5947666168213,311,144.6973910331726,311,144.79267358779907,311,144.88923048973083,311,144.9898202419281,311,145.09766101837158,311,145.20677995681763,311,145.30723643302917,311,145.4196560382843,311,145.55202507972717,311,145.64807748794556,311,145.74504804611206,311,145.88903737068176,311,145.9853069782257,311,146.07692313194275,311,146.18646621704102,311,146.28410387039185,311,146.41955971717834,311,146.55063343048096,311,146.64143204689026,311,146.73406314849854,311,146.83986902236938,311,146.94033002853394,311,147.04806804656982,311,147.1585636138916,311,147.2555594444275,311,147.3565604686737,311,147.4833312034607,311,147.5844383239746,311,147.6933081150055,311,147.78658294677734,311,147.88651847839355,311,147.98951387405396,311,148.09375143051147,311,148.22950530052185,311,148.33162260055542,311,148.45132303237915,311,148.55276799201965,311,148.65606832504272,311,148.7484893798828,311,148.86196565628052,311,148.95865488052368,311,149.17627429962158,311,149.28423070907593,311,149.40475869178772,311,149.49274611473083,311,149.5980579853058,311,149.6995050907135,311,149.8051404953003,311,149.90831398963928,311,150.02250838279724,311,150.12171053886414,311,150.23436617851257,311,150.3301134109497,311,150.4902060031891,311,150.62568521499634,311,150.75177788734436,311,150.88110184669495,311,150.98210167884827,311,151.07835388183594,311,151.1808636188507,311,151.28819966316223,311,151.40085363388062,311,151.54467606544495,311,151.6479344367981,311,151.74633812904358,311,151.84519910812378,311,151.94977378845215,311,152.05160331726074,311,152.1490592956543,311,152.44711899757385,311,152.55786156654358,311,152.69873666763306,311,152.80006980895996,311,152.93417191505432,311,153.03051662445068,311,153.12790989875793,311,153.22780299186707,311,153.33282804489136,311,153.42796349525452,311,153.56217217445374,311,153.66501903533936,311,153.78026843070984,311,153.87916612625122,311,153.98093223571777,311,154.08113622665405,311,154.18501114845276,311,154.55012774467468,311,154.64635062217712,311,154.74423933029175,311,154.84363389015198,311,154.94919657707214,311,155.0535569190979,311,155.19148659706116,311,155.29986572265625,311,155.39760208129883,311,155.49255871772766,311,155.61888909339905,311,155.79675149917603,311,155.8884358406067,311,155.98354816436768,311,156.07688355445862,311,156.23534774780273,311,156.3320324420929,311,156.4424695968628,311,156.5353546142578,311,156.6349184513092,311,156.7319233417511,311,156.82796096801758,311,156.94933438301086,311,157.04827547073364,311,157.15207695960999,311,157.35611939430237,311,157.45881819725037,311,157.55469584465027,311,157.6491630077362,311,157.75543808937073,311,157.8685920238495,311,157.98722052574158,311,158.08501815795898,311,158.19526767730713,311,158.2922384738922,311,158.38940262794495,311,158.67836475372314,311,158.7934594154358,311,159.2670123577118,311,159.3780734539032,311,159.47261452674866,311,159.57223057746887,311,159.6737539768219,311,159.76931595802307,311,159.86844182014465,311,159.9754400253296,311,160.09262919425964,311,160.24905395507812,311,160.34936046600342,311,160.44220185279846,311,160.75072503089905,311,161.04440689086914,311,161.1423966884613,311,161.2617998123169,311,161.3674659729004,311,161.48341035842896,311,161.57930731773376,311,161.68774795532227,311,161.79435086250305,311,161.89702105522156,311,161.99950695037842,311,162.10050082206726,311,162.1980917453766,311,162.28867387771606,311,162.3902235031128,311,162.48441219329834,311,162.57964515686035,311,162.67121577262878,311,162.7836058139801,311,162.91322922706604,311,163.02048802375793,311,163.13788723945618,311,163.23725366592407,311,163.33983755111694,311,163.4349241256714,311,163.5302972793579,311,163.6404755115509,311,163.7337965965271,311,163.83678913116455,311,163.94914889335632,311,164.0426149368286,311,164.1460838317871,311,164.26065707206726,311,164.38254761695862,310,164.68744277954102,310,164.79866576194763,310,164.89449501037598,310,164.99838757514954,310,165.09631419181824,310,165.18791580200195,310,165.2867043018341,310,1