Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
65.38625121116638,310,165.4807002544403,310,165.5958092212677,310,165.6912486553192,310,165.78464221954346,310,165.89692878723145,310,165.99157786369324,310,166.1647846698761,310,166.2597849369049,310,166.36379504203796,310,166.46484208106995,310,166.7252552509308,310,166.82291054725647,310,166.92227864265442,310,167.01604175567627,310,167.12340450286865,310,167.2269036769867,310,167.32250332832336,310,167.45478439331055,310,167.55347204208374,310,167.66467714309692,310,167.762549161911,310,168.03719329833984,310,168.21359777450562,310,168.30923676490784,310,168.41102981567383,310,168.51045727729797,310,168.61211919784546,310,168.8269054889679,310,168.94364476203918,310,169.04509615898132,310,169.1387710571289,310,169.23602390289307,310,169.335191488266,310,169.49606251716614,310,169.5924174785614,310,169.6930375099182,310,169.98491430282593,310,170.42029428482056,310,170.52010130882263,310,170.62119483947754,310,170.71248960494995,310,170.80238604545593,310,170.89963030815125,310,170.9965479373932,310,171.09749364852905,310,171.20205092430115,310,171.31399774551392,310,171.40872645378113,310,171.7103133201599,310,171.81186389923096,310,171.9121561050415,310,172.01829147338867,310,172.11204385757446,310,172.22292280197144,310,172.32589411735535,310,172.4250464439392,310,172.53563928604126,310,172.64819264411926,310,172.74378371238708,310,172.84321904182434,310,172.9418683052063,310,173.0430941581726,310,173.14153051376343,310,173.26772594451904,310,173.4546868801117,310,173.55557942390442,310,173.65431809425354,310,173.77204704284668,310,173.8672456741333,310,173.96237540245056,310,174.05655884742737,310,174.1501772403717,310,174.42926812171936,310,174.52554845809937,310,174.64391088485718,310,174.74461483955383,310,174.85229229927063,310,174.97213554382324,310,175.09875440597534,310,175.2030656337738,310,175.3109929561615,310,175.4090187549591,310,175.77910208702087,310,175.89812803268433,310,175.99053716659546,310,176.08347868919373,310,176.1802055835724,310,176.27740931510925,310,176.3690483570099,310,176.47173643112183,310,176.56893157958984,310,176.67773294448853,310,176.78774619102478,310,176.88474035263062,310,176.98531937599182,310,177.077810049057,310,177.19357132911682,310,177.32724833488464,310,177.47821640968323,310,177.5993058681488,310,177.697359085083,310,177.91339421272278,310,178.00271797180176,310,178.10006523132324,310,178.1933217048645,310,178.29140734672546,310,178.38381147384644,310,178.48708319664001,310,178.5876452922821,310,178.68229627609253,310,178.77682447433472,310,179.2456295490265,310,179.3695523738861,310,179.4648036956787,310,179.55990743637085,310,179.66050815582275,310,179.99637174606323,310,180.08803510665894,310,180.1876585483551,310,180.2839024066925,310,180.38501524925232,310,180.49337816238403,310,180.5896918773651,310,180.69196200370789,310,180.78597855567932,310,180.8861575126648,310,180.986013174057,310,181.0810685157776,310,181.17603397369385,310,181.452050447464,310,181.56402850151062,310,181.89154982566833,310,182.0285050868988,310,182.24873614311218,310,182.3574504852295,310,182.46129059791565,310,182.560396194458,310,182.67564272880554,310,182.77677130699158,310,182.87269163131714,310,183.01755785942078,310,183.11530208587646,310,183.20890402793884,310,183.31905269622803,310,183.41532182693481,310,183.51665139198303,310,183.61166501045227,310,183.71022152900696,310,183.80692982673645,310,183.9150013923645,310,184.02977871894836,310,184.12199330329895,310,184.3547911643982,310,184.48773503303528,310,184.5920729637146,310,184.69687056541443,310,184.8093123435974,310,184.91362309455872,310,185.01286053657532,310,185.10876417160034,310,185.20668482780457,310,185.30259466171265,310,185.45327043533325,310,185.5467619895935,310,185.64158391952515,310,185.73883032798767,310,185.84997010231018,310,185.94576835632324,310,186.2635509967804,310,186.36385893821716,310,186.45933079719543,310,186.59273719787598,310,186.8617627620697,310,186.97569298744202,310,187.0737702846527,310,187.17595195770264,310,187.2714958190918,310,187.37479400634766,310,187.48748469352722,310,187.586767911911,310,187.6822793483734,310,187.79360437393188,310,187.89199328422546,310,187.98590564727783,310,188.08391213417053,310,188.19500470161438,310,188.2909450531006,310,188.38831567764282,310,188.4848096370697,310,188.5821771621704,310,188.70076036453247,310,188.79597759246826,310,189.14323091506958,310,189.24121618270874,310,189.3378984928131,310,189.4401228427887,310,189.54746294021606,310,189.6643533706665,310,189.759507894516,310,189.85445094108582,310,190.00709176063538,310,190.10303378105164,310,190.2008125782013,310,190.31743001937866,310,190.42113971710205,310,190.51952147483826,310,190.6695761680603,310,190.7694070339203,310,190.86513257026672,310,190.9602882862091,310,191.05575442314148,310,191.1547429561615,310,191.2535698413849,310,191.3551471233368,310,191.45131754875183,310,191.5454752445221,310,191.6590518951416,310,191.78968358039856,310,191.8870406150818,310,191.9876639842987,310,192.09470057487488,310,192.19243383407593,310,192.33256340026855,310,192.62583780288696,310,192.73267006874084,310,192.83000922203064,310,192.9271695613861,310,193.0281114578247,310,193.124493598938,310,193.23007130622864,310,193.3258159160614,310,193.4182333946228,310,193.51903820037842,310,193.71400713920593,310,193.8156499862671,310,193.91728973388672,310,194.01638889312744,310,194.10978269577026,310,194.20789527893066,310,194.54787254333496,310,194.65697073936462,310,194.75094389915466,310,194.84353947639465,310,194.9357771873474,310,195.02932739257812,310,195.12798857688904,310,195.22120261192322,310,195.3255639076233,310,195.4591097831726,310,195.63271260261536,310,195.73861837387085,310,195.91118669509888,310,196.02286767959595,310,196.1185758113861,310,196.21782445907593,310,196.32653784751892,310,196.42011141777039,310,196.52003622055054,310,196.61686730384827,310,196.7098205089569,310,196.8038158416748,310,196.90089082717896,310,197.00831508636475,310,197.10336327552795,310,197.2015299797058,310,197.30157136917114,310,197.40790843963623,310,197.5216863155365,310,197.61812257766724,310,197.72062468528748,310,197.81842494010925,310,197.9155342578888,310,198.04775953292847,310,198.2853226661682,310,198.38041400909424,310,198.47735452651978,310,198.5822765827179,310,198.6789276599884,310,198.78176999092102,310,198.88103413581848,310,199.0560245513916,310,199.1571843624115,310,199.25724506378174,310,199.35552215576172,310,199.47272372245789,310,199.5864565372467,310,199.67937183380127,310,199.78017330169678,310,199.88247179985046,310,199.97593569755554,310,200.07696986198425,310,200.17766094207764,310,200.45506262779236,310,200.55054426193237,310,200.65215969085693,310,200.91788578033447,310,201.01814222335815,310,201.1268150806427,310,201.21304488182068,310,201.31078910827637,310,201.4162096977234,310,201.5153510570526,310,201.6148064136505,310,201.726717710495,310,202.01634550094604,310,202.11466574668884,310,202.21629071235657,310,202.32837986946106,310,202.45307564735413,310,202.5629665851593,310,202.6639325618744,310,202.76296973228455,310,202.9585781097412,310,203.06445455551147,310,203.1568422317505,310,203.25291538238525,310,203.36031103134155,310,203.46030068397522,310,203.5599160194397,310,203.65359210968018,310,203.7726993560791,310,203.88935136795044,310,203.9871802330017,310,204.08454155921936,310,204.217755317688,310,204.3491690158844,310,204.45046615600586,310,204.55004453659058,310,204.66140484809875,310,204.76809191703796,310,204.87069749832153,310,204.97826886177063,310,205.07229733467102,310,205.18246746063232,310,205.28498554229736,310,205.42796635627747,310,205.52791833877563,310,205.62001943588257,310,205.7577724456787,310,205.85921430587769,310,205.95574736595154,310,206.06276631355286,310,206.16167306900024,310,206.2585105895996,310,206.35723114013672,310,206.4547483921051,310,206.55340194702148,310,206.70432710647583,310,206.8146481513977,310,206.90704870224,310,206.99886751174927,310,207.11383724212646,310,207.2138798236847,310,207.31464099884033,310,207.41575050354004,310,207.54912495613098,310,207.65136623382568,310,207.74458599090576,310,208.13334369659424,310,208.22724890708923,310,208.32664918899536,310,208.4244201183319,310,208.52616000175476,310,208.66799473762512,310,208.75743460655212,310,208.8588354587555,310,208.96228885650635,310,209.05368447303772,310,209.16699981689453,310,209.2705659866333,310,209.36529064178467,310,209.47036242485046,310,209.59260249137878,310,209.69279217720032,310,209.83316159248352,310,209.93207550048828,310,210.043559551239,310,210.14099764823914,310,210.25746774673462,310,210.35162091255188,310,210.50886416435242,310,210.60058617591858,310,210.69546675682068,310,210.79793882369995,310,210.89857459068298,310,211.09153413772583,310,211.21255087852478,310,211.3191900253296,310,211.4088864326477,310,211.50315308570862,310,211.60923385620117,310,211.71525144577026,310,211.8124623298645,310,212.1167151927948,310,212.2156684398651,310,212.3167061805725,310,212.4145655632019,310,212.5397913455963,310,212.6352813243866,310,212.73706340789795,310,212.83782744407654,310,212.93646907806396,310,213.1217086315155,310,213.45262169837952,310,213.56284260749817,310,213.92257022857666,310,214.02403497695923,310,214.1210470199585,310,214.21902656555176,310,214.34665536880493,310,214.44411182403564,310,214.59801483154297,310,214.6951584815979,310,214.79394483566284,310,214.9483184814453,310,215.0510721206665,310,215.15136790275574,310,215.25511407852173,310,215.38562202453613,310,215.51523542404175,310,215.61687660217285,310,215.71360778808594,310,215.82132649421692,310,215.9308795928955,310,216.03568935394287,310,216.12920117378235,310,216.237948179245,310,216.35242533683777,310,216.45645761489868,310,216.55613374710083,310,216.6831533908844,310,216.79919719696045,310,217.34088349342346,310,217.4794020652771,310,217.57366681098938,310,217.67323350906372,310,217.81211304664612,310,217.9778835773468,310,218.07504224777222,310,218.17595314979553,310,218.2792501449585,310,218.37295055389404,310,218.4634666442871,310,218.59970831871033,310,218.74996900558472,310,218.9582281112671,310,219.0622534751892,310,219.1841082572937,310,219.28177213668823,310,219.38608026504517,310,219.48396706581116,310,219.581547498703,310,219.68729186058044,310,219.78244543075562,310,219.89511632919312,310,219.99044466018677,310,220.08590745925903,310,220.41213083267212,310,220.512113571167,310,220.6124141216278,310,220.71686100959778,310,220.81091713905334,310,221.14690852165222,310,221.2464690208435,310,221.34781956672668,310,221.44368362426758,310,221.57375192642212,310,221.67370009422302,310,221.7716178894043,310,221.86834502220154,310,221.9646978378296,310,222.20014691352844,310,222.2935507297516,310,222.4011459350586,310,222.54580903053284,310,222.6470947265625,310,222.81829142570496,310,222.91033720970154,310,223.0103042125702,310,223.10955810546875,310,223.20173478126526,310,223.29875111579895,310,223.4095118045807,310,223.5120973587036,310,223.60976481437683,310,223.70728993415833,310,223.8117232322693,310,223.93509578704834,310,224.03073143959045,310,224.1252384185791,310,224.22344207763672,310,224.3216142654419,310,224.4200885295868,310,224.59331226348877,310,224.69354939460754,310,224.7930543422699,310,224.8940348625183,310,224.98825430870056,310,225.09602332115173,310,225.19620203971863,310,225.29684948921204,310,225.4074831008911,310,225.51180028915405,310,225.6073100566864,310,225.7344081401825,310,225.83900904655457,310,225.9460105895996,310,226.04759693145752,310,226.16145038604736,310,226.36636209487915,310,226.60617089271545,310,226.70201635360718,310,226.79668831825256,310,226.91918635368347,310,227.02290558815002,310,227.1330544948578,310,227.23498702049255,310,227.3287010192871,310,227.42744493484497,310,227.55213689804077,310,227.64662051200867,310,227.74715995788574,310,227.8491816520691,310,227.94795417785645,310,228.04175114631653,310,228.1351773738861,310,228.2487609386444,310,228.3452754020691,310,228.4437460899353,310,228.54288840293884,310,228.6459288597107,310,228.75750398635864,310,228.8520348072052,310,228.95774841308594,310,229.06282210350037,310,229.16248679161072,310,229.4202845096588,310,229.7041928768158,310,229.82311987876892,310,229.9163658618927,310,230.02027320861816,310,230.11779880523682,310,230.21757316589355,310,230.3239312171936,310,230.42090034484863,310,230.5275673866272,310,230.6271936893463,310,230.72771549224854,310,230.89562892913818,310,230.9937460422516,310,231.09366917610168,310,231.18824076652527,310,231.29943323135376,310,231.39843678474426,310,231.49601197242737,310,231.59683346748352,310,231.6995837688446,310,231.98336601257324,310,232.08912348747253,310,232.85983967781067,310,232.9605052471161,310,233.074303150177,310,233.18151569366455,310,233.27677941322327,310,233.38168478012085,310,233.65067601203918,310,233.77560091018677,310,233.89196276664734,310,233.9933431148529,310,234.08672094345093,310,234.19912457466125,310,234.31857585906982,310,234.41709756851196,310,234.518399477005,310,234.62012147903442,310,234.7182343006134,310,234.8193962574005,310,234.9153594970703,310,235.01733326911926,310,235.1136736869812,310,235.21423363685608,310,235.33491563796997,310,235.4367618560791,310,235.54569220542908,310,235.65084052085876,310,235.7426495552063,310,235.84322595596313,310,235.94284963607788,310,236.03782510757446,310,236.13373279571533,310,236.23274421691895,310,236.3347144126892,310,236.4353630542755,310,236.53327679634094,310,236.64740681648254,310,236.74449062347412,310,236.837660074234,310,236.94561672210693,310,237.04495191574097,310,237.146803855896,310,237.30289840698242,310,237.43111395835876,310,237.52972745895386,310,237.70407438278198,310,237.80892753601074,310,237.91496324539185,310,238.01444220542908,310,238.1087830066681,310,238.22545385360718,310,238.33299851417542,310,238.44330668449402,310,238.54264640808105,310,238.63834762573242,310,238.75981426239014,310,238.85631132125854,310,238.9561710357666,310,239.05263423919678,310,239.1914463043213,310,239.30397152900696,310,239.40229654312134,310,239.5113344192505,310,239.71094870567322,310,239.83415579795837,310,239.96412444114685,310,240.06132888793945,310,240.1556270122528,310,240.25159573554993,310,240.3607096672058,310,240.45045065879822,310,240.55134677886963,310,240.6790473461151,310,240.77830171585083,310,240.89689946174622,310,241.0030746459961,310,241.09934306144714,310,241.20157527923584,310,241.2967140674591,310,241.40011167526245,310,241.4954104423523,310,241.60147881507874,310,241.72721076011658,310,241.84019255638123,310,241.95139813423157,310,242.10828042030334,310,242.20715022087097,310,242.30905508995056,310,242.43404364585876,310,242.71586847305298,310,242.81759023666382,310,242.91982126235962,310,243.0200526714325,310,243.12977242469788,310,243.22601985931396,310,243.33038687705994,310,243.46581721305847,310,243.62067461013794,310,243.71701097488403,310,243.81197428703308,310,243.95514822006226,310,244.04484462738037,310,244.13911509513855,310,244.23293089866638,310,244.34715747833252,310,244.44059467315674,310,244.53811502456665,310,244.6350166797638,310,244.72922134399414,310,244.83586716651917,310,244.93323159217834,310,245.0306978225708,310,245.12776470184326,310,245.24020624160767,310,245.3388431072235,310,245.44181752204895,310,245.5513949394226,310,245.64778327941895,310,245.74838972091675,310,245.84881258010864,310,245.95222425460815,310,246.05586647987366,310,246.1517972946167,310,246.27968215942383,310,246.38559412956238,310,246.50748300552368,310,246.60496926307678,310,246.69668340682983,310,246.8119342327118,310,246.9065318107605,310,247.22500038146973,310,247.32297778129578,310,247.42680311203003,310,247.52656626701355,310,247.6245894432068,310,247.8405725955963,310,247.93733620643616,310,248.03487849235535,310,248.13873028755188,310,248.319806098938,310,248.4287326335907,310,248.52515959739685,310,248.62955141067505,310,248.72390913963318,310,248.82413864135742,310,248.93387866020203,310,249.02774024009705,310,249.12823629379272,310,249.2812774181366,310,249.37879586219788,310,249.47746777534485,310,249.575053691864,310,249.67676877975464,310,249.80727338790894,310,249.90516591072083,310,249.9996211528778,310,250.0911295413971,310,250.1973476409912,310,250.30841588974,310,250.40898966789246,310,250.5032525062561,310,250.59949803352356,310,250.69605779647827,310,250.79421591758728,310,251.2161626815796,310,251.31449055671692,310,251.40957903862,310,251.53102850914001,310,251.62923216819763,310,251.72731471061707,310,251.82386922836304,310,251.91757822036743,310,252.01000046730042,310,252.1233673095703,310,252.21949982643127,310,252.3148319721222,310,252.40697360038757,310,252.50566864013672,310,252.60173988342285,310,252.73543167114258,310,252.83492183685303,310,252.9410424232483,310,253.03445172309875,310,253.14229249954224,310,253.2549126148224,310,253.35294198989868,310,253.45201230049133,310,253.54715633392334,310,253.63851404190063,310,253.75404000282288,310,253.85062980651855,310,253.98743510246277,310,254.10173201560974,310,254.20233821868896,310,254.30822277069092,310,254.40293216705322,310,254.50937294960022,310,254.60964369773865,310,254.72165155410767,310,254.81559252738953,310,254.91439867019653,310,255.23914217948914,310,255.34696507453918,310,255.44743657112122,310,255.53916788101196,310,255.6392388343811,310,255.74052381515503,310,255.83543825149536,310,255.9318516254425,310,256.0237741470337,310,256.116348028183,310,256.21437764167786,310,256.322448015213,310,256.4737215042114,310,256.57982110977173,310,256.68147563934326,310,256.77898716926575,310,256.87747597694397,310,256.99528408050537,310,257.0898311138153,310,257.18611097335815,310,257.2797966003418,310,257.3784353733063,310,257.47498750686646,310,257.572580575943,310,257.66796875,310,257.76077938079834,310,257.8633360862732,310,257.96441674232483,310,258.0600481033325,310,258.1524443626404,310,258.2484436035156,310,258.3516104221344,310,258.45520424842834,310,258.567503452301,310,258.66958570480347,310,258.7723014354706,310,258.8767879009247,310,258.9766879081726,310,259.0764203071594,310,259.17825055122375,310,259.28313851356506,310,259.3817856311798,310,259.4843029975891,310,259.58800625801086,310,259.68879985809326,310,259.78289580345154,310,259.88521242141724,310,259.98312067985535,310,260.09012842178345,310,260.18636989593506,310,260.28996872901917,310,260.3968963623047,310,260.529376745224,310,260.6233434677124,310,260.7154657840729,310,260.82080364227295,310,260.95134973526,310,261.0595705509186,310,261.1572117805481,310,261.25416231155396,310,261.3568615913391,310,261.4502983093262,310,261.54852771759033,310,261.6509590148926,310,261.7460618019104,310,261.8431930541992,310,261.9494466781616,310,262.045291185379,310,262.14780020713806,310,262.2510027885437,310,262.3487663269043,310,262.4427788257599,310,262.54202818870544,310,262.6465799808502,310,262.9431781768799,310,263.0862445831299,310,263.1783273220062,310,263.28540778160095,310,263.37909960746765,310,263.4743142127991,310,263.59894609451294,310,263.70018219947815,310,263.8018047809601,310,263.89720368385315,310,263.9962921142578,310,264.09157371520996,310,264.1843316555023,310,264.2901837825775,310,264.5202524662018,310,264.6200821399689,310,264.74360942840576,310,264.8823652267456,310,264.99064207077026,310,265.08786392211914,310,265.19732117652893,310,265.29462361335754,310,265.39169692993164,310,265.4882724285126,310,265.58877086639404,310,265.6915442943573,310,265.78296422958374,310,265.8774826526642,310,265.96684646606445,310,266.06129360198975,310,266.16801357269287,310,266.2780861854553,310,266.3904457092285,310,266.5051918029785,310,266.60375022888184,310,266.7059819698334,310,266.81093525886536,310,266.9141902923584,310,267.0224277973175,310,267.1155927181244,310,267.235600233078,310,267.3308529853821,310,267.4268367290497,310,267.53158831596375,310,267.6454334259033,310,267.7377939224243,310,267.83711767196655,310,267.9292039871216,310,268.0260663032532,310,268.12567949295044,310,268.23398518562317,310,268.3334333896637,310,268.467125415802,310,268.6009204387665,310,268.6993043422699,310,268.793705701828,310,268.90179800987244,310,268.99623370170593,310,269.09380316734314,310,269.19422817230225,310,269.29646611213684,310,269.394492149353,310,269.4881212711334,310,269.580712556839,310,269.6823010444641,310,269.7782189846039,310,269.8753399848938,310,269.97400283813477,310,270.083491563797,310,270.17772698402405,310,270.2751998901367,310,270.4114716053009,310,270.541640996933,310,270.64018869400024,310,270.7400074005127,310,270.84061670303345,310,270.9438478946686,310,271.04074692726135,310,271.1773419380188,310,271.26737785339355,310,271.40370082855225,310,271.5117847919464,310,271.61234855651855,310,271.7167875766754,310,271.81243085861206,310,271.92649507522583,310,272.04049730300903,310,272.1433525085449,310,272.2609133720398,310,272.36261105537415,310,272.467031955719,310,272.56869435310364,310,272.7680139541626,310,272.8620505332947,310,272.96436524391174,310,273.07227325439453,310,273.1781349182129,310,273.2806010246277,310,273.3804612159729,310,273.48061418533325,310,273.5799210071564,310,273.6731984615326,310,273.76998138427734,310,273.87227272987366,310,274.0017445087433,310,274.1059148311615,310,274.20486545562744,310,274.30240535736084,310,274.39891624450684,310,274.50744128227234,310,274.6066048145294,310,274.71331453323364,310,274.85560154914856,310,274.9508900642395,310,275.0411286354065,310,275.1480083465576,310,275.2512295246124,310,275.35139870643616,310,275.45826864242554,310,275.8104763031006,310,275.9167721271515,310,276.2585229873657,310,276.3624029159546,310,276.5046236515045,310,276.6056706905365,310,276.7285532951355,310,276.8273980617523,310,276.9301075935364,310,277.03897523880005,310,277.1843421459198,310,277.2878773212433,310,277.3939492702484,310,277.4938962459564,310,277.6006643772125,310,277.69822907447815,310,277.7913269996643,310,277.889417886734,310,277.98000860214233,310,278.07717847824097,310,278.1778984069824,310,278.2882947921753,310,278.3876643180847,310,278.4979736804962,310,278.60277938842773,310,278.72203397750854,310,278.820271730423,310,278.9272541999817,310,279.02572107315063,310,279.13005566596985,310,279.23206853866577,310,279.33746886253357,310,279.43797993659973,310,279.54043221473694,310,279.64873576164246,310,279.7453317642212,310,279.8473787307739,310,279.94057989120483,310,280.0422785282135,310,280.1394443511963,310,280.2470293045044,310,280.3465461730957,310,280.6379644870758,310,280.7403337955475,310,280.84197449684143,310,280.94178652763367,310,281.0403323173523,310,281.1499171257019,310,281.2484395503998,310,281.34765577316284,310,281.44905161857605,310,281.5472180843353,310,281.6478695869446,310,281.75161576271057,310,281.913028717041,310,282.0053822994232,310,282.1182222366333,310,282.2175643444061,310,282.328494310379,310,282.49547052383423,310,282.6001214981079,310,282.69936180114746,310,282.812349319458,310,283.08651304244995,310,283.1826066970825,310,283.319655418396,310,283.43509817123413,310,283.53400444984436,310,283.63343334198,310,283.970073223114,310,284.07484459877014,310,284.17339539527893,310,284.2726106643677,310,284.38854694366455,310,284.4858977794647,310,284.5843222141266,310,284.69989371299744,310,284.7949683666229,310,284.89614963531494,310,284.99688172340393,310,285.3338100910187,310,285.43737268447876,310,285.5362739562988,310,285.645028591156,310,285.74643182754517,310,285.85375475883484,310,285.957248210907,310,286.061420917511,310,286.16492223739624,310,286.2626988887787,310,286.36470580101013,310,286.4652931690216,310,286.56142592430115,310,286.66291403770447,310,286.7645139694214,310,286.86223554611206,310,286.96846628189087,310,287.10059905052185,310,287.1998941898346,310,287.30916833877563,310,287.44007301330566,310,287.54522943496704,310,287.6695091724396,310,287.76722168922424,310,287.86977195739746,310,287.9721088409424,310,288.07852721214294,310,288.1773102283478,310,288.28028631210327,310,288.3798906803131,310,288.5179524421692,310,288.7789514064789,310,288.89198637008667,310,289.00103521347046,310,289.19072914123535,310,289.4747574329376,310,289.62299275398254,310,289.71869468688965,310,289.8164825439453,310,289.9179062843323,310,290.0163617134094,310,290.11251640319824,310,290.21516942977905,310,290.3338232040405,310,290.4313681125641,310,290.53333616256714,310,290.62451004981995,310,290.7349166870117,310,290.8412129878998,310,290.94840955734253,310,291.04766273498535,310,291.1445212364197,310,291.27074432373047,310,291.3686544895172,310,291.4643929004669,310,291.56370735168457,310,291.66043972969055,310,291.7600862979889,310,291.89879322052,310,292.00262904167175,310,292.1379792690277,310,292.237676858902,310,292.34692883491516,310,292.4474527835846,310,292.56616473197937,310,292.6677417755127,310,292.7681670188904,310,292.8771688938141,310,292.97913217544556,310,293.12453603744507,310,293.2464418411255,310,293.34441351890564,310,293.44391202926636,310,293.5446741580963,310,293.63981342315674,310,293.75599479675293,310,293.85393476486206,310,293.9923691749573,310,294.0915400981903,310,294.19411873817444,310,294.29082202911377,310,294.3889811038971,310,294.4887742996216,310,294.58541655540466,310,294.6892156600952,310,294.7908732891083,310,294.88812232017517,310,294.9886531829834,310,295.08235573768616,310,295.1975359916687,310,295.3067145347595,310,295.3999357223511,310,295.5269317626953,310,295.63001108169556,310,295.73806047439575,310,295.84973192214966,310,295.9445209503174,310,296.0448262691498,310,296.14393615722656,310,296.25649309158325,310,296.3560848236084,310,296.49624609947205,310,296.71649408340454,310,296.827871799469,310,296.9250683784485,310,297.0234708786011,310,297.1251709461212,310,297.22550106048584,310,297.3231029510498,310,297.45304107666016,310,297.56138706207275,310,297.88135838508606,310,297.97817730903625,310,298.07436180114746,310,298.16916966438293,310,298.26356053352356,310,298.3662977218628,310,298.49006271362305,310,298.59655594825745,310,298.7448616027832,310,298.85438203811646,310,298.9511134624481,310,299.0672047138214,310,299.16694712638855,310,299.2759850025177,310,299.3698058128357,310,299.47975611686707,310,299.57918667793274,310,299.739102602005,310,299.8810169696808,310,299.982054233551,310,300.04551672935486
